trip_id,stop_id,delay_min,snapshot_time
295892980,de:11000:900068301:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295892980,de:11000:900073101:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295892980,de:11000:900072101:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295892980,de:11000:900074202:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295892980,de:11000:900074201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295892980,de:12072:900245028:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295892980,de:12072:900245027:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
306896715,de:12067:900311039::1,0.0,2026-10-02T01:01:04.695736+02:00
306896715,de:12067:900311031::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896715,de:12067:900311040::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896715,de:12067:900311038::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896715,de:12067:900311041::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896715,de:12067:900311032::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896715,de:12067:900311037::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896715,de:12067:900310928::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896715,de:12067:900310930::2,0.0,2026-10-02T01:01:04.695736+02:00
306896715,de:12067:900310929::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896715,de:12067:900310742::2,0.0,2026-10-02T01:01:04.695736+02:00
306896715,de:12067:900310741::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896715,de:12067:900310743::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896715,de:12067:900310785::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896715,de:12067:900310819::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896715,de:12067:900310817::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896715,de:12067:900310837::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896715,de:12067:900310875::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896715,de:12067:900310796::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896715,de:12067:900310777::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896715,de:12067:900310808::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896715,de:12067:900310822::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896715,de:12067:900310781::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896715,de:12067:900310627::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896715,de:12067:900310816::2,0.0,2026-10-02T01:01:04.695736+02:00
306896715,de:12067:900310022::1,0.0,2026-10-02T01:01:04.695736+02:00
306896715,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
307430170,de:11000:900003200:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430170,de:11000:900100020:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430170,de:11000:900058101:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307430170,de:12061:900260009:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307430087,de:11000:900003200:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430087,de:11000:900100020:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430087,de:11000:900058101:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307430087,de:12061:900260009:2:54,0.0,2026-10-02T01:01:04.695736+02:00
306897124,de:12067:900310765::1,0.0,2026-10-02T01:01:04.695736+02:00
306897124,de:12067:900310766::1,0.0,2026-10-02T01:01:04.695736+02:00
306897124,de:12067:900310926::2,0.0,2026-10-02T01:01:04.695736+02:00
306897124,de:12067:900310927::2,0.0,2026-10-02T01:01:04.695736+02:00
306897124,de:12067:900310859::1,0.0,2026-10-02T01:01:04.695736+02:00
306897124,de:12067:900311073::1,0.0,2026-10-02T01:01:04.695736+02:00
306897124,de:12067:900310898::2,-0.5,2026-10-02T01:01:04.695736+02:00
306897124,de:12067:900310839::2,0.0,2026-10-02T01:01:04.695736+02:00
306897124,de:12067:900310968::1,-0.5,2026-10-02T01:01:04.695736+02:00
306897124,de:12067:900311000::2,0.0,2026-10-02T01:01:04.695736+02:00
306897124,de:12067:900310909::1,0.0,2026-10-02T01:01:04.695736+02:00
306897124,de:12067:900310725::2,0.0,2026-10-02T01:01:04.695736+02:00
306897124,de:12067:900310738::2,0.0,2026-10-02T01:01:04.695736+02:00
306897124,de:12067:900310639::1,0.0,2026-10-02T01:01:04.695736+02:00
306897124,de:12067:900310626::1,0.0,2026-10-02T01:01:04.695736+02:00
306897124,de:12067:900311129::6,0.0,2026-10-02T01:01:04.695736+02:00
307430297,de:12061:900260009:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307430297,de:11000:900058101:4:57,0.0,2026-10-02T01:01:04.695736+02:00
307430297,de:11000:900100020:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307430297,de:11000:900003200:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295900296,de:12065:900200000:4:54,0.0,2026-10-02T01:01:04.695736+02:00
295900296,de:11000:900091203:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295900296,de:11000:900091205:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295900296,de:11000:900089303:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295900296,de:11000:900096405:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900296,de:11000:900096458:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295900296,de:11000:900085105:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900296,de:11000:900085201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900296,de:11000:900130003:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295900296,de:11000:900110011:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295900296,de:11000:900007102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295900296,de:11000:900008101:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295900296,de:11000:900007104:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295900296,de:11000:900100007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295900296,de:11000:900100001:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295900296,de:11000:900100025:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295900296,de:11000:900100020:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295900296,de:11000:900012101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900296,de:11000:900058103:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295900296,de:11000:900058101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295900296,de:11000:900058102:1:52,0.0,2026-10-02T01:01:04.695736+02:00
295900296,de:11000:900063452:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295900296,de:11000:900067221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295900296,de:11000:900064301:3:52,-0.2,2026-10-02T01:01:04.695736+02:00
295900296,de:11000:900064256:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295900296,de:11000:900064201:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295900296,de:12069:900220114:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295900391,de:12069:900220114:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900391,de:11000:900064201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295900391,de:11000:900064256:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900391,de:11000:900064301:3:53,-0.3,2026-10-02T01:01:04.695736+02:00
295900391,de:11000:900067221:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295900391,de:11000:900063452:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295900391,de:11000:900058102:2:53,-0.5,2026-10-02T01:01:04.695736+02:00
295900391,de:11000:900058101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295900391,de:11000:900058103:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900391,de:11000:900012101:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295900391,de:11000:900100020:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295900391,de:11000:900100025:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295900391,de:11000:900100001:4:57,-0.6,2026-10-02T01:01:04.695736+02:00
295900391,de:11000:900100007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295900391,de:11000:900007104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
295900391,de:11000:900008101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295900391,de:11000:900007102:2:53,-0.2,2026-10-02T01:01:04.695736+02:00
295900391,de:11000:900110011:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295900391,de:11000:900085201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900391,de:11000:900085105:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900391,de:11000:900096458:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295900391,de:11000:900096405:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900391,de:11000:900089303:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295900391,de:11000:900091205:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295900391,de:11000:900091203:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295900391,de:12065:900200000:4:54,-0.7,2026-10-02T01:01:04.695736+02:00
295896235,de:11000:900074201:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295896235,de:11000:900074202:2:51,-0.1,2026-10-02T01:01:04.695736+02:00
295896235,de:11000:900072101:2:51,-0.1,2026-10-02T01:01:04.695736+02:00
295896235,de:11000:900073101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295896235,de:11000:900068301:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295896235,de:11000:900058102:2:51,-0.7,2026-10-02T01:01:04.695736+02:00
295896235,de:11000:900058101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295896235,de:11000:900058103:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295896235,de:11000:900012101:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295896235,de:11000:900100020:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295896235,de:11000:900100025:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295896235,de:11000:900100001:4:57,-0.6,2026-10-02T01:01:04.695736+02:00
295896235,de:11000:900100007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295896235,de:11000:900007104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
295896235,de:11000:900008101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295896235,de:11000:900007102:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295896235,de:11000:900110011:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295896235,de:11000:900130002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295896235,de:11000:900130001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295896235,de:11000:900142001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295896235,de:11000:900143001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295896235,de:11000:900135001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
306897116,de:12067:900311308::5,0.0,2026-10-02T01:01:04.695736+02:00
306897116,de:12067:900311335::1,0.0,2026-10-02T01:01:04.695736+02:00
306897116,de:12067:900311339::1,0.0,2026-10-02T01:01:04.695736+02:00
306897116,de:12067:900311301::1,0.0,2026-10-02T01:01:04.695736+02:00
306897116,de:12067:900311373::1,0.0,2026-10-02T01:01:04.695736+02:00
306897116,de:12067:900311370::1,0.0,2026-10-02T01:01:04.695736+02:00
306897116,de:12067:900311590::1,0.0,2026-10-02T01:01:04.695736+02:00
306897116,de:12067:900311592::1,0.0,2026-10-02T01:01:04.695736+02:00
306897116,de:12067:900311634::1,0.0,2026-10-02T01:01:04.695736+02:00
306897116,de:12067:900311633::1,0.0,2026-10-02T01:01:04.695736+02:00
306897116,de:12067:900311635::1,0.0,2026-10-02T01:01:04.695736+02:00
306897116,de:12067:900311220::1,0.0,2026-10-02T01:01:04.695736+02:00
306897116,de:12067:900311445::1,0.0,2026-10-02T01:01:04.695736+02:00
306897116,de:12067:900311444::1,0.0,2026-10-02T01:01:04.695736+02:00
306897116,de:12067:900311446::1,0.0,2026-10-02T01:01:04.695736+02:00
306897116,de:12067:900311623::1,0.0,2026-10-02T01:01:04.695736+02:00
306897116,de:12067:900311621::1,0.0,2026-10-02T01:01:04.695736+02:00
295896174,de:11000:900074201:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295896174,de:11000:900074202:2:51,-0.1,2026-10-02T01:01:04.695736+02:00
295896174,de:11000:900072101:2:51,-0.1,2026-10-02T01:01:04.695736+02:00
295896174,de:11000:900073101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295896174,de:11000:900068301:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295896174,de:11000:900058102:2:51,-0.7,2026-10-02T01:01:04.695736+02:00
295896174,de:11000:900058101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295896174,de:11000:900058103:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295896174,de:11000:900012101:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295896174,de:11000:900100020:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295896174,de:11000:900100025:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295896174,de:11000:900100001:4:57,-0.6,2026-10-02T01:01:04.695736+02:00
295896174,de:11000:900100007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295896174,de:11000:900007104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
295896174,de:11000:900008101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295896174,de:11000:900007102:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295896174,de:11000:900110011:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295896174,de:11000:900130002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295896174,de:11000:900130001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295896174,de:11000:900142001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295896174,de:11000:900143001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295896174,de:11000:900135001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295896173,de:11000:900074201:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295896173,de:11000:900074202:2:51,-0.1,2026-10-02T01:01:04.695736+02:00
295896173,de:11000:900072101:2:51,-0.1,2026-10-02T01:01:04.695736+02:00
295896173,de:11000:900073101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295896173,de:11000:900068301:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295896173,de:11000:900058102:2:51,-0.7,2026-10-02T01:01:04.695736+02:00
295896173,de:11000:900058101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295896173,de:11000:900058103:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295896173,de:11000:900012101:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295896173,de:11000:900100020:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295896173,de:11000:900100025:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295896173,de:11000:900100001:4:57,-0.6,2026-10-02T01:01:04.695736+02:00
295896173,de:11000:900100007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295896173,de:11000:900007104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
295896173,de:11000:900008101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295896173,de:11000:900007102:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295896173,de:11000:900110011:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295896173,de:11000:900130002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295896173,de:11000:900130001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295896173,de:11000:900142001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295896173,de:11000:900143001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295896173,de:11000:900135001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295896172,de:11000:900074201:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295896172,de:11000:900074202:2:51,-0.1,2026-10-02T01:01:04.695736+02:00
295896172,de:11000:900072101:2:51,-0.1,2026-10-02T01:01:04.695736+02:00
295896172,de:11000:900073101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295896172,de:11000:900068301:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295896172,de:11000:900058102:2:51,-0.7,2026-10-02T01:01:04.695736+02:00
295896172,de:11000:900058101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295896172,de:11000:900058103:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295896172,de:11000:900012101:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295896172,de:11000:900100020:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295896172,de:11000:900100025:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295896172,de:11000:900100001:4:57,-0.6,2026-10-02T01:01:04.695736+02:00
295896172,de:11000:900100007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295896172,de:11000:900007104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
295896172,de:11000:900008101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295896172,de:11000:900007102:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295896172,de:11000:900110011:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295896172,de:11000:900130002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295896172,de:11000:900130001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295896172,de:11000:900142001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295896172,de:11000:900143001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295896172,de:11000:900135001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295903008,de:11000:900142001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295903008,de:11000:900130001:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295903008,de:11000:900130002:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295903008,de:11000:900110011:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295903008,de:11000:900007102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295903008,de:11000:900008101:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295903008,de:11000:900007104:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295903008,de:11000:900100007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295903008,de:11000:900100001:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295903008,de:11000:900100025:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295903008,de:11000:900100020:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295903008,de:11000:900012101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295903008,de:11000:900058103:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295903008,de:11000:900058101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295903008,de:11000:900058102:1:52,0.0,2026-10-02T01:01:04.695736+02:00
295903008,de:11000:900063452:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295903008,de:11000:900067221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295903008,de:11000:900064301:3:52,-0.2,2026-10-02T01:01:04.695736+02:00
295903008,de:11000:900064256:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295903008,de:11000:900064201:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295903008,de:12069:900220114:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295903001,de:11000:900142001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295903001,de:11000:900130001:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295903001,de:11000:900130002:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295903001,de:11000:900110011:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295903001,de:11000:900007102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295903001,de:11000:900008101:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295903001,de:11000:900007104:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295903001,de:11000:900100007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295903001,de:11000:900100001:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295903001,de:11000:900100025:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295903001,de:11000:900100020:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295903001,de:11000:900012101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295903001,de:11000:900058103:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295903001,de:11000:900058101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295903001,de:11000:900058102:1:52,0.0,2026-10-02T01:01:04.695736+02:00
295903001,de:11000:900063452:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295903001,de:11000:900067221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295903001,de:11000:900064301:3:52,-0.2,2026-10-02T01:01:04.695736+02:00
295903001,de:11000:900064256:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295903001,de:11000:900064201:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295903001,de:12069:900220114:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
306897095,de:12067:900310834::1,0.0,2026-10-02T01:01:04.695736+02:00
306897095,de:12067:900311005::1,0.0,2026-10-02T01:01:04.695736+02:00
306897095,de:12067:900310012::1,0.0,2026-10-02T01:01:04.695736+02:00
306897095,de:12067:900310758::1,0.0,2026-10-02T01:01:04.695736+02:00
295906980,de:11000:900029101:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295906980,de:11000:900030202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295906980,de:11000:900025424:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295906980,de:11000:900025321:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295906980,de:11000:900026105:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295906980,de:11000:900025423:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295906980,de:11000:900024102:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295906980,de:11000:900024101:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
295906980,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295906980,de:11000:900023201:3:54,-0.7,2026-10-02T01:01:04.695736+02:00
295906980,de:11000:900003103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295906980,de:11000:900003102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295906980,de:11000:900003201:3:54,-0.5,2026-10-02T01:01:04.695736+02:00
295906980,de:11000:900100001:3:54,-0.1,2026-10-02T01:01:04.695736+02:00
295906980,de:11000:900100002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295906980,de:11000:900100003:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
295906980,de:11000:900100004:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295906980,de:11000:900120005:4:55,-0.6,2026-10-02T01:01:04.695736+02:00
295906980,de:11000:900120004:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295906980,de:11000:900120003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295906980,de:11000:900160001:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295906980,de:11000:900160002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295906980,de:11000:900162001:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295906980,de:11000:900180002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295906980,de:11000:900180001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295906980,de:11000:900182001:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295906980,de:11000:900182002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295906980,de:11000:900183001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295906980,de:11000:900183002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295906980,de:12067:900310004:3:52,-0.5,2026-10-02T01:01:04.695736+02:00
295906973,de:11000:900029101:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295906973,de:11000:900030202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295906973,de:11000:900025424:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295906973,de:11000:900025321:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295906973,de:11000:900026105:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295906973,de:11000:900025423:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295906973,de:11000:900024102:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295906973,de:11000:900024101:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
295906973,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295906973,de:11000:900023201:3:54,-0.7,2026-10-02T01:01:04.695736+02:00
295906973,de:11000:900003103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295906973,de:11000:900003102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295906973,de:11000:900003201:3:54,-0.5,2026-10-02T01:01:04.695736+02:00
295906973,de:11000:900100001:3:54,-0.1,2026-10-02T01:01:04.695736+02:00
295906973,de:11000:900100002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295906973,de:11000:900100003:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
295906973,de:11000:900100004:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295906973,de:11000:900120005:4:55,-0.6,2026-10-02T01:01:04.695736+02:00
295906973,de:11000:900120004:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295906973,de:11000:900120003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295906973,de:11000:900160001:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295906973,de:11000:900160002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295906973,de:11000:900162001:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295906973,de:11000:900180002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295906973,de:11000:900180001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295906973,de:11000:900182001:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
