trip_id,stop_id,delay_min,snapshot_time
295906973,de:11000:900182002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295906973,de:11000:900183001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295906973,de:11000:900183002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295906973,de:12067:900310004:3:52,-0.5,2026-10-02T01:01:04.695736+02:00
295906965,de:11000:900029101:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295906965,de:11000:900030202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295906965,de:11000:900025424:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295906965,de:11000:900025321:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295906965,de:11000:900026105:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295906965,de:11000:900025423:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295906965,de:11000:900024102:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295906965,de:11000:900024101:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
295906965,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295906965,de:11000:900023201:3:54,-0.7,2026-10-02T01:01:04.695736+02:00
295906965,de:11000:900003103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295906965,de:11000:900003102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295906965,de:11000:900003201:3:54,-0.5,2026-10-02T01:01:04.695736+02:00
295906965,de:11000:900100001:3:54,-0.1,2026-10-02T01:01:04.695736+02:00
295906965,de:11000:900100002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295906965,de:11000:900100003:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
295906965,de:11000:900100004:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295906965,de:11000:900120005:4:55,-0.6,2026-10-02T01:01:04.695736+02:00
295906965,de:11000:900120004:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295906965,de:11000:900120003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295906965,de:11000:900160001:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295906965,de:11000:900160002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295906965,de:11000:900162001:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295906965,de:11000:900180002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295906965,de:11000:900180001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295906965,de:11000:900182001:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295906965,de:11000:900182002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295906965,de:11000:900183001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295906965,de:11000:900183002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295906965,de:12067:900310004:3:52,-0.5,2026-10-02T01:01:04.695736+02:00
307434496,de:11000:900192001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307434496,de:11000:900120003:4:57,0.0,2026-10-02T01:01:04.695736+02:00
307434496,de:11000:900007102:4:56,0.0,2026-10-02T01:01:04.695736+02:00
307434496,de:11000:900020201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307434496,de:11000:900029101:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307434496,de:11000:900037168:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307434496,de:12063:900210180:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307434496,de:12063:900210010:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307434496,de:12063:900210011:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307434496,de:12063:900210326:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307434496,de:12063:900210005:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295907202,de:12067:900310004:3:52,0.0,2026-10-02T01:01:04.695736+02:00
295907202,de:11000:900183002:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295907202,de:11000:900183001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295907202,de:11000:900182002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295907202,de:11000:900182001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295907202,de:11000:900180001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295907202,de:11000:900180002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295907202,de:11000:900162001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295907202,de:11000:900160002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295907202,de:11000:900160001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295907202,de:11000:900120003:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295907202,de:11000:900120004:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295907202,de:11000:900120005:5:58,-0.9,2026-10-02T01:01:04.695736+02:00
295907202,de:11000:900100004:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295907202,de:11000:900100003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295907202,de:11000:900100002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295907202,de:11000:900100001:3:55,-0.4,2026-10-02T01:01:04.695736+02:00
295907202,de:11000:900003201:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295907202,de:11000:900003102:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295907202,de:11000:900003103:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295907202,de:11000:900023201:3:55,-0.8,2026-10-02T01:01:04.695736+02:00
295907202,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295907202,de:11000:900024101:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295907202,de:11000:900024102:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295907202,de:11000:900025423:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295907202,de:11000:900026105:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295907202,de:11000:900025321:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295907202,de:11000:900025424:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295907202,de:11000:900030202:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295907202,de:11000:900029101:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307435076,de:12063:900210005:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435076,de:12063:900210326:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307435076,de:12063:900210011:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307435076,de:12063:900210010:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307435076,de:12063:900210180:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307435076,de:11000:900037168:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307435076,de:11000:900029101:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307435076,de:11000:900007102:5:59,0.0,2026-10-02T01:01:04.695736+02:00
307435076,de:11000:900120003:4:56,0.0,2026-10-02T01:01:04.695736+02:00
307435076,de:11000:900192001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295907190,de:12067:900310004:3:52,0.0,2026-10-02T01:01:04.695736+02:00
295907190,de:11000:900183002:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295907190,de:11000:900183001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295907190,de:11000:900182002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295907190,de:11000:900182001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295907190,de:11000:900180001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295907190,de:11000:900180002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295907190,de:11000:900162001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295907190,de:11000:900160002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295907190,de:11000:900160001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295907190,de:11000:900120003:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295907190,de:11000:900120004:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295907190,de:11000:900120005:5:58,-0.9,2026-10-02T01:01:04.695736+02:00
295907190,de:11000:900100004:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295907190,de:11000:900100003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295907190,de:11000:900100002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295907190,de:11000:900100001:3:55,-0.4,2026-10-02T01:01:04.695736+02:00
295907190,de:11000:900003201:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295907190,de:11000:900003102:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295907190,de:11000:900003103:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295907190,de:11000:900023201:3:55,-0.8,2026-10-02T01:01:04.695736+02:00
295907190,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295907190,de:11000:900024101:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295907190,de:11000:900024102:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295907190,de:11000:900025423:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295907190,de:11000:900026105:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295907190,de:11000:900025321:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295907190,de:11000:900025424:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295907190,de:11000:900030202:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295907190,de:11000:900029101:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307444218,de:11000:900003200:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307444218,de:11000:900020201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307444218,de:11000:900029101:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307444210,de:12062:900415345:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307444210,de:12062:900415683:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307444210,000300839001,0.0,2026-10-02T01:01:04.695736+02:00
307444210,000300838001,0.0,2026-10-02T01:01:04.695736+02:00
307444210,de:12072:900245303:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307444210,de:12072:900245019:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307444210,de:12072:900245002:3:53,0.0,2026-10-02T01:01:04.695736+02:00
307444210,de:12072:900245016:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307444210,de:12072:900245010:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307444210,de:12072:900245037:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307444210,de:12072:900245029:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307444210,de:11000:900064301:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307444210,de:11000:900058101:3:55,0.0,2026-10-02T01:01:04.695736+02:00
307444210,de:11000:900100020:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307444210,de:11000:900003200:4:56,0.0,2026-10-02T01:01:04.695736+02:00
307444210,de:11000:900020201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307444210,de:11000:900029101:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307444468,de:12062:900415683:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307444468,de:12062:900415345:2:52,0.0,2026-10-02T01:01:04.695736+02:00
306895376,de:12067:900310040::1,0.0,2026-10-02T01:01:04.695736+02:00
306895376,de:12067:900310109::1,0.0,2026-10-02T01:01:04.695736+02:00
306895376,de:12067:900310631::1,0.0,2026-10-02T01:01:04.695736+02:00
306895376,de:12067:900310106::1,0.0,2026-10-02T01:01:04.695736+02:00
306895376,de:12067:900310115::1,0.0,2026-10-02T01:01:04.695736+02:00
306895376,de:12067:900310119::1,0.0,2026-10-02T01:01:04.695736+02:00
306895376,de:12067:900310114::1,0.0,2026-10-02T01:01:04.695736+02:00
306895376,de:12067:900310103::1,0.0,2026-10-02T01:01:04.695736+02:00
306895376,de:12067:900310996::1,0.0,2026-10-02T01:01:04.695736+02:00
306895376,de:12067:900310998::1,0.0,2026-10-02T01:01:04.695736+02:00
306895376,de:12067:900310997::2,0.0,2026-10-02T01:01:04.695736+02:00
306895376,de:12067:900310966::2,0.0,2026-10-02T01:01:04.695736+02:00
306895376,de:12067:900311118::2,0.0,2026-10-02T01:01:04.695736+02:00
306895376,de:12067:900311059::1,0.0,2026-10-02T01:01:04.695736+02:00
306895376,de:12067:900311110::3,0.0,2026-10-02T01:01:04.695736+02:00
306895376,de:12067:900311055::1,0.0,2026-10-02T01:01:04.695736+02:00
306895376,de:12067:900311054::1,0.0,2026-10-02T01:01:04.695736+02:00
306895376,de:12067:900311110::1,0.0,2026-10-02T01:01:04.695736+02:00
306895376,de:12067:900311058::1,0.0,2026-10-02T01:01:04.695736+02:00
306895376,de:12067:900310611::2,0.0,2026-10-02T01:01:04.695736+02:00
295910952,de:11000:900120005:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295910952,de:11000:900120004:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295910952,de:11000:900120003:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295910952,de:11000:900160001:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295910952,de:11000:900160002:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295910952,de:11000:900162001:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307440856,de:12070:900216026:3:53,0.0,2026-10-02T01:01:04.695736+02:00
307440856,de:12070:900216013:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440856,de:12070:900215696:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440856,de:12070:900215350:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440856,de:12070:900215723:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440856,de:12068:900205322:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440856,de:12068:900205130:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440856,de:12068:900205617:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307440856,de:12068:900205006:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440856,de:12068:900205005:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440856,de:12068:900205512:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440856,de:12065:900203491:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440856,de:12065:900203452:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440856,de:12065:900200004:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307440856,de:12065:900200000:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437035,de:12069:900220143:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437035,de:12069:900220142:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437035,de:12069:900220141:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437035,de:12069:900222030:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437035,de:12069:900220005:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437035,de:12069:900220004:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437035,de:12069:900220003:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307437035,de:12069:900220006:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437035,de:12069:900220008:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437035,de:12054:900230001:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437035,de:11000:900053301:3:55,0.0,2026-10-02T01:01:04.695736+02:00
307437035,de:11000:900024101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
306896804,de:12067:900310001::4,0.0,2026-10-02T01:01:04.695736+02:00
306896804,de:12067:900310816::1,0.0,2026-10-02T01:01:04.695736+02:00
306896804,de:12067:900310627::1,0.0,2026-10-02T01:01:04.695736+02:00
306896804,de:12067:900310781::1,0.0,2026-10-02T01:01:04.695736+02:00
306896804,de:12067:900310822::1,0.0,2026-10-02T01:01:04.695736+02:00
306896804,de:12067:900310808::1,0.0,2026-10-02T01:01:04.695736+02:00
306896804,de:12067:900310779::1,0.0,2026-10-02T01:01:04.695736+02:00
306896804,de:12067:900310995::2,0.0,2026-10-02T01:01:04.695736+02:00
306896804,de:12067:900310992::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896804,de:12067:900310989::1,0.0,2026-10-02T01:01:04.695736+02:00
306896804,de:12067:900310990::1,0.0,2026-10-02T01:01:04.695736+02:00
306896804,de:12067:900310991::1,0.0,2026-10-02T01:01:04.695736+02:00
306896804,de:12067:900310904::1,0.0,2026-10-02T01:01:04.695736+02:00
306896804,de:12067:900311118::1,0.0,2026-10-02T01:01:04.695736+02:00
306896804,de:12067:900311059::1,0.0,2026-10-02T01:01:04.695736+02:00
306896804,de:12067:900311110::3,0.0,2026-10-02T01:01:04.695736+02:00
306896804,de:12067:900311058::1,0.0,2026-10-02T01:01:04.695736+02:00
306896804,de:12067:900310611::2,0.0,2026-10-02T01:01:04.695736+02:00
306896217,de:12067:900310013::5,0.0,2026-10-02T01:01:04.695736+02:00
306896217,de:12067:900310563::3,0.0,2026-10-02T01:01:04.695736+02:00
306896217,de:12067:900310563::4,0.0,2026-10-02T01:01:04.695736+02:00
306896217,de:12067:900310557::3,0.0,2026-10-02T01:01:04.695736+02:00
306896217,de:12067:900310555::1,0.0,2026-10-02T01:01:04.695736+02:00
306896217,de:12067:900311114::1,0.0,2026-10-02T01:01:04.695736+02:00
306896217,de:12067:900311023::1,0.0,2026-10-02T01:01:04.695736+02:00
306896217,de:12067:900311024::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896217,de:12067:900311025::1,0.0,2026-10-02T01:01:04.695736+02:00
306896217,de:12067:900310636::1,0.0,2026-10-02T01:01:04.695736+02:00
306896217,de:12067:900310635::1,0.0,2026-10-02T01:01:04.695736+02:00
306896217,de:12067:900311022::1,0.0,2026-10-02T01:01:04.695736+02:00
306896217,de:12067:900311021::1,0.0,2026-10-02T01:01:04.695736+02:00
306896217,de:12067:900310964::1,0.0,2026-10-02T01:01:04.695736+02:00
306896217,de:12067:900310868::1,0.0,2026-10-02T01:01:04.695736+02:00
306896217,de:12067:900310867::2,0.0,2026-10-02T01:01:04.695736+02:00
306896217,de:12067:900311036::2,0.0,2026-10-02T01:01:04.695736+02:00
306896217,de:12067:900311052::1,0.0,2026-10-02T01:01:04.695736+02:00
306896217,de:12067:900311034::1,0.0,2026-10-02T01:01:04.695736+02:00
306896217,de:12067:900311039::1,0.0,2026-10-02T01:01:04.695736+02:00
307280554,de:11000:900020202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307280554,de:11000:900001201:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307280554,de:11000:900009104:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307280554,de:11000:900007102:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307280554,de:11000:900110001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
307280554,de:11000:900110002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280554,de:11000:900110003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280554,de:11000:900110004:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280554,de:11000:900110012:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280554,de:11000:900120001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280554,de:11000:900120003:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307280554,de:11000:900190001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280554,de:11000:900077106:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280554,de:11000:900078201:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307280554,de:11000:900079221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307280554,de:11000:900068201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280554,de:11000:900058101:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307280554,de:11000:900054104:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
307280554,de:11000:900054105:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307280554,de:11000:900044202:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280554,de:11000:900045102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280554,de:11000:900044101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280554,de:11000:900040101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307286651,de:11000:900024101:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307286651,de:11000:900040101:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307286651,de:11000:900044101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307286651,de:11000:900045102:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286651,de:11000:900044202:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286651,de:11000:900054105:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307286651,de:11000:900054104:2:53,-0.8,2026-10-02T01:01:04.695736+02:00
307286651,de:11000:900058101:5:59,-0.2,2026-10-02T01:01:04.695736+02:00
307286651,de:11000:900068201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307286651,de:11000:900079221:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286651,de:11000:900078201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286651,de:11000:900077106:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307286651,de:11000:900190001:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307286651,de:11000:900120003:5:59,-0.4,2026-10-02T01:01:04.695736+02:00
307286651,de:11000:900120001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307286651,de:11000:900110012:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307286651,de:11000:900110004:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286651,de:11000:900110003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286651,de:11000:900110002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286651,de:11000:900110001:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286651,de:11000:900007102:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
307286651,de:11000:900009104:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307286651,de:11000:900001201:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307286651,de:11000:900020202:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286667,de:11000:900040101:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307286667,de:11000:900044101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307286667,de:11000:900045102:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307286667,de:11000:900044202:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307286667,de:11000:900054105:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
307286667,de:11000:900054104:2:53,-0.3,2026-10-02T01:01:04.695736+02:00
307286667,de:11000:900058101:5:59,-0.2,2026-10-02T01:01:04.695736+02:00
307286667,de:11000:900068201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307286667,de:11000:900079221:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286667,de:11000:900078201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286667,de:11000:900077106:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307286667,de:11000:900190001:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307286667,de:11000:900120003:5:59,-0.4,2026-10-02T01:01:04.695736+02:00
307286667,de:11000:900120001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307286667,de:11000:900110012:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307286667,de:11000:900110004:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286667,de:11000:900110003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286667,de:11000:900110002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286667,de:11000:900110001:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286667,de:11000:900007102:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
307286667,de:11000:900009104:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307286667,de:11000:900001201:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307286667,de:11000:900020202:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
307289033,de:11000:900068201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307289033,de:11000:900079221:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307289033,de:11000:900078201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307289033,de:11000:900077106:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307289033,de:11000:900190001:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307289033,de:11000:900120003:5:59,-0.4,2026-10-02T01:01:04.695736+02:00
307289033,de:11000:900120001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307289033,de:11000:900110012:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307289033,de:11000:900110004:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307289033,de:11000:900110003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307289033,de:11000:900110002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307289033,de:11000:900110001:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307289033,de:11000:900007102:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
307289033,de:11000:900009104:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307292242,de:11000:900044202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307292242,de:11000:900054105:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307292242,de:11000:900054104:2:53,-0.8,2026-10-02T01:01:04.695736+02:00
307292242,de:11000:900058101:5:59,-0.7,2026-10-02T01:01:04.695736+02:00
307292242,de:11000:900068201:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307292242,de:11000:900079221:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307292242,de:11000:900078201:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
307292242,de:11000:900077155:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307292242,de:11000:900191001:2:51,-0.7,2026-10-02T01:01:04.695736+02:00
307292242,de:11000:900192001:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
307292242,de:11000:900193001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
