trip_id,stop_id,delay_min,snapshot_time
307292242,de:11000:900193002:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307292242,de:11000:900186001:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307292242,de:12061:900260004:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307292242,de:12061:900260003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307292242,de:12061:900260002:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307292242,de:12061:900260001:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
307292219,de:11000:900044202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307292219,de:11000:900054105:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307292219,de:11000:900054104:2:53,-0.8,2026-10-02T01:01:04.695736+02:00
307292219,de:11000:900058101:5:59,-0.7,2026-10-02T01:01:04.695736+02:00
307292219,de:11000:900068201:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307292219,de:11000:900079221:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307292219,de:11000:900078201:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
307292219,de:11000:900077155:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307292219,de:11000:900191001:2:51,-0.7,2026-10-02T01:01:04.695736+02:00
307292219,de:11000:900192001:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
307292219,de:11000:900193001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307292219,de:11000:900193002:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307292219,de:11000:900186001:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307292219,de:12061:900260004:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307292219,de:12061:900260003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307292219,de:12061:900260002:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307292219,de:12061:900260001:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
307292215,de:11000:900044202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307292215,de:11000:900054105:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307292215,de:11000:900054104:2:53,-0.8,2026-10-02T01:01:04.695736+02:00
307292215,de:11000:900058101:5:59,-0.7,2026-10-02T01:01:04.695736+02:00
307292215,de:11000:900068201:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307292215,de:11000:900079221:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307292215,de:11000:900078201:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
307292215,de:11000:900077155:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307292215,de:11000:900191001:2:51,-0.7,2026-10-02T01:01:04.695736+02:00
307292215,de:11000:900192001:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
307292215,de:11000:900193001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307292215,de:11000:900193002:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307292215,de:11000:900186001:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307292215,de:12061:900260004:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307292215,de:12061:900260003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307292215,de:12061:900260002:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307292215,de:12061:900260001:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
295928979,de:11000:900186001:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295928979,de:11000:900193002:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295928979,de:11000:900193001:2:51,-0.8,2026-10-02T01:01:04.695736+02:00
295928979,de:11000:900192001:3:55,-0.7,2026-10-02T01:01:04.695736+02:00
295928979,de:11000:900191001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295928979,de:11000:900077155:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295928979,de:11000:900078201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295928979,de:11000:900079221:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295928963,de:11000:900186001:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295928963,de:11000:900193002:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295928963,de:11000:900193001:2:51,-0.8,2026-10-02T01:01:04.695736+02:00
295928963,de:11000:900192001:3:55,-0.7,2026-10-02T01:01:04.695736+02:00
295928963,de:11000:900191001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295928963,de:11000:900077155:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295928963,de:11000:900078201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295928963,de:11000:900079221:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295928921,de:11000:900079221:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295928921,de:11000:900078201:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295928921,de:11000:900077155:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295928921,de:11000:900191001:2:51,-0.7,2026-10-02T01:01:04.695736+02:00
295928921,de:11000:900192001:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
295928921,de:11000:900193001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295928921,de:11000:900193002:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295928921,de:11000:900186001:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295933175,de:11000:900180003:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295933175,de:11000:900192002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295933175,de:11000:900192001:3:54,-0.2,2026-10-02T01:01:04.695736+02:00
295933175,de:11000:900191001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295933175,de:11000:900077155:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295933175,de:11000:900078201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295933175,de:11000:900079221:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295933175,de:11000:900068201:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295933175,de:11000:900058101:5:58,-0.6,2026-10-02T01:01:04.695736+02:00
295932985,de:11000:900058101:5:59,0.0,2026-10-02T01:01:04.695736+02:00
295932985,de:11000:900068201:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295932985,de:11000:900079221:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295932985,de:11000:900078201:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295932985,de:11000:900077155:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295932985,de:11000:900191001:2:51,-0.7,2026-10-02T01:01:04.695736+02:00
295932985,de:11000:900192001:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295932985,de:11000:900192002:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295932985,de:11000:900180003:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295933099,de:11000:900180003:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295933099,de:11000:900192002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295933099,de:11000:900192001:3:54,-0.2,2026-10-02T01:01:04.695736+02:00
295933099,de:11000:900191001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295933099,de:11000:900077155:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295933099,de:11000:900078201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295933099,de:11000:900079221:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295933099,de:11000:900068201:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295933099,de:11000:900058101:5:58,-0.6,2026-10-02T01:01:04.695736+02:00
295933088,de:11000:900180003:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295933088,de:11000:900192002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295933088,de:11000:900192001:3:54,-0.2,2026-10-02T01:01:04.695736+02:00
295933088,de:11000:900191001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295933088,de:11000:900077155:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295933088,de:11000:900078201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295933088,de:11000:900079221:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295933088,de:11000:900068201:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295933088,de:11000:900058101:5:58,-0.6,2026-10-02T01:01:04.695736+02:00
295936979,de:12064:900320004:2:51,0.0,2026-10-02T01:01:04.695736+02:00
295936979,de:12064:900320005:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295936979,de:12064:900320006:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295936979,de:12064:900320007:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295936979,de:12064:900320008:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295936979,de:12064:900320026:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295936979,de:11000:900176001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295936979,de:11000:900175002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295936979,de:11000:900175001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295936979,de:11000:900171001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295936979,de:11000:900171002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295936979,de:11000:900160004:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295936979,de:11000:900160003:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295936979,de:11000:900120003:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295936979,de:11000:900120004:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295936979,de:11000:900120005:5:58,-0.9,2026-10-02T01:01:04.695736+02:00
295936979,de:11000:900100004:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295936979,de:11000:900100003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295936979,de:11000:900100002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295936979,de:11000:900100001:3:55,-0.4,2026-10-02T01:01:04.695736+02:00
295936979,de:11000:900003201:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295936979,de:11000:900003102:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295936979,de:11000:900003103:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295936979,de:11000:900023201:3:55,-0.8,2026-10-02T01:01:04.695736+02:00
295936979,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295936979,de:11000:900024101:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295936979,de:11000:900024102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295936942,de:12064:900320001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295936942,de:12064:900320002:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295936942,de:12064:900320003:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295936942,de:12064:900320004:2:51,-0.8,2026-10-02T01:01:04.695736+02:00
295936942,de:12064:900320005:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295936942,de:12064:900320006:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295936942,de:12064:900320007:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295936942,de:12064:900320008:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295936942,de:12064:900320026:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295936942,de:11000:900176001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295936942,de:11000:900175002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295936942,de:11000:900175001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295936942,de:11000:900171001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295936942,de:11000:900171002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295936942,de:11000:900160004:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295936942,de:11000:900160003:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295936942,de:11000:900120003:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295936942,de:11000:900120004:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295936942,de:11000:900120005:5:58,-0.9,2026-10-02T01:01:04.695736+02:00
295936942,de:11000:900100004:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295936942,de:11000:900100003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295936942,de:11000:900100002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295936942,de:11000:900100001:3:55,-0.4,2026-10-02T01:01:04.695736+02:00
295936942,de:11000:900003201:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295936942,de:11000:900003102:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295936942,de:11000:900003103:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295936942,de:11000:900023201:3:55,-0.8,2026-10-02T01:01:04.695736+02:00
295936942,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295936942,de:11000:900024101:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295936942,de:11000:900024102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
306895259,de:12067:900311129::4,0.0,2026-10-02T01:01:04.695736+02:00
306895259,de:12067:900310755::2,0.0,2026-10-02T01:01:04.695736+02:00
306895259,de:12067:900310728::3,0.0,2026-10-02T01:01:04.695736+02:00
306895259,de:12067:900310727::3,0.0,2026-10-02T01:01:04.695736+02:00
306895259,de:12067:900310942::1,0.0,2026-10-02T01:01:04.695736+02:00
306895259,de:12067:900310716::1,0.0,2026-10-02T01:01:04.695736+02:00
306895259,de:12067:900310740::1,0.0,2026-10-02T01:01:04.695736+02:00
306895259,de:12067:900310736::1,0.0,2026-10-02T01:01:04.695736+02:00
306895259,de:12067:900310737::2,0.0,2026-10-02T01:01:04.695736+02:00
306895259,de:12067:900310944::1,0.0,2026-10-02T01:01:04.695736+02:00
306895259,de:12067:900310841::2,0.0,2026-10-02T01:01:04.695736+02:00
306895259,de:12067:900311002::3,0.0,2026-10-02T01:01:04.695736+02:00
306895259,de:12067:900311020::1,0.0,2026-10-02T01:01:04.695736+02:00
306895259,de:12067:900310834::1,0.0,2026-10-02T01:01:04.695736+02:00
306895259,de:12067:900311020::2,0.0,2026-10-02T01:01:04.695736+02:00
306895259,de:12067:900310908::2,0.0,2026-10-02T01:01:04.695736+02:00
306895259,de:12067:900310975::2,0.0,2026-10-02T01:01:04.695736+02:00
306895259,de:12067:900310974::2,0.0,2026-10-02T01:01:04.695736+02:00
306895259,de:12067:900310914::2,0.0,2026-10-02T01:01:04.695736+02:00
306895259,de:12067:900310703::3,0.0,2026-10-02T01:01:04.695736+02:00
306895259,de:12067:900310915::2,-0.5,2026-10-02T01:01:04.695736+02:00
306895259,de:12067:900310916::2,-0.5,2026-10-02T01:01:04.695736+02:00
306895259,de:12067:900310917::2,0.0,2026-10-02T01:01:04.695736+02:00
306895259,de:12067:900310900::2,0.0,2026-10-02T01:01:04.695736+02:00
306895259,de:12067:900310880::2,0.0,2026-10-02T01:01:04.695736+02:00
306895259,de:12067:900310010::1,0.0,2026-10-02T01:01:04.695736+02:00
306895259,de:12067:900310879::2,0.0,2026-10-02T01:01:04.695736+02:00
306895259,de:12067:900310800::2,0.0,2026-10-02T01:01:04.695736+02:00
306895259,de:12067:900310771::2,0.0,2026-10-02T01:01:04.695736+02:00
306895259,de:12067:900310822::2,0.0,2026-10-02T01:01:04.695736+02:00
306895259,de:12067:900310781::2,0.0,2026-10-02T01:01:04.695736+02:00
306895259,de:12067:900310627::2,0.0,2026-10-02T01:01:04.695736+02:00
306895259,de:12067:900310816::2,0.0,2026-10-02T01:01:04.695736+02:00
306895259,de:12067:900310022::1,0.0,2026-10-02T01:01:04.695736+02:00
306895259,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
295942231,de:11000:900176001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295942231,de:11000:900175002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295942231,de:11000:900175001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295942231,de:11000:900171001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295942231,de:11000:900171002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295942231,de:11000:900160004:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295942231,de:11000:900160003:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295942231,de:11000:900120003:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295942231,de:11000:900120004:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
295942226,de:11000:900176001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295942226,de:11000:900175002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295942226,de:11000:900175001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295942226,de:11000:900171001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295942226,de:11000:900171002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295942226,de:11000:900160004:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295942226,de:11000:900160003:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295942226,de:11000:900120003:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295942226,de:11000:900120004:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
295940261,de:12064:900320008:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295940261,de:12064:900320026:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295940261,de:11000:900176001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295940261,de:11000:900175002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295940261,de:11000:900175001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295940261,de:11000:900171001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295940261,de:11000:900171002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295940261,de:11000:900160004:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295940261,de:11000:900160003:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295940261,de:11000:900120003:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295940261,de:11000:900120004:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295940261,de:11000:900120005:5:58,-0.9,2026-10-02T01:01:04.695736+02:00
295940261,de:11000:900100004:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295940261,de:11000:900100003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295940261,de:11000:900100002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295940261,de:11000:900100001:3:55,-0.4,2026-10-02T01:01:04.695736+02:00
295940261,de:11000:900003201:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295940261,de:11000:900003102:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295940261,de:11000:900003103:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295940261,de:11000:900023201:3:55,-0.8,2026-10-02T01:01:04.695736+02:00
295940261,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295940261,de:11000:900024101:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295940261,de:11000:900024102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295940167,de:11000:900024102:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295940167,de:11000:900024101:3:54,-0.8,2026-10-02T01:01:04.695736+02:00
295940167,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295940167,de:11000:900023201:3:54,-0.7,2026-10-02T01:01:04.695736+02:00
295940167,de:11000:900003103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295940167,de:11000:900003102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295940167,de:11000:900003201:3:54,-0.5,2026-10-02T01:01:04.695736+02:00
295940167,de:11000:900100001:3:54,-0.1,2026-10-02T01:01:04.695736+02:00
295940167,de:11000:900100002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295940167,de:11000:900100003:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
295940167,de:11000:900100004:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295940167,de:11000:900120005:4:55,-0.6,2026-10-02T01:01:04.695736+02:00
295940167,de:11000:900120004:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295940167,de:11000:900120003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295940167,de:11000:900160003:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295940167,de:11000:900160004:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295940167,de:11000:900171002:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295940167,de:11000:900171001:2:51,-0.3,2026-10-02T01:01:04.695736+02:00
295940167,de:11000:900175001:2:51,-0.5,2026-10-02T01:01:04.695736+02:00
295940167,de:11000:900175002:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295940167,de:11000:900176001:2:52,-0.3,2026-10-02T01:01:04.695736+02:00
295940167,de:12064:900320026:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295940167,de:12064:900320008:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307433906,de:12071:900445010:2:52,-2.0,2026-10-02T01:01:04.695736+02:00
307433906,de:12071:900445122:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307433906,de:12052:900470001:3:52,0.0,2026-10-02T01:01:04.695736+02:00
307433906,de:12052:900470000:3:53,0.0,2026-10-02T01:01:04.695736+02:00
306896950,de:12067:900310001::3,0.0,2026-10-02T01:01:04.695736+02:00
306896950,de:12067:900310816::1,0.0,2026-10-02T01:01:04.695736+02:00
306896950,de:12067:900310627::1,0.0,2026-10-02T01:01:04.695736+02:00
306896950,de:12067:900310781::1,0.0,2026-10-02T01:01:04.695736+02:00
306896950,de:12067:900310822::1,0.0,2026-10-02T01:01:04.695736+02:00
306896950,de:12067:900310771::1,0.0,2026-10-02T01:01:04.695736+02:00
306896950,de:12067:900310800::1,0.0,2026-10-02T01:01:04.695736+02:00
306896950,de:12067:900310879::1,0.0,2026-10-02T01:01:04.695736+02:00
306896950,de:12067:900310010::4,0.0,2026-10-02T01:01:04.695736+02:00
306896950,de:12067:900310880::1,0.0,2026-10-02T01:01:04.695736+02:00
306896950,de:12067:900310900::1,0.0,2026-10-02T01:01:04.695736+02:00
306896950,de:12067:900310917::1,0.0,2026-10-02T01:01:04.695736+02:00
306896950,de:12067:900310916::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896950,de:12067:900310915::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896950,de:12067:900310703::1,0.0,2026-10-02T01:01:04.695736+02:00
306896950,de:12067:900310979::1,0.0,2026-10-02T01:01:04.695736+02:00
306896950,de:12067:900310946::1,0.0,2026-10-02T01:01:04.695736+02:00
306896950,de:12067:900310110::1,0.0,2026-10-02T01:01:04.695736+02:00
306896950,de:12067:900310040::1,0.0,2026-10-02T01:01:04.695736+02:00
306896950,de:12067:900310109::1,0.0,2026-10-02T01:01:04.695736+02:00
306896950,de:12067:900310631::1,0.0,2026-10-02T01:01:04.695736+02:00
306896950,de:12067:900310106::1,0.0,2026-10-02T01:01:04.695736+02:00
306896950,de:12067:900310115::1,0.0,2026-10-02T01:01:04.695736+02:00
306896950,de:12067:900310119::1,0.0,2026-10-02T01:01:04.695736+02:00
306896950,de:12067:900310114::1,0.0,2026-10-02T01:01:04.695736+02:00
306896950,de:12067:900310103::1,0.0,2026-10-02T01:01:04.695736+02:00
306896950,de:12067:900310102::1,0.0,2026-10-02T01:01:04.695736+02:00
306896950,de:12067:900310104::1,0.0,2026-10-02T01:01:04.695736+02:00
306896950,de:12067:900310116::1,0.0,2026-10-02T01:01:04.695736+02:00
306896950,de:12067:900310113::1,0.0,2026-10-02T01:01:04.695736+02:00
306896950,de:12067:900310107::1,0.0,2026-10-02T01:01:04.695736+02:00
306896950,de:12067:900311082::1,0.0,2026-10-02T01:01:04.695736+02:00
306896950,de:12067:900311077::1,0.0,2026-10-02T01:01:04.695736+02:00
306896950,de:12067:900311078::1,0.0,2026-10-02T01:01:04.695736+02:00
306896950,de:12067:900310613::1,0.0,2026-10-02T01:01:04.695736+02:00
306896950,de:12067:900311076::2,0.0,2026-10-02T01:01:04.695736+02:00
306896950,de:12067:900311009::1,0.0,2026-10-02T01:01:04.695736+02:00
306896782,de:12067:900310611::1,0.0,2026-10-02T01:01:04.695736+02:00
306896782,de:12067:900311058::2,0.0,2026-10-02T01:01:04.695736+02:00
306896782,de:12067:900311110::4,0.0,2026-10-02T01:01:04.695736+02:00
306896782,de:12067:900311059::2,0.0,2026-10-02T01:01:04.695736+02:00
306896782,de:12067:900311069::1,0.0,2026-10-02T01:01:04.695736+02:00
306896782,de:12067:900311118::2,0.0,2026-10-02T01:01:04.695736+02:00
306896782,de:12067:900310904::2,0.0,2026-10-02T01:01:04.695736+02:00
306896782,de:12067:900310991::2,0.0,2026-10-02T01:01:04.695736+02:00
306896782,de:12067:900310990::1,0.0,2026-10-02T01:01:04.695736+02:00
306896782,de:12067:900310989::2,0.0,2026-10-02T01:01:04.695736+02:00
306896782,de:12067:900310992::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896782,de:12067:900310995::1,0.0,2026-10-02T01:01:04.695736+02:00
306896782,de:12067:900310779::2,0.0,2026-10-02T01:01:04.695736+02:00
306896782,de:12067:900310808::2,0.0,2026-10-02T01:01:04.695736+02:00
306896782,de:12067:900310822::2,0.0,2026-10-02T01:01:04.695736+02:00
306896782,de:12067:900310781::2,0.0,2026-10-02T01:01:04.695736+02:00
306896782,de:12067:900310627::2,0.0,2026-10-02T01:01:04.695736+02:00
306896782,de:12067:900310816::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896782,de:12067:900310022::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896782,de:12067:900310001::11,-0.5,2026-10-02T01:01:04.695736+02:00
295946205,de:12054:900230999:3:54,0.0,2026-10-02T01:01:04.695736+02:00
295946205,de:12054:900230000:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295946205,de:12054:900230003:1:54,-0.3,2026-10-02T01:01:04.695736+02:00
295946205,de:11000:900053301:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295946205,de:11000:900052201:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295946205,de:11000:900048101:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
