trip_id,stop_id,delay_min,snapshot_time
295963749,de:11000:900193001:2:51,-0.3,2026-10-02T01:01:04.695736+02:00
295963749,de:11000:900192001:3:55,-0.2,2026-10-02T01:01:04.695736+02:00
295963749,de:11000:900191001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295963749,de:11000:900191002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295963749,de:11000:900190001:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295963749,de:11000:900120003:5:59,-0.3,2026-10-02T01:01:04.695736+02:00
295963749,de:11000:900120001:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295963749,de:11000:900110012:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295963749,de:11000:900110004:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295963749,de:11000:900110003:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295963749,de:11000:900110002:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295963749,de:11000:900110001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295963749,de:11000:900110011:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295963749,de:11000:900085201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295963749,de:11000:900084101:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295963749,de:11000:900096101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295963749,de:11000:900094101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295963749,de:11000:900093201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295963749,de:11000:900092201:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295963745,de:12061:900260009:3:56,0.0,2026-10-02T01:01:04.695736+02:00
295963745,de:12061:900260080:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295963745,de:12061:900260005:3:55,0.0,2026-10-02T01:01:04.695736+02:00
295963745,de:11000:900196001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295963745,de:11000:900195510:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295963745,de:11000:900193002:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295963745,de:11000:900193001:2:51,-0.3,2026-10-02T01:01:04.695736+02:00
295963745,de:11000:900192001:3:55,-0.2,2026-10-02T01:01:04.695736+02:00
295963745,de:11000:900191001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295963745,de:11000:900191002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295963745,de:11000:900190001:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295963745,de:11000:900120003:5:59,-0.3,2026-10-02T01:01:04.695736+02:00
295963745,de:11000:900120001:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295963745,de:11000:900110012:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295963745,de:11000:900110004:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295963745,de:11000:900110003:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295963745,de:11000:900110002:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295963745,de:11000:900110001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295963745,de:11000:900110011:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295963745,de:11000:900085201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295963745,de:11000:900084101:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295963745,de:11000:900096101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295963745,de:11000:900094101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295963745,de:11000:900093201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295963745,de:11000:900092201:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295967959,de:12061:900260009:3:55,0.0,2026-10-02T01:01:04.695736+02:00
295967959,de:12061:900260080:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295967959,de:12061:900260005:3:55,0.0,2026-10-02T01:01:04.695736+02:00
295967959,de:11000:900196001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295967959,de:11000:900195510:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295967959,de:11000:900193002:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295967959,de:11000:900193001:2:51,-0.3,2026-10-02T01:01:04.695736+02:00
295967959,de:11000:900192001:3:55,-0.2,2026-10-02T01:01:04.695736+02:00
295967959,de:11000:900191001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295967959,de:11000:900191002:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295967959,de:11000:900190001:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295967959,de:11000:900120004:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295967959,de:11000:900120005:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
295967959,de:11000:900100004:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295967959,de:11000:900100003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295967959,de:11000:900100002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295967959,de:11000:900100001:3:55,-0.4,2026-10-02T01:01:04.695736+02:00
295967959,de:11000:900003201:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295967959,de:11000:900003102:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295967959,de:11000:900003103:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295967959,de:11000:900023201:3:55,-0.8,2026-10-02T01:01:04.695736+02:00
295967959,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295967959,de:11000:900024101:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295967959,de:11000:900024102:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295967959,de:11000:900025423:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295967959,de:11000:900026105:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295967959,de:11000:900025321:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295967959,de:11000:900025424:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295967959,de:11000:900030202:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295967959,de:11000:900029101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
306895629,de:12067:900311083::3,0.0,2026-10-02T01:01:04.695736+02:00
306895629,de:12067:900310775::1,0.0,2026-10-02T01:01:04.695736+02:00
306895629,de:12067:900311083::2,0.0,2026-10-02T01:01:04.695736+02:00
306895629,de:12067:900310814::2,0.0,2026-10-02T01:01:04.695736+02:00
306895629,de:12067:900310804::2,0.0,2026-10-02T01:01:04.695736+02:00
306895629,de:12067:900311150::2,0.0,2026-10-02T01:01:04.695736+02:00
306895629,de:12067:900311135::2,0.0,2026-10-02T01:01:04.695736+02:00
306895629,de:12067:900311149::2,0.0,2026-10-02T01:01:04.695736+02:00
306895629,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
306895629,de:12067:900310001::2,0.0,2026-10-02T01:01:04.695736+02:00
306895629,de:12067:900310816::1,0.0,2026-10-02T01:01:04.695736+02:00
306895629,de:12067:900310627::1,0.0,2026-10-02T01:01:04.695736+02:00
306895629,de:12067:900310781::1,0.0,2026-10-02T01:01:04.695736+02:00
306895629,de:12067:900310822::1,0.0,2026-10-02T01:01:04.695736+02:00
306895629,de:12067:900310771::1,0.0,2026-10-02T01:01:04.695736+02:00
306895629,de:12067:900310811::1,0.0,2026-10-02T01:01:04.695736+02:00
306895629,de:12067:900310630::1,0.0,2026-10-02T01:01:04.695736+02:00
306895629,de:12067:900310812::1,0.0,2026-10-02T01:01:04.695736+02:00
306895629,de:12067:900310770::1,0.0,2026-10-02T01:01:04.695736+02:00
306895629,de:12067:900310010::3,0.0,2026-10-02T01:01:04.695736+02:00
306895629,de:12067:900310880::1,0.0,2026-10-02T01:01:04.695736+02:00
306895629,de:12067:900310815::1,0.0,2026-10-02T01:01:04.695736+02:00
306895629,de:12067:900310807::1,0.0,2026-10-02T01:01:04.695736+02:00
307434596,de:12052:900470000:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307434596,de:12071:900445884:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307434596,de:12071:900445956:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307434596,de:12066:900435884:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307434596,de:12066:900435697:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307434596,de:12066:900435602:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307434596,de:12061:900261512:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307434596,de:12061:900260019:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295967898,de:12061:900260009:3:55,0.0,2026-10-02T01:01:04.695736+02:00
295967898,de:12061:900260080:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295967898,de:12061:900260005:3:55,0.0,2026-10-02T01:01:04.695736+02:00
295967898,de:11000:900196001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295967898,de:11000:900195510:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295967898,de:11000:900193002:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295967898,de:11000:900193001:2:51,-0.3,2026-10-02T01:01:04.695736+02:00
295967898,de:11000:900192001:3:55,-0.2,2026-10-02T01:01:04.695736+02:00
295967898,de:11000:900191001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295967898,de:11000:900191002:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295967898,de:11000:900190001:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295967898,de:11000:900120004:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295967898,de:11000:900120005:5:57,-0.1,2026-10-02T01:01:04.695736+02:00
295967898,de:11000:900100004:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295967898,de:11000:900100003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295967898,de:11000:900100002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295967898,de:11000:900100001:3:55,-0.4,2026-10-02T01:01:04.695736+02:00
295967898,de:11000:900003201:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295967898,de:11000:900003102:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295967898,de:11000:900003103:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295967898,de:11000:900023201:3:55,-0.8,2026-10-02T01:01:04.695736+02:00
295967898,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295967898,de:11000:900024101:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295967898,de:11000:900024102:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295967898,de:11000:900025423:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295967898,de:11000:900026105:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295967898,de:11000:900025321:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295967898,de:11000:900025424:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295967898,de:11000:900030202:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295967898,de:11000:900029101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307332680,de:11000:900029101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307332680,de:11000:900030202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307332680,de:11000:900025424:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307332680,de:11000:900025321:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307332680,de:11000:900026105:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307332680,de:11000:900025423:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307332680,de:11000:900024102:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
307332680,de:11000:900024101:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
307332680,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307332680,de:11000:900023201:3:54,-0.7,2026-10-02T01:01:04.695736+02:00
307332680,de:11000:900003103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307332680,de:11000:900003102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307332680,de:11000:900003201:3:54,-0.5,2026-10-02T01:01:04.695736+02:00
307332680,de:11000:900100001:3:54,-0.1,2026-10-02T01:01:04.695736+02:00
307332680,de:11000:900100002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307332680,de:11000:900100003:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
307332680,de:11000:900100004:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307332680,de:11000:900120005:4:56,-0.6,2026-10-02T01:01:04.695736+02:00
307332680,de:11000:900120004:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307332680,de:11000:900190001:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307332680,de:11000:900191002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307332680,de:11000:900191001:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
307332680,de:11000:900192001:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
307332680,de:11000:900193001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307332680,de:11000:900193002:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307332680,de:11000:900195510:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307332680,de:11000:900196001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307332680,de:12061:900260005:3:54,-0.2,2026-10-02T01:01:04.695736+02:00
307332680,de:12061:900260080:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307332680,de:12061:900260009:3:55,-0.9,2026-10-02T01:01:04.695736+02:00
307435171,de:11000:900192001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435171,de:12061:900260005:2:52,0.0,2026-10-02T01:01:04.695736+02:00
306046685,de:12064:900320008::4,0.0,2026-10-02T01:01:04.695736+02:00
306046685,de:12064:900320047::1,0.0,2026-10-02T01:01:04.695736+02:00
306046685,de:12064:900320041::1,0.0,2026-10-02T01:01:04.695736+02:00
306046685,de:12064:900320042::1,0.0,2026-10-02T01:01:04.695736+02:00
306046685,de:12064:900320043::1,0.0,2026-10-02T01:01:04.695736+02:00
306046685,de:12064:900320044::1,0.0,2026-10-02T01:01:04.695736+02:00
306046685,de:12064:900320045::1,0.0,2026-10-02T01:01:04.695736+02:00
306046685,de:12064:900320048::1,0.0,2026-10-02T01:01:04.695736+02:00
306046685,de:12064:900320046::1,0.0,2026-10-02T01:01:04.695736+02:00
306046685,de:12064:900320008::1,0.0,2026-10-02T01:01:04.695736+02:00
306051951,de:12064:900320228::1,0.0,2026-10-02T01:01:04.695736+02:00
306051951,de:12064:900320226::1,0.0,2026-10-02T01:01:04.695736+02:00
306051951,de:12064:900320225::2,0.0,2026-10-02T01:01:04.695736+02:00
306051951,de:12064:900320218::2,0.0,2026-10-02T01:01:04.695736+02:00
306051951,de:12064:900321492::2,0.0,2026-10-02T01:01:04.695736+02:00
306051951,de:12064:900321491::2,0.0,2026-10-02T01:01:04.695736+02:00
306051951,de:12064:900321490::2,0.0,2026-10-02T01:01:04.695736+02:00
306051951,de:12064:900321833::2,0.0,2026-10-02T01:01:04.695736+02:00
306051951,de:12064:900321381::1,0.0,2026-10-02T01:01:04.695736+02:00
306051951,de:12064:900321380::2,0.0,2026-10-02T01:01:04.695736+02:00
306051951,de:12064:900321751::2,0.0,2026-10-02T01:01:04.695736+02:00
306051951,de:12064:900321742::5,0.0,2026-10-02T01:01:04.695736+02:00
306051556,de:12064:900320250::2,0.0,2026-10-02T01:01:04.695736+02:00
306051556,de:12064:900320255::2,0.0,2026-10-02T01:01:04.695736+02:00
306051556,de:12064:900320253::2,0.0,2026-10-02T01:01:04.695736+02:00
306051556,de:12064:900320252::2,0.0,2026-10-02T01:01:04.695736+02:00
306051556,de:12064:900320283::2,0.0,2026-10-02T01:01:04.695736+02:00
306051556,de:12064:900320246::3,0.0,2026-10-02T01:01:04.695736+02:00
306051556,de:12064:900320260::2,0.0,2026-10-02T01:01:04.695736+02:00
306051556,de:12064:900320265::2,0.0,2026-10-02T01:01:04.695736+02:00
306051556,de:12064:900320256::1,0.0,2026-10-02T01:01:04.695736+02:00
306051556,de:12064:900320272::1,0.0,2026-10-02T01:01:04.695736+02:00
306051556,de:12064:900320256::2,0.0,2026-10-02T01:01:04.695736+02:00
306051556,de:12064:900320261::2,0.0,2026-10-02T01:01:04.695736+02:00
306051556,de:12064:900320257::2,0.0,2026-10-02T01:01:04.695736+02:00
306051556,de:12064:900320268::2,0.0,2026-10-02T01:01:04.695736+02:00
306051556,de:12064:900320655::1,0.0,2026-10-02T01:01:04.695736+02:00
306051556,de:12064:900320654::2,0.0,2026-10-02T01:01:04.695736+02:00
306051556,de:12064:900320653::2,0.0,2026-10-02T01:01:04.695736+02:00
306051556,de:12064:900320658::2,0.0,2026-10-02T01:01:04.695736+02:00
306051556,de:12064:900320657::2,0.0,2026-10-02T01:01:04.695736+02:00
306051556,de:12064:900320652::2,0.0,2026-10-02T01:01:04.695736+02:00
306051556,de:12064:900320650::2,0.0,2026-10-02T01:01:04.695736+02:00
306051556,de:12064:900320639::1,0.0,2026-10-02T01:01:04.695736+02:00
306051556,de:12064:900320006::1,0.0,2026-10-02T01:01:04.695736+02:00
306050740,de:12064:900320004::4,0.0,2026-10-02T01:01:04.695736+02:00
306050740,de:12064:900320561::1,0.0,2026-10-02T01:01:04.695736+02:00
306050740,de:12064:900320562::1,0.0,2026-10-02T01:01:04.695736+02:00
306050740,de:12064:900320999::1,0.0,2026-10-02T01:01:04.695736+02:00
306050740,de:12064:900320998::1,0.0,2026-10-02T01:01:04.695736+02:00
306050740,de:12064:900320960::1,0.0,2026-10-02T01:01:04.695736+02:00
306050740,de:12064:900320659::1,0.0,2026-10-02T01:01:04.695736+02:00
306050740,de:12064:900320273::1,0.0,2026-10-02T01:01:04.695736+02:00
306050740,de:12064:900320282::1,0.0,2026-10-02T01:01:04.695736+02:00
306050740,de:12064:900320274::1,0.0,2026-10-02T01:01:04.695736+02:00
306050740,de:12064:900320275::1,0.0,2026-10-02T01:01:04.695736+02:00
306050740,de:12064:900320262::1,0.0,2026-10-02T01:01:04.695736+02:00
306050740,de:12064:900320263::1,0.0,2026-10-02T01:01:04.695736+02:00
306050740,de:12064:900320264::1,0.0,2026-10-02T01:01:04.695736+02:00
306050740,de:12064:900320242::1,0.0,2026-10-02T01:01:04.695736+02:00
306050740,de:12064:900320249::3,0.0,2026-10-02T01:01:04.695736+02:00
306050740,de:12064:900320283::1,0.0,2026-10-02T01:01:04.695736+02:00
306050740,de:12064:900320252::1,0.0,2026-10-02T01:01:04.695736+02:00
306050740,de:12064:900320246::3,0.0,2026-10-02T01:01:04.695736+02:00
306050740,de:12064:900320254::1,0.0,2026-10-02T01:01:04.695736+02:00
306050740,de:12067:900310530::1,0.0,2026-10-02T01:01:04.695736+02:00
306050740,de:12067:900310531::1,0.0,2026-10-02T01:01:04.695736+02:00
306050740,de:12067:900310532::1,0.0,2026-10-02T01:01:04.695736+02:00
306050740,de:12067:900310533::1,0.0,2026-10-02T01:01:04.695736+02:00
306050740,de:12067:900310534::2,0.0,2026-10-02T01:01:04.695736+02:00
306050740,de:11000:900310550::2,0.0,2026-10-02T01:01:04.695736+02:00
306050740,de:12067:900310572::2,0.0,2026-10-02T01:01:04.695736+02:00
306050740,de:12067:900310013::2,0.0,2026-10-02T01:01:04.695736+02:00
306895864,de:12067:900310001::5,0.0,2026-10-02T01:01:04.695736+02:00
306895864,de:12067:900311149::1,0.0,2026-10-02T01:01:04.695736+02:00
306895864,de:12067:900310781::1,0.0,2026-10-02T01:01:04.695736+02:00
306895864,de:12067:900310789::1,0.0,2026-10-02T01:01:04.695736+02:00
306895864,de:12067:900310797::1,0.0,2026-10-02T01:01:04.695736+02:00
306895864,de:12067:900310773::1,0.0,2026-10-02T01:01:04.695736+02:00
306895864,de:12067:900311115::1,0.0,2026-10-02T01:01:04.695736+02:00
306895916,de:12067:900310001::5,0.0,2026-10-02T01:01:04.695736+02:00
306895916,de:12067:900311149::1,0.0,2026-10-02T01:01:04.695736+02:00
306895916,de:12067:900310781::1,0.0,2026-10-02T01:01:04.695736+02:00
306895916,de:12067:900310822::1,0.0,2026-10-02T01:01:04.695736+02:00
306895916,de:12067:900310808::1,0.0,2026-10-02T01:01:04.695736+02:00
306895916,de:12067:900310777::1,0.0,2026-10-02T01:01:04.695736+02:00
306895916,de:12067:900310796::1,0.0,2026-10-02T01:01:04.695736+02:00
306895916,de:12067:900310780::1,0.0,2026-10-02T01:01:04.695736+02:00
306895916,de:12067:900310875::1,0.0,2026-10-02T01:01:04.695736+02:00
306895916,de:12067:900310837::1,0.0,2026-10-02T01:01:04.695736+02:00
306895916,de:12067:900310817::1,0.0,2026-10-02T01:01:04.695736+02:00
306895916,de:12067:900311145::1,0.0,2026-10-02T01:01:04.695736+02:00
306895919,de:12067:900310001::5,0.0,2026-10-02T01:01:04.695736+02:00
306895919,de:12067:900311149::1,-0.5,2026-10-02T01:01:04.695736+02:00
306895919,de:12067:900310781::1,-0.5,2026-10-02T01:01:04.695736+02:00
306895919,de:12067:900310822::1,-0.5,2026-10-02T01:01:04.695736+02:00
306895919,de:12067:900310808::1,-0.5,2026-10-02T01:01:04.695736+02:00
306895919,de:12067:900310777::1,-0.5,2026-10-02T01:01:04.695736+02:00
306895919,de:12067:900310796::1,-0.5,2026-10-02T01:01:04.695736+02:00
306895919,de:12067:900310875::1,-0.5,2026-10-02T01:01:04.695736+02:00
306895919,de:12067:900310837::1,-0.5,2026-10-02T01:01:04.695736+02:00
306895919,de:12067:900310817::1,-0.5,2026-10-02T01:01:04.695736+02:00
306895919,de:12067:900311145::1,-0.5,2026-10-02T01:01:04.695736+02:00
306895923,de:12067:900310001::5,0.0,2026-10-02T01:01:04.695736+02:00
306895923,de:12067:900311149::1,0.0,2026-10-02T01:01:04.695736+02:00
306895923,de:12067:900310781::1,0.0,2026-10-02T01:01:04.695736+02:00
306895923,de:12067:900310822::1,0.0,2026-10-02T01:01:04.695736+02:00
306895923,de:12067:900310808::1,0.0,2026-10-02T01:01:04.695736+02:00
306895923,de:12067:900310777::1,0.0,2026-10-02T01:01:04.695736+02:00
306895923,de:12067:900310796::1,0.0,2026-10-02T01:01:04.695736+02:00
306895923,de:12067:900310875::1,0.0,2026-10-02T01:01:04.695736+02:00
306895923,de:12067:900310837::1,0.0,2026-10-02T01:01:04.695736+02:00
306895923,de:12067:900310817::1,0.0,2026-10-02T01:01:04.695736+02:00
306895923,de:12067:900311145::1,0.0,2026-10-02T01:01:04.695736+02:00
306895312,de:12067:900311129::3,0.0,2026-10-02T01:01:04.695736+02:00
306895312,de:12067:900310755::2,0.0,2026-10-02T01:01:04.695736+02:00
306895312,de:12067:900310728::2,0.0,2026-10-02T01:01:04.695736+02:00
306895312,de:12067:900310727::2,0.0,2026-10-02T01:01:04.695736+02:00
306895312,de:12067:900310942::1,0.0,2026-10-02T01:01:04.695736+02:00
306895312,de:12067:900310716::1,0.0,2026-10-02T01:01:04.695736+02:00
306895312,de:12067:900310984::2,0.0,2026-10-02T01:01:04.695736+02:00
306895312,de:12067:900310987::1,0.0,2026-10-02T01:01:04.695736+02:00
306895312,de:12067:900311062::1,0.0,2026-10-02T01:01:04.695736+02:00
306895312,de:12067:900311063::2,0.0,2026-10-02T01:01:04.695736+02:00
306895312,de:12067:900311065::1,0.0,2026-10-02T01:01:04.695736+02:00
306895312,de:12067:900310826::1,0.0,2026-10-02T01:01:04.695736+02:00
306895312,de:12067:900310906::1,0.0,2026-10-02T01:01:04.695736+02:00
306895312,de:12067:900310905::1,0.0,2026-10-02T01:01:04.695736+02:00
306895312,de:12067:900310907::1,0.0,2026-10-02T01:01:04.695736+02:00
306895312,de:12061:900261694::1,-0.5,2026-10-02T01:01:04.695736+02:00
306895312,de:12067:900311081::1,-0.75,2026-10-02T01:01:04.695736+02:00
306895312,de:12067:900310907::2,0.0,2026-10-02T01:01:04.695736+02:00
306895312,de:12067:900310744::1,0.0,2026-10-02T01:01:04.695736+02:00
306895312,de:12067:900311003::2,0.0,2026-10-02T01:01:04.695736+02:00
306895312,de:12067:900310625::1,0.0,2026-10-02T01:01:04.695736+02:00
306895312,de:12067:900311068::1,0.0,2026-10-02T01:01:04.695736+02:00
306895312,de:12067:900310934::1,0.0,2026-10-02T01:01:04.695736+02:00
306895312,de:12061:900261734::2,0.0,2026-10-02T01:01:04.695736+02:00
306895312,de:12061:900261208::1,0.0,2026-10-02T01:01:04.695736+02:00
306895312,de:12061:900261207::1,0.0,2026-10-02T01:01:04.695736+02:00
306895312,de:12061:900261420::1,0.0,2026-10-02T01:01:04.695736+02:00
306895312,de:12061:900261465::1,0.0,2026-10-02T01:01:04.695736+02:00
306895312,de:12061:900261462::1,0.0,2026-10-02T01:01:04.695736+02:00
306896063,de:12067:900310013::2,0.0,2026-10-02T01:01:04.695736+02:00
306896063,de:12067:900310572::1,0.0,2026-10-02T01:01:04.695736+02:00
306896063,de:11000:900310550::1,0.0,2026-10-02T01:01:04.695736+02:00
306896063,de:12067:900310534::1,0.0,2026-10-02T01:01:04.695736+02:00
306896063,de:12067:900310580::2,0.0,2026-10-02T01:01:04.695736+02:00
306896063,de:12067:900310543::3,0.0,2026-10-02T01:01:04.695736+02:00
306896063,de:12067:900310536::1,0.0,2026-10-02T01:01:04.695736+02:00
306896063,de:12067:900311014::1,0.0,2026-10-02T01:01:04.695736+02:00
306896063,de:12067:900311012::1,0.0,2026-10-02T01:01:04.695736+02:00
306896063,de:12067:900310529::1,0.0,2026-10-02T01:01:04.695736+02:00
306896063,de:12067:900310528::1,0.0,2026-10-02T01:01:04.695736+02:00
306896063,de:12067:900310020::1,0.0,2026-10-02T01:01:04.695736+02:00
306896063,de:12067:900310501::1,0.0,2026-10-02T01:01:04.695736+02:00
306896063,de:12067:900310500::2,0.0,2026-10-02T01:01:04.695736+02:00
306896063,de:12067:900310021::3,0.0,2026-10-02T01:01:04.695736+02:00
306896063,de:12067:900310522::1,0.0,2026-10-02T01:01:04.695736+02:00
306896063,de:12067:900310535::1,0.0,2026-10-02T01:01:04.695736+02:00
