trip_id,stop_id,delay_min,snapshot_time
306896063,de:12067:900310523::1,0.0,2026-10-02T01:01:04.695736+02:00
306896063,de:12064:900320113::1,0.0,2026-10-02T01:01:04.695736+02:00
306896063,de:12064:900320007::4,0.0,2026-10-02T01:01:04.695736+02:00
306896232,de:12067:900310013::5,0.0,2026-10-02T01:01:04.695736+02:00
306896232,de:12067:900310563::3,0.0,2026-10-02T01:01:04.695736+02:00
306896232,de:12067:900310563::4,0.0,2026-10-02T01:01:04.695736+02:00
306896232,de:12067:900310557::3,0.0,2026-10-02T01:01:04.695736+02:00
306896232,de:12067:900310555::1,0.0,2026-10-02T01:01:04.695736+02:00
306896232,de:12067:900310002::7,0.0,2026-10-02T01:01:04.695736+02:00
306896232,de:12067:900310864::1,0.0,2026-10-02T01:01:04.695736+02:00
306896406,de:12067:900310001::3,0.0,2026-10-02T01:01:04.695736+02:00
306896406,de:12067:900310816::1,0.0,2026-10-02T01:01:04.695736+02:00
306896406,de:12067:900310627::1,0.0,2026-10-02T01:01:04.695736+02:00
306896406,de:12067:900310781::1,0.0,2026-10-02T01:01:04.695736+02:00
306896406,de:12067:900310822::1,0.0,2026-10-02T01:01:04.695736+02:00
306896406,de:12067:900310771::1,0.0,2026-10-02T01:01:04.695736+02:00
306896406,de:12067:900310811::1,0.0,2026-10-02T01:01:04.695736+02:00
306896406,de:12067:900310630::1,0.0,2026-10-02T01:01:04.695736+02:00
306896406,de:12067:900310812::1,0.0,2026-10-02T01:01:04.695736+02:00
306896406,de:12067:900310695::2,0.0,2026-10-02T01:01:04.695736+02:00
306896406,de:12067:900310769::1,0.0,2026-10-02T01:01:04.695736+02:00
306896406,de:12067:900310810::2,0.0,2026-10-02T01:01:04.695736+02:00
306896406,de:12067:900310972::1,0.0,2026-10-02T01:01:04.695736+02:00
306896406,de:12067:900310970::1,0.0,2026-10-02T01:01:04.695736+02:00
306896406,de:12067:900310105::1,0.0,2026-10-02T01:01:04.695736+02:00
306896406,de:12067:900310040::1,0.0,2026-10-02T01:01:04.695736+02:00
306896406,de:12067:900310109::1,0.0,2026-10-02T01:01:04.695736+02:00
306896406,de:12067:900310112::1,0.0,2026-10-02T01:01:04.695736+02:00
306896406,de:12067:900310101::1,0.0,2026-10-02T01:01:04.695736+02:00
306896406,de:12067:900310111::1,0.0,2026-10-02T01:01:04.695736+02:00
306896406,de:12067:900310108::1,0.0,2026-10-02T01:01:04.695736+02:00
306896406,de:12067:900310100::1,0.0,2026-10-02T01:01:04.695736+02:00
306896406,de:12067:900310118::1,0.0,2026-10-02T01:01:04.695736+02:00
306896406,de:12067:900310756::1,0.0,2026-10-02T01:01:04.695736+02:00
306896406,de:12067:900310757::1,0.0,2026-10-02T01:01:04.695736+02:00
306896406,de:12067:900310982::1,0.0,2026-10-02T01:01:04.695736+02:00
306896406,de:12067:900310827::1,0.0,2026-10-02T01:01:04.695736+02:00
306896406,de:12067:900310829::1,0.0,2026-10-02T01:01:04.695736+02:00
306896406,de:12067:900310600::1,0.0,2026-10-02T01:01:04.695736+02:00
306896406,de:12067:900310925::1,0.0,2026-10-02T01:01:04.695736+02:00
306896406,de:12067:900310924::1,0.0,2026-10-02T01:01:04.695736+02:00
306896406,de:12067:900310747::1,0.0,2026-10-02T01:01:04.695736+02:00
306896406,de:12067:900310739::1,0.0,2026-10-02T01:01:04.695736+02:00
306896406,de:12067:900310740::1,0.0,2026-10-02T01:01:04.695736+02:00
306896406,de:12067:900310716::2,0.0,2026-10-02T01:01:04.695736+02:00
306896406,de:12067:900310942::2,0.0,2026-10-02T01:01:04.695736+02:00
306896406,de:12067:900310721::1,0.0,2026-10-02T01:01:04.695736+02:00
306896406,de:12067:900310755::2,0.0,2026-10-02T01:01:04.695736+02:00
306896406,de:12067:900310728::3,0.0,2026-10-02T01:01:04.695736+02:00
306896406,de:12067:900311129::6,0.0,2026-10-02T01:01:04.695736+02:00
295883530,de:11000:900049201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295883530,de:11000:900049202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295883530,de:11000:900066101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295883530,de:11000:900066102:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295883530,de:11000:900062202:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295883530,de:11000:900063101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295883530,de:11000:900060101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295883530,de:11000:900054104:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295883530,de:11000:900057104:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295883530,de:11000:900057102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295883530,de:11000:900012101:2:52,-0.8,2026-10-02T01:01:04.695736+02:00
295883530,de:11000:900100020:4:57,-0.9,2026-10-02T01:01:04.695736+02:00
295883488,de:11000:900100020:3:55,0.0,2026-10-02T01:01:04.695736+02:00
295883488,de:11000:900012101:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295883488,de:11000:900057102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295883488,de:11000:900057104:2:51,-0.4,2026-10-02T01:01:04.695736+02:00
295883488,de:11000:900054104:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295883488,de:11000:900060101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295883488,de:11000:900063101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295883488,de:11000:900062202:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295883488,de:11000:900066102:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295883488,de:11000:900066101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295883488,de:11000:900049202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295883488,de:11000:900049201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
306896279,de:12067:900310013::3,0.0,2026-10-02T01:01:04.695736+02:00
306896279,de:12067:900310563::3,0.0,2026-10-02T01:01:04.695736+02:00
306896279,de:12067:900310559::1,0.0,2026-10-02T01:01:04.695736+02:00
306896279,de:12067:900310558::1,0.0,2026-10-02T01:01:04.695736+02:00
306896279,de:12067:900310556::1,0.0,2026-10-02T01:01:04.695736+02:00
306896279,de:12067:900310621::1,0.0,2026-10-02T01:01:04.695736+02:00
306896279,de:12067:900310568::1,0.0,2026-10-02T01:01:04.695736+02:00
306896279,de:12067:900310955::1,0.0,2026-10-02T01:01:04.695736+02:00
306896279,de:12067:900310950::1,0.0,2026-10-02T01:01:04.695736+02:00
306896279,de:12061:900260165::2,0.0,2026-10-02T01:01:04.695736+02:00
306896279,de:12061:900260169::3,0.0,2026-10-02T01:01:04.695736+02:00
306896279,de:12061:900260166::2,0.0,2026-10-02T01:01:04.695736+02:00
306896279,de:12061:900260171::2,0.0,2026-10-02T01:01:04.695736+02:00
306896279,de:12061:900260168::2,0.0,2026-10-02T01:01:04.695736+02:00
306896279,de:12061:900260167::2,0.0,2026-10-02T01:01:04.695736+02:00
306896279,de:12061:900260170::2,0.0,2026-10-02T01:01:04.695736+02:00
306896279,de:12061:900261050::1,0.0,2026-10-02T01:01:04.695736+02:00
306896279,de:12061:900261051::2,0.0,2026-10-02T01:01:04.695736+02:00
306896279,de:12061:900261048::2,0.0,2026-10-02T01:01:04.695736+02:00
306896279,de:12061:900261047::2,0.0,2026-10-02T01:01:04.695736+02:00
306896279,de:12061:900260889::2,0.0,2026-10-02T01:01:04.695736+02:00
306896279,de:12061:900260888::2,0.0,2026-10-02T01:01:04.695736+02:00
306896279,de:12061:900260886::2,0.0,2026-10-02T01:01:04.695736+02:00
306896279,de:12061:900260887::2,0.0,2026-10-02T01:01:04.695736+02:00
306896279,de:12061:900260890::2,0.0,2026-10-02T01:01:04.695736+02:00
306896279,de:12061:900260798::2,0.0,2026-10-02T01:01:04.695736+02:00
306896279,de:12061:900260001::8,0.0,2026-10-02T01:01:04.695736+02:00
306896364,de:12067:900311129::4,0.0,2026-10-02T01:01:04.695736+02:00
306896364,de:12067:900310755::2,0.0,2026-10-02T01:01:04.695736+02:00
306896364,de:12067:900310728::3,0.0,2026-10-02T01:01:04.695736+02:00
306896364,de:12067:900310727::3,0.0,2026-10-02T01:01:04.695736+02:00
306896364,de:12067:900310942::1,0.0,2026-10-02T01:01:04.695736+02:00
306896364,de:12067:900310716::1,0.0,2026-10-02T01:01:04.695736+02:00
306896364,de:12067:900310740::1,0.0,2026-10-02T01:01:04.695736+02:00
306896364,de:12067:900310739::2,0.0,2026-10-02T01:01:04.695736+02:00
306896364,de:12067:900310747::2,0.0,2026-10-02T01:01:04.695736+02:00
306896364,de:12067:900310924::2,0.0,2026-10-02T01:01:04.695736+02:00
306896364,de:12067:900310925::1,0.0,2026-10-02T01:01:04.695736+02:00
306896364,de:12067:900310600::2,0.0,2026-10-02T01:01:04.695736+02:00
306896364,de:12067:900310829::1,0.0,2026-10-02T01:01:04.695736+02:00
306896364,de:12067:900310827::2,0.0,2026-10-02T01:01:04.695736+02:00
306896364,de:12067:900310982::1,0.0,2026-10-02T01:01:04.695736+02:00
306896364,de:12067:900310757::2,0.0,2026-10-02T01:01:04.695736+02:00
306896364,de:12067:900310756::2,0.0,2026-10-02T01:01:04.695736+02:00
306896364,de:12067:900310118::2,0.0,2026-10-02T01:01:04.695736+02:00
306896364,de:12067:900310100::2,0.0,2026-10-02T01:01:04.695736+02:00
306896364,de:12067:900310108::2,0.0,2026-10-02T01:01:04.695736+02:00
306896364,de:12067:900310111::2,0.0,2026-10-02T01:01:04.695736+02:00
306896364,de:12067:900310101::2,0.0,2026-10-02T01:01:04.695736+02:00
306896364,de:12067:900310112::2,0.0,2026-10-02T01:01:04.695736+02:00
306896364,de:12067:900310109::1,0.0,2026-10-02T01:01:04.695736+02:00
306896364,de:12067:900310040::2,0.0,2026-10-02T01:01:04.695736+02:00
306896364,de:12067:900310105::2,0.0,2026-10-02T01:01:04.695736+02:00
306896364,de:12067:900310970::2,0.0,2026-10-02T01:01:04.695736+02:00
306896364,de:12067:900310972::2,0.0,2026-10-02T01:01:04.695736+02:00
306896364,de:12067:900310810::1,0.0,2026-10-02T01:01:04.695736+02:00
306896364,de:12067:900310769::2,0.0,2026-10-02T01:01:04.695736+02:00
306896364,de:12067:900310695::3,0.0,2026-10-02T01:01:04.695736+02:00
306896364,de:12067:900310812::2,0.0,2026-10-02T01:01:04.695736+02:00
306896364,de:12067:900310630::2,0.0,2026-10-02T01:01:04.695736+02:00
306896364,de:12067:900310811::2,0.0,2026-10-02T01:01:04.695736+02:00
306896364,de:12067:900310771::2,0.0,2026-10-02T01:01:04.695736+02:00
306896364,de:12067:900310822::2,0.0,2026-10-02T01:01:04.695736+02:00
306896364,de:12067:900310781::2,0.0,2026-10-02T01:01:04.695736+02:00
306896364,de:12067:900310627::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896364,de:12067:900310816::2,0.0,2026-10-02T01:01:04.695736+02:00
306896364,de:12067:900310022::1,0.0,2026-10-02T01:01:04.695736+02:00
306896364,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
306896509,de:12067:900310001::3,0.0,2026-10-02T01:01:04.695736+02:00
306896509,de:12067:900311149::1,0.0,2026-10-02T01:01:04.695736+02:00
306896509,de:12067:900310835::1,0.0,2026-10-02T01:01:04.695736+02:00
306896509,de:12067:900310825::1,0.0,2026-10-02T01:01:04.695736+02:00
306896509,de:12067:900310813::1,0.0,2026-10-02T01:01:04.695736+02:00
306896509,de:12067:900310803::1,0.0,2026-10-02T01:01:04.695736+02:00
306896509,de:12067:900310802::1,0.0,2026-10-02T01:01:04.695736+02:00
306896509,de:12067:900310712::1,0.0,2026-10-02T01:01:04.695736+02:00
306896509,de:12067:900310711::1,0.0,2026-10-02T01:01:04.695736+02:00
306896509,de:12067:900311015::1,0.0,2026-10-02T01:01:04.695736+02:00
306896509,de:12064:900320277::1,0.0,2026-10-02T01:01:04.695736+02:00
306896509,de:12064:900320279::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896509,de:12064:900320229::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896509,de:12064:900320280::1,0.0,2026-10-02T01:01:04.695736+02:00
306896509,de:12064:900320228::1,0.0,2026-10-02T01:01:04.695736+02:00
306896515,de:12067:900310001::3,0.0,2026-10-02T01:01:04.695736+02:00
306896515,de:12067:900311149::1,0.0,2026-10-02T01:01:04.695736+02:00
306896515,de:12067:900310835::1,0.0,2026-10-02T01:01:04.695736+02:00
306896515,de:12067:900310825::1,0.0,2026-10-02T01:01:04.695736+02:00
306896515,de:12067:900310813::1,0.0,2026-10-02T01:01:04.695736+02:00
306896515,de:12067:900310803::1,0.0,2026-10-02T01:01:04.695736+02:00
306896515,de:12067:900310802::1,0.0,2026-10-02T01:01:04.695736+02:00
306896515,de:12067:900310712::1,0.0,2026-10-02T01:01:04.695736+02:00
306896515,de:12067:900310711::1,0.0,2026-10-02T01:01:04.695736+02:00
306896515,de:12067:900311015::1,0.0,2026-10-02T01:01:04.695736+02:00
306896515,de:12064:900320277::1,0.0,2026-10-02T01:01:04.695736+02:00
306896515,de:12064:900320279::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896515,de:12064:900320229::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896515,de:12064:900320280::1,0.0,2026-10-02T01:01:04.695736+02:00
306896515,de:12064:900320228::1,0.0,2026-10-02T01:01:04.695736+02:00
306896687,de:12067:900310001::4,0.0,2026-10-02T01:01:04.695736+02:00
306896687,de:12067:900310816::1,0.0,2026-10-02T01:01:04.695736+02:00
306896687,de:12067:900310627::1,0.0,2026-10-02T01:01:04.695736+02:00
306896687,de:12067:900310781::1,0.0,2026-10-02T01:01:04.695736+02:00
306896687,de:12067:900310822::1,0.0,2026-10-02T01:01:04.695736+02:00
306896687,de:12067:900310808::1,0.0,2026-10-02T01:01:04.695736+02:00
306896687,de:12067:900310779::1,0.0,2026-10-02T01:01:04.695736+02:00
306896687,de:12067:900310995::2,0.0,2026-10-02T01:01:04.695736+02:00
306896687,de:12067:900310992::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896687,de:12067:900310989::1,0.0,2026-10-02T01:01:04.695736+02:00
306896687,de:12067:900310990::1,0.0,2026-10-02T01:01:04.695736+02:00
306896687,de:12067:900310991::1,0.0,2026-10-02T01:01:04.695736+02:00
306896687,de:12067:900310904::1,0.0,2026-10-02T01:01:04.695736+02:00
306896687,de:12067:900311118::1,0.0,2026-10-02T01:01:04.695736+02:00
306896687,de:12067:900310966::1,0.0,2026-10-02T01:01:04.695736+02:00
306896687,de:12067:900310997::1,0.0,2026-10-02T01:01:04.695736+02:00
306896687,de:12067:900310998::1,0.0,2026-10-02T01:01:04.695736+02:00
306896687,de:12067:900310997::2,0.0,2026-10-02T01:01:04.695736+02:00
306896687,de:12067:900310966::2,0.0,2026-10-02T01:01:04.695736+02:00
306896687,de:12067:900311118::2,0.0,2026-10-02T01:01:04.695736+02:00
306896687,de:12067:900311059::1,0.0,2026-10-02T01:01:04.695736+02:00
306896687,de:12067:900311110::3,0.0,2026-10-02T01:01:04.695736+02:00
306896687,de:12067:900311058::1,0.0,2026-10-02T01:01:04.695736+02:00
306896687,de:12067:900310611::2,0.0,2026-10-02T01:01:04.695736+02:00
307252312,de:11000:900003200:5:58,0.0,2026-10-02T01:01:04.695736+02:00
307252312,de:11000:900009104:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307252312,de:11000:900007102:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
307252328,de:11000:900003200:5:58,0.0,2026-10-02T01:01:04.695736+02:00
307252328,de:11000:900009104:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307252328,de:11000:900007102:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
307252327,de:11000:900003200:5:58,0.0,2026-10-02T01:01:04.695736+02:00
307252327,de:11000:900009104:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307252327,de:11000:900007102:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
306896852,de:12067:900311129::4,0.0,2026-10-02T01:01:04.695736+02:00
306896852,de:12067:900311129::4,-12.0,2026-10-02T01:01:04.695736+02:00
306896852,de:12067:900310727::3,0.0,2026-10-02T01:01:04.695736+02:00
306896852,de:12067:900310755::2,0.0,2026-10-02T01:01:04.695736+02:00
306896852,de:12067:900310728::3,0.0,2026-10-02T01:01:04.695736+02:00
306896852,de:12067:900311129::7,0.0,2026-10-02T01:01:04.695736+02:00
306896852,de:12067:900311129::4,12.0,2026-10-02T01:01:04.695736+02:00
306896852,de:12067:900311129::4,0.0,2026-10-02T01:01:04.695736+02:00
306896852,de:12067:900310637::2,0.0,2026-10-02T01:01:04.695736+02:00
306896852,de:12067:900310722::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896852,de:12067:900310841::2,0.0,2026-10-02T01:01:04.695736+02:00
306896852,de:12067:900311002::3,0.0,2026-10-02T01:01:04.695736+02:00
306896852,de:12067:900310908::2,0.0,2026-10-02T01:01:04.695736+02:00
306896852,de:12067:900310975::2,0.0,2026-10-02T01:01:04.695736+02:00
306896852,de:12067:900310974::2,0.0,2026-10-02T01:01:04.695736+02:00
306896852,de:12067:900310914::2,0.0,2026-10-02T01:01:04.695736+02:00
306896852,de:12067:900310703::3,0.0,2026-10-02T01:01:04.695736+02:00
306896852,de:12067:900310915::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896852,de:12067:900310916::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896852,de:12067:900310917::2,0.0,2026-10-02T01:01:04.695736+02:00
306896852,de:12067:900310900::2,0.0,2026-10-02T01:01:04.695736+02:00
306896852,de:12067:900310880::2,0.0,2026-10-02T01:01:04.695736+02:00
306896852,de:12067:900310010::1,0.0,2026-10-02T01:01:04.695736+02:00
306896852,de:12067:900310879::2,0.0,2026-10-02T01:01:04.695736+02:00
306896852,de:12067:900310800::2,0.0,2026-10-02T01:01:04.695736+02:00
306896852,de:12067:900310771::2,0.0,2026-10-02T01:01:04.695736+02:00
306896852,de:12067:900310822::2,0.0,2026-10-02T01:01:04.695736+02:00
306896852,de:12067:900310781::2,0.0,2026-10-02T01:01:04.695736+02:00
306896852,de:12067:900310627::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896852,de:12067:900310816::2,0.0,2026-10-02T01:01:04.695736+02:00
306896852,de:12067:900310022::1,0.0,2026-10-02T01:01:04.695736+02:00
306896852,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
306896891,de:12067:900310001::4,0.0,2026-10-02T01:01:04.695736+02:00
306896891,de:12067:900310816::1,0.0,2026-10-02T01:01:04.695736+02:00
306896891,de:12067:900310627::1,0.0,2026-10-02T01:01:04.695736+02:00
306896891,de:12067:900310781::1,0.0,2026-10-02T01:01:04.695736+02:00
306896891,de:12067:900310822::1,0.0,2026-10-02T01:01:04.695736+02:00
306896891,de:12067:900310771::1,0.0,2026-10-02T01:01:04.695736+02:00
306896891,de:12067:900310800::1,0.0,2026-10-02T01:01:04.695736+02:00
306896891,de:12067:900310879::1,0.0,2026-10-02T01:01:04.695736+02:00
306896891,de:12067:900310010::4,0.0,2026-10-02T01:01:04.695736+02:00
306896891,de:12067:900310880::1,0.0,2026-10-02T01:01:04.695736+02:00
306896891,de:12067:900310900::1,0.0,2026-10-02T01:01:04.695736+02:00
306896891,de:12067:900310917::1,0.0,2026-10-02T01:01:04.695736+02:00
306896891,de:12067:900310916::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896891,de:12067:900310915::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896891,de:12067:900310703::4,0.0,2026-10-02T01:01:04.695736+02:00
306896891,de:12067:900310914::1,0.0,2026-10-02T01:01:04.695736+02:00
306896891,de:12067:900310974::1,0.0,2026-10-02T01:01:04.695736+02:00
306896891,de:12067:900310975::1,0.0,2026-10-02T01:01:04.695736+02:00
306896891,de:12067:900310908::1,0.0,2026-10-02T01:01:04.695736+02:00
306896891,de:12067:900311002::1,0.0,2026-10-02T01:01:04.695736+02:00
306896891,de:12067:900310841::1,0.0,2026-10-02T01:01:04.695736+02:00
306896891,de:12067:900310722::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896891,de:12067:900310637::1,0.0,2026-10-02T01:01:04.695736+02:00
306896891,de:12067:900311129::7,0.0,2026-10-02T01:01:04.695736+02:00
306896891,de:12067:900311129::4,0.0,2026-10-02T01:01:04.695736+02:00
306896891,de:12067:900310727::3,0.0,2026-10-02T01:01:04.695736+02:00
306896891,de:12067:900310755::2,0.0,2026-10-02T01:01:04.695736+02:00
306896891,de:12067:900310728::3,0.0,2026-10-02T01:01:04.695736+02:00
306896891,de:12067:900311129::6,0.0,2026-10-02T01:01:04.695736+02:00
306896967,de:12067:900311308::6,0.0,2026-10-02T01:01:04.695736+02:00
306896967,de:12067:900311335::1,0.0,2026-10-02T01:01:04.695736+02:00
306896967,de:12067:900311341::1,0.0,2026-10-02T01:01:04.695736+02:00
306896967,de:12067:900311345::1,0.0,2026-10-02T01:01:04.695736+02:00
306896967,de:12067:900311359::1,0.0,2026-10-02T01:01:04.695736+02:00
306896967,de:12067:900310027::1,0.0,2026-10-02T01:01:04.695736+02:00
306896967,de:12067:900311317::1,0.0,2026-10-02T01:01:04.695736+02:00
306896967,de:12067:900311384::1,0.0,2026-10-02T01:01:04.695736+02:00
306896967,de:12067:900311316::1,0.0,2026-10-02T01:01:04.695736+02:00
306896967,de:12067:900311376::1,0.0,2026-10-02T01:01:04.695736+02:00
306896967,de:12067:900311377::1,0.0,2026-10-02T01:01:04.695736+02:00
306896967,de:12067:900311362::1,0.0,2026-10-02T01:01:04.695736+02:00
306896967,de:12067:900311363::1,0.0,2026-10-02T01:01:04.695736+02:00
306896967,de:12067:900311365::1,0.0,2026-10-02T01:01:04.695736+02:00
306896967,de:12067:900311374::1,0.0,2026-10-02T01:01:04.695736+02:00
306896967,de:12067:900311364::2,0.0,2026-10-02T01:01:04.695736+02:00
306896967,de:12067:900311371::2,0.0,2026-10-02T01:01:04.695736+02:00
306896967,de:12067:900311336::1,0.0,2026-10-02T01:01:04.695736+02:00
306896967,de:12067:900311352::1,0.0,2026-10-02T01:01:04.695736+02:00
306896967,de:12067:900311333::1,0.0,2026-10-02T01:01:04.695736+02:00
306896967,de:12067:900311334::1,0.0,2026-10-02T01:01:04.695736+02:00
306896967,de:12067:900311304::1,0.0,2026-10-02T01:01:04.695736+02:00
306896967,de:12067:900311305::2,0.0,2026-10-02T01:01:04.695736+02:00
306896967,de:12067:900311383::6,0.0,2026-10-02T01:01:04.695736+02:00
306896967,de:12067:900311353::1,0.0,2026-10-02T01:01:04.695736+02:00
306896967,de:12067:900311321::1,0.0,2026-10-02T01:01:04.695736+02:00
306896967,de:12067:900311350::2,0.0,2026-10-02T01:01:04.695736+02:00
306896967,de:12067:900311348::2,0.0,2026-10-02T01:01:04.695736+02:00
306896967,de:12067:900311308::4,0.0,2026-10-02T01:01:04.695736+02:00
295882545,de:11000:900053301:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295882545,de:11000:900052201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295882545,de:11000:900050355:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295882545,de:11000:900050301:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295882545,de:11000:900049201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295882545,de:11000:900049202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295882545,de:11000:900066101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295882545,de:11000:900066102:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882545,de:11000:900062202:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882545,de:11000:900063101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882545,de:11000:900060101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295882545,de:11000:900054104:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295882545,de:11000:900057104:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295882545,de:11000:900057102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295882545,de:11000:900012101:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295882545,de:11000:900100020:4:57,-0.3,2026-10-02T01:01:04.695736+02:00
295882545,de:11000:900100025:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295882545,de:11000:900100001:4:57,-0.1,2026-10-02T01:01:04.695736+02:00
295882545,de:11000:900100007:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882545,de:11000:900007104:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
295882545,de:11000:900008101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295882545,de:11000:900007102:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295882545,de:11000:900110011:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295882545,de:11000:900085201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295882545,de:11000:900084101:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295882545,de:11000:900096101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295882545,de:11000:900094101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882545,de:11000:900093201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295882545,de:11000:900092201:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
306897002,de:12067:900311308::5,0.0,2026-10-02T01:01:04.695736+02:00
306897002,de:12067:900311380::1,0.0,2026-10-02T01:01:04.695736+02:00
306897002,de:12067:900311348::1,0.0,2026-10-02T01:01:04.695736+02:00
306897002,de:12067:900311350::1,0.0,2026-10-02T01:01:04.695736+02:00
306897002,de:12067:900311321::2,0.0,2026-10-02T01:01:04.695736+02:00
306897002,de:12067:900311353::2,0.0,2026-10-02T01:01:04.695736+02:00
