trip_id,stop_id,delay_min,snapshot_time
306897002,de:12067:900311383::6,0.0,2026-10-02T01:01:04.695736+02:00
306897002,de:12067:900311305::1,0.0,2026-10-02T01:01:04.695736+02:00
306897002,de:12067:900311304::2,0.0,2026-10-02T01:01:04.695736+02:00
306897002,de:12067:900311334::2,0.0,2026-10-02T01:01:04.695736+02:00
306897002,de:12067:900311333::2,0.0,2026-10-02T01:01:04.695736+02:00
306897002,de:12067:900311352::2,0.0,2026-10-02T01:01:04.695736+02:00
306897002,de:12067:900311336::2,0.0,2026-10-02T01:01:04.695736+02:00
306897002,de:12067:900311371::1,0.0,2026-10-02T01:01:04.695736+02:00
306897002,de:12067:900311364::1,0.0,2026-10-02T01:01:04.695736+02:00
306897002,de:12067:900311374::2,0.0,2026-10-02T01:01:04.695736+02:00
306897002,de:12067:900311365::2,0.0,2026-10-02T01:01:04.695736+02:00
306897002,de:12067:900311363::2,0.0,2026-10-02T01:01:04.695736+02:00
306897002,de:12067:900311362::2,0.0,2026-10-02T01:01:04.695736+02:00
306897002,de:12067:900311377::2,0.0,2026-10-02T01:01:04.695736+02:00
306897002,de:12067:900311376::2,0.0,2026-10-02T01:01:04.695736+02:00
306897002,de:12067:900311316::2,0.0,2026-10-02T01:01:04.695736+02:00
306897002,de:12067:900311384::2,0.0,2026-10-02T01:01:04.695736+02:00
306897002,de:12067:900311317::2,0.0,2026-10-02T01:01:04.695736+02:00
306897002,de:12067:900310027::2,0.0,2026-10-02T01:01:04.695736+02:00
306897002,de:12067:900311359::2,0.0,2026-10-02T01:01:04.695736+02:00
306897002,de:12067:900311345::2,0.0,2026-10-02T01:01:04.695736+02:00
306897002,de:12067:900311341::2,0.0,2026-10-02T01:01:04.695736+02:00
306897002,de:12067:900311309::1,0.0,2026-10-02T01:01:04.695736+02:00
306897002,de:12067:900311310::1,0.0,2026-10-02T01:01:04.695736+02:00
306897002,de:12067:900311307::1,0.0,2026-10-02T01:01:04.695736+02:00
306897002,de:12067:900311308::4,0.0,2026-10-02T01:01:04.695736+02:00
306895379,de:12067:900310611::1,0.0,2026-10-02T01:01:04.695736+02:00
306895379,de:12067:900310842::1,0.0,2026-10-02T01:01:04.695736+02:00
306895379,de:12067:900310843::1,0.0,2026-10-02T01:01:04.695736+02:00
306895379,de:12067:900311018::1,0.0,2026-10-02T01:01:04.695736+02:00
306895379,de:12067:900311017::1,0.0,2026-10-02T01:01:04.695736+02:00
306895738,de:12067:900310805::1,0.0,2026-10-02T01:01:04.695736+02:00
306895738,de:12067:900310825::1,0.0,2026-10-02T01:01:04.695736+02:00
306895738,de:12067:900310835::2,0.0,2026-10-02T01:01:04.695736+02:00
306895738,de:12067:900310001::9,0.0,2026-10-02T01:01:04.695736+02:00
306895738,de:12067:900311149::2,0.0,2026-10-02T01:01:04.695736+02:00
306895738,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
306895910,de:12067:900311145::2,0.0,2026-10-02T01:01:04.695736+02:00
306895910,de:12067:900310817::2,0.0,2026-10-02T01:01:04.695736+02:00
306895910,de:12067:900310837::2,0.0,2026-10-02T01:01:04.695736+02:00
306895910,de:12067:900310875::2,0.0,2026-10-02T01:01:04.695736+02:00
306895910,de:12067:900310796::2,0.0,2026-10-02T01:01:04.695736+02:00
306895910,de:12067:900310777::2,0.0,2026-10-02T01:01:04.695736+02:00
306895910,de:12067:900310808::2,0.0,2026-10-02T01:01:04.695736+02:00
306895910,de:12067:900310822::2,0.0,2026-10-02T01:01:04.695736+02:00
306895910,de:12067:900310781::2,0.0,2026-10-02T01:01:04.695736+02:00
306895910,de:12067:900311155::1,0.0,2026-10-02T01:01:04.695736+02:00
306895910,de:12067:900311149::2,0.0,2026-10-02T01:01:04.695736+02:00
306895910,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
306896029,de:12064:900320007::4,0.0,2026-10-02T01:01:04.695736+02:00
306896029,de:12064:900320113::2,0.0,2026-10-02T01:01:04.695736+02:00
306896029,de:12067:900310523::2,0.0,2026-10-02T01:01:04.695736+02:00
306896029,de:12067:900310535::2,0.0,2026-10-02T01:01:04.695736+02:00
306896029,de:12067:900310522::2,0.0,2026-10-02T01:01:04.695736+02:00
306896029,de:12067:900310021::2,0.0,2026-10-02T01:01:04.695736+02:00
306896029,de:12067:900310500::1,0.0,2026-10-02T01:01:04.695736+02:00
306896029,de:12067:900310501::2,0.0,2026-10-02T01:01:04.695736+02:00
306896029,de:12067:900310020::2,0.0,2026-10-02T01:01:04.695736+02:00
306896029,de:12067:900310528::2,0.0,2026-10-02T01:01:04.695736+02:00
306896029,de:12067:900310529::2,0.0,2026-10-02T01:01:04.695736+02:00
306896029,de:12067:900311012::2,0.0,2026-10-02T01:01:04.695736+02:00
306896029,de:12067:900311014::2,0.0,2026-10-02T01:01:04.695736+02:00
306896029,de:12067:900310536::2,0.0,2026-10-02T01:01:04.695736+02:00
306896029,de:12067:900310543::2,0.0,2026-10-02T01:01:04.695736+02:00
306896029,de:12067:900310578::4,0.0,2026-10-02T01:01:04.695736+02:00
306896029,de:12067:900310534::2,0.0,2026-10-02T01:01:04.695736+02:00
306896029,de:11000:900310550::2,0.0,2026-10-02T01:01:04.695736+02:00
306896029,de:12067:900310572::2,0.0,2026-10-02T01:01:04.695736+02:00
306896029,de:12067:900310013::7,0.0,2026-10-02T01:01:04.695736+02:00
306896837,de:12067:900310001::4,0.0,2026-10-02T01:01:04.695736+02:00
306896837,de:12067:900310696::1,0.0,2026-10-02T01:01:04.695736+02:00
306896837,de:12067:900310788::1,0.0,2026-10-02T01:01:04.695736+02:00
306896837,de:12067:900310936::1,0.0,2026-10-02T01:01:04.695736+02:00
306896837,de:12067:900311125::1,0.0,2026-10-02T01:01:04.695736+02:00
306896837,de:12067:900310860::1,0.0,2026-10-02T01:01:04.695736+02:00
306896837,de:12067:900311157::1,0.0,2026-10-02T01:01:04.695736+02:00
306896837,de:12067:900310864::1,0.0,2026-10-02T01:01:04.695736+02:00
306896837,de:12067:900310861::1,0.0,2026-10-02T01:01:04.695736+02:00
306896837,de:12067:900310002::3,0.0,2026-10-02T01:01:04.695736+02:00
306896837,de:12067:900310895::1,0.0,2026-10-02T01:01:04.695736+02:00
306896837,de:12067:900310896::1,0.0,2026-10-02T01:01:04.695736+02:00
306896837,de:12067:900310897::1,0.0,2026-10-02T01:01:04.695736+02:00
306896837,de:12067:900310894::1,0.0,2026-10-02T01:01:04.695736+02:00
306896837,de:12064:900320888::4,0.0,2026-10-02T01:01:04.695736+02:00
306896837,de:12064:900320886::1,0.0,2026-10-02T01:01:04.695736+02:00
306896837,de:12064:900320284::1,0.0,2026-10-02T01:01:04.695736+02:00
306896837,de:12064:900320278::1,0.0,2026-10-02T01:01:04.695736+02:00
306896837,de:12064:900320274::1,0.0,2026-10-02T01:01:04.695736+02:00
307432337,de:12054:900230003:4:53,0.0,2026-10-02T01:01:04.695736+02:00
307432337,de:12054:900230999:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307432337,de:12054:900230006:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307432337,de:12054:900230007:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307432337,de:12054:900220010:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307432337,de:12054:900230002:1:52,0.0,2026-10-02T01:01:04.695736+02:00
307432337,de:12069:900220002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307432337,de:12072:900245836:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307432337,de:12061:900260009:2:54,0.0,2026-10-02T01:01:04.695736+02:00
307439732,de:14625:8000,0.0,2026-10-02T01:01:04.695736+02:00
307439732,de:14625:8144:1:Gleis1,0.0,2026-10-02T01:01:04.695736+02:00
307439732,de:14625:6810,0.0,2026-10-02T01:01:04.695736+02:00
307439732,de:12066:900435314:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307439732,de:12066:900435061:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307439732,de:12066:900435801:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307439732,de:14627:5440,0.0,2026-10-02T01:01:04.695736+02:00
307439732,de:14627:5021,0.0,2026-10-02T01:01:04.695736+02:00
307439732,de:14627:5100,0.0,2026-10-02T01:01:04.695736+02:00
307439732,de:14627:4401,0.0,2026-10-02T01:01:04.695736+02:00
307439732,de:14627:4180,0.0,2026-10-02T01:01:04.695736+02:00
307439732,de:14612:16,0.0,2026-10-02T01:01:04.695736+02:00
307433247,de:12060:900350127:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307433247,de:12060:900350126:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307433247,de:12060:900350137:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307433247,de:12060:900350158:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307433247,de:12060:900350160:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307433247,de:11000:900152001:3:53,0.0,2026-10-02T01:01:04.695736+02:00
307433247,de:11000:900160004:4:56,0.0,2026-10-02T01:01:04.695736+02:00
307433247,de:11000:900120003:4:56,0.0,2026-10-02T01:01:04.695736+02:00
307433247,de:11000:900192001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307433247,de:12061:900260009:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307433247,de:12072:900245027:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307437648,de:12053:900360000:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307437648,de:12067:900311233:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437648,de:12067:900311232:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437648,de:12067:900311620:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437648,de:12067:900311631:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437648,de:12067:900311307:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437648,de:12067:900310601:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437648,de:12067:900311612:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307437648,de:12067:900311250:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437648,de:12071:900445593:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437648,de:12071:900445801:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437648,de:12071:900445751:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437648,de:12071:900445750:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437648,de:12071:900446103:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437648,de:12071:900446411:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437648,de:12052:900470307:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437648,de:12052:900470163:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437648,de:12052:900470001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437648,de:12052:900470000:4:55,0.0,2026-10-02T01:01:04.695736+02:00
307430675,de:12065:900200005:1:2,0.0,2026-10-02T01:01:04.695736+02:00
307430675,de:12065:900200008:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430675,de:12065:900200010:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430675,de:12065:900200000:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430675,de:12063:900210001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430675,de:12054:900220012:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430675,de:12054:900220010:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307430675,de:12054:900230007:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307430675,de:12054:900230006:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307430675,de:12054:900230999:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307430675,de:12054:900230003:4:53,0.0,2026-10-02T01:01:04.695736+02:00
307435335,de:12061:900260009:2:54,0.0,2026-10-02T01:01:04.695736+02:00
307435335,de:11000:900058101:4:57,0.0,2026-10-02T01:01:04.695736+02:00
307435335,de:11000:900100020:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307435335,de:11000:900003200:4:57,0.0,2026-10-02T01:01:04.695736+02:00
307440149,de:12065:900200000:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307440149,de:12065:900200004:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440149,de:12065:900204003:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440149,de:12065:900203671:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440149,de:12065:900204001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440149,de:12065:900203452:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307440218,de:12065:900200004:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440218,de:12065:900200000:1:51,0.0,2026-10-02T01:01:04.695736+02:00
306896713,de:12067:900311039::1,0.0,2026-10-02T01:01:04.695736+02:00
306896713,de:12067:900311031::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896713,de:12067:900311040::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896713,de:12067:900311038::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896713,de:12067:900311041::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896713,de:12067:900311032::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896713,de:12067:900311037::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896713,de:12067:900310928::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896713,de:12067:900310930::2,0.0,2026-10-02T01:01:04.695736+02:00
306896713,de:12067:900310929::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896713,de:12067:900310742::2,0.0,2026-10-02T01:01:04.695736+02:00
306896713,de:12067:900310741::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896713,de:12067:900310743::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896713,de:12067:900310785::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896713,de:12067:900310819::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896713,de:12067:900310817::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896713,de:12067:900310837::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896713,de:12067:900310875::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896713,de:12067:900310796::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896713,de:12067:900310777::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896713,de:12067:900310808::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896713,de:12067:900310822::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896713,de:12067:900310781::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896713,de:12067:900310627::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896713,de:12067:900310816::2,0.0,2026-10-02T01:01:04.695736+02:00
306896713,de:12067:900310022::1,0.0,2026-10-02T01:01:04.695736+02:00
306896713,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
295893109,de:12072:900245027:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295893109,de:12072:900245028:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295893109,de:11000:900074201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295893109,de:11000:900074202:2:51,-0.1,2026-10-02T01:01:04.695736+02:00
295893109,de:11000:900072101:2:51,-0.1,2026-10-02T01:01:04.695736+02:00
295893109,de:11000:900073101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295893109,de:11000:900068301:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295893109,de:11000:900058102:2:51,-0.7,2026-10-02T01:01:04.695736+02:00
295893109,de:11000:900058101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295893109,de:11000:900058103:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295893109,de:11000:900012101:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295893109,de:11000:900100020:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295893109,de:11000:900100025:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295893109,de:11000:900100001:4:57,-0.6,2026-10-02T01:01:04.695736+02:00
295893109,de:11000:900100007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295893109,de:11000:900007104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
295893109,de:11000:900008101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295893109,de:11000:900007102:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295893109,de:11000:900110011:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295893109,de:11000:900130002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295893109,de:11000:900130001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295893109,de:11000:900142001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295893109,de:11000:900143001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295893109,de:11000:900135001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295893109,de:12060:900350162:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295893109,de:12060:900350163:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295893109,de:12060:900350161:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295893109,de:12060:900350160:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295893061,de:12072:900245027:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295893061,de:12072:900245028:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295893061,de:11000:900074201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295893061,de:11000:900074202:2:51,-0.1,2026-10-02T01:01:04.695736+02:00
295893061,de:11000:900072101:2:51,-0.1,2026-10-02T01:01:04.695736+02:00
295893061,de:11000:900073101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295893061,de:11000:900068301:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295893061,de:11000:900058102:2:51,-0.7,2026-10-02T01:01:04.695736+02:00
295893061,de:11000:900058101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295893061,de:11000:900058103:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295893061,de:11000:900012101:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295893061,de:11000:900100020:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295893061,de:11000:900100025:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295893061,de:11000:900100001:4:57,-0.6,2026-10-02T01:01:04.695736+02:00
295893061,de:11000:900100007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295893061,de:11000:900007104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
295893061,de:11000:900008101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295893061,de:11000:900007102:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295893061,de:11000:900110011:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295893061,de:11000:900130002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295893061,de:11000:900130001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295893061,de:11000:900142001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295893061,de:11000:900143001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295893061,de:11000:900135001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295893061,de:12060:900350162:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295893061,de:12060:900350163:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295893061,de:12060:900350161:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295893061,de:12060:900350160:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295893002,de:12060:900350160:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295893002,de:12060:900350161:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295893002,de:12060:900350163:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295893002,de:12060:900350162:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295893002,de:11000:900135001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295893002,de:11000:900143001:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295893002,de:11000:900142001:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295893002,de:11000:900130001:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295893002,de:11000:900130002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295893002,de:11000:900110011:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295893002,de:11000:900007102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295893002,de:11000:900008101:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295893002,de:11000:900007104:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295893002,de:11000:900100007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295893002,de:11000:900100001:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295893002,de:11000:900100025:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295893002,de:11000:900100020:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295893002,de:11000:900012101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295893002,de:11000:900058103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295893002,de:11000:900058101:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295893002,de:11000:900058102:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295893002,de:11000:900068301:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295893002,de:11000:900073101:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295893002,de:11000:900072101:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295893002,de:11000:900074202:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295893002,de:11000:900074201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295893002,de:12072:900245028:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295893002,de:12072:900245027:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295892996,de:12060:900350160:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295892996,de:12060:900350161:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295892996,de:12060:900350163:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295892996,de:12060:900350162:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295892996,de:11000:900135001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295892996,de:11000:900143001:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295892996,de:11000:900142001:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295892996,de:11000:900130001:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295892996,de:11000:900130002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295892996,de:11000:900110011:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295892996,de:11000:900007102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295892996,de:11000:900008101:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295892996,de:11000:900007104:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295892996,de:11000:900100007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295892996,de:11000:900100001:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295892996,de:11000:900100025:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295892996,de:11000:900100020:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295892996,de:11000:900012101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295892996,de:11000:900058103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295892996,de:11000:900058101:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295892996,de:11000:900058102:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295892996,de:11000:900068301:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295892996,de:11000:900073101:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295892996,de:11000:900072101:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295892996,de:11000:900074202:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295892996,de:11000:900074201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295892996,de:12072:900245028:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295892996,de:12072:900245027:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
306896714,de:12067:900311039::1,0.0,2026-10-02T01:01:04.695736+02:00
306896714,de:12067:900311031::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896714,de:12067:900311040::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896714,de:12067:900311038::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896714,de:12067:900311041::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896714,de:12067:900311032::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896714,de:12067:900311037::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896714,de:12067:900310928::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896714,de:12067:900310930::2,0.0,2026-10-02T01:01:04.695736+02:00
306896714,de:12067:900310929::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896714,de:12067:900310742::2,0.0,2026-10-02T01:01:04.695736+02:00
306896714,de:12067:900310741::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896714,de:12067:900310743::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896714,de:12067:900310785::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896714,de:12067:900310819::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896714,de:12067:900310817::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896714,de:12067:900310837::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896714,de:12067:900310875::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896714,de:12067:900310796::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896714,de:12067:900310777::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896714,de:12067:900310808::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896714,de:12067:900310822::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896714,de:12067:900310781::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896714,de:12067:900310627::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896714,de:12067:900310816::2,0.0,2026-10-02T01:01:04.695736+02:00
306896714,de:12067:900310022::1,0.0,2026-10-02T01:01:04.695736+02:00
