trip_id,stop_id,delay_min,snapshot_time
295903030,de:11000:900110011:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295903030,de:11000:900007102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295903030,de:11000:900008101:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295903030,de:11000:900007104:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295903030,de:11000:900100007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295903030,de:11000:900100001:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295903030,de:11000:900100025:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295903030,de:11000:900100020:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295903030,de:11000:900012101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295903030,de:11000:900058103:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295903030,de:11000:900058101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295903030,de:11000:900058102:1:52,0.0,2026-10-02T01:01:04.695736+02:00
295903030,de:11000:900063452:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295903030,de:11000:900067221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295903030,de:11000:900064301:3:52,-0.2,2026-10-02T01:01:04.695736+02:00
295903030,de:11000:900064256:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295903030,de:11000:900064201:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295903030,de:12069:900220114:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295903004,de:11000:900142001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295903004,de:11000:900130001:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295903004,de:11000:900130002:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295903004,de:11000:900110011:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295903004,de:11000:900007102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295903004,de:11000:900008101:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295903004,de:11000:900007104:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295903004,de:11000:900100007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295903004,de:11000:900100001:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295903004,de:11000:900100025:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295903004,de:11000:900100020:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295903004,de:11000:900012101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295903004,de:11000:900058103:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295903004,de:11000:900058101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295903004,de:11000:900058102:1:52,0.0,2026-10-02T01:01:04.695736+02:00
295903004,de:11000:900063452:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295903004,de:11000:900067221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295903004,de:11000:900064301:3:52,-0.2,2026-10-02T01:01:04.695736+02:00
295903004,de:11000:900064256:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295903004,de:11000:900064201:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295903004,de:12069:900220114:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295902995,de:11000:900142001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295902995,de:11000:900130001:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295902995,de:11000:900130002:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295902995,de:11000:900110011:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295902995,de:11000:900007102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295902995,de:11000:900008101:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295902995,de:11000:900007104:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295902995,de:11000:900100007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295902995,de:11000:900100001:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295902995,de:11000:900100025:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295902995,de:11000:900100020:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295902995,de:11000:900012101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295902995,de:11000:900058103:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295902995,de:11000:900058101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295902995,de:11000:900058102:1:52,0.0,2026-10-02T01:01:04.695736+02:00
295902995,de:11000:900063452:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295902995,de:11000:900067221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295902995,de:11000:900064301:3:52,-0.2,2026-10-02T01:01:04.695736+02:00
295902995,de:11000:900064256:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295902995,de:11000:900064201:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295902995,de:12069:900220114:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
306897037,de:12067:900311383::6,0.0,2026-10-02T01:01:04.695736+02:00
306897037,de:12067:900311312::1,0.0,2026-10-02T01:01:04.695736+02:00
306897037,de:12067:900311311::1,0.0,2026-10-02T01:01:04.695736+02:00
306897037,de:12067:900311356::1,0.0,2026-10-02T01:01:04.695736+02:00
306897037,de:12067:900311300::1,0.0,2026-10-02T01:01:04.695736+02:00
306897037,de:12067:900311328::1,0.0,2026-10-02T01:01:04.695736+02:00
306897037,de:12067:900311330::1,0.0,2026-10-02T01:01:04.695736+02:00
306895318,de:12067:900311054::1,0.0,2026-10-02T01:01:04.695736+02:00
306895318,de:12067:900311110::1,0.0,2026-10-02T01:01:04.695736+02:00
306895318,de:12067:900311056::1,0.0,2026-10-02T01:01:04.695736+02:00
306895398,de:12067:900310613::1,0.0,2026-10-02T01:01:04.695736+02:00
306895398,de:12067:900311076::2,0.0,2026-10-02T01:01:04.695736+02:00
306895398,de:12067:900311009::1,0.0,2026-10-02T01:01:04.695736+02:00
306895398,de:12067:900311079::1,0.0,2026-10-02T01:01:04.695736+02:00
306895398,de:12067:900310731::1,0.0,2026-10-02T01:01:04.695736+02:00
306895398,de:12067:900310700::1,0.0,2026-10-02T01:01:04.695736+02:00
306895398,de:12067:900310701::1,0.0,2026-10-02T01:01:04.695736+02:00
306895398,de:12067:900310981::1,0.0,2026-10-02T01:01:04.695736+02:00
306895398,de:12067:900310832::1,0.0,2026-10-02T01:01:04.695736+02:00
306895398,de:12067:900311098::1,0.0,2026-10-02T01:01:04.695736+02:00
306895398,de:12067:900310826::2,0.0,2026-10-02T01:01:04.695736+02:00
306895398,de:12067:900311065::1,0.0,2026-10-02T01:01:04.695736+02:00
306895398,de:12067:900311064::2,0.0,2026-10-02T01:01:04.695736+02:00
306895398,de:12067:900310902::2,0.0,2026-10-02T01:01:04.695736+02:00
306895398,de:12067:900310942::2,0.0,2026-10-02T01:01:04.695736+02:00
306895398,de:12067:900310721::1,0.0,2026-10-02T01:01:04.695736+02:00
306895398,de:12067:900310755::2,0.0,2026-10-02T01:01:04.695736+02:00
306895398,de:12067:900310728::2,0.0,2026-10-02T01:01:04.695736+02:00
306895398,de:12067:900311129::6,0.0,2026-10-02T01:01:04.695736+02:00
295906976,de:11000:900029101:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295906976,de:11000:900030202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295906976,de:11000:900025424:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295906976,de:11000:900025321:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295906976,de:11000:900026105:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295906976,de:11000:900025423:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295906976,de:11000:900024102:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295906976,de:11000:900024101:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
295906976,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295906976,de:11000:900023201:3:54,-0.7,2026-10-02T01:01:04.695736+02:00
295906976,de:11000:900003103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295906976,de:11000:900003102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295906976,de:11000:900003201:3:54,-0.5,2026-10-02T01:01:04.695736+02:00
295906976,de:11000:900100001:3:54,-0.1,2026-10-02T01:01:04.695736+02:00
295906976,de:11000:900100002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295906976,de:11000:900100003:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
295906976,de:11000:900100004:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295906976,de:11000:900120005:4:55,-0.6,2026-10-02T01:01:04.695736+02:00
295906976,de:11000:900120004:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295906976,de:11000:900120003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295906976,de:11000:900160001:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295906976,de:11000:900160002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295906976,de:11000:900162001:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295906976,de:11000:900180002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295906976,de:11000:900180001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295906976,de:11000:900182001:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295906976,de:11000:900182002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295906976,de:11000:900183001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295906976,de:11000:900183002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295906976,de:12067:900310004:3:52,-0.5,2026-10-02T01:01:04.695736+02:00
307434442,de:11000:900192001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307434442,de:11000:900120003:4:57,0.0,2026-10-02T01:01:04.695736+02:00
307434442,de:11000:900007102:4:56,0.0,2026-10-02T01:01:04.695736+02:00
307434442,de:11000:900029101:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307434442,de:11000:900037168:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307434442,de:12063:900210180:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307434442,de:12063:900210010:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307434442,de:12063:900210011:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307434442,de:12063:900210326:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307434442,de:12063:900210005:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295907184,de:12067:900310004:3:52,0.0,2026-10-02T01:01:04.695736+02:00
295907184,de:11000:900183002:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295907184,de:11000:900183001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295907184,de:11000:900182002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295907184,de:11000:900182001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295907184,de:11000:900180001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295907184,de:11000:900180002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295907184,de:11000:900162001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295907184,de:11000:900160002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295907184,de:11000:900160001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295907184,de:11000:900120003:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295907184,de:11000:900120004:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295907184,de:11000:900120005:5:58,-0.9,2026-10-02T01:01:04.695736+02:00
295907184,de:11000:900100004:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295907184,de:11000:900100003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295907184,de:11000:900100002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295907184,de:11000:900100001:3:55,-0.4,2026-10-02T01:01:04.695736+02:00
295907184,de:11000:900003201:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295907184,de:11000:900003102:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295907184,de:11000:900003103:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295907184,de:11000:900023201:3:55,-0.8,2026-10-02T01:01:04.695736+02:00
295907184,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295907184,de:11000:900024101:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295907184,de:11000:900024102:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295907184,de:11000:900025423:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295907184,de:11000:900026105:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295907184,de:11000:900025321:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295907184,de:11000:900025424:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295907184,de:11000:900030202:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295907184,de:11000:900029101:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295911035,de:11000:900162001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295911035,de:11000:900160002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295911035,de:11000:900160001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295911035,de:11000:900120003:3:55,-0.7,2026-10-02T01:01:04.695736+02:00
295911035,de:11000:900120004:2:53,0.0,2026-10-02T01:01:04.695736+02:00
295911035,de:11000:900120005:4:56,-0.2,2026-10-02T01:01:04.695736+02:00
306895905,de:12067:900311145::2,0.0,2026-10-02T01:01:04.695736+02:00
306895905,de:12067:900310817::2,0.0,2026-10-02T01:01:04.695736+02:00
306895905,de:12067:900310837::2,0.0,2026-10-02T01:01:04.695736+02:00
306895905,de:12067:900310875::2,0.0,2026-10-02T01:01:04.695736+02:00
306895905,de:12067:900310796::2,0.0,2026-10-02T01:01:04.695736+02:00
306895905,de:12067:900310777::2,0.0,2026-10-02T01:01:04.695736+02:00
306895905,de:12067:900310808::2,0.0,2026-10-02T01:01:04.695736+02:00
306895905,de:12067:900310822::2,0.0,2026-10-02T01:01:04.695736+02:00
306895905,de:12067:900310781::2,0.0,2026-10-02T01:01:04.695736+02:00
306895905,de:12067:900311155::1,0.0,2026-10-02T01:01:04.695736+02:00
306895905,de:12067:900311149::2,0.0,2026-10-02T01:01:04.695736+02:00
306895905,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
306896486,de:12064:900320228::1,0.0,2026-10-02T01:01:04.695736+02:00
306896486,de:12064:900320280::2,0.0,2026-10-02T01:01:04.695736+02:00
306896486,de:12064:900320229::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896486,de:12064:900320279::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896486,de:12064:900320277::2,0.0,2026-10-02T01:01:04.695736+02:00
306896486,de:12067:900311015::3,0.0,2026-10-02T01:01:04.695736+02:00
306896486,de:12067:900310831::1,0.0,2026-10-02T01:01:04.695736+02:00
306896486,de:12067:900311015::4,0.0,2026-10-02T01:01:04.695736+02:00
306896486,de:12067:900310711::2,0.0,2026-10-02T01:01:04.695736+02:00
306896486,de:12067:900310713::1,0.0,2026-10-02T01:01:04.695736+02:00
306896486,de:12067:900310877::1,0.0,2026-10-02T01:01:04.695736+02:00
306896486,de:12067:900310713::2,0.0,2026-10-02T01:01:04.695736+02:00
306896486,de:12067:900310712::2,0.0,2026-10-02T01:01:04.695736+02:00
306896486,de:12067:900310802::2,0.0,2026-10-02T01:01:04.695736+02:00
306896486,de:12067:900310803::2,0.0,2026-10-02T01:01:04.695736+02:00
306896486,de:12067:900310801::2,0.0,2026-10-02T01:01:04.695736+02:00
306896486,de:12067:900310937::2,0.0,2026-10-02T01:01:04.695736+02:00
306896486,de:12067:900310825::1,0.0,2026-10-02T01:01:04.695736+02:00
306896486,de:12067:900310792::2,0.0,2026-10-02T01:01:04.695736+02:00
306896486,de:12067:900310774::2,0.0,2026-10-02T01:01:04.695736+02:00
306896486,de:12067:900310793::1,0.0,2026-10-02T01:01:04.695736+02:00
306896486,de:12067:900310628::1,0.0,2026-10-02T01:01:04.695736+02:00
306896486,de:12067:900310804::2,0.0,2026-10-02T01:01:04.695736+02:00
306896486,de:12067:900311150::2,0.0,2026-10-02T01:01:04.695736+02:00
306896486,de:12067:900311135::2,0.0,2026-10-02T01:01:04.695736+02:00
306896486,de:12067:900311149::2,0.0,2026-10-02T01:01:04.695736+02:00
306896486,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
307275443,de:11000:900182002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307275443,de:11000:900182001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307275443,de:11000:900180001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307275443,de:11000:900180002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307275443,de:11000:900162001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307275443,de:11000:900160002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307275443,de:11000:900160001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307275443,de:11000:900120003:3:54,-0.1,2026-10-02T01:01:04.695736+02:00
307275443,de:11000:900120004:2:52,-0.6,2026-10-02T01:01:04.695736+02:00
307275443,de:11000:900120005:5:57,-0.9,2026-10-02T01:01:04.695736+02:00
307275443,de:11000:900100004:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307275443,de:11000:900100003:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
307275443,de:11000:900100002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307275443,de:11000:900100001:3:55,-0.9,2026-10-02T01:01:04.695736+02:00
307275443,de:11000:900003201:3:55,-0.6,2026-10-02T01:01:04.695736+02:00
307275443,de:11000:900003102:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307275443,de:11000:900003103:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307275443,de:11000:900023201:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
307275443,de:11000:900024203:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307275443,de:11000:900024101:4:56,-0.3,2026-10-02T01:01:04.695736+02:00
306895406,de:12067:900311129::3,0.0,2026-10-02T01:01:04.695736+02:00
306895406,de:12067:900310755::2,0.0,2026-10-02T01:01:04.695736+02:00
306895406,de:12067:900310728::2,0.0,2026-10-02T01:01:04.695736+02:00
306895406,de:12067:900310727::2,0.0,2026-10-02T01:01:04.695736+02:00
306895406,de:12067:900310942::1,0.0,2026-10-02T01:01:04.695736+02:00
306895406,de:12067:900310902::1,0.0,2026-10-02T01:01:04.695736+02:00
306895406,de:12067:900311064::1,0.0,2026-10-02T01:01:04.695736+02:00
306895406,de:12067:900311065::1,0.0,2026-10-02T01:01:04.695736+02:00
306895406,de:12067:900310826::1,0.0,2026-10-02T01:01:04.695736+02:00
306895406,de:12067:900311098::1,0.0,2026-10-02T01:01:04.695736+02:00
306895406,de:12067:900310832::1,0.0,2026-10-02T01:01:04.695736+02:00
306895406,de:12067:900310701::2,0.0,2026-10-02T01:01:04.695736+02:00
306895406,de:12067:900310700::1,0.0,2026-10-02T01:01:04.695736+02:00
306895406,de:12067:900310731::2,0.0,2026-10-02T01:01:04.695736+02:00
306895406,de:12067:900311079::2,0.0,2026-10-02T01:01:04.695736+02:00
306895406,de:12067:900311009::1,0.0,2026-10-02T01:01:04.695736+02:00
306895406,de:12067:900311076::1,0.0,2026-10-02T01:01:04.695736+02:00
306895406,de:12067:900310613::1,0.0,2026-10-02T01:01:04.695736+02:00
307280576,de:11000:900020202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307280576,de:11000:900001201:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307280576,de:11000:900009104:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307280576,de:11000:900007102:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307280576,de:11000:900110001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
307280576,de:11000:900110002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280576,de:11000:900110003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280576,de:11000:900110004:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280576,de:11000:900110012:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280576,de:11000:900120001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280576,de:11000:900120003:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307280576,de:11000:900190001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280576,de:11000:900077106:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280576,de:11000:900078201:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307280576,de:11000:900079221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307280576,de:11000:900068201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280576,de:11000:900058101:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307280576,de:11000:900054104:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
307280576,de:11000:900054105:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307280576,de:11000:900044202:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280576,de:11000:900045102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280576,de:11000:900044101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280576,de:11000:900040101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280444,de:11000:900020202:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307280444,de:11000:900001201:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307280444,de:11000:900009104:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280444,de:11000:900007102:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
307280444,de:11000:900110001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
307280444,de:11000:900110002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280444,de:11000:900110003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280444,de:11000:900110004:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280444,de:11000:900110012:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280444,de:11000:900120001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280444,de:11000:900120003:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307280444,de:11000:900190001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280444,de:11000:900077106:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280444,de:11000:900078201:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307280444,de:11000:900079221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307280444,de:11000:900068201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280444,de:11000:900058101:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307280444,de:11000:900054104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
307280444,de:11000:900054105:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307280444,de:11000:900044202:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280444,de:11000:900045102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280444,de:11000:900044101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280444,de:11000:900040101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307280444,de:11000:900024101:3:54,-0.8,2026-10-02T01:01:04.695736+02:00
307280557,de:11000:900020202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307280557,de:11000:900001201:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307280557,de:11000:900009104:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307280557,de:11000:900007102:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307280557,de:11000:900110001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
307280557,de:11000:900110002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280557,de:11000:900110003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280557,de:11000:900110004:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280557,de:11000:900110012:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280557,de:11000:900120001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280557,de:11000:900120003:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307280557,de:11000:900190001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280557,de:11000:900077106:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280557,de:11000:900078201:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307280557,de:11000:900079221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307280557,de:11000:900068201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280557,de:11000:900058101:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307280557,de:11000:900054104:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
307280557,de:11000:900054105:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307280557,de:11000:900044202:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280557,de:11000:900045102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280557,de:11000:900044101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280557,de:11000:900040101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307286648,de:11000:900024101:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307286648,de:11000:900040101:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307286648,de:11000:900044101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307286648,de:11000:900045102:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286648,de:11000:900044202:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286648,de:11000:900054105:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307286648,de:11000:900054104:2:53,-0.8,2026-10-02T01:01:04.695736+02:00
307286648,de:11000:900058101:5:59,-0.2,2026-10-02T01:01:04.695736+02:00
307286648,de:11000:900068201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307286648,de:11000:900079221:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286648,de:11000:900078201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
