trip_id,stop_id,delay_min,snapshot_time
295949510,de:11000:900171002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295949510,de:11000:900160004:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295949510,de:11000:900160003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295949510,de:11000:900120003:3:55,-0.6,2026-10-02T01:01:04.695736+02:00
295949510,de:11000:900120004:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295949510,de:11000:900120005:5:58,-0.4,2026-10-02T01:01:04.695736+02:00
295949510,de:11000:900100004:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295949510,de:11000:900100003:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295949510,de:11000:900100002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295949510,de:11000:900100001:3:55,-0.9,2026-10-02T01:01:04.695736+02:00
295949510,de:11000:900003201:3:55,-0.6,2026-10-02T01:01:04.695736+02:00
295949510,de:11000:900003102:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295949510,de:11000:900003103:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295949510,de:11000:900023201:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
295949510,de:11000:900024203:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295949510,de:11000:900024101:4:57,-0.3,2026-10-02T01:01:04.695736+02:00
295949510,de:11000:900024102:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295949510,de:11000:900048101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295949510,de:11000:900052201:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295949510,de:11000:900053301:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295949510,de:12054:900230003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295949510,de:12054:900230000:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295949510,de:12054:900230999:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295949508,de:11000:900170004:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295949508,de:11000:900170003:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295949508,de:11000:900170002:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295949508,de:11000:900170001:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295949508,de:11000:900170005:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295949508,de:11000:900171003:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295949508,de:11000:900171002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295949508,de:11000:900160004:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295949508,de:11000:900160003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295949508,de:11000:900120003:3:55,-0.6,2026-10-02T01:01:04.695736+02:00
295949508,de:11000:900120004:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295949508,de:11000:900120005:5:58,-0.4,2026-10-02T01:01:04.695736+02:00
295949508,de:11000:900100004:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295949508,de:11000:900100003:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295949508,de:11000:900100002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295949508,de:11000:900100001:3:55,-0.9,2026-10-02T01:01:04.695736+02:00
295949508,de:11000:900003201:3:55,-0.6,2026-10-02T01:01:04.695736+02:00
295949508,de:11000:900003102:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295949508,de:11000:900003103:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295949508,de:11000:900023201:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
295949508,de:11000:900024203:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295949508,de:11000:900024101:4:57,-0.3,2026-10-02T01:01:04.695736+02:00
295949508,de:11000:900024102:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295949508,de:11000:900048101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295949508,de:11000:900052201:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295949508,de:11000:900053301:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295959970,de:12065:900200008:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295959970,de:12065:900200009:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295959970,de:12065:900200011:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295959970,de:12065:900200012:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295959970,de:12065:900200013:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295959970,de:11000:900142001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295959970,de:11000:900130001:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295959970,de:11000:900130002:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295959970,de:11000:900110011:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295959970,de:11000:900110001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295959970,de:11000:900110002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295959970,de:11000:900110003:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295959970,de:11000:900110004:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295959970,de:11000:900110012:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295959970,de:11000:900120001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295959970,de:11000:900120003:5:58,-0.6,2026-10-02T01:01:04.695736+02:00
295959970,de:11000:900190001:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295959970,de:11000:900191002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295959970,de:11000:900191001:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295959970,de:11000:900192001:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
295959970,de:11000:900193001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295959970,de:11000:900193002:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295959970,de:11000:900186001:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295959968,de:12065:900200008:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295959968,de:12065:900200009:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295959968,de:12065:900200011:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295959968,de:12065:900200012:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295959968,de:12065:900200013:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295959968,de:11000:900142001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295959968,de:11000:900130001:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295959968,de:11000:900130002:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295959968,de:11000:900110011:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295959968,de:11000:900110001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295959968,de:11000:900110002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295959968,de:11000:900110003:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295959968,de:11000:900110004:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295959968,de:11000:900110012:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295959968,de:11000:900120001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295959968,de:11000:900120003:5:58,-0.6,2026-10-02T01:01:04.695736+02:00
295959968,de:11000:900190001:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295959968,de:11000:900191002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295959968,de:11000:900191001:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295959968,de:11000:900192001:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
295959968,de:11000:900193001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295959968,de:11000:900193002:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295959968,de:11000:900186001:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295960048,de:12061:900260002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295960048,de:12061:900260003:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295960048,de:12061:900260004:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295960048,de:11000:900186001:2:53,-0.2,2026-10-02T01:01:04.695736+02:00
295960048,de:11000:900193002:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295960048,de:11000:900193001:2:51,-0.8,2026-10-02T01:01:04.695736+02:00
295960048,de:11000:900192001:3:55,-0.7,2026-10-02T01:01:04.695736+02:00
295960048,de:11000:900191001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295960048,de:11000:900191002:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295960048,de:11000:900190001:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295960048,de:11000:900120003:5:59,0.0,2026-10-02T01:01:04.695736+02:00
295960048,de:11000:900120001:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295960048,de:11000:900110012:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295960048,de:11000:900110004:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295960048,de:11000:900110003:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295960048,de:11000:900110002:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295960048,de:11000:900110001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295960048,de:11000:900110011:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295960048,de:11000:900130002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295960048,de:11000:900130001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295960048,de:11000:900142001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295960048,de:12065:900200013:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295960048,de:12065:900200012:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295960048,de:12065:900200011:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295960048,de:12065:900200009:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295960048,de:12065:900200008:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295963736,de:12061:900260009:3:56,0.0,2026-10-02T01:01:04.695736+02:00
295963736,de:12061:900260080:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295963736,de:12061:900260005:3:55,0.0,2026-10-02T01:01:04.695736+02:00
295963736,de:11000:900196001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295963736,de:11000:900195510:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295963736,de:11000:900193002:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295963736,de:11000:900193001:2:51,-0.3,2026-10-02T01:01:04.695736+02:00
295963736,de:11000:900192001:3:55,-0.2,2026-10-02T01:01:04.695736+02:00
295963736,de:11000:900191001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295963736,de:11000:900191002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295963736,de:11000:900190001:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295963736,de:11000:900120003:5:59,-0.3,2026-10-02T01:01:04.695736+02:00
295963736,de:11000:900120001:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295963736,de:11000:900110012:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295963736,de:11000:900110004:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295963736,de:11000:900110003:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295963736,de:11000:900110002:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295963736,de:11000:900110001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295963736,de:11000:900110011:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295963736,de:11000:900085201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295963736,de:11000:900084101:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295963736,de:11000:900096101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295963736,de:11000:900094101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295963736,de:11000:900093201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295963736,de:11000:900092201:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295963724,de:12061:900260009:3:56,0.0,2026-10-02T01:01:04.695736+02:00
295963724,de:12061:900260080:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295963724,de:12061:900260005:3:55,0.0,2026-10-02T01:01:04.695736+02:00
295963724,de:11000:900196001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295963724,de:11000:900195510:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295963724,de:11000:900193002:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295963724,de:11000:900193001:2:51,-0.3,2026-10-02T01:01:04.695736+02:00
295963724,de:11000:900192001:3:55,-0.2,2026-10-02T01:01:04.695736+02:00
295963724,de:11000:900191001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295963724,de:11000:900191002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295963724,de:11000:900190001:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295963724,de:11000:900120003:5:59,-0.3,2026-10-02T01:01:04.695736+02:00
295963724,de:11000:900120001:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295963724,de:11000:900110012:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295963724,de:11000:900110004:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295963724,de:11000:900110003:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295963724,de:11000:900110002:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295963724,de:11000:900110001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295963724,de:11000:900110011:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295963724,de:11000:900085201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295963724,de:11000:900084101:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295963724,de:11000:900096101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295963724,de:11000:900094101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295963724,de:11000:900093201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295963724,de:11000:900092201:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
306895624,de:12067:900311083::3,0.0,2026-10-02T01:01:04.695736+02:00
306895624,de:12067:900310775::1,0.0,2026-10-02T01:01:04.695736+02:00
306895624,de:12067:900311083::2,0.0,2026-10-02T01:01:04.695736+02:00
306895624,de:12067:900310814::2,0.0,2026-10-02T01:01:04.695736+02:00
306895624,de:12067:900310804::2,0.0,2026-10-02T01:01:04.695736+02:00
306895624,de:12067:900311150::2,0.0,2026-10-02T01:01:04.695736+02:00
306895624,de:12067:900311135::2,0.0,2026-10-02T01:01:04.695736+02:00
306895624,de:12067:900311149::2,0.0,2026-10-02T01:01:04.695736+02:00
306895624,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
306895624,de:12067:900310001::2,0.0,2026-10-02T01:01:04.695736+02:00
306895624,de:12067:900310816::1,0.0,2026-10-02T01:01:04.695736+02:00
306895624,de:12067:900310627::1,0.0,2026-10-02T01:01:04.695736+02:00
306895624,de:12067:900310781::1,0.0,2026-10-02T01:01:04.695736+02:00
306895624,de:12067:900310822::1,0.0,2026-10-02T01:01:04.695736+02:00
306895624,de:12067:900310771::1,0.0,2026-10-02T01:01:04.695736+02:00
306895624,de:12067:900310811::1,0.0,2026-10-02T01:01:04.695736+02:00
306895624,de:12067:900310630::1,0.0,2026-10-02T01:01:04.695736+02:00
306895624,de:12067:900310812::1,0.0,2026-10-02T01:01:04.695736+02:00
306895624,de:12067:900310770::1,0.0,2026-10-02T01:01:04.695736+02:00
306895624,de:12067:900310010::3,0.0,2026-10-02T01:01:04.695736+02:00
306895624,de:12067:900310880::1,0.0,2026-10-02T01:01:04.695736+02:00
306895624,de:12067:900310815::1,0.0,2026-10-02T01:01:04.695736+02:00
306895624,de:12067:900310807::1,0.0,2026-10-02T01:01:04.695736+02:00
307332676,de:11000:900029101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307332676,de:11000:900030202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307332676,de:11000:900025424:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307332676,de:11000:900025321:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307332676,de:11000:900026105:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307332676,de:11000:900025423:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307332676,de:11000:900024102:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
307332676,de:11000:900024101:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
307332676,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307332676,de:11000:900023201:3:54,-0.7,2026-10-02T01:01:04.695736+02:00
307332676,de:11000:900003103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307332676,de:11000:900003102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307332676,de:11000:900003201:3:54,-0.5,2026-10-02T01:01:04.695736+02:00
307332676,de:11000:900100001:3:54,-0.1,2026-10-02T01:01:04.695736+02:00
307332676,de:11000:900100002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307332676,de:11000:900100003:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
307332676,de:11000:900100004:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307332676,de:11000:900120005:4:56,-0.6,2026-10-02T01:01:04.695736+02:00
307332676,de:11000:900120004:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307332676,de:11000:900190001:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307332676,de:11000:900191002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307332676,de:11000:900191001:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
307332676,de:11000:900192001:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
307332676,de:11000:900193001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307332676,de:11000:900193002:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307332676,de:11000:900195510:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307332676,de:11000:900196001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307332676,de:12061:900260005:3:54,-0.2,2026-10-02T01:01:04.695736+02:00
307332676,de:12061:900260080:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307332676,de:12061:900260009:3:55,-0.9,2026-10-02T01:01:04.695736+02:00
306049344,de:12064:900320005::2,0.0,2026-10-02T01:01:04.695736+02:00
306049344,de:12064:900320635::2,0.0,2026-10-02T01:01:04.695736+02:00
306049344,de:12064:900320611::2,0.0,2026-10-02T01:01:04.695736+02:00
306049344,de:12064:900320631::2,0.0,2026-10-02T01:01:04.695736+02:00
306049344,de:12064:900320701::2,0.0,2026-10-02T01:01:04.695736+02:00
306049344,de:12064:900320700::2,0.0,2026-10-02T01:01:04.695736+02:00
306049344,de:12064:900320684::2,0.0,2026-10-02T01:01:04.695736+02:00
306049344,de:12064:900320703::2,0.0,2026-10-02T01:01:04.695736+02:00
306049344,de:12064:900320683::2,0.0,2026-10-02T01:01:04.695736+02:00
306049344,de:12064:900320688::2,0.0,2026-10-02T01:01:04.695736+02:00
306049344,de:12064:900320677::2,0.0,2026-10-02T01:01:04.695736+02:00
306049344,de:12064:900320687::2,0.0,2026-10-02T01:01:04.695736+02:00
306049344,de:12064:900320681::2,0.0,2026-10-02T01:01:04.695736+02:00
306049344,de:12064:900320676::2,0.0,2026-10-02T01:01:04.695736+02:00
306049344,de:12064:900320009::1,0.0,2026-10-02T01:01:04.695736+02:00
306897267,de:12067:900311308::5,0.0,2026-10-02T01:01:04.695736+02:00
306897267,de:12067:900311380::1,0.0,2026-10-02T01:01:04.695736+02:00
306897267,de:12067:900311348::1,0.0,2026-10-02T01:01:04.695736+02:00
306897267,de:12067:900311315::1,0.0,2026-10-02T01:01:04.695736+02:00
306897267,de:12067:900311383::2,0.0,2026-10-02T01:01:04.695736+02:00
306897267,de:12067:900311305::1,0.0,2026-10-02T01:01:04.695736+02:00
306897267,de:12067:900311320::1,0.0,2026-10-02T01:01:04.695736+02:00
306897267,de:12067:900311357::1,0.0,2026-10-02T01:01:04.695736+02:00
306897267,de:12067:900311402::2,0.0,2026-10-02T01:01:04.695736+02:00
306897267,de:12067:900311405::1,0.0,2026-10-02T01:01:04.695736+02:00
306897267,de:12067:900311405::1,-8.0,2026-10-02T01:01:04.695736+02:00
306897267,de:12067:900311443::1,0.0,2026-10-02T01:01:04.695736+02:00
306897267,de:12067:900311405::1,8.0,2026-10-02T01:01:04.695736+02:00
306897267,de:12067:900311405::1,0.0,2026-10-02T01:01:04.695736+02:00
306897267,de:12067:900311227::2,0.0,2026-10-02T01:01:04.695736+02:00
306897267,de:12067:900311229::1,0.0,2026-10-02T01:01:04.695736+02:00
306897267,de:12067:900311239::1,0.0,2026-10-02T01:01:04.695736+02:00
306897267,de:12067:900311228::1,0.0,2026-10-02T01:01:04.695736+02:00
306897267,de:12067:900311269::1,0.0,2026-10-02T01:01:04.695736+02:00
306897267,de:12067:900310858::1,0.0,2026-10-02T01:01:04.695736+02:00
306897267,de:12067:900310060::2,0.0,2026-10-02T01:01:04.695736+02:00
306897267,de:12067:900310858::3,0.0,2026-10-02T01:01:04.695736+02:00
306897267,de:12067:900310935::1,0.0,2026-10-02T01:01:04.695736+02:00
306897267,de:12067:900311483::1,0.0,2026-10-02T01:01:04.695736+02:00
306897267,de:12067:900311480::1,0.0,2026-10-02T01:01:04.695736+02:00
306897267,de:12067:900311482::3,0.0,2026-10-02T01:01:04.695736+02:00
307243372,de:11000:900007102:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307243372,de:11000:900008101:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307243372,de:11000:900007104:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
307243372,de:11000:900100007:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307243372,de:11000:900100001:4:56,-0.5,2026-10-02T01:01:04.695736+02:00
307243372,de:11000:900100025:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307243372,de:11000:900100020:3:54,-0.4,2026-10-02T01:01:04.695736+02:00
307243372,de:11000:900012101:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
307243372,de:11000:900057102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307243372,de:11000:900057104:2:51,-0.4,2026-10-02T01:01:04.695736+02:00
307243372,de:11000:900054104:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307243372,de:11000:900060101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307243372,de:11000:900063101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
307243372,de:11000:900062202:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
307243372,de:11000:900066102:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307243372,de:11000:900066101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
307243372,de:11000:900049202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307243372,de:11000:900049201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307243372,de:11000:900050301:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307243372,de:11000:900050355:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
307243372,de:11000:900052201:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
307243372,de:11000:900053301:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
306895941,de:12064:900320250::1,0.0,2026-10-02T01:01:04.695736+02:00
306895941,de:12064:900320267::2,0.0,2026-10-02T01:01:04.695736+02:00
306895941,de:12067:900310017::2,0.0,2026-10-02T01:01:04.695736+02:00
306895941,de:12067:900310509::1,0.0,2026-10-02T01:01:04.695736+02:00
306895941,de:12067:900310508::1,0.0,2026-10-02T01:01:04.695736+02:00
306895941,de:12067:900310580::2,0.0,2026-10-02T01:01:04.695736+02:00
306895941,de:12067:900310578::4,0.0,2026-10-02T01:01:04.695736+02:00
306895941,de:12067:900310534::2,0.0,2026-10-02T01:01:04.695736+02:00
306895941,de:11000:900310550::2,0.0,2026-10-02T01:01:04.695736+02:00
306895941,de:12067:900310572::2,0.0,2026-10-02T01:01:04.695736+02:00
306895941,de:12067:900310013::2,0.0,2026-10-02T01:01:04.695736+02:00
306895941,de:12067:900310563::3,0.0,2026-10-02T01:01:04.695736+02:00
306895941,de:12067:900310563::2,0.0,2026-10-02T01:01:04.695736+02:00
306895941,de:12067:900310569::1,0.0,2026-10-02T01:01:04.695736+02:00
306895941,de:12067:900310571::1,0.0,2026-10-02T01:01:04.695736+02:00
306895941,de:12067:900310579::1,0.0,2026-10-02T01:01:04.695736+02:00
306895941,de:12067:900310553::1,0.0,2026-10-02T01:01:04.695736+02:00
306895941,de:12067:900310558::2,0.0,2026-10-02T01:01:04.695736+02:00
306895941,de:12067:900310559::2,0.0,2026-10-02T01:01:04.695736+02:00
306895941,de:12067:900310560::1,0.0,2026-10-02T01:01:04.695736+02:00
306895941,de:12067:900310573::1,0.0,2026-10-02T01:01:04.695736+02:00
306895941,de:12067:900310581::1,0.0,2026-10-02T01:01:04.695736+02:00
306895941,de:12067:900310567::1,0.0,2026-10-02T01:01:04.695736+02:00
306895941,de:12067:900310561::1,0.0,2026-10-02T01:01:04.695736+02:00
306895941,de:12067:900310565::1,0.0,2026-10-02T01:01:04.695736+02:00
306896075,de:12067:900310558::2,0.0,2026-10-02T01:01:04.695736+02:00
306896075,de:12067:900310559::2,0.0,2026-10-02T01:01:04.695736+02:00
306896075,de:12067:900310563::4,0.0,2026-10-02T01:01:04.695736+02:00
306896075,de:12067:900310013::2,0.0,2026-10-02T01:01:04.695736+02:00
306896075,de:12067:900310572::1,0.0,2026-10-02T01:01:04.695736+02:00
306896075,de:11000:900310550::1,0.0,2026-10-02T01:01:04.695736+02:00
306896075,de:12067:900310534::1,0.0,2026-10-02T01:01:04.695736+02:00
306896075,de:12067:900310580::1,0.0,2026-10-02T01:01:04.695736+02:00
306896075,de:12067:900311095::1,0.0,2026-10-02T01:01:04.695736+02:00
306896075,de:12067:900311097::1,0.0,2026-10-02T01:01:04.695736+02:00
306896075,de:12067:900311096::2,0.0,2026-10-02T01:01:04.695736+02:00
306896075,de:12067:900310516::3,0.0,2026-10-02T01:01:04.695736+02:00
