trip_id,stop_id,delay_min,snapshot_time
306896075,de:12067:900311014::1,0.0,2026-10-02T01:01:04.695736+02:00
306896075,de:12067:900311012::1,0.0,2026-10-02T01:01:04.695736+02:00
306896075,de:12067:900310574::1,0.0,2026-10-02T01:01:04.695736+02:00
306896075,de:12067:900310529::1,0.0,2026-10-02T01:01:04.695736+02:00
306896075,de:12067:900310503::1,0.0,2026-10-02T01:01:04.695736+02:00
306896075,de:12067:900310502::1,0.0,2026-10-02T01:01:04.695736+02:00
306896075,de:12067:900310014::1,0.0,2026-10-02T01:01:04.695736+02:00
306896075,de:12067:900310511::1,0.0,2026-10-02T01:01:04.695736+02:00
306896075,de:12067:900310501::1,0.0,2026-10-02T01:01:04.695736+02:00
306896075,de:12067:900310500::2,0.0,2026-10-02T01:01:04.695736+02:00
306896075,de:12067:900310021::2,0.0,2026-10-02T01:01:04.695736+02:00
306896177,de:12067:900310013::3,0.0,2026-10-02T01:01:04.695736+02:00
306896177,de:12067:900310563::3,0.0,2026-10-02T01:01:04.695736+02:00
306896177,de:12067:900310559::1,0.0,2026-10-02T01:01:04.695736+02:00
306896177,de:12067:900310558::1,0.0,2026-10-02T01:01:04.695736+02:00
306896177,de:12067:900310556::1,0.0,2026-10-02T01:01:04.695736+02:00
306896177,de:12067:900310621::1,0.0,2026-10-02T01:01:04.695736+02:00
306896177,de:12067:900310568::1,0.0,2026-10-02T01:01:04.695736+02:00
306896177,de:12067:900310955::1,0.0,2026-10-02T01:01:04.695736+02:00
306896177,de:12067:900310949::1,0.0,2026-10-02T01:01:04.695736+02:00
306896177,de:12067:900310952::1,0.0,2026-10-02T01:01:04.695736+02:00
306896177,de:12067:900310025::1,0.0,2026-10-02T01:01:04.695736+02:00
306896177,de:12067:900310015::1,0.0,2026-10-02T01:01:04.695736+02:00
306896242,de:12061:900260001::6,0.0,2026-10-02T01:01:04.695736+02:00
306896242,de:12061:900260798::1,0.0,2026-10-02T01:01:04.695736+02:00
306896242,de:12061:900260890::1,0.0,2026-10-02T01:01:04.695736+02:00
306896242,de:12061:900260887::1,0.0,2026-10-02T01:01:04.695736+02:00
306896242,de:12061:900260886::1,0.0,2026-10-02T01:01:04.695736+02:00
306896242,de:12061:900260888::1,0.0,2026-10-02T01:01:04.695736+02:00
306896242,de:12061:900260889::1,0.0,2026-10-02T01:01:04.695736+02:00
306896242,de:12061:900261047::1,0.0,2026-10-02T01:01:04.695736+02:00
306896242,de:12061:900261048::1,0.0,2026-10-02T01:01:04.695736+02:00
306896242,de:12061:900261051::1,0.0,2026-10-02T01:01:04.695736+02:00
306896242,de:12061:900261050::2,0.0,2026-10-02T01:01:04.695736+02:00
306896242,de:12061:900260170::1,0.0,2026-10-02T01:01:04.695736+02:00
306896242,de:12061:900260167::1,0.0,2026-10-02T01:01:04.695736+02:00
306896242,de:12061:900260168::1,0.0,2026-10-02T01:01:04.695736+02:00
306896242,de:12061:900260171::1,0.0,2026-10-02T01:01:04.695736+02:00
306896242,de:12061:900260166::1,0.0,2026-10-02T01:01:04.695736+02:00
306896242,de:12061:900260169::4,0.0,2026-10-02T01:01:04.695736+02:00
306896242,de:12061:900260165::1,0.0,2026-10-02T01:01:04.695736+02:00
306896242,de:12067:900310950::2,0.0,2026-10-02T01:01:04.695736+02:00
306896242,de:12067:900310955::2,0.0,2026-10-02T01:01:04.695736+02:00
306896242,de:12067:900310568::2,0.0,2026-10-02T01:01:04.695736+02:00
306896242,de:12067:900310556::2,0.0,2026-10-02T01:01:04.695736+02:00
306896242,de:12067:900310558::4,0.0,2026-10-02T01:01:04.695736+02:00
306896242,de:12067:900310559::2,0.0,2026-10-02T01:01:04.695736+02:00
306896242,de:12067:900310563::4,0.0,2026-10-02T01:01:04.695736+02:00
306896242,de:12067:900310013::7,0.0,2026-10-02T01:01:04.695736+02:00
295883487,de:11000:900100020:3:55,0.0,2026-10-02T01:01:04.695736+02:00
295883487,de:11000:900012101:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295883487,de:11000:900057102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295883487,de:11000:900057104:2:51,-0.4,2026-10-02T01:01:04.695736+02:00
295883487,de:11000:900054104:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295883487,de:11000:900060101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295883487,de:11000:900063101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295883487,de:11000:900062202:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295883487,de:11000:900066102:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295883487,de:11000:900066101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295883487,de:11000:900049202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295883487,de:11000:900049201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
306896343,de:12067:900310013::4,0.0,2026-10-02T01:01:04.695736+02:00
306896343,de:12067:900310563::3,0.0,2026-10-02T01:01:04.695736+02:00
306896343,de:12067:900310563::4,0.0,2026-10-02T01:01:04.695736+02:00
306896343,de:12067:900310557::3,0.0,2026-10-02T01:01:04.695736+02:00
306896343,de:12067:900310555::1,0.0,2026-10-02T01:01:04.695736+02:00
306896343,de:12067:900310852::1,0.0,2026-10-02T01:01:04.695736+02:00
306896343,de:12067:900310850::1,0.0,2026-10-02T01:01:04.695736+02:00
306896343,de:12067:900310851::1,0.0,2026-10-02T01:01:04.695736+02:00
306896343,de:12067:900310849::1,0.0,2026-10-02T01:01:04.695736+02:00
306896343,de:12067:900310856::1,0.0,2026-10-02T01:01:04.695736+02:00
306896343,de:12067:900310844::1,0.0,2026-10-02T01:01:04.695736+02:00
306896343,de:12067:900310855::1,0.0,2026-10-02T01:01:04.695736+02:00
306896343,de:12067:900311970::1,0.0,2026-10-02T01:01:04.695736+02:00
306896343,de:12067:900310853::1,0.0,2026-10-02T01:01:04.695736+02:00
306896343,de:12067:900310845::1,0.0,2026-10-02T01:01:04.695736+02:00
306896343,de:12067:900310857::1,0.0,2026-10-02T01:01:04.695736+02:00
306896343,de:12067:900310854::1,0.0,2026-10-02T01:01:04.695736+02:00
306896343,de:12067:900310846::1,0.0,2026-10-02T01:01:04.695736+02:00
306896343,de:12067:900310847::1,0.0,2026-10-02T01:01:04.695736+02:00
306896343,de:12067:900310890::1,0.0,2026-10-02T01:01:04.695736+02:00
306896343,de:12067:900310889::1,0.0,2026-10-02T01:01:04.695736+02:00
306896343,de:12067:900310882::1,0.0,2026-10-02T01:01:04.695736+02:00
306896343,de:12067:900310920::1,0.0,2026-10-02T01:01:04.695736+02:00
306896343,de:12067:900310883::1,0.0,2026-10-02T01:01:04.695736+02:00
306896343,de:12067:900310885::1,0.0,2026-10-02T01:01:04.695736+02:00
306896343,de:12067:900310881::1,0.0,2026-10-02T01:01:04.695736+02:00
306896343,de:12067:900310888::1,0.0,2026-10-02T01:01:04.695736+02:00
306896343,de:12067:900310919::1,0.0,2026-10-02T01:01:04.695736+02:00
306896343,de:12064:900320891::1,0.0,2026-10-02T01:01:04.695736+02:00
306896343,de:12064:900320888::4,0.0,2026-10-02T01:01:04.695736+02:00
306896343,de:12064:900320886::1,0.0,2026-10-02T01:01:04.695736+02:00
306896343,de:12064:900320284::1,0.0,2026-10-02T01:01:04.695736+02:00
306896343,de:12064:900320278::1,0.0,2026-10-02T01:01:04.695736+02:00
306896343,de:12064:900320274::1,0.0,2026-10-02T01:01:04.695736+02:00
295883518,de:11000:900049201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295883518,de:11000:900049202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295883518,de:11000:900066101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295883518,de:11000:900066102:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295883518,de:11000:900062202:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295883518,de:11000:900063101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295883518,de:11000:900060101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295883518,de:11000:900054104:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295883518,de:11000:900057104:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295883518,de:11000:900057102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295883518,de:11000:900012101:2:52,-0.8,2026-10-02T01:01:04.695736+02:00
295883518,de:11000:900100020:4:57,-0.9,2026-10-02T01:01:04.695736+02:00
295883474,de:11000:900100020:3:55,0.0,2026-10-02T01:01:04.695736+02:00
295883474,de:11000:900012101:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295883474,de:11000:900057102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295883474,de:11000:900057104:2:51,-0.4,2026-10-02T01:01:04.695736+02:00
295883474,de:11000:900054104:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295883474,de:11000:900060101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295883474,de:11000:900063101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295883474,de:11000:900062202:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295883474,de:11000:900066102:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295883474,de:11000:900066101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295883474,de:11000:900049202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295883474,de:11000:900049201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
306896503,de:12067:900310001::3,0.0,2026-10-02T01:01:04.695736+02:00
306896503,de:12067:900311149::1,0.0,2026-10-02T01:01:04.695736+02:00
306896503,de:12067:900311135::1,0.0,2026-10-02T01:01:04.695736+02:00
306896503,de:12067:900311150::1,0.0,2026-10-02T01:01:04.695736+02:00
306896503,de:12067:900310804::1,0.0,2026-10-02T01:01:04.695736+02:00
306896503,de:12067:900310628::2,0.0,2026-10-02T01:01:04.695736+02:00
306896503,de:12067:900310793::2,0.0,2026-10-02T01:01:04.695736+02:00
306896503,de:12067:900310774::1,0.0,2026-10-02T01:01:04.695736+02:00
306896503,de:12067:900310792::1,0.0,2026-10-02T01:01:04.695736+02:00
306896503,de:12067:900310825::1,0.0,2026-10-02T01:01:04.695736+02:00
306896503,de:12067:900310813::1,0.0,2026-10-02T01:01:04.695736+02:00
306896503,de:12067:900310803::1,0.0,2026-10-02T01:01:04.695736+02:00
306896503,de:12067:900310802::1,0.0,2026-10-02T01:01:04.695736+02:00
306896503,de:12067:900310712::1,0.0,2026-10-02T01:01:04.695736+02:00
306896503,de:12067:900310713::1,0.0,2026-10-02T01:01:04.695736+02:00
306896503,de:12067:900310877::1,0.0,2026-10-02T01:01:04.695736+02:00
306896503,de:12067:900310713::2,0.0,2026-10-02T01:01:04.695736+02:00
306896503,de:12067:900310711::1,0.0,2026-10-02T01:01:04.695736+02:00
306896503,de:12067:900311015::3,0.0,2026-10-02T01:01:04.695736+02:00
306896503,de:12067:900310831::1,0.0,2026-10-02T01:01:04.695736+02:00
306896503,de:12067:900311015::4,0.0,2026-10-02T01:01:04.695736+02:00
306896503,de:12064:900320277::1,0.0,2026-10-02T01:01:04.695736+02:00
306896503,de:12064:900320279::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896503,de:12064:900320229::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896503,de:12064:900320280::1,0.0,2026-10-02T01:01:04.695736+02:00
306896503,de:12064:900320228::1,0.0,2026-10-02T01:01:04.695736+02:00
295883469,de:11000:900100020:3:55,0.0,2026-10-02T01:01:04.695736+02:00
295883469,de:11000:900012101:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295883469,de:11000:900057102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295883469,de:11000:900057104:2:51,-0.4,2026-10-02T01:01:04.695736+02:00
295883469,de:11000:900054104:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295883469,de:11000:900060101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295883469,de:11000:900063101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295883469,de:11000:900062202:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295883469,de:11000:900066102:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295883469,de:11000:900066101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295883469,de:11000:900049202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295883469,de:11000:900049201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
306896807,de:12067:900310001::4,0.0,2026-10-02T01:01:04.695736+02:00
306896807,de:12067:900310816::1,0.0,2026-10-02T01:01:04.695736+02:00
306896807,de:12067:900310627::1,0.0,2026-10-02T01:01:04.695736+02:00
306896807,de:12067:900310781::1,0.0,2026-10-02T01:01:04.695736+02:00
306896807,de:12067:900310822::1,0.0,2026-10-02T01:01:04.695736+02:00
306896807,de:12067:900310808::1,0.0,2026-10-02T01:01:04.695736+02:00
306896807,de:12067:900310779::1,0.0,2026-10-02T01:01:04.695736+02:00
306896807,de:12067:900310995::1,0.0,2026-10-02T01:01:04.695736+02:00
306896807,de:12067:900311104::1,0.0,2026-10-02T01:01:04.695736+02:00
306896807,de:12067:900310784::1,0.0,2026-10-02T01:01:04.695736+02:00
306896807,de:12067:900310786::1,0.0,2026-10-02T01:01:04.695736+02:00
306896807,de:12067:900310994::1,0.0,2026-10-02T01:01:04.695736+02:00
306896807,de:12067:900310993::1,0.0,2026-10-02T01:01:04.695736+02:00
306896807,de:12067:900310991::1,0.0,2026-10-02T01:01:04.695736+02:00
306896807,de:12067:900310904::1,0.0,2026-10-02T01:01:04.695736+02:00
306896807,de:12067:900311118::1,0.0,2026-10-02T01:01:04.695736+02:00
306896807,de:12067:900311059::1,0.0,2026-10-02T01:01:04.695736+02:00
306896807,de:12067:900311110::3,0.0,2026-10-02T01:01:04.695736+02:00
306896807,de:12067:900311055::1,0.0,2026-10-02T01:01:04.695736+02:00
306896807,de:12067:900311054::1,0.0,2026-10-02T01:01:04.695736+02:00
306896807,de:12067:900311110::1,0.0,2026-10-02T01:01:04.695736+02:00
306896807,de:12067:900311058::1,0.0,2026-10-02T01:01:04.695736+02:00
306896807,de:12067:900310611::2,0.0,2026-10-02T01:01:04.695736+02:00
306896570,de:12067:900310001::3,0.0,2026-10-02T01:01:04.695736+02:00
306896570,de:12067:900311149::1,0.0,2026-10-02T01:01:04.695736+02:00
306896570,de:12067:900311135::1,0.0,2026-10-02T01:01:04.695736+02:00
306896570,de:12067:900311150::1,0.0,2026-10-02T01:01:04.695736+02:00
306896570,de:12067:900310804::1,0.0,2026-10-02T01:01:04.695736+02:00
306896570,de:12067:900310814::1,0.0,2026-10-02T01:01:04.695736+02:00
306896570,de:12067:900310775::1,0.0,2026-10-02T01:01:04.695736+02:00
306896570,de:12067:900310818::1,0.0,2026-10-02T01:01:04.695736+02:00
306896570,de:12067:900310961::1,0.0,2026-10-02T01:01:04.695736+02:00
306896570,de:12067:900310960::1,0.0,2026-10-02T01:01:04.695736+02:00
306896570,de:12067:900310746::1,0.0,2026-10-02T01:01:04.695736+02:00
306896570,de:12067:900311108::1,0.0,2026-10-02T01:01:04.695736+02:00
306896570,de:12067:900311044::1,0.0,2026-10-02T01:01:04.695736+02:00
306896570,de:12067:900311047::1,0.0,2026-10-02T01:01:04.695736+02:00
306896570,de:12067:900310633::1,0.0,2026-10-02T01:01:04.695736+02:00
306896570,de:12067:900311046::1,0.0,2026-10-02T01:01:04.695736+02:00
306896570,de:12067:900310871::1,0.0,2026-10-02T01:01:04.695736+02:00
306896570,de:12067:900310080::1,0.0,2026-10-02T01:01:04.695736+02:00
306896570,de:12067:900310081::1,0.0,2026-10-02T01:01:04.695736+02:00
306896570,de:12067:900310710::1,0.0,2026-10-02T01:01:04.695736+02:00
306896570,de:12067:900310708::1,0.0,2026-10-02T01:01:04.695736+02:00
307252363,de:11000:900003200:5:58,0.0,2026-10-02T01:01:04.695736+02:00
307252363,de:11000:900009104:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307252363,de:11000:900007102:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
307252355,de:11000:900003200:5:58,0.0,2026-10-02T01:01:04.695736+02:00
307252355,de:11000:900009104:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307252355,de:11000:900007102:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
307252350,de:11000:900003200:5:58,0.0,2026-10-02T01:01:04.695736+02:00
307252350,de:11000:900009104:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307252350,de:11000:900007102:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
306896693,de:12067:900310001::4,0.0,2026-10-02T01:01:04.695736+02:00
306896693,de:12067:900310816::1,0.0,2026-10-02T01:01:04.695736+02:00
306896693,de:12067:900310627::1,0.0,2026-10-02T01:01:04.695736+02:00
306896693,de:12067:900310781::1,0.0,2026-10-02T01:01:04.695736+02:00
306896693,de:12067:900310822::1,0.0,2026-10-02T01:01:04.695736+02:00
306896693,de:12067:900310808::1,0.0,2026-10-02T01:01:04.695736+02:00
306896693,de:12067:900310779::1,0.0,2026-10-02T01:01:04.695736+02:00
306896693,de:12067:900310995::2,0.0,2026-10-02T01:01:04.695736+02:00
306896693,de:12067:900310992::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896693,de:12067:900310989::1,0.0,2026-10-02T01:01:04.695736+02:00
306896693,de:12067:900310990::1,0.0,2026-10-02T01:01:04.695736+02:00
306896693,de:12067:900310991::1,0.0,2026-10-02T01:01:04.695736+02:00
306896693,de:12067:900310904::1,0.0,2026-10-02T01:01:04.695736+02:00
306896693,de:12067:900311118::1,0.0,2026-10-02T01:01:04.695736+02:00
306896693,de:12067:900310966::1,0.0,2026-10-02T01:01:04.695736+02:00
306896693,de:12067:900310997::1,0.0,2026-10-02T01:01:04.695736+02:00
306896693,de:12067:900310998::1,0.0,2026-10-02T01:01:04.695736+02:00
306896693,de:12067:900310997::2,0.0,2026-10-02T01:01:04.695736+02:00
306896693,de:12067:900310966::2,0.0,2026-10-02T01:01:04.695736+02:00
306896693,de:12067:900311118::2,0.0,2026-10-02T01:01:04.695736+02:00
306896693,de:12067:900311059::1,0.0,2026-10-02T01:01:04.695736+02:00
306896693,de:12067:900311110::3,0.0,2026-10-02T01:01:04.695736+02:00
306896693,de:12067:900311058::1,0.0,2026-10-02T01:01:04.695736+02:00
306896693,de:12067:900310611::2,0.0,2026-10-02T01:01:04.695736+02:00
295882562,de:11000:900053301:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295882562,de:11000:900052201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295882562,de:11000:900050355:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295882562,de:11000:900050301:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295882562,de:11000:900049201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295882562,de:11000:900049202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295882562,de:11000:900066101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295882562,de:11000:900066102:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882562,de:11000:900062202:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882562,de:11000:900063101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882562,de:11000:900060101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295882562,de:11000:900054104:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295882562,de:11000:900057104:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295882562,de:11000:900057102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295882562,de:11000:900012101:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295882562,de:11000:900100020:4:57,-0.3,2026-10-02T01:01:04.695736+02:00
295882562,de:11000:900100025:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295882562,de:11000:900100001:4:57,-0.1,2026-10-02T01:01:04.695736+02:00
295882562,de:11000:900100007:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882562,de:11000:900007104:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
295882562,de:11000:900008101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295882562,de:11000:900007102:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295882562,de:11000:900110011:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295882562,de:11000:900085201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295882562,de:11000:900084101:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295882562,de:11000:900096101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295882562,de:11000:900094101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882562,de:11000:900093201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295882562,de:11000:900092201:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
306896953,de:12067:900310001::3,0.0,2026-10-02T01:01:04.695736+02:00
306896953,de:12067:900310816::1,0.0,2026-10-02T01:01:04.695736+02:00
306896953,de:12067:900310627::1,0.0,2026-10-02T01:01:04.695736+02:00
306896953,de:12067:900310781::1,0.0,2026-10-02T01:01:04.695736+02:00
306896953,de:12067:900310822::1,0.0,2026-10-02T01:01:04.695736+02:00
306896953,de:12067:900310771::1,0.0,2026-10-02T01:01:04.695736+02:00
306896953,de:12067:900310800::1,0.0,2026-10-02T01:01:04.695736+02:00
306896953,de:12067:900310879::1,0.0,2026-10-02T01:01:04.695736+02:00
306896953,de:12067:900310010::4,0.0,2026-10-02T01:01:04.695736+02:00
306896953,de:12067:900310880::1,0.0,2026-10-02T01:01:04.695736+02:00
306896953,de:12067:900310900::1,0.0,2026-10-02T01:01:04.695736+02:00
306896953,de:12067:900310917::1,0.0,2026-10-02T01:01:04.695736+02:00
306896953,de:12067:900310916::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896953,de:12067:900310915::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896953,de:12067:900310703::1,0.0,2026-10-02T01:01:04.695736+02:00
306896953,de:12067:900310979::1,0.0,2026-10-02T01:01:04.695736+02:00
306896953,de:12067:900310946::1,0.0,2026-10-02T01:01:04.695736+02:00
306896953,de:12067:900310110::1,0.0,2026-10-02T01:01:04.695736+02:00
306896953,de:12067:900310040::1,0.0,2026-10-02T01:01:04.695736+02:00
306896953,de:12067:900310109::1,0.0,2026-10-02T01:01:04.695736+02:00
306896953,de:12067:900310631::1,0.0,2026-10-02T01:01:04.695736+02:00
306896953,de:12067:900310106::1,0.0,2026-10-02T01:01:04.695736+02:00
306896953,de:12067:900310115::1,0.0,2026-10-02T01:01:04.695736+02:00
306896953,de:12067:900310119::1,0.0,2026-10-02T01:01:04.695736+02:00
306896953,de:12067:900310114::1,0.0,2026-10-02T01:01:04.695736+02:00
306896953,de:12067:900310103::1,0.0,2026-10-02T01:01:04.695736+02:00
306896953,de:12067:900310102::1,0.0,2026-10-02T01:01:04.695736+02:00
306896953,de:12067:900310104::1,0.0,2026-10-02T01:01:04.695736+02:00
306896953,de:12067:900310116::1,0.0,2026-10-02T01:01:04.695736+02:00
306896953,de:12067:900310113::1,0.0,2026-10-02T01:01:04.695736+02:00
306896953,de:12067:900310107::1,0.0,2026-10-02T01:01:04.695736+02:00
306896953,de:12067:900311082::1,0.0,2026-10-02T01:01:04.695736+02:00
306896953,de:12067:900310751::1,0.0,2026-10-02T01:01:04.695736+02:00
306896953,de:12067:900311077::1,0.0,2026-10-02T01:01:04.695736+02:00
306896953,de:12067:900311078::1,0.0,2026-10-02T01:01:04.695736+02:00
306896953,de:12067:900310613::1,0.0,2026-10-02T01:01:04.695736+02:00
306896953,de:12067:900311076::2,0.0,2026-10-02T01:01:04.695736+02:00
306896953,de:12067:900311009::1,0.0,2026-10-02T01:01:04.695736+02:00
306896958,de:12067:900311308::6,0.0,2026-10-02T01:01:04.695736+02:00
306896958,de:12067:900311335::1,0.0,2026-10-02T01:01:04.695736+02:00
306896958,de:12067:900311339::1,0.0,2026-10-02T01:01:04.695736+02:00
306896958,de:12067:900311340::1,0.0,2026-10-02T01:01:04.695736+02:00
306896958,de:12067:900311339::2,0.0,2026-10-02T01:01:04.695736+02:00
306896958,de:12067:900311341::1,0.0,2026-10-02T01:01:04.695736+02:00
306896958,de:12067:900311345::1,0.0,2026-10-02T01:01:04.695736+02:00
306896958,de:12067:900311359::1,0.0,2026-10-02T01:01:04.695736+02:00
306896958,de:12067:900310027::1,0.0,2026-10-02T01:01:04.695736+02:00
306896958,de:12067:900311317::1,0.0,2026-10-02T01:01:04.695736+02:00
306896958,de:12067:900311384::1,0.0,2026-10-02T01:01:04.695736+02:00
306896958,de:12067:900311316::1,0.0,2026-10-02T01:01:04.695736+02:00
306896958,de:12067:900311376::1,0.0,2026-10-02T01:01:04.695736+02:00
306896958,de:12067:900311377::1,0.0,2026-10-02T01:01:04.695736+02:00
306896958,de:12067:900311362::1,0.0,2026-10-02T01:01:04.695736+02:00
306896958,de:12067:900311363::1,0.0,2026-10-02T01:01:04.695736+02:00
306896958,de:12067:900311365::1,0.0,2026-10-02T01:01:04.695736+02:00
306896958,de:12067:900311374::1,0.0,2026-10-02T01:01:04.695736+02:00
306896958,de:12067:900311364::2,0.0,2026-10-02T01:01:04.695736+02:00
306896958,de:12067:900311371::2,0.0,2026-10-02T01:01:04.695736+02:00
306896958,de:12067:900311336::1,0.0,2026-10-02T01:01:04.695736+02:00
306896958,de:12067:900311352::1,0.0,2026-10-02T01:01:04.695736+02:00
306896958,de:12067:900311333::1,0.0,2026-10-02T01:01:04.695736+02:00
306896958,de:12067:900311334::1,0.0,2026-10-02T01:01:04.695736+02:00
306896958,de:12067:900311304::1,0.0,2026-10-02T01:01:04.695736+02:00
306896958,de:12067:900311305::2,0.0,2026-10-02T01:01:04.695736+02:00
306896958,de:12067:900311383::6,0.0,2026-10-02T01:01:04.695736+02:00
306896958,de:12067:900311353::1,0.0,2026-10-02T01:01:04.695736+02:00
