trip_id,stop_id,delay_min,snapshot_time
306896958,de:12067:900311321::1,0.0,2026-10-02T01:01:04.695736+02:00
306896958,de:12067:900311350::2,0.0,2026-10-02T01:01:04.695736+02:00
306896958,de:12067:900311348::2,0.0,2026-10-02T01:01:04.695736+02:00
306896958,de:12067:900311308::4,0.0,2026-10-02T01:01:04.695736+02:00
295882556,de:11000:900053301:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295882556,de:11000:900052201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295882556,de:11000:900050355:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295882556,de:11000:900050301:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295882556,de:11000:900049201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295882556,de:11000:900049202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295882556,de:11000:900066101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295882556,de:11000:900066102:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882556,de:11000:900062202:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882556,de:11000:900063101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882556,de:11000:900060101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295882556,de:11000:900054104:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295882556,de:11000:900057104:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295882556,de:11000:900057102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295882556,de:11000:900012101:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295882556,de:11000:900100020:4:57,-0.3,2026-10-02T01:01:04.695736+02:00
295882556,de:11000:900100025:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295882556,de:11000:900100001:4:57,-0.1,2026-10-02T01:01:04.695736+02:00
295882556,de:11000:900100007:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882556,de:11000:900007104:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
295882556,de:11000:900008101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295882556,de:11000:900007102:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295882556,de:11000:900110011:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295882556,de:11000:900085201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295882556,de:11000:900084101:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295882556,de:11000:900096101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295882556,de:11000:900094101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882556,de:11000:900093201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295882556,de:11000:900092201:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295882543,de:11000:900053301:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295882543,de:11000:900052201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295882543,de:11000:900050355:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295882543,de:11000:900050301:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295882543,de:11000:900049201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295882543,de:11000:900049202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295882543,de:11000:900066101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295882543,de:11000:900066102:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882543,de:11000:900062202:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882543,de:11000:900063101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882543,de:11000:900060101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295882543,de:11000:900054104:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295882543,de:11000:900057104:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295882543,de:11000:900057102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295882543,de:11000:900012101:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295882543,de:11000:900100020:4:57,-0.3,2026-10-02T01:01:04.695736+02:00
295882543,de:11000:900100025:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295882543,de:11000:900100001:4:57,-0.1,2026-10-02T01:01:04.695736+02:00
295882543,de:11000:900100007:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882543,de:11000:900007104:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
295882543,de:11000:900008101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295882543,de:11000:900007102:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295882543,de:11000:900110011:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295882543,de:11000:900085201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295882543,de:11000:900084101:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295882543,de:11000:900096101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295882543,de:11000:900094101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882543,de:11000:900093201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295882543,de:11000:900092201:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295882454,de:11000:900092201:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295882454,de:11000:900093201:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295882454,de:11000:900094101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295882454,de:11000:900096101:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295882454,de:11000:900084101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882454,de:11000:900085201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295882454,de:11000:900130003:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295882454,de:11000:900110011:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295882454,de:11000:900007102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295882454,de:11000:900008101:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295882454,de:11000:900007104:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295882454,de:11000:900100007:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295882454,de:11000:900100001:4:56,-0.5,2026-10-02T01:01:04.695736+02:00
295882454,de:11000:900100025:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295882454,de:11000:900100020:3:54,-0.4,2026-10-02T01:01:04.695736+02:00
295882454,de:11000:900012101:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295882454,de:11000:900057102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295882454,de:11000:900057104:2:51,-0.4,2026-10-02T01:01:04.695736+02:00
295882454,de:11000:900054104:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295882454,de:11000:900060101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295882454,de:11000:900063101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882454,de:11000:900062202:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882454,de:11000:900066102:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295882454,de:11000:900066101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882454,de:11000:900049202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295882454,de:11000:900049201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295882454,de:11000:900050301:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295882454,de:11000:900050355:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882454,de:11000:900052201:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295882454,de:11000:900053301:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
306895358,de:12067:900310611::1,0.0,2026-10-02T01:01:04.695736+02:00
306895358,de:12067:900311058::2,0.0,2026-10-02T01:01:04.695736+02:00
306895358,de:12067:900311110::4,0.0,2026-10-02T01:01:04.695736+02:00
306895358,de:12067:900311059::2,0.0,2026-10-02T01:01:04.695736+02:00
306895358,de:12067:900310945::1,0.0,2026-10-02T01:01:04.695736+02:00
306895358,de:12067:900311001::1,0.0,2026-10-02T01:01:04.695736+02:00
306895358,de:12067:900310913::1,0.0,2026-10-02T01:01:04.695736+02:00
306895358,de:12067:900310912::1,0.0,2026-10-02T01:01:04.695736+02:00
306895358,de:12067:900310707::1,0.0,2026-10-02T01:01:04.695736+02:00
306895358,de:12067:900310948::1,0.0,2026-10-02T01:01:04.695736+02:00
306895358,de:12067:900311033::1,0.0,2026-10-02T01:01:04.695736+02:00
306895358,de:12067:900311032::1,0.0,2026-10-02T01:01:04.695736+02:00
306895358,de:12067:900311041::1,0.0,2026-10-02T01:01:04.695736+02:00
306895358,de:12067:900311038::1,0.0,2026-10-02T01:01:04.695736+02:00
306895358,de:12067:900311040::1,0.0,2026-10-02T01:01:04.695736+02:00
306895358,de:12067:900311031::1,0.0,2026-10-02T01:01:04.695736+02:00
306895358,de:12067:900311039::1,0.0,2026-10-02T01:01:04.695736+02:00
306895746,de:12067:900310805::1,0.0,2026-10-02T01:01:04.695736+02:00
306895746,de:12067:900310801::2,0.0,2026-10-02T01:01:04.695736+02:00
306895746,de:12067:900310937::2,0.0,2026-10-02T01:01:04.695736+02:00
306895746,de:12067:900310825::1,0.0,2026-10-02T01:01:04.695736+02:00
306895746,de:12067:900310792::2,0.0,2026-10-02T01:01:04.695736+02:00
306895746,de:12067:900310774::2,0.0,2026-10-02T01:01:04.695736+02:00
306895746,de:12067:900310798::2,0.0,2026-10-02T01:01:04.695736+02:00
306895746,de:12067:900311150::2,0.0,2026-10-02T01:01:04.695736+02:00
306895746,de:12067:900311135::2,0.0,2026-10-02T01:01:04.695736+02:00
306895746,de:12067:900311149::2,0.0,2026-10-02T01:01:04.695736+02:00
306895746,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
306895744,de:12067:900310825::1,0.0,2026-10-02T01:01:04.695736+02:00
306895744,de:12067:900310835::2,0.0,2026-10-02T01:01:04.695736+02:00
306895744,de:12067:900310001::9,0.0,2026-10-02T01:01:04.695736+02:00
306895744,de:12067:900311149::2,0.0,2026-10-02T01:01:04.695736+02:00
306895744,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
306896037,de:12064:900320007::4,0.0,2026-10-02T01:01:04.695736+02:00
306896037,de:12064:900320113::2,0.0,2026-10-02T01:01:04.695736+02:00
306896037,de:12067:900310523::2,0.0,2026-10-02T01:01:04.695736+02:00
306896037,de:12067:900310535::2,0.0,2026-10-02T01:01:04.695736+02:00
306896037,de:12067:900310522::2,0.0,2026-10-02T01:01:04.695736+02:00
306896037,de:12067:900310021::2,0.0,2026-10-02T01:01:04.695736+02:00
306896037,de:12067:900310500::1,0.0,2026-10-02T01:01:04.695736+02:00
306896037,de:12067:900310501::2,0.0,2026-10-02T01:01:04.695736+02:00
306896037,de:12067:900310020::2,0.0,2026-10-02T01:01:04.695736+02:00
306896037,de:12067:900310528::2,0.0,2026-10-02T01:01:04.695736+02:00
306896037,de:12067:900310529::2,0.0,2026-10-02T01:01:04.695736+02:00
306896037,de:12067:900311012::2,0.0,2026-10-02T01:01:04.695736+02:00
306896037,de:12067:900311014::2,0.0,2026-10-02T01:01:04.695736+02:00
306896037,de:12067:900310536::2,0.0,2026-10-02T01:01:04.695736+02:00
306896037,de:12067:900310543::2,0.0,2026-10-02T01:01:04.695736+02:00
306896037,de:12067:900310578::4,0.0,2026-10-02T01:01:04.695736+02:00
306896037,de:12067:900310534::2,0.0,2026-10-02T01:01:04.695736+02:00
306896037,de:11000:900310550::2,0.0,2026-10-02T01:01:04.695736+02:00
306896037,de:12067:900310572::2,0.0,2026-10-02T01:01:04.695736+02:00
306896037,de:12067:900310013::7,0.0,2026-10-02T01:01:04.695736+02:00
307438435,de:12062:900415502:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307438435,de:12062:900415167:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307438435,de:12062:900416008:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307438435,de:12066:900435203:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307438435,de:12066:900435061:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307438435,de:12066:900435000:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307438435,de:12066:900435001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307438435,de:12052:900470000:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307438003,de:12053:900360000:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307438003,de:12067:900311233:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307438003,de:12067:900311232:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307438003,de:12067:900311620:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307438003,de:12067:900311631:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307438003,de:12067:900311307:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307438003,de:12071:900445593:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307438003,de:12052:900470000:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307431765,de:12061:900260009:2:54,0.0,2026-10-02T01:01:04.695736+02:00
307431765,de:12072:900245836:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307431765,de:12069:900220002:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307431765,de:12054:900230002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307431765,de:12054:900220010:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307431765,de:12054:900230007:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307431765,de:12054:900230006:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307431765,de:12054:900230999:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307431765,de:12054:900230003:4:53,0.0,2026-10-02T01:01:04.695736+02:00
307433581,de:12072:900245029:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307433581,de:12072:900245030:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307433581,de:12061:900260009:2:54,0.0,2026-10-02T01:01:04.695736+02:00
307433581,de:11000:900192001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307433581,de:11000:900120003:4:57,0.0,2026-10-02T01:01:04.695736+02:00
307433581,de:11000:900160004:4:56,0.0,2026-10-02T01:01:04.695736+02:00
307433581,de:11000:900152001:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307433581,de:12065:900200005:2:1,0.0,2026-10-02T01:01:04.695736+02:00
307431122,de:12063:900210001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307431122,de:12054:900220012:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307431122,de:12054:900220010:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307431122,de:12054:900230007:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307431122,de:12054:900230006:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307431122,de:12054:900230999:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307431122,de:12054:900230003:4:53,0.0,2026-10-02T01:01:04.695736+02:00
307431122,de:11000:900053301:3:55,0.0,2026-10-02T01:01:04.695736+02:00
307431122,de:11000:900024101:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307431122,de:11000:900029101:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307431122,de:12063:900210010:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307431122,de:12065:900200000:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307431116,de:12063:900210001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307431116,de:12054:900220012:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307431116,de:12054:900220010:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307431116,de:12054:900230007:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307431116,de:12054:900230006:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307431116,de:12054:900230999:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307431116,de:12054:900230003:4:53,0.0,2026-10-02T01:01:04.695736+02:00
307431116,de:11000:900053301:3:55,0.0,2026-10-02T01:01:04.695736+02:00
307431116,de:11000:900024101:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307431116,de:11000:900029101:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307431116,de:12063:900210010:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307431116,de:12065:900200000:1:51,0.0,2026-10-02T01:01:04.695736+02:00
306896587,de:12067:900310009::1,0.0,2026-10-02T01:01:04.695736+02:00
306896587,de:12067:900310007::2,0.0,2026-10-02T01:01:04.695736+02:00
306896587,de:12067:900310876::2,0.0,2026-10-02T01:01:04.695736+02:00
306896587,de:12067:900310969::2,0.0,2026-10-02T01:01:04.695736+02:00
306896587,de:12067:900310973::1,0.0,2026-10-02T01:01:04.695736+02:00
306896587,de:12067:900310745::1,0.0,2026-10-02T01:01:04.695736+02:00
306896587,de:12067:900311086::0,0.0,2026-10-02T01:01:04.695736+02:00
306896587,de:12067:900310947::2,0.0,2026-10-02T01:01:04.695736+02:00
306896587,de:12067:900310704::1,0.0,2026-10-02T01:01:04.695736+02:00
306896587,de:12067:900310705::2,0.0,2026-10-02T01:01:04.695736+02:00
306896587,de:12067:900310706::1,0.0,2026-10-02T01:01:04.695736+02:00
306896587,de:12067:900311089::1,0.0,2026-10-02T01:01:04.695736+02:00
306896587,de:12067:900311088::1,0.0,2026-10-02T01:01:04.695736+02:00
306896587,de:12067:900311090::2,0.0,2026-10-02T01:01:04.695736+02:00
306896587,de:12067:900310762::2,0.0,2026-10-02T01:01:04.695736+02:00
306896587,de:12067:900310763::2,0.0,2026-10-02T01:01:04.695736+02:00
306896587,de:12067:900310761::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896587,de:12067:900310754::2,0.0,2026-10-02T01:01:04.695736+02:00
306896587,de:12067:900310005::2,0.0,2026-10-02T01:01:04.695736+02:00
306896587,de:12067:900310733::2,0.0,2026-10-02T01:01:04.695736+02:00
306896587,de:12067:900310734::2,0.0,2026-10-02T01:01:04.695736+02:00
306896587,de:12067:900310824::2,0.0,2026-10-02T01:01:04.695736+02:00
306896587,de:12067:900310782::2,0.0,2026-10-02T01:01:04.695736+02:00
306896587,de:12067:900311109::2,0.0,2026-10-02T01:01:04.695736+02:00
306896587,de:12067:900310773::2,0.0,2026-10-02T01:01:04.695736+02:00
306896587,de:12067:900310797::2,0.0,2026-10-02T01:01:04.695736+02:00
306896587,de:12067:900310789::2,0.0,2026-10-02T01:01:04.695736+02:00
306896587,de:12067:900310781::2,0.0,2026-10-02T01:01:04.695736+02:00
306896587,de:12067:900310627::2,0.0,2026-10-02T01:01:04.695736+02:00
306896587,de:12067:900310816::2,0.0,2026-10-02T01:01:04.695736+02:00
306896587,de:12067:900310022::1,0.0,2026-10-02T01:01:04.695736+02:00
306896587,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
307433237,de:12060:900350127:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307433237,de:12060:900350126:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307433237,de:12060:900350137:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307433237,de:12060:900350158:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307433237,de:12060:900350160:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307433237,de:11000:900152001:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307433237,de:11000:900160004:4:56,0.0,2026-10-02T01:01:04.695736+02:00
307433237,de:11000:900120003:4:56,0.0,2026-10-02T01:01:04.695736+02:00
307433237,de:11000:900192001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307433237,de:12061:900260009:2:54,0.0,2026-10-02T01:01:04.695736+02:00
307433237,de:12072:900245027:2:53,0.0,2026-10-02T01:01:04.695736+02:00
306896711,de:12067:900311039::1,0.0,2026-10-02T01:01:04.695736+02:00
306896711,de:12067:900311031::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896711,de:12067:900311040::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896711,de:12067:900311038::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896711,de:12067:900311041::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896711,de:12067:900311032::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896711,de:12067:900311037::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896711,de:12067:900310928::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896711,de:12067:900310930::2,0.0,2026-10-02T01:01:04.695736+02:00
306896711,de:12067:900310929::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896711,de:12067:900310742::2,0.0,2026-10-02T01:01:04.695736+02:00
306896711,de:12067:900310741::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896711,de:12067:900310743::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896711,de:12067:900310785::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896711,de:12067:900310819::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896711,de:12067:900310817::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896711,de:12067:900310837::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896711,de:12067:900310875::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896711,de:12067:900310796::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896711,de:12067:900310777::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896711,de:12067:900310808::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896711,de:12067:900310822::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896711,de:12067:900310781::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896711,de:12067:900310627::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896711,de:12067:900310816::2,0.0,2026-10-02T01:01:04.695736+02:00
306896711,de:12067:900310022::1,0.0,2026-10-02T01:01:04.695736+02:00
306896711,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
307435505,de:11000:900003200:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435505,de:11000:900100020:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435505,de:11000:900058101:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307435505,de:12061:900260009:2:54,0.0,2026-10-02T01:01:04.695736+02:00
307440165,de:12065:900200000:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307440165,de:12065:900200004:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440165,de:12065:900204003:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440165,de:12065:900203671:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440165,de:12065:900204001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440165,de:12065:900203452:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307440266,de:12065:900203452:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307440266,de:12065:900204001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440266,de:12065:900203671:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440266,de:12065:900204003:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440266,de:12065:900200004:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307440266,de:12065:900200000:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307430409,de:12063:900210005:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307430409,de:12063:900210326:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307430409,de:12063:900210011:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307430409,de:12063:900210010:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307430409,de:12063:900210180:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307430409,de:11000:900037168:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307430409,de:11000:900029101:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307430432,de:12063:900210005:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307430432,de:12063:900210326:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307430432,de:12063:900210011:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307430432,de:12063:900210010:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307430432,de:12063:900210180:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307430432,de:11000:900037168:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307430432,de:11000:900029101:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307436786,de:12069:900220143:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436786,de:12069:900220142:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307436786,de:12069:900220141:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307436786,de:12069:900222030:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307436786,de:12069:900220005:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307436786,de:12069:900220004:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307436786,de:12069:900220003:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307436786,de:12069:900220006:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307436786,de:12069:900220008:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307436786,de:12054:900230001:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307436786,de:11000:900053301:3:55,0.0,2026-10-02T01:01:04.695736+02:00
306897164,de:12067:900311308::5,0.0,2026-10-02T01:01:04.695736+02:00
306897164,de:12067:900311380::1,0.0,2026-10-02T01:01:04.695736+02:00
306897164,de:12067:900311348::1,0.0,2026-10-02T01:01:04.695736+02:00
306897164,de:12067:900311350::1,0.0,2026-10-02T01:01:04.695736+02:00
306897164,de:12067:900311349::1,0.0,2026-10-02T01:01:04.695736+02:00
306897164,de:12067:900311371::1,0.0,2026-10-02T01:01:04.695736+02:00
306897164,de:12067:900311364::1,0.0,2026-10-02T01:01:04.695736+02:00
306897164,de:12067:900310601::1,0.0,2026-10-02T01:01:04.695736+02:00
306897164,de:12067:900311511::1,0.0,2026-10-02T01:01:04.695736+02:00
306897164,de:12067:900311510::1,0.0,2026-10-02T01:01:04.695736+02:00
306897164,de:12067:900311512::1,0.0,2026-10-02T01:01:04.695736+02:00
306897164,de:12067:900311520::1,0.0,2026-10-02T01:01:04.695736+02:00
306897164,de:12067:900311221::3,0.0,2026-10-02T01:01:04.695736+02:00
