trip_id,stop_id,delay_min,snapshot_time
295907193,de:11000:900025424:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295907193,de:11000:900030202:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295907193,de:11000:900029101:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295911047,de:11000:900162001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295911047,de:11000:900160002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295911047,de:11000:900160001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295911047,de:11000:900120003:3:55,-0.7,2026-10-02T01:01:04.695736+02:00
295911047,de:11000:900120004:2:53,0.0,2026-10-02T01:01:04.695736+02:00
295911047,de:11000:900120005:4:56,-0.2,2026-10-02T01:01:04.695736+02:00
307436190,de:11000:900024101:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436190,de:11000:900053301:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307436190,de:12054:900230001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436190,de:12069:900220008:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436190,de:12069:900220006:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436190,de:12069:900220003:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436190,de:12069:900220004:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436190,de:12069:900220005:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436190,de:12069:900222030:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436190,de:12069:900220141:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436190,de:12069:900220142:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436190,de:12069:900220143:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295910327,de:11000:900182002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295910327,de:11000:900182001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295910327,de:11000:900180001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295910327,de:11000:900180002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295910327,de:11000:900162001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295910327,de:11000:900160002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295910327,de:11000:900160001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295910327,de:11000:900120003:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295910327,de:11000:900120004:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295910327,de:11000:900120005:5:58,-0.9,2026-10-02T01:01:04.695736+02:00
295910327,de:11000:900100004:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295910327,de:11000:900100003:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295910327,de:11000:900100002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295910327,de:11000:900100001:3:55,-0.9,2026-10-02T01:01:04.695736+02:00
295910327,de:11000:900003201:3:55,-0.6,2026-10-02T01:01:04.695736+02:00
295910327,de:11000:900003102:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295910327,de:11000:900003103:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295910327,de:11000:900023201:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
295910327,de:11000:900024203:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295910327,de:11000:900024101:4:56,-0.3,2026-10-02T01:01:04.695736+02:00
295910111,de:11000:900024101:3:55,0.0,2026-10-02T01:01:04.695736+02:00
295910111,de:11000:900024203:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295910111,de:11000:900023201:3:54,-0.2,2026-10-02T01:01:04.695736+02:00
295910111,de:11000:900003103:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295910111,de:11000:900003102:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295910111,de:11000:900003201:3:54,0.0,2026-10-02T01:01:04.695736+02:00
295910111,de:11000:900100001:3:54,-0.6,2026-10-02T01:01:04.695736+02:00
295910111,de:11000:900100002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295910111,de:11000:900100003:2:52,-0.6,2026-10-02T01:01:04.695736+02:00
295910111,de:11000:900100004:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295910111,de:11000:900120005:4:55,-0.1,2026-10-02T01:01:04.695736+02:00
295910111,de:11000:900120004:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295910111,de:11000:900120003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295910111,de:11000:900160001:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295910111,de:11000:900160002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295910111,de:11000:900162001:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295910111,de:11000:900180002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295910111,de:11000:900180001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295910111,de:11000:900182001:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295910111,de:11000:900182002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295910111,de:11000:900183001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295910111,de:11000:900183002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295910111,de:12067:900310004:3:52,-0.5,2026-10-02T01:01:04.695736+02:00
306897055,de:12067:900311482::1,0.0,2026-10-02T01:01:04.695736+02:00
306897055,de:12067:900311481::2,0.0,2026-10-02T01:01:04.695736+02:00
306897055,de:12067:900311440::1,0.0,2026-10-02T01:01:04.695736+02:00
306897055,de:12067:900311562::1,0.0,2026-10-02T01:01:04.695736+02:00
306897055,de:12067:900311610::1,0.0,2026-10-02T01:01:04.695736+02:00
306897055,de:12067:900311421::1,0.0,2026-10-02T01:01:04.695736+02:00
306897055,de:12067:900311420::1,0.0,2026-10-02T01:01:04.695736+02:00
306897055,de:12067:900311422::1,0.0,2026-10-02T01:01:04.695736+02:00
306897055,de:12067:900311423::1,0.0,2026-10-02T01:01:04.695736+02:00
306897055,de:12067:900311424::1,0.0,2026-10-02T01:01:04.695736+02:00
306897055,de:12067:900311237::2,0.0,2026-10-02T01:01:04.695736+02:00
306897055,de:12067:900311232::2,0.0,2026-10-02T01:01:04.695736+02:00
306897055,de:12067:900311236::1,0.0,2026-10-02T01:01:04.695736+02:00
306897055,de:12067:900311234::1,0.0,2026-10-02T01:01:04.695736+02:00
306897055,de:12067:900311238::1,0.0,2026-10-02T01:01:04.695736+02:00
307280476,de:11000:900020202:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307280476,de:11000:900001201:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307280476,de:11000:900009104:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280476,de:11000:900007102:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
307280476,de:11000:900110001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
307280476,de:11000:900110002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280476,de:11000:900110003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280476,de:11000:900110004:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280476,de:11000:900110012:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280476,de:11000:900120001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280476,de:11000:900120003:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307280476,de:11000:900190001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280476,de:11000:900077106:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280476,de:11000:900078201:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307280476,de:11000:900079221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307280476,de:11000:900068201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280476,de:11000:900058101:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307280476,de:11000:900054104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
307280476,de:11000:900054105:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307280476,de:11000:900044202:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280476,de:11000:900045102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280476,de:11000:900044101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280476,de:11000:900040101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307280476,de:11000:900024101:3:54,-0.8,2026-10-02T01:01:04.695736+02:00
307280473,de:11000:900020202:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307280473,de:11000:900001201:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307280473,de:11000:900009104:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280473,de:11000:900007102:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
307280473,de:11000:900110001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
307280473,de:11000:900110002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280473,de:11000:900110003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280473,de:11000:900110004:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280473,de:11000:900110012:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280473,de:11000:900120001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280473,de:11000:900120003:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307280473,de:11000:900190001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280473,de:11000:900077106:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280473,de:11000:900078201:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307280473,de:11000:900079221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307280473,de:11000:900068201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280473,de:11000:900058101:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307280473,de:11000:900054104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
307280473,de:11000:900054105:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307280473,de:11000:900044202:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280473,de:11000:900045102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280473,de:11000:900044101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280473,de:11000:900040101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307280473,de:11000:900024101:3:54,-0.8,2026-10-02T01:01:04.695736+02:00
307280548,de:11000:900020202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307280548,de:11000:900001201:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307280548,de:11000:900009104:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307280548,de:11000:900007102:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307280548,de:11000:900110001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
307280548,de:11000:900110002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280548,de:11000:900110003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280548,de:11000:900110004:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280548,de:11000:900110012:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280548,de:11000:900120001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280548,de:11000:900120003:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307280548,de:11000:900190001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280548,de:11000:900077106:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280548,de:11000:900078201:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307280548,de:11000:900079221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307280548,de:11000:900068201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280548,de:11000:900058101:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307280548,de:11000:900054104:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
307280548,de:11000:900054105:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307280548,de:11000:900044202:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280548,de:11000:900045102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280548,de:11000:900044101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280548,de:11000:900040101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280547,de:11000:900020202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307280547,de:11000:900001201:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307280547,de:11000:900009104:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307280547,de:11000:900007102:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307280547,de:11000:900110001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
307280547,de:11000:900110002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280547,de:11000:900110003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280547,de:11000:900110004:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280547,de:11000:900110012:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280547,de:11000:900120001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280547,de:11000:900120003:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307280547,de:11000:900190001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280547,de:11000:900077106:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280547,de:11000:900078201:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307280547,de:11000:900079221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307280547,de:11000:900068201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280547,de:11000:900058101:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307280547,de:11000:900054104:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
307280547,de:11000:900054105:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307280547,de:11000:900044202:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280547,de:11000:900045102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280547,de:11000:900044101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280547,de:11000:900040101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307289074,de:11000:900079221:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307289074,de:11000:900078201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307289074,de:11000:900077106:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307289074,de:11000:900190001:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307289074,de:11000:900120003:5:59,-0.4,2026-10-02T01:01:04.695736+02:00
307289074,de:11000:900120001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307289074,de:11000:900110012:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307289074,de:11000:900110004:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307289074,de:11000:900110003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307289074,de:11000:900110002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307289074,de:11000:900110001:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307289074,de:11000:900007102:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
307289074,de:11000:900009104:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307292228,de:11000:900044202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307292228,de:11000:900054105:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307292228,de:11000:900054104:2:53,-0.8,2026-10-02T01:01:04.695736+02:00
307292228,de:11000:900058101:5:59,-0.7,2026-10-02T01:01:04.695736+02:00
307292228,de:11000:900068201:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307292228,de:11000:900079221:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307292228,de:11000:900078201:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
307292228,de:11000:900077155:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307292228,de:11000:900191001:2:51,-0.7,2026-10-02T01:01:04.695736+02:00
307292228,de:11000:900192001:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
307292228,de:11000:900193001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307292228,de:11000:900193002:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307292228,de:11000:900186001:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307292228,de:12061:900260004:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307292228,de:12061:900260003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307292228,de:12061:900260002:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307292228,de:12061:900260001:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
295928946,de:11000:900079221:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295928946,de:11000:900078201:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295928946,de:11000:900077155:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295928946,de:11000:900191001:2:51,-0.7,2026-10-02T01:01:04.695736+02:00
295928946,de:11000:900192001:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
295928946,de:11000:900193001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295928946,de:11000:900193002:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295928946,de:11000:900186001:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295928968,de:11000:900186001:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295928968,de:11000:900193002:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295928968,de:11000:900193001:2:51,-0.8,2026-10-02T01:01:04.695736+02:00
295928968,de:11000:900192001:3:55,-0.7,2026-10-02T01:01:04.695736+02:00
295928968,de:11000:900191001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295928968,de:11000:900077155:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295928968,de:11000:900078201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295928968,de:11000:900079221:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295928926,de:11000:900079221:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295928926,de:11000:900078201:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295928926,de:11000:900077155:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295928926,de:11000:900191001:2:51,-0.7,2026-10-02T01:01:04.695736+02:00
295928926,de:11000:900192001:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
295928926,de:11000:900193001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295928926,de:11000:900193002:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295928926,de:11000:900186001:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295933119,de:11000:900180003:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295933119,de:11000:900192002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295933119,de:11000:900192001:3:54,-0.2,2026-10-02T01:01:04.695736+02:00
295933119,de:11000:900191001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295933119,de:11000:900077155:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295933119,de:11000:900078201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295933119,de:11000:900079221:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295933119,de:11000:900068201:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295933119,de:11000:900058101:5:58,-0.6,2026-10-02T01:01:04.695736+02:00
295932995,de:11000:900058101:5:59,0.0,2026-10-02T01:01:04.695736+02:00
295932995,de:11000:900068201:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295932995,de:11000:900079221:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295932995,de:11000:900078201:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295932995,de:11000:900077155:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295932995,de:11000:900191001:2:51,-0.7,2026-10-02T01:01:04.695736+02:00
295932995,de:11000:900192001:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295932995,de:11000:900192002:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295932995,de:11000:900180003:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295932991,de:11000:900058101:5:59,0.0,2026-10-02T01:01:04.695736+02:00
295932991,de:11000:900068201:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295932991,de:11000:900079221:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295932991,de:11000:900078201:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295932991,de:11000:900077155:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295932991,de:11000:900191001:2:51,-0.7,2026-10-02T01:01:04.695736+02:00
295932991,de:11000:900192001:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295932991,de:11000:900192002:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295932991,de:11000:900180003:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307301986,de:11000:900024102:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307301986,de:11000:900024101:3:55,-0.8,2026-10-02T01:01:04.695736+02:00
307301986,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307301986,de:11000:900023201:3:54,-0.7,2026-10-02T01:01:04.695736+02:00
307301986,de:11000:900003103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307301986,de:11000:900003102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307301986,de:11000:900003201:3:54,-0.5,2026-10-02T01:01:04.695736+02:00
307301986,de:11000:900100001:3:54,-0.1,2026-10-02T01:01:04.695736+02:00
307301986,de:11000:900100002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307301986,de:11000:900100003:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
307301986,de:11000:900100004:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307301986,de:11000:900120005:4:55,-0.6,2026-10-02T01:01:04.695736+02:00
307301986,de:11000:900120004:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
307301986,de:11000:900120003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
307301986,de:11000:900160003:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307301986,de:11000:900160004:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307301986,de:11000:900171002:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307301986,de:11000:900171001:2:51,-0.3,2026-10-02T01:01:04.695736+02:00
307301986,de:11000:900175001:2:51,-0.5,2026-10-02T01:01:04.695736+02:00
307301986,de:11000:900175002:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307301986,de:11000:900176001:2:52,-0.3,2026-10-02T01:01:04.695736+02:00
307301986,de:12064:900320026:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307301986,de:12064:900320008:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307301986,de:12064:900320007:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307301986,de:12064:900320006:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307301986,de:12064:900320005:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307301986,de:12064:900320004:2:51,-0.9,2026-10-02T01:01:04.695736+02:00
307301986,de:12064:900320003:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307301986,de:12064:900320002:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
307301986,de:12064:900320001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
306895361,de:12067:900310611::1,0.0,2026-10-02T01:01:04.695736+02:00
306895361,de:12067:900311058::2,0.0,2026-10-02T01:01:04.695736+02:00
306895361,de:12067:900311110::4,0.0,2026-10-02T01:01:04.695736+02:00
306895361,de:12067:900311055::1,0.0,2026-10-02T01:01:04.695736+02:00
306895361,de:12067:900311054::1,0.0,2026-10-02T01:01:04.695736+02:00
306895361,de:12067:900311110::1,0.0,2026-10-02T01:01:04.695736+02:00
306895361,de:12067:900311059::2,0.0,2026-10-02T01:01:04.695736+02:00
306895361,de:12067:900310945::1,0.0,2026-10-02T01:01:04.695736+02:00
306895361,de:12067:900310913::1,0.0,2026-10-02T01:01:04.695736+02:00
306895361,de:12067:900310912::1,0.0,2026-10-02T01:01:04.695736+02:00
295940792,de:11000:900176001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295940792,de:11000:900175002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295940792,de:11000:900175001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295940792,de:11000:900171001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295940792,de:11000:900171002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295940792,de:11000:900160004:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295940792,de:11000:900160003:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295940792,de:11000:900120003:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295940792,de:11000:900120004:2:52,-0.6,2026-10-02T01:01:04.695736+02:00
295940792,de:11000:900120005:5:57,-0.9,2026-10-02T01:01:04.695736+02:00
295940179,de:11000:900024102:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295940179,de:11000:900024101:3:54,-0.8,2026-10-02T01:01:04.695736+02:00
295940179,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295940179,de:11000:900023201:3:54,-0.7,2026-10-02T01:01:04.695736+02:00
295940179,de:11000:900003103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295940179,de:11000:900003102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295940179,de:11000:900003201:3:54,-0.5,2026-10-02T01:01:04.695736+02:00
295940179,de:11000:900100001:3:54,-0.1,2026-10-02T01:01:04.695736+02:00
295940179,de:11000:900100002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295940179,de:11000:900100003:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
295940179,de:11000:900100004:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295940179,de:11000:900120005:4:55,-0.6,2026-10-02T01:01:04.695736+02:00
295940179,de:11000:900120004:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295940179,de:11000:900120003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295940179,de:11000:900160003:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295940179,de:11000:900160004:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295940179,de:11000:900171002:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
