trip_id,stop_id,delay_min,snapshot_time
295940179,de:11000:900171001:2:51,-0.3,2026-10-02T01:01:04.695736+02:00
295940179,de:11000:900175001:2:51,-0.5,2026-10-02T01:01:04.695736+02:00
295940179,de:11000:900175002:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295940179,de:11000:900176001:2:52,-0.3,2026-10-02T01:01:04.695736+02:00
295940179,de:12064:900320026:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295940179,de:12064:900320008:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295942236,de:11000:900176001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295942236,de:11000:900175002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295942236,de:11000:900175001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295942236,de:11000:900171001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295942236,de:11000:900171002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295942236,de:11000:900160004:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295942236,de:11000:900160003:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295942236,de:11000:900120003:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295942236,de:11000:900120004:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
295942220,de:11000:900176001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295942220,de:11000:900175002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295942220,de:11000:900175001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295942220,de:11000:900171001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295942220,de:11000:900171002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295942220,de:11000:900160004:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295942220,de:11000:900160003:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295942220,de:11000:900120003:3:55,-0.9,2026-10-02T01:01:04.695736+02:00
295942220,de:11000:900120004:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295942220,de:11000:900120005:4:56,-0.4,2026-10-02T01:01:04.695736+02:00
295940314,de:11000:900176001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295940314,de:11000:900175002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295940314,de:11000:900175001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295940314,de:11000:900171001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295940314,de:11000:900171002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295940314,de:11000:900160004:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295940314,de:11000:900160003:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295940314,de:11000:900120003:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295940314,de:11000:900120004:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295940314,de:11000:900120005:5:58,-0.9,2026-10-02T01:01:04.695736+02:00
295940314,de:11000:900100004:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295940314,de:11000:900100003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295940314,de:11000:900100002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295940314,de:11000:900100001:3:55,-0.4,2026-10-02T01:01:04.695736+02:00
295940314,de:11000:900003201:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295940314,de:11000:900003102:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295940314,de:11000:900003103:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295940314,de:11000:900023201:3:55,-0.8,2026-10-02T01:01:04.695736+02:00
295940314,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295940314,de:11000:900024101:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295940314,de:11000:900024102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295940175,de:11000:900024102:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295940175,de:11000:900024101:3:54,-0.8,2026-10-02T01:01:04.695736+02:00
295940175,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295940175,de:11000:900023201:3:54,-0.7,2026-10-02T01:01:04.695736+02:00
295940175,de:11000:900003103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295940175,de:11000:900003102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295940175,de:11000:900003201:3:54,-0.5,2026-10-02T01:01:04.695736+02:00
295940175,de:11000:900100001:3:54,-0.1,2026-10-02T01:01:04.695736+02:00
295940175,de:11000:900100002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295940175,de:11000:900100003:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
295940175,de:11000:900100004:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295940175,de:11000:900120005:4:55,-0.6,2026-10-02T01:01:04.695736+02:00
295940175,de:11000:900120004:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295940175,de:11000:900120003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295940175,de:11000:900160003:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295940175,de:11000:900160004:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295940175,de:11000:900171002:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295940175,de:11000:900171001:2:51,-0.3,2026-10-02T01:01:04.695736+02:00
295940175,de:11000:900175001:2:51,-0.5,2026-10-02T01:01:04.695736+02:00
295940175,de:11000:900175002:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295940175,de:11000:900176001:2:52,-0.3,2026-10-02T01:01:04.695736+02:00
295940175,de:12064:900320026:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295940175,de:12064:900320008:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
306895383,de:12061:900260968::1,0.0,2026-10-02T01:01:04.695736+02:00
306895383,de:12061:900260584::1,0.0,2026-10-02T01:01:04.695736+02:00
306895383,de:12067:900310843::2,0.0,2026-10-02T01:01:04.695736+02:00
306895383,de:12067:900310842::2,0.0,2026-10-02T01:01:04.695736+02:00
306895383,de:12067:900310611::2,0.0,2026-10-02T01:01:04.695736+02:00
306897104,de:12067:900311621::1,0.0,2026-10-02T01:01:04.695736+02:00
306897104,de:12067:900311622::2,0.0,2026-10-02T01:01:04.695736+02:00
306897104,de:12067:900311632::2,0.0,2026-10-02T01:01:04.695736+02:00
306897104,de:12067:900311634::1,0.0,2026-10-02T01:01:04.695736+02:00
306897104,de:12067:900311591::1,0.0,2026-10-02T01:01:04.695736+02:00
306897104,de:12067:900311590::2,0.0,2026-10-02T01:01:04.695736+02:00
306897104,de:12067:900311370::2,0.0,2026-10-02T01:01:04.695736+02:00
306897104,de:12067:900311373::2,0.0,2026-10-02T01:01:04.695736+02:00
306897104,de:12067:900311301::2,0.0,2026-10-02T01:01:04.695736+02:00
306897104,de:12067:900311339::2,0.0,2026-10-02T01:01:04.695736+02:00
306897104,de:12067:900311309::1,0.0,2026-10-02T01:01:04.695736+02:00
306897104,de:12067:900311310::1,0.0,2026-10-02T01:01:04.695736+02:00
306897104,de:12067:900311307::1,0.0,2026-10-02T01:01:04.695736+02:00
306897104,de:12067:900311308::4,0.0,2026-10-02T01:01:04.695736+02:00
306897039,de:12067:900311238::1,0.0,2026-10-02T01:01:04.695736+02:00
306897039,de:12067:900311236::2,0.0,2026-10-02T01:01:04.695736+02:00
306897039,de:12067:900311232::1,0.0,2026-10-02T01:01:04.695736+02:00
306897039,de:12067:900311237::1,0.0,2026-10-02T01:01:04.695736+02:00
306897039,de:12067:900311424::2,0.0,2026-10-02T01:01:04.695736+02:00
306897039,de:12067:900311423::2,0.0,2026-10-02T01:01:04.695736+02:00
306897039,de:12067:900311422::1,0.0,2026-10-02T01:01:04.695736+02:00
306897039,de:12067:900311420::2,0.0,2026-10-02T01:01:04.695736+02:00
306897039,de:12067:900311421::2,0.0,2026-10-02T01:01:04.695736+02:00
306897039,de:12067:900311610::2,0.0,2026-10-02T01:01:04.695736+02:00
306897039,de:12067:900311562::2,0.0,2026-10-02T01:01:04.695736+02:00
306897039,de:12067:900311440::2,0.0,2026-10-02T01:01:04.695736+02:00
306897039,de:12067:900311481::1,0.0,2026-10-02T01:01:04.695736+02:00
306897039,de:12067:900311485::1,0.0,2026-10-02T01:01:04.695736+02:00
306897039,de:12067:900311482::1,0.0,2026-10-02T01:01:04.695736+02:00
306895206,de:12067:900311308::5,0.0,2026-10-02T01:01:04.695736+02:00
306895206,de:12067:900311380::1,0.0,2026-10-02T01:01:04.695736+02:00
306895206,de:12067:900311348::1,0.0,2026-10-02T01:01:04.695736+02:00
306895206,de:12067:900311315::1,0.0,2026-10-02T01:01:04.695736+02:00
306895206,de:12067:900311383::3,0.0,2026-10-02T01:01:04.695736+02:00
306895206,de:12067:900311312::1,0.0,2026-10-02T01:01:04.695736+02:00
306895206,de:12067:900311311::1,0.0,2026-10-02T01:01:04.695736+02:00
306895206,de:12067:900311402::2,0.0,2026-10-02T01:01:04.695736+02:00
306895206,de:12067:900311227::2,0.0,2026-10-02T01:01:04.695736+02:00
306895206,de:12067:900311239::1,0.0,2026-10-02T01:01:04.695736+02:00
306895206,de:12067:900311228::1,0.0,2026-10-02T01:01:04.695736+02:00
306895206,de:12067:900311269::1,0.0,2026-10-02T01:01:04.695736+02:00
306895206,de:12067:900310858::1,0.0,2026-10-02T01:01:04.695736+02:00
306895206,de:12067:900310060::1,0.0,2026-10-02T01:01:04.695736+02:00
306895206,de:12067:900310609::1,0.0,2026-10-02T01:01:04.695736+02:00
306895206,de:12067:900310909::1,0.0,2026-10-02T01:01:04.695736+02:00
306895206,de:12067:900310725::2,0.0,2026-10-02T01:01:04.695736+02:00
306895206,de:12067:900310738::2,0.0,2026-10-02T01:01:04.695736+02:00
306895206,de:12067:900310639::1,0.0,2026-10-02T01:01:04.695736+02:00
306895206,de:12067:900310626::1,0.0,2026-10-02T01:01:04.695736+02:00
306895206,de:12067:900311129::6,0.0,2026-10-02T01:01:04.695736+02:00
306895311,de:12067:900311129::3,0.0,2026-10-02T01:01:04.695736+02:00
306895311,de:12067:900310755::2,0.0,2026-10-02T01:01:04.695736+02:00
306895311,de:12067:900310728::2,0.0,2026-10-02T01:01:04.695736+02:00
306895311,de:12067:900310727::2,0.0,2026-10-02T01:01:04.695736+02:00
306895311,de:12067:900310942::1,0.0,2026-10-02T01:01:04.695736+02:00
306895311,de:12067:900310716::1,0.0,2026-10-02T01:01:04.695736+02:00
306895311,de:12067:900310984::2,0.0,2026-10-02T01:01:04.695736+02:00
306895311,de:12067:900310987::1,0.0,2026-10-02T01:01:04.695736+02:00
306895311,de:12067:900311062::1,0.0,2026-10-02T01:01:04.695736+02:00
306895311,de:12067:900311063::2,0.0,2026-10-02T01:01:04.695736+02:00
306895311,de:12067:900311065::1,0.0,2026-10-02T01:01:04.695736+02:00
306895311,de:12067:900310826::1,0.0,2026-10-02T01:01:04.695736+02:00
306895311,de:12067:900310906::1,0.0,2026-10-02T01:01:04.695736+02:00
306895311,de:12067:900310905::1,0.0,2026-10-02T01:01:04.695736+02:00
306895311,de:12067:900310907::1,0.0,2026-10-02T01:01:04.695736+02:00
306895311,de:12061:900261694::1,-0.5,2026-10-02T01:01:04.695736+02:00
306895311,de:12067:900311081::1,-0.75,2026-10-02T01:01:04.695736+02:00
306895311,de:12067:900310907::2,0.0,2026-10-02T01:01:04.695736+02:00
306895311,de:12067:900310744::1,0.0,2026-10-02T01:01:04.695736+02:00
306895311,de:12067:900311003::2,0.0,2026-10-02T01:01:04.695736+02:00
306895311,de:12067:900311068::1,0.0,2026-10-02T01:01:04.695736+02:00
306895311,de:12067:900310934::1,0.0,2026-10-02T01:01:04.695736+02:00
306895311,de:12061:900261734::2,0.0,2026-10-02T01:01:04.695736+02:00
306895311,de:12061:900261208::1,0.0,2026-10-02T01:01:04.695736+02:00
306895311,de:12061:900261207::1,0.0,2026-10-02T01:01:04.695736+02:00
306895311,de:12061:900261420::1,0.0,2026-10-02T01:01:04.695736+02:00
306895311,de:12061:900261465::1,0.0,2026-10-02T01:01:04.695736+02:00
306895311,de:12061:900261462::1,0.0,2026-10-02T01:01:04.695736+02:00
295946192,de:12054:900230999:3:54,0.0,2026-10-02T01:01:04.695736+02:00
295946192,de:12054:900230000:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295946192,de:12054:900230003:1:54,-0.3,2026-10-02T01:01:04.695736+02:00
295946192,de:11000:900053301:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295946192,de:11000:900052201:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295946192,de:11000:900048101:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295946192,de:11000:900024102:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295946192,de:11000:900024101:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
295946192,de:11000:900024203:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295946192,de:11000:900023201:3:54,-0.2,2026-10-02T01:01:04.695736+02:00
295946192,de:11000:900003103:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295946192,de:11000:900003102:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295946192,de:11000:900003201:3:54,0.0,2026-10-02T01:01:04.695736+02:00
295946192,de:11000:900100001:3:54,-0.6,2026-10-02T01:01:04.695736+02:00
295946192,de:11000:900100002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295946192,de:11000:900100003:2:52,-0.6,2026-10-02T01:01:04.695736+02:00
295946192,de:11000:900100004:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295946192,de:11000:900120005:4:55,-0.1,2026-10-02T01:01:04.695736+02:00
295946192,de:11000:900120004:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295946192,de:11000:900120003:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295946192,de:11000:900160003:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295946192,de:11000:900160004:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295946192,de:11000:900171002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295946192,de:11000:900171003:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295946192,de:11000:900170005:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295946192,de:11000:900170001:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295946192,de:11000:900170002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295946192,de:11000:900170003:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295946192,de:11000:900170004:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295946286,de:11000:900170004:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295946286,de:11000:900170003:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295946286,de:11000:900170002:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295946286,de:11000:900170001:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295946286,de:11000:900170005:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295946286,de:11000:900171003:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295946286,de:11000:900171002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295946286,de:11000:900160004:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295946286,de:11000:900160003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295946286,de:11000:900120003:3:55,-0.6,2026-10-02T01:01:04.695736+02:00
295946286,de:11000:900120004:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295946286,de:11000:900120005:5:58,-0.4,2026-10-02T01:01:04.695736+02:00
295946286,de:11000:900100004:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295946286,de:11000:900100003:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295946286,de:11000:900100002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295946286,de:11000:900100001:3:55,-0.9,2026-10-02T01:01:04.695736+02:00
295946286,de:11000:900003201:3:55,-0.6,2026-10-02T01:01:04.695736+02:00
295946286,de:11000:900003102:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295946286,de:11000:900003103:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295946286,de:11000:900023201:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
295946286,de:11000:900024203:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295946286,de:11000:900024101:4:57,-0.3,2026-10-02T01:01:04.695736+02:00
295946286,de:11000:900024102:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295946286,de:11000:900048101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295946286,de:11000:900052201:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295946286,de:11000:900053301:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295946286,de:12054:900230003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295946286,de:12054:900230000:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295946286,de:12054:900230999:3:55,-0.9,2026-10-02T01:01:04.695736+02:00
295946272,de:11000:900170004:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295946272,de:11000:900170003:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295946272,de:11000:900170002:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295946272,de:11000:900170001:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295946272,de:11000:900170005:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295946272,de:11000:900171003:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295946272,de:11000:900171002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295946272,de:11000:900160004:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295946272,de:11000:900160003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295946272,de:11000:900120003:3:55,-0.6,2026-10-02T01:01:04.695736+02:00
295946272,de:11000:900120004:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295946272,de:11000:900120005:5:58,-0.4,2026-10-02T01:01:04.695736+02:00
295946272,de:11000:900100004:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295946272,de:11000:900100003:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295946272,de:11000:900100002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295946272,de:11000:900100001:3:55,-0.9,2026-10-02T01:01:04.695736+02:00
295946272,de:11000:900003201:3:55,-0.6,2026-10-02T01:01:04.695736+02:00
295946272,de:11000:900003102:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295946272,de:11000:900003103:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295946272,de:11000:900023201:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
295946272,de:11000:900024203:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295946272,de:11000:900024101:4:57,-0.3,2026-10-02T01:01:04.695736+02:00
295946272,de:11000:900024102:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295946272,de:11000:900048101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295946272,de:11000:900052201:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295946272,de:11000:900053301:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295946272,de:12054:900230003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295946272,de:12054:900230000:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295946272,de:12054:900230999:3:55,-0.9,2026-10-02T01:01:04.695736+02:00
295949483,de:12054:900230999:3:55,0.0,2026-10-02T01:01:04.695736+02:00
295949483,de:12054:900230000:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295949483,de:12054:900230003:1:54,-0.3,2026-10-02T01:01:04.695736+02:00
295949483,de:11000:900053301:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295949483,de:11000:900052201:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295949483,de:11000:900048101:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295949483,de:11000:900024102:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295949483,de:11000:900024101:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
295949483,de:11000:900024203:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295949483,de:11000:900023201:3:54,-0.2,2026-10-02T01:01:04.695736+02:00
295949483,de:11000:900003103:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295949483,de:11000:900003102:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295949483,de:11000:900003201:3:54,0.0,2026-10-02T01:01:04.695736+02:00
295949483,de:11000:900100001:3:54,-0.6,2026-10-02T01:01:04.695736+02:00
295949483,de:11000:900100002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295949483,de:11000:900100003:2:52,-0.6,2026-10-02T01:01:04.695736+02:00
295949483,de:11000:900100004:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295949483,de:11000:900120005:4:55,-0.1,2026-10-02T01:01:04.695736+02:00
295949483,de:11000:900120004:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295949483,de:11000:900120003:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295949483,de:11000:900160003:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295949483,de:11000:900160004:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295949483,de:11000:900171002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295949483,de:11000:900171003:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295949483,de:11000:900170005:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295949483,de:11000:900170001:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295949483,de:11000:900170002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295949483,de:11000:900170003:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295949483,de:11000:900170004:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295953435,de:11000:900120005:5:57,0.0,2026-10-02T01:01:04.695736+02:00
295953435,de:11000:900120004:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295953435,de:11000:900120003:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295953435,de:11000:900160003:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295953435,de:11000:900160004:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295953435,de:11000:900171002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295953435,de:11000:900171003:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295953435,de:11000:900152002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295953435,de:11000:900152001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295953435,de:11000:900151001:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295953525,de:11000:900151001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295953525,de:11000:900152001:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295953525,de:11000:900152002:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295953525,de:11000:900171003:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295953525,de:11000:900171002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295953525,de:11000:900160004:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295953525,de:11000:900160003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295953525,de:11000:900120003:3:55,-0.6,2026-10-02T01:01:04.695736+02:00
295953525,de:11000:900120004:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295953525,de:11000:900120005:4:56,-0.4,2026-10-02T01:01:04.695736+02:00
295956023,de:11000:900120004:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295956023,de:11000:900120003:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295956023,de:11000:900160003:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295956023,de:11000:900160004:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295956023,de:11000:900171002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295956023,de:11000:900171003:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295956023,de:11000:900152002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295956023,de:11000:900152001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295956023,de:11000:900151001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295956021,de:11000:900120004:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295956021,de:11000:900120003:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295956021,de:11000:900160003:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295956021,de:11000:900160004:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295956021,de:11000:900171002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295956021,de:11000:900171003:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295956021,de:11000:900152002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295956021,de:11000:900152001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295956021,de:11000:900151001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295956076,de:11000:900151001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295956076,de:11000:900152001:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295956076,de:11000:900152002:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295956076,de:11000:900171003:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295956076,de:11000:900171002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295956076,de:11000:900160004:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295956076,de:11000:900160003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295956076,de:11000:900120003:3:54,-0.6,2026-10-02T01:01:04.695736+02:00
295956076,de:11000:900120004:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
295959992,de:12065:900200008:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295959992,de:12065:900200009:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295959992,de:12065:900200011:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295959992,de:12065:900200012:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295959992,de:12065:900200013:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295959992,de:11000:900142001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295959992,de:11000:900130001:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295959992,de:11000:900130002:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
