trip_id,stop_id,delay_min,snapshot_time
295959992,de:11000:900110011:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295959992,de:11000:900110001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295959992,de:11000:900110002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295959992,de:11000:900110003:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295959992,de:11000:900110004:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295959992,de:11000:900110012:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295959992,de:11000:900120001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295959992,de:11000:900120003:5:58,-0.6,2026-10-02T01:01:04.695736+02:00
295959992,de:11000:900190001:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295959992,de:11000:900191002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295959992,de:11000:900191001:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295959992,de:11000:900192001:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
295959992,de:11000:900193001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295959992,de:11000:900193002:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295959992,de:11000:900186001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295959992,de:12061:900260004:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295959992,de:12061:900260003:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295959992,de:12061:900260002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295960052,de:12061:900260002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295960052,de:12061:900260003:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295960052,de:12061:900260004:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295960052,de:11000:900186001:2:53,-0.2,2026-10-02T01:01:04.695736+02:00
295960052,de:11000:900193002:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295960052,de:11000:900193001:2:51,-0.8,2026-10-02T01:01:04.695736+02:00
295960052,de:11000:900192001:3:55,-0.7,2026-10-02T01:01:04.695736+02:00
295960052,de:11000:900191001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295960052,de:11000:900191002:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295960052,de:11000:900190001:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295960052,de:11000:900120003:5:59,0.0,2026-10-02T01:01:04.695736+02:00
295960052,de:11000:900120001:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295960052,de:11000:900110012:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295960052,de:11000:900110004:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295960052,de:11000:900110003:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295960052,de:11000:900110002:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295960052,de:11000:900110001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295960052,de:11000:900110011:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295960052,de:11000:900130002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295960052,de:11000:900130001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295960052,de:11000:900142001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295960052,de:12065:900200013:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295960052,de:12065:900200012:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295960052,de:12065:900200011:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295960052,de:12065:900200009:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295960052,de:12065:900200008:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295959989,de:12065:900200008:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295959989,de:12065:900200009:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295959989,de:12065:900200011:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295959989,de:12065:900200012:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295959989,de:12065:900200013:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295959989,de:11000:900142001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295959989,de:11000:900130001:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295959989,de:11000:900130002:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295959989,de:11000:900110011:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295959989,de:11000:900110001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295959989,de:11000:900110002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295959989,de:11000:900110003:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295959989,de:11000:900110004:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295959989,de:11000:900110012:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295959989,de:11000:900120001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295959989,de:11000:900120003:5:58,-0.6,2026-10-02T01:01:04.695736+02:00
295959989,de:11000:900190001:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295959989,de:11000:900191002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295959989,de:11000:900191001:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295959989,de:11000:900192001:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
295959989,de:11000:900193001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295959989,de:11000:900193002:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295959989,de:11000:900186001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295959989,de:12061:900260004:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295959989,de:12061:900260003:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295959989,de:12061:900260002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295960050,de:12061:900260002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295960050,de:12061:900260003:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295960050,de:12061:900260004:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295960050,de:11000:900186001:2:53,-0.2,2026-10-02T01:01:04.695736+02:00
295960050,de:11000:900193002:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295960050,de:11000:900193001:2:51,-0.8,2026-10-02T01:01:04.695736+02:00
295960050,de:11000:900192001:3:55,-0.7,2026-10-02T01:01:04.695736+02:00
295960050,de:11000:900191001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295960050,de:11000:900191002:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295960050,de:11000:900190001:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295960050,de:11000:900120003:5:59,0.0,2026-10-02T01:01:04.695736+02:00
295960050,de:11000:900120001:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295960050,de:11000:900110012:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295960050,de:11000:900110004:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295960050,de:11000:900110003:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295960050,de:11000:900110002:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295960050,de:11000:900110001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295960050,de:11000:900110011:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295960050,de:11000:900130002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295960050,de:11000:900130001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295960050,de:11000:900142001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295960050,de:12065:900200013:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295960050,de:12065:900200012:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295960050,de:12065:900200011:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295960050,de:12065:900200009:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295960050,de:12065:900200008:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295963614,de:11000:900092201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295963614,de:11000:900093201:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295963614,de:11000:900094101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295963614,de:11000:900096101:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295963614,de:11000:900084101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295963614,de:11000:900085201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295963614,de:11000:900130003:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295963614,de:11000:900110011:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295963614,de:11000:900110001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295963614,de:11000:900110002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295963614,de:11000:900110003:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295963614,de:11000:900110004:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295963614,de:11000:900110012:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295963614,de:11000:900120001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295963614,de:11000:900120003:5:58,-0.6,2026-10-02T01:01:04.695736+02:00
295963614,de:11000:900190001:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295963614,de:11000:900191002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295963614,de:11000:900191001:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295963614,de:11000:900192001:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
295963614,de:11000:900193001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295963614,de:11000:900193002:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295963614,de:11000:900195510:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295963614,de:11000:900196001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295963614,de:12061:900260005:3:54,-0.7,2026-10-02T01:01:04.695736+02:00
295963614,de:12061:900260080:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295963614,de:12061:900260009:3:56,-0.2,2026-10-02T01:01:04.695736+02:00
295963732,de:12061:900260009:3:56,0.0,2026-10-02T01:01:04.695736+02:00
295963732,de:12061:900260080:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295963732,de:12061:900260005:3:55,0.0,2026-10-02T01:01:04.695736+02:00
295963732,de:11000:900196001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295963732,de:11000:900195510:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295963732,de:11000:900193002:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295963732,de:11000:900193001:2:51,-0.3,2026-10-02T01:01:04.695736+02:00
295963732,de:11000:900192001:3:55,-0.2,2026-10-02T01:01:04.695736+02:00
295963732,de:11000:900191001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295963732,de:11000:900191002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295963732,de:11000:900190001:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295963732,de:11000:900120003:5:59,-0.3,2026-10-02T01:01:04.695736+02:00
295963732,de:11000:900120001:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295963732,de:11000:900110012:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295963732,de:11000:900110004:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295963732,de:11000:900110003:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295963732,de:11000:900110002:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295963732,de:11000:900110001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295963732,de:11000:900110011:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295963732,de:11000:900085201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295963732,de:11000:900084101:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295963732,de:11000:900096101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295963732,de:11000:900094101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295963732,de:11000:900093201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295963732,de:11000:900092201:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
306895580,de:12067:900310980::1,0.0,2026-10-02T01:01:04.695736+02:00
306895580,de:12067:900310810::1,0.0,2026-10-02T01:01:04.695736+02:00
306895580,de:12067:900310769::2,0.0,2026-10-02T01:01:04.695736+02:00
306895580,de:12067:900310695::3,0.0,2026-10-02T01:01:04.695736+02:00
306895580,de:12067:900310770::1,0.0,2026-10-02T01:01:04.695736+02:00
306895580,de:12067:900310010::3,0.0,2026-10-02T01:01:04.695736+02:00
306895580,de:12067:900310782::2,0.0,2026-10-02T01:01:04.695736+02:00
306895580,de:12067:900311109::2,0.0,2026-10-02T01:01:04.695736+02:00
306895580,de:12067:900310773::2,0.0,2026-10-02T01:01:04.695736+02:00
306895580,de:12067:900310823::2,0.0,2026-10-02T01:01:04.695736+02:00
306895580,de:12067:900311152::2,0.0,2026-10-02T01:01:04.695736+02:00
306895580,de:12067:900311151::2,0.0,2026-10-02T01:01:04.695736+02:00
306895580,de:12067:900310627::2,0.0,2026-10-02T01:01:04.695736+02:00
306895580,de:12067:900310816::2,0.0,2026-10-02T01:01:04.695736+02:00
306895580,de:12067:900310022::1,0.0,2026-10-02T01:01:04.695736+02:00
306895580,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
306895580,de:12067:900310001::1,0.0,2026-10-02T01:01:04.695736+02:00
306895580,de:12067:900311149::1,0.0,2026-10-02T01:01:04.695736+02:00
306895580,de:12067:900311135::1,0.0,2026-10-02T01:01:04.695736+02:00
306895580,de:12067:900311150::1,0.0,2026-10-02T01:01:04.695736+02:00
306895580,de:12067:900310804::1,0.0,2026-10-02T01:01:04.695736+02:00
306895580,de:12067:900310814::1,0.0,2026-10-02T01:01:04.695736+02:00
306895580,de:12067:900311083::3,0.0,2026-10-02T01:01:04.695736+02:00
295967848,de:11000:900024101:3:55,0.0,2026-10-02T01:01:04.695736+02:00
295967848,de:11000:900024203:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295967848,de:11000:900023201:3:54,-0.2,2026-10-02T01:01:04.695736+02:00
295967848,de:11000:900003103:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295967848,de:11000:900003102:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295967848,de:11000:900003201:3:54,0.0,2026-10-02T01:01:04.695736+02:00
295967848,de:11000:900100001:3:54,-0.6,2026-10-02T01:01:04.695736+02:00
295967848,de:11000:900100002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295967848,de:11000:900100003:2:52,-0.6,2026-10-02T01:01:04.695736+02:00
295967848,de:11000:900100004:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295967848,de:11000:900120005:4:55,-0.1,2026-10-02T01:01:04.695736+02:00
295967848,de:11000:900120004:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295967848,de:11000:900190001:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295967848,de:11000:900191002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295967848,de:11000:900191001:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295967848,de:11000:900192001:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
295967848,de:11000:900193001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295967848,de:11000:900193002:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295967848,de:11000:900195510:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295967848,de:11000:900196001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295967848,de:12061:900260005:3:54,-0.2,2026-10-02T01:01:04.695736+02:00
295967848,de:12061:900260080:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295967848,de:12061:900260009:3:55,-0.9,2026-10-02T01:01:04.695736+02:00
307434565,de:12052:900470000:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307434565,de:12071:900445884:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307434565,de:12066:900435884:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307434565,de:12066:900435697:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307434565,de:12066:900435602:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307434565,de:12061:900261512:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307434565,de:12061:900260019:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307434565,de:12061:900260611:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307332683,de:11000:900029101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307332683,de:11000:900030202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307332683,de:11000:900025424:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307332683,de:11000:900025321:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307332683,de:11000:900026105:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307332683,de:11000:900025423:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307332683,de:11000:900024102:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
307332683,de:11000:900024101:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
307332683,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307332683,de:11000:900023201:3:54,-0.7,2026-10-02T01:01:04.695736+02:00
307332683,de:11000:900003103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307332683,de:11000:900003102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307332683,de:11000:900003201:3:54,-0.5,2026-10-02T01:01:04.695736+02:00
307332683,de:11000:900100001:3:54,-0.1,2026-10-02T01:01:04.695736+02:00
307332683,de:11000:900100002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307332683,de:11000:900100003:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
307332683,de:11000:900100004:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307332683,de:11000:900120005:4:56,-0.6,2026-10-02T01:01:04.695736+02:00
307332683,de:11000:900120004:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307332683,de:11000:900190001:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307332683,de:11000:900191002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307332683,de:11000:900191001:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
307332683,de:11000:900192001:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
307332683,de:11000:900193001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307332683,de:11000:900193002:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307332683,de:11000:900195510:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307332683,de:11000:900196001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307332683,de:12061:900260005:3:54,-0.2,2026-10-02T01:01:04.695736+02:00
307332683,de:12061:900260080:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307332683,de:12061:900260009:3:55,-0.9,2026-10-02T01:01:04.695736+02:00
306895693,de:12067:900310807::1,0.0,2026-10-02T01:01:04.695736+02:00
306895693,de:12067:900310815::2,0.0,2026-10-02T01:01:04.695736+02:00
306895693,de:12067:900310880::2,0.0,2026-10-02T01:01:04.695736+02:00
306895693,de:12067:900310010::2,0.0,2026-10-02T01:01:04.695736+02:00
306895693,de:12067:900310770::2,0.0,2026-10-02T01:01:04.695736+02:00
306895693,de:12067:900310812::2,0.0,2026-10-02T01:01:04.695736+02:00
306895693,de:12067:900310630::2,0.0,2026-10-02T01:01:04.695736+02:00
306895693,de:12067:900310811::2,0.0,2026-10-02T01:01:04.695736+02:00
306895693,de:12067:900310771::2,0.0,2026-10-02T01:01:04.695736+02:00
306895693,de:12067:900310822::2,0.0,2026-10-02T01:01:04.695736+02:00
306895693,de:12067:900310781::2,0.0,2026-10-02T01:01:04.695736+02:00
306895693,de:12067:900310627::2,-0.5,2026-10-02T01:01:04.695736+02:00
306895693,de:12067:900310816::2,0.0,2026-10-02T01:01:04.695736+02:00
306895693,de:12067:900310022::1,0.0,2026-10-02T01:01:04.695736+02:00
306895693,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
306895693,de:12067:900310001::1,0.0,2026-10-02T01:01:04.695736+02:00
306895693,de:12067:900311149::1,0.0,2026-10-02T01:01:04.695736+02:00
306895693,de:12067:900311135::1,0.0,2026-10-02T01:01:04.695736+02:00
306895693,de:12067:900311150::1,0.0,2026-10-02T01:01:04.695736+02:00
306895693,de:12067:900310804::1,0.0,2026-10-02T01:01:04.695736+02:00
306895693,de:12067:900310814::1,0.0,2026-10-02T01:01:04.695736+02:00
306895693,de:12067:900311083::3,0.0,2026-10-02T01:01:04.695736+02:00
306897038,de:12067:900311308::6,0.0,2026-10-02T01:01:04.695736+02:00
306897038,de:12067:900311376::1,0.0,2026-10-02T01:01:04.695736+02:00
306897038,de:12067:900311377::1,0.0,2026-10-02T01:01:04.695736+02:00
306897038,de:12067:900311349::1,0.0,2026-10-02T01:01:04.695736+02:00
306897038,de:12067:900311336::1,0.0,2026-10-02T01:01:04.695736+02:00
306897038,de:12067:900311352::1,0.0,2026-10-02T01:01:04.695736+02:00
306897038,de:12067:900311354::1,0.0,2026-10-02T01:01:04.695736+02:00
306897038,de:12067:900311320::2,0.0,2026-10-02T01:01:04.695736+02:00
306897038,de:12067:900311305::2,0.0,2026-10-02T01:01:04.695736+02:00
306897038,de:12067:900311383::6,0.0,2026-10-02T01:01:04.695736+02:00
306897038,de:12067:900311312::1,0.0,2026-10-02T01:01:04.695736+02:00
306897038,de:12067:900311311::1,0.0,2026-10-02T01:01:04.695736+02:00
306897038,de:12067:900311356::1,0.0,2026-10-02T01:01:04.695736+02:00
306897038,de:12067:900311300::1,0.0,2026-10-02T01:01:04.695736+02:00
306897038,de:12067:900311328::1,0.0,2026-10-02T01:01:04.695736+02:00
306897038,de:12067:900311330::1,0.0,2026-10-02T01:01:04.695736+02:00
306897276,de:12067:900311480::1,0.0,2026-10-02T01:01:04.695736+02:00
306897276,de:12067:900311489::1,0.0,2026-10-02T01:01:04.695736+02:00
306897276,de:12067:900311483::2,0.0,2026-10-02T01:01:04.695736+02:00
306897276,de:12067:900310935::1,0.0,2026-10-02T01:01:04.695736+02:00
306897276,de:12067:900311269::2,0.0,2026-10-02T01:01:04.695736+02:00
306897276,de:12067:900311228::2,0.0,2026-10-02T01:01:04.695736+02:00
306897276,de:12067:900311239::2,0.0,2026-10-02T01:01:04.695736+02:00
306897276,de:12067:900311227::1,0.0,2026-10-02T01:01:04.695736+02:00
306897276,de:12067:900311402::1,0.0,2026-10-02T01:01:04.695736+02:00
306897276,de:12067:900311311::2,0.0,2026-10-02T01:01:04.695736+02:00
306897276,de:12067:900311312::2,0.0,2026-10-02T01:01:04.695736+02:00
306897276,de:12067:900311383::2,0.0,2026-10-02T01:01:04.695736+02:00
306897276,de:12067:900311315::2,0.0,2026-10-02T01:01:04.695736+02:00
306897276,de:12067:900311348::2,0.0,2026-10-02T01:01:04.695736+02:00
306897276,de:12067:900311308::4,0.0,2026-10-02T01:01:04.695736+02:00
307440652,de:12068:900205005:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307440652,de:12068:900205006:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307440652,de:12068:900205023:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440652,de:12068:900205022:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440652,de:12068:900205092:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440652,de:12068:900205090:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440652,de:12068:900205617:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440652,de:12068:900205130:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440652,de:12068:900205322:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440652,de:12070:900215723:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440652,de:12070:900215350:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307440652,de:12070:900215696:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440652,de:12070:900216013:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440652,de:12070:900216026:3:53,0.0,2026-10-02T01:01:04.695736+02:00
306896603,de:12067:900310001::3,0.0,2026-10-02T01:01:04.695736+02:00
306896603,de:12067:900310816::1,0.0,2026-10-02T01:01:04.695736+02:00
306896603,de:12067:900310627::1,0.0,2026-10-02T01:01:04.695736+02:00
306896603,de:12067:900310781::1,0.0,2026-10-02T01:01:04.695736+02:00
306896603,de:12067:900310789::1,0.0,2026-10-02T01:01:04.695736+02:00
306896603,de:12067:900310797::1,0.0,2026-10-02T01:01:04.695736+02:00
306896603,de:12067:900310773::1,0.0,2026-10-02T01:01:04.695736+02:00
306896603,de:12067:900311109::1,0.0,2026-10-02T01:01:04.695736+02:00
306896603,de:12067:900310782::1,0.0,2026-10-02T01:01:04.695736+02:00
306896603,de:12067:900310824::1,0.0,2026-10-02T01:01:04.695736+02:00
306896603,de:12067:900310734::1,0.0,2026-10-02T01:01:04.695736+02:00
306896603,de:12067:900310733::1,0.0,2026-10-02T01:01:04.695736+02:00
306896603,de:12067:900310005::1,0.0,2026-10-02T01:01:04.695736+02:00
306896603,de:12067:900310754::1,0.0,2026-10-02T01:01:04.695736+02:00
306896603,de:12067:900310761::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896603,de:12067:900310763::1,0.0,2026-10-02T01:01:04.695736+02:00
306896603,de:12067:900310762::1,0.0,2026-10-02T01:01:04.695736+02:00
306896603,de:12067:900311090::1,0.0,2026-10-02T01:01:04.695736+02:00
306896603,de:12067:900311088::2,0.0,2026-10-02T01:01:04.695736+02:00
306896603,de:12067:900311089::2,0.0,2026-10-02T01:01:04.695736+02:00
306896603,de:12067:900310706::2,0.0,2026-10-02T01:01:04.695736+02:00
306896603,de:12067:900310705::1,0.0,2026-10-02T01:01:04.695736+02:00
306896603,de:12067:900310704::2,0.0,2026-10-02T01:01:04.695736+02:00
306896603,de:12067:900310947::1,0.0,2026-10-02T01:01:04.695736+02:00
306896603,de:12067:900311086::0,0.0,2026-10-02T01:01:04.695736+02:00
306896603,de:12067:900310745::1,0.0,2026-10-02T01:01:04.695736+02:00
