trip_id,stop_id,delay_min,snapshot_time
306896603,de:12067:900310973::2,0.0,2026-10-02T01:01:04.695736+02:00
306896603,de:12067:900310969::1,0.0,2026-10-02T01:01:04.695736+02:00
306896603,de:12067:900310876::1,0.0,2026-10-02T01:01:04.695736+02:00
306896603,de:12067:900310007::1,0.0,2026-10-02T01:01:04.695736+02:00
306896603,de:12067:900310735::1,0.0,2026-10-02T01:01:04.695736+02:00
306896603,de:12067:900310009::1,0.0,2026-10-02T01:01:04.695736+02:00
306897044,de:12053:900360093::1,0.0,2026-10-02T01:01:04.695736+02:00
306897044,de:12053:900360092::1,0.0,2026-10-02T01:01:04.695736+02:00
306897044,de:12067:900311235::1,0.0,2026-10-02T01:01:04.695736+02:00
306897044,de:12067:900311234::1,0.0,2026-10-02T01:01:04.695736+02:00
306897044,de:12067:900311238::1,0.0,2026-10-02T01:01:04.695736+02:00
306897044,de:12067:900311236::2,0.0,2026-10-02T01:01:04.695736+02:00
306897044,de:12067:900311232::1,0.0,2026-10-02T01:01:04.695736+02:00
306897044,de:12067:900311237::1,0.0,2026-10-02T01:01:04.695736+02:00
306897044,de:12067:900311424::2,0.0,2026-10-02T01:01:04.695736+02:00
306897044,de:12067:900311423::2,0.0,2026-10-02T01:01:04.695736+02:00
306897044,de:12067:900311422::1,0.0,2026-10-02T01:01:04.695736+02:00
306897044,de:12067:900311420::2,0.0,2026-10-02T01:01:04.695736+02:00
306897044,de:12067:900311421::2,0.0,2026-10-02T01:01:04.695736+02:00
306897044,de:12067:900311610::2,0.0,2026-10-02T01:01:04.695736+02:00
306897044,de:12067:900311562::2,0.0,2026-10-02T01:01:04.695736+02:00
306897044,de:12067:900311440::2,0.0,2026-10-02T01:01:04.695736+02:00
306897044,de:12067:900311481::1,0.0,2026-10-02T01:01:04.695736+02:00
306897044,de:12067:900311485::1,0.0,2026-10-02T01:01:04.695736+02:00
306897044,de:12067:900311482::1,0.0,2026-10-02T01:01:04.695736+02:00
295879395,de:11000:900053301:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295879395,de:11000:900052201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295879395,de:11000:900050355:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295879395,de:11000:900050301:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295879395,de:11000:900049201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295879395,de:11000:900049202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295879395,de:11000:900066101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295879395,de:11000:900066102:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879395,de:11000:900062202:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879395,de:11000:900063101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879395,de:11000:900060101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295879395,de:11000:900054104:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295879395,de:11000:900057104:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295879395,de:11000:900057102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295879395,de:11000:900012101:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295879395,de:11000:900100020:4:57,-0.3,2026-10-02T01:01:04.695736+02:00
295879395,de:11000:900100025:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295879395,de:11000:900100001:4:57,-0.1,2026-10-02T01:01:04.695736+02:00
295879395,de:11000:900100007:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879395,de:11000:900007104:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
295879395,de:11000:900008101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295879395,de:11000:900007102:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295879395,de:11000:900110011:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295879395,de:11000:900085201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295879395,de:11000:900084101:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879395,de:11000:900096101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295879395,de:11000:900094101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879395,de:11000:900093201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295879395,de:11000:900092201:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295879395,de:12065:900200009:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879395,de:12065:900200008:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879395,de:12065:900200007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295879395,de:12065:900200006:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295879395,de:12065:900200005:3:1,-0.9,2026-10-02T01:01:04.695736+02:00
295879309,de:12065:900200005:3:1,0.0,2026-10-02T01:01:04.695736+02:00
295879309,de:12065:900200006:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295879309,de:12065:900200007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295879309,de:12065:900200008:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879309,de:12065:900200009:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295879309,de:11000:900092201:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295879309,de:11000:900093201:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295879309,de:11000:900094101:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295879309,de:11000:900096101:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295879309,de:11000:900084101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879309,de:11000:900085201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295879309,de:11000:900130003:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295879309,de:11000:900110011:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295879309,de:11000:900007102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295879309,de:11000:900008101:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295879309,de:11000:900007104:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295879309,de:11000:900100007:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879309,de:11000:900100001:4:56,-0.5,2026-10-02T01:01:04.695736+02:00
295879309,de:11000:900100025:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295879309,de:11000:900100020:3:54,-0.4,2026-10-02T01:01:04.695736+02:00
295879309,de:11000:900012101:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295879309,de:11000:900057102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879309,de:11000:900057104:2:51,-0.4,2026-10-02T01:01:04.695736+02:00
295879309,de:11000:900054104:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295879309,de:11000:900060101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295879309,de:11000:900063101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879309,de:11000:900062202:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879309,de:11000:900066102:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295879309,de:11000:900066101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879309,de:11000:900049202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295879309,de:11000:900049201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295879309,de:11000:900050301:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295879309,de:11000:900050355:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879309,de:11000:900052201:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295879309,de:11000:900053301:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295879405,de:11000:900053301:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295879405,de:11000:900052201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295879405,de:11000:900050355:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295879405,de:11000:900050301:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295879405,de:11000:900049201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295879405,de:11000:900049202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295879405,de:11000:900066101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295879405,de:11000:900066102:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879405,de:11000:900062202:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879405,de:11000:900063101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879405,de:11000:900060101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295879405,de:11000:900054104:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295879405,de:11000:900057104:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295879405,de:11000:900057102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295879405,de:11000:900012101:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295879405,de:11000:900100020:4:57,-0.3,2026-10-02T01:01:04.695736+02:00
295879405,de:11000:900100025:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295879405,de:11000:900100001:4:57,-0.1,2026-10-02T01:01:04.695736+02:00
295879405,de:11000:900100007:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879405,de:11000:900007104:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
295879405,de:11000:900008101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295879405,de:11000:900007102:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295879405,de:11000:900110011:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295879405,de:11000:900085201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295879405,de:11000:900084101:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879405,de:11000:900096101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295879405,de:11000:900094101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879405,de:11000:900093201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295879405,de:11000:900092201:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295879405,de:12065:900200009:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879405,de:12065:900200008:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879405,de:12065:900200007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295879405,de:12065:900200006:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295879405,de:12065:900200005:3:1,-0.9,2026-10-02T01:01:04.695736+02:00
295879293,de:12065:900200005:3:1,0.0,2026-10-02T01:01:04.695736+02:00
295879293,de:12065:900200006:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295879293,de:12065:900200007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295879293,de:12065:900200008:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879293,de:12065:900200009:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295879293,de:11000:900092201:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295879293,de:11000:900093201:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295879293,de:11000:900094101:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295879293,de:11000:900096101:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295879293,de:11000:900084101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879293,de:11000:900085201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295879293,de:11000:900130003:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295879293,de:11000:900110011:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295879293,de:11000:900007102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295879293,de:11000:900008101:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295879293,de:11000:900007104:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295879293,de:11000:900100007:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879293,de:11000:900100001:4:56,-0.5,2026-10-02T01:01:04.695736+02:00
295879293,de:11000:900100025:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295879293,de:11000:900100020:3:54,-0.4,2026-10-02T01:01:04.695736+02:00
295879293,de:11000:900012101:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295879293,de:11000:900057102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879293,de:11000:900057104:2:51,-0.4,2026-10-02T01:01:04.695736+02:00
295879293,de:11000:900054104:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295879293,de:11000:900060101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295879293,de:11000:900063101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879293,de:11000:900062202:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879293,de:11000:900066102:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295879293,de:11000:900066101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879293,de:11000:900049202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295879293,de:11000:900049201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295879293,de:11000:900050301:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295879293,de:11000:900050355:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879293,de:11000:900052201:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295879293,de:11000:900053301:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
306895961,de:12064:900320250::1,0.0,2026-10-02T01:01:04.695736+02:00
306895961,de:12064:900320267::2,0.0,2026-10-02T01:01:04.695736+02:00
306895961,de:12067:900310017::2,0.0,2026-10-02T01:01:04.695736+02:00
306895961,de:12067:900310509::1,0.0,2026-10-02T01:01:04.695736+02:00
306895961,de:12067:900310508::1,0.0,2026-10-02T01:01:04.695736+02:00
306895961,de:12067:900310580::2,0.0,2026-10-02T01:01:04.695736+02:00
306895961,de:12067:900310578::4,0.0,2026-10-02T01:01:04.695736+02:00
306895961,de:12067:900310534::2,0.0,2026-10-02T01:01:04.695736+02:00
306895961,de:11000:900310550::2,0.0,2026-10-02T01:01:04.695736+02:00
306895961,de:12067:900310572::2,0.0,2026-10-02T01:01:04.695736+02:00
306895961,de:12067:900310013::2,0.0,2026-10-02T01:01:04.695736+02:00
306895961,de:12067:900310563::3,0.0,2026-10-02T01:01:04.695736+02:00
306895961,de:12067:900310560::1,0.0,2026-10-02T01:01:04.695736+02:00
306895961,de:12067:900310573::1,0.0,2026-10-02T01:01:04.695736+02:00
306895961,de:12067:900310581::1,0.0,2026-10-02T01:01:04.695736+02:00
306895961,de:12067:900310567::1,0.0,2026-10-02T01:01:04.695736+02:00
306895961,de:12067:900310561::1,0.0,2026-10-02T01:01:04.695736+02:00
306895961,de:12067:900310565::1,0.0,2026-10-02T01:01:04.695736+02:00
306896403,de:12067:900310001::3,0.0,2026-10-02T01:01:04.695736+02:00
306896403,de:12067:900310816::1,0.0,2026-10-02T01:01:04.695736+02:00
306896403,de:12067:900310627::1,0.0,2026-10-02T01:01:04.695736+02:00
306896403,de:12067:900310781::1,0.0,2026-10-02T01:01:04.695736+02:00
306896403,de:12067:900310822::1,0.0,2026-10-02T01:01:04.695736+02:00
306896403,de:12067:900310771::1,0.0,2026-10-02T01:01:04.695736+02:00
306896403,de:12067:900310811::1,0.0,2026-10-02T01:01:04.695736+02:00
306896403,de:12067:900310630::1,0.0,2026-10-02T01:01:04.695736+02:00
306896403,de:12067:900310812::1,0.0,2026-10-02T01:01:04.695736+02:00
306896403,de:12067:900310695::2,0.0,2026-10-02T01:01:04.695736+02:00
306896403,de:12067:900310769::1,0.0,2026-10-02T01:01:04.695736+02:00
306896403,de:12067:900310810::2,0.0,2026-10-02T01:01:04.695736+02:00
306896403,de:12067:900310972::1,0.0,2026-10-02T01:01:04.695736+02:00
306896403,de:12067:900310970::1,0.0,2026-10-02T01:01:04.695736+02:00
306896403,de:12067:900310105::1,0.0,2026-10-02T01:01:04.695736+02:00
306896403,de:12067:900310040::1,0.0,2026-10-02T01:01:04.695736+02:00
306896403,de:12067:900310109::1,0.0,2026-10-02T01:01:04.695736+02:00
306896403,de:12067:900310112::1,0.0,2026-10-02T01:01:04.695736+02:00
306896403,de:12067:900310101::1,0.0,2026-10-02T01:01:04.695736+02:00
306896403,de:12067:900310111::1,0.0,2026-10-02T01:01:04.695736+02:00
306896403,de:12067:900310108::1,0.0,2026-10-02T01:01:04.695736+02:00
306896403,de:12067:900310100::1,0.0,2026-10-02T01:01:04.695736+02:00
306896403,de:12067:900310118::1,0.0,2026-10-02T01:01:04.695736+02:00
306896403,de:12067:900310756::1,0.0,2026-10-02T01:01:04.695736+02:00
306896403,de:12067:900310757::1,0.0,2026-10-02T01:01:04.695736+02:00
306896403,de:12067:900310982::1,0.0,2026-10-02T01:01:04.695736+02:00
306896403,de:12067:900310827::1,0.0,2026-10-02T01:01:04.695736+02:00
306896403,de:12067:900310829::1,0.0,2026-10-02T01:01:04.695736+02:00
306896403,de:12067:900310600::1,0.0,2026-10-02T01:01:04.695736+02:00
306896403,de:12067:900310925::1,0.0,2026-10-02T01:01:04.695736+02:00
306896403,de:12067:900310924::1,0.0,2026-10-02T01:01:04.695736+02:00
306896403,de:12067:900310747::1,0.0,2026-10-02T01:01:04.695736+02:00
306896403,de:12067:900310739::1,0.0,2026-10-02T01:01:04.695736+02:00
306896403,de:12067:900310740::1,0.0,2026-10-02T01:01:04.695736+02:00
306896403,de:12067:900310716::2,0.0,2026-10-02T01:01:04.695736+02:00
306896403,de:12067:900310942::2,0.0,2026-10-02T01:01:04.695736+02:00
306896403,de:12067:900310721::1,0.0,2026-10-02T01:01:04.695736+02:00
306896403,de:12067:900310755::2,0.0,2026-10-02T01:01:04.695736+02:00
306896403,de:12067:900310728::3,0.0,2026-10-02T01:01:04.695736+02:00
306896403,de:12067:900311129::6,0.0,2026-10-02T01:01:04.695736+02:00
306896513,de:12067:900310001::3,0.0,2026-10-02T01:01:04.695736+02:00
306896513,de:12067:900311149::1,0.0,2026-10-02T01:01:04.695736+02:00
306896513,de:12067:900310835::1,0.0,2026-10-02T01:01:04.695736+02:00
306896513,de:12067:900310825::1,0.0,2026-10-02T01:01:04.695736+02:00
306896513,de:12067:900310813::1,0.0,2026-10-02T01:01:04.695736+02:00
306896513,de:12067:900310803::1,0.0,2026-10-02T01:01:04.695736+02:00
306896513,de:12067:900310802::1,0.0,2026-10-02T01:01:04.695736+02:00
306896513,de:12067:900310712::1,0.0,2026-10-02T01:01:04.695736+02:00
306896513,de:12067:900310711::1,0.0,2026-10-02T01:01:04.695736+02:00
306896513,de:12067:900311015::1,0.0,2026-10-02T01:01:04.695736+02:00
306896513,de:12064:900320277::1,0.0,2026-10-02T01:01:04.695736+02:00
306896513,de:12064:900320279::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896513,de:12064:900320229::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896513,de:12064:900320280::1,0.0,2026-10-02T01:01:04.695736+02:00
306896513,de:12064:900320228::1,0.0,2026-10-02T01:01:04.695736+02:00
295883498,de:11000:900049201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295883498,de:11000:900049202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295883498,de:11000:900066101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295883498,de:11000:900066102:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295883498,de:11000:900062202:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295883498,de:11000:900063101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295883498,de:11000:900060101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295883498,de:11000:900054104:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295883498,de:11000:900057104:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295883498,de:11000:900057102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295883498,de:11000:900012101:2:52,-0.8,2026-10-02T01:01:04.695736+02:00
295883498,de:11000:900100020:4:57,-0.9,2026-10-02T01:01:04.695736+02:00
306896698,de:12067:900310001::4,0.0,2026-10-02T01:01:04.695736+02:00
306896698,de:12067:900310816::1,0.0,2026-10-02T01:01:04.695736+02:00
306896698,de:12067:900310627::1,0.0,2026-10-02T01:01:04.695736+02:00
306896698,de:12067:900310781::1,0.0,2026-10-02T01:01:04.695736+02:00
306896698,de:12067:900310822::1,0.0,2026-10-02T01:01:04.695736+02:00
306896698,de:12067:900310808::1,0.0,2026-10-02T01:01:04.695736+02:00
306896698,de:12067:900310779::1,0.0,2026-10-02T01:01:04.695736+02:00
306896698,de:12067:900310995::2,0.0,2026-10-02T01:01:04.695736+02:00
306896698,de:12067:900310992::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896698,de:12067:900310989::1,0.0,2026-10-02T01:01:04.695736+02:00
306896698,de:12067:900310990::1,0.0,2026-10-02T01:01:04.695736+02:00
306896698,de:12067:900310991::1,0.0,2026-10-02T01:01:04.695736+02:00
306896698,de:12067:900310904::1,0.0,2026-10-02T01:01:04.695736+02:00
306896698,de:12067:900311118::1,0.0,2026-10-02T01:01:04.695736+02:00
306896698,de:12067:900310966::1,0.0,2026-10-02T01:01:04.695736+02:00
306896698,de:12067:900310997::1,0.0,2026-10-02T01:01:04.695736+02:00
306896698,de:12067:900310998::1,0.0,2026-10-02T01:01:04.695736+02:00
306896698,de:12067:900310997::2,0.0,2026-10-02T01:01:04.695736+02:00
306896698,de:12067:900310966::2,0.0,2026-10-02T01:01:04.695736+02:00
306896698,de:12067:900311118::2,0.0,2026-10-02T01:01:04.695736+02:00
306896698,de:12067:900311059::1,0.0,2026-10-02T01:01:04.695736+02:00
306896698,de:12067:900311110::3,0.0,2026-10-02T01:01:04.695736+02:00
306896698,de:12067:900311058::1,0.0,2026-10-02T01:01:04.695736+02:00
306896698,de:12067:900310611::2,0.0,2026-10-02T01:01:04.695736+02:00
307447005,de:12062:900415345:3:53,0.0,2026-10-02T01:01:04.695736+02:00
307447005,de:12062:900415464:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307447005,de:15091:8011048,0.0,2026-10-02T01:01:04.695736+02:00
307447005,de:15091:8011960,0.0,2026-10-02T01:01:04.695736+02:00
307447005,de:15091:8011486,0.0,2026-10-02T01:01:04.695736+02:00
307447005,de:15091:8012393,0.0,2026-10-02T01:01:04.695736+02:00
307447005,de:15091:8013275,0.0,2026-10-02T01:01:04.695736+02:00
307447005,de:15091:8010222,0.0,2026-10-02T01:01:04.695736+02:00
307447017,de:15003:8010224,0.0,2026-10-02T01:01:04.695736+02:00
307447017,de:15003:8010226,0.0,2026-10-02T01:01:04.695736+02:00
307447017,de:15086:8010047,0.0,2026-10-02T01:01:04.695736+02:00
307447017,de:15086:8011673,0.0,2026-10-02T01:01:04.695736+02:00
307447017,de:15082:8013389,0.0,2026-10-02T01:01:04.695736+02:00
307447017,de:15001:8012777,0.0,2026-10-02T01:01:04.695736+02:00
307447017,de:15001:8010302,0.0,2026-10-02T01:01:04.695736+02:00
307447017,de:15001:8010302,-15.0,2026-10-02T01:01:04.695736+02:00
307447017,de:15001:8010077,0.0,2026-10-02T01:01:04.695736+02:00
307447017,de:15001:8010302,15.0,2026-10-02T01:01:04.695736+02:00
307447017,de:15001:8010302,0.0,2026-10-02T01:01:04.695736+02:00
307447017,de:15091:8011322,0.0,2026-10-02T01:01:04.695736+02:00
307447017,de:15091:8012282,0.0,2026-10-02T01:01:04.695736+02:00
307447017,de:15091:8010222,0.0,2026-10-02T01:01:04.695736+02:00
307447017,de:15091:8013275,0.0,2026-10-02T01:01:04.695736+02:00
307447017,de:15091:8012393,0.0,2026-10-02T01:01:04.695736+02:00
307447017,de:15091:8011486,0.0,2026-10-02T01:01:04.695736+02:00
307447017,de:15091:8011960,0.0,2026-10-02T01:01:04.695736+02:00
307447017,de:15091:8011048,0.0,2026-10-02T01:01:04.695736+02:00
307447017,de:12062:900415464:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307447017,de:12062:900415345:3:53,0.0,2026-10-02T01:01:04.695736+02:00
306897113,de:12067:900311308::5,0.0,2026-10-02T01:01:04.695736+02:00
306897113,de:12067:900311335::1,0.0,2026-10-02T01:01:04.695736+02:00
306897113,de:12067:900311339::1,0.0,2026-10-02T01:01:04.695736+02:00
306897113,de:12067:900311301::1,0.0,2026-10-02T01:01:04.695736+02:00
306897113,de:12067:900311373::1,0.0,2026-10-02T01:01:04.695736+02:00
306897113,de:12067:900311370::1,0.0,2026-10-02T01:01:04.695736+02:00
306897113,de:12067:900311590::1,0.0,2026-10-02T01:01:04.695736+02:00
306897113,de:12067:900311592::1,0.0,2026-10-02T01:01:04.695736+02:00
306897113,de:12067:900311634::1,0.0,2026-10-02T01:01:04.695736+02:00
306897113,de:12067:900311632::1,0.0,2026-10-02T01:01:04.695736+02:00
306897113,de:12067:900311622::1,0.0,2026-10-02T01:01:04.695736+02:00
306897113,de:12067:900311621::2,0.0,2026-10-02T01:01:04.695736+02:00
306895332,de:12067:900310874::1,0.0,2026-10-02T01:01:04.695736+02:00
306895332,de:12067:900310925::1,0.0,2026-10-02T01:01:04.695736+02:00
306895332,de:12067:900310760::2,0.0,2026-10-02T01:01:04.695736+02:00
306895332,de:12067:900311064::1,0.0,2026-10-02T01:01:04.695736+02:00
306895332,de:12067:900311065::1,0.0,2026-10-02T01:01:04.695736+02:00
295882450,de:11000:900092201:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295882450,de:11000:900093201:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295882450,de:11000:900094101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295882450,de:11000:900096101:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295882450,de:11000:900084101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882450,de:11000:900085201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295882450,de:11000:900130003:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295882450,de:11000:900110011:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295882450,de:11000:900007102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295882450,de:11000:900008101:1:50,0.0,2026-10-02T01:01:04.695736+02:00
