trip_id,stop_id,delay_min,snapshot_time
295882450,de:11000:900007104:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295882450,de:11000:900100007:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295882450,de:11000:900100001:4:56,-0.5,2026-10-02T01:01:04.695736+02:00
295882450,de:11000:900100025:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295882450,de:11000:900100020:3:54,-0.4,2026-10-02T01:01:04.695736+02:00
295882450,de:11000:900012101:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295882450,de:11000:900057102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295882450,de:11000:900057104:2:51,-0.4,2026-10-02T01:01:04.695736+02:00
295882450,de:11000:900054104:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295882450,de:11000:900060101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295882450,de:11000:900063101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882450,de:11000:900062202:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882450,de:11000:900066102:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295882450,de:11000:900066101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882450,de:11000:900049202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295882450,de:11000:900049201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295882450,de:11000:900050301:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295882450,de:11000:900050355:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882450,de:11000:900052201:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295882450,de:11000:900053301:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
306895899,de:12067:900311145::2,0.0,2026-10-02T01:01:04.695736+02:00
306895899,de:12067:900310817::2,0.0,2026-10-02T01:01:04.695736+02:00
306895899,de:12067:900310837::2,0.0,2026-10-02T01:01:04.695736+02:00
306895899,de:12067:900310875::2,0.0,2026-10-02T01:01:04.695736+02:00
306895899,de:12067:900310780::1,0.0,2026-10-02T01:01:04.695736+02:00
306895899,de:12067:900310796::2,0.0,2026-10-02T01:01:04.695736+02:00
306895899,de:12067:900310777::2,0.0,2026-10-02T01:01:04.695736+02:00
306895899,de:12067:900310808::2,0.0,2026-10-02T01:01:04.695736+02:00
306895899,de:12067:900310822::2,0.0,2026-10-02T01:01:04.695736+02:00
306895899,de:12067:900310781::2,0.0,2026-10-02T01:01:04.695736+02:00
306895899,de:12067:900311155::1,0.0,2026-10-02T01:01:04.695736+02:00
306895899,de:12067:900311149::2,0.0,2026-10-02T01:01:04.695736+02:00
306895899,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
295882441,de:11000:900092201:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295882441,de:11000:900093201:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295882441,de:11000:900094101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295882441,de:11000:900096101:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295882441,de:11000:900084101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882441,de:11000:900085201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295882441,de:11000:900130003:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295882441,de:11000:900110011:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295882441,de:11000:900007102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295882441,de:11000:900008101:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295882441,de:11000:900007104:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295882441,de:11000:900100007:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295882441,de:11000:900100001:4:56,-0.5,2026-10-02T01:01:04.695736+02:00
295882441,de:11000:900100025:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295882441,de:11000:900100020:3:54,-0.4,2026-10-02T01:01:04.695736+02:00
295882441,de:11000:900012101:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295882441,de:11000:900057102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295882441,de:11000:900057104:2:51,-0.4,2026-10-02T01:01:04.695736+02:00
295882441,de:11000:900054104:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295882441,de:11000:900060101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295882441,de:11000:900063101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882441,de:11000:900062202:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882441,de:11000:900066102:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295882441,de:11000:900066101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882441,de:11000:900049202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295882441,de:11000:900049201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295882441,de:11000:900050301:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295882441,de:11000:900050355:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882441,de:11000:900052201:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295882441,de:11000:900053301:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
306896154,de:12067:900310015::1,0.0,2026-10-02T01:01:04.695736+02:00
306896154,de:12067:900310025::2,0.0,2026-10-02T01:01:04.695736+02:00
306896154,de:12067:900310952::2,0.0,2026-10-02T01:01:04.695736+02:00
306896154,de:12067:900310949::2,0.0,2026-10-02T01:01:04.695736+02:00
306896154,de:12067:900310955::2,0.0,2026-10-02T01:01:04.695736+02:00
306896154,de:12067:900310568::2,0.0,2026-10-02T01:01:04.695736+02:00
306896154,de:12067:900310556::2,0.0,2026-10-02T01:01:04.695736+02:00
306896154,de:12067:900310558::4,0.0,2026-10-02T01:01:04.695736+02:00
306896154,de:12067:900310559::2,0.0,2026-10-02T01:01:04.695736+02:00
306896154,de:12067:900310563::4,0.0,2026-10-02T01:01:04.695736+02:00
306896154,de:12067:900310013::7,0.0,2026-10-02T01:01:04.695736+02:00
307431840,de:12061:900260009:2:54,0.0,2026-10-02T01:01:04.695736+02:00
307431840,de:12072:900245836:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307431840,de:12069:900220002:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307431840,de:12054:900230002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307431840,de:12054:900220010:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307431840,de:12054:900230007:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307431840,de:12054:900230006:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307431840,de:12054:900230999:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307431840,de:12054:900230003:4:53,0.0,2026-10-02T01:01:04.695736+02:00
307433511,de:12072:900245029:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307433511,de:12072:900245030:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307433511,de:12061:900260009:2:54,0.0,2026-10-02T01:01:04.695736+02:00
307433511,de:11000:900192001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307433511,de:11000:900120003:4:57,0.0,2026-10-02T01:01:04.695736+02:00
307433511,de:11000:900160004:4:56,0.0,2026-10-02T01:01:04.695736+02:00
307433511,de:11000:900152001:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307433511,de:12065:900200005:2:1,0.0,2026-10-02T01:01:04.695736+02:00
307431425,de:11000:900024101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307431425,de:11000:900053301:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307431425,de:12054:900230003:3:52,0.0,2026-10-02T01:01:04.695736+02:00
307431425,de:12054:900230999:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307431425,de:12054:900230006:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307431425,de:12054:900230007:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307431425,de:12054:900220010:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307431425,de:12054:900220012:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307431425,de:12063:900210001:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307431398,de:12065:900200000:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307431398,de:12063:900210010:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307431398,de:11000:900029101:3:55,0.0,2026-10-02T01:01:04.695736+02:00
307431398,de:11000:900024101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307431398,de:11000:900053301:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307431398,de:12054:900230003:3:52,0.0,2026-10-02T01:01:04.695736+02:00
307431398,de:12054:900230999:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307431398,de:12054:900230006:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307431398,de:12054:900230007:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307431398,de:12054:900220010:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307431398,de:12054:900220012:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307431398,de:12063:900210001:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437626,de:12053:900360000:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307437626,de:12067:900311233:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437626,de:12067:900311232:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437626,de:12067:900311620:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437626,de:12067:900311631:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437626,de:12067:900311307:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437626,de:12067:900310601:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437626,de:12067:900311612:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307437626,de:12067:900311250:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437626,de:12071:900445593:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437626,de:12071:900445801:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437626,de:12071:900445751:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437626,de:12071:900445750:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437626,de:12071:900446103:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437626,de:12071:900446411:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437626,de:12052:900470307:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437626,de:12052:900470163:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437626,de:12052:900470001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437626,de:12052:900470000:6:59,0.0,2026-10-02T01:01:04.695736+02:00
307437626,de:12071:900445885:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437626,de:12066:900435459:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437626,de:12066:900435527:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437626,de:12062:900415005:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437626,de:12062:900415112:3:52,0.0,2026-10-02T01:01:04.695736+02:00
307437626,de:12062:900415466:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437626,de:12062:900415357:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307435502,de:11000:900003200:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435502,de:11000:900100020:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435502,de:11000:900058101:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307435502,de:12061:900260009:2:54,0.0,2026-10-02T01:01:04.695736+02:00
307440221,de:12065:900200004:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440221,de:12065:900200000:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307430414,de:12063:900210005:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307430414,de:12063:900210326:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307430414,de:12063:900210011:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307430414,de:12063:900210010:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307430414,de:12063:900210180:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307430414,de:11000:900037168:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307430414,de:11000:900029101:3:54,0.0,2026-10-02T01:01:04.695736+02:00
306897198,de:12067:900311565::2,0.0,2026-10-02T01:01:04.695736+02:00
306897198,de:12067:900311400::1,0.0,2026-10-02T01:01:04.695736+02:00
306897198,de:12067:900311513::2,0.0,2026-10-02T01:01:04.695736+02:00
306897197,de:12067:900311565::2,0.0,2026-10-02T01:01:04.695736+02:00
306897197,de:12067:900311400::1,0.0,2026-10-02T01:01:04.695736+02:00
306897197,de:12067:900311513::2,0.0,2026-10-02T01:01:04.695736+02:00
307430325,de:11000:900160004:4:56,0.0,2026-10-02T01:01:04.695736+02:00
307430325,de:11000:900120003:4:56,0.0,2026-10-02T01:01:04.695736+02:00
307430325,de:12061:900260009:2:53,0.0,2026-10-02T01:01:04.695736+02:00
306896218,de:12067:900310013::5,0.0,2026-10-02T01:01:04.695736+02:00
306896218,de:12067:900310563::3,0.0,2026-10-02T01:01:04.695736+02:00
306896218,de:12067:900310563::4,0.0,2026-10-02T01:01:04.695736+02:00
306896218,de:12067:900310557::3,0.0,2026-10-02T01:01:04.695736+02:00
306896218,de:12067:900310555::1,0.0,2026-10-02T01:01:04.695736+02:00
306896218,de:12067:900311114::1,0.0,2026-10-02T01:01:04.695736+02:00
306896218,de:12067:900311023::1,0.0,2026-10-02T01:01:04.695736+02:00
306896218,de:12067:900311024::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896218,de:12067:900311025::1,0.0,2026-10-02T01:01:04.695736+02:00
306896218,de:12067:900310636::1,0.0,2026-10-02T01:01:04.695736+02:00
306896218,de:12067:900310635::1,0.0,2026-10-02T01:01:04.695736+02:00
306896218,de:12067:900311022::1,0.0,2026-10-02T01:01:04.695736+02:00
306896218,de:12067:900311021::1,0.0,2026-10-02T01:01:04.695736+02:00
306896218,de:12067:900310964::1,0.0,2026-10-02T01:01:04.695736+02:00
306896218,de:12067:900311035::1,0.0,2026-10-02T01:01:04.695736+02:00
306896218,de:12067:900311034::1,0.0,2026-10-02T01:01:04.695736+02:00
306896218,de:12067:900311039::1,0.0,2026-10-02T01:01:04.695736+02:00
295892955,de:12060:900350160:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295892955,de:12060:900350161:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295892955,de:12060:900350163:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295892955,de:12060:900350162:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295892955,de:11000:900135001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295892955,de:11000:900143001:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295892955,de:11000:900142001:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295892955,de:11000:900130001:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295892955,de:11000:900130002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295892955,de:11000:900110011:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295892955,de:11000:900007102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295892955,de:11000:900008101:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295892955,de:11000:900007104:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295892955,de:11000:900100007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295892955,de:11000:900100001:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295892955,de:11000:900100025:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295892955,de:11000:900100020:3:55,-0.9,2026-10-02T01:01:04.695736+02:00
295892955,de:11000:900012101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295892955,de:11000:900058103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295892955,de:11000:900058101:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295892955,de:11000:900058102:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295892955,de:11000:900068301:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295892955,de:11000:900073101:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295892955,de:11000:900072101:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295892955,de:11000:900074202:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295892955,de:11000:900074201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295892955,de:12072:900245028:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295892955,de:12072:900245027:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295893091,de:12072:900245027:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295893091,de:12072:900245028:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295893091,de:11000:900074201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295893091,de:11000:900074202:2:51,-0.1,2026-10-02T01:01:04.695736+02:00
295893091,de:11000:900072101:2:51,-0.1,2026-10-02T01:01:04.695736+02:00
295893091,de:11000:900073101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295893091,de:11000:900068301:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295893091,de:11000:900058102:2:51,-0.7,2026-10-02T01:01:04.695736+02:00
295893091,de:11000:900058101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295893091,de:11000:900058103:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295893091,de:11000:900012101:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295893091,de:11000:900100020:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295893091,de:11000:900100025:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295893091,de:11000:900100001:4:57,-0.6,2026-10-02T01:01:04.695736+02:00
295893091,de:11000:900100007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295893091,de:11000:900007104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
295893091,de:11000:900008101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295893091,de:11000:900007102:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295893091,de:11000:900110011:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295893091,de:11000:900130002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295893091,de:11000:900130001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295893091,de:11000:900142001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295893091,de:11000:900143001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295893091,de:11000:900135001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295893091,de:12060:900350162:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295893091,de:12060:900350163:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295893091,de:12060:900350161:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295893091,de:12060:900350160:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295892989,de:12060:900350160:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295892989,de:12060:900350161:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295892989,de:12060:900350163:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295892989,de:12060:900350162:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295892989,de:11000:900135001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295892989,de:11000:900143001:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295892989,de:11000:900142001:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295892989,de:11000:900130001:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295892989,de:11000:900130002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295892989,de:11000:900110011:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295892989,de:11000:900007102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295892989,de:11000:900008101:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295892989,de:11000:900007104:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295892989,de:11000:900100007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295892989,de:11000:900100001:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295892989,de:11000:900100025:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295892989,de:11000:900100020:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295892989,de:11000:900012101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295892989,de:11000:900058103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295892989,de:11000:900058101:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295892989,de:11000:900058102:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295892989,de:11000:900068301:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295892989,de:11000:900073101:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295892989,de:11000:900072101:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295892989,de:11000:900074202:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295892989,de:11000:900074201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295892989,de:12072:900245028:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295892989,de:12072:900245027:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295892975,de:12060:900350160:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295892975,de:12060:900350161:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295892975,de:12060:900350163:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295892975,de:12060:900350162:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295892975,de:11000:900135001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295892975,de:11000:900143001:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295892975,de:11000:900142001:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295892975,de:11000:900130001:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295892975,de:11000:900130002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295892975,de:11000:900110011:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295892975,de:11000:900007102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295892975,de:11000:900008101:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295892975,de:11000:900007104:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295892975,de:11000:900100007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295892975,de:11000:900100001:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295892975,de:11000:900100025:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295892975,de:11000:900100020:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295892975,de:11000:900012101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295892975,de:11000:900058103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295892975,de:11000:900058101:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295892975,de:11000:900058102:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295892975,de:11000:900068301:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295892975,de:11000:900073101:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295892975,de:11000:900072101:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295892975,de:11000:900074202:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295892975,de:11000:900074201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295892975,de:12072:900245028:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295892975,de:12072:900245027:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307430061,de:12061:900260009:2:54,0.0,2026-10-02T01:01:04.695736+02:00
307430061,de:11000:900058101:4:57,0.0,2026-10-02T01:01:04.695736+02:00
307430061,de:11000:900100020:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307430061,de:11000:900003200:4:57,0.0,2026-10-02T01:01:04.695736+02:00
295900357,de:12069:900220114:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900357,de:11000:900064201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295900357,de:11000:900064256:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900357,de:11000:900064301:3:53,-0.3,2026-10-02T01:01:04.695736+02:00
295900357,de:11000:900067221:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295900357,de:11000:900063452:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295900357,de:11000:900058102:2:53,-0.5,2026-10-02T01:01:04.695736+02:00
295900357,de:11000:900058101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295900357,de:11000:900058103:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900357,de:11000:900012101:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295900357,de:11000:900100020:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295900357,de:11000:900100025:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295900357,de:11000:900100001:4:57,-0.6,2026-10-02T01:01:04.695736+02:00
295900357,de:11000:900100007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295900357,de:11000:900007104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
295900357,de:11000:900008101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295900357,de:11000:900007102:2:53,-0.2,2026-10-02T01:01:04.695736+02:00
295900357,de:11000:900110011:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295900357,de:11000:900085201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900357,de:11000:900085105:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900357,de:11000:900096458:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295900357,de:11000:900096405:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900357,de:11000:900089303:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295900357,de:11000:900091205:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295900357,de:11000:900091203:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295900357,de:12065:900200000:1:55,-0.7,2026-10-02T01:01:04.695736+02:00
295900265,de:12065:900200000:1:55,0.0,2026-10-02T01:01:04.695736+02:00
295900265,de:11000:900091203:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295900265,de:11000:900091205:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
