trip_id,stop_id,delay_min,snapshot_time
295900265,de:11000:900089303:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295900265,de:11000:900096405:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900265,de:11000:900096458:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295900265,de:11000:900085105:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900265,de:11000:900085201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900265,de:11000:900130003:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295900265,de:11000:900110011:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295900265,de:11000:900007102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295900265,de:11000:900008101:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295900265,de:11000:900007104:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295900265,de:11000:900100007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295900265,de:11000:900100001:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295900265,de:11000:900100025:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295900265,de:11000:900100020:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295900265,de:11000:900012101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900265,de:11000:900058103:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295900265,de:11000:900058101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295900265,de:11000:900058102:1:52,0.0,2026-10-02T01:01:04.695736+02:00
295900265,de:11000:900063452:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295900265,de:11000:900067221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295900265,de:11000:900064301:3:52,-0.2,2026-10-02T01:01:04.695736+02:00
295900265,de:11000:900064256:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295900265,de:11000:900064201:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295900265,de:12069:900220114:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295900393,de:12069:900220114:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900393,de:11000:900064201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295900393,de:11000:900064256:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900393,de:11000:900064301:3:53,-0.3,2026-10-02T01:01:04.695736+02:00
295900393,de:11000:900067221:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295900393,de:11000:900063452:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295900393,de:11000:900058102:2:53,-0.5,2026-10-02T01:01:04.695736+02:00
295900393,de:11000:900058101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295900393,de:11000:900058103:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900393,de:11000:900012101:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295900393,de:11000:900100020:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295900393,de:11000:900100025:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295900393,de:11000:900100001:4:57,-0.6,2026-10-02T01:01:04.695736+02:00
295900393,de:11000:900100007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295900393,de:11000:900007104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
295900393,de:11000:900008101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295900393,de:11000:900007102:2:53,-0.2,2026-10-02T01:01:04.695736+02:00
295900393,de:11000:900110011:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295900393,de:11000:900085201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900393,de:11000:900085105:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900393,de:11000:900096458:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295900393,de:11000:900096405:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900393,de:11000:900089303:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295900393,de:11000:900091205:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295900393,de:11000:900091203:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295900393,de:12065:900200000:4:54,-0.7,2026-10-02T01:01:04.695736+02:00
295900256,de:12065:900200000:1:55,0.0,2026-10-02T01:01:04.695736+02:00
295900256,de:11000:900091203:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295900256,de:11000:900091205:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295900256,de:11000:900089303:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295900256,de:11000:900096405:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900256,de:11000:900096458:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295900256,de:11000:900085105:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900256,de:11000:900085201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900256,de:11000:900130003:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295900256,de:11000:900110011:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295900256,de:11000:900007102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295900256,de:11000:900008101:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295900256,de:11000:900007104:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295900256,de:11000:900100007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295900256,de:11000:900100001:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295900256,de:11000:900100025:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295900256,de:11000:900100020:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295900256,de:11000:900012101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900256,de:11000:900058103:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295900256,de:11000:900058101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295900256,de:11000:900058102:1:52,0.0,2026-10-02T01:01:04.695736+02:00
295900256,de:11000:900063452:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295900256,de:11000:900067221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295900256,de:11000:900064301:3:52,-0.2,2026-10-02T01:01:04.695736+02:00
295900256,de:11000:900064256:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295900256,de:11000:900064201:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295900256,de:12069:900220114:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295900384,de:12069:900220114:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900384,de:11000:900064201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295900384,de:11000:900064256:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900384,de:11000:900064301:3:53,-0.3,2026-10-02T01:01:04.695736+02:00
295900384,de:11000:900067221:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295900384,de:11000:900063452:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295900384,de:11000:900058102:2:53,-0.5,2026-10-02T01:01:04.695736+02:00
295900384,de:11000:900058101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295900384,de:11000:900058103:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900384,de:11000:900012101:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295900384,de:11000:900100020:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295900384,de:11000:900100025:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295900384,de:11000:900100001:4:57,-0.6,2026-10-02T01:01:04.695736+02:00
295900384,de:11000:900100007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295900384,de:11000:900007104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
295900384,de:11000:900008101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295900384,de:11000:900007102:2:53,-0.2,2026-10-02T01:01:04.695736+02:00
295900384,de:11000:900110011:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295900384,de:11000:900085201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900384,de:11000:900085105:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900384,de:11000:900096458:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295900384,de:11000:900096405:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900384,de:11000:900089303:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295900384,de:11000:900091205:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295900384,de:11000:900091203:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295900384,de:12065:900200000:4:54,-0.7,2026-10-02T01:01:04.695736+02:00
295896177,de:11000:900074201:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295896177,de:11000:900074202:2:51,-0.1,2026-10-02T01:01:04.695736+02:00
295896177,de:11000:900072101:2:51,-0.1,2026-10-02T01:01:04.695736+02:00
295896177,de:11000:900073101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295896177,de:11000:900068301:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295896177,de:11000:900058102:2:51,-0.7,2026-10-02T01:01:04.695736+02:00
295896177,de:11000:900058101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295896177,de:11000:900058103:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295896177,de:11000:900012101:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295896177,de:11000:900100020:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295896177,de:11000:900100025:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295896177,de:11000:900100001:4:57,-0.6,2026-10-02T01:01:04.695736+02:00
295896177,de:11000:900100007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295896177,de:11000:900007104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
295896177,de:11000:900008101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295896177,de:11000:900007102:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295896177,de:11000:900110011:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295896177,de:11000:900130002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295896177,de:11000:900130001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295896177,de:11000:900142001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295896177,de:11000:900143001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295896177,de:11000:900135001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295896055,de:11000:900135001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295896055,de:11000:900143001:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295896055,de:11000:900142001:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295896055,de:11000:900130001:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295896055,de:11000:900130002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295896055,de:11000:900110011:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295896055,de:11000:900007102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295896055,de:11000:900008101:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295896055,de:11000:900007104:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295896055,de:11000:900100007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295896055,de:11000:900100001:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295896055,de:11000:900100025:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295896055,de:11000:900100020:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295896055,de:11000:900012101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295896055,de:11000:900058103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295896055,de:11000:900058101:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295896055,de:11000:900058102:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295896055,de:11000:900068301:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295896055,de:11000:900073101:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295896055,de:11000:900072101:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295896055,de:11000:900074202:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295896055,de:11000:900074201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295903153,de:12069:900220114:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295903153,de:11000:900064201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295903153,de:11000:900064256:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295903153,de:11000:900064301:3:53,-0.3,2026-10-02T01:01:04.695736+02:00
295903153,de:11000:900067221:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295903153,de:11000:900063452:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295903153,de:11000:900058102:2:53,-0.5,2026-10-02T01:01:04.695736+02:00
295903153,de:11000:900058101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295903153,de:11000:900058103:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295903153,de:11000:900012101:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295903153,de:11000:900100020:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295903153,de:11000:900100025:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295903153,de:11000:900100001:4:57,-0.6,2026-10-02T01:01:04.695736+02:00
295903153,de:11000:900100007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295903153,de:11000:900007104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
295903153,de:11000:900008101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295903153,de:11000:900007102:2:53,-0.2,2026-10-02T01:01:04.695736+02:00
295903153,de:11000:900110011:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295903153,de:11000:900130002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295903153,de:11000:900130001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295903153,de:11000:900142001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
306897234,de:12067:900311405::1,0.0,2026-10-02T01:01:04.695736+02:00
306897234,de:12067:900311403::1,0.0,2026-10-02T01:01:04.695736+02:00
306897234,de:12067:900311401::1,0.0,2026-10-02T01:01:04.695736+02:00
306897234,de:12067:900311560::1,0.0,2026-10-02T01:01:04.695736+02:00
306897234,de:12067:900311401::2,0.0,2026-10-02T01:01:04.695736+02:00
306897234,de:12067:900311543::2,0.0,2026-10-02T01:01:04.695736+02:00
306897234,de:12067:900311542::1,0.0,2026-10-02T01:01:04.695736+02:00
306897234,de:12067:900311530::2,0.0,2026-10-02T01:01:04.695736+02:00
306897234,de:12067:900311531::2,0.0,2026-10-02T01:01:04.695736+02:00
306897234,de:12067:900311306::2,0.0,2026-10-02T01:01:04.695736+02:00
306897234,de:12067:900311356::2,0.0,2026-10-02T01:01:04.695736+02:00
306897234,de:12067:900311311::2,0.0,2026-10-02T01:01:04.695736+02:00
306897234,de:12067:900311312::2,0.0,2026-10-02T01:01:04.695736+02:00
306897234,de:12067:900311383::5,0.0,2026-10-02T01:01:04.695736+02:00
306897234,de:12067:900311315::2,0.0,2026-10-02T01:01:04.695736+02:00
306897234,de:12067:900311348::2,0.0,2026-10-02T01:01:04.695736+02:00
306897234,de:12067:900311308::4,0.0,2026-10-02T01:01:04.695736+02:00
295907162,de:12067:900310004:3:53,0.0,2026-10-02T01:01:04.695736+02:00
295907162,de:11000:900183002:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295907162,de:11000:900183001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295907162,de:11000:900182002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295907162,de:11000:900182001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295907162,de:11000:900180001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295907162,de:11000:900180002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295907162,de:11000:900162001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295907162,de:11000:900160002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295907162,de:11000:900160001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295907162,de:11000:900120003:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295907162,de:11000:900120004:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295907162,de:11000:900120005:5:58,-0.9,2026-10-02T01:01:04.695736+02:00
295907162,de:11000:900100004:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295907162,de:11000:900100003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295907162,de:11000:900100002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295907162,de:11000:900100001:3:55,-0.4,2026-10-02T01:01:04.695736+02:00
295907162,de:11000:900003201:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295907162,de:11000:900003102:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295907162,de:11000:900003103:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295907162,de:11000:900023201:3:55,-0.8,2026-10-02T01:01:04.695736+02:00
295907162,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295907162,de:11000:900024101:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295907162,de:11000:900024102:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295907162,de:11000:900025423:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295907162,de:11000:900026105:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295907162,de:11000:900025321:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295907162,de:11000:900025424:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295907162,de:11000:900030202:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295907162,de:11000:900029101:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307435101,de:12063:900210005:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435101,de:12063:900210326:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307435101,de:12063:900210011:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307435101,de:12063:900210010:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307435101,de:12063:900210180:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307435101,de:11000:900037168:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307435101,de:11000:900029101:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307435101,de:11000:900007102:4:57,0.0,2026-10-02T01:01:04.695736+02:00
307435101,de:11000:900120003:4:56,0.0,2026-10-02T01:01:04.695736+02:00
307435101,de:11000:900192001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307444582,de:11000:900003200:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307444582,de:11000:900100020:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307444582,de:11000:900058101:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307444582,de:11000:900064301:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307444582,de:12072:900245029:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307444582,de:12072:900245037:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307444582,de:12072:900245010:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307444582,de:12072:900245016:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307444582,de:12072:900245002:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307444582,de:12072:900245019:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307444582,de:12072:900245303:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307444582,000300838001,0.0,2026-10-02T01:01:04.695736+02:00
307444582,000300839001,0.0,2026-10-02T01:01:04.695736+02:00
307444582,de:12062:900415683:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307444582,de:12062:900415345:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307442800,de:11000:900007102:5:59,0.0,2026-10-02T01:01:04.695736+02:00
307442800,de:12060:900350160:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307442800,de:12060:900350137:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307442800,de:12060:900350127:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307442800,de:12073:900340004:3:54,0.0,2026-10-02T01:01:04.695736+02:00
295911039,de:11000:900162001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295911039,de:11000:900160002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295911039,de:11000:900160001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295911039,de:11000:900120003:3:55,-0.7,2026-10-02T01:01:04.695736+02:00
295911039,de:11000:900120004:2:53,0.0,2026-10-02T01:01:04.695736+02:00
295911039,de:11000:900120005:4:56,-0.2,2026-10-02T01:01:04.695736+02:00
306895599,de:12067:900310001::2,0.0,2026-10-02T01:01:04.695736+02:00
306895599,de:12067:900310816::1,0.0,2026-10-02T01:01:04.695736+02:00
306895599,de:12067:900310627::1,0.0,2026-10-02T01:01:04.695736+02:00
306895599,de:12067:900310781::1,0.0,2026-10-02T01:01:04.695736+02:00
306895599,de:12067:900310822::1,0.0,2026-10-02T01:01:04.695736+02:00
306895599,de:12067:900310771::1,0.0,2026-10-02T01:01:04.695736+02:00
306895599,de:12067:900310811::1,0.0,2026-10-02T01:01:04.695736+02:00
306895599,de:12067:900310630::1,0.0,2026-10-02T01:01:04.695736+02:00
306895599,de:12067:900310812::1,0.0,2026-10-02T01:01:04.695736+02:00
306895599,de:12067:900310770::1,0.0,2026-10-02T01:01:04.695736+02:00
306895599,de:12067:900310010::3,0.0,2026-10-02T01:01:04.695736+02:00
306895599,de:12067:900310880::1,0.0,2026-10-02T01:01:04.695736+02:00
306895599,de:12067:900310815::1,0.0,2026-10-02T01:01:04.695736+02:00
306895599,de:12067:900310807::1,0.0,2026-10-02T01:01:04.695736+02:00
307440605,de:12065:900200000:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440605,de:12065:900200004:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440605,de:12065:900203452:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440605,de:12065:900203491:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440605,de:12068:900205512:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440605,de:12068:900205005:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307440605,de:12068:900205006:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307440605,de:12068:900205617:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440605,de:12068:900205130:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440605,de:12068:900205322:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440605,de:12070:900215723:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440605,de:12070:900215350:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307440605,de:12070:900215696:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440605,de:12070:900216013:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440605,de:12070:900216026:3:53,0.0,2026-10-02T01:01:04.695736+02:00
295909928,de:11000:900120005:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295909928,de:11000:900120004:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295909928,de:11000:900120003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295909928,de:11000:900160001:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295909928,de:11000:900160002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295909928,de:11000:900162001:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295909928,de:11000:900180002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295909928,de:11000:900180001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295909928,de:11000:900182001:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295909928,de:11000:900182002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
306896333,de:12067:900310013::4,0.0,2026-10-02T01:01:04.695736+02:00
306896333,de:12067:900310557::3,0.0,2026-10-02T01:01:04.695736+02:00
306896333,de:12067:900310555::1,0.0,2026-10-02T01:01:04.695736+02:00
306896333,de:12067:900310852::1,0.0,2026-10-02T01:01:04.695736+02:00
306896333,de:12067:900310850::1,0.0,2026-10-02T01:01:04.695736+02:00
306896333,de:12067:900310851::1,0.0,2026-10-02T01:01:04.695736+02:00
306896333,de:12067:900310849::1,0.0,2026-10-02T01:01:04.695736+02:00
306896333,de:12067:900310856::1,0.0,2026-10-02T01:01:04.695736+02:00
306896333,de:12067:900310844::1,0.0,2026-10-02T01:01:04.695736+02:00
306896333,de:12067:900310855::1,0.0,2026-10-02T01:01:04.695736+02:00
306896333,de:12067:900311970::1,0.0,2026-10-02T01:01:04.695736+02:00
306896333,de:12067:900310853::1,0.0,2026-10-02T01:01:04.695736+02:00
306896333,de:12067:900310845::1,0.0,2026-10-02T01:01:04.695736+02:00
306896333,de:12067:900310857::1,0.0,2026-10-02T01:01:04.695736+02:00
306896333,de:12067:900310854::1,0.0,2026-10-02T01:01:04.695736+02:00
306896333,de:12067:900310846::1,0.0,2026-10-02T01:01:04.695736+02:00
306896333,de:12067:900310847::1,0.0,2026-10-02T01:01:04.695736+02:00
306896333,de:12067:900310890::1,0.0,2026-10-02T01:01:04.695736+02:00
306896333,de:12067:900310889::1,0.0,2026-10-02T01:01:04.695736+02:00
306896333,de:12067:900310882::1,0.0,2026-10-02T01:01:04.695736+02:00
306896333,de:12067:900310920::1,0.0,2026-10-02T01:01:04.695736+02:00
306896333,de:12067:900310883::1,0.0,2026-10-02T01:01:04.695736+02:00
306896333,de:12067:900310885::1,0.0,2026-10-02T01:01:04.695736+02:00
306896333,de:12067:900310881::1,0.0,2026-10-02T01:01:04.695736+02:00
306896333,de:12067:900310888::1,0.0,2026-10-02T01:01:04.695736+02:00
306897033,de:12067:900311383::6,0.0,2026-10-02T01:01:04.695736+02:00
306897033,de:12067:900311300::1,0.0,2026-10-02T01:01:04.695736+02:00
306897033,de:12067:900311328::1,0.0,2026-10-02T01:01:04.695736+02:00
306897033,de:12067:900311330::1,0.0,2026-10-02T01:01:04.695736+02:00
307280589,de:11000:900020202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307280589,de:11000:900001201:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307280589,de:11000:900009104:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307280589,de:11000:900007102:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
