trip_id,stop_id,delay_min,snapshot_time
295959995,de:12065:900200009:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295959995,de:12065:900200011:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295959995,de:12065:900200012:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295959995,de:12065:900200013:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295959995,de:11000:900142001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295959995,de:11000:900130001:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295959995,de:11000:900130002:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295959995,de:11000:900110011:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295959995,de:11000:900110001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295959995,de:11000:900110002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295959995,de:11000:900110003:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295959995,de:11000:900110004:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295959995,de:11000:900110012:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295959995,de:11000:900120001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295959995,de:11000:900120003:5:58,-0.6,2026-10-02T01:01:04.695736+02:00
295959995,de:11000:900190001:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295959995,de:11000:900191002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295959995,de:11000:900191001:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295959995,de:11000:900192001:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
295959995,de:11000:900193001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295959995,de:11000:900193002:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295959995,de:11000:900186001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295959995,de:12061:900260004:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295959995,de:12061:900260003:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295959995,de:12061:900260002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295959965,de:12065:900200008:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295959965,de:12065:900200009:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295959965,de:12065:900200011:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295959965,de:12065:900200012:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295959965,de:12065:900200013:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295959965,de:11000:900142001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295959965,de:11000:900130001:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295959965,de:11000:900130002:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295959965,de:11000:900110011:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295959965,de:11000:900110001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295959965,de:11000:900110002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295959965,de:11000:900110003:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295959965,de:11000:900110004:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295959965,de:11000:900110012:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295959965,de:11000:900120001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295959965,de:11000:900120003:5:58,-0.6,2026-10-02T01:01:04.695736+02:00
295959965,de:11000:900190001:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295959965,de:11000:900191002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295959965,de:11000:900191001:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295959965,de:11000:900192001:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
295959965,de:11000:900193001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295959965,de:11000:900193002:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295959965,de:11000:900186001:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295960034,de:11000:900186001:2:53,0.0,2026-10-02T01:01:04.695736+02:00
295960034,de:11000:900193002:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295960034,de:11000:900193001:2:51,-0.8,2026-10-02T01:01:04.695736+02:00
295960034,de:11000:900192001:3:55,-0.7,2026-10-02T01:01:04.695736+02:00
295960034,de:11000:900191001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295960034,de:11000:900191002:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295960034,de:11000:900190001:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295960034,de:11000:900120003:5:59,0.0,2026-10-02T01:01:04.695736+02:00
295960034,de:11000:900120001:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295960034,de:11000:900110012:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295960034,de:11000:900110004:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295960034,de:11000:900110003:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295960034,de:11000:900110002:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295960034,de:11000:900110001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295960034,de:11000:900110011:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295960034,de:11000:900130002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295960034,de:11000:900130001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295960034,de:11000:900142001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295960034,de:12065:900200013:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295960034,de:12065:900200012:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295960034,de:12065:900200011:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295960034,de:12065:900200009:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295960034,de:12065:900200008:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
306895544,de:12067:900311083::3,0.0,2026-10-02T01:01:04.695736+02:00
306895544,de:12067:900310775::1,0.0,2026-10-02T01:01:04.695736+02:00
306895544,de:12067:900311083::2,0.0,2026-10-02T01:01:04.695736+02:00
306895544,de:12067:900310814::2,0.0,2026-10-02T01:01:04.695736+02:00
306895544,de:12067:900310804::2,0.0,2026-10-02T01:01:04.695736+02:00
306895544,de:12067:900311150::2,0.0,2026-10-02T01:01:04.695736+02:00
306895544,de:12067:900311135::2,0.0,2026-10-02T01:01:04.695736+02:00
306895544,de:12067:900311149::2,0.0,2026-10-02T01:01:04.695736+02:00
306895544,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
306895544,de:12067:900310001::2,0.0,2026-10-02T01:01:04.695736+02:00
306895544,de:12067:900310816::1,0.0,2026-10-02T01:01:04.695736+02:00
306895544,de:12067:900310627::1,0.0,2026-10-02T01:01:04.695736+02:00
306895544,de:12067:900311151::1,0.0,2026-10-02T01:01:04.695736+02:00
306895544,de:12067:900311152::1,0.0,2026-10-02T01:01:04.695736+02:00
306895544,de:12067:900310823::1,0.0,2026-10-02T01:01:04.695736+02:00
306895544,de:12067:900310773::1,0.0,2026-10-02T01:01:04.695736+02:00
306895544,de:12067:900311109::1,0.0,2026-10-02T01:01:04.695736+02:00
306895544,de:12067:900310782::1,0.0,2026-10-02T01:01:04.695736+02:00
306895544,de:12067:900310010::2,0.0,2026-10-02T01:01:04.695736+02:00
306895544,de:12067:900310770::2,0.0,2026-10-02T01:01:04.695736+02:00
306895544,de:12067:900310695::2,0.0,2026-10-02T01:01:04.695736+02:00
306895544,de:12067:900310769::1,0.0,2026-10-02T01:01:04.695736+02:00
306895544,de:12067:900310810::2,0.0,2026-10-02T01:01:04.695736+02:00
306895544,de:12067:900310980::1,0.0,2026-10-02T01:01:04.695736+02:00
295960138,de:12061:900260002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295960138,de:12061:900260003:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295960138,de:12061:900260004:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295960138,de:11000:900186001:2:53,-0.2,2026-10-02T01:01:04.695736+02:00
295960138,de:11000:900193002:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295960138,de:11000:900193001:2:51,-0.8,2026-10-02T01:01:04.695736+02:00
295960138,de:11000:900192001:3:55,-0.7,2026-10-02T01:01:04.695736+02:00
295960138,de:11000:900191001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295960138,de:11000:900191002:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295960138,de:11000:900190001:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295960138,de:11000:900120003:5:59,0.0,2026-10-02T01:01:04.695736+02:00
295960138,de:11000:900120001:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295960138,de:11000:900110012:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295960138,de:11000:900110004:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295960138,de:11000:900110003:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295960138,de:11000:900110002:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295960138,de:11000:900110001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295960138,de:11000:900110011:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295960138,de:11000:900130002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295960138,de:11000:900130001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295960138,de:11000:900142001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295960138,de:12065:900200013:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295960138,de:12065:900200012:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295960138,de:12065:900200011:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295960138,de:12065:900200009:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295960138,de:12065:900200008:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295960010,de:11000:900186001:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295960010,de:11000:900193002:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295960010,de:11000:900193001:2:51,-0.8,2026-10-02T01:01:04.695736+02:00
295960010,de:11000:900192001:3:55,-0.7,2026-10-02T01:01:04.695736+02:00
295960010,de:11000:900191001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295960010,de:11000:900191002:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295960010,de:11000:900190001:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295960010,de:11000:900120003:5:59,0.0,2026-10-02T01:01:04.695736+02:00
295960010,de:11000:900120001:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295960010,de:11000:900110012:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295960010,de:11000:900110004:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295960010,de:11000:900110003:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295960010,de:11000:900110002:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295960010,de:11000:900110001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295960010,de:11000:900110011:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295960010,de:11000:900130002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295960010,de:11000:900130001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295960010,de:11000:900142001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295960010,de:12065:900200013:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295960010,de:12065:900200012:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295960010,de:12065:900200011:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295960010,de:12065:900200009:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295960010,de:12065:900200008:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295963608,de:11000:900092201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295963608,de:11000:900093201:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295963608,de:11000:900094101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295963608,de:11000:900096101:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295963608,de:11000:900084101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295963608,de:11000:900085201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295963608,de:11000:900130003:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295963608,de:11000:900110011:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295963608,de:11000:900110001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295963608,de:11000:900110002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295963608,de:11000:900110003:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295963608,de:11000:900110004:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295963608,de:11000:900110012:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295963608,de:11000:900120001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295963608,de:11000:900120003:5:58,-0.6,2026-10-02T01:01:04.695736+02:00
295963608,de:11000:900190001:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295963608,de:11000:900191002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295963608,de:11000:900191001:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295963608,de:11000:900192001:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
295963608,de:11000:900193001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295963608,de:11000:900193002:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295963608,de:11000:900195510:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295963608,de:11000:900196001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295963608,de:12061:900260005:3:54,-0.7,2026-10-02T01:01:04.695736+02:00
295963608,de:12061:900260080:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295963608,de:12061:900260009:3:56,-0.2,2026-10-02T01:01:04.695736+02:00
306895229,de:12061:900261462::1,0.0,2026-10-02T01:01:04.695736+02:00
306895229,de:12061:900261459::1,0.0,2026-10-02T01:01:04.695736+02:00
306895229,de:12061:900261610::1,-0.5,2026-10-02T01:01:04.695736+02:00
306895229,de:12061:900261192::2,0.0,2026-10-02T01:01:04.695736+02:00
306895229,de:12061:900261955::2,0.0,2026-10-02T01:01:04.695736+02:00
306895229,de:12061:900261964::1,0.0,2026-10-02T01:01:04.695736+02:00
306895229,de:12067:900310899::1,0.0,2026-10-02T01:01:04.695736+02:00
306895229,de:12067:900310011::2,0.0,2026-10-02T01:01:04.695736+02:00
306895229,de:12067:900310840::1,0.0,2026-10-02T01:01:04.695736+02:00
306895229,de:12067:900310750::1,0.0,2026-10-02T01:01:04.695736+02:00
306895229,de:12067:900311074::1,0.0,2026-10-02T01:01:04.695736+02:00
306895229,de:12067:900311075::1,0.0,2026-10-02T01:01:04.695736+02:00
306895229,de:12067:900311073::1,0.0,2026-10-02T01:01:04.695736+02:00
306895229,de:12067:900310859::1,0.0,2026-10-02T01:01:04.695736+02:00
306895229,de:12067:900310926::1,0.0,2026-10-02T01:01:04.695736+02:00
306895229,de:12067:900310766::1,0.0,2026-10-02T01:01:04.695736+02:00
306895229,de:12067:900310765::1,0.0,2026-10-02T01:01:04.695736+02:00
306895229,de:12067:900310918::1,0.0,2026-10-02T01:01:04.695736+02:00
306895229,de:12067:900310911::2,0.0,2026-10-02T01:01:04.695736+02:00
306895229,de:12067:900310714::1,0.0,2026-10-02T01:01:04.695736+02:00
306895229,de:12067:900310725::2,0.0,2026-10-02T01:01:04.695736+02:00
306895229,de:12067:900310738::2,0.0,2026-10-02T01:01:04.695736+02:00
306895229,de:12067:900310639::1,0.0,2026-10-02T01:01:04.695736+02:00
306895229,de:12067:900310626::1,0.0,2026-10-02T01:01:04.695736+02:00
306895229,de:12067:900310727::1,0.0,2026-10-02T01:01:04.695736+02:00
306895229,de:12067:900310755::2,0.0,2026-10-02T01:01:04.695736+02:00
306895229,de:12067:900310728::1,0.0,2026-10-02T01:01:04.695736+02:00
306895229,de:12067:900311129::6,0.0,2026-10-02T01:01:04.695736+02:00
295967965,de:12061:900260009:3:55,0.0,2026-10-02T01:01:04.695736+02:00
295967965,de:12061:900260080:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295967965,de:12061:900260005:3:55,0.0,2026-10-02T01:01:04.695736+02:00
295967965,de:11000:900196001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295967965,de:11000:900195510:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295967965,de:11000:900193002:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295967965,de:11000:900193001:2:51,-0.3,2026-10-02T01:01:04.695736+02:00
295967965,de:11000:900192001:3:55,-0.2,2026-10-02T01:01:04.695736+02:00
295967965,de:11000:900191001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295967965,de:11000:900191002:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295967965,de:11000:900190001:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295967965,de:11000:900120004:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295967965,de:11000:900120005:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
295967965,de:11000:900100004:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295967965,de:11000:900100003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295967965,de:11000:900100002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295967965,de:11000:900100001:3:55,-0.4,2026-10-02T01:01:04.695736+02:00
295967965,de:11000:900003201:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295967965,de:11000:900003102:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295967965,de:11000:900003103:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295967965,de:11000:900023201:3:55,-0.8,2026-10-02T01:01:04.695736+02:00
295967965,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295967965,de:11000:900024101:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295967965,de:11000:900024102:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295967965,de:11000:900025423:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295967965,de:11000:900026105:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295967965,de:11000:900025321:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295967965,de:11000:900025424:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295967965,de:11000:900030202:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295967965,de:11000:900029101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295967957,de:12061:900260009:3:55,0.0,2026-10-02T01:01:04.695736+02:00
295967957,de:12061:900260080:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295967957,de:12061:900260005:3:55,0.0,2026-10-02T01:01:04.695736+02:00
295967957,de:11000:900196001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295967957,de:11000:900195510:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295967957,de:11000:900193002:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295967957,de:11000:900193001:2:51,-0.3,2026-10-02T01:01:04.695736+02:00
295967957,de:11000:900192001:3:55,-0.2,2026-10-02T01:01:04.695736+02:00
295967957,de:11000:900191001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295967957,de:11000:900191002:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295967957,de:11000:900190001:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295967957,de:11000:900120004:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295967957,de:11000:900120005:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
295967957,de:11000:900100004:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295967957,de:11000:900100003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295967957,de:11000:900100002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295967957,de:11000:900100001:3:55,-0.4,2026-10-02T01:01:04.695736+02:00
295967957,de:11000:900003201:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295967957,de:11000:900003102:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295967957,de:11000:900003103:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295967957,de:11000:900023201:3:55,-0.8,2026-10-02T01:01:04.695736+02:00
295967957,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295967957,de:11000:900024101:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295967957,de:11000:900024102:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295967957,de:11000:900025423:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295967957,de:11000:900026105:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295967957,de:11000:900025321:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295967957,de:11000:900025424:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295967957,de:11000:900030202:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295967957,de:11000:900029101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295967779,de:11000:900029101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295967779,de:11000:900030202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295967779,de:11000:900025424:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295967779,de:11000:900025321:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295967779,de:11000:900026105:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295967779,de:11000:900025423:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295967779,de:11000:900024102:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295967779,de:11000:900024101:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
295967779,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295967779,de:11000:900023201:3:54,-0.7,2026-10-02T01:01:04.695736+02:00
295967779,de:11000:900003103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295967779,de:11000:900003102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295967779,de:11000:900003201:3:54,-0.5,2026-10-02T01:01:04.695736+02:00
295967779,de:11000:900100001:3:54,-0.1,2026-10-02T01:01:04.695736+02:00
295967779,de:11000:900100002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295967779,de:11000:900100003:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
295967779,de:11000:900100004:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295967779,de:11000:900120005:4:55,-0.6,2026-10-02T01:01:04.695736+02:00
295967779,de:11000:900120004:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295967779,de:11000:900190001:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295967779,de:11000:900191002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295967779,de:11000:900191001:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295967779,de:11000:900192001:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
295967779,de:11000:900193001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295967779,de:11000:900193002:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295967779,de:11000:900195510:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295967779,de:11000:900196001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295967779,de:12061:900260005:3:54,-0.2,2026-10-02T01:01:04.695736+02:00
295967779,de:12061:900260080:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295967779,de:12061:900260009:3:55,-0.9,2026-10-02T01:01:04.695736+02:00
307434571,de:12052:900470000:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307434571,de:12071:900445884:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307434571,de:12066:900435884:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307434571,de:12066:900435697:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307434571,de:12066:900435602:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307434571,de:12061:900261512:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307434571,de:12061:900260019:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307434571,de:12061:900260611:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307434547,de:12052:900470000:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307434547,de:12071:900445884:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307434547,de:12066:900435884:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307434547,de:12066:900435697:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307434547,de:12066:900435602:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307434547,de:12061:900261512:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307434547,de:12061:900260019:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307434547,de:12061:900260611:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307435160,de:12061:900260005:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435160,de:11000:900192001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
306042263,de:12064:900321027::1,0.0,2026-10-02T01:01:04.695736+02:00
306042263,de:12064:900321037::2,0.0,2026-10-02T01:01:04.695736+02:00
306042263,de:12064:900321035::2,0.0,2026-10-02T01:01:04.695736+02:00
306042263,de:12064:900321041::2,0.0,2026-10-02T01:01:04.695736+02:00
306042263,de:12064:900321030::1,0.0,2026-10-02T01:01:04.695736+02:00
306042263,de:12064:900321023::2,0.0,2026-10-02T01:01:04.695736+02:00
306042263,de:12064:900321044::2,0.0,2026-10-02T01:01:04.695736+02:00
306042263,de:12064:900321040::2,0.0,2026-10-02T01:01:04.695736+02:00
306042263,de:12064:900321014::2,0.0,2026-10-02T01:01:04.695736+02:00
306042263,de:12064:900321013::1,0.0,2026-10-02T01:01:04.695736+02:00
306042263,de:12064:900321148::2,0.0,2026-10-02T01:01:04.695736+02:00
306042263,de:12064:900321003::1,0.0,2026-10-02T01:01:04.695736+02:00
306042263,de:12064:900321179::2,0.0,2026-10-02T01:01:04.695736+02:00
306042263,de:12064:900321178::1,0.0,2026-10-02T01:01:04.695736+02:00
306042263,de:12064:900321168::2,0.0,2026-10-02T01:01:04.695736+02:00
306042263,de:12064:900321171::2,0.0,2026-10-02T01:01:04.695736+02:00
306042263,de:12064:900321173::2,0.0,2026-10-02T01:01:04.695736+02:00
