trip_id,stop_id,delay_min,snapshot_time
306042263,de:12064:900320302::2,0.0,2026-10-02T01:01:04.695736+02:00
306042263,de:12064:900320300::2,0.0,2026-10-02T01:01:04.695736+02:00
306042263,de:12064:900320301::2,0.0,2026-10-02T01:01:04.695736+02:00
306042263,de:12064:900321154::1,0.0,2026-10-02T01:01:04.695736+02:00
306042263,de:12064:900321074::2,0.0,2026-10-02T01:01:04.695736+02:00
306042263,de:12064:900320838::2,0.0,2026-10-02T01:01:04.695736+02:00
306042263,de:12064:900321098::2,0.0,2026-10-02T01:01:04.695736+02:00
306042263,de:12064:900320875::2,0.0,2026-10-02T01:01:04.695736+02:00
306042263,de:12064:900320876::1,0.0,2026-10-02T01:01:04.695736+02:00
306042263,de:12064:900320874::2,0.0,2026-10-02T01:01:04.695736+02:00
306042263,de:12064:900320877::2,0.0,2026-10-02T01:01:04.695736+02:00
306042263,de:12064:900320564::2,0.0,2026-10-02T01:01:04.695736+02:00
306042263,de:12064:900320559::1,0.0,2026-10-02T01:01:04.695736+02:00
306042263,de:12064:900320001::2,0.0,2026-10-02T01:01:04.695736+02:00
306045589,de:12064:900320119::2,0.0,2026-10-02T01:01:04.695736+02:00
306045589,de:12064:900320120::4,0.0,2026-10-02T01:01:04.695736+02:00
306045589,de:12064:900320132::2,0.0,2026-10-02T01:01:04.695736+02:00
306045589,de:12064:900320114::2,0.0,2026-10-02T01:01:04.695736+02:00
306045589,de:12064:900320116::2,0.0,2026-10-02T01:01:04.695736+02:00
306045589,de:12064:900320115::2,0.0,2026-10-02T01:01:04.695736+02:00
306045589,de:12064:900320007::2,0.0,2026-10-02T01:01:04.695736+02:00
306045589,de:12064:900320113::2,0.0,2026-10-02T01:01:04.695736+02:00
306045589,de:12064:900320124::2,0.0,2026-10-02T01:01:04.695736+02:00
306045589,de:12064:900320112::2,0.0,2026-10-02T01:01:04.695736+02:00
306045589,de:12064:900320111::2,0.0,2026-10-02T01:01:04.695736+02:00
306045589,de:12064:900320110::2,0.0,2026-10-02T01:01:04.695736+02:00
306045589,de:12064:900320109::2,0.0,2026-10-02T01:01:04.695736+02:00
306045589,de:12064:900320108::2,0.0,2026-10-02T01:01:04.695736+02:00
306045589,de:12064:900320107::2,0.0,2026-10-02T01:01:04.695736+02:00
306045589,de:12064:900320106::2,0.0,2026-10-02T01:01:04.695736+02:00
306045589,de:12064:900320104::2,0.0,2026-10-02T01:01:04.695736+02:00
306045589,de:12064:900320103::2,0.0,2026-10-02T01:01:04.695736+02:00
306045589,de:12064:900320102::2,0.0,2026-10-02T01:01:04.695736+02:00
306045589,de:12064:900320101::2,0.0,2026-10-02T01:01:04.695736+02:00
306045589,de:12064:900320100::2,0.0,2026-10-02T01:01:04.695736+02:00
306045589,de:12064:900320008::1,-1.0,2026-10-02T01:01:04.695736+02:00
306895277,de:12067:900310834::1,0.0,2026-10-02T01:01:04.695736+02:00
306895277,de:12067:900310723::1,0.0,2026-10-02T01:01:04.695736+02:00
306895277,de:12067:900310717::2,0.0,2026-10-02T01:01:04.695736+02:00
306895277,de:12067:900310726::1,0.0,2026-10-02T01:01:04.695736+02:00
306895277,de:12067:900310730::1,0.0,2026-10-02T01:01:04.695736+02:00
306895277,de:12067:900310717::1,0.0,2026-10-02T01:01:04.695736+02:00
306895277,de:12067:900310719::1,0.0,2026-10-02T01:01:04.695736+02:00
306895277,de:12067:900310718::1,0.0,2026-10-02T01:01:04.695736+02:00
306895277,de:12067:900310729::1,0.0,2026-10-02T01:01:04.695736+02:00
306895277,de:12067:900311129::4,0.0,2026-10-02T01:01:04.695736+02:00
306895277,de:12067:900310727::3,0.0,2026-10-02T01:01:04.695736+02:00
306895277,de:12067:900310755::2,0.0,2026-10-02T01:01:04.695736+02:00
306895277,de:12067:900310728::3,0.0,2026-10-02T01:01:04.695736+02:00
306895277,de:12067:900311129::6,0.0,2026-10-02T01:01:04.695736+02:00
306052386,de:12064:900321765::1,0.0,2026-10-02T01:01:04.695736+02:00
306052386,de:12064:900321764::2,0.0,2026-10-02T01:01:04.695736+02:00
306052386,de:12064:900321763::2,0.0,2026-10-02T01:01:04.695736+02:00
306052386,de:12064:900321710::2,0.0,2026-10-02T01:01:04.695736+02:00
306052386,de:12064:900321711::2,0.0,2026-10-02T01:01:04.695736+02:00
306052386,de:12064:900321544::2,0.0,2026-10-02T01:01:04.695736+02:00
306052386,de:12064:900321545::2,0.0,2026-10-02T01:01:04.695736+02:00
306897253,de:12067:900311308::5,0.0,2026-10-02T01:01:04.695736+02:00
306897253,de:12067:900311380::1,0.0,2026-10-02T01:01:04.695736+02:00
306897253,de:12067:900311348::1,0.0,2026-10-02T01:01:04.695736+02:00
306897253,de:12067:900311315::1,0.0,2026-10-02T01:01:04.695736+02:00
306897253,de:12067:900311383::5,0.0,2026-10-02T01:01:04.695736+02:00
306897253,de:12067:900311312::1,0.0,2026-10-02T01:01:04.695736+02:00
306897253,de:12067:900311311::1,0.0,2026-10-02T01:01:04.695736+02:00
306897253,de:12067:900311356::1,0.0,2026-10-02T01:01:04.695736+02:00
306897253,de:12067:900311325::1,0.0,2026-10-02T01:01:04.695736+02:00
306897253,de:12067:900311306::1,0.0,2026-10-02T01:01:04.695736+02:00
306897253,de:12067:900311531::1,0.0,2026-10-02T01:01:04.695736+02:00
306897253,de:12067:900311530::1,0.0,2026-10-02T01:01:04.695736+02:00
306897253,de:12067:900311542::2,0.0,2026-10-02T01:01:04.695736+02:00
306897253,de:12067:900311543::1,0.0,2026-10-02T01:01:04.695736+02:00
306897253,de:12067:900311401::1,0.0,2026-10-02T01:01:04.695736+02:00
306897253,de:12067:900311560::1,0.0,2026-10-02T01:01:04.695736+02:00
306897253,de:12067:900311442::1,0.0,2026-10-02T01:01:04.695736+02:00
306897253,de:12067:900311477::1,0.0,2026-10-02T01:01:04.695736+02:00
306897253,de:12067:900311478::1,0.0,2026-10-02T01:01:04.695736+02:00
306897253,de:12067:900311490::1,0.0,2026-10-02T01:01:04.695736+02:00
306897253,de:12067:900311482::3,0.0,2026-10-02T01:01:04.695736+02:00
295879444,de:11000:900053301:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295879444,de:11000:900052201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295879444,de:11000:900050355:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295879444,de:11000:900050301:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295879444,de:11000:900049201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295879444,de:11000:900049202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295879444,de:11000:900066101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295879444,de:11000:900066102:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879444,de:11000:900062202:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879444,de:11000:900063101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879444,de:11000:900060101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295879444,de:11000:900054104:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295879444,de:11000:900057104:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295879444,de:11000:900057102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295879444,de:11000:900012101:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295879444,de:11000:900100020:4:57,-0.3,2026-10-02T01:01:04.695736+02:00
295879444,de:11000:900100025:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295879444,de:11000:900100001:4:57,-0.1,2026-10-02T01:01:04.695736+02:00
295879444,de:11000:900100007:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879444,de:11000:900007104:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
295879444,de:11000:900008101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295879444,de:11000:900007102:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295879444,de:11000:900110011:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295879444,de:11000:900085201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295879444,de:11000:900084101:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879444,de:11000:900096101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295879444,de:11000:900094101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879444,de:11000:900093201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295879444,de:11000:900092201:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295879444,de:12065:900200009:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879444,de:12065:900200008:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879444,de:12065:900200007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295879444,de:12065:900200006:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295879444,de:12065:900200005:3:1,-0.9,2026-10-02T01:01:04.695736+02:00
295879331,de:12065:900200005:3:1,0.0,2026-10-02T01:01:04.695736+02:00
295879331,de:12065:900200006:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295879331,de:12065:900200007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295879331,de:12065:900200008:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879331,de:12065:900200009:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295879331,de:11000:900092201:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295879331,de:11000:900093201:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295879331,de:11000:900094101:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295879331,de:11000:900096101:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295879331,de:11000:900084101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879331,de:11000:900085201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295879331,de:11000:900130003:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295879331,de:11000:900110011:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295879331,de:11000:900007102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295879331,de:11000:900008101:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295879331,de:11000:900007104:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295879331,de:11000:900100007:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879331,de:11000:900100001:4:56,-0.5,2026-10-02T01:01:04.695736+02:00
295879331,de:11000:900100025:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295879331,de:11000:900100020:3:54,-0.4,2026-10-02T01:01:04.695736+02:00
295879331,de:11000:900012101:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295879331,de:11000:900057102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879331,de:11000:900057104:2:51,-0.4,2026-10-02T01:01:04.695736+02:00
295879331,de:11000:900054104:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295879331,de:11000:900060101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295879331,de:11000:900063101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879331,de:11000:900062202:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879331,de:11000:900066102:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295879331,de:11000:900066101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879331,de:11000:900049202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295879331,de:11000:900049201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295879331,de:11000:900050301:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295879331,de:11000:900050355:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879331,de:11000:900052201:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295879331,de:11000:900053301:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295879411,de:11000:900053301:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295879411,de:11000:900052201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295879411,de:11000:900050355:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295879411,de:11000:900050301:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295879411,de:11000:900049201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295879411,de:11000:900049202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295879411,de:11000:900066101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295879411,de:11000:900066102:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879411,de:11000:900062202:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879411,de:11000:900063101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879411,de:11000:900060101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295879411,de:11000:900054104:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295879411,de:11000:900057104:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295879411,de:11000:900057102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295879411,de:11000:900012101:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295879411,de:11000:900100020:4:57,-0.3,2026-10-02T01:01:04.695736+02:00
295879411,de:11000:900100025:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295879411,de:11000:900100001:4:57,-0.1,2026-10-02T01:01:04.695736+02:00
295879411,de:11000:900100007:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879411,de:11000:900007104:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
295879411,de:11000:900008101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295879411,de:11000:900007102:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295879411,de:11000:900110011:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295879411,de:11000:900085201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295879411,de:11000:900084101:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879411,de:11000:900096101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295879411,de:11000:900094101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879411,de:11000:900093201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295879411,de:11000:900092201:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295879411,de:12065:900200009:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879411,de:12065:900200008:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879411,de:12065:900200007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295879411,de:12065:900200006:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295879411,de:12065:900200005:3:1,-0.9,2026-10-02T01:01:04.695736+02:00
306895952,de:12064:900320250::1,0.0,2026-10-02T01:01:04.695736+02:00
306895952,de:12064:900320267::2,0.0,2026-10-02T01:01:04.695736+02:00
306895952,de:12067:900310017::2,0.0,2026-10-02T01:01:04.695736+02:00
306895952,de:12067:900310509::1,0.0,2026-10-02T01:01:04.695736+02:00
306895952,de:12067:900310508::1,0.0,2026-10-02T01:01:04.695736+02:00
306895952,de:12067:900310580::1,0.0,2026-10-02T01:01:04.695736+02:00
306895952,de:12067:900311095::1,0.0,2026-10-02T01:01:04.695736+02:00
306895952,de:12067:900311097::1,0.0,2026-10-02T01:01:04.695736+02:00
306895952,de:12067:900311096::2,0.0,2026-10-02T01:01:04.695736+02:00
306895952,de:12067:900311096::1,0.0,2026-10-02T01:01:04.695736+02:00
306895952,de:12067:900311097::2,0.0,2026-10-02T01:01:04.695736+02:00
306895952,de:12067:900311095::2,0.0,2026-10-02T01:01:04.695736+02:00
306895952,de:12067:900310580::2,0.0,2026-10-02T01:01:04.695736+02:00
306895952,de:12067:900310578::4,0.0,2026-10-02T01:01:04.695736+02:00
306895952,de:12067:900310534::2,0.0,2026-10-02T01:01:04.695736+02:00
306895952,de:11000:900310550::2,0.0,2026-10-02T01:01:04.695736+02:00
306895952,de:12067:900310572::2,0.0,2026-10-02T01:01:04.695736+02:00
306895952,de:12067:900310013::2,0.0,2026-10-02T01:01:04.695736+02:00
306895952,de:12067:900310563::3,0.0,2026-10-02T01:01:04.695736+02:00
306895952,de:12067:900310560::1,0.0,2026-10-02T01:01:04.695736+02:00
306895952,de:12067:900310573::1,0.0,2026-10-02T01:01:04.695736+02:00
306895952,de:12067:900310581::1,0.0,2026-10-02T01:01:04.695736+02:00
306895998,de:12067:900310581::2,0.0,2026-10-02T01:01:04.695736+02:00
306895998,de:12067:900310573::2,0.0,2026-10-02T01:01:04.695736+02:00
306895998,de:12067:900310560::2,0.0,2026-10-02T01:01:04.695736+02:00
306895998,de:12067:900310559::1,0.0,2026-10-02T01:01:04.695736+02:00
306895998,de:12067:900310558::3,0.0,2026-10-02T01:01:04.695736+02:00
306895998,de:12067:900310553::2,0.0,2026-10-02T01:01:04.695736+02:00
306895998,de:12067:900310579::2,0.0,2026-10-02T01:01:04.695736+02:00
306895998,de:12067:900310571::2,0.0,2026-10-02T01:01:04.695736+02:00
306895998,de:12067:900310569::2,0.0,2026-10-02T01:01:04.695736+02:00
306895998,de:12067:900310563::1,0.0,2026-10-02T01:01:04.695736+02:00
306895998,de:12067:900310563::4,0.0,2026-10-02T01:01:04.695736+02:00
306895998,de:12067:900310013::2,0.0,2026-10-02T01:01:04.695736+02:00
306895998,de:12067:900310572::1,0.0,2026-10-02T01:01:04.695736+02:00
306895998,de:11000:900310550::1,0.0,2026-10-02T01:01:04.695736+02:00
306895998,de:12067:900310534::1,0.0,2026-10-02T01:01:04.695736+02:00
306895998,de:12067:900310580::2,0.0,2026-10-02T01:01:04.695736+02:00
306895998,de:12067:900310578::4,0.0,2026-10-02T01:01:04.695736+02:00
306895998,de:12067:900310508::2,0.0,2026-10-02T01:01:04.695736+02:00
306895998,de:12067:900310509::2,0.0,2026-10-02T01:01:04.695736+02:00
306895998,de:12067:900310017::3,0.0,2026-10-02T01:01:04.695736+02:00
306895998,de:12064:900320267::1,0.0,2026-10-02T01:01:04.695736+02:00
306895998,de:12064:900320250::1,0.0,2026-10-02T01:01:04.695736+02:00
295883459,de:11000:900100020:3:55,0.0,2026-10-02T01:01:04.695736+02:00
295883459,de:11000:900012101:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295883459,de:11000:900057102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295883459,de:11000:900057104:2:51,-0.4,2026-10-02T01:01:04.695736+02:00
295883459,de:11000:900054104:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295883459,de:11000:900060101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295883459,de:11000:900063101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295883459,de:11000:900062202:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295883459,de:11000:900066102:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295883459,de:11000:900066101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295883459,de:11000:900049202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295883459,de:11000:900049201:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
306896273,de:12067:900310013::3,0.0,2026-10-02T01:01:04.695736+02:00
306896273,de:12067:900310563::3,0.0,2026-10-02T01:01:04.695736+02:00
306896273,de:12067:900310559::1,0.0,2026-10-02T01:01:04.695736+02:00
306896273,de:12067:900310558::1,0.0,2026-10-02T01:01:04.695736+02:00
306896273,de:12067:900310556::1,0.0,2026-10-02T01:01:04.695736+02:00
306896273,de:12067:900310621::1,0.0,2026-10-02T01:01:04.695736+02:00
306896273,de:12067:900310568::1,0.0,2026-10-02T01:01:04.695736+02:00
306896273,de:12067:900310955::1,0.0,2026-10-02T01:01:04.695736+02:00
306896273,de:12067:900310950::1,0.0,2026-10-02T01:01:04.695736+02:00
306896273,de:12061:900260165::2,0.0,2026-10-02T01:01:04.695736+02:00
306896273,de:12061:900260169::3,0.0,2026-10-02T01:01:04.695736+02:00
306896273,de:12061:900260166::2,0.0,2026-10-02T01:01:04.695736+02:00
306896273,de:12061:900260171::2,0.0,2026-10-02T01:01:04.695736+02:00
306896273,de:12061:900260168::2,0.0,2026-10-02T01:01:04.695736+02:00
306896273,de:12061:900260167::2,0.0,2026-10-02T01:01:04.695736+02:00
306896273,de:12061:900260170::2,0.0,2026-10-02T01:01:04.695736+02:00
306896273,de:12061:900261050::1,0.0,2026-10-02T01:01:04.695736+02:00
306896273,de:12061:900261051::2,0.0,2026-10-02T01:01:04.695736+02:00
306896273,de:12061:900261048::2,0.0,2026-10-02T01:01:04.695736+02:00
306896273,de:12061:900261047::2,0.0,2026-10-02T01:01:04.695736+02:00
306896273,de:12061:900260889::2,0.0,2026-10-02T01:01:04.695736+02:00
306896273,de:12061:900260888::2,0.0,2026-10-02T01:01:04.695736+02:00
306896273,de:12061:900260886::2,0.0,2026-10-02T01:01:04.695736+02:00
306896273,de:12061:900260887::2,0.0,2026-10-02T01:01:04.695736+02:00
306896273,de:12061:900260890::2,0.0,2026-10-02T01:01:04.695736+02:00
306896273,de:12061:900260798::2,0.0,2026-10-02T01:01:04.695736+02:00
306896273,de:12061:900260001::8,0.0,2026-10-02T01:01:04.695736+02:00
306896395,de:12067:900310001::3,0.0,2026-10-02T01:01:04.695736+02:00
306896395,de:12067:900310816::1,0.0,2026-10-02T01:01:04.695736+02:00
306896395,de:12067:900310627::1,0.0,2026-10-02T01:01:04.695736+02:00
306896395,de:12067:900310781::1,0.0,2026-10-02T01:01:04.695736+02:00
306896395,de:12067:900310822::1,0.0,2026-10-02T01:01:04.695736+02:00
306896395,de:12067:900310771::1,0.0,2026-10-02T01:01:04.695736+02:00
306896395,de:12067:900310811::1,0.0,2026-10-02T01:01:04.695736+02:00
306896395,de:12067:900310630::1,0.0,2026-10-02T01:01:04.695736+02:00
306896395,de:12067:900310812::1,0.0,2026-10-02T01:01:04.695736+02:00
306896395,de:12067:900310695::2,0.0,2026-10-02T01:01:04.695736+02:00
306896395,de:12067:900310769::1,0.0,2026-10-02T01:01:04.695736+02:00
306896395,de:12067:900310810::2,0.0,2026-10-02T01:01:04.695736+02:00
306896395,de:12067:900310972::1,0.0,2026-10-02T01:01:04.695736+02:00
306896395,de:12067:900310970::1,0.0,2026-10-02T01:01:04.695736+02:00
306896395,de:12067:900310105::1,0.0,2026-10-02T01:01:04.695736+02:00
306896395,de:12067:900310040::1,0.0,2026-10-02T01:01:04.695736+02:00
306896395,de:12067:900310109::1,0.0,2026-10-02T01:01:04.695736+02:00
306896395,de:12067:900310112::1,0.0,2026-10-02T01:01:04.695736+02:00
306896395,de:12067:900310101::1,0.0,2026-10-02T01:01:04.695736+02:00
306896395,de:12067:900310111::1,0.0,2026-10-02T01:01:04.695736+02:00
306896395,de:12067:900310108::1,0.0,2026-10-02T01:01:04.695736+02:00
306896395,de:12067:900310100::1,0.0,2026-10-02T01:01:04.695736+02:00
306896395,de:12067:900310118::1,0.0,2026-10-02T01:01:04.695736+02:00
306896395,de:12067:900310756::1,0.0,2026-10-02T01:01:04.695736+02:00
306896395,de:12067:900310757::1,0.0,2026-10-02T01:01:04.695736+02:00
306896395,de:12067:900310982::1,0.0,2026-10-02T01:01:04.695736+02:00
306896395,de:12067:900310827::1,0.0,2026-10-02T01:01:04.695736+02:00
306896395,de:12067:900310829::1,0.0,2026-10-02T01:01:04.695736+02:00
306896395,de:12067:900310600::1,0.0,2026-10-02T01:01:04.695736+02:00
306896395,de:12067:900310925::1,0.0,2026-10-02T01:01:04.695736+02:00
306896395,de:12067:900310924::1,0.0,2026-10-02T01:01:04.695736+02:00
306896395,de:12067:900310747::1,0.0,2026-10-02T01:01:04.695736+02:00
306896395,de:12067:900310739::1,0.0,2026-10-02T01:01:04.695736+02:00
306896395,de:12067:900310740::1,0.0,2026-10-02T01:01:04.695736+02:00
306896395,de:12067:900310716::2,0.0,2026-10-02T01:01:04.695736+02:00
306896395,de:12067:900310942::2,0.0,2026-10-02T01:01:04.695736+02:00
306896395,de:12067:900310721::1,0.0,2026-10-02T01:01:04.695736+02:00
306896395,de:12067:900310755::2,0.0,2026-10-02T01:01:04.695736+02:00
306896395,de:12067:900310728::3,0.0,2026-10-02T01:01:04.695736+02:00
306896395,de:12067:900311129::6,0.0,2026-10-02T01:01:04.695736+02:00
295883517,de:11000:900049201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295883517,de:11000:900049202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295883517,de:11000:900066101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295883517,de:11000:900066102:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295883517,de:11000:900062202:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295883517,de:11000:900063101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295883517,de:11000:900060101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295883517,de:11000:900054104:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295883517,de:11000:900057104:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295883517,de:11000:900057102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295883517,de:11000:900012101:2:52,-0.8,2026-10-02T01:01:04.695736+02:00
295883517,de:11000:900100020:4:57,-0.9,2026-10-02T01:01:04.695736+02:00
306896483,de:12067:900310001::3,0.0,2026-10-02T01:01:04.695736+02:00
306896483,de:12067:900310816::1,0.0,2026-10-02T01:01:04.695736+02:00
306896483,de:12067:900310627::1,0.0,2026-10-02T01:01:04.695736+02:00
306896483,de:12067:900310781::1,0.0,2026-10-02T01:01:04.695736+02:00
306896483,de:12067:900310822::1,0.0,2026-10-02T01:01:04.695736+02:00
306896483,de:12067:900310771::1,0.0,2026-10-02T01:01:04.695736+02:00
306896483,de:12067:900310811::1,0.0,2026-10-02T01:01:04.695736+02:00
306896483,de:12067:900310630::1,0.0,2026-10-02T01:01:04.695736+02:00
306896483,de:12067:900310812::1,0.0,2026-10-02T01:01:04.695736+02:00
306896483,de:12067:900310695::2,0.0,2026-10-02T01:01:04.695736+02:00
306896483,de:12067:900310769::1,0.0,2026-10-02T01:01:04.695736+02:00
306896483,de:12067:900310810::2,0.0,2026-10-02T01:01:04.695736+02:00
