trip_id,stop_id,delay_min,snapshot_time
306896483,de:12067:900310972::1,0.0,2026-10-02T01:01:04.695736+02:00
306896483,de:12067:900310970::1,0.0,2026-10-02T01:01:04.695736+02:00
306896483,de:12067:900310105::1,0.0,2026-10-02T01:01:04.695736+02:00
306896483,de:12067:900310040::1,0.0,2026-10-02T01:01:04.695736+02:00
306896483,de:12067:900310109::1,0.0,2026-10-02T01:01:04.695736+02:00
306896483,de:12067:900310631::1,0.0,2026-10-02T01:01:04.695736+02:00
306896483,de:12067:900310106::1,0.0,2026-10-02T01:01:04.695736+02:00
306896483,de:12067:900310115::1,0.0,2026-10-02T01:01:04.695736+02:00
306896483,de:12067:900310119::1,0.0,2026-10-02T01:01:04.695736+02:00
306896483,de:12067:900310114::1,0.0,2026-10-02T01:01:04.695736+02:00
306896483,de:12067:900310103::1,0.0,2026-10-02T01:01:04.695736+02:00
306896483,de:12067:900310102::1,0.0,2026-10-02T01:01:04.695736+02:00
306896483,de:12067:900310113::1,0.0,2026-10-02T01:01:04.695736+02:00
306896483,de:12067:900310107::1,0.0,2026-10-02T01:01:04.695736+02:00
306896483,de:12067:900311082::1,0.0,2026-10-02T01:01:04.695736+02:00
306896483,de:12067:900310751::1,0.0,2026-10-02T01:01:04.695736+02:00
306896483,de:12067:900311077::1,0.0,2026-10-02T01:01:04.695736+02:00
306896483,de:12067:900311078::1,0.0,2026-10-02T01:01:04.695736+02:00
306896483,de:12067:900310613::1,0.0,2026-10-02T01:01:04.695736+02:00
307252314,de:11000:900003200:5:58,0.0,2026-10-02T01:01:04.695736+02:00
307252314,de:11000:900009104:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307252314,de:11000:900007102:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
307252364,de:11000:900003200:5:58,0.0,2026-10-02T01:01:04.695736+02:00
307252364,de:11000:900009104:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307252364,de:11000:900007102:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
307252345,de:11000:900003200:5:58,0.0,2026-10-02T01:01:04.695736+02:00
307252345,de:11000:900009104:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307252345,de:11000:900007102:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
307252337,de:11000:900003200:5:58,0.0,2026-10-02T01:01:04.695736+02:00
307252337,de:11000:900009104:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307252337,de:11000:900007102:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
306896696,de:12067:900310001::4,0.0,2026-10-02T01:01:04.695736+02:00
306896696,de:12067:900310816::1,0.0,2026-10-02T01:01:04.695736+02:00
306896696,de:12067:900310627::1,0.0,2026-10-02T01:01:04.695736+02:00
306896696,de:12067:900310781::1,0.0,2026-10-02T01:01:04.695736+02:00
306896696,de:12067:900310822::1,0.0,2026-10-02T01:01:04.695736+02:00
306896696,de:12067:900310808::1,0.0,2026-10-02T01:01:04.695736+02:00
306896696,de:12067:900310779::1,0.0,2026-10-02T01:01:04.695736+02:00
306896696,de:12067:900310995::2,0.0,2026-10-02T01:01:04.695736+02:00
306896696,de:12067:900310992::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896696,de:12067:900310989::1,0.0,2026-10-02T01:01:04.695736+02:00
306896696,de:12067:900310990::1,0.0,2026-10-02T01:01:04.695736+02:00
306896696,de:12067:900310991::1,0.0,2026-10-02T01:01:04.695736+02:00
306896696,de:12067:900310904::1,0.0,2026-10-02T01:01:04.695736+02:00
306896696,de:12067:900311118::1,0.0,2026-10-02T01:01:04.695736+02:00
306896696,de:12067:900310966::1,0.0,2026-10-02T01:01:04.695736+02:00
306896696,de:12067:900310997::1,0.0,2026-10-02T01:01:04.695736+02:00
306896696,de:12067:900310998::1,0.0,2026-10-02T01:01:04.695736+02:00
306896696,de:12067:900310997::2,0.0,2026-10-02T01:01:04.695736+02:00
306896696,de:12067:900310966::2,0.0,2026-10-02T01:01:04.695736+02:00
306896696,de:12067:900311118::2,0.0,2026-10-02T01:01:04.695736+02:00
306896696,de:12067:900311059::1,0.0,2026-10-02T01:01:04.695736+02:00
306896696,de:12067:900311110::3,0.0,2026-10-02T01:01:04.695736+02:00
306896696,de:12067:900311058::1,0.0,2026-10-02T01:01:04.695736+02:00
306896696,de:12067:900310611::2,0.0,2026-10-02T01:01:04.695736+02:00
295882567,de:11000:900053301:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295882567,de:11000:900052201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295882567,de:11000:900050355:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295882567,de:11000:900050301:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295882567,de:11000:900049201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295882567,de:11000:900049202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295882567,de:11000:900066101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295882567,de:11000:900066102:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882567,de:11000:900062202:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882567,de:11000:900063101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882567,de:11000:900060101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295882567,de:11000:900054104:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295882567,de:11000:900057104:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295882567,de:11000:900057102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295882567,de:11000:900012101:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295882567,de:11000:900100020:4:57,-0.3,2026-10-02T01:01:04.695736+02:00
295882567,de:11000:900100025:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295882567,de:11000:900100001:4:57,-0.1,2026-10-02T01:01:04.695736+02:00
295882567,de:11000:900100007:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882567,de:11000:900007104:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
295882567,de:11000:900008101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295882567,de:11000:900007102:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295882567,de:11000:900110011:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295882567,de:11000:900085201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295882567,de:11000:900084101:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295882567,de:11000:900096101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295882567,de:11000:900094101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882567,de:11000:900093201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295882567,de:11000:900092201:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
306896957,de:12067:900311308::6,0.0,2026-10-02T01:01:04.695736+02:00
306896957,de:12067:900311335::1,0.0,2026-10-02T01:01:04.695736+02:00
306896957,de:12067:900311339::1,0.0,2026-10-02T01:01:04.695736+02:00
306896957,de:12067:900311340::1,0.0,2026-10-02T01:01:04.695736+02:00
306896957,de:12067:900311339::2,0.0,2026-10-02T01:01:04.695736+02:00
306896957,de:12067:900311341::1,0.0,2026-10-02T01:01:04.695736+02:00
306896957,de:12067:900311345::1,0.0,2026-10-02T01:01:04.695736+02:00
306896957,de:12067:900311359::1,0.0,2026-10-02T01:01:04.695736+02:00
306896957,de:12067:900310027::1,0.0,2026-10-02T01:01:04.695736+02:00
306896957,de:12067:900311317::1,0.0,2026-10-02T01:01:04.695736+02:00
306896957,de:12067:900311384::1,0.0,2026-10-02T01:01:04.695736+02:00
306896957,de:12067:900311316::1,0.0,2026-10-02T01:01:04.695736+02:00
306896957,de:12067:900311376::1,0.0,2026-10-02T01:01:04.695736+02:00
306896957,de:12067:900311377::1,0.0,2026-10-02T01:01:04.695736+02:00
306896957,de:12067:900311362::1,0.0,2026-10-02T01:01:04.695736+02:00
306896957,de:12067:900311363::1,0.0,2026-10-02T01:01:04.695736+02:00
306896957,de:12067:900311365::1,0.0,2026-10-02T01:01:04.695736+02:00
306896957,de:12067:900311374::1,0.0,2026-10-02T01:01:04.695736+02:00
306896957,de:12067:900311364::2,0.0,2026-10-02T01:01:04.695736+02:00
306896957,de:12067:900311371::2,0.0,2026-10-02T01:01:04.695736+02:00
306896957,de:12067:900311336::1,0.0,2026-10-02T01:01:04.695736+02:00
306896957,de:12067:900311352::1,0.0,2026-10-02T01:01:04.695736+02:00
306896957,de:12067:900311354::1,0.0,2026-10-02T01:01:04.695736+02:00
306896957,de:12067:900311357::1,0.0,2026-10-02T01:01:04.695736+02:00
306896957,de:12067:900311356::1,0.0,2026-10-02T01:01:04.695736+02:00
306896957,de:12067:900311325::2,0.0,2026-10-02T01:01:04.695736+02:00
306896957,de:12067:900311383::6,0.0,2026-10-02T01:01:04.695736+02:00
306896957,de:12067:900311315::2,0.0,2026-10-02T01:01:04.695736+02:00
306896957,de:12067:900311348::2,0.0,2026-10-02T01:01:04.695736+02:00
306896957,de:12067:900311308::4,0.0,2026-10-02T01:01:04.695736+02:00
295882558,de:11000:900053301:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295882558,de:11000:900052201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295882558,de:11000:900050355:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295882558,de:11000:900050301:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295882558,de:11000:900049201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295882558,de:11000:900049202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295882558,de:11000:900066101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295882558,de:11000:900066102:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882558,de:11000:900062202:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882558,de:11000:900063101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882558,de:11000:900060101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295882558,de:11000:900054104:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295882558,de:11000:900057104:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295882558,de:11000:900057102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295882558,de:11000:900012101:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295882558,de:11000:900100020:4:57,-0.3,2026-10-02T01:01:04.695736+02:00
295882558,de:11000:900100025:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295882558,de:11000:900100001:4:57,-0.1,2026-10-02T01:01:04.695736+02:00
295882558,de:11000:900100007:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882558,de:11000:900007104:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
295882558,de:11000:900008101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295882558,de:11000:900007102:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295882558,de:11000:900110011:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295882558,de:11000:900085201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295882558,de:11000:900084101:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295882558,de:11000:900096101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295882558,de:11000:900094101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882558,de:11000:900093201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295882558,de:11000:900092201:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
306896009,de:12067:900310565::1,0.0,2026-10-02T01:01:04.695736+02:00
306896009,de:12067:900310561::2,0.0,2026-10-02T01:01:04.695736+02:00
306896009,de:12067:900310567::2,0.0,2026-10-02T01:01:04.695736+02:00
306896009,de:12067:900310581::2,0.0,2026-10-02T01:01:04.695736+02:00
306896009,de:12067:900310573::2,0.0,2026-10-02T01:01:04.695736+02:00
306896009,de:12067:900310560::2,0.0,2026-10-02T01:01:04.695736+02:00
306896009,de:12067:900310563::4,0.0,2026-10-02T01:01:04.695736+02:00
306896009,de:12067:900310013::2,0.0,2026-10-02T01:01:04.695736+02:00
306896009,de:12067:900310572::1,0.0,2026-10-02T01:01:04.695736+02:00
306896009,de:11000:900310550::1,0.0,2026-10-02T01:01:04.695736+02:00
306896009,de:12067:900310534::1,0.0,2026-10-02T01:01:04.695736+02:00
306896009,de:12067:900310580::1,0.0,2026-10-02T01:01:04.695736+02:00
306896009,de:12067:900311095::1,0.0,2026-10-02T01:01:04.695736+02:00
306896009,de:12067:900311097::1,0.0,2026-10-02T01:01:04.695736+02:00
306896009,de:12067:900311096::2,0.0,2026-10-02T01:01:04.695736+02:00
306896009,de:12067:900311096::1,0.0,2026-10-02T01:01:04.695736+02:00
306896009,de:12067:900311097::2,0.0,2026-10-02T01:01:04.695736+02:00
306896009,de:12067:900311095::2,0.0,2026-10-02T01:01:04.695736+02:00
306896009,de:12067:900310580::2,0.0,2026-10-02T01:01:04.695736+02:00
306896009,de:12067:900310578::4,0.0,2026-10-02T01:01:04.695736+02:00
306896009,de:12067:900310508::2,0.0,2026-10-02T01:01:04.695736+02:00
306896009,de:12067:900310509::2,0.0,2026-10-02T01:01:04.695736+02:00
306896009,de:12067:900310017::3,0.0,2026-10-02T01:01:04.695736+02:00
306896009,de:12064:900320267::1,0.0,2026-10-02T01:01:04.695736+02:00
306896009,de:12064:900320250::1,0.0,2026-10-02T01:01:04.695736+02:00
306896996,de:12067:900311308::5,0.0,2026-10-02T01:01:04.695736+02:00
306896996,de:12067:900311380::1,0.0,2026-10-02T01:01:04.695736+02:00
306896996,de:12067:900311348::1,0.0,2026-10-02T01:01:04.695736+02:00
306896996,de:12067:900311350::1,0.0,2026-10-02T01:01:04.695736+02:00
306896996,de:12067:900311321::2,0.0,2026-10-02T01:01:04.695736+02:00
306896996,de:12067:900311353::2,0.0,2026-10-02T01:01:04.695736+02:00
306896996,de:12067:900311383::6,0.0,2026-10-02T01:01:04.695736+02:00
306896996,de:12067:900311305::1,0.0,2026-10-02T01:01:04.695736+02:00
306896996,de:12067:900311304::2,0.0,2026-10-02T01:01:04.695736+02:00
306896996,de:12067:900311334::2,0.0,2026-10-02T01:01:04.695736+02:00
306896996,de:12067:900311333::2,0.0,2026-10-02T01:01:04.695736+02:00
306896996,de:12067:900311352::2,0.0,2026-10-02T01:01:04.695736+02:00
306896996,de:12067:900311336::2,0.0,2026-10-02T01:01:04.695736+02:00
306896996,de:12067:900311371::1,0.0,2026-10-02T01:01:04.695736+02:00
306896996,de:12067:900311364::1,0.0,2026-10-02T01:01:04.695736+02:00
306896996,de:12067:900311374::2,0.0,2026-10-02T01:01:04.695736+02:00
306896996,de:12067:900311365::2,0.0,2026-10-02T01:01:04.695736+02:00
306896996,de:12067:900311363::2,0.0,2026-10-02T01:01:04.695736+02:00
306896996,de:12067:900311362::2,0.0,2026-10-02T01:01:04.695736+02:00
306896996,de:12067:900311377::2,0.0,2026-10-02T01:01:04.695736+02:00
306896996,de:12067:900311376::2,0.0,2026-10-02T01:01:04.695736+02:00
306896996,de:12067:900311316::2,0.0,2026-10-02T01:01:04.695736+02:00
306896996,de:12067:900311384::2,0.0,2026-10-02T01:01:04.695736+02:00
306896996,de:12067:900311317::2,0.0,2026-10-02T01:01:04.695736+02:00
306896996,de:12067:900310027::2,0.0,2026-10-02T01:01:04.695736+02:00
306896996,de:12067:900311359::2,0.0,2026-10-02T01:01:04.695736+02:00
306896996,de:12067:900311345::2,0.0,2026-10-02T01:01:04.695736+02:00
306896996,de:12067:900311341::2,0.0,2026-10-02T01:01:04.695736+02:00
306896996,de:12067:900311309::1,0.0,2026-10-02T01:01:04.695736+02:00
306896996,de:12067:900311310::1,0.0,2026-10-02T01:01:04.695736+02:00
306896996,de:12067:900311307::1,0.0,2026-10-02T01:01:04.695736+02:00
306896996,de:12067:900311308::4,0.0,2026-10-02T01:01:04.695736+02:00
306897239,de:12067:900311482::3,0.0,2026-10-02T01:01:04.695736+02:00
306897239,de:12067:900311489::1,0.0,2026-10-02T01:01:04.695736+02:00
306897239,de:12067:900311480::1,0.0,2026-10-02T01:01:04.695736+02:00
306897239,de:12067:900311490::2,0.0,2026-10-02T01:01:04.695736+02:00
306897239,de:12067:900311478::2,0.0,2026-10-02T01:01:04.695736+02:00
306897239,de:12067:900311477::2,0.0,2026-10-02T01:01:04.695736+02:00
306897239,de:12067:900311442::2,0.0,2026-10-02T01:01:04.695736+02:00
306897239,de:12067:900311560::1,0.0,2026-10-02T01:01:04.695736+02:00
306897239,de:12067:900311401::2,0.0,2026-10-02T01:01:04.695736+02:00
306897239,de:12067:900311543::2,0.0,2026-10-02T01:01:04.695736+02:00
306897239,de:12067:900311542::1,0.0,2026-10-02T01:01:04.695736+02:00
306897239,de:12067:900311530::2,0.0,2026-10-02T01:01:04.695736+02:00
306897239,de:12067:900311531::2,0.0,2026-10-02T01:01:04.695736+02:00
306897239,de:12067:900311306::2,0.0,2026-10-02T01:01:04.695736+02:00
306897239,de:12067:900311356::2,0.0,2026-10-02T01:01:04.695736+02:00
306897239,de:12067:900311311::2,0.0,2026-10-02T01:01:04.695736+02:00
306897239,de:12067:900311312::2,0.0,2026-10-02T01:01:04.695736+02:00
306897239,de:12067:900311383::5,0.0,2026-10-02T01:01:04.695736+02:00
306897239,de:12067:900311315::2,0.0,2026-10-02T01:01:04.695736+02:00
306897239,de:12067:900311348::2,0.0,2026-10-02T01:01:04.695736+02:00
306897239,de:12067:900311308::4,0.0,2026-10-02T01:01:04.695736+02:00
306897255,de:12067:900311308::5,0.0,2026-10-02T01:01:04.695736+02:00
306897255,de:12067:900311380::1,0.0,2026-10-02T01:01:04.695736+02:00
306897255,de:12067:900311348::1,0.0,2026-10-02T01:01:04.695736+02:00
306897255,de:12067:900311315::1,0.0,2026-10-02T01:01:04.695736+02:00
306897255,de:12067:900311383::5,0.0,2026-10-02T01:01:04.695736+02:00
306897255,de:12067:900311312::1,0.0,2026-10-02T01:01:04.695736+02:00
306897255,de:12067:900311311::1,0.0,2026-10-02T01:01:04.695736+02:00
306897255,de:12067:900311356::1,0.0,2026-10-02T01:01:04.695736+02:00
306897255,de:12067:900311325::1,0.0,2026-10-02T01:01:04.695736+02:00
306897255,de:12067:900311306::1,0.0,2026-10-02T01:01:04.695736+02:00
306897255,de:12067:900311531::1,0.0,2026-10-02T01:01:04.695736+02:00
306897255,de:12067:900311530::1,0.0,2026-10-02T01:01:04.695736+02:00
306897255,de:12067:900311542::2,0.0,2026-10-02T01:01:04.695736+02:00
306897255,de:12067:900311543::1,0.0,2026-10-02T01:01:04.695736+02:00
306897255,de:12067:900311401::1,0.0,2026-10-02T01:01:04.695736+02:00
306897255,de:12067:900311560::1,0.0,2026-10-02T01:01:04.695736+02:00
306897255,de:12067:900311442::1,0.0,2026-10-02T01:01:04.695736+02:00
306897255,de:12067:900311477::1,0.0,2026-10-02T01:01:04.695736+02:00
306897255,de:12067:900311478::1,0.0,2026-10-02T01:01:04.695736+02:00
306897255,de:12067:900311490::1,0.0,2026-10-02T01:01:04.695736+02:00
306897255,de:12067:900311482::3,0.0,2026-10-02T01:01:04.695736+02:00
295882466,de:11000:900092201:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295882466,de:11000:900093201:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295882466,de:11000:900094101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295882466,de:11000:900096101:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295882466,de:11000:900084101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882466,de:11000:900085201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295882466,de:11000:900130003:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295882466,de:11000:900110011:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295882466,de:11000:900007102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295882466,de:11000:900008101:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295882466,de:11000:900007104:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295882466,de:11000:900100007:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295882466,de:11000:900100001:4:56,-0.5,2026-10-02T01:01:04.695736+02:00
295882466,de:11000:900100025:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295882466,de:11000:900100020:3:54,-0.4,2026-10-02T01:01:04.695736+02:00
295882466,de:11000:900012101:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295882466,de:11000:900057102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295882466,de:11000:900057104:2:51,-0.4,2026-10-02T01:01:04.695736+02:00
295882466,de:11000:900054104:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295882466,de:11000:900060101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295882466,de:11000:900063101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882466,de:11000:900062202:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882466,de:11000:900066102:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295882466,de:11000:900066101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882466,de:11000:900049202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295882466,de:11000:900049201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295882466,de:11000:900050301:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295882466,de:11000:900050355:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882466,de:11000:900052201:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295882466,de:11000:900053301:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
306897274,de:12067:900311482::3,0.0,2026-10-02T01:01:04.695736+02:00
306897274,de:12067:900311489::1,0.0,2026-10-02T01:01:04.695736+02:00
306897274,de:12067:900311489::1,-3.0,2026-10-02T01:01:04.695736+02:00
306897274,de:12067:900311480::1,0.0,2026-10-02T01:01:04.695736+02:00
306897274,de:12067:900311489::1,3.0,2026-10-02T01:01:04.695736+02:00
306897274,de:12067:900311489::1,0.0,2026-10-02T01:01:04.695736+02:00
306897274,de:12067:900311483::2,0.0,2026-10-02T01:01:04.695736+02:00
306897274,de:12067:900310935::1,0.0,2026-10-02T01:01:04.695736+02:00
306897274,de:12067:900310858::1,0.0,2026-10-02T01:01:04.695736+02:00
306897274,de:12067:900310060::2,0.0,2026-10-02T01:01:04.695736+02:00
306897274,de:12067:900310858::3,0.0,2026-10-02T01:01:04.695736+02:00
306897274,de:12067:900311269::2,0.0,2026-10-02T01:01:04.695736+02:00
306897274,de:12067:900311228::2,0.0,2026-10-02T01:01:04.695736+02:00
306897274,de:12067:900311239::2,0.0,2026-10-02T01:01:04.695736+02:00
306897274,de:12067:900311229::2,0.0,2026-10-02T01:01:04.695736+02:00
306897274,de:12067:900311227::1,0.0,2026-10-02T01:01:04.695736+02:00
306897274,de:12067:900311405::1,0.0,2026-10-02T01:01:04.695736+02:00
306897274,de:12067:900311402::1,0.0,2026-10-02T01:01:04.695736+02:00
306897274,de:12067:900311311::2,0.0,2026-10-02T01:01:04.695736+02:00
306897274,de:12067:900311312::2,0.0,2026-10-02T01:01:04.695736+02:00
306897274,de:12067:900311383::2,0.0,2026-10-02T01:01:04.695736+02:00
306897274,de:12067:900311315::2,0.0,2026-10-02T01:01:04.695736+02:00
306897274,de:12067:900311348::2,0.0,2026-10-02T01:01:04.695736+02:00
306897274,de:12067:900311308::4,0.0,2026-10-02T01:01:04.695736+02:00
306895904,de:12067:900311145::2,0.0,2026-10-02T01:01:04.695736+02:00
306895904,de:12067:900310817::2,0.0,2026-10-02T01:01:04.695736+02:00
306895904,de:12067:900310837::2,0.0,2026-10-02T01:01:04.695736+02:00
306895904,de:12067:900310875::2,0.0,2026-10-02T01:01:04.695736+02:00
306895904,de:12067:900310796::2,0.0,2026-10-02T01:01:04.695736+02:00
306895904,de:12067:900310777::2,0.0,2026-10-02T01:01:04.695736+02:00
306895904,de:12067:900310808::2,0.0,2026-10-02T01:01:04.695736+02:00
306895904,de:12067:900310822::2,0.0,2026-10-02T01:01:04.695736+02:00
306895904,de:12067:900310781::2,0.0,2026-10-02T01:01:04.695736+02:00
306895904,de:12067:900311155::1,0.0,2026-10-02T01:01:04.695736+02:00
306895904,de:12067:900311149::2,0.0,2026-10-02T01:01:04.695736+02:00
306895904,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
306896042,de:12064:900320007::4,0.0,2026-10-02T01:01:04.695736+02:00
306896042,de:12064:900320113::2,0.0,2026-10-02T01:01:04.695736+02:00
306896042,de:12067:900310523::2,0.0,2026-10-02T01:01:04.695736+02:00
306896042,de:12067:900310535::2,0.0,2026-10-02T01:01:04.695736+02:00
306896042,de:12067:900310522::2,0.0,2026-10-02T01:01:04.695736+02:00
306896042,de:12067:900310021::2,0.0,2026-10-02T01:01:04.695736+02:00
306896042,de:12067:900310500::1,0.0,2026-10-02T01:01:04.695736+02:00
306896042,de:12067:900310501::2,0.0,2026-10-02T01:01:04.695736+02:00
306896042,de:12067:900310020::2,0.0,2026-10-02T01:01:04.695736+02:00
306896042,de:12067:900310528::2,0.0,2026-10-02T01:01:04.695736+02:00
306896042,de:12067:900310529::2,0.0,2026-10-02T01:01:04.695736+02:00
306896042,de:12067:900311012::2,0.0,2026-10-02T01:01:04.695736+02:00
306896042,de:12067:900311014::2,0.0,2026-10-02T01:01:04.695736+02:00
306896042,de:12067:900310536::2,0.0,2026-10-02T01:01:04.695736+02:00
306896042,de:12067:900310543::2,0.0,2026-10-02T01:01:04.695736+02:00
306896042,de:12067:900310578::4,0.0,2026-10-02T01:01:04.695736+02:00
306896042,de:12067:900310534::2,0.0,2026-10-02T01:01:04.695736+02:00
306896042,de:11000:900310550::2,0.0,2026-10-02T01:01:04.695736+02:00
306896042,de:12067:900310572::2,0.0,2026-10-02T01:01:04.695736+02:00
306896042,de:12067:900310013::7,0.0,2026-10-02T01:01:04.695736+02:00
306896031,de:12064:900320007::4,0.0,2026-10-02T01:01:04.695736+02:00
