trip_id,stop_id,delay_min,snapshot_time
306896031,de:12064:900320113::2,0.0,2026-10-02T01:01:04.695736+02:00
306896031,de:12067:900310523::2,0.0,2026-10-02T01:01:04.695736+02:00
306896031,de:12067:900310535::2,0.0,2026-10-02T01:01:04.695736+02:00
306896031,de:12067:900310522::2,0.0,2026-10-02T01:01:04.695736+02:00
306896031,de:12067:900310021::2,0.0,2026-10-02T01:01:04.695736+02:00
306896031,de:12067:900310500::1,0.0,2026-10-02T01:01:04.695736+02:00
306896031,de:12067:900310501::2,0.0,2026-10-02T01:01:04.695736+02:00
306896031,de:12067:900310020::2,0.0,2026-10-02T01:01:04.695736+02:00
306896031,de:12067:900310528::2,0.0,2026-10-02T01:01:04.695736+02:00
306896031,de:12067:900310529::2,0.0,2026-10-02T01:01:04.695736+02:00
306896031,de:12067:900311012::2,0.0,2026-10-02T01:01:04.695736+02:00
306896031,de:12067:900311014::2,0.0,2026-10-02T01:01:04.695736+02:00
306896031,de:12067:900310536::2,0.0,2026-10-02T01:01:04.695736+02:00
306896031,de:12067:900310543::2,0.0,2026-10-02T01:01:04.695736+02:00
306896031,de:12067:900310578::4,0.0,2026-10-02T01:01:04.695736+02:00
306896031,de:12067:900310534::2,0.0,2026-10-02T01:01:04.695736+02:00
306896031,de:11000:900310550::2,0.0,2026-10-02T01:01:04.695736+02:00
306896031,de:12067:900310572::2,0.0,2026-10-02T01:01:04.695736+02:00
306896031,de:12067:900310013::7,0.0,2026-10-02T01:01:04.695736+02:00
306896314,de:12064:900320274::1,0.0,2026-10-02T01:01:04.695736+02:00
306896314,de:12064:900320278::2,0.0,2026-10-02T01:01:04.695736+02:00
306896314,de:12064:900320284::2,0.0,2026-10-02T01:01:04.695736+02:00
306896314,de:12064:900320886::2,0.0,2026-10-02T01:01:04.695736+02:00
306896314,de:12064:900320888::3,0.0,2026-10-02T01:01:04.695736+02:00
306896314,de:12064:900320891::2,0.0,2026-10-02T01:01:04.695736+02:00
306896314,de:12067:900310919::2,0.0,2026-10-02T01:01:04.695736+02:00
306896314,de:12067:900310888::2,0.0,2026-10-02T01:01:04.695736+02:00
306896314,de:12067:900310881::2,0.0,2026-10-02T01:01:04.695736+02:00
306896314,de:12067:900310885::1,0.0,2026-10-02T01:01:04.695736+02:00
306896314,de:12067:900310883::2,0.0,2026-10-02T01:01:04.695736+02:00
306896314,de:12067:900310920::2,0.0,2026-10-02T01:01:04.695736+02:00
306896314,de:12067:900310882::2,0.0,2026-10-02T01:01:04.695736+02:00
306896314,de:12067:900310889::2,0.0,2026-10-02T01:01:04.695736+02:00
306896314,de:12067:900310890::2,0.0,2026-10-02T01:01:04.695736+02:00
306896314,de:12067:900310847::2,0.0,2026-10-02T01:01:04.695736+02:00
306896314,de:12067:900310846::2,0.0,2026-10-02T01:01:04.695736+02:00
306896314,de:12067:900310854::2,0.0,2026-10-02T01:01:04.695736+02:00
306896314,de:12067:900310857::2,0.0,2026-10-02T01:01:04.695736+02:00
306896314,de:12067:900311970::1,0.0,2026-10-02T01:01:04.695736+02:00
306896314,de:12067:900310853::1,0.0,2026-10-02T01:01:04.695736+02:00
306896314,de:12067:900310845::1,0.0,2026-10-02T01:01:04.695736+02:00
306896314,de:12067:900310855::2,0.0,2026-10-02T01:01:04.695736+02:00
306896314,de:12067:900310844::2,0.0,2026-10-02T01:01:04.695736+02:00
306896314,de:12067:900310856::1,0.0,2026-10-02T01:01:04.695736+02:00
306896314,de:12067:900310849::2,0.0,2026-10-02T01:01:04.695736+02:00
306896314,de:12067:900310851::2,0.0,2026-10-02T01:01:04.695736+02:00
306896314,de:12067:900310850::2,0.0,2026-10-02T01:01:04.695736+02:00
306896314,de:12067:900310852::2,0.0,2026-10-02T01:01:04.695736+02:00
306896314,de:12067:900310555::2,0.0,2026-10-02T01:01:04.695736+02:00
306896314,de:12067:900310557::2,0.0,2026-10-02T01:01:04.695736+02:00
306896314,de:12067:900310013::7,0.0,2026-10-02T01:01:04.695736+02:00
307433850,de:12065:900200005:1:1,0.0,2026-10-02T01:01:04.695736+02:00
307433850,de:11000:900152001:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307433850,de:11000:900160004:4:56,0.0,2026-10-02T01:01:04.695736+02:00
307433850,de:11000:900120003:4:56,0.0,2026-10-02T01:01:04.695736+02:00
307433850,de:11000:900192001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307433850,de:12061:900260009:2:54,0.0,2026-10-02T01:01:04.695736+02:00
307433850,de:12072:900245030:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307433850,de:12072:900245029:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307433241,de:12060:900350127:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307433241,de:12060:900350126:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307433241,de:12060:900350137:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307433241,de:12060:900350158:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307433241,de:12060:900350160:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307433241,de:11000:900152001:3:53,0.0,2026-10-02T01:01:04.695736+02:00
307433241,de:11000:900160004:4:56,0.0,2026-10-02T01:01:04.695736+02:00
307433241,de:11000:900120003:4:56,0.0,2026-10-02T01:01:04.695736+02:00
307433241,de:11000:900192001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307433241,de:12061:900260009:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307433241,de:12072:900245027:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307437869,de:12062:900415345:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307437869,de:12062:900415240:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437869,de:12062:900415167:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437869,de:12062:900416008:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437869,de:12066:900435203:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437869,de:12066:900435061:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307437869,de:12066:900435802:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437869,de:12066:900435000:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437869,de:12066:900435001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437869,de:12066:900435800:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437869,de:12066:900435347:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437869,de:12071:900445360:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307437869,de:12071:900445986:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437869,de:12052:900470000:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435321,de:12061:900260009:2:54,0.0,2026-10-02T01:01:04.695736+02:00
307435321,de:11000:900058101:4:57,0.0,2026-10-02T01:01:04.695736+02:00
307435321,de:11000:900100020:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307435321,de:11000:900003200:4:57,0.0,2026-10-02T01:01:04.695736+02:00
307440133,de:12065:900200000:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307440133,de:12065:900200004:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440133,de:12065:900204003:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440133,de:12065:900203671:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440133,de:12065:900204001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440133,de:12065:900203452:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307440121,de:12065:900200000:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307440121,de:12065:900200004:1:50,0.0,2026-10-02T01:01:04.695736+02:00
306897204,de:12067:900311513::1,0.0,2026-10-02T01:01:04.695736+02:00
306897204,de:12067:900311568::1,0.0,2026-10-02T01:01:04.695736+02:00
306897204,de:12067:900311226::1,0.0,2026-10-02T01:01:04.695736+02:00
306897204,de:12067:900311224::2,0.0,2026-10-02T01:01:04.695736+02:00
307436755,de:12069:900222030:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307436755,de:12069:900220005:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307436755,de:12069:900220004:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307436755,de:12069:900220003:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307436755,de:12069:900220006:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307436755,de:12069:900220008:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307436755,de:12054:900230001:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307436755,de:11000:900053301:3:55,0.0,2026-10-02T01:01:04.695736+02:00
306896716,de:12067:900311039::1,0.0,2026-10-02T01:01:04.695736+02:00
306896716,de:12067:900311031::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896716,de:12067:900311040::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896716,de:12067:900311038::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896716,de:12067:900311041::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896716,de:12067:900311032::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896716,de:12067:900311037::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896716,de:12067:900310928::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896716,de:12067:900310930::2,0.0,2026-10-02T01:01:04.695736+02:00
306896716,de:12067:900310929::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896716,de:12067:900310742::2,0.0,2026-10-02T01:01:04.695736+02:00
306896716,de:12067:900310741::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896716,de:12067:900310743::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896716,de:12067:900310785::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896716,de:12067:900310819::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896716,de:12067:900310817::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896716,de:12067:900310837::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896716,de:12067:900310875::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896716,de:12067:900310796::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896716,de:12067:900310777::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896716,de:12067:900310808::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896716,de:12067:900310822::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896716,de:12067:900310781::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896716,de:12067:900310627::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896716,de:12067:900310816::2,0.0,2026-10-02T01:01:04.695736+02:00
306896716,de:12067:900310022::1,0.0,2026-10-02T01:01:04.695736+02:00
306896716,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
295893117,de:12072:900245027:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295893117,de:12072:900245028:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295893117,de:11000:900074201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295893117,de:11000:900074202:2:51,-0.1,2026-10-02T01:01:04.695736+02:00
295893117,de:11000:900072101:2:51,-0.1,2026-10-02T01:01:04.695736+02:00
295893117,de:11000:900073101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295893117,de:11000:900068301:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295893117,de:11000:900058102:2:51,-0.7,2026-10-02T01:01:04.695736+02:00
295893117,de:11000:900058101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295893117,de:11000:900058103:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295893117,de:11000:900012101:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295893117,de:11000:900100020:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295893117,de:11000:900100025:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295893117,de:11000:900100001:4:57,-0.6,2026-10-02T01:01:04.695736+02:00
295893117,de:11000:900100007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295893117,de:11000:900007104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
295893117,de:11000:900008101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295893117,de:11000:900007102:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295893117,de:11000:900110011:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295893117,de:11000:900130002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295893117,de:11000:900130001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295893117,de:11000:900142001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295893117,de:11000:900143001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295893117,de:11000:900135001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295893117,de:12060:900350162:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295893117,de:12060:900350163:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295893117,de:12060:900350161:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295893117,de:12060:900350160:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307430254,de:11000:900003200:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430254,de:11000:900100020:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430254,de:11000:900058101:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307430254,de:12061:900260009:2:54,0.0,2026-10-02T01:01:04.695736+02:00
306896195,de:12067:900311039::1,0.0,2026-10-02T01:01:04.695736+02:00
306896195,de:12067:900311034::2,0.0,2026-10-02T01:01:04.695736+02:00
306896195,de:12067:900311052::2,0.0,2026-10-02T01:01:04.695736+02:00
306896195,de:12067:900311036::1,0.0,2026-10-02T01:01:04.695736+02:00
306896195,de:12067:900310867::1,0.0,2026-10-02T01:01:04.695736+02:00
306896195,de:12067:900310868::2,0.0,2026-10-02T01:01:04.695736+02:00
306896195,de:12067:900310964::2,0.0,2026-10-02T01:01:04.695736+02:00
306896195,de:12067:900311021::1,0.0,2026-10-02T01:01:04.695736+02:00
306896195,de:12067:900311022::2,0.0,2026-10-02T01:01:04.695736+02:00
306896195,de:12067:900310635::2,0.0,2026-10-02T01:01:04.695736+02:00
306896195,de:12067:900310636::2,0.0,2026-10-02T01:01:04.695736+02:00
306896195,de:12067:900311025::2,0.0,2026-10-02T01:01:04.695736+02:00
306896195,de:12067:900311024::2,0.0,2026-10-02T01:01:04.695736+02:00
306896195,de:12067:900311023::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896195,de:12067:900311114::1,0.0,2026-10-02T01:01:04.695736+02:00
306896195,de:12067:900310031::1,0.0,2026-10-02T01:01:04.695736+02:00
306896195,de:12067:900310555::2,0.0,2026-10-02T01:01:04.695736+02:00
306896195,de:12067:900310557::2,0.0,2026-10-02T01:01:04.695736+02:00
306896195,de:12067:900310013::7,0.0,2026-10-02T01:01:04.695736+02:00
295896242,de:11000:900073101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295896242,de:11000:900068301:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295896242,de:11000:900058102:2:51,-0.7,2026-10-02T01:01:04.695736+02:00
295896242,de:11000:900058101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295896242,de:11000:900058103:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295896242,de:11000:900012101:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295896242,de:11000:900100020:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295896242,de:11000:900100025:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295896242,de:11000:900100001:4:57,-0.6,2026-10-02T01:01:04.695736+02:00
295896242,de:11000:900100007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295896242,de:11000:900007104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
295896242,de:11000:900008101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295896242,de:11000:900007102:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295896242,de:11000:900110011:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295896242,de:11000:900130002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295896242,de:11000:900130001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295896242,de:11000:900142001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295896242,de:11000:900143001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295896242,de:11000:900135001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295896237,de:11000:900074201:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295896237,de:11000:900074202:2:51,-0.1,2026-10-02T01:01:04.695736+02:00
295896237,de:11000:900072101:2:51,-0.1,2026-10-02T01:01:04.695736+02:00
295896237,de:11000:900073101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295896237,de:11000:900068301:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295896237,de:11000:900058102:2:51,-0.7,2026-10-02T01:01:04.695736+02:00
295896237,de:11000:900058101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295896237,de:11000:900058103:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295896237,de:11000:900012101:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295896237,de:11000:900100020:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295896237,de:11000:900100025:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295896237,de:11000:900100001:4:57,-0.6,2026-10-02T01:01:04.695736+02:00
295896237,de:11000:900100007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295896237,de:11000:900007104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
295896237,de:11000:900008101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295896237,de:11000:900007102:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295896237,de:11000:900110011:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295896237,de:11000:900130002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295896237,de:11000:900130001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295896237,de:11000:900142001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295896237,de:11000:900143001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295896237,de:11000:900135001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295896136,de:11000:900135001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295896136,de:11000:900143001:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295896136,de:11000:900142001:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295896136,de:11000:900130001:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295896136,de:11000:900130002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295896136,de:11000:900110011:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295896136,de:11000:900007102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295896136,de:11000:900008101:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295896136,de:11000:900007104:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295896136,de:11000:900100007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295896136,de:11000:900100001:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295896136,de:11000:900100025:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295896136,de:11000:900100020:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295896136,de:11000:900012101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295896136,de:11000:900058103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295896136,de:11000:900058101:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295896136,de:11000:900058102:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295896136,de:11000:900068301:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295896136,de:11000:900073101:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295896136,de:11000:900072101:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295896136,de:11000:900074202:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295896136,de:11000:900074201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295896082,de:11000:900135001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295896082,de:11000:900143001:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295896082,de:11000:900142001:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295896082,de:11000:900130001:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295896082,de:11000:900130002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295896082,de:11000:900110011:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295896082,de:11000:900007102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295896082,de:11000:900008101:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295896082,de:11000:900007104:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295896082,de:11000:900100007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295896082,de:11000:900100001:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295896082,de:11000:900100025:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295896082,de:11000:900100020:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295896082,de:11000:900012101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295896082,de:11000:900058103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295896082,de:11000:900058101:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295896082,de:11000:900058102:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295896082,de:11000:900068301:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295896082,de:11000:900073101:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295896082,de:11000:900072101:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295896082,de:11000:900074202:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295896082,de:11000:900074201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295896078,de:11000:900135001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295896078,de:11000:900143001:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295896078,de:11000:900142001:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295896078,de:11000:900130001:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295896078,de:11000:900130002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295896078,de:11000:900110011:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295896078,de:11000:900007102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295896078,de:11000:900008101:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295896078,de:11000:900007104:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295896078,de:11000:900100007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295896078,de:11000:900100001:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295896078,de:11000:900100025:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295896078,de:11000:900100020:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295896078,de:11000:900012101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295896078,de:11000:900058103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295896078,de:11000:900058101:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295896078,de:11000:900058102:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295896078,de:11000:900068301:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295896078,de:11000:900073101:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295896078,de:11000:900072101:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295896078,de:11000:900074202:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295896078,de:11000:900074201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295903012,de:11000:900142001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295903012,de:11000:900130001:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295903012,de:11000:900130002:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295903012,de:11000:900110011:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295903012,de:11000:900007102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295903012,de:11000:900008101:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295903012,de:11000:900007104:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295903012,de:11000:900100007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295903012,de:11000:900100001:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295903012,de:11000:900100025:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295903012,de:11000:900100020:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295903012,de:11000:900012101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295903012,de:11000:900058103:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295903012,de:11000:900058101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295903012,de:11000:900058102:1:52,0.0,2026-10-02T01:01:04.695736+02:00
295903012,de:11000:900063452:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295903012,de:11000:900067221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295903012,de:11000:900064301:3:52,-0.2,2026-10-02T01:01:04.695736+02:00
295903012,de:11000:900064256:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295903012,de:11000:900064201:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295903012,de:12069:900220114:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
306897056,de:12067:900311482::1,0.0,2026-10-02T01:01:04.695736+02:00
306897056,de:12067:900311481::2,0.0,2026-10-02T01:01:04.695736+02:00
306897056,de:12067:900311440::1,0.0,2026-10-02T01:01:04.695736+02:00
306897056,de:12067:900311562::1,0.0,2026-10-02T01:01:04.695736+02:00
306897056,de:12067:900311610::1,0.0,2026-10-02T01:01:04.695736+02:00
306897056,de:12067:900311421::1,0.0,2026-10-02T01:01:04.695736+02:00
306897056,de:12067:900311420::1,0.0,2026-10-02T01:01:04.695736+02:00
306897056,de:12067:900311422::1,0.0,2026-10-02T01:01:04.695736+02:00
306897056,de:12067:900311423::1,0.0,2026-10-02T01:01:04.695736+02:00
306897056,de:12067:900311424::1,0.0,2026-10-02T01:01:04.695736+02:00
