trip_id,stop_id,delay_min,snapshot_time
306897056,de:12067:900311237::2,0.0,2026-10-02T01:01:04.695736+02:00
306897056,de:12067:900311232::2,0.0,2026-10-02T01:01:04.695736+02:00
306897056,de:12067:900311236::1,0.0,2026-10-02T01:01:04.695736+02:00
306897056,de:12067:900311234::1,0.0,2026-10-02T01:01:04.695736+02:00
306897056,de:12067:900311238::1,0.0,2026-10-02T01:01:04.695736+02:00
306897106,de:12067:900311238::1,0.0,2026-10-02T01:01:04.695736+02:00
306897106,de:12067:900311236::2,0.0,2026-10-02T01:01:04.695736+02:00
306897106,de:12067:900311232::1,0.0,2026-10-02T01:01:04.695736+02:00
306897106,de:12067:900311624::2,0.0,2026-10-02T01:01:04.695736+02:00
306897106,de:12067:900311621::1,0.0,2026-10-02T01:01:04.695736+02:00
306897106,de:12067:900311622::2,0.0,2026-10-02T01:01:04.695736+02:00
306897106,de:12067:900311632::2,0.0,2026-10-02T01:01:04.695736+02:00
306897106,de:12067:900311634::1,0.0,2026-10-02T01:01:04.695736+02:00
306897106,de:12067:900311591::1,0.0,2026-10-02T01:01:04.695736+02:00
306897106,de:12067:900311370::2,0.0,2026-10-02T01:01:04.695736+02:00
306897106,de:12067:900311373::2,0.0,2026-10-02T01:01:04.695736+02:00
306897106,de:12067:900311301::2,0.0,2026-10-02T01:01:04.695736+02:00
306897106,de:12067:900311339::2,0.0,2026-10-02T01:01:04.695736+02:00
306897106,de:12067:900311341::1,0.0,2026-10-02T01:01:04.695736+02:00
306897106,de:12067:900311345::1,0.0,2026-10-02T01:01:04.695736+02:00
306897106,de:12067:900311359::1,0.0,2026-10-02T01:01:04.695736+02:00
306897106,de:12067:900310027::1,0.0,2026-10-02T01:01:04.695736+02:00
306897106,de:12067:900311317::1,0.0,2026-10-02T01:01:04.695736+02:00
306897106,de:12067:900311384::1,0.0,2026-10-02T01:01:04.695736+02:00
306897106,de:12067:900311316::1,0.0,2026-10-02T01:01:04.695736+02:00
306897106,de:12067:900311376::1,0.0,2026-10-02T01:01:04.695736+02:00
306897106,de:12067:900311377::1,0.0,2026-10-02T01:01:04.695736+02:00
306897106,de:12067:900311349::1,0.0,2026-10-02T01:01:04.695736+02:00
306897106,de:12067:900311336::1,0.0,2026-10-02T01:01:04.695736+02:00
306897106,de:12067:900311352::1,0.0,2026-10-02T01:01:04.695736+02:00
306897106,de:12067:900311354::1,0.0,2026-10-02T01:01:04.695736+02:00
306897106,de:12067:900311320::2,0.0,2026-10-02T01:01:04.695736+02:00
306897106,de:12067:900311305::2,0.0,2026-10-02T01:01:04.695736+02:00
306897106,de:12067:900311383::8,0.0,2026-10-02T01:01:04.695736+02:00
295906983,de:11000:900048101:2:53,0.0,2026-10-02T01:01:04.695736+02:00
295906983,de:11000:900024102:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
295906983,de:11000:900024101:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
295906983,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295906983,de:11000:900023201:3:54,-0.7,2026-10-02T01:01:04.695736+02:00
295906983,de:11000:900003103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295906983,de:11000:900003102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295906983,de:11000:900003201:3:54,-0.5,2026-10-02T01:01:04.695736+02:00
295906983,de:11000:900100001:3:54,-0.1,2026-10-02T01:01:04.695736+02:00
295906983,de:11000:900100002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295906983,de:11000:900100003:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
295906983,de:11000:900100004:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295906983,de:11000:900120005:4:55,-0.6,2026-10-02T01:01:04.695736+02:00
295906983,de:11000:900120004:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295906983,de:11000:900120003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295906983,de:11000:900160001:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295906983,de:11000:900160002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295906983,de:11000:900162001:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295906983,de:11000:900180002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295906983,de:11000:900180001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295906983,de:11000:900182001:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295906983,de:11000:900182002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295906983,de:11000:900183001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295906983,de:11000:900183002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295906983,de:12067:900310004:3:52,-0.5,2026-10-02T01:01:04.695736+02:00
295906970,de:11000:900029101:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295906970,de:11000:900030202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295906970,de:11000:900025424:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295906970,de:11000:900025321:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295906970,de:11000:900026105:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295906970,de:11000:900025423:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295906970,de:11000:900024102:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295906970,de:11000:900024101:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
295906970,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295906970,de:11000:900023201:3:54,-0.7,2026-10-02T01:01:04.695736+02:00
295906970,de:11000:900003103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295906970,de:11000:900003102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295906970,de:11000:900003201:3:54,-0.5,2026-10-02T01:01:04.695736+02:00
295906970,de:11000:900100001:3:54,-0.1,2026-10-02T01:01:04.695736+02:00
295906970,de:11000:900100002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295906970,de:11000:900100003:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
295906970,de:11000:900100004:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295906970,de:11000:900120005:4:55,-0.6,2026-10-02T01:01:04.695736+02:00
295906970,de:11000:900120004:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295906970,de:11000:900120003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295906970,de:11000:900160001:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295906970,de:11000:900160002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295906970,de:11000:900162001:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295906970,de:11000:900180002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295906970,de:11000:900180001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295906970,de:11000:900182001:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295906970,de:11000:900182002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295906970,de:11000:900183001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295906970,de:11000:900183002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295906970,de:12067:900310004:3:52,-0.5,2026-10-02T01:01:04.695736+02:00
306895402,de:12067:900311129::3,0.0,2026-10-02T01:01:04.695736+02:00
306895402,de:12067:900310755::2,0.0,2026-10-02T01:01:04.695736+02:00
306895402,de:12067:900310728::2,0.0,2026-10-02T01:01:04.695736+02:00
306895402,de:12067:900310727::2,0.0,2026-10-02T01:01:04.695736+02:00
306895402,de:12067:900310942::1,0.0,2026-10-02T01:01:04.695736+02:00
306895402,de:12067:900310902::1,0.0,2026-10-02T01:01:04.695736+02:00
306895402,de:12067:900311064::1,0.0,2026-10-02T01:01:04.695736+02:00
306895402,de:12067:900311065::1,0.0,2026-10-02T01:01:04.695736+02:00
306895402,de:12067:900310826::1,0.0,2026-10-02T01:01:04.695736+02:00
306895402,de:12067:900311098::1,0.0,2026-10-02T01:01:04.695736+02:00
306895402,de:12067:900310832::1,0.0,2026-10-02T01:01:04.695736+02:00
306895402,de:12067:900310701::2,0.0,2026-10-02T01:01:04.695736+02:00
306895402,de:12067:900310700::1,0.0,2026-10-02T01:01:04.695736+02:00
306895402,de:12067:900310731::2,0.0,2026-10-02T01:01:04.695736+02:00
306895402,de:12067:900311079::2,0.0,2026-10-02T01:01:04.695736+02:00
306895402,de:12067:900311009::1,0.0,2026-10-02T01:01:04.695736+02:00
306895402,de:12067:900311076::1,0.0,2026-10-02T01:01:04.695736+02:00
306895402,de:12067:900310613::1,0.0,2026-10-02T01:01:04.695736+02:00
307435123,de:12063:900210005:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435123,de:12063:900210326:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307435123,de:12063:900210011:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307435123,de:12063:900210010:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307435123,de:12063:900210180:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307435123,de:11000:900037168:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307435123,de:11000:900029101:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307435123,de:11000:900020201:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435123,de:11000:900007102:5:59,0.0,2026-10-02T01:01:04.695736+02:00
307435123,de:11000:900120003:4:56,0.0,2026-10-02T01:01:04.695736+02:00
307435123,de:11000:900192001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435059,de:12063:900210005:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435059,de:12063:900210326:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307435059,de:12063:900210011:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307435059,de:12063:900210010:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307435059,de:12063:900210180:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307435059,de:11000:900037168:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307435059,de:11000:900029101:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307435059,de:11000:900007102:5:59,0.0,2026-10-02T01:01:04.695736+02:00
307435059,de:11000:900120003:4:56,0.0,2026-10-02T01:01:04.695736+02:00
307435059,de:11000:900192001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307444213,de:12062:900415345:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307444213,de:12062:900415683:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307444213,000300839001,0.0,2026-10-02T01:01:04.695736+02:00
307444213,000300838001,0.0,2026-10-02T01:01:04.695736+02:00
307444213,de:12072:900245303:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307444213,de:12072:900245019:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307444213,de:12072:900245002:3:53,0.0,2026-10-02T01:01:04.695736+02:00
307444213,de:12072:900245016:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307444213,de:12072:900245010:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307444213,de:12072:900245037:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307444213,de:12072:900245029:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307444213,de:11000:900064301:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307444213,de:11000:900058101:3:55,0.0,2026-10-02T01:01:04.695736+02:00
307444213,de:11000:900100020:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307444213,de:11000:900003200:4:56,0.0,2026-10-02T01:01:04.695736+02:00
307444213,de:11000:900020201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307444213,de:11000:900029101:2:53,0.0,2026-10-02T01:01:04.695736+02:00
295910954,de:11000:900120005:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295910954,de:11000:900120004:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295910954,de:11000:900120003:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295910954,de:11000:900160001:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295910954,de:11000:900160002:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295910954,de:11000:900162001:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307275448,de:11000:900182002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307275448,de:11000:900182001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307275448,de:11000:900180001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307275448,de:11000:900180002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307275448,de:11000:900162001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307275448,de:11000:900160002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307275448,de:11000:900160001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307275448,de:11000:900120003:3:54,-0.1,2026-10-02T01:01:04.695736+02:00
307275448,de:11000:900120004:2:52,-0.6,2026-10-02T01:01:04.695736+02:00
307275448,de:11000:900120005:5:57,-0.9,2026-10-02T01:01:04.695736+02:00
307275448,de:11000:900100004:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307275448,de:11000:900100003:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
307275448,de:11000:900100002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307275448,de:11000:900100001:3:55,-0.9,2026-10-02T01:01:04.695736+02:00
307275448,de:11000:900003201:3:55,-0.6,2026-10-02T01:01:04.695736+02:00
307275448,de:11000:900003102:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307275448,de:11000:900003103:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307275448,de:11000:900023201:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
307275448,de:11000:900024203:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307275448,de:11000:900024101:4:56,-0.3,2026-10-02T01:01:04.695736+02:00
307437034,de:12069:900220143:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437034,de:12069:900220142:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437034,de:12069:900220141:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437034,de:12069:900222030:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437034,de:12069:900220005:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437034,de:12069:900220004:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437034,de:12069:900220003:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307437034,de:12069:900220006:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437034,de:12069:900220008:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437034,de:12054:900230001:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437034,de:11000:900053301:3:55,0.0,2026-10-02T01:01:04.695736+02:00
307437034,de:11000:900024101:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307446018,de:12070:900216026:3:53,0.0,2026-10-02T01:01:04.695736+02:00
307446018,de:15090:8010121,0.0,2026-10-02T01:01:04.695736+02:00
307446018,de:15090:8012967,0.0,2026-10-02T01:01:04.695736+02:00
307446018,de:15090:8012568,0.0,2026-10-02T01:01:04.695736+02:00
307446018,de:15090:8011665,0.0,2026-10-02T01:01:04.695736+02:00
307446018,de:15090:8011460,0.0,2026-10-02T01:01:04.695736+02:00
307446018,000008013045,0.0,2026-10-02T01:01:04.695736+02:00
307446018,de:15090:8010335,0.0,2026-10-02T01:01:04.695736+02:00
307446018,de:15090:8010334,0.0,2026-10-02T01:01:04.695736+02:00
307446018,de:15090:8011355,0.0,2026-10-02T01:01:04.695736+02:00
307446018,de:15090:8013083,0.0,2026-10-02T01:01:04.695736+02:00
307446018,de:15083:8012295,0.0,2026-10-02T01:01:04.695736+02:00
307446018,de:15083:8011042,0.0,2026-10-02T01:01:04.695736+02:00
307446018,de:15083:8013402,0.0,2026-10-02T01:01:04.695736+02:00
307446018,de:15083:8073410,0.0,2026-10-02T01:01:04.695736+02:00
307446018,de:15083:8013344,0.0,2026-10-02T01:01:04.695736+02:00
307446018,de:15003:8010086,0.0,2026-10-02T01:01:04.695736+02:00
307446018,de:15003:8012289,0.0,2026-10-02T01:01:04.695736+02:00
307446018,de:15003:8010226,0.0,2026-10-02T01:01:04.695736+02:00
307446018,de:15003:8010224,0.0,2026-10-02T01:01:04.695736+02:00
307446018,de:15003:8013456,0.0,2026-10-02T01:01:04.695736+02:00
307446018,de:15003:8013485,0.0,2026-10-02T01:01:04.695736+02:00
307446018,de:15003:8012291,0.0,2026-10-02T01:01:04.695736+02:00
307446018,de:15003:8012287,0.0,2026-10-02T01:01:04.695736+02:00
307446018,de:15089:8081270,0.0,2026-10-02T01:01:04.695736+02:00
307446018,de:15089:8010318,0.0,2026-10-02T01:01:04.695736+02:00
307446018,de:15089:8081260,0.0,2026-10-02T01:01:04.695736+02:00
307446018,de:15089:8012907,0.0,2026-10-02T01:01:04.695736+02:00
307280553,de:11000:900020202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307280553,de:11000:900001201:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307280553,de:11000:900009104:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307280553,de:11000:900007102:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307280553,de:11000:900110001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
307280553,de:11000:900110002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280553,de:11000:900110003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280553,de:11000:900110004:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280553,de:11000:900110012:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280553,de:11000:900120001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280553,de:11000:900120003:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307280553,de:11000:900190001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280553,de:11000:900077106:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280553,de:11000:900078201:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307280553,de:11000:900079221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307280553,de:11000:900068201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280553,de:11000:900058101:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307280553,de:11000:900054104:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
307280553,de:11000:900054105:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307280553,de:11000:900044202:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280553,de:11000:900045102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280553,de:11000:900044101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280553,de:11000:900040101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280427,de:11000:900020202:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307280427,de:11000:900001201:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307280427,de:11000:900009104:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280427,de:11000:900007102:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
307280427,de:11000:900110001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
307280427,de:11000:900110002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280427,de:11000:900110003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280427,de:11000:900110004:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280427,de:11000:900110012:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280427,de:11000:900120001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280427,de:11000:900120003:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307280427,de:11000:900190001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280427,de:11000:900077106:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280427,de:11000:900078201:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307280427,de:11000:900079221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307280427,de:11000:900068201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280427,de:11000:900058101:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307280427,de:11000:900054104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
307280427,de:11000:900054105:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307280427,de:11000:900044202:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280427,de:11000:900045102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280427,de:11000:900044101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280427,de:11000:900040101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307280427,de:11000:900024101:3:54,-0.8,2026-10-02T01:01:04.695736+02:00
307286716,de:11000:900040101:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307286716,de:11000:900044101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307286716,de:11000:900045102:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307286716,de:11000:900044202:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307286716,de:11000:900054105:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
307286716,de:11000:900054104:2:53,-0.3,2026-10-02T01:01:04.695736+02:00
307286716,de:11000:900058101:5:59,-0.2,2026-10-02T01:01:04.695736+02:00
307286716,de:11000:900068201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307286716,de:11000:900079221:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286716,de:11000:900078201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286716,de:11000:900077106:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307286716,de:11000:900190001:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307286716,de:11000:900120003:5:59,-0.4,2026-10-02T01:01:04.695736+02:00
307286716,de:11000:900120001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307286716,de:11000:900110012:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307286716,de:11000:900110004:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286716,de:11000:900110003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286716,de:11000:900110002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286716,de:11000:900110001:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286716,de:11000:900007102:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
307286716,de:11000:900009104:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307286716,de:11000:900001201:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307286716,de:11000:900020202:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
307286650,de:11000:900024101:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307286650,de:11000:900040101:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307286650,de:11000:900044101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307286650,de:11000:900045102:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286650,de:11000:900044202:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286650,de:11000:900054105:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307286650,de:11000:900054104:2:53,-0.8,2026-10-02T01:01:04.695736+02:00
307286650,de:11000:900058101:5:59,-0.2,2026-10-02T01:01:04.695736+02:00
307286650,de:11000:900068201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307286650,de:11000:900079221:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286650,de:11000:900078201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286650,de:11000:900077106:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307286650,de:11000:900190001:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307286650,de:11000:900120003:5:59,-0.4,2026-10-02T01:01:04.695736+02:00
307286650,de:11000:900120001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307286650,de:11000:900110012:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307286650,de:11000:900110004:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286650,de:11000:900110003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286650,de:11000:900110002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286650,de:11000:900110001:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286650,de:11000:900007102:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
307286650,de:11000:900009104:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307286650,de:11000:900001201:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307286650,de:11000:900020202:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307445250,de:13071:80001,0.0,2026-10-02T01:01:04.695736+02:00
307445250,de:12065:900203772:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307445250,de:12065:900203749:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307445250,de:12065:900203709:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307445250,de:12065:900203780:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307445250,de:12065:900203961:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307445250,de:12065:900200043:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307445250,de:12065:900200041:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307445250,de:12065:900200005:1:1,0.0,2026-10-02T01:01:04.695736+02:00
307445250,de:11000:900007102:4:57,0.0,2026-10-02T01:01:04.695736+02:00
307445250,de:11000:900003200:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307445250,de:11000:900100020:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307445250,de:11000:900058101:2:53,0.0,2026-10-02T01:01:04.695736+02:00
306897070,de:12067:900310940::1,0.0,2026-10-02T01:01:04.695736+02:00
306897070,de:12067:900310921::2,0.0,2026-10-02T01:01:04.695736+02:00
306897070,de:12067:900310941::2,0.0,2026-10-02T01:01:04.695736+02:00
306897070,de:12067:900310700::1,0.0,2026-10-02T01:01:04.695736+02:00
306897070,de:12067:900310925::1,0.0,2026-10-02T01:01:04.695736+02:00
307292246,de:11000:900044202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307292246,de:11000:900054105:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307292246,de:11000:900054104:2:53,-0.8,2026-10-02T01:01:04.695736+02:00
