trip_id,stop_id,delay_min,snapshot_time
307292246,de:11000:900058101:5:59,-0.7,2026-10-02T01:01:04.695736+02:00
307292246,de:11000:900068201:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307292246,de:11000:900079221:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307292246,de:11000:900078201:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
307292246,de:11000:900077155:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307292246,de:11000:900191001:2:51,-0.7,2026-10-02T01:01:04.695736+02:00
307292246,de:11000:900192001:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
307292246,de:11000:900193001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307292246,de:11000:900193002:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307292246,de:11000:900186001:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307292246,de:12061:900260004:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307292246,de:12061:900260003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307292246,de:12061:900260002:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307292246,de:12061:900260001:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
307294636,de:11000:900079221:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307294636,de:11000:900078201:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
307294636,de:11000:900077155:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307294636,de:11000:900191001:2:51,-0.7,2026-10-02T01:01:04.695736+02:00
307294636,de:11000:900192001:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
307294636,de:11000:900193001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307294636,de:11000:900193002:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307294636,de:11000:900186001:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295933000,de:11000:900058101:5:59,0.0,2026-10-02T01:01:04.695736+02:00
295933000,de:11000:900068201:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295933000,de:11000:900079221:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295933000,de:11000:900078201:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295933000,de:11000:900077155:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295933000,de:11000:900191001:2:51,-0.7,2026-10-02T01:01:04.695736+02:00
295933000,de:11000:900192001:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295933000,de:11000:900192002:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295933000,de:11000:900180003:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295933070,de:11000:900180003:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295933070,de:11000:900192002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295933070,de:11000:900192001:3:55,-0.2,2026-10-02T01:01:04.695736+02:00
295933070,de:11000:900191001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295933070,de:11000:900077155:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295933070,de:11000:900078201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295933070,de:11000:900079221:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295933070,de:11000:900068201:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295933070,de:11000:900058101:5:58,-0.6,2026-10-02T01:01:04.695736+02:00
306896985,de:12067:900311354::1,0.0,2026-10-02T01:01:04.695736+02:00
306896985,de:12067:900311320::2,0.0,2026-10-02T01:01:04.695736+02:00
306896985,de:12067:900311305::2,0.0,2026-10-02T01:01:04.695736+02:00
306896985,de:12067:900311383::6,0.0,2026-10-02T01:01:04.695736+02:00
306896985,de:12067:900311315::2,0.0,2026-10-02T01:01:04.695736+02:00
306896985,de:12067:900311348::2,0.0,2026-10-02T01:01:04.695736+02:00
306896985,de:12067:900311308::4,0.0,2026-10-02T01:01:04.695736+02:00
307302012,de:11000:900024102:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307302012,de:11000:900024101:3:55,-0.8,2026-10-02T01:01:04.695736+02:00
307302012,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307302012,de:11000:900023201:3:54,-0.7,2026-10-02T01:01:04.695736+02:00
307302012,de:11000:900003103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307302012,de:11000:900003102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307302012,de:11000:900003201:3:54,-0.5,2026-10-02T01:01:04.695736+02:00
307302012,de:11000:900100001:3:54,-0.1,2026-10-02T01:01:04.695736+02:00
307302012,de:11000:900100002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307302012,de:11000:900100003:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
307302012,de:11000:900100004:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307302012,de:11000:900120005:4:55,-0.6,2026-10-02T01:01:04.695736+02:00
307302012,de:11000:900120004:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
307302012,de:11000:900120003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
307302012,de:11000:900160003:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307302012,de:11000:900160004:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307302012,de:11000:900171002:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307302012,de:11000:900171001:2:51,-0.3,2026-10-02T01:01:04.695736+02:00
307302012,de:11000:900175001:2:51,-0.5,2026-10-02T01:01:04.695736+02:00
307302012,de:11000:900175002:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307302012,de:11000:900176001:2:52,-0.3,2026-10-02T01:01:04.695736+02:00
307302012,de:12064:900320026:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307302012,de:12064:900320008:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307302012,de:12064:900320007:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307302012,de:12064:900320006:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307302012,de:12064:900320005:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307302012,de:12064:900320004:2:51,-0.9,2026-10-02T01:01:04.695736+02:00
307302012,de:12064:900320003:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307302012,de:12064:900320002:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
307302012,de:12064:900320001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295936937,de:12064:900320001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295936937,de:12064:900320002:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295936937,de:12064:900320003:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295936937,de:12064:900320004:2:51,-0.8,2026-10-02T01:01:04.695736+02:00
295936937,de:12064:900320005:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295936937,de:12064:900320006:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295936937,de:12064:900320007:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295936937,de:12064:900320008:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295936937,de:12064:900320026:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295936937,de:11000:900176001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295936937,de:11000:900175002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295936937,de:11000:900175001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295936937,de:11000:900171001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295936937,de:11000:900171002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295936937,de:11000:900160004:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295936937,de:11000:900160003:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295936937,de:11000:900120003:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295936937,de:11000:900120004:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295936937,de:11000:900120005:5:58,-0.9,2026-10-02T01:01:04.695736+02:00
295936937,de:11000:900100004:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295936937,de:11000:900100003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295936937,de:11000:900100002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295936937,de:11000:900100001:3:55,-0.4,2026-10-02T01:01:04.695736+02:00
295936937,de:11000:900003201:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295936937,de:11000:900003102:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295936937,de:11000:900003103:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295936937,de:11000:900023201:3:55,-0.8,2026-10-02T01:01:04.695736+02:00
295936937,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295936937,de:11000:900024101:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295936937,de:11000:900024102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
306897230,de:12067:900311129::5,0.0,2026-10-02T01:01:04.695736+02:00
306897230,de:12067:900310755::1,0.0,2026-10-02T01:01:04.695736+02:00
306897230,de:12067:900310738::1,0.0,2026-10-02T01:01:04.695736+02:00
306897230,de:12067:900310725::1,0.0,2026-10-02T01:01:04.695736+02:00
306897230,de:12067:900310615::1,0.0,2026-10-02T01:01:04.695736+02:00
306897230,de:12067:900311540::1,0.0,2026-10-02T01:01:04.695736+02:00
306897230,de:12067:900310933::1,0.0,2026-10-02T01:01:04.695736+02:00
306897230,de:12067:900310935::1,0.0,2026-10-02T01:01:04.695736+02:00
306897230,de:12067:900311483::1,0.0,2026-10-02T01:01:04.695736+02:00
306897230,de:12067:900311480::1,0.0,2026-10-02T01:01:04.695736+02:00
306897230,de:12067:900311482::2,0.0,2026-10-02T01:01:04.695736+02:00
306897230,de:12067:900311485::2,0.0,2026-10-02T01:01:04.695736+02:00
306897230,de:12053:900360062::1,0.0,2026-10-02T01:01:04.695736+02:00
306897230,de:12053:900360213::3,0.0,2026-10-02T01:01:04.695736+02:00
306897230,de:12053:900360078::2,0.0,2026-10-02T01:01:04.695736+02:00
306897230,de:12053:900360096::3,0.0,2026-10-02T01:01:04.695736+02:00
306897230,de:12053:900360083::1,0.0,2026-10-02T01:01:04.695736+02:00
306897230,de:12053:900360135::1,0.0,2026-10-02T01:01:04.695736+02:00
306897230,de:12053:900360041::3,0.0,2026-10-02T01:01:04.695736+02:00
306897230,de:12053:900360059::3,0.0,2026-10-02T01:01:04.695736+02:00
306897230,de:12053:900360021::3,0.0,2026-10-02T01:01:04.695736+02:00
306897230,de:12053:900360000::9,0.0,2026-10-02T01:01:04.695736+02:00
295940794,de:11000:900176001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295940794,de:11000:900175002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295940794,de:11000:900175001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295940794,de:11000:900171001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295940794,de:11000:900171002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295940794,de:11000:900160004:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295940794,de:11000:900160003:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295940794,de:11000:900120003:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295940794,de:11000:900120004:2:52,-0.6,2026-10-02T01:01:04.695736+02:00
295940794,de:11000:900120005:5:57,-0.9,2026-10-02T01:01:04.695736+02:00
295940761,de:11000:900120005:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295940761,de:11000:900120004:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295940761,de:11000:900120003:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295940761,de:11000:900160003:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295940761,de:11000:900160004:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295940761,de:11000:900171002:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295940761,de:11000:900171001:2:51,-0.3,2026-10-02T01:01:04.695736+02:00
295940761,de:11000:900175001:2:51,-0.5,2026-10-02T01:01:04.695736+02:00
295940761,de:11000:900175002:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295940761,de:11000:900176001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295940272,de:12064:900320008:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295940272,de:12064:900320026:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295940272,de:11000:900176001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295940272,de:11000:900175002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295940272,de:11000:900175001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295940272,de:11000:900171001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295940272,de:11000:900171002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295940272,de:11000:900160004:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295940272,de:11000:900160003:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295940272,de:11000:900120003:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295940272,de:11000:900120004:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295940272,de:11000:900120005:5:58,-0.9,2026-10-02T01:01:04.695736+02:00
295940272,de:11000:900100004:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295940272,de:11000:900100003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295940272,de:11000:900100002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295940272,de:11000:900100001:3:55,-0.4,2026-10-02T01:01:04.695736+02:00
295940272,de:11000:900003201:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295940272,de:11000:900003102:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295940272,de:11000:900003103:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295940272,de:11000:900023201:3:55,-0.8,2026-10-02T01:01:04.695736+02:00
295940272,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295940272,de:11000:900024101:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295940272,de:11000:900024102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295942237,de:11000:900176001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295942237,de:11000:900175002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295942237,de:11000:900175001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295942237,de:11000:900171001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295942237,de:11000:900171002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295942237,de:11000:900160004:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295942237,de:11000:900160003:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295942237,de:11000:900120003:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295942237,de:11000:900120004:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
295940312,de:11000:900176001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295940312,de:11000:900175002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295940312,de:11000:900175001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295940312,de:11000:900171001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295940312,de:11000:900171002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295940312,de:11000:900160004:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295940312,de:11000:900160003:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295940312,de:11000:900120003:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295940312,de:11000:900120004:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295940312,de:11000:900120005:5:58,-0.9,2026-10-02T01:01:04.695736+02:00
295940312,de:11000:900100004:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295940312,de:11000:900100003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295940312,de:11000:900100002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295940312,de:11000:900100001:3:55,-0.4,2026-10-02T01:01:04.695736+02:00
295940312,de:11000:900003201:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295940312,de:11000:900003102:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295940312,de:11000:900003103:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295940312,de:11000:900023201:3:55,-0.8,2026-10-02T01:01:04.695736+02:00
295940312,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295940312,de:11000:900024101:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295940312,de:11000:900024102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295940224,de:11000:900024102:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295940224,de:11000:900024101:3:54,-0.8,2026-10-02T01:01:04.695736+02:00
295940224,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295940224,de:11000:900023201:3:54,-0.7,2026-10-02T01:01:04.695736+02:00
295940224,de:11000:900003103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295940224,de:11000:900003102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295940224,de:11000:900003201:3:54,-0.5,2026-10-02T01:01:04.695736+02:00
295940224,de:11000:900100001:3:54,-0.1,2026-10-02T01:01:04.695736+02:00
295940224,de:11000:900100002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295940224,de:11000:900100003:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
295940224,de:11000:900100004:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295940224,de:11000:900120005:4:55,-0.6,2026-10-02T01:01:04.695736+02:00
295940224,de:11000:900120004:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295940224,de:11000:900120003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295940224,de:11000:900160003:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295940224,de:11000:900160004:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295940224,de:11000:900171002:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295940224,de:11000:900171001:2:51,-0.3,2026-10-02T01:01:04.695736+02:00
295940224,de:11000:900175001:2:51,-0.5,2026-10-02T01:01:04.695736+02:00
295940224,de:11000:900175002:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295940224,de:11000:900176001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295940308,de:11000:900176001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295940308,de:11000:900175002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295940308,de:11000:900175001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295940308,de:11000:900171001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295940308,de:11000:900171002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295940308,de:11000:900160004:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295940308,de:11000:900160003:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295940308,de:11000:900120003:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295940308,de:11000:900120004:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295940308,de:11000:900120005:5:58,-0.9,2026-10-02T01:01:04.695736+02:00
295940308,de:11000:900100004:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295940308,de:11000:900100003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295940308,de:11000:900100002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295940308,de:11000:900100001:3:55,-0.4,2026-10-02T01:01:04.695736+02:00
295940308,de:11000:900003201:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295940308,de:11000:900003102:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295940308,de:11000:900003103:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295940308,de:11000:900023201:3:55,-0.8,2026-10-02T01:01:04.695736+02:00
295940308,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295940308,de:11000:900024101:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295940308,de:11000:900024102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295940263,de:12064:900320008:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295940263,de:12064:900320026:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295940263,de:11000:900176001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295940263,de:11000:900175002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295940263,de:11000:900175001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295940263,de:11000:900171001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295940263,de:11000:900171002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295940263,de:11000:900160004:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295940263,de:11000:900160003:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295940263,de:11000:900120003:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295940263,de:11000:900120004:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295940263,de:11000:900120005:5:58,-0.9,2026-10-02T01:01:04.695736+02:00
295940263,de:11000:900100004:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295940263,de:11000:900100003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295940263,de:11000:900100002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295940263,de:11000:900100001:3:55,-0.4,2026-10-02T01:01:04.695736+02:00
295940263,de:11000:900003201:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295940263,de:11000:900003102:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295940263,de:11000:900003103:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295940263,de:11000:900023201:3:55,-0.8,2026-10-02T01:01:04.695736+02:00
295940263,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295940263,de:11000:900024101:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295940263,de:11000:900024102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295940256,de:12064:900320008:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295940256,de:12064:900320026:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295940256,de:11000:900176001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295940256,de:11000:900175002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295940256,de:11000:900175001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295940256,de:11000:900171001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295940256,de:11000:900171002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295940256,de:11000:900160004:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295940256,de:11000:900160003:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295940256,de:11000:900120003:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295940256,de:11000:900120004:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295940256,de:11000:900120005:5:58,-0.9,2026-10-02T01:01:04.695736+02:00
295940256,de:11000:900100004:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295940256,de:11000:900100003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295940256,de:11000:900100002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295940256,de:11000:900100001:3:55,-0.4,2026-10-02T01:01:04.695736+02:00
295940256,de:11000:900003201:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295940256,de:11000:900003102:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295940256,de:11000:900003103:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295940256,de:11000:900023201:3:55,-0.8,2026-10-02T01:01:04.695736+02:00
295940256,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295940256,de:11000:900024101:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295940256,de:11000:900024102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
306896467,de:12067:900310001::3,0.0,2026-10-02T01:01:04.695736+02:00
306896467,de:12067:900310816::1,0.0,2026-10-02T01:01:04.695736+02:00
306896467,de:12067:900310627::1,0.0,2026-10-02T01:01:04.695736+02:00
306896467,de:12067:900310781::1,0.0,2026-10-02T01:01:04.695736+02:00
306896467,de:12067:900310822::1,0.0,2026-10-02T01:01:04.695736+02:00
306896467,de:12067:900310771::1,0.0,2026-10-02T01:01:04.695736+02:00
306896467,de:12067:900310811::1,0.0,2026-10-02T01:01:04.695736+02:00
306896467,de:12067:900310630::1,0.0,2026-10-02T01:01:04.695736+02:00
306896467,de:12067:900310812::1,0.0,2026-10-02T01:01:04.695736+02:00
306896467,de:12067:900310695::2,0.0,2026-10-02T01:01:04.695736+02:00
306896467,de:12067:900310769::1,0.0,2026-10-02T01:01:04.695736+02:00
306896467,de:12067:900310810::2,0.0,2026-10-02T01:01:04.695736+02:00
306896467,de:12067:900310972::1,0.0,2026-10-02T01:01:04.695736+02:00
306896467,de:12067:900310970::1,0.0,2026-10-02T01:01:04.695736+02:00
306896467,de:12067:900310105::1,0.0,2026-10-02T01:01:04.695736+02:00
306896467,de:12067:900310040::1,0.0,2026-10-02T01:01:04.695736+02:00
306896467,de:12067:900310109::1,0.0,2026-10-02T01:01:04.695736+02:00
306896467,de:12067:900310631::1,0.0,2026-10-02T01:01:04.695736+02:00
306896467,de:12067:900310106::1,0.0,2026-10-02T01:01:04.695736+02:00
306896467,de:12067:900310115::1,0.0,2026-10-02T01:01:04.695736+02:00
306896467,de:12067:900310119::1,0.0,2026-10-02T01:01:04.695736+02:00
306896467,de:12067:900310114::1,0.0,2026-10-02T01:01:04.695736+02:00
306896467,de:12067:900310103::1,0.0,2026-10-02T01:01:04.695736+02:00
306896467,de:12067:900310102::1,0.0,2026-10-02T01:01:04.695736+02:00
306896467,de:12067:900310104::1,0.0,2026-10-02T01:01:04.695736+02:00
306896467,de:12067:900310116::1,0.0,2026-10-02T01:01:04.695736+02:00
306896467,de:12067:900310113::1,0.0,2026-10-02T01:01:04.695736+02:00
306896467,de:12067:900310107::1,0.0,2026-10-02T01:01:04.695736+02:00
306896467,de:12067:900311082::1,0.0,2026-10-02T01:01:04.695736+02:00
306896467,de:12067:900311077::1,0.0,2026-10-02T01:01:04.695736+02:00
306896467,de:12067:900311078::1,0.0,2026-10-02T01:01:04.695736+02:00
306896467,de:12067:900310613::1,0.0,2026-10-02T01:01:04.695736+02:00
