trip_id,stop_id,delay_min,snapshot_time
295960108,de:11000:900110004:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295960108,de:11000:900110003:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295960108,de:11000:900110002:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295960108,de:11000:900110001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295960108,de:11000:900110011:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295960108,de:11000:900130002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295960108,de:11000:900130001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295960108,de:11000:900142001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295960108,de:12065:900200013:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295960108,de:12065:900200012:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295960108,de:12065:900200011:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295960108,de:12065:900200009:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295960108,de:12065:900200008:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295960036,de:11000:900186001:2:53,0.0,2026-10-02T01:01:04.695736+02:00
295960036,de:11000:900193002:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295960036,de:11000:900193001:2:51,-0.8,2026-10-02T01:01:04.695736+02:00
295960036,de:11000:900192001:3:55,-0.7,2026-10-02T01:01:04.695736+02:00
295960036,de:11000:900191001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295960036,de:11000:900191002:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295960036,de:11000:900190001:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295960036,de:11000:900120003:5:59,0.0,2026-10-02T01:01:04.695736+02:00
295960036,de:11000:900120001:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295960036,de:11000:900110012:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295960036,de:11000:900110004:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295960036,de:11000:900110003:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295960036,de:11000:900110002:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295960036,de:11000:900110001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295960036,de:11000:900110011:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295960036,de:11000:900130002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295960036,de:11000:900130001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295960036,de:11000:900142001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295960036,de:12065:900200013:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295960036,de:12065:900200012:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295960036,de:12065:900200011:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295960036,de:12065:900200009:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295960036,de:12065:900200008:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295960042,de:12061:900260002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295960042,de:12061:900260003:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295960042,de:12061:900260004:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295960042,de:11000:900186001:2:53,-0.2,2026-10-02T01:01:04.695736+02:00
295960042,de:11000:900193002:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295960042,de:11000:900193001:2:51,-0.8,2026-10-02T01:01:04.695736+02:00
295960042,de:11000:900192001:3:55,-0.7,2026-10-02T01:01:04.695736+02:00
295960042,de:11000:900191001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295960042,de:11000:900191002:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295960042,de:11000:900190001:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295960042,de:11000:900120003:5:59,0.0,2026-10-02T01:01:04.695736+02:00
295960042,de:11000:900120001:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295960042,de:11000:900110012:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295960042,de:11000:900110004:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295960042,de:11000:900110003:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295960042,de:11000:900110002:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295960042,de:11000:900110001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295960042,de:11000:900110011:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295960042,de:11000:900130002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295960042,de:11000:900130001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295960042,de:11000:900142001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295960042,de:12065:900200013:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295960042,de:12065:900200012:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295960042,de:12065:900200011:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295960042,de:12065:900200009:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295960042,de:12065:900200008:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295960139,de:12061:900260002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295960139,de:12061:900260003:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295960139,de:12061:900260004:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295960139,de:11000:900186001:2:53,-0.2,2026-10-02T01:01:04.695736+02:00
295960139,de:11000:900193002:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295960139,de:11000:900193001:2:51,-0.8,2026-10-02T01:01:04.695736+02:00
295960139,de:11000:900192001:3:55,-0.7,2026-10-02T01:01:04.695736+02:00
295960139,de:11000:900191001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295960139,de:11000:900191002:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295960139,de:11000:900190001:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295960139,de:11000:900120003:5:59,0.0,2026-10-02T01:01:04.695736+02:00
295960139,de:11000:900120001:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295960139,de:11000:900110012:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295960139,de:11000:900110004:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295960139,de:11000:900110003:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295960139,de:11000:900110002:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295960139,de:11000:900110001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295960139,de:11000:900110011:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295960139,de:11000:900130002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295960139,de:11000:900130001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295960139,de:11000:900142001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295960139,de:12065:900200013:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295960139,de:12065:900200012:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295960139,de:12065:900200011:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295960139,de:12065:900200009:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295960139,de:12065:900200008:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295963621,de:11000:900092201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295963621,de:11000:900093201:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295963621,de:11000:900094101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295963621,de:11000:900096101:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295963621,de:11000:900084101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295963621,de:11000:900085201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295963621,de:11000:900130003:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295963621,de:11000:900110011:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295963621,de:11000:900110001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295963621,de:11000:900110002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295963621,de:11000:900110003:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295963621,de:11000:900110004:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295963621,de:11000:900110012:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295963621,de:11000:900120001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295963621,de:11000:900120003:5:58,-0.6,2026-10-02T01:01:04.695736+02:00
295963621,de:11000:900190001:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295963621,de:11000:900191002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295963621,de:11000:900191001:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295963621,de:11000:900192001:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
295963621,de:11000:900193001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295963621,de:11000:900193002:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295963621,de:11000:900195510:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295963621,de:11000:900196001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295963621,de:12061:900260005:3:54,-0.7,2026-10-02T01:01:04.695736+02:00
295963621,de:12061:900260080:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295963621,de:12061:900260009:3:56,-0.2,2026-10-02T01:01:04.695736+02:00
295963747,de:12061:900260009:3:56,0.0,2026-10-02T01:01:04.695736+02:00
295963747,de:12061:900260080:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295963747,de:12061:900260005:3:55,0.0,2026-10-02T01:01:04.695736+02:00
295963747,de:11000:900196001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295963747,de:11000:900195510:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295963747,de:11000:900193002:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295963747,de:11000:900193001:2:51,-0.3,2026-10-02T01:01:04.695736+02:00
295963747,de:11000:900192001:3:55,-0.2,2026-10-02T01:01:04.695736+02:00
295963747,de:11000:900191001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295963747,de:11000:900191002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295963747,de:11000:900190001:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295963747,de:11000:900120003:5:59,-0.3,2026-10-02T01:01:04.695736+02:00
295963747,de:11000:900120001:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295963747,de:11000:900110012:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295963747,de:11000:900110004:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295963747,de:11000:900110003:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295963747,de:11000:900110002:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295963747,de:11000:900110001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295963747,de:11000:900110011:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295963747,de:11000:900085201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295963747,de:11000:900084101:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295963747,de:11000:900096101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295963747,de:11000:900094101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295963747,de:11000:900093201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295963747,de:11000:900092201:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295963740,de:12061:900260009:3:56,0.0,2026-10-02T01:01:04.695736+02:00
295963740,de:12061:900260080:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295963740,de:12061:900260005:3:55,0.0,2026-10-02T01:01:04.695736+02:00
295963740,de:11000:900196001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295963740,de:11000:900195510:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295963740,de:11000:900193002:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295963740,de:11000:900193001:2:51,-0.3,2026-10-02T01:01:04.695736+02:00
295963740,de:11000:900192001:3:55,-0.2,2026-10-02T01:01:04.695736+02:00
295963740,de:11000:900191001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295963740,de:11000:900191002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295963740,de:11000:900190001:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295963740,de:11000:900120003:5:59,-0.3,2026-10-02T01:01:04.695736+02:00
295963740,de:11000:900120001:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295963740,de:11000:900110012:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295963740,de:11000:900110004:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295963740,de:11000:900110003:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295963740,de:11000:900110002:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295963740,de:11000:900110001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295963740,de:11000:900110011:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295963740,de:11000:900085201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295963740,de:11000:900084101:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295963740,de:11000:900096101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295963740,de:11000:900094101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295963740,de:11000:900093201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295963740,de:11000:900092201:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295963727,de:12061:900260009:3:56,0.0,2026-10-02T01:01:04.695736+02:00
295963727,de:12061:900260080:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295963727,de:12061:900260005:3:55,0.0,2026-10-02T01:01:04.695736+02:00
295963727,de:11000:900196001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295963727,de:11000:900195510:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295963727,de:11000:900193002:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295963727,de:11000:900193001:2:51,-0.3,2026-10-02T01:01:04.695736+02:00
295963727,de:11000:900192001:3:55,-0.2,2026-10-02T01:01:04.695736+02:00
295963727,de:11000:900191001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295963727,de:11000:900191002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295963727,de:11000:900190001:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295963727,de:11000:900120003:5:59,-0.3,2026-10-02T01:01:04.695736+02:00
295963727,de:11000:900120001:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295963727,de:11000:900110012:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295963727,de:11000:900110004:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295963727,de:11000:900110003:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295963727,de:11000:900110002:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295963727,de:11000:900110001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295963727,de:11000:900110011:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295963727,de:11000:900085201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295963727,de:11000:900084101:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295963727,de:11000:900096101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295963727,de:11000:900094101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295963727,de:11000:900093201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295963727,de:11000:900092201:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295963587,de:11000:900092201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295963587,de:11000:900093201:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295963587,de:11000:900094101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295963587,de:11000:900096101:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295963587,de:11000:900084101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295963587,de:11000:900085201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295963587,de:11000:900130003:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295963587,de:11000:900110011:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295963587,de:11000:900110001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295963587,de:11000:900110002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295963587,de:11000:900110003:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295963587,de:11000:900110004:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295963587,de:11000:900110012:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295963587,de:11000:900120001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295963587,de:11000:900120003:5:58,-0.6,2026-10-02T01:01:04.695736+02:00
295963587,de:11000:900190001:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295963587,de:11000:900191002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295963587,de:11000:900191001:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295963587,de:11000:900192001:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
295963587,de:11000:900193001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295963587,de:11000:900193002:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295963587,de:11000:900195510:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295963587,de:11000:900196001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295963587,de:12061:900260005:3:54,-0.7,2026-10-02T01:01:04.695736+02:00
295963587,de:12061:900260080:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295963587,de:12061:900260009:3:56,-0.2,2026-10-02T01:01:04.695736+02:00
295963701,de:12061:900260009:3:56,0.0,2026-10-02T01:01:04.695736+02:00
295963701,de:12061:900260080:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295963701,de:12061:900260005:3:55,0.0,2026-10-02T01:01:04.695736+02:00
295963701,de:11000:900196001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295963701,de:11000:900195510:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295963701,de:11000:900193002:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295963701,de:11000:900193001:2:51,-0.3,2026-10-02T01:01:04.695736+02:00
295963701,de:11000:900192001:3:55,-0.2,2026-10-02T01:01:04.695736+02:00
295963701,de:11000:900191001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295963701,de:11000:900191002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295963701,de:11000:900190001:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295963701,de:11000:900120003:5:59,-0.3,2026-10-02T01:01:04.695736+02:00
295963701,de:11000:900120001:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295963701,de:11000:900110012:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295963701,de:11000:900110004:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295963701,de:11000:900110003:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295963701,de:11000:900110002:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295963701,de:11000:900110001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295963701,de:11000:900110011:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295963701,de:11000:900130002:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295967970,de:12061:900260009:3:55,0.0,2026-10-02T01:01:04.695736+02:00
295967970,de:12061:900260080:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295967970,de:12061:900260005:3:55,0.0,2026-10-02T01:01:04.695736+02:00
295967970,de:11000:900196001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295967970,de:11000:900195510:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295967970,de:11000:900193002:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295967970,de:11000:900193001:2:51,-0.3,2026-10-02T01:01:04.695736+02:00
295967970,de:11000:900192001:3:55,-0.2,2026-10-02T01:01:04.695736+02:00
295967970,de:11000:900191001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295967970,de:11000:900191002:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295967970,de:11000:900190001:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295967970,de:11000:900120004:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295967970,de:11000:900120005:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
295967970,de:11000:900100004:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295967970,de:11000:900100003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295967970,de:11000:900100002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295967970,de:11000:900100001:3:55,-0.4,2026-10-02T01:01:04.695736+02:00
295967970,de:11000:900003201:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295967970,de:11000:900003102:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295967970,de:11000:900003103:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295967970,de:11000:900023201:3:55,-0.8,2026-10-02T01:01:04.695736+02:00
295967970,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295967970,de:11000:900024101:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295967970,de:11000:900024102:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295967970,de:11000:900025423:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295967970,de:11000:900026105:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295967970,de:11000:900025321:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295967970,de:11000:900025424:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295967970,de:11000:900030202:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295967970,de:11000:900029101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307434553,de:12052:900470000:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307434553,de:12071:900445884:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307434553,de:12066:900435884:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307434553,de:12066:900435697:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307434553,de:12066:900435602:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307434553,de:12061:900261512:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307434553,de:12061:900260019:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307434553,de:12061:900260611:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307332685,de:11000:900029101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307332685,de:11000:900030202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307332685,de:11000:900025424:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307332685,de:11000:900025321:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307332685,de:11000:900026105:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307332685,de:11000:900025423:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307332685,de:11000:900024102:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
307332685,de:11000:900024101:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
307332685,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307332685,de:11000:900023201:3:54,-0.7,2026-10-02T01:01:04.695736+02:00
307332685,de:11000:900003103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307332685,de:11000:900003102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307332685,de:11000:900003201:3:54,-0.5,2026-10-02T01:01:04.695736+02:00
307332685,de:11000:900100001:3:54,-0.1,2026-10-02T01:01:04.695736+02:00
307332685,de:11000:900100002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307332685,de:11000:900100003:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
307332685,de:11000:900100004:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307332685,de:11000:900120005:4:56,-0.6,2026-10-02T01:01:04.695736+02:00
307332685,de:11000:900120004:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307332685,de:11000:900190001:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307332685,de:11000:900191002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307332685,de:11000:900191001:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
307332685,de:11000:900192001:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
307332685,de:11000:900193001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307332685,de:11000:900193002:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307332685,de:11000:900195510:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307332685,de:11000:900196001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307332685,de:12061:900260005:3:54,-0.2,2026-10-02T01:01:04.695736+02:00
307332685,de:12061:900260080:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307332685,de:12061:900260009:3:55,-0.9,2026-10-02T01:01:04.695736+02:00
307435181,de:11000:900192001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435181,de:12061:900260005:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307332669,de:11000:900029101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307332669,de:11000:900030202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307332669,de:11000:900025424:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307332669,de:11000:900025321:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307332669,de:11000:900026105:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307332669,de:11000:900025423:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307332669,de:11000:900024102:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
307332669,de:11000:900024101:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
307332669,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307332669,de:11000:900023201:3:54,-0.7,2026-10-02T01:01:04.695736+02:00
307332669,de:11000:900003103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307332669,de:11000:900003102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307332669,de:11000:900003201:3:54,-0.5,2026-10-02T01:01:04.695736+02:00
307332669,de:11000:900100001:3:54,-0.1,2026-10-02T01:01:04.695736+02:00
307332669,de:11000:900100002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
