trip_id,stop_id,delay_min,snapshot_time
307332669,de:11000:900100003:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
307332669,de:11000:900100004:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307332669,de:11000:900120005:4:56,-0.6,2026-10-02T01:01:04.695736+02:00
307332669,de:11000:900120004:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307332669,de:11000:900190001:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307332669,de:11000:900191002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307332669,de:11000:900191001:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
307332669,de:11000:900192001:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
307332669,de:11000:900193001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307332669,de:11000:900193002:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307332669,de:11000:900195510:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307332669,de:11000:900196001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307332669,de:12061:900260005:3:54,-0.2,2026-10-02T01:01:04.695736+02:00
307332669,de:12061:900260080:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307332669,de:12061:900260009:3:55,-0.9,2026-10-02T01:01:04.695736+02:00
306046306,de:12064:900320028::1,0.0,2026-10-02T01:01:04.695736+02:00
306046306,de:12064:900320018::2,0.0,2026-10-02T01:01:04.695736+02:00
306046306,de:12064:900320019::2,0.0,2026-10-02T01:01:04.695736+02:00
306046306,de:12064:900320501::2,0.0,2026-10-02T01:01:04.695736+02:00
306046306,de:12064:900320026::2,0.0,2026-10-02T01:01:04.695736+02:00
306046306,de:11000:900176519::2,0.0,2026-10-02T01:01:04.695736+02:00
306046306,de:11000:900176011::2,0.0,2026-10-02T01:01:04.695736+02:00
306046306,de:11000:900320502::2,0.0,2026-10-02T01:01:04.695736+02:00
306046306,de:12064:900320503::1,0.0,2026-10-02T01:01:04.695736+02:00
306046306,de:12064:900320504::1,0.0,2026-10-02T01:01:04.695736+02:00
306046306,de:11000:900175010::4,0.0,2026-10-02T01:01:04.695736+02:00
306051621,de:12064:900320006::1,0.0,2026-10-02T01:01:04.695736+02:00
306051621,de:12064:900320639::2,0.0,2026-10-02T01:01:04.695736+02:00
306051621,de:12064:900320660::1,0.0,2026-10-02T01:01:04.695736+02:00
306051621,de:12064:900320268::1,0.0,2026-10-02T01:01:04.695736+02:00
306051621,de:12064:900320257::1,0.0,2026-10-02T01:01:04.695736+02:00
306051621,de:12064:900320261::1,0.0,2026-10-02T01:01:04.695736+02:00
306051621,de:12064:900320256::1,0.0,2026-10-02T01:01:04.695736+02:00
306051621,de:12064:900320272::1,0.0,2026-10-02T01:01:04.695736+02:00
306051621,de:12064:900320256::2,0.0,2026-10-02T01:01:04.695736+02:00
306051621,de:12064:900320265::1,0.0,2026-10-02T01:01:04.695736+02:00
306051621,de:12064:900320260::1,0.0,2026-10-02T01:01:04.695736+02:00
306051621,de:12064:900320246::4,0.0,2026-10-02T01:01:04.695736+02:00
306051621,de:12064:900320283::1,0.0,2026-10-02T01:01:04.695736+02:00
306051621,de:12064:900320252::1,0.0,2026-10-02T01:01:04.695736+02:00
306051621,de:12064:900320253::1,0.0,2026-10-02T01:01:04.695736+02:00
306051621,de:12064:900320255::1,0.0,2026-10-02T01:01:04.695736+02:00
306051621,de:12064:900320250::2,0.0,2026-10-02T01:01:04.695736+02:00
306044892,de:12064:900320228::1,0.0,2026-10-02T01:01:04.695736+02:00
306044892,de:12064:900320211::2,0.0,2026-10-02T01:01:04.695736+02:00
306044892,de:12064:900320214::2,0.0,2026-10-02T01:01:04.695736+02:00
306044892,de:12064:900320227::2,0.0,2026-10-02T01:01:04.695736+02:00
306044892,de:12064:900320014::1,0.0,2026-10-02T01:01:04.695736+02:00
306048488,de:12064:900320564::2,0.0,2026-10-02T01:01:04.695736+02:00
306048488,de:12064:900320559::1,0.0,2026-10-02T01:01:04.695736+02:00
306048488,de:12064:900320001::3,0.0,2026-10-02T01:01:04.695736+02:00
306048488,de:12064:900320554::2,0.0,2026-10-02T01:01:04.695736+02:00
306048488,de:12064:900320557::2,0.0,2026-10-02T01:01:04.695736+02:00
306048488,de:12064:900320558::2,0.0,2026-10-02T01:01:04.695736+02:00
306048488,de:12064:900320560::2,0.0,2026-10-02T01:01:04.695736+02:00
306048488,de:12064:900320025::3,0.0,2026-10-02T01:01:04.695736+02:00
306895372,de:12067:900310611::1,0.0,2026-10-02T01:01:04.695736+02:00
306895372,de:12067:900311049::1,0.0,2026-10-02T01:01:04.695736+02:00
306895372,de:12067:900310977::1,0.0,2026-10-02T01:01:04.695736+02:00
306895372,de:12067:900310976::1,0.0,2026-10-02T01:01:04.695736+02:00
306895372,de:12067:900310024::1,0.0,2026-10-02T01:01:04.695736+02:00
306895372,de:12067:900310833::1,0.0,2026-10-02T01:01:04.695736+02:00
306895372,de:12067:900310842::1,0.0,2026-10-02T01:01:04.695736+02:00
306895372,de:12067:900310843::1,0.0,2026-10-02T01:01:04.695736+02:00
306895372,de:12067:900311018::1,0.0,2026-10-02T01:01:04.695736+02:00
306895372,de:12067:900311017::1,0.0,2026-10-02T01:01:04.695736+02:00
295879440,de:11000:900053301:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295879440,de:11000:900052201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295879440,de:11000:900050355:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295879440,de:11000:900050301:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295879440,de:11000:900049201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295879440,de:11000:900049202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295879440,de:11000:900066101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295879440,de:11000:900066102:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879440,de:11000:900062202:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879440,de:11000:900063101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879440,de:11000:900060101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295879440,de:11000:900054104:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295879440,de:11000:900057104:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295879440,de:11000:900057102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295879440,de:11000:900012101:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295879440,de:11000:900100020:4:57,-0.3,2026-10-02T01:01:04.695736+02:00
295879440,de:11000:900100025:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295879440,de:11000:900100001:4:57,-0.1,2026-10-02T01:01:04.695736+02:00
295879440,de:11000:900100007:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879440,de:11000:900007104:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
295879440,de:11000:900008101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295879440,de:11000:900007102:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295879440,de:11000:900110011:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295879440,de:11000:900085201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295879440,de:11000:900084101:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879440,de:11000:900096101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295879440,de:11000:900094101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879440,de:11000:900093201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295879440,de:11000:900092201:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295879440,de:12065:900200009:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879440,de:12065:900200008:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879440,de:12065:900200007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295879440,de:12065:900200006:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295879440,de:12065:900200005:3:1,-0.9,2026-10-02T01:01:04.695736+02:00
295879318,de:12065:900200005:3:1,0.0,2026-10-02T01:01:04.695736+02:00
295879318,de:12065:900200006:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295879318,de:12065:900200007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295879318,de:12065:900200008:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879318,de:12065:900200009:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295879318,de:11000:900092201:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295879318,de:11000:900093201:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295879318,de:11000:900094101:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295879318,de:11000:900096101:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295879318,de:11000:900084101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879318,de:11000:900085201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295879318,de:11000:900130003:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295879318,de:11000:900110011:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295879318,de:11000:900007102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295879318,de:11000:900008101:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295879318,de:11000:900007104:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295879318,de:11000:900100007:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879318,de:11000:900100001:4:56,-0.5,2026-10-02T01:01:04.695736+02:00
295879318,de:11000:900100025:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295879318,de:11000:900100020:3:54,-0.4,2026-10-02T01:01:04.695736+02:00
295879318,de:11000:900012101:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295879318,de:11000:900057102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879318,de:11000:900057104:2:51,-0.4,2026-10-02T01:01:04.695736+02:00
295879318,de:11000:900054104:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295879318,de:11000:900060101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295879318,de:11000:900063101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879318,de:11000:900062202:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879318,de:11000:900066102:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295879318,de:11000:900066101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879318,de:11000:900049202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295879318,de:11000:900049201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295879318,de:11000:900050301:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295879318,de:11000:900050355:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879318,de:11000:900052201:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295879318,de:11000:900053301:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295879306,de:12065:900200005:3:1,0.0,2026-10-02T01:01:04.695736+02:00
295879306,de:12065:900200006:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295879306,de:12065:900200007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295879306,de:12065:900200008:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879306,de:12065:900200009:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295879306,de:11000:900092201:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295879306,de:11000:900093201:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295879306,de:11000:900094101:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295879306,de:11000:900096101:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295879306,de:11000:900084101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879306,de:11000:900085201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295879306,de:11000:900130003:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295879306,de:11000:900110011:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295879306,de:11000:900007102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295879306,de:11000:900008101:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295879306,de:11000:900007104:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295879306,de:11000:900100007:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879306,de:11000:900100001:4:56,-0.5,2026-10-02T01:01:04.695736+02:00
295879306,de:11000:900100025:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295879306,de:11000:900100020:3:54,-0.4,2026-10-02T01:01:04.695736+02:00
295879306,de:11000:900012101:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295879306,de:11000:900057102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879306,de:11000:900057104:2:51,-0.4,2026-10-02T01:01:04.695736+02:00
295879306,de:11000:900054104:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295879306,de:11000:900060101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295879306,de:11000:900063101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879306,de:11000:900062202:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879306,de:11000:900066102:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295879306,de:11000:900066101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879306,de:11000:900049202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295879306,de:11000:900049201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295879306,de:11000:900050301:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295879306,de:11000:900050355:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879306,de:11000:900052201:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295879306,de:11000:900053301:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295879302,de:12065:900200005:3:1,0.0,2026-10-02T01:01:04.695736+02:00
295879302,de:12065:900200006:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295879302,de:12065:900200007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295879302,de:12065:900200008:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879302,de:12065:900200009:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295879302,de:11000:900092201:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295879302,de:11000:900093201:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295879302,de:11000:900094101:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295879302,de:11000:900096101:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295879302,de:11000:900084101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879302,de:11000:900085201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295879302,de:11000:900130003:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295879302,de:11000:900110011:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295879302,de:11000:900007102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295879302,de:11000:900008101:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295879302,de:11000:900007104:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295879302,de:11000:900100007:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879302,de:11000:900100001:4:56,-0.5,2026-10-02T01:01:04.695736+02:00
295879302,de:11000:900100025:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295879302,de:11000:900100020:3:54,-0.4,2026-10-02T01:01:04.695736+02:00
295879302,de:11000:900012101:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295879302,de:11000:900057102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879302,de:11000:900057104:2:51,-0.4,2026-10-02T01:01:04.695736+02:00
295879302,de:11000:900054104:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295879302,de:11000:900060101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295879302,de:11000:900063101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879302,de:11000:900062202:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879302,de:11000:900066102:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295879302,de:11000:900066101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879302,de:11000:900049202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295879302,de:11000:900049201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295879302,de:11000:900050301:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295879302,de:11000:900050355:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879302,de:11000:900052201:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295879302,de:11000:900053301:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
306895953,de:12064:900320250::1,0.0,2026-10-02T01:01:04.695736+02:00
306895953,de:12064:900320267::2,0.0,2026-10-02T01:01:04.695736+02:00
306895953,de:12067:900310017::2,0.0,2026-10-02T01:01:04.695736+02:00
306895953,de:12067:900310509::1,0.0,2026-10-02T01:01:04.695736+02:00
306895953,de:12067:900310508::1,0.0,2026-10-02T01:01:04.695736+02:00
306895953,de:12067:900310580::1,0.0,2026-10-02T01:01:04.695736+02:00
306895953,de:12067:900311095::1,0.0,2026-10-02T01:01:04.695736+02:00
306895953,de:12067:900311097::1,0.0,2026-10-02T01:01:04.695736+02:00
306895953,de:12067:900311096::2,0.0,2026-10-02T01:01:04.695736+02:00
306895953,de:12067:900311096::1,0.0,2026-10-02T01:01:04.695736+02:00
306895953,de:12067:900311097::2,0.0,2026-10-02T01:01:04.695736+02:00
306895953,de:12067:900311095::2,0.0,2026-10-02T01:01:04.695736+02:00
306895953,de:12067:900310580::2,0.0,2026-10-02T01:01:04.695736+02:00
306895953,de:12067:900310578::4,0.0,2026-10-02T01:01:04.695736+02:00
306895953,de:12067:900310534::2,0.0,2026-10-02T01:01:04.695736+02:00
306895953,de:11000:900310550::2,0.0,2026-10-02T01:01:04.695736+02:00
306895953,de:12067:900310572::2,0.0,2026-10-02T01:01:04.695736+02:00
306895953,de:12067:900310013::2,0.0,2026-10-02T01:01:04.695736+02:00
306895953,de:12067:900310563::3,0.0,2026-10-02T01:01:04.695736+02:00
306895953,de:12067:900310560::1,0.0,2026-10-02T01:01:04.695736+02:00
306895953,de:12067:900310573::1,0.0,2026-10-02T01:01:04.695736+02:00
306895953,de:12067:900310581::1,0.0,2026-10-02T01:01:04.695736+02:00
306895954,de:12064:900320250::1,0.0,2026-10-02T01:01:04.695736+02:00
306895954,de:12064:900320267::2,0.0,2026-10-02T01:01:04.695736+02:00
306895954,de:12067:900310017::2,0.0,2026-10-02T01:01:04.695736+02:00
306895954,de:12067:900310509::1,0.0,2026-10-02T01:01:04.695736+02:00
306895954,de:12067:900310508::1,0.0,2026-10-02T01:01:04.695736+02:00
306895954,de:12067:900310580::1,0.0,2026-10-02T01:01:04.695736+02:00
306895954,de:12067:900311095::1,0.0,2026-10-02T01:01:04.695736+02:00
306895954,de:12067:900311097::1,0.0,2026-10-02T01:01:04.695736+02:00
306895954,de:12067:900311096::2,0.0,2026-10-02T01:01:04.695736+02:00
306895954,de:12067:900311096::1,0.0,2026-10-02T01:01:04.695736+02:00
306895954,de:12067:900311097::2,0.0,2026-10-02T01:01:04.695736+02:00
306895954,de:12067:900311095::2,0.0,2026-10-02T01:01:04.695736+02:00
306895954,de:12067:900310580::2,0.0,2026-10-02T01:01:04.695736+02:00
306895954,de:12067:900310578::4,0.0,2026-10-02T01:01:04.695736+02:00
306895954,de:12067:900310534::2,0.0,2026-10-02T01:01:04.695736+02:00
306895954,de:11000:900310550::2,0.0,2026-10-02T01:01:04.695736+02:00
306895954,de:12067:900310572::2,0.0,2026-10-02T01:01:04.695736+02:00
306895954,de:12067:900310013::2,0.0,2026-10-02T01:01:04.695736+02:00
306895954,de:12067:900310563::3,0.0,2026-10-02T01:01:04.695736+02:00
306895954,de:12067:900310560::1,0.0,2026-10-02T01:01:04.695736+02:00
306895954,de:12067:900310573::1,0.0,2026-10-02T01:01:04.695736+02:00
306895954,de:12067:900310581::1,0.0,2026-10-02T01:01:04.695736+02:00
306895996,de:12067:900310581::2,0.0,2026-10-02T01:01:04.695736+02:00
306895996,de:12067:900310573::2,0.0,2026-10-02T01:01:04.695736+02:00
306895996,de:12067:900310560::2,0.0,2026-10-02T01:01:04.695736+02:00
306895996,de:12067:900310559::1,0.0,2026-10-02T01:01:04.695736+02:00
306895996,de:12067:900310558::3,0.0,2026-10-02T01:01:04.695736+02:00
306895996,de:12067:900310553::2,0.0,2026-10-02T01:01:04.695736+02:00
306895996,de:12067:900310579::2,0.0,2026-10-02T01:01:04.695736+02:00
306895996,de:12067:900310571::2,0.0,2026-10-02T01:01:04.695736+02:00
306895996,de:12067:900310569::2,0.0,2026-10-02T01:01:04.695736+02:00
306895996,de:12067:900310563::1,0.0,2026-10-02T01:01:04.695736+02:00
306895996,de:12067:900310563::4,0.0,2026-10-02T01:01:04.695736+02:00
306895996,de:12067:900310013::2,0.0,2026-10-02T01:01:04.695736+02:00
306895996,de:12067:900310572::1,0.0,2026-10-02T01:01:04.695736+02:00
306895996,de:11000:900310550::1,0.0,2026-10-02T01:01:04.695736+02:00
306895996,de:12067:900310534::1,0.0,2026-10-02T01:01:04.695736+02:00
306895996,de:12067:900310580::2,0.0,2026-10-02T01:01:04.695736+02:00
306895996,de:12067:900310578::4,0.0,2026-10-02T01:01:04.695736+02:00
306895996,de:12067:900310508::2,0.0,2026-10-02T01:01:04.695736+02:00
306895996,de:12067:900310509::2,0.0,2026-10-02T01:01:04.695736+02:00
306895996,de:12067:900310017::3,0.0,2026-10-02T01:01:04.695736+02:00
306895996,de:12064:900320267::1,0.0,2026-10-02T01:01:04.695736+02:00
306895996,de:12064:900320250::1,0.0,2026-10-02T01:01:04.695736+02:00
306895997,de:12067:900310581::2,0.0,2026-10-02T01:01:04.695736+02:00
306895997,de:12067:900310573::2,0.0,2026-10-02T01:01:04.695736+02:00
306895997,de:12067:900310560::2,0.0,2026-10-02T01:01:04.695736+02:00
306895997,de:12067:900310559::1,0.0,2026-10-02T01:01:04.695736+02:00
306895997,de:12067:900310558::3,0.0,2026-10-02T01:01:04.695736+02:00
306895997,de:12067:900310553::2,0.0,2026-10-02T01:01:04.695736+02:00
306895997,de:12067:900310579::2,0.0,2026-10-02T01:01:04.695736+02:00
306895997,de:12067:900310571::2,0.0,2026-10-02T01:01:04.695736+02:00
306895997,de:12067:900310569::2,0.0,2026-10-02T01:01:04.695736+02:00
306895997,de:12067:900310563::1,0.0,2026-10-02T01:01:04.695736+02:00
306895997,de:12067:900310563::4,0.0,2026-10-02T01:01:04.695736+02:00
306895997,de:12067:900310013::2,0.0,2026-10-02T01:01:04.695736+02:00
306895997,de:12067:900310572::1,0.0,2026-10-02T01:01:04.695736+02:00
306895997,de:11000:900310550::1,0.0,2026-10-02T01:01:04.695736+02:00
306895997,de:12067:900310534::1,0.0,2026-10-02T01:01:04.695736+02:00
306895997,de:12067:900310580::2,0.0,2026-10-02T01:01:04.695736+02:00
306895997,de:12067:900310578::4,0.0,2026-10-02T01:01:04.695736+02:00
306895997,de:12067:900310508::2,0.0,2026-10-02T01:01:04.695736+02:00
306895997,de:12067:900310509::2,0.0,2026-10-02T01:01:04.695736+02:00
306895997,de:12067:900310017::3,0.0,2026-10-02T01:01:04.695736+02:00
306895997,de:12064:900320267::1,0.0,2026-10-02T01:01:04.695736+02:00
306895997,de:12064:900320250::1,0.0,2026-10-02T01:01:04.695736+02:00
295883527,de:11000:900049201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295883527,de:11000:900049202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295883527,de:11000:900066101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295883527,de:11000:900066102:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295883527,de:11000:900062202:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295883527,de:11000:900063101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295883527,de:11000:900060101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295883527,de:11000:900054104:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295883527,de:11000:900057104:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295883527,de:11000:900057102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295883527,de:11000:900012101:2:52,-0.8,2026-10-02T01:01:04.695736+02:00
295883527,de:11000:900100020:4:57,-0.9,2026-10-02T01:01:04.695736+02:00
306896394,de:12067:900310001::3,0.0,2026-10-02T01:01:04.695736+02:00
306896394,de:12067:900310816::1,0.0,2026-10-02T01:01:04.695736+02:00
306896394,de:12067:900310627::1,0.0,2026-10-02T01:01:04.695736+02:00
306896394,de:12067:900310781::1,0.0,2026-10-02T01:01:04.695736+02:00
306896394,de:12067:900310822::1,0.0,2026-10-02T01:01:04.695736+02:00
306896394,de:12067:900310771::1,0.0,2026-10-02T01:01:04.695736+02:00
306896394,de:12067:900310811::1,0.0,2026-10-02T01:01:04.695736+02:00
306896394,de:12067:900310630::1,0.0,2026-10-02T01:01:04.695736+02:00
306896394,de:12067:900310812::1,0.0,2026-10-02T01:01:04.695736+02:00
306896394,de:12067:900310695::2,0.0,2026-10-02T01:01:04.695736+02:00
306896394,de:12067:900310769::1,0.0,2026-10-02T01:01:04.695736+02:00
306896394,de:12067:900310810::2,0.0,2026-10-02T01:01:04.695736+02:00
306896394,de:12067:900310972::1,0.0,2026-10-02T01:01:04.695736+02:00
306896394,de:12067:900310970::1,0.0,2026-10-02T01:01:04.695736+02:00
306896394,de:12067:900310105::1,0.0,2026-10-02T01:01:04.695736+02:00
306896394,de:12067:900310040::1,0.0,2026-10-02T01:01:04.695736+02:00
306896394,de:12067:900310109::1,0.0,2026-10-02T01:01:04.695736+02:00
306896394,de:12067:900310112::1,0.0,2026-10-02T01:01:04.695736+02:00
306896394,de:12067:900310101::1,0.0,2026-10-02T01:01:04.695736+02:00
306896394,de:12067:900310111::1,0.0,2026-10-02T01:01:04.695736+02:00
306896394,de:12067:900310108::1,0.0,2026-10-02T01:01:04.695736+02:00
