trip_id,stop_id,delay_min,snapshot_time
306896394,de:12067:900310100::1,0.0,2026-10-02T01:01:04.695736+02:00
306896394,de:12067:900310118::1,0.0,2026-10-02T01:01:04.695736+02:00
306896394,de:12067:900310756::1,0.0,2026-10-02T01:01:04.695736+02:00
306896394,de:12067:900310757::1,0.0,2026-10-02T01:01:04.695736+02:00
306896394,de:12067:900310982::1,0.0,2026-10-02T01:01:04.695736+02:00
306896394,de:12067:900310827::1,0.0,2026-10-02T01:01:04.695736+02:00
306896394,de:12067:900310829::1,0.0,2026-10-02T01:01:04.695736+02:00
306896394,de:12067:900310600::1,0.0,2026-10-02T01:01:04.695736+02:00
306896394,de:12067:900310925::1,0.0,2026-10-02T01:01:04.695736+02:00
306896394,de:12067:900310924::1,0.0,2026-10-02T01:01:04.695736+02:00
306896394,de:12067:900310747::1,0.0,2026-10-02T01:01:04.695736+02:00
306896394,de:12067:900310739::1,0.0,2026-10-02T01:01:04.695736+02:00
306896394,de:12067:900310740::1,0.0,2026-10-02T01:01:04.695736+02:00
306896394,de:12067:900310716::2,0.0,2026-10-02T01:01:04.695736+02:00
306896394,de:12067:900310942::2,0.0,2026-10-02T01:01:04.695736+02:00
306896394,de:12067:900310721::1,0.0,2026-10-02T01:01:04.695736+02:00
306896394,de:12067:900310755::2,0.0,2026-10-02T01:01:04.695736+02:00
306896394,de:12067:900310728::3,0.0,2026-10-02T01:01:04.695736+02:00
306896394,de:12067:900311129::6,0.0,2026-10-02T01:01:04.695736+02:00
306896507,de:12067:900310001::3,0.0,2026-10-02T01:01:04.695736+02:00
306896507,de:12067:900311149::1,0.0,2026-10-02T01:01:04.695736+02:00
306896507,de:12067:900311135::1,0.0,2026-10-02T01:01:04.695736+02:00
306896507,de:12067:900311150::1,0.0,2026-10-02T01:01:04.695736+02:00
306896507,de:12067:900310804::1,0.0,2026-10-02T01:01:04.695736+02:00
306896507,de:12067:900310628::2,0.0,2026-10-02T01:01:04.695736+02:00
306896507,de:12067:900310793::2,0.0,2026-10-02T01:01:04.695736+02:00
306896507,de:12067:900310774::1,0.0,2026-10-02T01:01:04.695736+02:00
306896507,de:12067:900310792::1,0.0,2026-10-02T01:01:04.695736+02:00
306896507,de:12067:900310825::1,0.0,2026-10-02T01:01:04.695736+02:00
306896507,de:12067:900310813::1,0.0,2026-10-02T01:01:04.695736+02:00
306896507,de:12067:900310803::1,0.0,2026-10-02T01:01:04.695736+02:00
306896507,de:12067:900310802::1,0.0,2026-10-02T01:01:04.695736+02:00
306896507,de:12067:900310712::1,0.0,2026-10-02T01:01:04.695736+02:00
306896507,de:12067:900310713::1,0.0,2026-10-02T01:01:04.695736+02:00
306896507,de:12067:900310877::1,0.0,2026-10-02T01:01:04.695736+02:00
306896507,de:12067:900310713::2,0.0,2026-10-02T01:01:04.695736+02:00
306896507,de:12067:900310711::1,0.0,2026-10-02T01:01:04.695736+02:00
306896507,de:12067:900311015::3,0.0,2026-10-02T01:01:04.695736+02:00
306896507,de:12067:900310831::1,0.0,2026-10-02T01:01:04.695736+02:00
306896507,de:12067:900311015::4,0.0,2026-10-02T01:01:04.695736+02:00
306896507,de:12064:900320277::1,0.0,2026-10-02T01:01:04.695736+02:00
306896507,de:12064:900320279::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896507,de:12064:900320229::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896507,de:12064:900320280::1,0.0,2026-10-02T01:01:04.695736+02:00
306896507,de:12064:900320228::1,0.0,2026-10-02T01:01:04.695736+02:00
307252189,de:11000:900007102:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307252189,de:11000:900009104:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307252189,de:11000:900003200:5:58,-0.7,2026-10-02T01:01:04.695736+02:00
307252317,de:11000:900003200:5:58,0.0,2026-10-02T01:01:04.695736+02:00
307252317,de:11000:900009104:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307252317,de:11000:900007102:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
306896815,de:12064:900320274::1,0.0,2026-10-02T01:01:04.695736+02:00
306896815,de:12064:900320278::2,0.0,2026-10-02T01:01:04.695736+02:00
306896815,de:12064:900320284::2,0.0,2026-10-02T01:01:04.695736+02:00
306896815,de:12064:900320886::2,0.0,2026-10-02T01:01:04.695736+02:00
306896815,de:12064:900320888::3,0.0,2026-10-02T01:01:04.695736+02:00
306896815,de:12067:900310894::2,0.0,2026-10-02T01:01:04.695736+02:00
306896815,de:12067:900310897::2,0.0,2026-10-02T01:01:04.695736+02:00
306896815,de:12067:900310896::2,0.0,2026-10-02T01:01:04.695736+02:00
306896815,de:12067:900310895::1,0.0,2026-10-02T01:01:04.695736+02:00
306896815,de:12067:900310002::2,0.0,2026-10-02T01:01:04.695736+02:00
306896815,de:12067:900310864::1,0.0,2026-10-02T01:01:04.695736+02:00
306896815,de:12067:900310861::1,0.0,2026-10-02T01:01:04.695736+02:00
306896815,de:12067:900311157::2,0.0,2026-10-02T01:01:04.695736+02:00
306896815,de:12067:900310860::2,0.0,2026-10-02T01:01:04.695736+02:00
306896815,de:12067:900311125::2,0.0,2026-10-02T01:01:04.695736+02:00
306896815,de:12067:900310936::2,0.0,2026-10-02T01:01:04.695736+02:00
306896815,de:12067:900310788::2,0.0,2026-10-02T01:01:04.695736+02:00
306896815,de:12067:900310696::2,0.0,2026-10-02T01:01:04.695736+02:00
306896815,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
295882571,de:11000:900053301:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295882571,de:11000:900052201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295882571,de:11000:900050355:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295882571,de:11000:900050301:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295882571,de:11000:900049201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295882571,de:11000:900049202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295882571,de:11000:900066101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295882571,de:11000:900066102:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882571,de:11000:900062202:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882571,de:11000:900063101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882571,de:11000:900060101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295882571,de:11000:900054104:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295882571,de:11000:900057104:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295882571,de:11000:900057102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295882571,de:11000:900012101:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295882571,de:11000:900100020:4:57,-0.3,2026-10-02T01:01:04.695736+02:00
295882571,de:11000:900100025:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295882571,de:11000:900100001:4:57,-0.1,2026-10-02T01:01:04.695736+02:00
295882571,de:11000:900100007:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882571,de:11000:900007104:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
295882571,de:11000:900008101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295882571,de:11000:900007102:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295882571,de:11000:900110011:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295882571,de:11000:900085201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295882571,de:11000:900084101:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295882571,de:11000:900096101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295882571,de:11000:900094101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882571,de:11000:900093201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295882571,de:11000:900092201:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
306897010,de:12067:900311308::5,0.0,2026-10-02T01:01:04.695736+02:00
306897010,de:12067:900311380::1,0.0,2026-10-02T01:01:04.695736+02:00
306897010,de:12067:900311348::1,0.0,2026-10-02T01:01:04.695736+02:00
306897010,de:12067:900311315::1,0.0,2026-10-02T01:01:04.695736+02:00
306897010,de:12067:900311383::6,0.0,2026-10-02T01:01:04.695736+02:00
306897010,de:12067:900311305::1,0.0,2026-10-02T01:01:04.695736+02:00
306897010,de:12067:900311304::2,0.0,2026-10-02T01:01:04.695736+02:00
306897010,de:12067:900311334::2,0.0,2026-10-02T01:01:04.695736+02:00
306897010,de:12067:900311333::2,0.0,2026-10-02T01:01:04.695736+02:00
306897010,de:12067:900311352::2,0.0,2026-10-02T01:01:04.695736+02:00
306897010,de:12067:900311363::2,0.0,2026-10-02T01:01:04.695736+02:00
306897010,de:12067:900311362::2,0.0,2026-10-02T01:01:04.695736+02:00
306897010,de:12067:900311377::2,0.0,2026-10-02T01:01:04.695736+02:00
306897010,de:12067:900311376::2,0.0,2026-10-02T01:01:04.695736+02:00
306897010,de:12067:900311316::2,0.0,2026-10-02T01:01:04.695736+02:00
306897010,de:12067:900311384::2,0.0,2026-10-02T01:01:04.695736+02:00
306897010,de:12067:900311317::2,0.0,2026-10-02T01:01:04.695736+02:00
306897010,de:12067:900310027::2,0.0,2026-10-02T01:01:04.695736+02:00
306897010,de:12067:900311359::2,0.0,2026-10-02T01:01:04.695736+02:00
306897010,de:12067:900311345::2,0.0,2026-10-02T01:01:04.695736+02:00
306897010,de:12067:900311341::2,0.0,2026-10-02T01:01:04.695736+02:00
306897010,de:12067:900311339::1,0.0,2026-10-02T01:01:04.695736+02:00
306897010,de:12067:900311340::1,0.0,2026-10-02T01:01:04.695736+02:00
306897010,de:12067:900311339::2,0.0,2026-10-02T01:01:04.695736+02:00
306897010,de:12067:900311309::1,0.0,2026-10-02T01:01:04.695736+02:00
306897010,de:12067:900311310::1,0.0,2026-10-02T01:01:04.695736+02:00
306897010,de:12067:900311307::1,0.0,2026-10-02T01:01:04.695736+02:00
306897010,de:12067:900311308::4,0.0,2026-10-02T01:01:04.695736+02:00
306897170,de:12067:900311308::5,0.0,2026-10-02T01:01:04.695736+02:00
306897170,de:12067:900311380::1,0.0,2026-10-02T01:01:04.695736+02:00
306897170,de:12067:900311348::1,0.0,2026-10-02T01:01:04.695736+02:00
306897170,de:12067:900311315::1,0.0,2026-10-02T01:01:04.695736+02:00
306897170,de:12067:900311383::1,0.0,2026-10-02T01:01:04.695736+02:00
306897170,de:12067:900311305::1,0.0,2026-10-02T01:01:04.695736+02:00
306897170,de:12067:900311320::1,0.0,2026-10-02T01:01:04.695736+02:00
306897170,de:12067:900311354::2,0.0,2026-10-02T01:01:04.695736+02:00
306897170,de:12067:900311352::2,0.0,2026-10-02T01:01:04.695736+02:00
306897170,de:12067:900311365::1,0.0,2026-10-02T01:01:04.695736+02:00
306897170,de:12067:900311374::1,0.0,2026-10-02T01:01:04.695736+02:00
306897170,de:12067:900311364::1,0.0,2026-10-02T01:01:04.695736+02:00
306897170,de:12067:900310601::1,0.0,2026-10-02T01:01:04.695736+02:00
306897170,de:12067:900311511::1,0.0,2026-10-02T01:01:04.695736+02:00
306897170,de:12067:900311513::2,0.0,2026-10-02T01:01:04.695736+02:00
306897170,de:12067:900311513::1,0.0,2026-10-02T01:01:04.695736+02:00
306897170,de:12067:900311510::1,0.0,2026-10-02T01:01:04.695736+02:00
306897170,de:12067:900311512::1,0.0,2026-10-02T01:01:04.695736+02:00
306897170,de:12067:900311563::1,0.0,2026-10-02T01:01:04.695736+02:00
306897170,de:12067:900311520::1,0.0,2026-10-02T01:01:04.695736+02:00
306897170,de:12067:900311221::2,0.0,2026-10-02T01:01:04.695736+02:00
306897170,de:12067:900310070::2,0.0,2026-10-02T01:01:04.695736+02:00
306897170,de:12067:900310901::2,0.0,2026-10-02T01:01:04.695736+02:00
306897170,de:12067:900311471::2,0.0,2026-10-02T01:01:04.695736+02:00
306897170,de:12067:900311472::1,0.0,2026-10-02T01:01:04.695736+02:00
306897170,de:12067:900311513::2,43.0,2026-10-02T01:01:04.695736+02:00
306897170,de:12067:900311513::2,0.0,2026-10-02T01:01:04.695736+02:00
306897210,de:12067:900311482::2,0.0,2026-10-02T01:01:04.695736+02:00
306897210,de:12067:900311489::1,0.0,2026-10-02T01:01:04.695736+02:00
306897210,de:12067:900311483::2,0.0,2026-10-02T01:01:04.695736+02:00
306897210,de:12067:900310935::1,0.0,2026-10-02T01:01:04.695736+02:00
306897210,de:12067:900310858::1,0.0,2026-10-02T01:01:04.695736+02:00
306897210,de:12067:900310060::1,0.0,2026-10-02T01:01:04.695736+02:00
306897210,de:12067:900310609::1,0.0,2026-10-02T01:01:04.695736+02:00
306897210,de:12067:900310909::1,0.0,2026-10-02T01:01:04.695736+02:00
306897210,de:12067:900310725::2,0.0,2026-10-02T01:01:04.695736+02:00
306897210,de:12067:900310738::2,0.0,2026-10-02T01:01:04.695736+02:00
306897210,de:12067:900310639::1,0.0,2026-10-02T01:01:04.695736+02:00
306897210,de:12067:900310626::1,0.0,2026-10-02T01:01:04.695736+02:00
306897210,de:12067:900310727::4,0.0,2026-10-02T01:01:04.695736+02:00
306897210,de:12067:900310755::2,0.0,2026-10-02T01:01:04.695736+02:00
306897210,de:12067:900310728::4,0.0,2026-10-02T01:01:04.695736+02:00
306897210,de:12067:900311129::6,0.0,2026-10-02T01:01:04.695736+02:00
306897249,de:12067:900311308::5,0.0,2026-10-02T01:01:04.695736+02:00
306897249,de:12067:900311380::1,0.0,2026-10-02T01:01:04.695736+02:00
306897249,de:12067:900311348::1,0.0,2026-10-02T01:01:04.695736+02:00
306897249,de:12067:900311315::1,0.0,2026-10-02T01:01:04.695736+02:00
306897249,de:12067:900311383::5,0.0,2026-10-02T01:01:04.695736+02:00
306897249,de:12067:900311312::1,0.0,2026-10-02T01:01:04.695736+02:00
306897249,de:12067:900311311::1,0.0,2026-10-02T01:01:04.695736+02:00
306897249,de:12067:900311356::1,0.0,2026-10-02T01:01:04.695736+02:00
306897249,de:12067:900311325::1,0.0,2026-10-02T01:01:04.695736+02:00
306897249,de:12067:900311306::1,0.0,2026-10-02T01:01:04.695736+02:00
306897249,de:12067:900311531::1,0.0,2026-10-02T01:01:04.695736+02:00
306897249,de:12067:900311530::1,0.0,2026-10-02T01:01:04.695736+02:00
306897249,de:12067:900311542::2,0.0,2026-10-02T01:01:04.695736+02:00
306897249,de:12067:900311543::1,0.0,2026-10-02T01:01:04.695736+02:00
306897249,de:12067:900311401::1,0.0,2026-10-02T01:01:04.695736+02:00
306897249,de:12067:900311560::1,0.0,2026-10-02T01:01:04.695736+02:00
306897249,de:12067:900311442::1,0.0,2026-10-02T01:01:04.695736+02:00
306897249,de:12067:900311477::1,0.0,2026-10-02T01:01:04.695736+02:00
306897249,de:12067:900311478::1,0.0,2026-10-02T01:01:04.695736+02:00
306897249,de:12067:900311490::1,0.0,2026-10-02T01:01:04.695736+02:00
306897249,de:12067:900311482::3,0.0,2026-10-02T01:01:04.695736+02:00
306897249,de:12067:900311489::1,0.0,2026-10-02T01:01:04.695736+02:00
306897249,de:12067:900311480::1,0.0,2026-10-02T01:01:04.695736+02:00
295882461,de:11000:900092201:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295882461,de:11000:900093201:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295882461,de:11000:900094101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295882461,de:11000:900096101:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295882461,de:11000:900084101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882461,de:11000:900085201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295882461,de:11000:900130003:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295882461,de:11000:900110011:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295882461,de:11000:900007102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295882461,de:11000:900008101:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295882461,de:11000:900007104:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295882461,de:11000:900100007:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295882461,de:11000:900100001:4:56,-0.5,2026-10-02T01:01:04.695736+02:00
295882461,de:11000:900100025:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295882461,de:11000:900100020:3:54,-0.4,2026-10-02T01:01:04.695736+02:00
295882461,de:11000:900012101:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295882461,de:11000:900057102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295882461,de:11000:900057104:2:51,-0.4,2026-10-02T01:01:04.695736+02:00
295882461,de:11000:900054104:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295882461,de:11000:900060101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295882461,de:11000:900063101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882461,de:11000:900062202:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882461,de:11000:900066102:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295882461,de:11000:900066101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882461,de:11000:900049202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295882461,de:11000:900049201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295882461,de:11000:900050301:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295882461,de:11000:900050355:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882461,de:11000:900052201:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295882461,de:11000:900053301:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
306895279,de:12067:900310874::1,0.0,2026-10-02T01:01:04.695736+02:00
306895279,de:12067:900310866::1,-0.5,2026-10-02T01:01:04.695736+02:00
306895279,de:12067:900311092::1,-0.5,2026-10-02T01:01:04.695736+02:00
306895279,de:12067:900310975::1,0.0,2026-10-02T01:01:04.695736+02:00
306895279,de:12067:900310908::1,0.0,2026-10-02T01:01:04.695736+02:00
306895279,de:12067:900311002::1,0.0,2026-10-02T01:01:04.695736+02:00
306895279,de:12067:900310841::1,0.0,2026-10-02T01:01:04.695736+02:00
306895279,de:12067:900310722::1,-0.5,2026-10-02T01:01:04.695736+02:00
306895279,de:12067:900310637::1,0.0,2026-10-02T01:01:04.695736+02:00
306895279,de:12067:900311129::6,0.0,2026-10-02T01:01:04.695736+02:00
295882452,de:11000:900092201:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295882452,de:11000:900093201:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295882452,de:11000:900094101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295882452,de:11000:900096101:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295882452,de:11000:900084101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882452,de:11000:900085201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295882452,de:11000:900130003:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295882452,de:11000:900110011:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295882452,de:11000:900007102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295882452,de:11000:900008101:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295882452,de:11000:900007104:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295882452,de:11000:900100007:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295882452,de:11000:900100001:4:56,-0.5,2026-10-02T01:01:04.695736+02:00
295882452,de:11000:900100025:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295882452,de:11000:900100020:3:54,-0.4,2026-10-02T01:01:04.695736+02:00
295882452,de:11000:900012101:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295882452,de:11000:900057102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295882452,de:11000:900057104:2:51,-0.4,2026-10-02T01:01:04.695736+02:00
295882452,de:11000:900054104:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295882452,de:11000:900060101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295882452,de:11000:900063101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882452,de:11000:900062202:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882452,de:11000:900066102:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295882452,de:11000:900066101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882452,de:11000:900049202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295882452,de:11000:900049201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295882452,de:11000:900050301:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295882452,de:11000:900050355:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882452,de:11000:900052201:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295882452,de:11000:900053301:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295882448,de:11000:900092201:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295882448,de:11000:900093201:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295882448,de:11000:900094101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295882448,de:11000:900096101:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295882448,de:11000:900084101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882448,de:11000:900085201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295882448,de:11000:900130003:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295882448,de:11000:900110011:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295882448,de:11000:900007102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295882448,de:11000:900008101:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295882448,de:11000:900007104:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295882448,de:11000:900100007:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295882448,de:11000:900100001:4:56,-0.5,2026-10-02T01:01:04.695736+02:00
295882448,de:11000:900100025:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295882448,de:11000:900100020:3:54,-0.4,2026-10-02T01:01:04.695736+02:00
295882448,de:11000:900012101:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295882448,de:11000:900057102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295882448,de:11000:900057104:2:51,-0.4,2026-10-02T01:01:04.695736+02:00
295882448,de:11000:900054104:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295882448,de:11000:900060101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295882448,de:11000:900063101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882448,de:11000:900062202:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882448,de:11000:900066102:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295882448,de:11000:900066101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882448,de:11000:900049202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295882448,de:11000:900049201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295882448,de:11000:900050301:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295882448,de:11000:900050355:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882448,de:11000:900052201:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295882448,de:11000:900053301:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
306896125,de:12067:900311043::1,0.0,2026-10-02T01:01:04.695736+02:00
306896125,de:12067:900311042::2,0.0,2026-10-02T01:01:04.695736+02:00
306896125,de:12067:900310953::2,0.0,2026-10-02T01:01:04.695736+02:00
306896125,de:12067:900310954::2,0.0,2026-10-02T01:01:04.695736+02:00
306896125,de:12067:900310956::2,0.0,2026-10-02T01:01:04.695736+02:00
306896125,de:12067:900310951::2,0.0,2026-10-02T01:01:04.695736+02:00
306896125,de:12067:900310955::2,0.0,2026-10-02T01:01:04.695736+02:00
306896125,de:12067:900310568::2,0.0,2026-10-02T01:01:04.695736+02:00
306896125,de:12067:900310556::2,0.0,2026-10-02T01:01:04.695736+02:00
306896125,de:12067:900310558::4,0.0,2026-10-02T01:01:04.695736+02:00
306896125,de:12067:900310559::2,0.0,2026-10-02T01:01:04.695736+02:00
306896125,de:12067:900310563::4,0.0,2026-10-02T01:01:04.695736+02:00
306896125,de:12067:900310013::7,0.0,2026-10-02T01:01:04.695736+02:00
306896124,de:12067:900311043::1,0.0,2026-10-02T01:01:04.695736+02:00
306896124,de:12067:900311042::2,0.0,2026-10-02T01:01:04.695736+02:00
306896124,de:12067:900310953::2,0.0,2026-10-02T01:01:04.695736+02:00
306896124,de:12067:900310954::2,0.0,2026-10-02T01:01:04.695736+02:00
306896124,de:12067:900310956::2,0.0,2026-10-02T01:01:04.695736+02:00
306896124,de:12067:900310951::2,0.0,2026-10-02T01:01:04.695736+02:00
306896124,de:12067:900310955::2,0.0,2026-10-02T01:01:04.695736+02:00
306896124,de:12067:900310568::2,0.0,2026-10-02T01:01:04.695736+02:00
306896124,de:12067:900310556::2,0.0,2026-10-02T01:01:04.695736+02:00
306896124,de:12067:900310558::4,0.0,2026-10-02T01:01:04.695736+02:00
306896124,de:12067:900310559::2,0.0,2026-10-02T01:01:04.695736+02:00
306896124,de:12067:900310563::4,0.0,2026-10-02T01:01:04.695736+02:00
306896124,de:12067:900310013::7,0.0,2026-10-02T01:01:04.695736+02:00
307432315,de:12054:900230003:4:53,0.0,2026-10-02T01:01:04.695736+02:00
307432315,de:12054:900230999:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307432315,de:12054:900230006:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307432315,de:12054:900230007:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307432315,de:12054:900220010:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307432315,de:12054:900230002:1:52,0.0,2026-10-02T01:01:04.695736+02:00
307432315,de:12069:900220002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307432315,de:12072:900245836:1:50,0.0,2026-10-02T01:01:04.695736+02:00
