trip_id,stop_id,delay_min,snapshot_time
307432315,de:12061:900260009:2:54,0.0,2026-10-02T01:01:04.695736+02:00
307431752,de:12061:900260009:2:54,0.0,2026-10-02T01:01:04.695736+02:00
307431752,de:12072:900245836:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307431752,de:12069:900220002:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307431752,de:12054:900230002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307431752,de:12054:900220010:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307431752,de:12054:900230007:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307431752,de:12054:900230006:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307431752,de:12054:900230999:1:50,0.0,2026-10-02T01:01:04.695736+02:00
306896553,de:12067:900310708::1,0.0,2026-10-02T01:01:04.695736+02:00
306896553,de:12067:900310710::2,0.0,2026-10-02T01:01:04.695736+02:00
306896553,de:12067:900310709::2,0.0,2026-10-02T01:01:04.695736+02:00
306896553,de:12067:900310869::1,0.0,2026-10-02T01:01:04.695736+02:00
306896553,de:12067:900310870::2,0.0,2026-10-02T01:01:04.695736+02:00
306896553,de:12067:900310872::2,0.0,2026-10-02T01:01:04.695736+02:00
306896553,de:12067:900310871::2,0.0,2026-10-02T01:01:04.695736+02:00
306896553,de:12067:900311046::2,0.0,2026-10-02T01:01:04.695736+02:00
306896553,de:12067:900310632::1,0.0,2026-10-02T01:01:04.695736+02:00
306896553,de:12067:900310753::1,0.0,2026-10-02T01:01:04.695736+02:00
306896553,de:12067:900310752::1,0.0,2026-10-02T01:01:04.695736+02:00
306896553,de:12067:900310752::2,0.0,2026-10-02T01:01:04.695736+02:00
306896553,de:12067:900310753::2,0.0,2026-10-02T01:01:04.695736+02:00
306896553,de:12067:900310632::2,0.0,2026-10-02T01:01:04.695736+02:00
306896553,de:12067:900310633::2,0.0,2026-10-02T01:01:04.695736+02:00
306896553,de:12067:900311108::2,0.0,2026-10-02T01:01:04.695736+02:00
306896553,de:12067:900310746::1,0.0,2026-10-02T01:01:04.695736+02:00
306896553,de:12067:900310960::2,0.0,2026-10-02T01:01:04.695736+02:00
306896553,de:12067:900310961::2,0.0,2026-10-02T01:01:04.695736+02:00
306896553,de:12067:900311083::2,0.0,2026-10-02T01:01:04.695736+02:00
306896553,de:12067:900310814::2,0.0,2026-10-02T01:01:04.695736+02:00
306896553,de:12067:900310804::2,0.0,2026-10-02T01:01:04.695736+02:00
306896553,de:12067:900311150::2,0.0,2026-10-02T01:01:04.695736+02:00
306896553,de:12067:900311135::2,0.0,2026-10-02T01:01:04.695736+02:00
306896553,de:12067:900311149::2,0.0,2026-10-02T01:01:04.695736+02:00
306896553,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
307433839,de:12065:900200005:2:1,0.0,2026-10-02T01:01:04.695736+02:00
307433839,de:11000:900152001:3:53,-1.0,2026-10-02T01:01:04.695736+02:00
307433839,de:11000:900160004:4:56,0.0,2026-10-02T01:01:04.695736+02:00
307433839,de:11000:900120003:4:56,0.0,2026-10-02T01:01:04.695736+02:00
307433839,de:11000:900192001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307433839,de:12061:900260009:2:54,0.0,2026-10-02T01:01:04.695736+02:00
307433839,de:12072:900245030:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307433839,de:12072:900245029:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307433573,de:12072:900245029:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307433573,de:12072:900245030:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307433573,de:12061:900260009:2:54,-2.0,2026-10-02T01:01:04.695736+02:00
307433573,de:11000:900192001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307433573,de:11000:900120003:4:57,0.0,2026-10-02T01:01:04.695736+02:00
307433573,de:11000:900160004:4:56,0.0,2026-10-02T01:01:04.695736+02:00
307433573,de:11000:900152001:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307433573,de:12065:900200005:2:1,-1.0,2026-10-02T01:01:04.695736+02:00
307433269,de:12060:900350127:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307433269,de:12060:900350126:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307433269,de:12060:900350137:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307433269,de:12060:900350158:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307433269,de:12060:900350160:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307433269,de:11000:900152001:3:53,0.0,2026-10-02T01:01:04.695736+02:00
307433269,de:11000:900160004:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307433269,de:11000:900120003:4:56,0.0,2026-10-02T01:01:04.695736+02:00
307433269,de:11000:900192001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307433269,de:12061:900260009:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307433269,de:12072:900245027:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307433265,de:12060:900350127:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307433265,de:12060:900350126:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307433265,de:12060:900350137:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307433265,de:12060:900350158:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307433265,de:12060:900350160:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307433265,de:11000:900152001:3:53,0.0,2026-10-02T01:01:04.695736+02:00
307433265,de:11000:900160004:4:56,0.0,2026-10-02T01:01:04.695736+02:00
307433265,de:11000:900120003:4:56,0.0,2026-10-02T01:01:04.695736+02:00
307433265,de:11000:900192001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307433265,de:12061:900260009:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307433265,de:12072:900245027:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307432907,de:12072:900245027:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307432907,de:12061:900260009:2:54,0.0,2026-10-02T01:01:04.695736+02:00
307432907,de:11000:900192001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307432907,de:11000:900120003:4:57,0.0,2026-10-02T01:01:04.695736+02:00
307432907,de:11000:900160004:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307432907,de:11000:900152001:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307432907,de:12060:900350160:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307432907,de:12060:900350158:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307432907,de:12060:900350137:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307432907,de:12060:900350126:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307432907,de:12060:900350127:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307432905,de:12072:900245027:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307432905,de:12061:900260009:2:54,0.0,2026-10-02T01:01:04.695736+02:00
307432905,de:11000:900192001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307432905,de:11000:900120003:4:57,0.0,2026-10-02T01:01:04.695736+02:00
307432905,de:11000:900160004:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307432905,de:11000:900152001:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307432905,de:12060:900350160:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307432905,de:12060:900350158:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307432905,de:12060:900350137:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307432905,de:12060:900350126:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307432905,de:12060:900350127:2:51,0.0,2026-10-02T01:01:04.695736+02:00
306896650,de:12067:900310611::1,0.0,2026-10-02T01:01:04.695736+02:00
306896650,de:12067:900311058::2,0.0,2026-10-02T01:01:04.695736+02:00
306896650,de:12067:900311110::4,0.0,2026-10-02T01:01:04.695736+02:00
306896650,de:12067:900311059::2,0.0,2026-10-02T01:01:04.695736+02:00
306896650,de:12067:900311069::1,0.0,2026-10-02T01:01:04.695736+02:00
306896650,de:12067:900311118::1,0.0,2026-10-02T01:01:04.695736+02:00
306896650,de:12067:900310966::1,0.0,2026-10-02T01:01:04.695736+02:00
306896650,de:12067:900310997::1,0.0,2026-10-02T01:01:04.695736+02:00
306896650,de:12067:900310998::1,0.0,2026-10-02T01:01:04.695736+02:00
306896650,de:12067:900310997::2,0.0,2026-10-02T01:01:04.695736+02:00
306896650,de:12067:900310966::2,0.0,2026-10-02T01:01:04.695736+02:00
306896650,de:12067:900311118::2,0.0,2026-10-02T01:01:04.695736+02:00
306896650,de:12067:900310904::2,0.0,2026-10-02T01:01:04.695736+02:00
306896650,de:12067:900310991::2,0.0,2026-10-02T01:01:04.695736+02:00
306896650,de:12067:900310990::1,0.0,2026-10-02T01:01:04.695736+02:00
306896650,de:12067:900310989::2,0.0,2026-10-02T01:01:04.695736+02:00
306896650,de:12067:900310992::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896650,de:12067:900310995::1,0.0,2026-10-02T01:01:04.695736+02:00
306896650,de:12067:900310779::2,0.0,2026-10-02T01:01:04.695736+02:00
306896650,de:12067:900310808::2,0.0,2026-10-02T01:01:04.695736+02:00
306896650,de:12067:900310822::2,0.0,2026-10-02T01:01:04.695736+02:00
306896650,de:12067:900310781::2,0.0,2026-10-02T01:01:04.695736+02:00
306896650,de:12067:900310627::2,0.0,2026-10-02T01:01:04.695736+02:00
306896650,de:12067:900310816::2,0.0,2026-10-02T01:01:04.695736+02:00
306896650,de:12067:900310022::1,0.0,2026-10-02T01:01:04.695736+02:00
306896650,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
307435322,de:12061:900260009:2:54,0.0,2026-10-02T01:01:04.695736+02:00
307435322,de:11000:900058101:4:57,0.0,2026-10-02T01:01:04.695736+02:00
307435322,de:11000:900100020:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307435322,de:11000:900003200:4:57,0.0,2026-10-02T01:01:04.695736+02:00
307440135,de:12065:900200000:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307440135,de:12065:900200004:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440135,de:12065:900204003:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440135,de:12065:900203671:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440135,de:12065:900204001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440135,de:12065:900203452:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307440127,de:12065:900200000:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307440127,de:12065:900200004:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440127,de:12065:900204003:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440127,de:12065:900203671:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440127,de:12065:900204001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440127,de:12065:900203452:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307430397,de:11000:900029101:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307430397,de:11000:900037168:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430397,de:12063:900210180:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430397,de:12063:900210010:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430397,de:12063:900210011:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430397,de:12063:900210326:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430397,de:12063:900210005:2:53,0.0,2026-10-02T01:01:04.695736+02:00
306897131,de:12067:900311472::1,0.0,2026-10-02T01:01:04.695736+02:00
306897131,de:12067:900311513::2,0.0,2026-10-02T01:01:04.695736+02:00
306897131,de:12067:900311513::1,0.0,2026-10-02T01:01:04.695736+02:00
306897131,de:12067:900311511::2,0.0,2026-10-02T01:01:04.695736+02:00
306897131,de:12067:900310601::2,0.0,2026-10-02T01:01:04.695736+02:00
306897131,de:12067:900311460::1,0.0,2026-10-02T01:01:04.695736+02:00
306897131,de:12067:900311364::2,0.0,2026-10-02T01:01:04.695736+02:00
306897131,de:12067:900311371::2,0.0,2026-10-02T01:01:04.695736+02:00
306897131,de:12067:900311349::2,0.0,2026-10-02T01:01:04.695736+02:00
306897131,de:12067:900311350::2,0.0,2026-10-02T01:01:04.695736+02:00
306897131,de:12067:900311348::2,0.0,2026-10-02T01:01:04.695736+02:00
306897131,de:12067:900311308::4,0.0,2026-10-02T01:01:04.695736+02:00
307435954,de:11000:900053301:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307435954,de:12054:900230001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435954,de:12069:900220008:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435954,de:12069:900220006:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435954,de:12069:900220003:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435954,de:12069:900220004:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435954,de:12069:900220005:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435954,de:12069:900222030:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435954,de:12069:900220141:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435954,de:12069:900220142:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435954,de:12069:900220143:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435951,de:11000:900053301:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307435951,de:12054:900230001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435951,de:12069:900220008:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435951,de:12069:900220006:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435951,de:12069:900220003:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435951,de:12069:900220004:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435951,de:12069:900220005:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435951,de:12069:900222030:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436758,de:12069:900220143:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436758,de:12069:900220142:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307436758,de:12069:900220141:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307436758,de:12069:900222030:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307436758,de:12069:900220005:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307436758,de:12069:900220004:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307436758,de:12069:900220003:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307436758,de:12069:900220006:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307436758,de:12069:900220008:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307436758,de:12054:900230001:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307436758,de:11000:900053301:3:55,0.0,2026-10-02T01:01:04.695736+02:00
307258814,de:12072:900245027:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307258814,de:12072:900245028:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307258814,de:11000:900074201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307258814,de:11000:900074202:2:51,-0.1,2026-10-02T01:01:04.695736+02:00
307258814,de:11000:900072101:2:51,-0.1,2026-10-02T01:01:04.695736+02:00
307258814,de:11000:900073101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307258814,de:11000:900068301:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
307258814,de:11000:900058102:2:51,-0.7,2026-10-02T01:01:04.695736+02:00
307258814,de:11000:900058101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307258814,de:11000:900058103:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307258814,de:11000:900012101:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
307258814,de:11000:900100020:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
307258814,de:11000:900100025:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307258814,de:11000:900100001:4:57,-0.6,2026-10-02T01:01:04.695736+02:00
307258814,de:11000:900100007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
307258814,de:11000:900007104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
307258814,de:11000:900008101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307258814,de:11000:900007102:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
307258814,de:11000:900110011:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
307258814,de:11000:900130002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307258814,de:11000:900130001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307258814,de:11000:900142001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307258814,de:11000:900143001:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307430178,de:11000:900003200:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430178,de:11000:900100020:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430178,de:11000:900058101:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307430178,de:12061:900260009:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307430162,de:11000:900003200:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430162,de:11000:900100020:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430162,de:11000:900058101:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307430162,de:12061:900260009:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307430294,de:12061:900260009:2:54,0.0,2026-10-02T01:01:04.695736+02:00
307430294,de:11000:900058101:3:55,0.0,2026-10-02T01:01:04.695736+02:00
307430294,de:11000:900100020:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307430294,de:11000:900003200:4:57,0.0,2026-10-02T01:01:04.695736+02:00
307430032,de:11000:900003200:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430032,de:11000:900100020:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430032,de:11000:900058101:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307430032,de:12061:900260009:2:54,0.0,2026-10-02T01:01:04.695736+02:00
307430154,de:11000:900003200:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430154,de:11000:900100020:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430154,de:11000:900058101:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307430154,de:12061:900260009:2:53,0.0,2026-10-02T01:01:04.695736+02:00
306896744,de:12067:900310001::4,0.0,2026-10-02T01:01:04.695736+02:00
306896744,de:12067:900310816::1,0.0,2026-10-02T01:01:04.695736+02:00
306896744,de:12067:900310627::1,0.0,2026-10-02T01:01:04.695736+02:00
306896744,de:12067:900310781::1,0.0,2026-10-02T01:01:04.695736+02:00
306896744,de:12067:900310822::1,0.0,2026-10-02T01:01:04.695736+02:00
306896744,de:12067:900310808::1,0.0,2026-10-02T01:01:04.695736+02:00
306896744,de:12067:900310777::1,0.0,2026-10-02T01:01:04.695736+02:00
306896744,de:12067:900310796::1,0.0,2026-10-02T01:01:04.695736+02:00
306896744,de:12067:900310875::1,0.0,2026-10-02T01:01:04.695736+02:00
306896744,de:12067:900310837::1,0.0,2026-10-02T01:01:04.695736+02:00
306896744,de:12067:900310817::1,0.0,2026-10-02T01:01:04.695736+02:00
306896744,de:12067:900310819::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896744,de:12067:900310785::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896744,de:12067:900310743::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896744,de:12067:900310741::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896744,de:12067:900310742::1,0.0,2026-10-02T01:01:04.695736+02:00
306896744,de:12067:900310929::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896744,de:12067:900310930::1,0.0,2026-10-02T01:01:04.695736+02:00
306896744,de:12067:900310928::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896744,de:12067:900311037::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896744,de:12067:900311032::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896744,de:12067:900311041::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896744,de:12067:900311038::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896744,de:12067:900311040::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896744,de:12067:900311031::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896744,de:12067:900311039::1,-0.5,2026-10-02T01:01:04.695736+02:00
295900298,de:11000:900007104:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295900298,de:11000:900100007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295900298,de:11000:900100001:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295900298,de:11000:900100025:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295900298,de:11000:900100020:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295900298,de:11000:900012101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900298,de:11000:900058103:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295900298,de:11000:900058101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295900298,de:11000:900058102:1:52,0.0,2026-10-02T01:01:04.695736+02:00
295900298,de:11000:900063452:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295900298,de:11000:900067221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295900298,de:11000:900064301:3:52,-0.2,2026-10-02T01:01:04.695736+02:00
295900298,de:11000:900064256:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295900298,de:11000:900064201:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295900298,de:12069:900220114:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295900281,de:12065:900200000:4:54,0.0,2026-10-02T01:01:04.695736+02:00
295900281,de:11000:900091203:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295900281,de:11000:900091205:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295900281,de:11000:900089303:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295900281,de:11000:900096405:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900281,de:11000:900096458:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295900281,de:11000:900085105:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900281,de:11000:900085201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900281,de:11000:900130003:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295900281,de:11000:900110011:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295900281,de:11000:900007102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295900281,de:11000:900008101:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295900281,de:11000:900007104:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295900281,de:11000:900100007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295900281,de:11000:900100001:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295900281,de:11000:900100025:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295900281,de:11000:900100020:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295900281,de:11000:900012101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900281,de:11000:900058103:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295900281,de:11000:900058101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295900281,de:11000:900058102:1:52,0.0,2026-10-02T01:01:04.695736+02:00
295900281,de:11000:900063452:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295900281,de:11000:900067221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295900281,de:11000:900064301:3:52,-0.2,2026-10-02T01:01:04.695736+02:00
295900281,de:11000:900064256:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295900281,de:11000:900064201:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295900281,de:12069:900220114:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295896164,de:11000:900074201:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295896164,de:11000:900074202:2:51,-0.1,2026-10-02T01:01:04.695736+02:00
295896164,de:11000:900072101:2:51,-0.1,2026-10-02T01:01:04.695736+02:00
295896164,de:11000:900073101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295896164,de:11000:900068301:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295896164,de:11000:900058102:2:51,-0.7,2026-10-02T01:01:04.695736+02:00
295896164,de:11000:900058101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295896164,de:11000:900058103:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295896164,de:11000:900012101:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295896164,de:11000:900100020:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295896164,de:11000:900100025:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295896164,de:11000:900100001:4:57,-0.6,2026-10-02T01:01:04.695736+02:00
295896164,de:11000:900100007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295896164,de:11000:900007104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
295896164,de:11000:900008101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295896164,de:11000:900007102:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295896164,de:11000:900110011:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295896164,de:11000:900130002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295896164,de:11000:900130001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295896164,de:11000:900142001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295896164,de:11000:900143001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295896164,de:11000:900135001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295896060,de:11000:900135001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295896060,de:11000:900143001:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295896060,de:11000:900142001:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295896060,de:11000:900130001:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295896060,de:11000:900130002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295896060,de:11000:900110011:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
