trip_id,stop_id,delay_min,snapshot_time
295896060,de:11000:900007102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295896060,de:11000:900008101:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295896060,de:11000:900007104:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295896060,de:11000:900100007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295896060,de:11000:900100001:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295896060,de:11000:900100025:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295896060,de:11000:900100020:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295896060,de:11000:900012101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295896060,de:11000:900058103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295896060,de:11000:900058101:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295896060,de:11000:900058102:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295896060,de:11000:900068301:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295896060,de:11000:900073101:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295896060,de:11000:900072101:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295896060,de:11000:900074202:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295896060,de:11000:900074201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295896089,de:11000:900135001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295896089,de:11000:900143001:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295896089,de:11000:900142001:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295896089,de:11000:900130001:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295896089,de:11000:900130002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295896089,de:11000:900110011:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295896089,de:11000:900007102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295896089,de:11000:900008101:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295896089,de:11000:900007104:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295896089,de:11000:900100007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295896089,de:11000:900100001:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295896089,de:11000:900100025:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295896089,de:11000:900100020:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295896089,de:11000:900012101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295896089,de:11000:900058103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295896089,de:11000:900058101:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295896089,de:11000:900058102:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295896089,de:11000:900068301:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295896089,de:11000:900073101:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295896089,de:11000:900072101:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295896089,de:11000:900074202:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295896089,de:11000:900074201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295903031,de:11000:900142001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295903031,de:11000:900130001:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295903031,de:11000:900130002:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295903031,de:11000:900110011:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295903031,de:11000:900007102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295903031,de:11000:900008101:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295903031,de:11000:900007104:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295903031,de:11000:900100007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295903031,de:11000:900100001:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295903031,de:11000:900100025:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295903031,de:11000:900100020:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295903031,de:11000:900012101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295903031,de:11000:900058103:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295903031,de:11000:900058101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295903031,de:11000:900058102:1:52,0.0,2026-10-02T01:01:04.695736+02:00
295903031,de:11000:900063452:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295903031,de:11000:900067221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295903031,de:11000:900064301:3:52,-0.2,2026-10-02T01:01:04.695736+02:00
295903031,de:11000:900064256:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295903031,de:11000:900064201:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295903031,de:12069:900220114:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295907155,de:12067:900310004:3:53,0.0,2026-10-02T01:01:04.695736+02:00
295907155,de:11000:900183002:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295907155,de:11000:900183001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295907155,de:11000:900182002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295907155,de:11000:900182001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295907155,de:11000:900180001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295907155,de:11000:900180002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295907155,de:11000:900162001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295907155,de:11000:900160002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295907155,de:11000:900160001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295907155,de:11000:900120003:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295907155,de:11000:900120004:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295907155,de:11000:900120005:5:58,-0.9,2026-10-02T01:01:04.695736+02:00
295907155,de:11000:900100004:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295907155,de:11000:900100003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295907155,de:11000:900100002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295907155,de:11000:900100001:3:55,-0.4,2026-10-02T01:01:04.695736+02:00
295907155,de:11000:900003201:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295907155,de:11000:900003102:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295907155,de:11000:900003103:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295907155,de:11000:900023201:3:55,-0.8,2026-10-02T01:01:04.695736+02:00
295907155,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295907155,de:11000:900024101:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295907155,de:11000:900024102:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295907155,de:11000:900025423:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295907155,de:11000:900026105:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295907155,de:11000:900025321:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295907155,de:11000:900025424:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295907155,de:11000:900030202:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295907155,de:11000:900029101:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295906929,de:11000:900029101:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295906929,de:11000:900030202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295906929,de:11000:900025424:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295906929,de:11000:900025321:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295906929,de:11000:900026105:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295906929,de:11000:900025423:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295906929,de:11000:900024102:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295906929,de:11000:900024101:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
295906929,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295906929,de:11000:900023201:3:54,-0.7,2026-10-02T01:01:04.695736+02:00
295906929,de:11000:900003103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295906929,de:11000:900003102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295906929,de:11000:900003201:3:54,-0.5,2026-10-02T01:01:04.695736+02:00
295906929,de:11000:900100001:3:54,-0.1,2026-10-02T01:01:04.695736+02:00
295906929,de:11000:900100002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295906929,de:11000:900100003:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
295906929,de:11000:900100004:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295906929,de:11000:900120005:4:55,-0.6,2026-10-02T01:01:04.695736+02:00
295906929,de:11000:900120004:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295906929,de:11000:900120003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295906929,de:11000:900160001:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295906929,de:11000:900160002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295906929,de:11000:900162001:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295906929,de:11000:900180002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295906929,de:11000:900180001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295906929,de:11000:900182001:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295906929,de:11000:900182002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295906929,de:11000:900183001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295906929,de:11000:900183002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295906929,de:12067:900310004:3:53,-0.5,2026-10-02T01:01:04.695736+02:00
295907192,de:12067:900310004:3:52,0.0,2026-10-02T01:01:04.695736+02:00
295907192,de:11000:900183002:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295907192,de:11000:900183001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295907192,de:11000:900182002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295907192,de:11000:900182001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295907192,de:11000:900180001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295907192,de:11000:900180002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295907192,de:11000:900162001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295907192,de:11000:900160002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295907192,de:11000:900160001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295907192,de:11000:900120003:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295907192,de:11000:900120004:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295907192,de:11000:900120005:5:58,-0.9,2026-10-02T01:01:04.695736+02:00
295907192,de:11000:900100004:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295907192,de:11000:900100003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295907192,de:11000:900100002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295907192,de:11000:900100001:3:55,-0.4,2026-10-02T01:01:04.695736+02:00
295907192,de:11000:900003201:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295907192,de:11000:900003102:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295907192,de:11000:900003103:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295907192,de:11000:900023201:3:55,-0.8,2026-10-02T01:01:04.695736+02:00
295907192,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295907192,de:11000:900024101:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295907192,de:11000:900024102:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295907192,de:11000:900025423:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295907192,de:11000:900026105:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295907192,de:11000:900025321:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295907192,de:11000:900025424:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295907192,de:11000:900030202:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295907192,de:11000:900029101:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295907188,de:12067:900310004:3:52,0.0,2026-10-02T01:01:04.695736+02:00
295907188,de:11000:900183002:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295907188,de:11000:900183001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295907188,de:11000:900182002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295907188,de:11000:900182001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295907188,de:11000:900180001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295907188,de:11000:900180002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295907188,de:11000:900162001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295907188,de:11000:900160002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295907188,de:11000:900160001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295907188,de:11000:900120003:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295907188,de:11000:900120004:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295907188,de:11000:900120005:5:58,-0.9,2026-10-02T01:01:04.695736+02:00
295907188,de:11000:900100004:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295907188,de:11000:900100003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295907188,de:11000:900100002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295907188,de:11000:900100001:3:55,-0.4,2026-10-02T01:01:04.695736+02:00
295907188,de:11000:900003201:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295907188,de:11000:900003102:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295907188,de:11000:900003103:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295907188,de:11000:900023201:3:55,-0.8,2026-10-02T01:01:04.695736+02:00
295907188,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295907188,de:11000:900024101:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295907188,de:11000:900024102:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295907188,de:11000:900025423:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295907188,de:11000:900026105:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295907188,de:11000:900025321:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295907188,de:11000:900025424:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295907188,de:11000:900030202:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295907188,de:11000:900029101:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307434972,de:12066:900435602:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307434972,de:12066:900435697:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307434972,de:12066:900435884:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307434972,de:12071:900445956:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307434972,de:12071:900445884:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307434972,de:12052:900470000:3:53,0.0,2026-10-02T01:01:04.695736+02:00
295911030,de:11000:900162001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295911030,de:11000:900160002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295911030,de:11000:900160001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295911030,de:11000:900120003:3:55,-0.7,2026-10-02T01:01:04.695736+02:00
295911030,de:11000:900120004:2:53,0.0,2026-10-02T01:01:04.695736+02:00
295911030,de:11000:900120005:4:56,-0.2,2026-10-02T01:01:04.695736+02:00
307275452,de:11000:900182002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307275452,de:11000:900182001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307275452,de:11000:900180001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307275452,de:11000:900180002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307275452,de:11000:900162001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307275452,de:11000:900160002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307275452,de:11000:900160001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307275452,de:11000:900120003:3:54,-0.1,2026-10-02T01:01:04.695736+02:00
307275452,de:11000:900120004:2:52,-0.6,2026-10-02T01:01:04.695736+02:00
307275452,de:11000:900120005:5:57,-0.9,2026-10-02T01:01:04.695736+02:00
307275452,de:11000:900100004:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307275452,de:11000:900100003:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
307275452,de:11000:900100002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307275452,de:11000:900100001:3:55,-0.9,2026-10-02T01:01:04.695736+02:00
307275452,de:11000:900003201:3:55,-0.6,2026-10-02T01:01:04.695736+02:00
307275452,de:11000:900003102:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307275452,de:11000:900003103:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307275452,de:11000:900023201:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
307275452,de:11000:900024203:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307275452,de:11000:900024101:4:56,-0.3,2026-10-02T01:01:04.695736+02:00
307440551,de:12065:900200000:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440551,de:12065:900200004:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440551,de:12065:900203452:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440551,de:12065:900203491:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440551,de:12068:900205005:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307440551,de:12068:900205006:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307440551,de:12068:900205023:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440551,de:12068:900205022:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440551,de:12068:900205092:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440551,de:12068:900205090:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440551,de:12068:900205617:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440551,de:12068:900205130:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440551,de:12068:900205322:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440551,de:12070:900215723:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440551,de:12070:900215350:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307440551,de:12070:900215696:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440551,de:12070:900216013:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440551,de:12070:900216026:3:53,0.0,2026-10-02T01:01:04.695736+02:00
307437133,de:12069:900220143:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437133,de:12069:900220142:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437133,de:12069:900220141:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437133,de:12069:900222030:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437133,de:12069:900220005:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437133,de:12069:900220004:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437133,de:12069:900220003:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307437133,de:12069:900220006:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437133,de:12069:900220008:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437133,de:12054:900230001:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437133,de:11000:900053301:3:55,0.0,2026-10-02T01:01:04.695736+02:00
307437133,de:11000:900024101:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307446366,de:14729:8013361,0.0,2026-10-02T01:01:04.695736+02:00
307446366,de:14729:8013362,0.0,2026-10-02T01:01:04.695736+02:00
307446366,de:14729:8011018,0.0,2026-10-02T01:01:04.695736+02:00
307446366,de:14729:8012284,-1.0,2026-10-02T01:01:04.695736+02:00
307446366,de:14729:8011626,-1.0,2026-10-02T01:01:04.695736+02:00
307446366,de:14729:8010059,0.0,2026-10-02T01:01:04.695736+02:00
307446366,de:14713:8011491,0.0,2026-10-02T01:01:04.695736+02:00
307446366,de:14713:8010008,0.0,2026-10-02T01:01:04.695736+02:00
307446366,de:14713:8012194,0.0,2026-10-02T01:01:04.695736+02:00
307446366,de:14713:8012343,0.0,2026-10-02T01:01:04.695736+02:00
307446366,de:14713:8012187,0.0,2026-10-02T01:01:04.695736+02:00
307446366,de:14713:8012184,0.0,2026-10-02T01:01:04.695736+02:00
307446366,de:14713:8012202,0.0,2026-10-02T01:01:04.695736+02:00
307446366,de:14713:8012186,0.0,2026-10-02T01:01:04.695736+02:00
307446366,de:14713:8098205,0.0,2026-10-02T01:01:04.695736+02:00
307446366,de:14713:8012196,0.0,2026-10-02T01:01:04.695736+02:00
307446366,000008012273,0.0,2026-10-02T01:01:04.695736+02:00
307446366,de:14713:8012195,0.0,2026-10-02T01:01:04.695736+02:00
307446366,de:14713:8012190,0.0,2026-10-02T01:01:04.695736+02:00
307446366,de:14730:8013093,0.0,2026-10-02T01:01:04.695736+02:00
307446366,de:14730:8012656,0.0,2026-10-02T01:01:04.695736+02:00
307446366,de:14730:8011959,0.0,2026-10-02T01:01:04.695736+02:00
307446366,de:14730:8010095,0.0,2026-10-02T01:01:04.695736+02:00
307446366,de:14730:8010161,0.0,2026-10-02T01:01:04.695736+02:00
307446366,de:14730:8011387,0.0,2026-10-02T01:01:04.695736+02:00
307446366,de:14730:8012371,0.0,2026-10-02T01:01:04.695736+02:00
307446366,de:14730:8010351,0.0,2026-10-02T01:01:04.695736+02:00
307446366,de:14730:8011131,0.0,2026-10-02T01:01:04.695736+02:00
307446366,de:12062:900416072:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307446366,de:12062:900415345:5:56,0.0,2026-10-02T01:01:04.695736+02:00
295910112,de:11000:900024101:3:55,0.0,2026-10-02T01:01:04.695736+02:00
295910112,de:11000:900024203:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295910112,de:11000:900023201:3:54,-0.2,2026-10-02T01:01:04.695736+02:00
295910112,de:11000:900003103:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295910112,de:11000:900003102:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295910112,de:11000:900003201:3:54,0.0,2026-10-02T01:01:04.695736+02:00
295910112,de:11000:900100001:3:54,-0.6,2026-10-02T01:01:04.695736+02:00
295910112,de:11000:900100002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295910112,de:11000:900100003:2:52,-0.6,2026-10-02T01:01:04.695736+02:00
295910112,de:11000:900100004:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295910112,de:11000:900120005:4:55,-0.1,2026-10-02T01:01:04.695736+02:00
295910112,de:11000:900120004:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295910112,de:11000:900120003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295910112,de:11000:900160001:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295910112,de:11000:900160002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295910112,de:11000:900162001:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295910112,de:11000:900180002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295910112,de:11000:900180001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295910112,de:11000:900182001:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295910112,de:11000:900182002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295910112,de:11000:900183001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295910112,de:11000:900183002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295910112,de:12067:900310004:3:52,-0.5,2026-10-02T01:01:04.695736+02:00
307280556,de:11000:900020202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307280556,de:11000:900001201:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307280556,de:11000:900009104:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307280556,de:11000:900007102:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307280556,de:11000:900110001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
307280556,de:11000:900110002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280556,de:11000:900110003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280556,de:11000:900110004:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280556,de:11000:900110012:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280556,de:11000:900120001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280556,de:11000:900120003:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307280556,de:11000:900190001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280556,de:11000:900077106:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280556,de:11000:900078201:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307280556,de:11000:900079221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307280556,de:11000:900068201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280556,de:11000:900058101:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307280556,de:11000:900054104:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
307280556,de:11000:900054105:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307280556,de:11000:900044202:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280556,de:11000:900045102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280556,de:11000:900044101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280556,de:11000:900040101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307283042,de:11000:900009104:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307283042,de:11000:900007102:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307283042,de:11000:900110001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
307283042,de:11000:900110002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307283042,de:11000:900110003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307283042,de:11000:900110004:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
