trip_id,stop_id,delay_min,snapshot_time
307283042,de:11000:900110012:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307283042,de:11000:900120001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307283042,de:11000:900120003:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307283042,de:11000:900190001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307283042,de:11000:900077106:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307283042,de:11000:900078201:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307283042,de:11000:900079221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307286634,de:11000:900024101:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307286634,de:11000:900040101:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307286634,de:11000:900044101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307286634,de:11000:900045102:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286634,de:11000:900044202:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286634,de:11000:900054105:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307286634,de:11000:900054104:2:53,-0.8,2026-10-02T01:01:04.695736+02:00
307286634,de:11000:900058101:5:59,-0.2,2026-10-02T01:01:04.695736+02:00
307286634,de:11000:900068201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307286634,de:11000:900079221:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286634,de:11000:900078201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286634,de:11000:900077106:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307286634,de:11000:900190001:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307286634,de:11000:900120003:5:59,-0.4,2026-10-02T01:01:04.695736+02:00
307286634,de:11000:900120001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307286634,de:11000:900110012:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307286634,de:11000:900110004:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286634,de:11000:900110003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286634,de:11000:900110002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286634,de:11000:900110001:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286634,de:11000:900007102:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
307286634,de:11000:900009104:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307286634,de:11000:900001201:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307286634,de:11000:900020202:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286630,de:11000:900024101:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307286630,de:11000:900040101:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307286630,de:11000:900044101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307286630,de:11000:900045102:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286630,de:11000:900044202:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286630,de:11000:900054105:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307286630,de:11000:900054104:2:53,-0.8,2026-10-02T01:01:04.695736+02:00
307286630,de:11000:900058101:5:59,-0.2,2026-10-02T01:01:04.695736+02:00
307286630,de:11000:900068201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307286630,de:11000:900079221:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286630,de:11000:900078201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286630,de:11000:900077106:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307286630,de:11000:900190001:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307286630,de:11000:900120003:5:59,-0.4,2026-10-02T01:01:04.695736+02:00
307286630,de:11000:900120001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307286630,de:11000:900110012:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307286630,de:11000:900110004:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286630,de:11000:900110003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286630,de:11000:900110002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286630,de:11000:900110001:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286630,de:11000:900007102:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
307286630,de:11000:900009104:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307286630,de:11000:900001201:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307286630,de:11000:900020202:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286676,de:11000:900040101:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307286676,de:11000:900044101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307286676,de:11000:900045102:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307286676,de:11000:900044202:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307286676,de:11000:900054105:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
307286676,de:11000:900054104:2:53,-0.3,2026-10-02T01:01:04.695736+02:00
307286676,de:11000:900058101:5:59,-0.2,2026-10-02T01:01:04.695736+02:00
307286676,de:11000:900068201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307286676,de:11000:900079221:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286676,de:11000:900078201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286676,de:11000:900077106:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307286676,de:11000:900190001:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307286676,de:11000:900120003:5:59,-0.4,2026-10-02T01:01:04.695736+02:00
307286676,de:11000:900120001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307286676,de:11000:900110012:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307286676,de:11000:900110004:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286676,de:11000:900110003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286676,de:11000:900110002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286676,de:11000:900110001:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286676,de:11000:900007102:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
307286676,de:11000:900009104:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307286676,de:11000:900001201:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307286676,de:11000:900020202:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
307286604,de:11000:900024101:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307286604,de:11000:900040101:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307286604,de:11000:900044101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307286604,de:11000:900045102:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286604,de:11000:900044202:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286604,de:11000:900054105:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307286604,de:11000:900054104:2:53,-0.8,2026-10-02T01:01:04.695736+02:00
307286604,de:11000:900058101:5:59,-0.2,2026-10-02T01:01:04.695736+02:00
307286604,de:11000:900068201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307286604,de:11000:900079221:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286604,de:11000:900078201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286604,de:11000:900077106:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307286604,de:11000:900190001:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307286604,de:11000:900120003:5:59,-0.4,2026-10-02T01:01:04.695736+02:00
307286604,de:11000:900120001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307286604,de:11000:900110012:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307286604,de:11000:900110004:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286604,de:11000:900110003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286604,de:11000:900110002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286604,de:11000:900110001:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286604,de:11000:900007102:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
307286604,de:11000:900009104:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307286604,de:11000:900001201:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307286604,de:11000:900020202:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307289061,de:11000:900079221:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307289061,de:11000:900078201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307289061,de:11000:900077106:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307289061,de:11000:900190001:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307289061,de:11000:900120003:5:59,-0.4,2026-10-02T01:01:04.695736+02:00
307289061,de:11000:900120001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307289061,de:11000:900110012:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307289061,de:11000:900110004:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307289061,de:11000:900110003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307289061,de:11000:900110002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307289061,de:11000:900110001:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307289061,de:11000:900007102:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
307289061,de:11000:900009104:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307289035,de:11000:900079221:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307289035,de:11000:900078201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307289035,de:11000:900077106:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307289035,de:11000:900190001:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307289035,de:11000:900120003:5:59,-0.4,2026-10-02T01:01:04.695736+02:00
307289035,de:11000:900120001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307289035,de:11000:900110012:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307289035,de:11000:900110004:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307289035,de:11000:900110003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307289035,de:11000:900110002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307289035,de:11000:900110001:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307289035,de:11000:900007102:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
307289035,de:11000:900009104:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
306896208,de:12067:900310013::5,0.0,2026-10-02T01:01:04.695736+02:00
306896208,de:12067:900310557::3,0.0,2026-10-02T01:01:04.695736+02:00
306896208,de:12067:900310555::1,0.0,2026-10-02T01:01:04.695736+02:00
306896208,de:12067:900311114::1,0.0,2026-10-02T01:01:04.695736+02:00
306896208,de:12067:900311030::1,0.0,2026-10-02T01:01:04.695736+02:00
306896208,de:12067:900311021::1,0.0,2026-10-02T01:01:04.695736+02:00
306896208,de:12067:900310964::1,0.0,2026-10-02T01:01:04.695736+02:00
306896208,de:12067:900310868::1,0.0,2026-10-02T01:01:04.695736+02:00
306896208,de:12067:900310867::2,0.0,2026-10-02T01:01:04.695736+02:00
306896208,de:12067:900311036::2,0.0,2026-10-02T01:01:04.695736+02:00
306896208,de:12067:900311052::1,0.0,2026-10-02T01:01:04.695736+02:00
306896208,de:12067:900311034::1,0.0,2026-10-02T01:01:04.695736+02:00
306896208,de:12067:900311039::1,0.0,2026-10-02T01:01:04.695736+02:00
306895377,de:12067:900310611::1,0.0,2026-10-02T01:01:04.695736+02:00
306895377,de:12067:900310842::1,0.0,2026-10-02T01:01:04.695736+02:00
306895377,de:12067:900310843::1,0.0,2026-10-02T01:01:04.695736+02:00
306895377,de:12067:900311018::1,0.0,2026-10-02T01:01:04.695736+02:00
306895377,de:12067:900311017::1,0.0,2026-10-02T01:01:04.695736+02:00
306895388,de:12067:900310611::1,0.0,2026-10-02T01:01:04.695736+02:00
306895388,de:12067:900311049::1,0.0,2026-10-02T01:01:04.695736+02:00
306895388,de:12067:900310977::1,0.0,2026-10-02T01:01:04.695736+02:00
306895388,de:12067:900310976::1,0.0,2026-10-02T01:01:04.695736+02:00
306895388,de:12067:900310024::1,0.0,2026-10-02T01:01:04.695736+02:00
306895388,de:12067:900310833::1,0.0,2026-10-02T01:01:04.695736+02:00
306895388,de:12061:900260500::1,0.0,2026-10-02T01:01:04.695736+02:00
306895388,de:12061:900260800::1,0.0,2026-10-02T01:01:04.695736+02:00
306895388,de:12061:900260903::1,0.0,2026-10-02T01:01:04.695736+02:00
306895388,de:12061:900260901::2,0.0,2026-10-02T01:01:04.695736+02:00
306895388,de:12061:900260915::1,0.0,2026-10-02T01:01:04.695736+02:00
306895388,de:12061:900260904::3,0.0,2026-10-02T01:01:04.695736+02:00
306895388,de:12061:900261095::2,0.0,2026-10-02T01:01:04.695736+02:00
306895388,de:12061:900260758::2,0.0,2026-10-02T01:01:04.695736+02:00
306895388,de:12061:900260584::2,0.0,2026-10-02T01:01:04.695736+02:00
306895388,de:12061:900260968::1,0.0,2026-10-02T01:01:04.695736+02:00
307292676,de:12061:900260001:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307292676,de:12061:900260002:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307292676,de:12061:900260003:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
307292676,de:12061:900260004:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307292676,de:11000:900186001:2:53,-0.2,2026-10-02T01:01:04.695736+02:00
307292676,de:11000:900193002:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307292676,de:11000:900193001:2:51,-0.8,2026-10-02T01:01:04.695736+02:00
307292676,de:11000:900192001:3:55,-0.7,2026-10-02T01:01:04.695736+02:00
307292676,de:11000:900191001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307292676,de:11000:900077155:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307292676,de:11000:900078201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307292676,de:11000:900079221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307292676,de:11000:900068201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307292676,de:11000:900058101:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307292676,de:11000:900054104:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
307292676,de:11000:900054105:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307292676,de:11000:900044202:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
306895382,de:12061:900260968::1,0.0,2026-10-02T01:01:04.695736+02:00
306895382,de:12061:900260584::1,0.0,2026-10-02T01:01:04.695736+02:00
306895382,de:12067:900310843::2,0.0,2026-10-02T01:01:04.695736+02:00
306895382,de:12067:900310842::2,0.0,2026-10-02T01:01:04.695736+02:00
306895382,de:12067:900310611::2,0.0,2026-10-02T01:01:04.695736+02:00
307292647,de:12061:900260001:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307292647,de:12061:900260002:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307292647,de:12061:900260003:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
307292647,de:12061:900260004:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307292647,de:11000:900186001:2:53,-0.2,2026-10-02T01:01:04.695736+02:00
307292647,de:11000:900193002:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307292647,de:11000:900193001:2:51,-0.8,2026-10-02T01:01:04.695736+02:00
307292647,de:11000:900192001:3:55,-0.7,2026-10-02T01:01:04.695736+02:00
307292647,de:11000:900191001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307292647,de:11000:900077155:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307292647,de:11000:900078201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307292647,de:11000:900079221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307292647,de:11000:900068201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307292647,de:11000:900058101:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307292647,de:11000:900054104:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
307292647,de:11000:900054105:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307292647,de:11000:900044202:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295928993,de:11000:900186001:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295928993,de:11000:900193002:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295928993,de:11000:900193001:2:51,-0.8,2026-10-02T01:01:04.695736+02:00
295928993,de:11000:900192001:3:55,-0.7,2026-10-02T01:01:04.695736+02:00
295928993,de:11000:900191001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295928993,de:11000:900077155:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295928993,de:11000:900078201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295928993,de:11000:900079221:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295928919,de:11000:900079221:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295928919,de:11000:900078201:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295928919,de:11000:900077155:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295928919,de:11000:900191001:2:51,-0.7,2026-10-02T01:01:04.695736+02:00
295928919,de:11000:900192001:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
295928919,de:11000:900193001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295928919,de:11000:900193002:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295928919,de:11000:900186001:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
306897218,de:12053:900360000::4,0.0,2026-10-02T01:01:04.695736+02:00
306897218,de:12053:900360021::4,0.0,2026-10-02T01:01:04.695736+02:00
306897218,de:12053:900360059::4,0.0,2026-10-02T01:01:04.695736+02:00
306897218,de:12053:900360041::4,0.0,2026-10-02T01:01:04.695736+02:00
306897218,de:12053:900360135::2,0.0,2026-10-02T01:01:04.695736+02:00
306897218,de:12053:900360083::2,0.0,2026-10-02T01:01:04.695736+02:00
306897218,de:12053:900360096::4,0.0,2026-10-02T01:01:04.695736+02:00
306897218,de:12053:900360213::4,0.0,2026-10-02T01:01:04.695736+02:00
306897218,de:12053:900360062::2,0.0,2026-10-02T01:01:04.695736+02:00
306897218,de:12067:900311485::1,0.0,2026-10-02T01:01:04.695736+02:00
306897218,de:12067:900311482::2,0.0,2026-10-02T01:01:04.695736+02:00
306897218,de:12067:900311489::1,0.0,2026-10-02T01:01:04.695736+02:00
306897218,de:12067:900311483::2,0.0,2026-10-02T01:01:04.695736+02:00
306897218,de:12067:900310935::1,0.0,2026-10-02T01:01:04.695736+02:00
306897218,de:12067:900310933::1,0.0,2026-10-02T01:01:04.695736+02:00
306897218,de:12067:900311540::2,0.0,2026-10-02T01:01:04.695736+02:00
306897218,de:12067:900310615::2,0.0,2026-10-02T01:01:04.695736+02:00
306897218,de:12067:900310725::2,0.0,2026-10-02T01:01:04.695736+02:00
306897218,de:12067:900310738::2,0.0,2026-10-02T01:01:04.695736+02:00
306897218,de:12067:900310639::1,0.0,2026-10-02T01:01:04.695736+02:00
306897218,de:12067:900310626::1,0.0,2026-10-02T01:01:04.695736+02:00
306897218,de:12067:900311129::6,0.0,2026-10-02T01:01:04.695736+02:00
295940763,de:11000:900120005:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295940763,de:11000:900120004:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295940763,de:11000:900120003:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295940763,de:11000:900160003:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295940763,de:11000:900160004:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295940763,de:11000:900171002:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295940763,de:11000:900171001:2:51,-0.3,2026-10-02T01:01:04.695736+02:00
295940763,de:11000:900175001:2:51,-0.5,2026-10-02T01:01:04.695736+02:00
295940763,de:11000:900175002:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295940763,de:11000:900176001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295942205,de:11000:900120004:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295942205,de:11000:900120003:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295942205,de:11000:900160003:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295942205,de:11000:900160004:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295942205,de:11000:900171002:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295942205,de:11000:900171001:2:51,-0.3,2026-10-02T01:01:04.695736+02:00
295942205,de:11000:900175001:2:51,-0.5,2026-10-02T01:01:04.695736+02:00
295942205,de:11000:900175002:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295942205,de:11000:900176001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295940231,de:11000:900176001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295940231,de:11000:900175002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295940231,de:11000:900175001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295940231,de:11000:900171001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295940231,de:11000:900171002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295940231,de:11000:900160004:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295940231,de:11000:900160003:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295940231,de:11000:900120003:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295940231,de:11000:900120004:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295940231,de:11000:900120005:5:58,-0.9,2026-10-02T01:01:04.695736+02:00
295940231,de:11000:900100004:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295940231,de:11000:900100003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295940231,de:11000:900100002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295940231,de:11000:900100001:3:55,-0.4,2026-10-02T01:01:04.695736+02:00
295940231,de:11000:900003201:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295940231,de:11000:900003102:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295940231,de:11000:900003103:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295940231,de:11000:900023201:3:55,-0.8,2026-10-02T01:01:04.695736+02:00
295940231,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295940231,de:11000:900024101:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295940231,de:11000:900024102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295940231,de:11000:900048101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307433925,de:12052:900470000:3:53,0.0,2026-10-02T01:01:04.695736+02:00
307433925,de:12052:900470001:3:52,0.0,2026-10-02T01:01:04.695736+02:00
307433925,de:12071:900445122:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307433925,de:12071:900445010:2:52,0.0,2026-10-02T01:01:04.695736+02:00
306897074,de:12067:900310009::1,0.0,2026-10-02T01:01:04.695736+02:00
306897074,de:12067:900310007::2,0.0,2026-10-02T01:01:04.695736+02:00
306897074,de:12067:900310876::1,0.0,2026-10-02T01:01:04.695736+02:00
306897074,de:12067:900310007::1,0.0,2026-10-02T01:01:04.695736+02:00
306897074,de:12067:900310735::1,0.0,2026-10-02T01:01:04.695736+02:00
306897074,de:12067:900311270::1,0.0,2026-10-02T01:01:04.695736+02:00
306897074,de:12067:900311484::1,0.0,2026-10-02T01:01:04.695736+02:00
306897074,de:12067:900311485::1,0.0,2026-10-02T01:01:04.695736+02:00
306897074,de:12067:900311482::1,0.0,2026-10-02T01:01:04.695736+02:00
306897074,de:12067:900311222::1,0.0,2026-10-02T01:01:04.695736+02:00
306897074,de:12067:900311223::1,0.0,2026-10-02T01:01:04.695736+02:00
306897074,de:12067:900310957::1,0.0,2026-10-02T01:01:04.695736+02:00
306897074,de:12067:900310958::1,0.0,2026-10-02T01:01:04.695736+02:00
306897074,de:12067:900310988::2,0.0,2026-10-02T01:01:04.695736+02:00
306897074,de:12067:900310638::2,0.0,2026-10-02T01:01:04.695736+02:00
306897074,de:12067:900310834::1,0.0,2026-10-02T01:01:04.695736+02:00
306895414,de:12067:900311083::3,0.0,2026-10-02T01:01:04.695736+02:00
306895414,de:12067:900310775::1,0.0,2026-10-02T01:01:04.695736+02:00
306895414,de:12067:900311083::2,0.0,2026-10-02T01:01:04.695736+02:00
306895414,de:12067:900310814::2,0.0,2026-10-02T01:01:04.695736+02:00
306895414,de:12067:900310628::2,0.0,2026-10-02T01:01:04.695736+02:00
306895414,de:12067:900310793::2,0.0,2026-10-02T01:01:04.695736+02:00
306895414,de:12067:900310774::1,0.0,2026-10-02T01:01:04.695736+02:00
306895414,de:12067:900310792::1,0.0,2026-10-02T01:01:04.695736+02:00
306895414,de:12067:900310825::1,0.0,2026-10-02T01:01:04.695736+02:00
306895414,de:12067:900310809::2,0.0,2026-10-02T01:01:04.695736+02:00
306895414,de:12067:900310787::2,0.0,2026-10-02T01:01:04.695736+02:00
306895414,de:12067:900310790::2,0.0,2026-10-02T01:01:04.695736+02:00
306895414,de:12067:900310788::2,0.0,2026-10-02T01:01:04.695736+02:00
306895414,de:12067:900310696::2,0.0,2026-10-02T01:01:04.695736+02:00
306895414,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
306895414,de:12067:900310001::2,0.0,2026-10-02T01:01:04.695736+02:00
306895414,de:12067:900310816::1,0.0,2026-10-02T01:01:04.695736+02:00
306895414,de:12067:900310627::1,0.0,2026-10-02T01:01:04.695736+02:00
306895414,de:12067:900310781::1,0.0,2026-10-02T01:01:04.695736+02:00
306895414,de:12067:900310822::1,0.0,2026-10-02T01:01:04.695736+02:00
306895414,de:12067:900310808::1,0.0,2026-10-02T01:01:04.695736+02:00
306895414,de:12067:900310779::1,0.0,2026-10-02T01:01:04.695736+02:00
306895414,de:12067:900310995::1,0.0,2026-10-02T01:01:04.695736+02:00
306895414,de:12067:900311104::1,0.0,2026-10-02T01:01:04.695736+02:00
