trip_id,stop_id,delay_min,snapshot_time
295967971,de:11000:900030202:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295967971,de:11000:900029101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307434561,de:12052:900470000:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307434561,de:12071:900445884:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307434561,de:12066:900435884:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307434561,de:12066:900435697:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307434561,de:12066:900435602:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307434561,de:12061:900261512:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307434561,de:12061:900260019:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307434561,de:12061:900260611:2:51,0.0,2026-10-02T01:01:04.695736+02:00
295967902,de:12061:900260009:3:55,0.0,2026-10-02T01:01:04.695736+02:00
295967902,de:12061:900260080:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295967902,de:12061:900260005:3:55,0.0,2026-10-02T01:01:04.695736+02:00
295967902,de:11000:900196001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295967902,de:11000:900195510:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295967902,de:11000:900193002:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295967902,de:11000:900193001:2:51,-0.3,2026-10-02T01:01:04.695736+02:00
295967902,de:11000:900192001:3:55,-0.2,2026-10-02T01:01:04.695736+02:00
295967902,de:11000:900191001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295967902,de:11000:900191002:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295967902,de:11000:900190001:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295967902,de:11000:900120004:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295967902,de:11000:900120005:5:57,-0.1,2026-10-02T01:01:04.695736+02:00
295967902,de:11000:900100004:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295967902,de:11000:900100003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295967902,de:11000:900100002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295967902,de:11000:900100001:3:55,-0.4,2026-10-02T01:01:04.695736+02:00
295967902,de:11000:900003201:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295967902,de:11000:900003102:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295967902,de:11000:900003103:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295967902,de:11000:900023201:3:55,-0.8,2026-10-02T01:01:04.695736+02:00
295967902,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295967902,de:11000:900024101:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295967902,de:11000:900024102:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295967902,de:11000:900025423:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295967902,de:11000:900026105:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295967902,de:11000:900025321:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295967902,de:11000:900025424:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295967902,de:11000:900030202:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295967902,de:11000:900029101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307435162,de:12061:900260005:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435162,de:11000:900192001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295967877,de:12061:900260009:3:55,0.0,2026-10-02T01:01:04.695736+02:00
295967877,de:12061:900260080:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295967877,de:12061:900260005:3:55,0.0,2026-10-02T01:01:04.695736+02:00
295967877,de:11000:900196001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295967877,de:11000:900195510:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295967877,de:11000:900193002:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295967877,de:11000:900193001:2:51,-0.3,2026-10-02T01:01:04.695736+02:00
295967877,de:11000:900192001:3:55,-0.2,2026-10-02T01:01:04.695736+02:00
295967877,de:11000:900191001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295967877,de:11000:900191002:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295967877,de:11000:900190001:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295967877,de:11000:900120004:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295967877,de:11000:900120005:5:57,-0.1,2026-10-02T01:01:04.695736+02:00
295967877,de:11000:900100004:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295967877,de:11000:900100003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295967877,de:11000:900100002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295967877,de:11000:900100001:3:55,-0.4,2026-10-02T01:01:04.695736+02:00
295967877,de:11000:900003201:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295967877,de:11000:900003102:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295967877,de:11000:900003103:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295967877,de:11000:900023201:3:55,-0.8,2026-10-02T01:01:04.695736+02:00
295967877,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295967877,de:11000:900024101:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295967877,de:11000:900024102:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295967877,de:11000:900025423:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295967877,de:11000:900026105:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295967877,de:11000:900025321:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295967877,de:11000:900025424:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295967877,de:11000:900030202:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295967877,de:11000:900029101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
306895696,de:12067:900310807::1,0.0,2026-10-02T01:01:04.695736+02:00
306895696,de:12067:900310815::2,0.0,2026-10-02T01:01:04.695736+02:00
306895696,de:12067:900310880::2,0.0,2026-10-02T01:01:04.695736+02:00
306895696,de:12067:900310010::2,0.0,2026-10-02T01:01:04.695736+02:00
306895696,de:12067:900310770::2,0.0,2026-10-02T01:01:04.695736+02:00
306895696,de:12067:900310812::2,0.0,2026-10-02T01:01:04.695736+02:00
306895696,de:12067:900310630::2,0.0,2026-10-02T01:01:04.695736+02:00
306895696,de:12067:900310811::2,0.0,2026-10-02T01:01:04.695736+02:00
306895696,de:12067:900310771::2,0.0,2026-10-02T01:01:04.695736+02:00
306895696,de:12067:900310822::2,0.0,2026-10-02T01:01:04.695736+02:00
306895696,de:12067:900310781::2,0.0,2026-10-02T01:01:04.695736+02:00
306895696,de:12067:900310627::2,-0.5,2026-10-02T01:01:04.695736+02:00
306895696,de:12067:900310816::2,0.0,2026-10-02T01:01:04.695736+02:00
306895696,de:12067:900310022::1,0.0,2026-10-02T01:01:04.695736+02:00
306895696,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
306895696,de:12067:900310001::1,0.0,2026-10-02T01:01:04.695736+02:00
306895696,de:12067:900311149::1,0.0,2026-10-02T01:01:04.695736+02:00
306895696,de:12067:900311135::1,0.0,2026-10-02T01:01:04.695736+02:00
306895696,de:12067:900311150::1,0.0,2026-10-02T01:01:04.695736+02:00
306895696,de:12067:900310804::1,0.0,2026-10-02T01:01:04.695736+02:00
306895696,de:12067:900310814::1,0.0,2026-10-02T01:01:04.695736+02:00
306895696,de:12067:900311083::3,0.0,2026-10-02T01:01:04.695736+02:00
306049969,de:12064:900320005::1,0.0,2026-10-02T01:01:04.695736+02:00
306049969,de:12064:900320610::1,0.0,2026-10-02T01:01:04.695736+02:00
306049969,de:12064:900320643::1,0.0,2026-10-02T01:01:04.695736+02:00
306049969,de:12064:900320645::1,0.0,2026-10-02T01:01:04.695736+02:00
306049969,de:12064:900320647::1,0.0,2026-10-02T01:01:04.695736+02:00
306049969,de:12064:900320642::1,0.0,2026-10-02T01:01:04.695736+02:00
306049969,de:12064:900320685::1,0.0,2026-10-02T01:01:04.695736+02:00
306049969,de:12064:900320638::1,0.0,2026-10-02T01:01:04.695736+02:00
306049969,de:12064:900320639::1,0.0,2026-10-02T01:01:04.695736+02:00
306049969,de:12064:900320006::1,0.0,2026-10-02T01:01:04.695736+02:00
306049969,de:12064:900320675::1,0.0,2026-10-02T01:01:04.695736+02:00
306049969,de:12064:900320674::1,0.0,2026-10-02T01:01:04.695736+02:00
306049969,de:12064:900320672::1,0.0,2026-10-02T01:01:04.695736+02:00
306049969,de:12064:900320673::1,0.0,2026-10-02T01:01:04.695736+02:00
306049969,de:12064:900320679::1,0.0,2026-10-02T01:01:04.695736+02:00
306049969,de:12064:900320133::1,0.0,2026-10-02T01:01:04.695736+02:00
306049969,de:12064:900320134::1,0.0,2026-10-02T01:01:04.695736+02:00
306049969,de:12064:900320007::2,0.0,2026-10-02T01:01:04.695736+02:00
306051953,de:12064:900320004::3,0.0,2026-10-02T01:01:04.695736+02:00
306051953,de:12064:900320567::2,0.0,2026-10-02T01:01:04.695736+02:00
306051953,de:12064:900320550::2,0.0,2026-10-02T01:01:04.695736+02:00
306051953,de:12064:900320025::2,0.0,2026-10-02T01:01:04.695736+02:00
306051953,de:12064:900320552::1,0.0,2026-10-02T01:01:04.695736+02:00
306051953,de:12064:900320860::1,0.0,2026-10-02T01:01:04.695736+02:00
306051953,de:12064:900320870::1,0.0,2026-10-02T01:01:04.695736+02:00
306051953,de:12064:900320880::1,0.0,2026-10-02T01:01:04.695736+02:00
306051953,de:12064:900320858::1,0.0,2026-10-02T01:01:04.695736+02:00
306051953,de:12064:900320832::3,0.0,2026-10-02T01:01:04.695736+02:00
306051953,de:12064:900320843::1,0.0,2026-10-02T01:01:04.695736+02:00
306051953,de:12064:900320850::2,0.0,2026-10-02T01:01:04.695736+02:00
306051953,de:12064:900320803::1,0.0,2026-10-02T01:01:04.695736+02:00
306051953,de:12064:900320227::1,0.0,2026-10-02T01:01:04.695736+02:00
306051953,de:12064:900320214::1,0.0,2026-10-02T01:01:04.695736+02:00
306051953,de:12064:900320211::1,0.0,2026-10-02T01:01:04.695736+02:00
306051953,de:12064:900320228::1,0.0,2026-10-02T01:01:04.695736+02:00
306051953,de:12064:900320226::1,0.0,2026-10-02T01:01:04.695736+02:00
306051953,de:12064:900320225::2,0.0,2026-10-02T01:01:04.695736+02:00
306051953,de:12064:900320218::2,0.0,2026-10-02T01:01:04.695736+02:00
306051953,de:12064:900321492::2,0.0,2026-10-02T01:01:04.695736+02:00
306051953,de:12064:900321491::2,0.0,2026-10-02T01:01:04.695736+02:00
306051953,de:12064:900321490::2,0.0,2026-10-02T01:01:04.695736+02:00
306051953,de:12064:900321833::2,0.0,2026-10-02T01:01:04.695736+02:00
306051953,de:12064:900321381::1,0.0,2026-10-02T01:01:04.695736+02:00
306051953,de:12064:900321382::2,0.0,2026-10-02T01:01:04.695736+02:00
306051953,de:12064:900320865::2,0.0,2026-10-02T01:01:04.695736+02:00
306051953,de:12064:900321380::2,0.0,2026-10-02T01:01:04.695736+02:00
306051953,de:12064:900321751::2,0.0,2026-10-02T01:01:04.695736+02:00
306051953,de:12064:900321742::5,0.0,2026-10-02T01:01:04.695736+02:00
306895749,de:12067:900310805::1,0.0,2026-10-02T01:01:04.695736+02:00
306895749,de:12067:900310825::1,0.0,2026-10-02T01:01:04.695736+02:00
306895749,de:12067:900310835::2,0.0,2026-10-02T01:01:04.695736+02:00
306895749,de:12067:900310001::9,0.0,2026-10-02T01:01:04.695736+02:00
306895749,de:12067:900311149::2,0.0,2026-10-02T01:01:04.695736+02:00
306895749,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
306895749,de:12067:900310001::2,0.0,2026-10-02T01:01:04.695736+02:00
306895749,de:12067:900310816::1,0.0,2026-10-02T01:01:04.695736+02:00
306895749,de:12067:900310627::1,0.0,2026-10-02T01:01:04.695736+02:00
306895749,de:12067:900310781::1,0.0,2026-10-02T01:01:04.695736+02:00
306895749,de:12067:900310822::1,0.0,2026-10-02T01:01:04.695736+02:00
306895749,de:12067:900310771::1,0.0,2026-10-02T01:01:04.695736+02:00
306895749,de:12067:900310800::1,0.0,2026-10-02T01:01:04.695736+02:00
306895749,de:12067:900310879::1,0.0,2026-10-02T01:01:04.695736+02:00
306895749,de:12067:900310010::4,0.0,2026-10-02T01:01:04.695736+02:00
306895749,de:12067:900310880::1,0.0,2026-10-02T01:01:04.695736+02:00
306895749,de:12067:900310815::1,0.0,2026-10-02T01:01:04.695736+02:00
306895749,de:12067:900310807::1,0.0,2026-10-02T01:01:04.695736+02:00
306895917,de:12067:900310001::5,0.0,2026-10-02T01:01:04.695736+02:00
306895917,de:12067:900311149::1,0.0,2026-10-02T01:01:04.695736+02:00
306895917,de:12067:900310781::1,0.0,2026-10-02T01:01:04.695736+02:00
306895917,de:12067:900310822::1,0.0,2026-10-02T01:01:04.695736+02:00
306895917,de:12067:900310808::1,0.0,2026-10-02T01:01:04.695736+02:00
306895917,de:12067:900310777::1,0.0,2026-10-02T01:01:04.695736+02:00
306895917,de:12067:900310796::1,0.0,2026-10-02T01:01:04.695736+02:00
306895917,de:12067:900310780::1,0.0,2026-10-02T01:01:04.695736+02:00
306895917,de:12067:900310875::1,0.0,2026-10-02T01:01:04.695736+02:00
306895917,de:12067:900310837::1,0.0,2026-10-02T01:01:04.695736+02:00
306895917,de:12067:900310817::1,0.0,2026-10-02T01:01:04.695736+02:00
306895917,de:12067:900311145::1,0.0,2026-10-02T01:01:04.695736+02:00
295879298,de:12065:900200005:3:1,0.0,2026-10-02T01:01:04.695736+02:00
295879298,de:12065:900200006:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295879298,de:12065:900200007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295879298,de:12065:900200008:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879298,de:12065:900200009:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295879298,de:11000:900092201:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295879298,de:11000:900093201:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295879298,de:11000:900094101:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295879298,de:11000:900096101:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295879298,de:11000:900084101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879298,de:11000:900085201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295879298,de:11000:900130003:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295879298,de:11000:900110011:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295879298,de:11000:900007102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295879298,de:11000:900008101:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295879298,de:11000:900007104:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295879298,de:11000:900100007:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879298,de:11000:900100001:4:56,-0.5,2026-10-02T01:01:04.695736+02:00
295879298,de:11000:900100025:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295879298,de:11000:900100020:3:54,-0.4,2026-10-02T01:01:04.695736+02:00
295879298,de:11000:900012101:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295879298,de:11000:900057102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879298,de:11000:900057104:2:51,-0.4,2026-10-02T01:01:04.695736+02:00
295879298,de:11000:900054104:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295879298,de:11000:900060101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295879298,de:11000:900063101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879298,de:11000:900062202:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879298,de:11000:900066102:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295879298,de:11000:900066101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879298,de:11000:900049202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295879298,de:11000:900049201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295879298,de:11000:900050301:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295879298,de:11000:900050355:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879298,de:11000:900052201:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295879298,de:11000:900053301:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
306895951,de:12064:900320250::1,0.0,2026-10-02T01:01:04.695736+02:00
306895951,de:12064:900320267::2,0.0,2026-10-02T01:01:04.695736+02:00
306895951,de:12067:900310017::2,0.0,2026-10-02T01:01:04.695736+02:00
306895951,de:12067:900310509::1,0.0,2026-10-02T01:01:04.695736+02:00
306895951,de:12067:900310508::1,0.0,2026-10-02T01:01:04.695736+02:00
306895951,de:12067:900310580::1,0.0,2026-10-02T01:01:04.695736+02:00
306895951,de:12067:900311095::1,0.0,2026-10-02T01:01:04.695736+02:00
306895951,de:12067:900311097::1,0.0,2026-10-02T01:01:04.695736+02:00
306895951,de:12067:900311096::2,0.0,2026-10-02T01:01:04.695736+02:00
306895951,de:12067:900311096::1,0.0,2026-10-02T01:01:04.695736+02:00
306895951,de:12067:900311097::2,0.0,2026-10-02T01:01:04.695736+02:00
306895951,de:12067:900311095::2,0.0,2026-10-02T01:01:04.695736+02:00
306895951,de:12067:900310580::2,0.0,2026-10-02T01:01:04.695736+02:00
306895951,de:12067:900310578::4,0.0,2026-10-02T01:01:04.695736+02:00
306895951,de:12067:900310534::2,0.0,2026-10-02T01:01:04.695736+02:00
306895951,de:11000:900310550::2,0.0,2026-10-02T01:01:04.695736+02:00
306895951,de:12067:900310572::2,0.0,2026-10-02T01:01:04.695736+02:00
306895951,de:12067:900310013::2,0.0,2026-10-02T01:01:04.695736+02:00
306895951,de:12067:900310563::3,0.0,2026-10-02T01:01:04.695736+02:00
306895951,de:12067:900310560::1,0.0,2026-10-02T01:01:04.695736+02:00
306895951,de:12067:900310573::1,0.0,2026-10-02T01:01:04.695736+02:00
306895951,de:12067:900310581::1,0.0,2026-10-02T01:01:04.695736+02:00
306895951,de:12067:900310567::1,0.0,2026-10-02T01:01:04.695736+02:00
306895951,de:12067:900310561::1,0.0,2026-10-02T01:01:04.695736+02:00
306895951,de:12067:900310565::1,0.0,2026-10-02T01:01:04.695736+02:00
306896081,de:12067:900310013::2,0.0,2026-10-02T01:01:04.695736+02:00
306896081,de:12067:900310572::1,0.0,2026-10-02T01:01:04.695736+02:00
306896081,de:11000:900310550::1,0.0,2026-10-02T01:01:04.695736+02:00
306896081,de:12067:900310534::1,0.0,2026-10-02T01:01:04.695736+02:00
306896081,de:12067:900310580::1,0.0,2026-10-02T01:01:04.695736+02:00
306896081,de:12067:900311095::1,0.0,2026-10-02T01:01:04.695736+02:00
306896081,de:12067:900311097::1,0.0,2026-10-02T01:01:04.695736+02:00
306896081,de:12067:900311096::2,0.0,2026-10-02T01:01:04.695736+02:00
306896081,de:12067:900310021::2,0.0,2026-10-02T01:01:04.695736+02:00
306896112,de:12067:900310013::4,0.0,2026-10-02T01:01:04.695736+02:00
306896112,de:12067:900310557::3,0.0,2026-10-02T01:01:04.695736+02:00
306896112,de:12067:900310555::1,0.0,2026-10-02T01:01:04.695736+02:00
306896112,de:12067:900311114::1,0.0,2026-10-02T01:01:04.695736+02:00
306896112,de:12067:900310031::2,0.0,2026-10-02T01:01:04.695736+02:00
306896182,de:12067:900310013::3,0.0,2026-10-02T01:01:04.695736+02:00
306896182,de:12067:900310563::3,0.0,2026-10-02T01:01:04.695736+02:00
306896182,de:12067:900310559::1,0.0,2026-10-02T01:01:04.695736+02:00
306896182,de:12067:900310558::1,0.0,2026-10-02T01:01:04.695736+02:00
306896182,de:12067:900310556::1,0.0,2026-10-02T01:01:04.695736+02:00
306896182,de:12067:900310621::1,0.0,2026-10-02T01:01:04.695736+02:00
306896182,de:12067:900310568::1,0.0,2026-10-02T01:01:04.695736+02:00
306896182,de:12067:900310955::1,0.0,2026-10-02T01:01:04.695736+02:00
306896182,de:12067:900310949::1,0.0,2026-10-02T01:01:04.695736+02:00
306896182,de:12067:900310952::1,0.0,2026-10-02T01:01:04.695736+02:00
306896182,de:12067:900310025::1,0.0,2026-10-02T01:01:04.695736+02:00
306896182,de:12067:900310015::1,0.0,2026-10-02T01:01:04.695736+02:00
306896182,de:12067:900310836::1,0.0,2026-10-02T01:01:04.695736+02:00
306896182,de:12067:900310838::1,0.0,2026-10-02T01:01:04.695736+02:00
306896254,de:12061:900260001::6,0.0,2026-10-02T01:01:04.695736+02:00
306896254,de:12061:900260798::1,0.0,2026-10-02T01:01:04.695736+02:00
306896254,de:12061:900260890::1,0.0,2026-10-02T01:01:04.695736+02:00
306896254,de:12061:900260887::1,0.0,2026-10-02T01:01:04.695736+02:00
306896254,de:12061:900260886::1,0.0,2026-10-02T01:01:04.695736+02:00
306896254,de:12061:900260888::1,0.0,2026-10-02T01:01:04.695736+02:00
306896254,de:12061:900260889::1,0.0,2026-10-02T01:01:04.695736+02:00
306896254,de:12061:900261047::1,0.0,2026-10-02T01:01:04.695736+02:00
306896254,de:12061:900261048::1,0.0,2026-10-02T01:01:04.695736+02:00
306896254,de:12061:900261051::1,0.0,2026-10-02T01:01:04.695736+02:00
306896254,de:12061:900261050::2,0.0,2026-10-02T01:01:04.695736+02:00
306896254,de:12061:900260170::1,0.0,2026-10-02T01:01:04.695736+02:00
306896254,de:12061:900260167::1,0.0,2026-10-02T01:01:04.695736+02:00
306896254,de:12061:900260168::1,0.0,2026-10-02T01:01:04.695736+02:00
306896254,de:12061:900260171::1,0.0,2026-10-02T01:01:04.695736+02:00
306896254,de:12061:900260166::1,0.0,2026-10-02T01:01:04.695736+02:00
306896254,de:12061:900260169::4,0.0,2026-10-02T01:01:04.695736+02:00
306896254,de:12061:900260165::1,0.0,2026-10-02T01:01:04.695736+02:00
306896254,de:12067:900310950::2,0.0,2026-10-02T01:01:04.695736+02:00
306896254,de:12067:900310955::2,0.0,2026-10-02T01:01:04.695736+02:00
306896254,de:12067:900310568::2,0.0,2026-10-02T01:01:04.695736+02:00
306896254,de:12067:900310556::2,0.0,2026-10-02T01:01:04.695736+02:00
306896254,de:12067:900310558::4,0.0,2026-10-02T01:01:04.695736+02:00
306896254,de:12067:900310559::2,0.0,2026-10-02T01:01:04.695736+02:00
306896254,de:12067:900310563::4,0.0,2026-10-02T01:01:04.695736+02:00
306896254,de:12067:900310013::7,0.0,2026-10-02T01:01:04.695736+02:00
306896361,de:12067:900311129::4,0.0,2026-10-02T01:01:04.695736+02:00
306896361,de:12067:900310755::2,0.0,2026-10-02T01:01:04.695736+02:00
306896361,de:12067:900310728::3,0.0,2026-10-02T01:01:04.695736+02:00
306896361,de:12067:900310727::3,0.0,2026-10-02T01:01:04.695736+02:00
306896361,de:12067:900310942::1,0.0,2026-10-02T01:01:04.695736+02:00
306896361,de:12067:900310716::1,0.0,2026-10-02T01:01:04.695736+02:00
306896361,de:12067:900310740::1,0.0,2026-10-02T01:01:04.695736+02:00
306896361,de:12067:900310739::2,0.0,2026-10-02T01:01:04.695736+02:00
306896361,de:12067:900310747::2,0.0,2026-10-02T01:01:04.695736+02:00
306896361,de:12067:900310924::2,0.0,2026-10-02T01:01:04.695736+02:00
306896361,de:12067:900310925::1,0.0,2026-10-02T01:01:04.695736+02:00
306896361,de:12067:900310600::2,0.0,2026-10-02T01:01:04.695736+02:00
306896361,de:12067:900310829::1,0.0,2026-10-02T01:01:04.695736+02:00
306896361,de:12067:900310827::2,0.0,2026-10-02T01:01:04.695736+02:00
306896361,de:12067:900310982::1,0.0,2026-10-02T01:01:04.695736+02:00
306896361,de:12067:900310757::2,0.0,2026-10-02T01:01:04.695736+02:00
306896361,de:12067:900310756::2,0.0,2026-10-02T01:01:04.695736+02:00
306896361,de:12067:900310118::2,0.0,2026-10-02T01:01:04.695736+02:00
306896361,de:12067:900310100::2,0.0,2026-10-02T01:01:04.695736+02:00
306896361,de:12067:900310108::2,0.0,2026-10-02T01:01:04.695736+02:00
306896361,de:12067:900310111::2,0.0,2026-10-02T01:01:04.695736+02:00
306896361,de:12067:900310101::2,0.0,2026-10-02T01:01:04.695736+02:00
306896361,de:12067:900310112::2,0.0,2026-10-02T01:01:04.695736+02:00
306896361,de:12067:900310109::1,0.0,2026-10-02T01:01:04.695736+02:00
306896361,de:12067:900310040::2,0.0,2026-10-02T01:01:04.695736+02:00
306896361,de:12067:900310105::2,0.0,2026-10-02T01:01:04.695736+02:00
306896361,de:12067:900310970::2,0.0,2026-10-02T01:01:04.695736+02:00
306896361,de:12067:900310972::2,0.0,2026-10-02T01:01:04.695736+02:00
306896361,de:12067:900310810::1,0.0,2026-10-02T01:01:04.695736+02:00
306896361,de:12067:900310769::2,0.0,2026-10-02T01:01:04.695736+02:00
306896361,de:12067:900310695::3,0.0,2026-10-02T01:01:04.695736+02:00
306896361,de:12067:900310812::2,0.0,2026-10-02T01:01:04.695736+02:00
306896361,de:12067:900310630::2,0.0,2026-10-02T01:01:04.695736+02:00
306896361,de:12067:900310811::2,0.0,2026-10-02T01:01:04.695736+02:00
306896361,de:12067:900310771::2,0.0,2026-10-02T01:01:04.695736+02:00
306896361,de:12067:900310822::2,0.0,2026-10-02T01:01:04.695736+02:00
306896361,de:12067:900310781::2,0.0,2026-10-02T01:01:04.695736+02:00
306896361,de:12067:900310627::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896361,de:12067:900310816::2,0.0,2026-10-02T01:01:04.695736+02:00
306896361,de:12067:900310022::1,0.0,2026-10-02T01:01:04.695736+02:00
306896361,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
306896399,de:12067:900310001::3,0.0,2026-10-02T01:01:04.695736+02:00
306896399,de:12067:900310816::1,0.0,2026-10-02T01:01:04.695736+02:00
