trip_id,stop_id,delay_min,snapshot_time
306896963,de:12067:900311336::1,0.0,2026-10-02T01:01:04.695736+02:00
306896963,de:12067:900311352::1,0.0,2026-10-02T01:01:04.695736+02:00
306896963,de:12067:900311333::1,0.0,2026-10-02T01:01:04.695736+02:00
306896963,de:12067:900311334::1,0.0,2026-10-02T01:01:04.695736+02:00
306896963,de:12067:900311304::1,0.0,2026-10-02T01:01:04.695736+02:00
306896963,de:12067:900311305::2,0.0,2026-10-02T01:01:04.695736+02:00
306896963,de:12067:900311383::6,0.0,2026-10-02T01:01:04.695736+02:00
306896963,de:12067:900311353::1,0.0,2026-10-02T01:01:04.695736+02:00
306896963,de:12067:900311321::1,0.0,2026-10-02T01:01:04.695736+02:00
306896963,de:12067:900311350::2,0.0,2026-10-02T01:01:04.695736+02:00
306896963,de:12067:900311348::2,0.0,2026-10-02T01:01:04.695736+02:00
306896963,de:12067:900311308::4,0.0,2026-10-02T01:01:04.695736+02:00
306895736,de:12067:900310805::1,0.0,2026-10-02T01:01:04.695736+02:00
306895736,de:12067:900310801::2,0.0,2026-10-02T01:01:04.695736+02:00
306895736,de:12067:900310937::2,0.0,2026-10-02T01:01:04.695736+02:00
306895736,de:12067:900310825::1,0.0,2026-10-02T01:01:04.695736+02:00
306895736,de:12067:900310835::2,0.0,2026-10-02T01:01:04.695736+02:00
306895736,de:12067:900310001::9,0.0,2026-10-02T01:01:04.695736+02:00
306895736,de:12067:900311149::2,0.0,2026-10-02T01:01:04.695736+02:00
306895736,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
306895900,de:12067:900311145::2,0.0,2026-10-02T01:01:04.695736+02:00
306895900,de:12067:900310817::2,0.0,2026-10-02T01:01:04.695736+02:00
306895900,de:12067:900310837::2,0.0,2026-10-02T01:01:04.695736+02:00
306895900,de:12067:900310875::2,0.0,2026-10-02T01:01:04.695736+02:00
306895900,de:12067:900310780::1,0.0,2026-10-02T01:01:04.695736+02:00
306895900,de:12067:900310796::2,0.0,2026-10-02T01:01:04.695736+02:00
306895900,de:12067:900310777::2,0.0,2026-10-02T01:01:04.695736+02:00
306895900,de:12067:900310808::2,0.0,2026-10-02T01:01:04.695736+02:00
306895900,de:12067:900310822::2,0.0,2026-10-02T01:01:04.695736+02:00
306895900,de:12067:900310781::2,0.0,2026-10-02T01:01:04.695736+02:00
306895900,de:12067:900311155::1,0.0,2026-10-02T01:01:04.695736+02:00
306895900,de:12067:900311149::2,0.0,2026-10-02T01:01:04.695736+02:00
306895900,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
306895908,de:12067:900311145::2,0.0,2026-10-02T01:01:04.695736+02:00
306895908,de:12067:900310817::2,0.0,2026-10-02T01:01:04.695736+02:00
306895908,de:12067:900310837::2,0.0,2026-10-02T01:01:04.695736+02:00
306895908,de:12067:900310875::2,0.0,2026-10-02T01:01:04.695736+02:00
306895908,de:12067:900310796::2,0.0,2026-10-02T01:01:04.695736+02:00
306895908,de:12067:900310777::2,0.0,2026-10-02T01:01:04.695736+02:00
306895908,de:12067:900310808::2,0.0,2026-10-02T01:01:04.695736+02:00
306895908,de:12067:900310822::2,0.0,2026-10-02T01:01:04.695736+02:00
306895908,de:12067:900310781::2,0.0,2026-10-02T01:01:04.695736+02:00
306895908,de:12067:900311155::1,0.0,2026-10-02T01:01:04.695736+02:00
306895908,de:12067:900311149::2,0.0,2026-10-02T01:01:04.695736+02:00
306895908,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
306896028,de:12064:900320007::4,0.0,2026-10-02T01:01:04.695736+02:00
306896028,de:12064:900320113::2,0.0,2026-10-02T01:01:04.695736+02:00
306896028,de:12067:900310523::2,0.0,2026-10-02T01:01:04.695736+02:00
306896028,de:12067:900310535::2,0.0,2026-10-02T01:01:04.695736+02:00
306896028,de:12067:900310522::2,0.0,2026-10-02T01:01:04.695736+02:00
306896028,de:12067:900310021::2,0.0,2026-10-02T01:01:04.695736+02:00
306896028,de:12067:900310500::1,0.0,2026-10-02T01:01:04.695736+02:00
306896028,de:12067:900310501::2,0.0,2026-10-02T01:01:04.695736+02:00
306896028,de:12067:900310020::2,0.0,2026-10-02T01:01:04.695736+02:00
306896028,de:12067:900310528::2,0.0,2026-10-02T01:01:04.695736+02:00
306896028,de:12067:900310529::2,0.0,2026-10-02T01:01:04.695736+02:00
306896028,de:12067:900311012::2,0.0,2026-10-02T01:01:04.695736+02:00
306896028,de:12067:900311014::2,0.0,2026-10-02T01:01:04.695736+02:00
306896028,de:12067:900310536::2,0.0,2026-10-02T01:01:04.695736+02:00
306896028,de:12067:900310543::2,0.0,2026-10-02T01:01:04.695736+02:00
306896028,de:12067:900310578::4,0.0,2026-10-02T01:01:04.695736+02:00
306896028,de:12067:900310534::2,0.0,2026-10-02T01:01:04.695736+02:00
306896028,de:11000:900310550::2,0.0,2026-10-02T01:01:04.695736+02:00
306896028,de:12067:900310572::2,0.0,2026-10-02T01:01:04.695736+02:00
306896028,de:12067:900310013::7,0.0,2026-10-02T01:01:04.695736+02:00
306896313,de:12064:900320274::1,0.0,2026-10-02T01:01:04.695736+02:00
306896313,de:12064:900320278::2,0.0,2026-10-02T01:01:04.695736+02:00
306896313,de:12064:900320284::2,0.0,2026-10-02T01:01:04.695736+02:00
306896313,de:12064:900320886::2,0.0,2026-10-02T01:01:04.695736+02:00
306896313,de:12064:900320888::3,0.0,2026-10-02T01:01:04.695736+02:00
306896313,de:12064:900320891::2,0.0,2026-10-02T01:01:04.695736+02:00
306896313,de:12067:900310919::2,0.0,2026-10-02T01:01:04.695736+02:00
306896313,de:12067:900310888::2,0.0,2026-10-02T01:01:04.695736+02:00
306896313,de:12067:900310881::2,0.0,2026-10-02T01:01:04.695736+02:00
306896313,de:12067:900310885::1,0.0,2026-10-02T01:01:04.695736+02:00
306896313,de:12067:900310883::2,0.0,2026-10-02T01:01:04.695736+02:00
306896313,de:12067:900310920::2,0.0,2026-10-02T01:01:04.695736+02:00
306896313,de:12067:900310882::2,0.0,2026-10-02T01:01:04.695736+02:00
306896313,de:12067:900310889::2,0.0,2026-10-02T01:01:04.695736+02:00
306896313,de:12067:900310890::2,0.0,2026-10-02T01:01:04.695736+02:00
306896313,de:12067:900310847::2,0.0,2026-10-02T01:01:04.695736+02:00
306896313,de:12067:900310846::2,0.0,2026-10-02T01:01:04.695736+02:00
306896313,de:12067:900310854::2,0.0,2026-10-02T01:01:04.695736+02:00
306896313,de:12067:900310857::2,0.0,2026-10-02T01:01:04.695736+02:00
306896313,de:12067:900311970::1,0.0,2026-10-02T01:01:04.695736+02:00
306896313,de:12067:900310853::1,0.0,2026-10-02T01:01:04.695736+02:00
306896313,de:12067:900310845::1,0.0,2026-10-02T01:01:04.695736+02:00
306896313,de:12067:900310855::2,0.0,2026-10-02T01:01:04.695736+02:00
306896313,de:12067:900310844::2,0.0,2026-10-02T01:01:04.695736+02:00
306896313,de:12067:900310856::1,0.0,2026-10-02T01:01:04.695736+02:00
306896313,de:12067:900310849::2,0.0,2026-10-02T01:01:04.695736+02:00
306896313,de:12067:900310851::2,0.0,2026-10-02T01:01:04.695736+02:00
306896313,de:12067:900310850::2,0.0,2026-10-02T01:01:04.695736+02:00
306896313,de:12067:900310852::2,0.0,2026-10-02T01:01:04.695736+02:00
306896313,de:12067:900310555::2,0.0,2026-10-02T01:01:04.695736+02:00
306896313,de:12067:900310557::2,0.0,2026-10-02T01:01:04.695736+02:00
306896313,de:12067:900310013::7,0.0,2026-10-02T01:01:04.695736+02:00
307438445,de:12066:900435000:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307438445,de:12066:900435001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307438445,de:12052:900470000:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307438438,de:12062:900415502:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307438438,de:12062:900415167:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307438438,de:12062:900416008:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307438438,de:12066:900435203:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307438438,de:12066:900435061:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307438438,de:12066:900435000:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307438438,de:12066:900435001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307438438,de:12052:900470000:1:50,0.0,2026-10-02T01:01:04.695736+02:00
306896589,de:12067:900310009::1,0.0,2026-10-02T01:01:04.695736+02:00
306896589,de:12067:900310007::2,0.0,2026-10-02T01:01:04.695736+02:00
306896589,de:12067:900310876::2,0.0,2026-10-02T01:01:04.695736+02:00
306896589,de:12067:900310969::2,0.0,2026-10-02T01:01:04.695736+02:00
306896589,de:12067:900310973::1,0.0,2026-10-02T01:01:04.695736+02:00
306896589,de:12067:900310745::1,0.0,2026-10-02T01:01:04.695736+02:00
306896589,de:12067:900311086::0,0.0,2026-10-02T01:01:04.695736+02:00
306896589,de:12067:900310947::2,0.0,2026-10-02T01:01:04.695736+02:00
306896589,de:12067:900310704::1,0.0,2026-10-02T01:01:04.695736+02:00
306896589,de:12067:900310705::2,0.0,2026-10-02T01:01:04.695736+02:00
306896589,de:12067:900310706::1,0.0,2026-10-02T01:01:04.695736+02:00
306896589,de:12067:900311089::1,0.0,2026-10-02T01:01:04.695736+02:00
306896589,de:12067:900311088::1,0.0,2026-10-02T01:01:04.695736+02:00
306896589,de:12067:900311090::2,0.0,2026-10-02T01:01:04.695736+02:00
306896589,de:12067:900310762::2,0.0,2026-10-02T01:01:04.695736+02:00
306896589,de:12067:900310763::2,0.0,2026-10-02T01:01:04.695736+02:00
306896589,de:12067:900310761::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896589,de:12067:900310754::2,0.0,2026-10-02T01:01:04.695736+02:00
306896589,de:12067:900310005::2,0.0,2026-10-02T01:01:04.695736+02:00
306896589,de:12067:900310733::2,0.0,2026-10-02T01:01:04.695736+02:00
306896589,de:12067:900310734::2,0.0,2026-10-02T01:01:04.695736+02:00
306896589,de:12067:900310824::2,0.0,2026-10-02T01:01:04.695736+02:00
306896589,de:12067:900310782::2,0.0,2026-10-02T01:01:04.695736+02:00
306896589,de:12067:900311109::2,0.0,2026-10-02T01:01:04.695736+02:00
306896589,de:12067:900310773::2,0.0,2026-10-02T01:01:04.695736+02:00
306896589,de:12067:900310797::2,0.0,2026-10-02T01:01:04.695736+02:00
306896589,de:12067:900310789::2,0.0,2026-10-02T01:01:04.695736+02:00
306896589,de:12067:900310781::2,0.0,2026-10-02T01:01:04.695736+02:00
306896589,de:12067:900310627::2,0.0,2026-10-02T01:01:04.695736+02:00
306896589,de:12067:900310816::2,0.0,2026-10-02T01:01:04.695736+02:00
306896589,de:12067:900310022::1,0.0,2026-10-02T01:01:04.695736+02:00
306896589,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
307433054,de:12060:900350127:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307433054,de:12060:900350126:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307433054,de:12060:900350137:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307433054,de:12060:900350158:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307433054,de:12060:900350160:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307433054,de:11000:900152001:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307433054,de:11000:900160004:4:56,0.0,2026-10-02T01:01:04.695736+02:00
306896636,de:12067:900310611::1,0.0,2026-10-02T01:01:04.695736+02:00
306896636,de:12067:900311058::2,0.0,2026-10-02T01:01:04.695736+02:00
306896636,de:12067:900311110::4,0.0,2026-10-02T01:01:04.695736+02:00
306896636,de:12067:900311059::2,0.0,2026-10-02T01:01:04.695736+02:00
306896636,de:12067:900311069::1,0.0,2026-10-02T01:01:04.695736+02:00
306896636,de:12067:900311118::1,0.0,2026-10-02T01:01:04.695736+02:00
306896636,de:12067:900310966::1,0.0,2026-10-02T01:01:04.695736+02:00
306896636,de:12067:900310997::1,0.0,2026-10-02T01:01:04.695736+02:00
306896636,de:12067:900310998::1,0.0,2026-10-02T01:01:04.695736+02:00
306896636,de:12067:900310997::2,0.0,2026-10-02T01:01:04.695736+02:00
306896636,de:12067:900310966::2,0.0,2026-10-02T01:01:04.695736+02:00
306896636,de:12067:900311118::2,0.0,2026-10-02T01:01:04.695736+02:00
306896636,de:12067:900310904::2,0.0,2026-10-02T01:01:04.695736+02:00
306896636,de:12067:900310991::2,0.0,2026-10-02T01:01:04.695736+02:00
306896636,de:12067:900310990::1,0.0,2026-10-02T01:01:04.695736+02:00
306896636,de:12067:900310989::2,0.0,2026-10-02T01:01:04.695736+02:00
306896636,de:12067:900310992::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896636,de:12067:900310995::1,0.0,2026-10-02T01:01:04.695736+02:00
306896636,de:12067:900310779::2,0.0,2026-10-02T01:01:04.695736+02:00
306896636,de:12067:900310808::2,0.0,2026-10-02T01:01:04.695736+02:00
306896636,de:12067:900310822::2,0.0,2026-10-02T01:01:04.695736+02:00
306896636,de:12067:900310781::2,0.0,2026-10-02T01:01:04.695736+02:00
306896636,de:12067:900310627::2,0.0,2026-10-02T01:01:04.695736+02:00
306896636,de:12067:900310816::2,0.0,2026-10-02T01:01:04.695736+02:00
306896636,de:12067:900310022::1,0.0,2026-10-02T01:01:04.695736+02:00
306896636,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
307437785,de:12052:900470000:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437785,de:12071:900445986:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437785,de:12071:900445360:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437785,de:12066:900435347:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437785,de:12066:900435800:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437785,de:12066:900435001:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307437785,de:12066:900435000:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437785,de:12066:900435802:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437785,de:12066:900435061:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437785,de:12066:900435203:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437785,de:12062:900416008:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437785,de:12062:900415167:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437785,de:12062:900415240:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437785,de:12062:900415345:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307437868,de:12062:900415345:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307437868,de:12062:900415240:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437868,de:12062:900415167:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437868,de:12062:900416008:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437868,de:12066:900435203:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437868,de:12066:900435061:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307437868,de:12066:900435802:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437868,de:12066:900435000:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437868,de:12066:900435001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437868,de:12066:900435800:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437868,de:12066:900435347:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437868,de:12071:900445360:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307437868,de:12071:900445986:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437868,de:12052:900470000:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307430553,de:12054:900230003:4:53,0.0,2026-10-02T01:01:04.695736+02:00
307430553,de:12054:900230999:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307430553,de:12054:900230006:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430553,de:12054:900230007:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430553,de:12054:900220010:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430553,de:12054:900220012:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307430553,de:12063:900210001:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307430553,de:12065:900200000:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307430553,de:12065:900200010:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430553,de:12065:900200008:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430553,de:12065:900200005:1:2,0.0,2026-10-02T01:01:04.695736+02:00
307430621,de:12065:900200005:1:2,0.0,2026-10-02T01:01:04.695736+02:00
307430621,de:12065:900200008:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430621,de:12065:900200010:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430621,de:12065:900200000:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430621,de:12063:900210001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430621,de:12054:900220012:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430621,de:12054:900220010:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307430621,de:12054:900230007:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307430621,de:12054:900230006:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307430621,de:12054:900230999:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435344,de:12061:900260009:2:54,0.0,2026-10-02T01:01:04.695736+02:00
307435344,de:11000:900058101:4:57,0.0,2026-10-02T01:01:04.695736+02:00
307435344,de:11000:900100020:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307435344,de:11000:900003200:4:57,0.0,2026-10-02T01:01:04.695736+02:00
307430401,de:11000:900029101:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307430401,de:11000:900037168:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430401,de:12063:900210180:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430401,de:12063:900210010:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430401,de:12063:900210011:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430401,de:12063:900210326:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430401,de:12063:900210005:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307430444,de:12063:900210005:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307430444,de:12063:900210326:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307430444,de:12063:900210011:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307430444,de:12063:900210010:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307430444,de:12063:900210180:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307430444,de:11000:900037168:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307430444,de:11000:900029101:3:55,0.0,2026-10-02T01:01:04.695736+02:00
295892982,de:12060:900350160:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295892982,de:12060:900350161:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295892982,de:12060:900350163:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295892982,de:12060:900350162:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295892982,de:11000:900135001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295892982,de:11000:900143001:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295892982,de:11000:900142001:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295892982,de:11000:900130001:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295892982,de:11000:900130002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295892982,de:11000:900110011:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295892982,de:11000:900007102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295892982,de:11000:900008101:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295892982,de:11000:900007104:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295892982,de:11000:900100007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295892982,de:11000:900100001:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295892982,de:11000:900100025:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295892982,de:11000:900100020:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295892982,de:11000:900012101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295892982,de:11000:900058103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295892982,de:11000:900058101:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295892982,de:11000:900058102:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295892982,de:11000:900068301:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295892982,de:11000:900073101:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295892982,de:11000:900072101:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295892982,de:11000:900074202:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295892982,de:11000:900074201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295892982,de:12072:900245028:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295892982,de:12072:900245027:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307430033,de:11000:900003200:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430033,de:11000:900100020:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430033,de:11000:900058101:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307430033,de:12061:900260009:2:54,0.0,2026-10-02T01:01:04.695736+02:00
295900242,de:12065:900200000:1:55,0.0,2026-10-02T01:01:04.695736+02:00
295900242,de:11000:900091203:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295900242,de:11000:900091205:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295900242,de:11000:900089303:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295900242,de:11000:900096405:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900242,de:11000:900096458:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295900242,de:11000:900085105:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900242,de:11000:900085201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900242,de:11000:900130003:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295900242,de:11000:900110011:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295900242,de:11000:900007102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295900242,de:11000:900008101:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295900242,de:11000:900007104:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295900242,de:11000:900100007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295900242,de:11000:900100001:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295900242,de:11000:900100025:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295900242,de:11000:900100020:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295900242,de:11000:900012101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900242,de:11000:900058103:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295900242,de:11000:900058101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295900242,de:11000:900058102:1:52,0.0,2026-10-02T01:01:04.695736+02:00
295900242,de:11000:900063452:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295900242,de:11000:900067221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295900242,de:11000:900064301:3:52,-0.2,2026-10-02T01:01:04.695736+02:00
295900242,de:11000:900064256:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295900242,de:11000:900064201:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295900242,de:12069:900220114:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295896141,de:11000:900135001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295896141,de:11000:900143001:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295896141,de:11000:900142001:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295896141,de:11000:900130001:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295896141,de:11000:900130002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295896141,de:11000:900110011:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295896141,de:11000:900007102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295896141,de:11000:900008101:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295896141,de:11000:900007104:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295896141,de:11000:900100007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295896141,de:11000:900100001:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295896141,de:11000:900100025:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295896141,de:11000:900100020:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295896131,de:11000:900135001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295896131,de:11000:900143001:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295896131,de:11000:900142001:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295896131,de:11000:900130001:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295896131,de:11000:900130002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295896131,de:11000:900110011:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295896131,de:11000:900007102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295896131,de:11000:900008101:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295896131,de:11000:900007104:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295896131,de:11000:900100007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295896131,de:11000:900100001:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295896131,de:11000:900100025:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295896131,de:11000:900100020:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295896131,de:11000:900012101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295896131,de:11000:900058103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
