trip_id,stop_id,delay_min,snapshot_time
295896131,de:11000:900058101:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295896131,de:11000:900058102:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295896131,de:11000:900068301:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295896131,de:11000:900073101:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295896131,de:11000:900072101:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295896131,de:11000:900074202:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295896131,de:11000:900074201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295896086,de:11000:900135001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295896086,de:11000:900143001:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295896086,de:11000:900142001:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295896086,de:11000:900130001:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295896086,de:11000:900130002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295896086,de:11000:900110011:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295896086,de:11000:900007102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295896086,de:11000:900008101:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295896086,de:11000:900007104:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295896086,de:11000:900100007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295896086,de:11000:900100001:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295896086,de:11000:900100025:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295896086,de:11000:900100020:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295896086,de:11000:900012101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295896086,de:11000:900058103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295896086,de:11000:900058101:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295896086,de:11000:900058102:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295896086,de:11000:900068301:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295896086,de:11000:900073101:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295896086,de:11000:900072101:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295896086,de:11000:900074202:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295896086,de:11000:900074201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295896062,de:11000:900135001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295896062,de:11000:900143001:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295896062,de:11000:900142001:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295896062,de:11000:900130001:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295896062,de:11000:900130002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295896062,de:11000:900110011:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295896062,de:11000:900007102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295896062,de:11000:900008101:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295896062,de:11000:900007104:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295896062,de:11000:900100007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295896062,de:11000:900100001:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295896062,de:11000:900100025:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295896062,de:11000:900100020:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295896062,de:11000:900012101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295896062,de:11000:900058103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295896062,de:11000:900058101:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295896062,de:11000:900058102:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295896062,de:11000:900068301:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295896062,de:11000:900073101:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295896062,de:11000:900072101:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295896062,de:11000:900074202:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295896062,de:11000:900074201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295903144,de:12069:900220114:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295903144,de:11000:900064201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295903144,de:11000:900064256:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295903144,de:11000:900064301:3:53,-0.3,2026-10-02T01:01:04.695736+02:00
295903144,de:11000:900067221:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295903144,de:11000:900063452:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295903144,de:11000:900058102:2:53,-0.5,2026-10-02T01:01:04.695736+02:00
295903144,de:11000:900058101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295903144,de:11000:900058103:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295903144,de:11000:900012101:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295903144,de:11000:900100020:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295903144,de:11000:900100025:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295903144,de:11000:900100001:4:57,-0.6,2026-10-02T01:01:04.695736+02:00
295903144,de:11000:900100007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295903144,de:11000:900007104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
295903144,de:11000:900008101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295903144,de:11000:900007102:2:53,-0.2,2026-10-02T01:01:04.695736+02:00
295903144,de:11000:900110011:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295903144,de:11000:900130002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295903144,de:11000:900130001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295903144,de:11000:900142001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295903143,de:12069:900220114:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295903143,de:11000:900064201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295903143,de:11000:900064256:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295903143,de:11000:900064301:3:53,-0.3,2026-10-02T01:01:04.695736+02:00
295903143,de:11000:900067221:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295903143,de:11000:900063452:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295903143,de:11000:900058102:2:53,-0.5,2026-10-02T01:01:04.695736+02:00
295903143,de:11000:900058101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295903143,de:11000:900058103:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295903143,de:11000:900012101:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295903143,de:11000:900100020:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295903143,de:11000:900100025:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295903143,de:11000:900100001:4:57,-0.6,2026-10-02T01:01:04.695736+02:00
295903143,de:11000:900100007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295903143,de:11000:900007104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
295903143,de:11000:900008101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295903143,de:11000:900007102:2:53,-0.2,2026-10-02T01:01:04.695736+02:00
295903143,de:11000:900110011:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295903143,de:11000:900130002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295903143,de:11000:900130001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295903143,de:11000:900142001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295903003,de:11000:900142001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295903003,de:11000:900130001:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295903003,de:11000:900130002:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295903003,de:11000:900110011:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295903003,de:11000:900007102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295903003,de:11000:900008101:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295903003,de:11000:900007104:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295903003,de:11000:900100007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295903003,de:11000:900100001:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295903003,de:11000:900100025:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295903003,de:11000:900100020:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295903003,de:11000:900012101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295903003,de:11000:900058103:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295903003,de:11000:900058101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295903003,de:11000:900058102:1:52,0.0,2026-10-02T01:01:04.695736+02:00
295903003,de:11000:900063452:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295903003,de:11000:900067221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295903003,de:11000:900064301:3:52,-0.2,2026-10-02T01:01:04.695736+02:00
295903003,de:11000:900064256:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295903003,de:11000:900064201:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295903003,de:12069:900220114:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295906967,de:11000:900029101:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295906967,de:11000:900030202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295906967,de:11000:900025424:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295906967,de:11000:900025321:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295906967,de:11000:900026105:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295906967,de:11000:900025423:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295906967,de:11000:900024102:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295906967,de:11000:900024101:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
295906967,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295906967,de:11000:900023201:3:54,-0.7,2026-10-02T01:01:04.695736+02:00
295906967,de:11000:900003103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295906967,de:11000:900003102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295906967,de:11000:900003201:3:54,-0.5,2026-10-02T01:01:04.695736+02:00
295906967,de:11000:900100001:3:54,-0.1,2026-10-02T01:01:04.695736+02:00
295906967,de:11000:900100002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295906967,de:11000:900100003:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
295906967,de:11000:900100004:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295906967,de:11000:900120005:4:55,-0.6,2026-10-02T01:01:04.695736+02:00
295906967,de:11000:900120004:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295906967,de:11000:900120003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295906967,de:11000:900160001:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295906967,de:11000:900160002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295906967,de:11000:900162001:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295906967,de:11000:900180002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295906967,de:11000:900180001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295906967,de:11000:900182001:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295906967,de:11000:900182002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295906967,de:11000:900183001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295906967,de:11000:900183002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295906967,de:12067:900310004:3:52,-0.5,2026-10-02T01:01:04.695736+02:00
307434477,de:11000:900192001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307434477,de:11000:900120003:4:57,0.0,2026-10-02T01:01:04.695736+02:00
307434477,de:11000:900007102:4:56,0.0,2026-10-02T01:01:04.695736+02:00
307434477,de:11000:900029101:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307434477,de:11000:900037168:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307434477,de:12063:900210180:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307434477,de:12063:900210010:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307434477,de:12063:900210011:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307434477,de:12063:900210326:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307434477,de:12063:900210005:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307444186,de:12062:900415345:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307444186,de:12062:900415683:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307444186,000300839001,0.0,2026-10-02T01:01:04.695736+02:00
307444186,000300838001,0.0,2026-10-02T01:01:04.695736+02:00
307444186,de:12072:900245303:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307444186,de:12072:900245019:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307444186,de:12072:900245002:3:53,0.0,2026-10-02T01:01:04.695736+02:00
306895403,de:12067:900311129::3,0.0,2026-10-02T01:01:04.695736+02:00
306895403,de:12067:900310755::2,0.0,2026-10-02T01:01:04.695736+02:00
306895403,de:12067:900310728::2,0.0,2026-10-02T01:01:04.695736+02:00
306895403,de:12067:900310727::2,0.0,2026-10-02T01:01:04.695736+02:00
306895403,de:12067:900310942::1,0.0,2026-10-02T01:01:04.695736+02:00
306895403,de:12067:900310902::1,0.0,2026-10-02T01:01:04.695736+02:00
306895403,de:12067:900311064::1,0.0,2026-10-02T01:01:04.695736+02:00
306895403,de:12067:900311065::1,0.0,2026-10-02T01:01:04.695736+02:00
306895403,de:12067:900310826::1,0.0,2026-10-02T01:01:04.695736+02:00
306895403,de:12067:900311098::1,0.0,2026-10-02T01:01:04.695736+02:00
306895403,de:12067:900310832::1,0.0,2026-10-02T01:01:04.695736+02:00
306895403,de:12067:900310701::2,0.0,2026-10-02T01:01:04.695736+02:00
306895403,de:12067:900310700::1,0.0,2026-10-02T01:01:04.695736+02:00
306895403,de:12067:900310731::2,0.0,2026-10-02T01:01:04.695736+02:00
306895403,de:12067:900311079::2,0.0,2026-10-02T01:01:04.695736+02:00
306895403,de:12067:900311009::1,0.0,2026-10-02T01:01:04.695736+02:00
306895403,de:12067:900311076::1,0.0,2026-10-02T01:01:04.695736+02:00
306895403,de:12067:900310613::1,0.0,2026-10-02T01:01:04.695736+02:00
306896548,de:12067:900311046::2,0.0,2026-10-02T01:01:04.695736+02:00
306896548,de:12067:900311045::2,0.0,2026-10-02T01:01:04.695736+02:00
306896548,de:12067:900310962::2,0.0,2026-10-02T01:01:04.695736+02:00
306896548,de:12067:900310959::2,0.0,2026-10-02T01:01:04.695736+02:00
306896548,de:12067:900310963::2,0.0,2026-10-02T01:01:04.695736+02:00
306896548,de:12067:900311083::2,0.0,2026-10-02T01:01:04.695736+02:00
307443345,de:12073:900340004:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307443345,de:12060:900350127:3:53,0.0,2026-10-02T01:01:04.695736+02:00
307443345,de:12060:900350160:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307443345,de:11000:900007102:4:57,0.0,2026-10-02T01:01:04.695736+02:00
295911038,de:11000:900162001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295911038,de:11000:900160002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295911038,de:11000:900160001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295911038,de:11000:900120003:3:55,-0.7,2026-10-02T01:01:04.695736+02:00
295911038,de:11000:900120004:2:53,0.0,2026-10-02T01:01:04.695736+02:00
295911038,de:11000:900120005:4:56,-0.2,2026-10-02T01:01:04.695736+02:00
295911034,de:11000:900162001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295911034,de:11000:900160002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295911034,de:11000:900160001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295911034,de:11000:900120003:3:55,-0.7,2026-10-02T01:01:04.695736+02:00
295911034,de:11000:900120004:2:53,0.0,2026-10-02T01:01:04.695736+02:00
295911034,de:11000:900120005:4:56,-0.2,2026-10-02T01:01:04.695736+02:00
295910958,de:11000:900120005:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295910958,de:11000:900120004:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295910958,de:11000:900120003:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295910958,de:11000:900160001:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295910958,de:11000:900160002:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295910958,de:11000:900162001:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
306896839,de:12067:900310001::4,0.0,2026-10-02T01:01:04.695736+02:00
306896839,de:12067:900310696::1,0.0,2026-10-02T01:01:04.695736+02:00
306896839,de:12067:900310788::1,0.0,2026-10-02T01:01:04.695736+02:00
306896839,de:12067:900310936::1,0.0,2026-10-02T01:01:04.695736+02:00
306896839,de:12067:900311125::1,0.0,2026-10-02T01:01:04.695736+02:00
306896839,de:12067:900310860::1,0.0,2026-10-02T01:01:04.695736+02:00
306896839,de:12067:900311157::1,0.0,2026-10-02T01:01:04.695736+02:00
306896839,de:12067:900310864::1,0.0,2026-10-02T01:01:04.695736+02:00
306896839,de:12067:900310861::1,0.0,2026-10-02T01:01:04.695736+02:00
306896839,de:12067:900310002::3,0.0,2026-10-02T01:01:04.695736+02:00
306896839,de:12067:900310895::1,0.0,2026-10-02T01:01:04.695736+02:00
306896839,de:12067:900310896::1,0.0,2026-10-02T01:01:04.695736+02:00
306896839,de:12067:900310897::1,0.0,2026-10-02T01:01:04.695736+02:00
306896839,de:12067:900310894::1,0.0,2026-10-02T01:01:04.695736+02:00
306896839,de:12064:900320888::4,0.0,2026-10-02T01:01:04.695736+02:00
306896839,de:12064:900320886::1,0.0,2026-10-02T01:01:04.695736+02:00
306896839,de:12064:900320284::1,0.0,2026-10-02T01:01:04.695736+02:00
306896839,de:12064:900320278::1,0.0,2026-10-02T01:01:04.695736+02:00
306896839,de:12064:900320274::1,0.0,2026-10-02T01:01:04.695736+02:00
307440603,de:12065:900200000:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440603,de:12065:900200004:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440603,de:12065:900203452:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440603,de:12065:900203491:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440603,de:12068:900205512:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440603,de:12068:900205005:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307440603,de:12068:900205006:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307440603,de:12068:900205617:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440603,de:12068:900205130:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440603,de:12068:900205322:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440603,de:12070:900215723:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440603,de:12070:900215350:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307440603,de:12070:900215696:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440603,de:12070:900216013:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440603,de:12070:900216026:3:53,0.0,2026-10-02T01:01:04.695736+02:00
307440900,de:12070:900216026:3:53,0.0,2026-10-02T01:01:04.695736+02:00
307440900,de:12070:900216013:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440900,de:12070:900215696:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440900,de:12070:900215350:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440900,de:12070:900215723:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440900,de:12068:900205322:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440900,de:12068:900205130:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440900,de:12068:900205617:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307440900,de:12068:900205006:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440900,de:12068:900205005:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440900,de:12068:900205512:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440900,de:12065:900203491:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440900,de:12065:900203452:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440900,de:12065:900200004:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307440900,de:12065:900200000:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437165,de:12061:900261512:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437165,de:12066:900435602:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437165,de:12066:900435459:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307437165,de:12066:900435818:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437165,de:12066:900435209:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437165,de:12066:900435339:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437165,de:12066:900435001:3:53,0.0,2026-10-02T01:01:04.695736+02:00
307437165,de:12066:900435000:2:53,0.0,2026-10-02T01:01:04.695736+02:00
295910333,de:12067:900310004:3:52,0.0,2026-10-02T01:01:04.695736+02:00
295910333,de:11000:900183002:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295910333,de:11000:900183001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295910333,de:11000:900182002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295910333,de:11000:900182001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295910333,de:11000:900180001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295910333,de:11000:900180002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295910333,de:11000:900162001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295910333,de:11000:900160002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295910333,de:11000:900160001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295910333,de:11000:900120003:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295910333,de:11000:900120004:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295910333,de:11000:900120005:5:58,-0.9,2026-10-02T01:01:04.695736+02:00
295910333,de:11000:900100004:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295910333,de:11000:900100003:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295910333,de:11000:900100002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295910333,de:11000:900100001:3:55,-0.9,2026-10-02T01:01:04.695736+02:00
295910333,de:11000:900003201:3:55,-0.6,2026-10-02T01:01:04.695736+02:00
295910333,de:11000:900003102:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295910333,de:11000:900003103:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295910333,de:11000:900023201:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
295910333,de:11000:900024203:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295910333,de:11000:900024101:4:56,-0.3,2026-10-02T01:01:04.695736+02:00
295910351,de:12067:900310004:3:53,0.0,2026-10-02T01:01:04.695736+02:00
295910351,de:11000:900183002:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295910351,de:11000:900183001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295910351,de:11000:900182002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295910351,de:11000:900182001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295910351,de:11000:900180001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295910351,de:11000:900180002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295910351,de:11000:900162001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295910351,de:11000:900160002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295910351,de:11000:900160001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295910351,de:11000:900120003:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295910351,de:11000:900120004:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295910351,de:11000:900120005:5:58,-0.9,2026-10-02T01:01:04.695736+02:00
295910351,de:11000:900100004:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295910351,de:11000:900100003:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295910351,de:11000:900100002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295910351,de:11000:900100001:3:55,-0.9,2026-10-02T01:01:04.695736+02:00
295910351,de:11000:900003201:3:55,-0.6,2026-10-02T01:01:04.695736+02:00
295910351,de:11000:900003102:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295910351,de:11000:900003103:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295910351,de:11000:900023201:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
295910351,de:11000:900024203:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295910351,de:11000:900024101:4:56,-0.3,2026-10-02T01:01:04.695736+02:00
307446019,de:12070:900216026:3:53,0.0,2026-10-02T01:01:04.695736+02:00
307446019,de:15090:8010121,0.0,2026-10-02T01:01:04.695736+02:00
307446019,de:15090:8012967,0.0,2026-10-02T01:01:04.695736+02:00
307446019,de:15090:8012568,0.0,2026-10-02T01:01:04.695736+02:00
307446019,de:15090:8011665,0.0,2026-10-02T01:01:04.695736+02:00
307446019,de:15090:8011460,0.0,2026-10-02T01:01:04.695736+02:00
307446019,000008013045,0.0,2026-10-02T01:01:04.695736+02:00
307446019,de:15090:8010335,0.0,2026-10-02T01:01:04.695736+02:00
307446019,de:15090:8010334,0.0,2026-10-02T01:01:04.695736+02:00
307446019,de:15090:8011355,0.0,2026-10-02T01:01:04.695736+02:00
307446019,de:15090:8013083,0.0,2026-10-02T01:01:04.695736+02:00
307446019,de:15083:8012295,0.0,2026-10-02T01:01:04.695736+02:00
307446019,de:15083:8011042,0.0,2026-10-02T01:01:04.695736+02:00
307446019,de:15083:8013402,0.0,2026-10-02T01:01:04.695736+02:00
