trip_id,stop_id,delay_min,snapshot_time
307446019,de:15083:8073410,0.0,2026-10-02T01:01:04.695736+02:00
307446019,de:15083:8013344,0.0,2026-10-02T01:01:04.695736+02:00
307446019,de:15003:8010086,0.0,2026-10-02T01:01:04.695736+02:00
307446019,de:15003:8012289,0.0,2026-10-02T01:01:04.695736+02:00
307446019,de:15003:8010226,0.0,2026-10-02T01:01:04.695736+02:00
307446019,de:15003:8010224,0.0,2026-10-02T01:01:04.695736+02:00
307446019,de:15003:8013456,0.0,2026-10-02T01:01:04.695736+02:00
307446019,de:15003:8013485,0.0,2026-10-02T01:01:04.695736+02:00
307446019,de:15003:8012291,0.0,2026-10-02T01:01:04.695736+02:00
307446019,de:15003:8012287,0.0,2026-10-02T01:01:04.695736+02:00
307446019,de:15089:8081270,0.0,2026-10-02T01:01:04.695736+02:00
307446019,de:15089:8010318,0.0,2026-10-02T01:01:04.695736+02:00
307446019,de:15089:8081260,0.0,2026-10-02T01:01:04.695736+02:00
307446019,de:15089:8012907,0.0,2026-10-02T01:01:04.695736+02:00
307280469,de:11000:900020202:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307280469,de:11000:900001201:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307280469,de:11000:900009104:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280469,de:11000:900007102:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
307280469,de:11000:900110001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
307280469,de:11000:900110002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280469,de:11000:900110003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280469,de:11000:900110004:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280469,de:11000:900110012:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280469,de:11000:900120001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280469,de:11000:900120003:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307280469,de:11000:900190001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280469,de:11000:900077106:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280469,de:11000:900078201:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307280469,de:11000:900079221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307280469,de:11000:900068201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280469,de:11000:900058101:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307280469,de:11000:900054104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
307280469,de:11000:900054105:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307280469,de:11000:900044202:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280469,de:11000:900045102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280469,de:11000:900044101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280469,de:11000:900040101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307280469,de:11000:900024101:3:54,-0.8,2026-10-02T01:01:04.695736+02:00
307280582,de:11000:900020202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307280582,de:11000:900001201:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307280582,de:11000:900009104:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307280582,de:11000:900007102:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307280582,de:11000:900110001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
307280582,de:11000:900110002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280582,de:11000:900110003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280582,de:11000:900110004:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280582,de:11000:900110012:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280582,de:11000:900120001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280582,de:11000:900120003:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307280582,de:11000:900190001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280582,de:11000:900077106:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280582,de:11000:900078201:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307280582,de:11000:900079221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307280582,de:11000:900068201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280582,de:11000:900058101:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307280582,de:11000:900054104:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
307280582,de:11000:900054105:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307280582,de:11000:900044202:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280582,de:11000:900045102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280582,de:11000:900044101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280582,de:11000:900040101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280566,de:11000:900020202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307280566,de:11000:900001201:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307280566,de:11000:900009104:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307280566,de:11000:900007102:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307280566,de:11000:900110001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
307280566,de:11000:900110002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280566,de:11000:900110003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280566,de:11000:900110004:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280566,de:11000:900110012:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280566,de:11000:900120001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280566,de:11000:900120003:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307280566,de:11000:900190001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280566,de:11000:900077106:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280566,de:11000:900078201:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307280566,de:11000:900079221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307280566,de:11000:900068201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280566,de:11000:900058101:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307280566,de:11000:900054104:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
307280566,de:11000:900054105:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307280566,de:11000:900044202:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280566,de:11000:900045102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280566,de:11000:900044101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280566,de:11000:900040101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307283063,de:11000:900009104:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307283063,de:11000:900007102:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307283063,de:11000:900110001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
307283063,de:11000:900110002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307283063,de:11000:900110003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307283063,de:11000:900110004:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307283063,de:11000:900110012:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307283063,de:11000:900120001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307283063,de:11000:900120003:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307283063,de:11000:900190001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307283063,de:11000:900077106:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307283063,de:11000:900078201:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307283063,de:11000:900079221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307283058,de:11000:900009104:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307283058,de:11000:900007102:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307283058,de:11000:900110001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
307283058,de:11000:900110002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307283058,de:11000:900110003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307283058,de:11000:900110004:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307283058,de:11000:900110012:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307283058,de:11000:900120001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307283058,de:11000:900120003:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307283058,de:11000:900190001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307283058,de:11000:900077106:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307283058,de:11000:900078201:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307283058,de:11000:900079221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307283044,de:11000:900009104:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307283044,de:11000:900007102:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307283044,de:11000:900110001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
307283044,de:11000:900110002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307283044,de:11000:900110003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307283044,de:11000:900110004:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307283044,de:11000:900110012:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307283044,de:11000:900120001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307283044,de:11000:900120003:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307283044,de:11000:900190001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307283044,de:11000:900077106:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307283044,de:11000:900078201:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307283044,de:11000:900079221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307283032,de:11000:900009104:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307283032,de:11000:900007102:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307283032,de:11000:900110001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
307283032,de:11000:900110002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307283032,de:11000:900110003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307283032,de:11000:900110004:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307283032,de:11000:900110012:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307283032,de:11000:900120001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307283032,de:11000:900120003:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307283032,de:11000:900190001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307283032,de:11000:900077106:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307283032,de:11000:900078201:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307283032,de:11000:900079221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307283028,de:11000:900009104:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307283028,de:11000:900007102:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307283028,de:11000:900110001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
307283028,de:11000:900110002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307283028,de:11000:900110003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307283028,de:11000:900110004:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307283028,de:11000:900110012:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307283028,de:11000:900120001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307283028,de:11000:900120003:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307283028,de:11000:900190001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307283028,de:11000:900077106:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307283028,de:11000:900078201:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307283028,de:11000:900079221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307286713,de:11000:900040101:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307286713,de:11000:900044101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307286713,de:11000:900045102:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307286713,de:11000:900044202:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307286713,de:11000:900054105:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
307286713,de:11000:900054104:2:53,-0.3,2026-10-02T01:01:04.695736+02:00
307286713,de:11000:900058101:5:59,-0.2,2026-10-02T01:01:04.695736+02:00
307286713,de:11000:900068201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307286713,de:11000:900079221:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286713,de:11000:900078201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286713,de:11000:900077106:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307286713,de:11000:900190001:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307286713,de:11000:900120003:5:59,-0.4,2026-10-02T01:01:04.695736+02:00
307286713,de:11000:900120001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307286713,de:11000:900110012:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307286713,de:11000:900110004:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286713,de:11000:900110003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286713,de:11000:900110002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286713,de:11000:900110001:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286713,de:11000:900007102:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
307286713,de:11000:900009104:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307286713,de:11000:900001201:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307286713,de:11000:900020202:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
306895322,de:12067:900310611::1,0.0,2026-10-02T01:01:04.695736+02:00
306895322,de:12067:900311058::2,0.0,2026-10-02T01:01:04.695736+02:00
306895322,de:12067:900311056::2,0.0,2026-10-02T01:01:04.695736+02:00
306895322,de:12067:900310612::2,0.0,2026-10-02T01:01:04.695736+02:00
306895322,de:12067:900311076::2,0.0,2026-10-02T01:01:04.695736+02:00
306895322,de:12067:900311009::1,0.0,2026-10-02T01:01:04.695736+02:00
306895322,de:12067:900311079::1,0.0,2026-10-02T01:01:04.695736+02:00
306895322,de:12067:900310731::1,0.0,2026-10-02T01:01:04.695736+02:00
306895322,de:12067:900310700::1,0.0,2026-10-02T01:01:04.695736+02:00
306895322,de:12067:900310925::1,0.0,2026-10-02T01:01:04.695736+02:00
306895322,de:12067:900310874::1,0.0,2026-10-02T01:01:04.695736+02:00
307286687,de:11000:900040101:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307286687,de:11000:900044101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307286687,de:11000:900045102:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307286687,de:11000:900044202:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307286687,de:11000:900054105:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
307286687,de:11000:900054104:2:53,-0.3,2026-10-02T01:01:04.695736+02:00
307286687,de:11000:900058101:5:59,-0.2,2026-10-02T01:01:04.695736+02:00
307286687,de:11000:900068201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307286687,de:11000:900079221:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286687,de:11000:900078201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286687,de:11000:900077106:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307286687,de:11000:900190001:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307286687,de:11000:900120003:5:59,-0.4,2026-10-02T01:01:04.695736+02:00
307286687,de:11000:900120001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307286687,de:11000:900110012:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307286687,de:11000:900110004:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286687,de:11000:900110003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286687,de:11000:900110002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286687,de:11000:900110001:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286687,de:11000:900007102:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
307286687,de:11000:900009104:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307286687,de:11000:900001201:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307286687,de:11000:900020202:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
307286620,de:11000:900024101:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307286620,de:11000:900040101:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307286620,de:11000:900044101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307286620,de:11000:900045102:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286620,de:11000:900044202:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286620,de:11000:900054105:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307286620,de:11000:900054104:2:53,-0.8,2026-10-02T01:01:04.695736+02:00
307286620,de:11000:900058101:5:59,-0.2,2026-10-02T01:01:04.695736+02:00
307286620,de:11000:900068201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307286620,de:11000:900079221:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286620,de:11000:900078201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286620,de:11000:900077106:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307286620,de:11000:900190001:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307286620,de:11000:900120003:5:59,-0.4,2026-10-02T01:01:04.695736+02:00
307286620,de:11000:900120001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307286620,de:11000:900110012:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307286620,de:11000:900110004:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286620,de:11000:900110003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286620,de:11000:900110002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286620,de:11000:900110001:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286620,de:11000:900007102:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
307286620,de:11000:900009104:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307286620,de:11000:900001201:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307286620,de:11000:900020202:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286669,de:11000:900040101:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307286669,de:11000:900044101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307286669,de:11000:900045102:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307286669,de:11000:900044202:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307286669,de:11000:900054105:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
307286669,de:11000:900054104:2:53,-0.3,2026-10-02T01:01:04.695736+02:00
307286669,de:11000:900058101:5:59,-0.2,2026-10-02T01:01:04.695736+02:00
307286669,de:11000:900068201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307286669,de:11000:900079221:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286669,de:11000:900078201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286669,de:11000:900077106:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307286669,de:11000:900190001:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307286669,de:11000:900120003:5:59,-0.4,2026-10-02T01:01:04.695736+02:00
307286669,de:11000:900120001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307286669,de:11000:900110012:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307286669,de:11000:900110004:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286669,de:11000:900110003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286669,de:11000:900110002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286669,de:11000:900110001:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286669,de:11000:900007102:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
307286669,de:11000:900009104:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307286669,de:11000:900001201:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307286669,de:11000:900020202:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
307289053,de:11000:900079221:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307289053,de:11000:900078201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307289053,de:11000:900077106:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307289053,de:11000:900190001:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307289053,de:11000:900120003:5:59,-0.4,2026-10-02T01:01:04.695736+02:00
307289053,de:11000:900120001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307289053,de:11000:900110012:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307289053,de:11000:900110004:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307289053,de:11000:900110003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307289053,de:11000:900110002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307289053,de:11000:900110001:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307289053,de:11000:900007102:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
307289053,de:11000:900009104:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307444843,de:11000:900003200:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307444843,de:11000:900007102:5:58,0.0,2026-10-02T01:01:04.695736+02:00
307444843,de:12065:900200005:1:2,0.0,2026-10-02T01:01:04.695736+02:00
307444843,de:12065:900203709:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307444843,de:12065:900203749:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307444843,de:12065:900203772:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307444843,de:13071:80001,0.0,2026-10-02T01:01:04.695736+02:00
307444843,de:13071:5787,0.0,2026-10-02T01:01:04.695736+02:00
307444843,de:13071:17001,0.0,2026-10-02T01:01:04.695736+02:00
307444843,000008010201,0.0,2026-10-02T01:01:04.695736+02:00
307444843,000008010153,0.0,2026-10-02T01:01:04.695736+02:00
307444843,de:13003:1489,0.0,2026-10-02T01:01:04.695736+02:00
307292643,de:12061:900260001:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307292643,de:12061:900260002:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307292643,de:12061:900260003:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
307292643,de:12061:900260004:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307292643,de:11000:900186001:2:53,-0.2,2026-10-02T01:01:04.695736+02:00
307292643,de:11000:900193002:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307292643,de:11000:900193001:2:51,-0.8,2026-10-02T01:01:04.695736+02:00
307292643,de:11000:900192001:3:55,-0.7,2026-10-02T01:01:04.695736+02:00
307292643,de:11000:900191001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307292643,de:11000:900077155:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307292643,de:11000:900078201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307292643,de:11000:900079221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307292643,de:11000:900068201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307292643,de:11000:900058101:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307292643,de:11000:900054104:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
307292643,de:11000:900054105:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307292643,de:11000:900044202:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307292205,de:11000:900044202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307292205,de:11000:900054105:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307292205,de:11000:900054104:2:53,-0.8,2026-10-02T01:01:04.695736+02:00
307292205,de:11000:900058101:5:59,-0.7,2026-10-02T01:01:04.695736+02:00
307292205,de:11000:900068201:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307292205,de:11000:900079221:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307292205,de:11000:900078201:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
307292205,de:11000:900077155:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307292205,de:11000:900191001:2:51,-0.7,2026-10-02T01:01:04.695736+02:00
307292205,de:11000:900192001:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
307292205,de:11000:900193001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307292205,de:11000:900193002:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307292205,de:11000:900186001:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307292205,de:12061:900260004:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307292205,de:12061:900260003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307292205,de:12061:900260002:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307292205,de:12061:900260001:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
295932998,de:11000:900058101:5:59,0.0,2026-10-02T01:01:04.695736+02:00
295932998,de:11000:900068201:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295932998,de:11000:900079221:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295932998,de:11000:900078201:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295932998,de:11000:900077155:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295932998,de:11000:900191001:2:51,-0.7,2026-10-02T01:01:04.695736+02:00
295932998,de:11000:900192001:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295932998,de:11000:900192002:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295932998,de:11000:900180003:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295932975,de:11000:900058101:5:59,0.0,2026-10-02T01:01:04.695736+02:00
295932975,de:11000:900068201:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
