trip_id,stop_id,delay_min,snapshot_time
295932975,de:11000:900079221:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295932975,de:11000:900078201:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295932975,de:11000:900077155:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295932975,de:11000:900191001:2:51,-0.7,2026-10-02T01:01:04.695736+02:00
295932975,de:11000:900192001:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295932975,de:11000:900192002:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295932975,de:11000:900180003:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295933073,de:11000:900180003:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295933073,de:11000:900192002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295933073,de:11000:900192001:3:54,-0.2,2026-10-02T01:01:04.695736+02:00
295933073,de:11000:900191001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295933073,de:11000:900077155:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295933073,de:11000:900078201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295933073,de:11000:900079221:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295933073,de:11000:900068201:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295933073,de:11000:900058101:5:58,-0.6,2026-10-02T01:01:04.695736+02:00
307302018,de:11000:900024102:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307302018,de:11000:900024101:3:55,-0.8,2026-10-02T01:01:04.695736+02:00
307302018,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307302018,de:11000:900023201:3:54,-0.7,2026-10-02T01:01:04.695736+02:00
307302018,de:11000:900003103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307302018,de:11000:900003102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307302018,de:11000:900003201:3:54,-0.5,2026-10-02T01:01:04.695736+02:00
307302018,de:11000:900100001:3:54,-0.1,2026-10-02T01:01:04.695736+02:00
307302018,de:11000:900100002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307302018,de:11000:900100003:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
307302018,de:11000:900100004:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307302018,de:11000:900120005:4:55,-0.6,2026-10-02T01:01:04.695736+02:00
307302018,de:11000:900120004:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
307302018,de:11000:900120003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
307302018,de:11000:900160003:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307302018,de:11000:900160004:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307302018,de:11000:900171002:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307302018,de:11000:900171001:2:51,-0.3,2026-10-02T01:01:04.695736+02:00
307302018,de:11000:900175001:2:51,-0.5,2026-10-02T01:01:04.695736+02:00
307302018,de:11000:900175002:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307302018,de:11000:900176001:2:52,-0.3,2026-10-02T01:01:04.695736+02:00
307302018,de:12064:900320026:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307302018,de:12064:900320008:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307302018,de:12064:900320007:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307302018,de:12064:900320006:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307302018,de:12064:900320005:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307302018,de:12064:900320004:2:51,-0.9,2026-10-02T01:01:04.695736+02:00
307302018,de:12064:900320003:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307302018,de:12064:900320002:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
307302018,de:12064:900320001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
306897032,de:12067:900311308::6,0.0,2026-10-02T01:01:04.695736+02:00
306897032,de:12067:900311376::1,0.0,2026-10-02T01:01:04.695736+02:00
306897032,de:12067:900311377::1,0.0,2026-10-02T01:01:04.695736+02:00
306897032,de:12067:900311349::1,0.0,2026-10-02T01:01:04.695736+02:00
306897032,de:12067:900311336::1,0.0,2026-10-02T01:01:04.695736+02:00
306897032,de:12067:900311352::1,0.0,2026-10-02T01:01:04.695736+02:00
306897032,de:12067:900311354::1,0.0,2026-10-02T01:01:04.695736+02:00
306897032,de:12067:900311320::2,0.0,2026-10-02T01:01:04.695736+02:00
306897032,de:12067:900311305::2,0.0,2026-10-02T01:01:04.695736+02:00
306897032,de:12067:900311383::6,0.0,2026-10-02T01:01:04.695736+02:00
306897032,de:12067:900311300::1,0.0,2026-10-02T01:01:04.695736+02:00
306897032,de:12067:900311328::1,0.0,2026-10-02T01:01:04.695736+02:00
306897032,de:12067:900311330::1,0.0,2026-10-02T01:01:04.695736+02:00
307301978,de:11000:900024102:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307301978,de:11000:900024101:3:55,-0.8,2026-10-02T01:01:04.695736+02:00
307301978,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307301978,de:11000:900023201:3:54,-0.7,2026-10-02T01:01:04.695736+02:00
307301978,de:11000:900003103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307301978,de:11000:900003102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307301978,de:11000:900003201:3:54,-0.5,2026-10-02T01:01:04.695736+02:00
307301978,de:11000:900100001:3:54,-0.1,2026-10-02T01:01:04.695736+02:00
307301978,de:11000:900100002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307301978,de:11000:900100003:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
307301978,de:11000:900100004:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307301978,de:11000:900120005:4:55,-0.6,2026-10-02T01:01:04.695736+02:00
307301978,de:11000:900120004:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
307301978,de:11000:900120003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
307301978,de:11000:900160003:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307301978,de:11000:900160004:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307301978,de:11000:900171002:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307301978,de:11000:900171001:2:51,-0.3,2026-10-02T01:01:04.695736+02:00
307301978,de:11000:900175001:2:51,-0.5,2026-10-02T01:01:04.695736+02:00
307301978,de:11000:900175002:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307301978,de:11000:900176001:2:52,-0.3,2026-10-02T01:01:04.695736+02:00
307301978,de:12064:900320026:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307301978,de:12064:900320008:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307301978,de:12064:900320007:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307301978,de:12064:900320006:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307301978,de:12064:900320005:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307301978,de:12064:900320004:2:51,-0.9,2026-10-02T01:01:04.695736+02:00
307301978,de:12064:900320003:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307301978,de:12064:900320002:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
307301978,de:12064:900320001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295940782,de:11000:900176001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295940782,de:11000:900175002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295940782,de:11000:900175001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295940782,de:11000:900171001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295940782,de:11000:900171002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295940782,de:11000:900160004:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295940782,de:11000:900160003:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295940782,de:11000:900120003:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295940782,de:11000:900120004:2:52,-0.6,2026-10-02T01:01:04.695736+02:00
295940782,de:11000:900120005:5:57,-0.9,2026-10-02T01:01:04.695736+02:00
295940252,de:12064:900320008:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295940252,de:12064:900320026:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295940252,de:11000:900176001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295940252,de:11000:900175002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295940252,de:11000:900175001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295940252,de:11000:900171001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295940252,de:11000:900171002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295940252,de:11000:900160004:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295940252,de:11000:900160003:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295940252,de:11000:900120003:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295940252,de:11000:900120004:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295940252,de:11000:900120005:5:58,-0.9,2026-10-02T01:01:04.695736+02:00
295940252,de:11000:900100004:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295940252,de:11000:900100003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295940252,de:11000:900100002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295940252,de:11000:900100001:3:55,-0.4,2026-10-02T01:01:04.695736+02:00
295940252,de:11000:900003201:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295940252,de:11000:900003102:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295940252,de:11000:900003103:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295940252,de:11000:900023201:3:55,-0.8,2026-10-02T01:01:04.695736+02:00
295940252,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295940252,de:11000:900024101:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295940252,de:11000:900024102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
306897100,de:12067:900311482::1,0.0,2026-10-02T01:01:04.695736+02:00
306897100,de:12067:900311484::2,0.0,2026-10-02T01:01:04.695736+02:00
306897100,de:12067:900311270::1,0.0,2026-10-02T01:01:04.695736+02:00
306897100,de:12067:900310735::2,0.0,2026-10-02T01:01:04.695736+02:00
306897100,de:12067:900310007::2,0.0,2026-10-02T01:01:04.695736+02:00
306897100,de:12067:900310876::1,0.0,2026-10-02T01:01:04.695736+02:00
306897100,de:12067:900310007::1,0.0,2026-10-02T01:01:04.695736+02:00
306897100,de:12067:900310009::1,0.0,2026-10-02T01:01:04.695736+02:00
306897073,de:12067:900310874::1,0.0,2026-10-02T01:01:04.695736+02:00
306897073,de:12067:900310866::1,0.0,2026-10-02T01:01:04.695736+02:00
306897073,de:12067:900311092::1,0.0,2026-10-02T01:01:04.695736+02:00
306897073,de:12067:900310975::1,0.0,2026-10-02T01:01:04.695736+02:00
306897073,de:12067:900310908::1,-0.5,2026-10-02T01:01:04.695736+02:00
306897073,de:12067:900311020::1,-0.5,2026-10-02T01:01:04.695736+02:00
306897073,de:12067:900310834::1,-0.5,2026-10-02T01:01:04.695736+02:00
306897075,de:12067:900311480::1,0.0,2026-10-02T01:01:04.695736+02:00
306897075,de:12067:900311222::1,0.0,2026-10-02T01:01:04.695736+02:00
306897075,de:12067:900311223::1,0.0,2026-10-02T01:01:04.695736+02:00
306897075,de:12067:900310957::1,0.0,2026-10-02T01:01:04.695736+02:00
306897075,de:12067:900310958::1,0.0,2026-10-02T01:01:04.695736+02:00
306897075,de:12067:900310988::2,0.0,2026-10-02T01:01:04.695736+02:00
306897075,de:12067:900310638::2,0.0,2026-10-02T01:01:04.695736+02:00
306897075,de:12067:900310834::1,0.0,2026-10-02T01:01:04.695736+02:00
295946191,de:12054:900230999:3:54,0.0,2026-10-02T01:01:04.695736+02:00
295946191,de:12054:900230000:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295946191,de:12054:900230003:1:54,-0.3,2026-10-02T01:01:04.695736+02:00
295946191,de:11000:900053301:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295946191,de:11000:900052201:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295946191,de:11000:900048101:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295946191,de:11000:900024102:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295946191,de:11000:900024101:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
295946191,de:11000:900024203:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295946191,de:11000:900023201:3:54,-0.2,2026-10-02T01:01:04.695736+02:00
295946191,de:11000:900003103:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295946191,de:11000:900003102:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295946191,de:11000:900003201:3:54,0.0,2026-10-02T01:01:04.695736+02:00
295946191,de:11000:900100001:3:54,-0.6,2026-10-02T01:01:04.695736+02:00
295946191,de:11000:900100002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295946191,de:11000:900100003:2:52,-0.6,2026-10-02T01:01:04.695736+02:00
295946191,de:11000:900100004:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295946191,de:11000:900120005:4:55,-0.1,2026-10-02T01:01:04.695736+02:00
295946191,de:11000:900120004:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295946191,de:11000:900120003:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295946191,de:11000:900160003:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295946191,de:11000:900160004:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295946191,de:11000:900171002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295946191,de:11000:900171003:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295946191,de:11000:900170005:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295946191,de:11000:900170001:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295946191,de:11000:900170002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295946191,de:11000:900170003:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295946191,de:11000:900170004:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
306895461,de:12067:900311083::3,0.0,2026-10-02T01:01:04.695736+02:00
306895461,de:12067:900310775::1,0.0,2026-10-02T01:01:04.695736+02:00
306895461,de:12067:900311083::2,0.0,2026-10-02T01:01:04.695736+02:00
306895461,de:12067:900310814::2,0.0,2026-10-02T01:01:04.695736+02:00
306895461,de:12067:900310628::2,0.0,2026-10-02T01:01:04.695736+02:00
306895461,de:12067:900310793::2,0.0,2026-10-02T01:01:04.695736+02:00
306895461,de:12067:900310774::1,0.0,2026-10-02T01:01:04.695736+02:00
306895461,de:12067:900310792::1,0.0,2026-10-02T01:01:04.695736+02:00
306895461,de:12067:900310825::1,0.0,2026-10-02T01:01:04.695736+02:00
306895461,de:12067:900310809::2,0.0,2026-10-02T01:01:04.695736+02:00
306895461,de:12067:900310787::2,0.0,2026-10-02T01:01:04.695736+02:00
306895461,de:12067:900310790::2,0.0,2026-10-02T01:01:04.695736+02:00
306895461,de:12067:900310788::2,0.0,2026-10-02T01:01:04.695736+02:00
306895461,de:12067:900310696::2,0.0,2026-10-02T01:01:04.695736+02:00
306895461,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
306895461,de:12067:900310001::2,0.0,2026-10-02T01:01:04.695736+02:00
306895461,de:12067:900310816::1,0.0,2026-10-02T01:01:04.695736+02:00
306895461,de:12067:900310627::1,0.0,2026-10-02T01:01:04.695736+02:00
306895461,de:12067:900310781::1,0.0,2026-10-02T01:01:04.695736+02:00
306895461,de:12067:900310822::1,0.0,2026-10-02T01:01:04.695736+02:00
306895461,de:12067:900310808::1,0.0,2026-10-02T01:01:04.695736+02:00
306895461,de:12067:900310794::1,0.0,2026-10-02T01:01:04.695736+02:00
306895461,de:12067:900310821::1,0.0,2026-10-02T01:01:04.695736+02:00
306895461,de:12067:900310806::1,0.0,2026-10-02T01:01:04.695736+02:00
306895461,de:12067:900310812::1,0.0,2026-10-02T01:01:04.695736+02:00
306895461,de:12067:900310770::1,0.0,2026-10-02T01:01:04.695736+02:00
306895461,de:12067:900310010::3,0.0,2026-10-02T01:01:04.695736+02:00
306895461,de:12067:900310880::1,0.0,2026-10-02T01:01:04.695736+02:00
306895461,de:12067:900310815::1,0.0,2026-10-02T01:01:04.695736+02:00
306895461,de:12067:900310807::1,0.0,2026-10-02T01:01:04.695736+02:00
295953530,de:11000:900151001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295953530,de:11000:900152001:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295953530,de:11000:900152002:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295953530,de:11000:900171003:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295953530,de:11000:900171002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295953530,de:11000:900160004:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295953530,de:11000:900160003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295953530,de:11000:900120003:3:55,-0.6,2026-10-02T01:01:04.695736+02:00
295953530,de:11000:900120004:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295953530,de:11000:900120005:4:56,-0.4,2026-10-02T01:01:04.695736+02:00
295953429,de:11000:900120005:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295953429,de:11000:900120004:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295953429,de:11000:900120003:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295953429,de:11000:900160003:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295953429,de:11000:900160004:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295953429,de:11000:900171002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295953429,de:11000:900171003:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295953429,de:11000:900152002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295953429,de:11000:900152001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295953429,de:11000:900151001:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295956096,de:11000:900151001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295956096,de:11000:900152001:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295956096,de:11000:900152002:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295956096,de:11000:900171003:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295956096,de:11000:900171002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295956096,de:11000:900160004:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295956096,de:11000:900160003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295956096,de:11000:900120003:3:54,-0.6,2026-10-02T01:01:04.695736+02:00
295956096,de:11000:900120004:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
295956031,de:11000:900120004:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295956031,de:11000:900120003:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295956031,de:11000:900160003:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295956031,de:11000:900160004:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295956031,de:11000:900171002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295956031,de:11000:900171003:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295956031,de:11000:900152002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295956031,de:11000:900152001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295956031,de:11000:900151001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295956025,de:11000:900120004:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295956025,de:11000:900120003:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295956025,de:11000:900160003:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295956025,de:11000:900160004:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295956025,de:11000:900171002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295956025,de:11000:900171003:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295956025,de:11000:900152002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295956025,de:11000:900152001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295956025,de:11000:900151001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295956003,de:11000:900120004:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295956003,de:11000:900120003:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295956003,de:11000:900160003:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295956003,de:11000:900160004:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295956003,de:11000:900171002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295956003,de:11000:900171003:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295956003,de:11000:900152002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295956003,de:11000:900152001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295956003,de:11000:900151001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295955999,de:11000:900120004:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295955999,de:11000:900120003:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295955999,de:11000:900160003:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295955999,de:11000:900160004:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295955999,de:11000:900171002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295955999,de:11000:900171003:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295955999,de:11000:900152002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295955999,de:11000:900152001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295955999,de:11000:900151001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295956054,de:11000:900151001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295956054,de:11000:900152001:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295956054,de:11000:900152002:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295956054,de:11000:900171003:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295956054,de:11000:900171002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295956054,de:11000:900160004:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295956054,de:11000:900160003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295956054,de:11000:900120003:3:54,-0.6,2026-10-02T01:01:04.695736+02:00
295956054,de:11000:900120004:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
306896070,de:12067:900310021::2,0.0,2026-10-02T01:01:04.695736+02:00
306896070,de:12067:900310500::1,0.0,2026-10-02T01:01:04.695736+02:00
306896070,de:12067:900310501::2,0.0,2026-10-02T01:01:04.695736+02:00
306896070,de:12067:900310511::1,0.0,2026-10-02T01:01:04.695736+02:00
306896070,de:12067:900310014::2,0.0,2026-10-02T01:01:04.695736+02:00
306896070,de:12067:900310502::2,0.0,2026-10-02T01:01:04.695736+02:00
306896070,de:12067:900310503::2,0.0,2026-10-02T01:01:04.695736+02:00
306896070,de:12067:900310529::2,0.0,2026-10-02T01:01:04.695736+02:00
306896070,de:12067:900311012::2,0.0,2026-10-02T01:01:04.695736+02:00
306896070,de:12067:900311014::2,0.0,2026-10-02T01:01:04.695736+02:00
306896070,de:12067:900310516::1,0.0,2026-10-02T01:01:04.695736+02:00
306896070,de:12067:900311096::1,0.0,2026-10-02T01:01:04.695736+02:00
306896070,de:12067:900311097::2,0.0,2026-10-02T01:01:04.695736+02:00
306896070,de:12067:900311095::2,0.0,2026-10-02T01:01:04.695736+02:00
306896070,de:12067:900310580::2,0.0,2026-10-02T01:01:04.695736+02:00
306896070,de:12067:900310578::4,0.0,2026-10-02T01:01:04.695736+02:00
306896070,de:12067:900310534::2,0.0,2026-10-02T01:01:04.695736+02:00
306896070,de:11000:900310550::2,0.0,2026-10-02T01:01:04.695736+02:00
306896070,de:12067:900310572::2,0.0,2026-10-02T01:01:04.695736+02:00
306896070,de:12067:900310013::7,0.0,2026-10-02T01:01:04.695736+02:00
306895490,de:12067:900310807::1,0.0,2026-10-02T01:01:04.695736+02:00
306895490,de:12067:900310815::2,0.0,2026-10-02T01:01:04.695736+02:00
306895490,de:12067:900310880::2,0.0,2026-10-02T01:01:04.695736+02:00
306895490,de:12067:900310010::2,0.0,2026-10-02T01:01:04.695736+02:00
306895490,de:12067:900310770::2,0.0,2026-10-02T01:01:04.695736+02:00
306895490,de:12067:900310812::2,0.0,2026-10-02T01:01:04.695736+02:00
306895490,de:12067:900310806::2,0.0,2026-10-02T01:01:04.695736+02:00
306895490,de:12067:900310778::2,0.0,2026-10-02T01:01:04.695736+02:00
306895490,de:12067:900310768::2,0.0,2026-10-02T01:01:04.695736+02:00
306895490,de:12067:900310786::2,0.0,2026-10-02T01:01:04.695736+02:00
306895490,de:12067:900310784::2,0.0,2026-10-02T01:01:04.695736+02:00
306895490,de:12067:900311104::2,0.0,2026-10-02T01:01:04.695736+02:00
306895490,de:12067:900310995::1,0.0,2026-10-02T01:01:04.695736+02:00
306895490,de:12067:900310779::2,0.0,2026-10-02T01:01:04.695736+02:00
306895490,de:12067:900310808::2,0.0,2026-10-02T01:01:04.695736+02:00
306895490,de:12067:900310822::2,0.0,2026-10-02T01:01:04.695736+02:00
306895490,de:12067:900310781::2,0.0,2026-10-02T01:01:04.695736+02:00
306895490,de:12067:900310627::2,0.0,2026-10-02T01:01:04.695736+02:00
306895490,de:12067:900310816::2,0.0,2026-10-02T01:01:04.695736+02:00
306895490,de:12067:900310022::1,0.0,2026-10-02T01:01:04.695736+02:00
306895490,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
306895490,de:12067:900310001::1,0.0,2026-10-02T01:01:04.695736+02:00
306895490,de:12067:900310696::1,0.0,2026-10-02T01:01:04.695736+02:00
306895490,de:12067:900310788::1,0.0,2026-10-02T01:01:04.695736+02:00
306895490,de:12067:900310790::1,0.0,2026-10-02T01:01:04.695736+02:00
306895490,de:12067:900310787::1,0.0,2026-10-02T01:01:04.695736+02:00
