trip_id,stop_id,delay_min,snapshot_time
306895490,de:12067:900310809::1,0.0,2026-10-02T01:01:04.695736+02:00
306895490,de:12067:900310825::1,0.0,2026-10-02T01:01:04.695736+02:00
306895490,de:12067:900310792::2,0.0,2026-10-02T01:01:04.695736+02:00
306895490,de:12067:900310774::2,0.0,2026-10-02T01:01:04.695736+02:00
306895490,de:12067:900310793::1,0.0,2026-10-02T01:01:04.695736+02:00
306895490,de:12067:900310628::1,0.0,2026-10-02T01:01:04.695736+02:00
306895490,de:12067:900310814::1,0.0,2026-10-02T01:01:04.695736+02:00
306895490,de:12067:900311083::3,0.0,2026-10-02T01:01:04.695736+02:00
306895492,de:12067:900310807::1,0.0,2026-10-02T01:01:04.695736+02:00
306895492,de:12067:900310815::2,0.0,2026-10-02T01:01:04.695736+02:00
306895492,de:12067:900310880::2,0.0,2026-10-02T01:01:04.695736+02:00
306895492,de:12067:900310010::2,0.0,2026-10-02T01:01:04.695736+02:00
306895492,de:12067:900310770::2,0.0,2026-10-02T01:01:04.695736+02:00
306895492,de:12067:900310812::2,0.0,2026-10-02T01:01:04.695736+02:00
306895492,de:12067:900310806::2,0.0,2026-10-02T01:01:04.695736+02:00
306895492,de:12067:900310778::2,0.0,2026-10-02T01:01:04.695736+02:00
306895492,de:12067:900310768::2,0.0,2026-10-02T01:01:04.695736+02:00
306895492,de:12067:900310786::2,0.0,2026-10-02T01:01:04.695736+02:00
306895492,de:12067:900310784::2,0.0,2026-10-02T01:01:04.695736+02:00
306895492,de:12067:900311104::2,0.0,2026-10-02T01:01:04.695736+02:00
306895492,de:12067:900310995::1,0.0,2026-10-02T01:01:04.695736+02:00
306895492,de:12067:900310779::2,0.0,2026-10-02T01:01:04.695736+02:00
306895492,de:12067:900310808::2,0.0,2026-10-02T01:01:04.695736+02:00
306895492,de:12067:900310822::2,0.0,2026-10-02T01:01:04.695736+02:00
306895492,de:12067:900310781::2,0.0,2026-10-02T01:01:04.695736+02:00
306895492,de:12067:900310627::2,0.0,2026-10-02T01:01:04.695736+02:00
306895492,de:12067:900310816::2,0.0,2026-10-02T01:01:04.695736+02:00
306895492,de:12067:900310022::1,0.0,2026-10-02T01:01:04.695736+02:00
306895492,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
306895492,de:12067:900310001::1,0.0,2026-10-02T01:01:04.695736+02:00
306895492,de:12067:900310696::1,0.0,2026-10-02T01:01:04.695736+02:00
306895492,de:12067:900310788::1,0.0,2026-10-02T01:01:04.695736+02:00
306895492,de:12067:900310790::1,0.0,2026-10-02T01:01:04.695736+02:00
306895492,de:12067:900310787::1,0.0,2026-10-02T01:01:04.695736+02:00
306895492,de:12067:900310809::1,0.0,2026-10-02T01:01:04.695736+02:00
306895492,de:12067:900310825::1,0.0,2026-10-02T01:01:04.695736+02:00
306895492,de:12067:900310792::2,0.0,2026-10-02T01:01:04.695736+02:00
306895492,de:12067:900310774::2,0.0,2026-10-02T01:01:04.695736+02:00
306895492,de:12067:900310793::1,0.0,2026-10-02T01:01:04.695736+02:00
306895492,de:12067:900310628::1,0.0,2026-10-02T01:01:04.695736+02:00
306895492,de:12067:900310814::1,0.0,2026-10-02T01:01:04.695736+02:00
306895492,de:12067:900311083::3,0.0,2026-10-02T01:01:04.695736+02:00
306895494,de:12067:900310807::1,0.0,2026-10-02T01:01:04.695736+02:00
306895494,de:12067:900310815::2,0.0,2026-10-02T01:01:04.695736+02:00
306895494,de:12067:900310880::2,0.0,2026-10-02T01:01:04.695736+02:00
306895494,de:12067:900310010::2,0.0,2026-10-02T01:01:04.695736+02:00
306895494,de:12067:900310770::2,0.0,2026-10-02T01:01:04.695736+02:00
306895494,de:12067:900310812::2,0.0,2026-10-02T01:01:04.695736+02:00
306895494,de:12067:900310806::2,0.0,2026-10-02T01:01:04.695736+02:00
306895494,de:12067:900310778::2,0.0,2026-10-02T01:01:04.695736+02:00
306895494,de:12067:900310768::2,0.0,2026-10-02T01:01:04.695736+02:00
306895494,de:12067:900310786::2,0.0,2026-10-02T01:01:04.695736+02:00
306895494,de:12067:900310784::2,0.0,2026-10-02T01:01:04.695736+02:00
306895494,de:12067:900311104::2,0.0,2026-10-02T01:01:04.695736+02:00
306895494,de:12067:900310995::1,0.0,2026-10-02T01:01:04.695736+02:00
306895494,de:12067:900310779::2,0.0,2026-10-02T01:01:04.695736+02:00
306895494,de:12067:900310808::2,0.0,2026-10-02T01:01:04.695736+02:00
306895494,de:12067:900310822::2,0.0,2026-10-02T01:01:04.695736+02:00
306895494,de:12067:900310781::2,0.0,2026-10-02T01:01:04.695736+02:00
306895494,de:12067:900310627::2,0.0,2026-10-02T01:01:04.695736+02:00
306895494,de:12067:900310816::2,0.0,2026-10-02T01:01:04.695736+02:00
306895494,de:12067:900310022::1,0.0,2026-10-02T01:01:04.695736+02:00
306895494,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
306895494,de:12067:900310001::1,0.0,2026-10-02T01:01:04.695736+02:00
306895494,de:12067:900310696::1,0.0,2026-10-02T01:01:04.695736+02:00
306895494,de:12067:900310788::1,0.0,2026-10-02T01:01:04.695736+02:00
306895494,de:12067:900310790::1,0.0,2026-10-02T01:01:04.695736+02:00
306895494,de:12067:900310787::1,0.0,2026-10-02T01:01:04.695736+02:00
306895494,de:12067:900310809::1,0.0,2026-10-02T01:01:04.695736+02:00
306895494,de:12067:900310825::1,0.0,2026-10-02T01:01:04.695736+02:00
306895494,de:12067:900310792::2,0.0,2026-10-02T01:01:04.695736+02:00
306895494,de:12067:900310774::2,0.0,2026-10-02T01:01:04.695736+02:00
306895494,de:12067:900310793::1,0.0,2026-10-02T01:01:04.695736+02:00
306895494,de:12067:900310628::1,0.0,2026-10-02T01:01:04.695736+02:00
306895494,de:12067:900310814::1,0.0,2026-10-02T01:01:04.695736+02:00
306895494,de:12067:900311083::3,0.0,2026-10-02T01:01:04.695736+02:00
295959972,de:12065:900200008:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295959972,de:12065:900200009:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295959972,de:12065:900200011:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295959972,de:12065:900200012:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295959972,de:12065:900200013:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295959972,de:11000:900142001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295959972,de:11000:900130001:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295959972,de:11000:900130002:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295959972,de:11000:900110011:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295959972,de:11000:900110001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295959972,de:11000:900110002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295959972,de:11000:900110003:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295959972,de:11000:900110004:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295959972,de:11000:900110012:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295959972,de:11000:900120001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295959972,de:11000:900120003:5:58,-0.6,2026-10-02T01:01:04.695736+02:00
295959972,de:11000:900190001:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295959972,de:11000:900191002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295959972,de:11000:900191001:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295959972,de:11000:900192001:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
295959972,de:11000:900193001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295959972,de:11000:900193002:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295959972,de:11000:900186001:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
306895564,de:12067:900310980::1,0.0,2026-10-02T01:01:04.695736+02:00
306895564,de:12067:900310810::1,0.0,2026-10-02T01:01:04.695736+02:00
306895564,de:12067:900310769::2,0.0,2026-10-02T01:01:04.695736+02:00
306895564,de:12067:900311153::1,0.0,2026-10-02T01:01:04.695736+02:00
306895564,de:12067:900310695::3,0.0,2026-10-02T01:01:04.695736+02:00
306895564,de:12067:900310770::1,0.0,2026-10-02T01:01:04.695736+02:00
306895564,de:12067:900310010::3,0.0,2026-10-02T01:01:04.695736+02:00
306895564,de:12067:900310782::2,0.0,2026-10-02T01:01:04.695736+02:00
306895564,de:12067:900311109::2,0.0,2026-10-02T01:01:04.695736+02:00
306895564,de:12067:900310773::2,0.0,2026-10-02T01:01:04.695736+02:00
306895564,de:12067:900310823::2,0.0,2026-10-02T01:01:04.695736+02:00
306895564,de:12067:900311152::2,0.0,2026-10-02T01:01:04.695736+02:00
306895564,de:12067:900311151::2,0.0,2026-10-02T01:01:04.695736+02:00
306895564,de:12067:900310627::2,0.0,2026-10-02T01:01:04.695736+02:00
306895564,de:12067:900310816::2,0.0,2026-10-02T01:01:04.695736+02:00
306895564,de:12067:900310022::1,0.0,2026-10-02T01:01:04.695736+02:00
306895564,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
306895564,de:12067:900310001::1,0.0,2026-10-02T01:01:04.695736+02:00
306895564,de:12067:900311149::1,0.0,2026-10-02T01:01:04.695736+02:00
306895564,de:12067:900311135::1,0.0,2026-10-02T01:01:04.695736+02:00
306895564,de:12067:900311150::1,0.0,2026-10-02T01:01:04.695736+02:00
306895564,de:12067:900310804::1,0.0,2026-10-02T01:01:04.695736+02:00
306895564,de:12067:900310814::1,0.0,2026-10-02T01:01:04.695736+02:00
306895564,de:12067:900311083::3,0.0,2026-10-02T01:01:04.695736+02:00
295963722,de:12061:900260009:3:56,0.0,2026-10-02T01:01:04.695736+02:00
295963722,de:12061:900260080:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295963722,de:12061:900260005:3:55,0.0,2026-10-02T01:01:04.695736+02:00
295963722,de:11000:900196001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295963722,de:11000:900195510:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295963722,de:11000:900193002:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295963722,de:11000:900193001:2:51,-0.3,2026-10-02T01:01:04.695736+02:00
295963722,de:11000:900192001:3:55,-0.2,2026-10-02T01:01:04.695736+02:00
295963722,de:11000:900191001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295963722,de:11000:900191002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295963722,de:11000:900190001:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295963722,de:11000:900120003:5:59,-0.3,2026-10-02T01:01:04.695736+02:00
295963722,de:11000:900120001:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295963722,de:11000:900110012:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295963722,de:11000:900110004:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295963722,de:11000:900110003:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295963722,de:11000:900110002:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295963722,de:11000:900110001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295963722,de:11000:900110011:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295963722,de:11000:900085201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295963722,de:11000:900084101:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295963722,de:11000:900096101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295963722,de:11000:900094101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295963722,de:11000:900093201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295963722,de:11000:900092201:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295963715,de:12061:900260009:3:56,0.0,2026-10-02T01:01:04.695736+02:00
295963715,de:12061:900260080:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295963715,de:12061:900260005:3:55,0.0,2026-10-02T01:01:04.695736+02:00
295963715,de:11000:900196001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295963715,de:11000:900195510:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295963715,de:11000:900193002:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295963715,de:11000:900193001:2:51,-0.3,2026-10-02T01:01:04.695736+02:00
295963715,de:11000:900192001:3:55,-0.2,2026-10-02T01:01:04.695736+02:00
295963715,de:11000:900191001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295963715,de:11000:900191002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295963715,de:11000:900190001:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295963715,de:11000:900120003:5:59,-0.3,2026-10-02T01:01:04.695736+02:00
295963715,de:11000:900120001:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295963715,de:11000:900110012:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295963715,de:11000:900110004:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295963715,de:11000:900110003:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295963715,de:11000:900110002:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295963715,de:11000:900110001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295963715,de:11000:900110011:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295963715,de:11000:900085201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295963715,de:11000:900084101:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295963715,de:11000:900096101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295963715,de:11000:900094101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295963715,de:11000:900093201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295963715,de:11000:900092201:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307328705,de:11000:900094101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307328705,de:11000:900096101:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307328705,de:11000:900084101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307328705,de:11000:900085201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307328705,de:11000:900130003:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307328705,de:11000:900110011:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307328705,de:11000:900110001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307328705,de:11000:900110002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307328705,de:11000:900110003:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307328705,de:11000:900110004:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307328705,de:11000:900110012:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307328705,de:11000:900120001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307328705,de:11000:900120003:5:58,-0.6,2026-10-02T01:01:04.695736+02:00
307328705,de:11000:900190001:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307328705,de:11000:900191002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307328705,de:11000:900191001:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
307328705,de:11000:900192001:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
307328705,de:11000:900193001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307328705,de:11000:900193002:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307328705,de:11000:900195510:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
307328705,de:11000:900196001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307328705,de:12061:900260005:3:54,-0.7,2026-10-02T01:01:04.695736+02:00
307328705,de:12061:900260080:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307328705,de:12061:900260009:3:56,-0.2,2026-10-02T01:01:04.695736+02:00
307435207,de:12061:900260611:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435207,de:12061:900260019:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435207,de:12061:900261512:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307435207,de:12066:900435602:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307435207,de:12066:900435697:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435207,de:12066:900435884:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435207,de:12071:900445956:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435207,de:12071:900445884:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435207,de:12052:900470000:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295967895,de:12061:900260009:3:55,0.0,2026-10-02T01:01:04.695736+02:00
295967895,de:12061:900260080:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295967895,de:12061:900260005:3:55,0.0,2026-10-02T01:01:04.695736+02:00
295967895,de:11000:900196001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295967895,de:11000:900195510:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295967895,de:11000:900193002:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295967895,de:11000:900193001:2:51,-0.3,2026-10-02T01:01:04.695736+02:00
295967895,de:11000:900192001:3:55,-0.2,2026-10-02T01:01:04.695736+02:00
295967895,de:11000:900191001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295967895,de:11000:900191002:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295967895,de:11000:900190001:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295967895,de:11000:900120004:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295967895,de:11000:900120005:5:57,-0.1,2026-10-02T01:01:04.695736+02:00
295967895,de:11000:900100004:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295967895,de:11000:900100003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295967895,de:11000:900100002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295967895,de:11000:900100001:3:55,-0.4,2026-10-02T01:01:04.695736+02:00
295967895,de:11000:900003201:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295967895,de:11000:900003102:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295967895,de:11000:900003103:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295967895,de:11000:900023201:3:55,-0.8,2026-10-02T01:01:04.695736+02:00
295967895,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295967895,de:11000:900024101:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295967895,de:11000:900024102:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295967895,de:11000:900025423:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295967895,de:11000:900026105:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295967895,de:11000:900025321:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295967895,de:11000:900025424:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295967895,de:11000:900030202:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295967895,de:11000:900029101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307435176,de:11000:900192001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435176,de:12061:900260005:1:50,0.0,2026-10-02T01:01:04.695736+02:00
306895692,de:12067:900310807::1,0.0,2026-10-02T01:01:04.695736+02:00
306895692,de:12067:900310815::2,0.0,2026-10-02T01:01:04.695736+02:00
306895692,de:12067:900310880::2,0.0,2026-10-02T01:01:04.695736+02:00
306895692,de:12067:900310010::2,0.0,2026-10-02T01:01:04.695736+02:00
306895692,de:12067:900310770::2,0.0,2026-10-02T01:01:04.695736+02:00
306895692,de:12067:900310812::2,0.0,2026-10-02T01:01:04.695736+02:00
306895692,de:12067:900310630::2,0.0,2026-10-02T01:01:04.695736+02:00
306895692,de:12067:900310811::2,0.0,2026-10-02T01:01:04.695736+02:00
306895692,de:12067:900310771::2,0.0,2026-10-02T01:01:04.695736+02:00
306895692,de:12067:900310822::2,0.0,2026-10-02T01:01:04.695736+02:00
306895692,de:12067:900310781::2,0.0,2026-10-02T01:01:04.695736+02:00
306895692,de:12067:900310627::2,-0.5,2026-10-02T01:01:04.695736+02:00
306895692,de:12067:900310816::2,0.0,2026-10-02T01:01:04.695736+02:00
306895692,de:12067:900310022::1,0.0,2026-10-02T01:01:04.695736+02:00
306895692,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
306895692,de:12067:900310001::1,0.0,2026-10-02T01:01:04.695736+02:00
306895692,de:12067:900311149::1,0.0,2026-10-02T01:01:04.695736+02:00
306895692,de:12067:900311135::1,0.0,2026-10-02T01:01:04.695736+02:00
306895692,de:12067:900311150::1,0.0,2026-10-02T01:01:04.695736+02:00
306895692,de:12067:900310804::1,0.0,2026-10-02T01:01:04.695736+02:00
306895692,de:12067:900310814::1,0.0,2026-10-02T01:01:04.695736+02:00
306895692,de:12067:900311083::3,0.0,2026-10-02T01:01:04.695736+02:00
306895252,de:12067:900311129::2,0.0,2026-10-02T01:01:04.695736+02:00
306895252,de:12067:900310755::2,0.0,2026-10-02T01:01:04.695736+02:00
306895252,de:12067:900310728::1,0.0,2026-10-02T01:01:04.695736+02:00
306895252,de:12067:900310727::1,0.0,2026-10-02T01:01:04.695736+02:00
306895252,de:12067:900310755::1,0.0,2026-10-02T01:01:04.695736+02:00
306895252,de:12067:900310738::1,0.0,2026-10-02T01:01:04.695736+02:00
306895252,de:12067:900310725::1,0.0,2026-10-02T01:01:04.695736+02:00
306895252,de:12067:900311099::1,0.0,2026-10-02T01:01:04.695736+02:00
306895252,de:12067:900311101::1,0.0,2026-10-02T01:01:04.695736+02:00
306895252,de:12067:900311100::1,0.0,2026-10-02T01:01:04.695736+02:00
306895252,de:12067:900310910::2,0.0,2026-10-02T01:01:04.695736+02:00
306895252,de:12067:900310764::1,0.0,2026-10-02T01:01:04.695736+02:00
306895252,de:12067:900310765::1,0.0,2026-10-02T01:01:04.695736+02:00
306895252,de:12067:900310766::1,0.0,2026-10-02T01:01:04.695736+02:00
306895252,de:12067:900310767::1,0.0,2026-10-02T01:01:04.695736+02:00
306895252,de:12067:900310891::1,0.0,2026-10-02T01:01:04.695736+02:00
306895252,de:12067:900310767::2,0.0,2026-10-02T01:01:04.695736+02:00
306895252,de:12067:900310939::1,0.0,2026-10-02T01:01:04.695736+02:00
306895252,de:12067:900310967::1,-0.5,2026-10-02T01:01:04.695736+02:00
306895252,de:12067:900310978::1,0.0,2026-10-02T01:01:04.695736+02:00
306895252,de:12061:900261908::1,0.0,2026-10-02T01:01:04.695736+02:00
306895252,de:12061:900261908::2,0.0,2026-10-02T01:01:04.695736+02:00
306895252,de:12067:900310978::2,0.0,2026-10-02T01:01:04.695736+02:00
306895252,de:12067:900311006::1,-0.5,2026-10-02T01:01:04.695736+02:00
306895252,de:12061:900261192::1,0.0,2026-10-02T01:01:04.695736+02:00
306895252,de:12061:900261610::2,-0.5,2026-10-02T01:01:04.695736+02:00
306895252,de:12061:900261459::2,0.0,2026-10-02T01:01:04.695736+02:00
306895252,de:12061:900261462::1,0.0,2026-10-02T01:01:04.695736+02:00
306051514,de:12064:900320250::2,0.0,2026-10-02T01:01:04.695736+02:00
306051514,de:12064:900320255::2,0.0,2026-10-02T01:01:04.695736+02:00
306051514,de:12064:900320253::2,0.0,2026-10-02T01:01:04.695736+02:00
306051514,de:12064:900320252::2,0.0,2026-10-02T01:01:04.695736+02:00
306051514,de:12064:900320283::2,0.0,2026-10-02T01:01:04.695736+02:00
306051514,de:12064:900320246::3,0.0,2026-10-02T01:01:04.695736+02:00
306051514,de:12064:900320260::2,0.0,2026-10-02T01:01:04.695736+02:00
306051514,de:12064:900320265::2,0.0,2026-10-02T01:01:04.695736+02:00
306051514,de:12064:900320261::2,0.0,2026-10-02T01:01:04.695736+02:00
306051514,de:12064:900320257::2,0.0,2026-10-02T01:01:04.695736+02:00
306051514,de:12064:900320268::2,0.0,2026-10-02T01:01:04.695736+02:00
306051514,de:12064:900320660::2,0.0,2026-10-02T01:01:04.695736+02:00
306051514,de:12064:900320639::1,0.0,2026-10-02T01:01:04.695736+02:00
306051514,de:12064:900320006::1,0.0,2026-10-02T01:01:04.695736+02:00
306050739,de:12064:900320004::4,0.0,2026-10-02T01:01:04.695736+02:00
306050739,de:12064:900320561::1,0.0,2026-10-02T01:01:04.695736+02:00
306050739,de:12064:900320562::1,0.0,2026-10-02T01:01:04.695736+02:00
306050739,de:12064:900320999::1,0.0,2026-10-02T01:01:04.695736+02:00
306050739,de:12064:900320998::1,0.0,2026-10-02T01:01:04.695736+02:00
306050739,de:12064:900320960::1,0.0,2026-10-02T01:01:04.695736+02:00
306050739,de:12064:900320659::1,0.0,2026-10-02T01:01:04.695736+02:00
306050739,de:12064:900320273::1,0.0,2026-10-02T01:01:04.695736+02:00
306050739,de:12064:900320282::1,0.0,2026-10-02T01:01:04.695736+02:00
306050739,de:12064:900320274::1,0.0,2026-10-02T01:01:04.695736+02:00
306050739,de:12064:900320275::1,0.0,2026-10-02T01:01:04.695736+02:00
306050739,de:12064:900320262::1,0.0,2026-10-02T01:01:04.695736+02:00
306050739,de:12064:900320263::1,0.0,2026-10-02T01:01:04.695736+02:00
306050739,de:12064:900320264::1,0.0,2026-10-02T01:01:04.695736+02:00
306050739,de:12064:900320242::1,0.0,2026-10-02T01:01:04.695736+02:00
306050739,de:12064:900320249::3,0.0,2026-10-02T01:01:04.695736+02:00
306050739,de:12064:900320283::1,0.0,2026-10-02T01:01:04.695736+02:00
306050739,de:12064:900320252::1,0.0,2026-10-02T01:01:04.695736+02:00
306050739,de:12064:900320246::3,0.0,2026-10-02T01:01:04.695736+02:00
306050739,de:12064:900320254::1,0.0,2026-10-02T01:01:04.695736+02:00
306050739,de:12067:900310530::1,0.0,2026-10-02T01:01:04.695736+02:00
306050739,de:12067:900310531::1,0.0,2026-10-02T01:01:04.695736+02:00
306050739,de:12067:900310532::1,0.0,2026-10-02T01:01:04.695736+02:00
306050739,de:12067:900310533::1,0.0,2026-10-02T01:01:04.695736+02:00
306050739,de:12067:900310534::2,0.0,2026-10-02T01:01:04.695736+02:00
