trip_id,stop_id,delay_min,snapshot_time
306050739,de:11000:900310550::2,0.0,2026-10-02T01:01:04.695736+02:00
306050739,de:12067:900310572::2,0.0,2026-10-02T01:01:04.695736+02:00
306050739,de:12067:900310013::2,0.0,2026-10-02T01:01:04.695736+02:00
306896942,de:12067:900310109::1,0.0,2026-10-02T01:01:04.695736+02:00
306896942,de:12067:900310631::1,0.0,2026-10-02T01:01:04.695736+02:00
306896942,de:12067:900310040::2,0.0,2026-10-02T01:01:04.695736+02:00
306896942,de:12067:900310110::2,0.0,2026-10-02T01:01:04.695736+02:00
306896942,de:12067:900310946::2,0.0,2026-10-02T01:01:04.695736+02:00
306896942,de:12067:900310979::2,0.0,2026-10-02T01:01:04.695736+02:00
306896942,de:12067:900310703::2,0.0,2026-10-02T01:01:04.695736+02:00
306896942,de:12067:900310915::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896942,de:12067:900310916::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896942,de:12067:900310917::2,0.0,2026-10-02T01:01:04.695736+02:00
306896942,de:12067:900310900::2,0.0,2026-10-02T01:01:04.695736+02:00
306896942,de:12067:900310880::2,0.0,2026-10-02T01:01:04.695736+02:00
306896942,de:12067:900310915::1,0.0,2026-10-02T01:01:04.695736+02:00
306896942,de:12067:900310703::4,0.0,2026-10-02T01:01:04.695736+02:00
306896942,de:12067:900311092::1,-0.5,2026-10-02T01:01:04.695736+02:00
306047297,de:11000:900175010::4,0.0,2026-10-02T01:01:04.695736+02:00
306047297,de:12064:900320520::1,0.0,2026-10-02T01:01:04.695736+02:00
306047297,de:12064:900320511::1,0.0,2026-10-02T01:01:04.695736+02:00
306047297,de:12064:900320510::1,0.0,2026-10-02T01:01:04.695736+02:00
306047297,de:12064:900320523::2,0.0,2026-10-02T01:01:04.695736+02:00
306047297,de:12064:900320017::2,0.0,2026-10-02T01:01:04.695736+02:00
306047297,de:12064:900320119::2,0.0,2026-10-02T01:01:04.695736+02:00
306047297,de:12064:900320120::4,0.0,2026-10-02T01:01:04.695736+02:00
306047297,de:12064:900320118::2,0.0,2026-10-02T01:01:04.695736+02:00
306047297,de:12064:900320050::1,0.0,2026-10-02T01:01:04.695736+02:00
306047297,de:12064:900320008::1,0.0,2026-10-02T01:01:04.695736+02:00
306052196,de:12064:900321742::3,0.0,2026-10-02T01:01:04.695736+02:00
306052196,de:12064:900321747::1,0.0,2026-10-02T01:01:04.695736+02:00
306052196,de:12064:900321750::1,0.0,2026-10-02T01:01:04.695736+02:00
306052196,de:12064:900321471::4,0.0,2026-10-02T01:01:04.695736+02:00
306052196,de:12064:900321470::1,0.0,2026-10-02T01:01:04.695736+02:00
306052196,de:12064:900321303::1,0.0,2026-10-02T01:01:04.695736+02:00
306052196,de:12064:900321433::3,0.0,2026-10-02T01:01:04.695736+02:00
306052196,de:12064:900321582::1,0.0,2026-10-02T01:01:04.695736+02:00
306052196,de:12064:900321583::1,0.0,2026-10-02T01:01:04.695736+02:00
306052196,de:12064:900321520::1,0.0,2026-10-02T01:01:04.695736+02:00
306052196,de:12064:900321518::1,0.0,2026-10-02T01:01:04.695736+02:00
306052196,de:12064:900321521::1,0.0,2026-10-02T01:01:04.695736+02:00
306052196,de:12064:900321341::1,0.0,2026-10-02T01:01:04.695736+02:00
306052196,de:12064:900321615::1,0.0,2026-10-02T01:01:04.695736+02:00
306052196,de:12064:900321341::2,0.0,2026-10-02T01:01:04.695736+02:00
306052196,de:12064:900321309::2,0.0,2026-10-02T01:01:04.695736+02:00
306052196,de:12064:900321434::2,0.0,2026-10-02T01:01:04.695736+02:00
306052196,de:12064:900321436::2,0.0,2026-10-02T01:01:04.695736+02:00
306052196,de:12064:900321432::1,0.0,2026-10-02T01:01:04.695736+02:00
306052196,de:12064:900321420::1,0.0,2026-10-02T01:01:04.695736+02:00
306052196,de:12064:900320049::2,0.0,2026-10-02T01:01:04.695736+02:00
306052196,de:12064:900321872::2,0.0,2026-10-02T01:01:04.695736+02:00
306052196,de:12064:900321874::2,0.0,2026-10-02T01:01:04.695736+02:00
306052196,de:12064:900321871::1,0.0,2026-10-02T01:01:04.695736+02:00
306052196,de:12064:900321870::1,0.0,2026-10-02T01:01:04.695736+02:00
306052196,de:12064:900321830::1,0.0,2026-10-02T01:01:04.695736+02:00
306052196,de:12064:900321801::1,0.0,2026-10-02T01:01:04.695736+02:00
306052196,de:12064:900321800::1,0.0,2026-10-02T01:01:04.695736+02:00
306052196,de:12064:900321547::1,0.0,2026-10-02T01:01:04.695736+02:00
306048770,de:12064:900320004::1,0.0,2026-10-02T01:01:04.695736+02:00
306048770,de:12064:900320616::1,0.0,2026-10-02T01:01:04.695736+02:00
306048770,de:12064:900320615::1,0.0,2026-10-02T01:01:04.695736+02:00
306048770,de:12064:900320603::1,0.0,2026-10-02T01:01:04.695736+02:00
306048770,de:12064:900320604::1,0.0,2026-10-02T01:01:04.695736+02:00
306048770,de:12064:900320051::1,0.0,2026-10-02T01:01:04.695736+02:00
306048770,de:12064:900320554::1,0.0,2026-10-02T01:01:04.695736+02:00
306048770,de:12064:900320001::3,0.0,2026-10-02T01:01:04.695736+02:00
306048770,de:12064:900320559::2,0.0,2026-10-02T01:01:04.695736+02:00
306048770,de:12064:900320564::1,0.0,2026-10-02T01:01:04.695736+02:00
306895755,de:12067:900310805::1,0.0,2026-10-02T01:01:04.695736+02:00
306895755,de:12067:900310801::2,0.0,2026-10-02T01:01:04.695736+02:00
306895755,de:12067:900310937::2,0.0,2026-10-02T01:01:04.695736+02:00
306895755,de:12067:900310825::1,0.0,2026-10-02T01:01:04.695736+02:00
306895755,de:12067:900310792::2,0.0,2026-10-02T01:01:04.695736+02:00
306895755,de:12067:900310774::2,0.0,2026-10-02T01:01:04.695736+02:00
306895755,de:12067:900310798::2,0.0,2026-10-02T01:01:04.695736+02:00
306895755,de:12067:900311150::2,0.0,2026-10-02T01:01:04.695736+02:00
306895755,de:12067:900311135::2,0.0,2026-10-02T01:01:04.695736+02:00
306895755,de:12067:900311149::2,0.0,2026-10-02T01:01:04.695736+02:00
306895755,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
306895755,de:12067:900310001::2,0.0,2026-10-02T01:01:04.695736+02:00
306895755,de:12067:900310816::1,0.0,2026-10-02T01:01:04.695736+02:00
306895755,de:12067:900310627::1,0.0,2026-10-02T01:01:04.695736+02:00
306895755,de:12067:900310781::1,0.0,2026-10-02T01:01:04.695736+02:00
306895755,de:12067:900310822::1,0.0,2026-10-02T01:01:04.695736+02:00
306895755,de:12067:900310771::1,0.0,2026-10-02T01:01:04.695736+02:00
306895755,de:12067:900310800::1,0.0,2026-10-02T01:01:04.695736+02:00
306895755,de:12067:900310879::1,0.0,2026-10-02T01:01:04.695736+02:00
306895755,de:12067:900310010::4,0.0,2026-10-02T01:01:04.695736+02:00
306895755,de:12067:900310880::1,0.0,2026-10-02T01:01:04.695736+02:00
306895755,de:12067:900310815::1,0.0,2026-10-02T01:01:04.695736+02:00
306895755,de:12067:900310807::1,0.0,2026-10-02T01:01:04.695736+02:00
306895756,de:12067:900310805::1,0.0,2026-10-02T01:01:04.695736+02:00
306895756,de:12067:900310801::2,0.0,2026-10-02T01:01:04.695736+02:00
306895756,de:12067:900310937::2,0.0,2026-10-02T01:01:04.695736+02:00
306895756,de:12067:900310825::1,0.0,2026-10-02T01:01:04.695736+02:00
306895756,de:12067:900310792::2,0.0,2026-10-02T01:01:04.695736+02:00
306895756,de:12067:900310774::2,0.0,2026-10-02T01:01:04.695736+02:00
306895756,de:12067:900310798::2,0.0,2026-10-02T01:01:04.695736+02:00
306895756,de:12067:900311150::2,0.0,2026-10-02T01:01:04.695736+02:00
306895756,de:12067:900311135::2,0.0,2026-10-02T01:01:04.695736+02:00
306895756,de:12067:900311149::2,0.0,2026-10-02T01:01:04.695736+02:00
306895756,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
306895756,de:12067:900310001::2,0.0,2026-10-02T01:01:04.695736+02:00
306895756,de:12067:900310816::1,0.0,2026-10-02T01:01:04.695736+02:00
306895756,de:12067:900310627::1,0.0,2026-10-02T01:01:04.695736+02:00
306895756,de:12067:900310781::1,0.0,2026-10-02T01:01:04.695736+02:00
306895756,de:12067:900310822::1,0.0,2026-10-02T01:01:04.695736+02:00
306895756,de:12067:900310771::1,0.0,2026-10-02T01:01:04.695736+02:00
306895756,de:12067:900310800::1,0.0,2026-10-02T01:01:04.695736+02:00
306895756,de:12067:900310879::1,0.0,2026-10-02T01:01:04.695736+02:00
306895756,de:12067:900310010::4,0.0,2026-10-02T01:01:04.695736+02:00
306895756,de:12067:900310880::1,0.0,2026-10-02T01:01:04.695736+02:00
306895756,de:12067:900310815::1,0.0,2026-10-02T01:01:04.695736+02:00
306895756,de:12067:900310807::1,0.0,2026-10-02T01:01:04.695736+02:00
307243210,de:12065:900200005:3:1,0.0,2026-10-02T01:01:04.695736+02:00
307243210,de:12065:900200006:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307243210,de:12065:900200007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
307243210,de:12065:900200008:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307243210,de:12065:900200009:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307243210,de:11000:900092201:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
307243210,de:11000:900093201:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307243210,de:11000:900094101:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307243210,de:11000:900096101:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307243210,de:11000:900084101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307243210,de:11000:900085201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307243210,de:11000:900130003:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307243210,de:11000:900110011:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307243210,de:11000:900007102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307243210,de:11000:900008101:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307243210,de:11000:900007104:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
307243210,de:11000:900100007:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307243210,de:11000:900100001:4:56,-0.5,2026-10-02T01:01:04.695736+02:00
307243210,de:11000:900100025:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307243210,de:11000:900100020:3:54,-0.4,2026-10-02T01:01:04.695736+02:00
307243210,de:11000:900012101:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
307243210,de:11000:900057102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307243210,de:11000:900057104:2:51,-0.4,2026-10-02T01:01:04.695736+02:00
307243210,de:11000:900054104:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307243210,de:11000:900060101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307243210,de:11000:900063101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
307243210,de:11000:900062202:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
307243210,de:11000:900066102:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307243210,de:11000:900066101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
307243210,de:11000:900049202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307243210,de:11000:900049201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307243210,de:11000:900050301:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307243210,de:11000:900050355:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
307243210,de:11000:900052201:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
307243210,de:11000:900053301:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
306895863,de:12067:900310001::5,0.0,2026-10-02T01:01:04.695736+02:00
306895863,de:12067:900311149::1,0.0,2026-10-02T01:01:04.695736+02:00
306895863,de:12067:900310781::1,0.0,2026-10-02T01:01:04.695736+02:00
306895863,de:12067:900310789::1,0.0,2026-10-02T01:01:04.695736+02:00
306895863,de:12067:900310797::1,0.0,2026-10-02T01:01:04.695736+02:00
306895863,de:12067:900310773::1,0.0,2026-10-02T01:01:04.695736+02:00
306895863,de:12067:900311115::1,0.0,2026-10-02T01:01:04.695736+02:00
306895319,de:12067:900310940::1,0.0,2026-10-02T01:01:04.695736+02:00
306895319,de:12067:900310921::2,0.0,2026-10-02T01:01:04.695736+02:00
306895319,de:12067:900311016::1,0.0,2026-10-02T01:01:04.695736+02:00
306895319,de:12067:900310941::2,0.0,2026-10-02T01:01:04.695736+02:00
306895319,de:12067:900310700::1,0.0,2026-10-02T01:01:04.695736+02:00
306895319,de:12067:900310925::1,0.0,2026-10-02T01:01:04.695736+02:00
306895319,de:12067:900310760::2,0.0,2026-10-02T01:01:04.695736+02:00
306895319,de:12067:900311064::1,0.0,2026-10-02T01:01:04.695736+02:00
306895319,de:12067:900311065::1,0.0,2026-10-02T01:01:04.695736+02:00
306895922,de:12067:900310001::5,0.0,2026-10-02T01:01:04.695736+02:00
306895922,de:12067:900311149::1,0.0,2026-10-02T01:01:04.695736+02:00
306895922,de:12067:900310781::1,0.0,2026-10-02T01:01:04.695736+02:00
306895922,de:12067:900310822::1,0.0,2026-10-02T01:01:04.695736+02:00
306895922,de:12067:900310808::1,0.0,2026-10-02T01:01:04.695736+02:00
306895922,de:12067:900310777::1,0.0,2026-10-02T01:01:04.695736+02:00
306895922,de:12067:900310796::1,0.0,2026-10-02T01:01:04.695736+02:00
306895922,de:12067:900310875::1,0.0,2026-10-02T01:01:04.695736+02:00
306895922,de:12067:900310837::1,0.0,2026-10-02T01:01:04.695736+02:00
306895922,de:12067:900310817::1,0.0,2026-10-02T01:01:04.695736+02:00
306895922,de:12067:900311145::1,0.0,2026-10-02T01:01:04.695736+02:00
295879407,de:11000:900053301:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295879407,de:11000:900052201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295879407,de:11000:900050355:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295879407,de:11000:900050301:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295879407,de:11000:900049201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295879407,de:11000:900049202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295879407,de:11000:900066101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295879407,de:11000:900066102:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879407,de:11000:900062202:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879407,de:11000:900063101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879407,de:11000:900060101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295879407,de:11000:900054104:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295879407,de:11000:900057104:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295879407,de:11000:900057102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295879407,de:11000:900012101:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295879407,de:11000:900100020:4:57,-0.3,2026-10-02T01:01:04.695736+02:00
295879407,de:11000:900100025:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295879407,de:11000:900100001:4:57,-0.1,2026-10-02T01:01:04.695736+02:00
295879407,de:11000:900100007:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879407,de:11000:900007104:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
295879407,de:11000:900008101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295879407,de:11000:900007102:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295879407,de:11000:900110011:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295879407,de:11000:900085201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295879407,de:11000:900084101:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879407,de:11000:900096101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295879407,de:11000:900094101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879407,de:11000:900093201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295879407,de:11000:900092201:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295879407,de:12065:900200009:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879407,de:12065:900200008:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879407,de:12065:900200007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295879407,de:12065:900200006:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295879407,de:12065:900200005:3:1,-0.9,2026-10-02T01:01:04.695736+02:00
306895986,de:12067:900310565::1,0.0,2026-10-02T01:01:04.695736+02:00
306895986,de:12067:900310561::2,0.0,2026-10-02T01:01:04.695736+02:00
306895986,de:12067:900310567::2,0.0,2026-10-02T01:01:04.695736+02:00
306895986,de:12067:900310581::2,0.0,2026-10-02T01:01:04.695736+02:00
306895986,de:12067:900310573::2,0.0,2026-10-02T01:01:04.695736+02:00
306895986,de:12067:900310560::2,0.0,2026-10-02T01:01:04.695736+02:00
306895986,de:12067:900310563::4,0.0,2026-10-02T01:01:04.695736+02:00
306895986,de:12067:900310013::2,0.0,2026-10-02T01:01:04.695736+02:00
306895986,de:12067:900310572::1,0.0,2026-10-02T01:01:04.695736+02:00
306895986,de:11000:900310550::1,0.0,2026-10-02T01:01:04.695736+02:00
306895986,de:12067:900310534::1,0.0,2026-10-02T01:01:04.695736+02:00
306895986,de:12067:900310580::2,0.0,2026-10-02T01:01:04.695736+02:00
306895986,de:12067:900310578::4,0.0,2026-10-02T01:01:04.695736+02:00
306895986,de:12067:900310508::2,0.0,2026-10-02T01:01:04.695736+02:00
306895986,de:12067:900310509::2,0.0,2026-10-02T01:01:04.695736+02:00
306895986,de:12067:900310017::3,0.0,2026-10-02T01:01:04.695736+02:00
306895986,de:12064:900320267::1,0.0,2026-10-02T01:01:04.695736+02:00
306895986,de:12064:900320250::1,0.0,2026-10-02T01:01:04.695736+02:00
306895999,de:12067:900310581::2,0.0,2026-10-02T01:01:04.695736+02:00
306895999,de:12067:900310573::2,0.0,2026-10-02T01:01:04.695736+02:00
306895999,de:12067:900310560::2,0.0,2026-10-02T01:01:04.695736+02:00
306895999,de:12067:900310559::1,0.0,2026-10-02T01:01:04.695736+02:00
306895999,de:12067:900310558::3,0.0,2026-10-02T01:01:04.695736+02:00
306895999,de:12067:900310553::2,0.0,2026-10-02T01:01:04.695736+02:00
306895999,de:12067:900310579::2,0.0,2026-10-02T01:01:04.695736+02:00
306895999,de:12067:900310571::2,0.0,2026-10-02T01:01:04.695736+02:00
306895999,de:12067:900310569::2,0.0,2026-10-02T01:01:04.695736+02:00
306895999,de:12067:900310563::1,0.0,2026-10-02T01:01:04.695736+02:00
306895999,de:12067:900310563::4,0.0,2026-10-02T01:01:04.695736+02:00
306895999,de:12067:900310013::2,0.0,2026-10-02T01:01:04.695736+02:00
306895999,de:12067:900310572::1,0.0,2026-10-02T01:01:04.695736+02:00
306895999,de:11000:900310550::1,0.0,2026-10-02T01:01:04.695736+02:00
306895999,de:12067:900310534::1,0.0,2026-10-02T01:01:04.695736+02:00
306895999,de:12067:900310580::2,0.0,2026-10-02T01:01:04.695736+02:00
306895999,de:12067:900310578::4,0.0,2026-10-02T01:01:04.695736+02:00
306895999,de:12067:900310508::2,0.0,2026-10-02T01:01:04.695736+02:00
306895999,de:12067:900310509::2,0.0,2026-10-02T01:01:04.695736+02:00
306895999,de:12067:900310017::3,0.0,2026-10-02T01:01:04.695736+02:00
306895999,de:12064:900320267::1,0.0,2026-10-02T01:01:04.695736+02:00
306895999,de:12064:900320250::1,0.0,2026-10-02T01:01:04.695736+02:00
306896079,de:12067:900310013::2,0.0,2026-10-02T01:01:04.695736+02:00
306896079,de:12067:900310572::1,0.0,2026-10-02T01:01:04.695736+02:00
306896079,de:11000:900310550::1,0.0,2026-10-02T01:01:04.695736+02:00
306896079,de:12067:900310534::1,0.0,2026-10-02T01:01:04.695736+02:00
306896079,de:12067:900310580::1,0.0,2026-10-02T01:01:04.695736+02:00
306896079,de:12067:900311095::1,0.0,2026-10-02T01:01:04.695736+02:00
306896079,de:12067:900311097::1,0.0,2026-10-02T01:01:04.695736+02:00
306896079,de:12067:900311096::2,0.0,2026-10-02T01:01:04.695736+02:00
306896079,de:12067:900310021::2,0.0,2026-10-02T01:01:04.695736+02:00
306896104,de:12067:900310031::2,0.0,2026-10-02T01:01:04.695736+02:00
306896104,de:12067:900310031::2,-19.0,2026-10-02T01:01:04.695736+02:00
306896104,de:12067:900311114::1,0.0,2026-10-02T01:01:04.695736+02:00
306896104,de:12067:900310031::2,19.0,2026-10-02T01:01:04.695736+02:00
306896104,de:12067:900310031::2,0.0,2026-10-02T01:01:04.695736+02:00
306896104,de:12067:900310555::2,0.0,2026-10-02T01:01:04.695736+02:00
306896104,de:12067:900310557::2,0.0,2026-10-02T01:01:04.695736+02:00
306896104,de:12067:900310013::7,0.0,2026-10-02T01:01:04.695736+02:00
295883493,de:11000:900100020:3:55,0.0,2026-10-02T01:01:04.695736+02:00
295883493,de:11000:900012101:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295883493,de:11000:900057102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295883493,de:11000:900057104:2:51,-0.4,2026-10-02T01:01:04.695736+02:00
295883493,de:11000:900054104:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295883493,de:11000:900060101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295883493,de:11000:900063101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295883493,de:11000:900062202:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295883493,de:11000:900066102:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295883493,de:11000:900066101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295883493,de:11000:900049202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295883493,de:11000:900049201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295883491,de:11000:900100020:3:55,0.0,2026-10-02T01:01:04.695736+02:00
295883491,de:11000:900012101:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295883491,de:11000:900057102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295883491,de:11000:900057104:2:51,-0.4,2026-10-02T01:01:04.695736+02:00
295883491,de:11000:900054104:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295883491,de:11000:900060101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295883491,de:11000:900063101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295883491,de:11000:900062202:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295883491,de:11000:900066102:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295883491,de:11000:900066101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295883491,de:11000:900049202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295883491,de:11000:900049201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
306896270,de:12067:900310013::3,0.0,2026-10-02T01:01:04.695736+02:00
306896270,de:12067:900310563::3,0.0,2026-10-02T01:01:04.695736+02:00
306896270,de:12067:900310559::1,0.0,2026-10-02T01:01:04.695736+02:00
306896270,de:12067:900310558::1,0.0,2026-10-02T01:01:04.695736+02:00
306896270,de:12067:900310556::1,0.0,2026-10-02T01:01:04.695736+02:00
306896270,de:12067:900310621::1,0.0,2026-10-02T01:01:04.695736+02:00
306896270,de:12067:900310568::1,0.0,2026-10-02T01:01:04.695736+02:00
306896270,de:12067:900310955::1,0.0,2026-10-02T01:01:04.695736+02:00
306896270,de:12067:900310950::1,0.0,2026-10-02T01:01:04.695736+02:00
306896270,de:12061:900260165::2,0.0,2026-10-02T01:01:04.695736+02:00
306896270,de:12061:900260169::3,0.0,2026-10-02T01:01:04.695736+02:00
306896270,de:12061:900260166::2,0.0,2026-10-02T01:01:04.695736+02:00
306896270,de:12061:900260171::2,0.0,2026-10-02T01:01:04.695736+02:00
306896270,de:12061:900260168::2,0.0,2026-10-02T01:01:04.695736+02:00
306896270,de:12061:900260167::2,0.0,2026-10-02T01:01:04.695736+02:00
306896270,de:12061:900260170::2,0.0,2026-10-02T01:01:04.695736+02:00
306896270,de:12061:900261050::1,0.0,2026-10-02T01:01:04.695736+02:00
306896270,de:12061:900261051::2,0.0,2026-10-02T01:01:04.695736+02:00
306896270,de:12061:900261048::2,0.0,2026-10-02T01:01:04.695736+02:00
306896270,de:12061:900261047::2,0.0,2026-10-02T01:01:04.695736+02:00
306896270,de:12061:900260889::2,0.0,2026-10-02T01:01:04.695736+02:00
306896270,de:12061:900260888::2,0.0,2026-10-02T01:01:04.695736+02:00
306896270,de:12061:900260886::2,0.0,2026-10-02T01:01:04.695736+02:00
306896270,de:12061:900260887::2,0.0,2026-10-02T01:01:04.695736+02:00
306896270,de:12061:900260890::2,0.0,2026-10-02T01:01:04.695736+02:00
306896270,de:12061:900260798::2,0.0,2026-10-02T01:01:04.695736+02:00
306896270,de:12061:900260001::8,0.0,2026-10-02T01:01:04.695736+02:00
306896365,de:12067:900311129::4,0.0,2026-10-02T01:01:04.695736+02:00
306896365,de:12067:900310755::2,0.0,2026-10-02T01:01:04.695736+02:00
306896365,de:12067:900310728::3,0.0,2026-10-02T01:01:04.695736+02:00
306896365,de:12067:900310727::3,0.0,2026-10-02T01:01:04.695736+02:00
306896365,de:12067:900310942::1,0.0,2026-10-02T01:01:04.695736+02:00
306896365,de:12067:900310716::1,0.0,2026-10-02T01:01:04.695736+02:00
306896365,de:12067:900310740::1,0.0,2026-10-02T01:01:04.695736+02:00
306896365,de:12067:900310739::2,0.0,2026-10-02T01:01:04.695736+02:00
306896365,de:12067:900310747::2,0.0,2026-10-02T01:01:04.695736+02:00
306896365,de:12067:900310924::2,0.0,2026-10-02T01:01:04.695736+02:00
306896365,de:12067:900310925::1,0.0,2026-10-02T01:01:04.695736+02:00
