trip_id,stop_id,delay_min,snapshot_time
306896365,de:12067:900310600::2,0.0,2026-10-02T01:01:04.695736+02:00
306896365,de:12067:900310829::1,0.0,2026-10-02T01:01:04.695736+02:00
306896365,de:12067:900310827::2,0.0,2026-10-02T01:01:04.695736+02:00
306896365,de:12067:900310982::1,0.0,2026-10-02T01:01:04.695736+02:00
306896365,de:12067:900310757::2,0.0,2026-10-02T01:01:04.695736+02:00
306896365,de:12067:900310756::2,0.0,2026-10-02T01:01:04.695736+02:00
306896365,de:12067:900310118::2,0.0,2026-10-02T01:01:04.695736+02:00
306896365,de:12067:900310100::2,0.0,2026-10-02T01:01:04.695736+02:00
306896365,de:12067:900310108::2,0.0,2026-10-02T01:01:04.695736+02:00
306896365,de:12067:900310111::2,0.0,2026-10-02T01:01:04.695736+02:00
306896365,de:12067:900310101::2,0.0,2026-10-02T01:01:04.695736+02:00
306896365,de:12067:900310112::2,0.0,2026-10-02T01:01:04.695736+02:00
306896365,de:12067:900310109::1,0.0,2026-10-02T01:01:04.695736+02:00
306896365,de:12067:900310040::2,0.0,2026-10-02T01:01:04.695736+02:00
306896365,de:12067:900310105::2,0.0,2026-10-02T01:01:04.695736+02:00
306896365,de:12067:900310970::2,0.0,2026-10-02T01:01:04.695736+02:00
306896365,de:12067:900310972::2,0.0,2026-10-02T01:01:04.695736+02:00
306896365,de:12067:900310810::1,0.0,2026-10-02T01:01:04.695736+02:00
306896365,de:12067:900310769::2,0.0,2026-10-02T01:01:04.695736+02:00
306896365,de:12067:900310695::3,0.0,2026-10-02T01:01:04.695736+02:00
306896365,de:12067:900310812::2,0.0,2026-10-02T01:01:04.695736+02:00
306896365,de:12067:900310630::2,0.0,2026-10-02T01:01:04.695736+02:00
306896365,de:12067:900310811::2,0.0,2026-10-02T01:01:04.695736+02:00
306896365,de:12067:900310771::2,0.0,2026-10-02T01:01:04.695736+02:00
306896365,de:12067:900310822::2,0.0,2026-10-02T01:01:04.695736+02:00
306896365,de:12067:900310781::2,0.0,2026-10-02T01:01:04.695736+02:00
306896365,de:12067:900310627::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896365,de:12067:900310816::2,0.0,2026-10-02T01:01:04.695736+02:00
306896365,de:12067:900310022::1,0.0,2026-10-02T01:01:04.695736+02:00
306896365,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
306896396,de:12067:900310001::3,0.0,2026-10-02T01:01:04.695736+02:00
306896396,de:12067:900310816::1,0.0,2026-10-02T01:01:04.695736+02:00
306896396,de:12067:900310627::1,0.0,2026-10-02T01:01:04.695736+02:00
306896396,de:12067:900310781::1,0.0,2026-10-02T01:01:04.695736+02:00
306896396,de:12067:900310822::1,0.0,2026-10-02T01:01:04.695736+02:00
306896396,de:12067:900310771::1,0.0,2026-10-02T01:01:04.695736+02:00
306896396,de:12067:900310811::1,0.0,2026-10-02T01:01:04.695736+02:00
306896396,de:12067:900310630::1,0.0,2026-10-02T01:01:04.695736+02:00
306896396,de:12067:900310812::1,0.0,2026-10-02T01:01:04.695736+02:00
306896396,de:12067:900310695::2,0.0,2026-10-02T01:01:04.695736+02:00
306896396,de:12067:900310769::1,0.0,2026-10-02T01:01:04.695736+02:00
306896396,de:12067:900310810::2,0.0,2026-10-02T01:01:04.695736+02:00
306896396,de:12067:900310972::1,0.0,2026-10-02T01:01:04.695736+02:00
306896396,de:12067:900310970::1,0.0,2026-10-02T01:01:04.695736+02:00
306896396,de:12067:900310105::1,0.0,2026-10-02T01:01:04.695736+02:00
306896396,de:12067:900310040::1,0.0,2026-10-02T01:01:04.695736+02:00
306896396,de:12067:900310109::1,0.0,2026-10-02T01:01:04.695736+02:00
306896396,de:12067:900310112::1,0.0,2026-10-02T01:01:04.695736+02:00
306896396,de:12067:900310101::1,0.0,2026-10-02T01:01:04.695736+02:00
306896396,de:12067:900310111::1,0.0,2026-10-02T01:01:04.695736+02:00
306896396,de:12067:900310108::1,0.0,2026-10-02T01:01:04.695736+02:00
306896396,de:12067:900310100::1,0.0,2026-10-02T01:01:04.695736+02:00
306896396,de:12067:900310118::1,0.0,2026-10-02T01:01:04.695736+02:00
306896396,de:12067:900310756::1,0.0,2026-10-02T01:01:04.695736+02:00
306896396,de:12067:900310757::1,0.0,2026-10-02T01:01:04.695736+02:00
306896396,de:12067:900310982::1,0.0,2026-10-02T01:01:04.695736+02:00
306896396,de:12067:900310827::1,0.0,2026-10-02T01:01:04.695736+02:00
306896396,de:12067:900310829::1,0.0,2026-10-02T01:01:04.695736+02:00
306896396,de:12067:900310600::1,0.0,2026-10-02T01:01:04.695736+02:00
306896396,de:12067:900310925::1,0.0,2026-10-02T01:01:04.695736+02:00
306896396,de:12067:900310924::1,0.0,2026-10-02T01:01:04.695736+02:00
306896396,de:12067:900310747::1,0.0,2026-10-02T01:01:04.695736+02:00
306896396,de:12067:900310739::1,0.0,2026-10-02T01:01:04.695736+02:00
306896396,de:12067:900310740::1,0.0,2026-10-02T01:01:04.695736+02:00
306896396,de:12067:900310716::2,0.0,2026-10-02T01:01:04.695736+02:00
306896396,de:12067:900310942::2,0.0,2026-10-02T01:01:04.695736+02:00
306896396,de:12067:900310721::1,0.0,2026-10-02T01:01:04.695736+02:00
306896396,de:12067:900310755::2,0.0,2026-10-02T01:01:04.695736+02:00
306896396,de:12067:900310728::3,0.0,2026-10-02T01:01:04.695736+02:00
306896396,de:12067:900311129::6,0.0,2026-10-02T01:01:04.695736+02:00
295883484,de:11000:900100020:3:55,0.0,2026-10-02T01:01:04.695736+02:00
295883484,de:11000:900012101:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295883484,de:11000:900057102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295883484,de:11000:900057104:2:51,-0.4,2026-10-02T01:01:04.695736+02:00
295883484,de:11000:900054104:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295883484,de:11000:900060101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295883484,de:11000:900063101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295883484,de:11000:900062202:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295883484,de:11000:900066102:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295883484,de:11000:900066101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295883484,de:11000:900049202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295883484,de:11000:900049201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295883479,de:11000:900100020:3:55,0.0,2026-10-02T01:01:04.695736+02:00
295883479,de:11000:900012101:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295883479,de:11000:900057102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295883479,de:11000:900057104:2:51,-0.4,2026-10-02T01:01:04.695736+02:00
295883479,de:11000:900054104:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295883479,de:11000:900060101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295883479,de:11000:900063101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295883479,de:11000:900062202:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295883479,de:11000:900066102:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295883479,de:11000:900066101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295883479,de:11000:900049202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295883479,de:11000:900049201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
306896806,de:12067:900310001::4,0.0,2026-10-02T01:01:04.695736+02:00
306896806,de:12067:900310816::1,0.0,2026-10-02T01:01:04.695736+02:00
306896806,de:12067:900310627::1,0.0,2026-10-02T01:01:04.695736+02:00
306896806,de:12067:900310781::1,0.0,2026-10-02T01:01:04.695736+02:00
306896806,de:12067:900310822::1,0.0,2026-10-02T01:01:04.695736+02:00
306896806,de:12067:900310808::1,0.0,2026-10-02T01:01:04.695736+02:00
306896806,de:12067:900310779::1,0.0,2026-10-02T01:01:04.695736+02:00
306896806,de:12067:900310995::1,0.0,2026-10-02T01:01:04.695736+02:00
306896806,de:12067:900311104::1,0.0,2026-10-02T01:01:04.695736+02:00
306896806,de:12067:900310784::1,0.0,2026-10-02T01:01:04.695736+02:00
306896806,de:12067:900310786::1,0.0,2026-10-02T01:01:04.695736+02:00
306896806,de:12067:900310994::1,0.0,2026-10-02T01:01:04.695736+02:00
306896806,de:12067:900310993::1,0.0,2026-10-02T01:01:04.695736+02:00
306896806,de:12067:900310991::1,0.0,2026-10-02T01:01:04.695736+02:00
306896806,de:12067:900310904::1,0.0,2026-10-02T01:01:04.695736+02:00
306896806,de:12067:900311118::1,0.0,2026-10-02T01:01:04.695736+02:00
306896806,de:12067:900311059::1,0.0,2026-10-02T01:01:04.695736+02:00
306896806,de:12067:900311110::3,0.0,2026-10-02T01:01:04.695736+02:00
306896806,de:12067:900311055::1,0.0,2026-10-02T01:01:04.695736+02:00
306896806,de:12067:900311054::1,0.0,2026-10-02T01:01:04.695736+02:00
306896806,de:12067:900311110::1,0.0,2026-10-02T01:01:04.695736+02:00
306896806,de:12067:900311058::1,0.0,2026-10-02T01:01:04.695736+02:00
306896806,de:12067:900310611::2,0.0,2026-10-02T01:01:04.695736+02:00
306896504,de:12067:900310001::3,0.0,2026-10-02T01:01:04.695736+02:00
306896504,de:12067:900311149::1,0.0,2026-10-02T01:01:04.695736+02:00
306896504,de:12067:900311135::1,0.0,2026-10-02T01:01:04.695736+02:00
306896504,de:12067:900311150::1,0.0,2026-10-02T01:01:04.695736+02:00
306896504,de:12067:900310804::1,0.0,2026-10-02T01:01:04.695736+02:00
306896504,de:12067:900310628::2,0.0,2026-10-02T01:01:04.695736+02:00
306896504,de:12067:900310793::2,0.0,2026-10-02T01:01:04.695736+02:00
306896504,de:12067:900310774::1,0.0,2026-10-02T01:01:04.695736+02:00
306896504,de:12067:900310792::1,0.0,2026-10-02T01:01:04.695736+02:00
306896504,de:12067:900310825::1,0.0,2026-10-02T01:01:04.695736+02:00
306896504,de:12067:900310813::1,0.0,2026-10-02T01:01:04.695736+02:00
306896504,de:12067:900310803::1,0.0,2026-10-02T01:01:04.695736+02:00
306896504,de:12067:900310802::1,0.0,2026-10-02T01:01:04.695736+02:00
306896504,de:12067:900310712::1,0.0,2026-10-02T01:01:04.695736+02:00
306896504,de:12067:900310713::1,0.0,2026-10-02T01:01:04.695736+02:00
306896504,de:12067:900310877::1,0.0,2026-10-02T01:01:04.695736+02:00
306896504,de:12067:900310713::2,0.0,2026-10-02T01:01:04.695736+02:00
306896504,de:12067:900310711::1,0.0,2026-10-02T01:01:04.695736+02:00
306896504,de:12067:900311015::3,0.0,2026-10-02T01:01:04.695736+02:00
306896504,de:12067:900310831::1,0.0,2026-10-02T01:01:04.695736+02:00
306896504,de:12067:900311015::4,0.0,2026-10-02T01:01:04.695736+02:00
306896504,de:12064:900320277::1,0.0,2026-10-02T01:01:04.695736+02:00
306896504,de:12064:900320279::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896504,de:12064:900320229::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896504,de:12064:900320280::1,0.0,2026-10-02T01:01:04.695736+02:00
306896504,de:12064:900320228::1,0.0,2026-10-02T01:01:04.695736+02:00
306896505,de:12067:900310001::3,0.0,2026-10-02T01:01:04.695736+02:00
306896505,de:12067:900311149::1,0.0,2026-10-02T01:01:04.695736+02:00
306896505,de:12067:900311135::1,0.0,2026-10-02T01:01:04.695736+02:00
306896505,de:12067:900311150::1,0.0,2026-10-02T01:01:04.695736+02:00
306896505,de:12067:900310804::1,0.0,2026-10-02T01:01:04.695736+02:00
306896505,de:12067:900310628::2,0.0,2026-10-02T01:01:04.695736+02:00
306896505,de:12067:900310793::2,0.0,2026-10-02T01:01:04.695736+02:00
306896505,de:12067:900310774::1,0.0,2026-10-02T01:01:04.695736+02:00
306896505,de:12067:900310792::1,0.0,2026-10-02T01:01:04.695736+02:00
306896505,de:12067:900310825::1,0.0,2026-10-02T01:01:04.695736+02:00
306896505,de:12067:900310813::1,0.0,2026-10-02T01:01:04.695736+02:00
306896505,de:12067:900310803::1,0.0,2026-10-02T01:01:04.695736+02:00
306896505,de:12067:900310802::1,0.0,2026-10-02T01:01:04.695736+02:00
306896505,de:12067:900310712::1,0.0,2026-10-02T01:01:04.695736+02:00
306896505,de:12067:900310713::1,0.0,2026-10-02T01:01:04.695736+02:00
306896505,de:12067:900310877::1,0.0,2026-10-02T01:01:04.695736+02:00
306896505,de:12067:900310713::2,0.0,2026-10-02T01:01:04.695736+02:00
306896505,de:12067:900310711::1,0.0,2026-10-02T01:01:04.695736+02:00
306896505,de:12067:900311015::3,0.0,2026-10-02T01:01:04.695736+02:00
306896505,de:12067:900310831::1,0.0,2026-10-02T01:01:04.695736+02:00
306896505,de:12067:900311015::4,0.0,2026-10-02T01:01:04.695736+02:00
306896505,de:12064:900320277::1,0.0,2026-10-02T01:01:04.695736+02:00
306896505,de:12064:900320279::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896505,de:12064:900320229::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896505,de:12064:900320280::1,0.0,2026-10-02T01:01:04.695736+02:00
306896505,de:12064:900320228::1,0.0,2026-10-02T01:01:04.695736+02:00
307252359,de:11000:900003200:5:58,0.0,2026-10-02T01:01:04.695736+02:00
307252359,de:11000:900009104:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307252359,de:11000:900007102:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
307252167,de:11000:900007102:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307252167,de:11000:900009104:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307252167,de:11000:900003200:5:58,-0.7,2026-10-02T01:01:04.695736+02:00
306896766,de:12067:900310013::5,0.0,2026-10-02T01:01:04.695736+02:00
306896766,de:12067:900310557::3,0.0,2026-10-02T01:01:04.695736+02:00
306896766,de:12067:900310555::1,0.0,2026-10-02T01:01:04.695736+02:00
306896766,de:12067:900311114::1,0.0,2026-10-02T01:01:04.695736+02:00
306896766,de:12067:900310002::7,0.0,2026-10-02T01:01:04.695736+02:00
306896766,de:12067:900310864::1,0.0,2026-10-02T01:01:04.695736+02:00
306896766,de:12067:900310861::1,0.0,2026-10-02T01:01:04.695736+02:00
306896766,de:12067:900311157::2,0.0,2026-10-02T01:01:04.695736+02:00
306896766,de:12067:900310860::2,0.0,2026-10-02T01:01:04.695736+02:00
306896766,de:12067:900311125::2,0.0,2026-10-02T01:01:04.695736+02:00
306896766,de:12067:900310936::2,0.0,2026-10-02T01:01:04.695736+02:00
306896766,de:12067:900310788::2,0.0,2026-10-02T01:01:04.695736+02:00
306896766,de:12067:900310696::2,0.0,2026-10-02T01:01:04.695736+02:00
306896766,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
306896849,de:12067:900311129::4,0.0,2026-10-02T01:01:04.695736+02:00
306896849,de:12067:900311129::4,-12.0,2026-10-02T01:01:04.695736+02:00
306896849,de:12067:900310727::3,0.0,2026-10-02T01:01:04.695736+02:00
306896849,de:12067:900310755::2,0.0,2026-10-02T01:01:04.695736+02:00
306896849,de:12067:900310728::3,0.0,2026-10-02T01:01:04.695736+02:00
306896849,de:12067:900311129::7,0.0,2026-10-02T01:01:04.695736+02:00
306896849,de:12067:900311129::4,12.0,2026-10-02T01:01:04.695736+02:00
306896849,de:12067:900311129::4,0.0,2026-10-02T01:01:04.695736+02:00
306896849,de:12067:900310637::2,0.0,2026-10-02T01:01:04.695736+02:00
306896849,de:12067:900310722::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896849,de:12067:900310841::2,0.0,2026-10-02T01:01:04.695736+02:00
306896849,de:12067:900311002::3,0.0,2026-10-02T01:01:04.695736+02:00
306896849,de:12067:900310908::2,0.0,2026-10-02T01:01:04.695736+02:00
306896849,de:12067:900310975::2,0.0,2026-10-02T01:01:04.695736+02:00
306896849,de:12067:900310974::2,0.0,2026-10-02T01:01:04.695736+02:00
306896849,de:12067:900310914::2,0.0,2026-10-02T01:01:04.695736+02:00
306896849,de:12067:900310703::3,0.0,2026-10-02T01:01:04.695736+02:00
306896849,de:12067:900310915::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896849,de:12067:900310916::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896849,de:12067:900310917::2,0.0,2026-10-02T01:01:04.695736+02:00
306896849,de:12067:900310900::2,0.0,2026-10-02T01:01:04.695736+02:00
306896849,de:12067:900310880::2,0.0,2026-10-02T01:01:04.695736+02:00
306896849,de:12067:900310010::1,0.0,2026-10-02T01:01:04.695736+02:00
306896849,de:12067:900310879::2,0.0,2026-10-02T01:01:04.695736+02:00
306896849,de:12067:900310800::2,0.0,2026-10-02T01:01:04.695736+02:00
306896849,de:12067:900310771::2,0.0,2026-10-02T01:01:04.695736+02:00
306896849,de:12067:900310822::2,0.0,2026-10-02T01:01:04.695736+02:00
306896849,de:12067:900310781::2,0.0,2026-10-02T01:01:04.695736+02:00
306896849,de:12067:900310627::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896849,de:12067:900310816::2,0.0,2026-10-02T01:01:04.695736+02:00
306896849,de:12067:900310022::1,0.0,2026-10-02T01:01:04.695736+02:00
306896849,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
306896910,de:12067:900310001::4,0.0,2026-10-02T01:01:04.695736+02:00
306896910,de:12067:900310816::1,0.0,2026-10-02T01:01:04.695736+02:00
306896910,de:12067:900310627::1,0.0,2026-10-02T01:01:04.695736+02:00
306896910,de:12067:900310781::1,0.0,2026-10-02T01:01:04.695736+02:00
306896910,de:12067:900310822::1,0.0,2026-10-02T01:01:04.695736+02:00
306896910,de:12067:900310771::1,0.0,2026-10-02T01:01:04.695736+02:00
306896910,de:12067:900310800::1,0.0,2026-10-02T01:01:04.695736+02:00
306896910,de:12067:900310879::1,0.0,2026-10-02T01:01:04.695736+02:00
306896910,de:12067:900310010::4,0.0,2026-10-02T01:01:04.695736+02:00
306896910,de:12067:900310880::1,0.0,2026-10-02T01:01:04.695736+02:00
306896910,de:12067:900310900::1,0.0,2026-10-02T01:01:04.695736+02:00
306896910,de:12067:900310917::1,0.0,2026-10-02T01:01:04.695736+02:00
306896910,de:12067:900310916::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896910,de:12067:900310915::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896910,de:12067:900310703::4,0.0,2026-10-02T01:01:04.695736+02:00
306896910,de:12067:900310914::1,0.0,2026-10-02T01:01:04.695736+02:00
306896910,de:12067:900310974::1,0.0,2026-10-02T01:01:04.695736+02:00
306896910,de:12067:900310975::1,0.0,2026-10-02T01:01:04.695736+02:00
306896910,de:12067:900310908::1,0.0,2026-10-02T01:01:04.695736+02:00
306896910,de:12067:900311002::1,0.0,2026-10-02T01:01:04.695736+02:00
306896910,de:12067:900310841::1,0.0,2026-10-02T01:01:04.695736+02:00
306896910,de:12067:900310722::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896910,de:12067:900310637::1,0.0,2026-10-02T01:01:04.695736+02:00
306896910,de:12067:900311129::7,0.0,2026-10-02T01:01:04.695736+02:00
306896910,de:12067:900311129::4,0.0,2026-10-02T01:01:04.695736+02:00
306896910,de:12067:900310727::3,0.0,2026-10-02T01:01:04.695736+02:00
306896910,de:12067:900310755::2,0.0,2026-10-02T01:01:04.695736+02:00
306896910,de:12067:900310728::3,0.0,2026-10-02T01:01:04.695736+02:00
306896910,de:12067:900311129::6,0.0,2026-10-02T01:01:04.695736+02:00
295882547,de:11000:900053301:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295882547,de:11000:900052201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295882547,de:11000:900050355:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295882547,de:11000:900050301:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295882547,de:11000:900049201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295882547,de:11000:900049202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295882547,de:11000:900066101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295882547,de:11000:900066102:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882547,de:11000:900062202:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882547,de:11000:900063101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882547,de:11000:900060101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295882547,de:11000:900054104:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295882547,de:11000:900057104:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295882547,de:11000:900057102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295882547,de:11000:900012101:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295882547,de:11000:900100020:4:57,-0.3,2026-10-02T01:01:04.695736+02:00
295882547,de:11000:900100025:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295882547,de:11000:900100001:4:57,-0.1,2026-10-02T01:01:04.695736+02:00
295882547,de:11000:900100007:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882547,de:11000:900007104:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
295882547,de:11000:900008101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295882547,de:11000:900007102:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295882547,de:11000:900110011:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295882547,de:11000:900085201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295882547,de:11000:900084101:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295882547,de:11000:900096101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295882547,de:11000:900094101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882547,de:11000:900093201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295882547,de:11000:900092201:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
306897121,de:12067:900311308::5,0.0,2026-10-02T01:01:04.695736+02:00
306897121,de:12067:900311335::1,0.0,2026-10-02T01:01:04.695736+02:00
306897121,de:12067:900311339::1,0.0,2026-10-02T01:01:04.695736+02:00
306897121,de:12067:900311301::1,0.0,2026-10-02T01:01:04.695736+02:00
306897121,de:12067:900311373::1,0.0,2026-10-02T01:01:04.695736+02:00
306897121,de:12067:900311370::1,0.0,2026-10-02T01:01:04.695736+02:00
306897121,de:12067:900311590::1,0.0,2026-10-02T01:01:04.695736+02:00
306897121,de:12067:900311592::1,0.0,2026-10-02T01:01:04.695736+02:00
306897121,de:12067:900311634::1,0.0,2026-10-02T01:01:04.695736+02:00
306897121,de:12067:900311633::1,0.0,2026-10-02T01:01:04.695736+02:00
306897121,de:12067:900311635::1,0.0,2026-10-02T01:01:04.695736+02:00
306897121,de:12067:900311220::1,0.0,2026-10-02T01:01:04.695736+02:00
306897121,de:12067:900311445::1,0.0,2026-10-02T01:01:04.695736+02:00
306897121,de:12067:900311444::1,0.0,2026-10-02T01:01:04.695736+02:00
306897121,de:12067:900311446::1,0.0,2026-10-02T01:01:04.695736+02:00
306897121,de:12067:900311623::1,0.0,2026-10-02T01:01:04.695736+02:00
306897121,de:12067:900311621::1,0.0,2026-10-02T01:01:04.695736+02:00
306897121,de:12067:900311624::1,0.0,2026-10-02T01:01:04.695736+02:00
306897121,de:12067:900311232::2,0.0,2026-10-02T01:01:04.695736+02:00
306897121,de:12067:900311236::1,0.0,2026-10-02T01:01:04.695736+02:00
306897121,de:12067:900311234::1,0.0,2026-10-02T01:01:04.695736+02:00
306897121,de:12067:900311238::1,0.0,2026-10-02T01:01:04.695736+02:00
306896032,de:12064:900320007::4,0.0,2026-10-02T01:01:04.695736+02:00
306896032,de:12064:900320113::2,0.0,2026-10-02T01:01:04.695736+02:00
306896032,de:12067:900310523::2,0.0,2026-10-02T01:01:04.695736+02:00
306896032,de:12067:900310535::2,0.0,2026-10-02T01:01:04.695736+02:00
306896032,de:12067:900310522::2,0.0,2026-10-02T01:01:04.695736+02:00
306896032,de:12067:900310021::2,0.0,2026-10-02T01:01:04.695736+02:00
306896032,de:12067:900310500::1,0.0,2026-10-02T01:01:04.695736+02:00
306896032,de:12067:900310501::2,0.0,2026-10-02T01:01:04.695736+02:00
306896032,de:12067:900310020::2,0.0,2026-10-02T01:01:04.695736+02:00
306896032,de:12067:900310528::2,0.0,2026-10-02T01:01:04.695736+02:00
306896032,de:12067:900310529::2,0.0,2026-10-02T01:01:04.695736+02:00
306896032,de:12067:900311012::2,0.0,2026-10-02T01:01:04.695736+02:00
306896032,de:12067:900311014::2,0.0,2026-10-02T01:01:04.695736+02:00
306896032,de:12067:900310536::2,0.0,2026-10-02T01:01:04.695736+02:00
306896032,de:12067:900310543::2,0.0,2026-10-02T01:01:04.695736+02:00
306896032,de:12067:900310578::4,0.0,2026-10-02T01:01:04.695736+02:00
306896032,de:12067:900310534::2,0.0,2026-10-02T01:01:04.695736+02:00
306896032,de:11000:900310550::2,0.0,2026-10-02T01:01:04.695736+02:00
306896032,de:12067:900310572::2,0.0,2026-10-02T01:01:04.695736+02:00
306896032,de:12067:900310013::7,0.0,2026-10-02T01:01:04.695736+02:00
306896030,de:12064:900320007::4,0.0,2026-10-02T01:01:04.695736+02:00
306896030,de:12064:900320113::2,0.0,2026-10-02T01:01:04.695736+02:00
306896030,de:12067:900310523::2,0.0,2026-10-02T01:01:04.695736+02:00
306896030,de:12067:900310535::2,0.0,2026-10-02T01:01:04.695736+02:00
306896030,de:12067:900310522::2,0.0,2026-10-02T01:01:04.695736+02:00
306896030,de:12067:900310021::2,0.0,2026-10-02T01:01:04.695736+02:00
306896030,de:12067:900310500::1,0.0,2026-10-02T01:01:04.695736+02:00
306896030,de:12067:900310501::2,0.0,2026-10-02T01:01:04.695736+02:00
306896030,de:12067:900310020::2,0.0,2026-10-02T01:01:04.695736+02:00
