trip_id,stop_id,delay_min,snapshot_time
306896030,de:12067:900310528::2,0.0,2026-10-02T01:01:04.695736+02:00
306896030,de:12067:900310529::2,0.0,2026-10-02T01:01:04.695736+02:00
306896030,de:12067:900311012::2,0.0,2026-10-02T01:01:04.695736+02:00
306896030,de:12067:900311014::2,0.0,2026-10-02T01:01:04.695736+02:00
306896030,de:12067:900310536::2,0.0,2026-10-02T01:01:04.695736+02:00
306896030,de:12067:900310543::2,0.0,2026-10-02T01:01:04.695736+02:00
306896030,de:12067:900310578::4,0.0,2026-10-02T01:01:04.695736+02:00
306896030,de:12067:900310534::2,0.0,2026-10-02T01:01:04.695736+02:00
306896030,de:11000:900310550::2,0.0,2026-10-02T01:01:04.695736+02:00
306896030,de:12067:900310572::2,0.0,2026-10-02T01:01:04.695736+02:00
306896030,de:12067:900310013::7,0.0,2026-10-02T01:01:04.695736+02:00
295882443,de:11000:900092201:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295882443,de:11000:900093201:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295882443,de:11000:900094101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295882443,de:11000:900096101:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295882443,de:11000:900084101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882443,de:11000:900085201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295882443,de:11000:900130003:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295882443,de:11000:900110011:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295882443,de:11000:900007102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295882443,de:11000:900008101:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295882443,de:11000:900007104:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295882443,de:11000:900100007:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295882443,de:11000:900100001:4:56,-0.5,2026-10-02T01:01:04.695736+02:00
295882443,de:11000:900100025:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295882443,de:11000:900100020:3:54,-0.4,2026-10-02T01:01:04.695736+02:00
295882443,de:11000:900012101:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295882443,de:11000:900057102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295882443,de:11000:900057104:2:51,-0.4,2026-10-02T01:01:04.695736+02:00
295882443,de:11000:900054104:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295882443,de:11000:900060101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295882443,de:11000:900063101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882443,de:11000:900062202:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882443,de:11000:900066102:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295882443,de:11000:900066101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882443,de:11000:900049202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295882443,de:11000:900049201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295882443,de:11000:900050301:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295882443,de:11000:900050355:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882443,de:11000:900052201:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295882443,de:11000:900053301:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
306896306,de:12067:900310888::2,0.0,2026-10-02T01:01:04.695736+02:00
306896306,de:12067:900310881::2,0.0,2026-10-02T01:01:04.695736+02:00
306896306,de:12067:900310885::1,0.0,2026-10-02T01:01:04.695736+02:00
306896306,de:12067:900310883::2,0.0,2026-10-02T01:01:04.695736+02:00
306896306,de:12067:900310920::2,0.0,2026-10-02T01:01:04.695736+02:00
306896306,de:12067:900310882::2,0.0,2026-10-02T01:01:04.695736+02:00
306896306,de:12067:900310889::2,0.0,2026-10-02T01:01:04.695736+02:00
306896306,de:12067:900310890::2,0.0,2026-10-02T01:01:04.695736+02:00
306896306,de:12067:900310847::2,0.0,2026-10-02T01:01:04.695736+02:00
306896306,de:12067:900310846::2,0.0,2026-10-02T01:01:04.695736+02:00
306896306,de:12067:900310854::2,0.0,2026-10-02T01:01:04.695736+02:00
306896306,de:12067:900310857::2,0.0,2026-10-02T01:01:04.695736+02:00
306896306,de:12067:900311970::1,0.0,2026-10-02T01:01:04.695736+02:00
306896306,de:12067:900310853::1,0.0,2026-10-02T01:01:04.695736+02:00
306896306,de:12067:900310845::1,0.0,2026-10-02T01:01:04.695736+02:00
306896306,de:12067:900310555::2,0.0,2026-10-02T01:01:04.695736+02:00
306896306,de:12067:900310557::2,0.0,2026-10-02T01:01:04.695736+02:00
306896306,de:12067:900310013::7,0.0,2026-10-02T01:01:04.695736+02:00
306896448,de:12067:900311009::1,0.0,2026-10-02T01:01:04.695736+02:00
306896448,de:12067:900311076::1,0.0,2026-10-02T01:01:04.695736+02:00
306896448,de:12067:900310613::1,0.0,2026-10-02T01:01:04.695736+02:00
306896448,de:12067:900311078::2,0.0,2026-10-02T01:01:04.695736+02:00
306896448,de:12067:900311077::2,0.0,2026-10-02T01:01:04.695736+02:00
306896448,de:12067:900311082::2,0.0,2026-10-02T01:01:04.695736+02:00
306896448,de:12067:900310107::2,0.0,2026-10-02T01:01:04.695736+02:00
306896448,de:12067:900310113::1,0.0,2026-10-02T01:01:04.695736+02:00
306896448,de:12067:900310102::2,0.0,2026-10-02T01:01:04.695736+02:00
306896448,de:12067:900310103::2,0.0,2026-10-02T01:01:04.695736+02:00
306896448,de:12067:900310114::2,0.0,2026-10-02T01:01:04.695736+02:00
306896448,de:12067:900310119::2,0.0,2026-10-02T01:01:04.695736+02:00
306896448,de:12067:900310115::2,0.0,2026-10-02T01:01:04.695736+02:00
306896448,de:12067:900310970::2,0.0,2026-10-02T01:01:04.695736+02:00
306896448,de:12067:900310972::2,0.0,2026-10-02T01:01:04.695736+02:00
306896448,de:12067:900310810::1,0.0,2026-10-02T01:01:04.695736+02:00
306896448,de:12067:900310769::2,0.0,2026-10-02T01:01:04.695736+02:00
306896448,de:12067:900310695::3,0.0,2026-10-02T01:01:04.695736+02:00
306896448,de:12067:900310812::2,0.0,2026-10-02T01:01:04.695736+02:00
306896448,de:12067:900310630::2,0.0,2026-10-02T01:01:04.695736+02:00
306896448,de:12067:900310811::2,0.0,2026-10-02T01:01:04.695736+02:00
306896448,de:12067:900310771::2,0.0,2026-10-02T01:01:04.695736+02:00
306896448,de:12067:900310822::2,0.0,2026-10-02T01:01:04.695736+02:00
306896448,de:12067:900310781::2,0.0,2026-10-02T01:01:04.695736+02:00
306896448,de:12067:900310627::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896448,de:12067:900310816::2,0.0,2026-10-02T01:01:04.695736+02:00
306896448,de:12067:900310022::1,0.0,2026-10-02T01:01:04.695736+02:00
306896448,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
307438444,de:12066:900435000:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307438444,de:12066:900435001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307438444,de:12052:900470000:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437589,de:12052:900470000:5:56,0.0,2026-10-02T01:01:04.695736+02:00
307437589,de:12052:900470001:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437589,de:12052:900470163:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437589,de:12052:900470307:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437589,de:12071:900446411:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437589,de:12071:900446103:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437589,de:12071:900445750:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437589,de:12071:900445751:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437589,de:12071:900445801:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437589,de:12071:900445593:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307437589,de:12067:900311250:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437589,de:12067:900311612:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437589,de:12067:900310601:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307437589,de:12067:900311307:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307437589,de:12067:900311631:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307437589,de:12067:900311620:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437589,de:12067:900311232:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437589,de:12067:900311233:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437589,de:12053:900360000:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307431120,de:12063:900210001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307431120,de:12054:900220012:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307431120,de:12054:900220010:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307431120,de:12054:900230007:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307431120,de:12054:900230006:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307431120,de:12054:900230999:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307431120,de:12054:900230003:4:53,0.0,2026-10-02T01:01:04.695736+02:00
307431120,de:11000:900053301:3:55,0.0,2026-10-02T01:01:04.695736+02:00
307431120,de:11000:900024101:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307431120,de:11000:900029101:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307431120,de:12063:900210010:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307431120,de:12065:900200000:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307431114,de:12063:900210001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307431114,de:12054:900220012:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307431114,de:12054:900220010:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307431114,de:12054:900230007:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307431114,de:12054:900230006:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307431114,de:12054:900230999:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307431114,de:12054:900230003:4:53,0.0,2026-10-02T01:01:04.695736+02:00
307431114,de:11000:900053301:3:55,0.0,2026-10-02T01:01:04.695736+02:00
307431114,de:11000:900024101:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307431114,de:11000:900029101:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307431114,de:12063:900210010:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307431114,de:12065:900200000:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307431113,de:12063:900210001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307431113,de:12054:900220012:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307431113,de:12054:900220010:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307431113,de:12054:900230007:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307431113,de:12054:900230006:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307431113,de:12054:900230999:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307431113,de:12054:900230003:4:53,0.0,2026-10-02T01:01:04.695736+02:00
307431113,de:11000:900053301:3:55,0.0,2026-10-02T01:01:04.695736+02:00
307431113,de:11000:900024101:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307431113,de:11000:900029101:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307431113,de:12063:900210010:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307431113,de:12065:900200000:1:51,0.0,2026-10-02T01:01:04.695736+02:00
306897123,de:12067:900310765::1,0.0,2026-10-02T01:01:04.695736+02:00
306897123,de:12067:900310766::1,0.0,2026-10-02T01:01:04.695736+02:00
306897123,de:12067:900310926::2,0.0,2026-10-02T01:01:04.695736+02:00
306897123,de:12067:900310927::2,0.0,2026-10-02T01:01:04.695736+02:00
306897123,de:12067:900310859::1,0.0,2026-10-02T01:01:04.695736+02:00
306897123,de:12067:900311073::1,0.0,2026-10-02T01:01:04.695736+02:00
306897123,de:12067:900310898::2,-0.5,2026-10-02T01:01:04.695736+02:00
306897123,de:12067:900310839::2,0.0,2026-10-02T01:01:04.695736+02:00
306897123,de:12067:900310968::1,-0.5,2026-10-02T01:01:04.695736+02:00
306897123,de:12067:900311000::2,0.0,2026-10-02T01:01:04.695736+02:00
306897123,de:12067:900310909::1,0.0,2026-10-02T01:01:04.695736+02:00
306897123,de:12067:900310725::2,0.0,2026-10-02T01:01:04.695736+02:00
306897123,de:12067:900310738::2,0.0,2026-10-02T01:01:04.695736+02:00
306897123,de:12067:900310639::1,0.0,2026-10-02T01:01:04.695736+02:00
306897123,de:12067:900310626::1,0.0,2026-10-02T01:01:04.695736+02:00
306897123,de:12067:900311129::6,0.0,2026-10-02T01:01:04.695736+02:00
307430440,de:12063:900210005:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307430440,de:12063:900210326:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307430440,de:12063:900210011:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307430440,de:12063:900210010:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307430440,de:12063:900210180:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307430440,de:11000:900037168:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307430440,de:11000:900029101:3:54,0.0,2026-10-02T01:01:04.695736+02:00
295893081,de:12072:900245027:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295893081,de:12072:900245028:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295893081,de:11000:900074201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295893081,de:11000:900074202:2:51,-0.1,2026-10-02T01:01:04.695736+02:00
295893081,de:11000:900072101:2:51,-0.1,2026-10-02T01:01:04.695736+02:00
295893081,de:11000:900073101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295893081,de:11000:900068301:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295893081,de:11000:900058102:2:51,-0.7,2026-10-02T01:01:04.695736+02:00
295893081,de:11000:900058101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295893081,de:11000:900058103:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295893081,de:11000:900012101:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295893081,de:11000:900100020:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295893081,de:11000:900100025:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295893081,de:11000:900100001:4:57,-0.6,2026-10-02T01:01:04.695736+02:00
295893081,de:11000:900100007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295893081,de:11000:900007104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
295893081,de:11000:900008101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295893081,de:11000:900007102:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295893081,de:11000:900110011:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295893081,de:11000:900130002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295893081,de:11000:900130001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295893081,de:11000:900142001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295893081,de:11000:900143001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295893081,de:11000:900135001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295893081,de:12060:900350162:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295893081,de:12060:900350163:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295893081,de:12060:900350161:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295893081,de:12060:900350160:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307430172,de:11000:900003200:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430172,de:11000:900100020:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430172,de:11000:900058101:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307430172,de:12061:900260009:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307430249,de:11000:900003200:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430249,de:11000:900100020:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430249,de:11000:900058101:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307430249,de:12061:900260009:2:54,0.0,2026-10-02T01:01:04.695736+02:00
306896189,de:12067:900311039::1,0.0,2026-10-02T01:01:04.695736+02:00
306896189,de:12067:900311034::2,0.0,2026-10-02T01:01:04.695736+02:00
306896189,de:12067:900311052::2,0.0,2026-10-02T01:01:04.695736+02:00
306896189,de:12067:900311036::1,0.0,2026-10-02T01:01:04.695736+02:00
306896189,de:12067:900310867::1,0.0,2026-10-02T01:01:04.695736+02:00
306896189,de:12067:900310868::2,0.0,2026-10-02T01:01:04.695736+02:00
306896189,de:12067:900310964::2,0.0,2026-10-02T01:01:04.695736+02:00
306896189,de:12067:900311021::1,0.0,2026-10-02T01:01:04.695736+02:00
306896189,de:12067:900311022::2,0.0,2026-10-02T01:01:04.695736+02:00
306896189,de:12067:900310635::2,0.0,2026-10-02T01:01:04.695736+02:00
306896189,de:12067:900310636::2,0.0,2026-10-02T01:01:04.695736+02:00
306896189,de:12067:900311025::2,0.0,2026-10-02T01:01:04.695736+02:00
306896189,de:12067:900311024::2,0.0,2026-10-02T01:01:04.695736+02:00
306896189,de:12067:900311023::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896189,de:12067:900311114::1,0.0,2026-10-02T01:01:04.695736+02:00
306896189,de:12067:900310031::1,0.0,2026-10-02T01:01:04.695736+02:00
295900348,de:12069:900220114:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900348,de:11000:900064201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295900348,de:11000:900064256:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900348,de:11000:900064301:3:53,-0.3,2026-10-02T01:01:04.695736+02:00
295900348,de:11000:900067221:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295900348,de:11000:900063452:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295900348,de:11000:900058102:2:53,-0.5,2026-10-02T01:01:04.695736+02:00
295900348,de:11000:900058101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295900348,de:11000:900058103:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900348,de:11000:900012101:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295900348,de:11000:900100020:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295900348,de:11000:900100025:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295900348,de:11000:900100001:4:57,-0.6,2026-10-02T01:01:04.695736+02:00
295900348,de:11000:900100007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295900348,de:11000:900007104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
295900348,de:11000:900008101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295900348,de:11000:900007102:2:53,-0.2,2026-10-02T01:01:04.695736+02:00
295900348,de:11000:900110011:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295900348,de:11000:900085201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900348,de:11000:900085105:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900348,de:11000:900096458:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295900348,de:11000:900096405:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900348,de:11000:900089303:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295900348,de:11000:900091205:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295900348,de:11000:900091203:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295900348,de:12065:900200000:1:55,-0.7,2026-10-02T01:01:04.695736+02:00
295896181,de:11000:900074201:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295896181,de:11000:900074202:2:51,-0.1,2026-10-02T01:01:04.695736+02:00
295896181,de:11000:900072101:2:51,-0.1,2026-10-02T01:01:04.695736+02:00
295896181,de:11000:900073101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295896181,de:11000:900068301:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295896181,de:11000:900058102:2:51,-0.7,2026-10-02T01:01:04.695736+02:00
295896181,de:11000:900058101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295896181,de:11000:900058103:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295896181,de:11000:900012101:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295896181,de:11000:900100020:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295896181,de:11000:900100025:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295896181,de:11000:900100001:4:57,-0.6,2026-10-02T01:01:04.695736+02:00
295896181,de:11000:900100007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295896181,de:11000:900007104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
295896181,de:11000:900008101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295896181,de:11000:900007102:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295896181,de:11000:900110011:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295896181,de:11000:900130002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295896181,de:11000:900130001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295896181,de:11000:900142001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295896181,de:11000:900143001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295896181,de:11000:900135001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295896077,de:11000:900135001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295896077,de:11000:900143001:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295896077,de:11000:900142001:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295896077,de:11000:900130001:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295896077,de:11000:900130002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295896077,de:11000:900110011:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295896077,de:11000:900007102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295896077,de:11000:900008101:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295896077,de:11000:900007104:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295896077,de:11000:900100007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295896077,de:11000:900100001:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295896077,de:11000:900100025:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295896077,de:11000:900100020:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295896077,de:11000:900012101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295896077,de:11000:900058103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295896077,de:11000:900058101:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295896077,de:11000:900058102:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295896077,de:11000:900068301:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295896077,de:11000:900073101:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295896077,de:11000:900072101:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295896077,de:11000:900074202:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295896077,de:11000:900074201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295896073,de:11000:900135001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295896073,de:11000:900143001:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295896073,de:11000:900142001:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295896073,de:11000:900130001:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295896073,de:11000:900130002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295896073,de:11000:900110011:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295896073,de:11000:900007102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295896073,de:11000:900008101:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295896073,de:11000:900007104:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295896073,de:11000:900100007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295896073,de:11000:900100001:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295896073,de:11000:900100025:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295896073,de:11000:900100020:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295896073,de:11000:900012101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295896073,de:11000:900058103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295896073,de:11000:900058101:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295896073,de:11000:900058102:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295896073,de:11000:900068301:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295896073,de:11000:900073101:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295896073,de:11000:900072101:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295896073,de:11000:900074202:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295896073,de:11000:900074201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295903157,de:12069:900220114:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295903157,de:11000:900064201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295903157,de:11000:900064256:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295903157,de:11000:900064301:3:53,-0.3,2026-10-02T01:01:04.695736+02:00
295903157,de:11000:900067221:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295903157,de:11000:900063452:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295903157,de:11000:900058102:2:53,-0.5,2026-10-02T01:01:04.695736+02:00
295903157,de:11000:900058101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295903157,de:11000:900058103:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295903157,de:11000:900012101:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295903157,de:11000:900100020:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295903157,de:11000:900100025:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
