trip_id,stop_id,delay_min,snapshot_time
295903157,de:11000:900100001:4:57,-0.6,2026-10-02T01:01:04.695736+02:00
295903157,de:11000:900100007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295903157,de:11000:900007104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
295903157,de:11000:900008101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295903157,de:11000:900007102:2:53,-0.2,2026-10-02T01:01:04.695736+02:00
295903157,de:11000:900110011:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295903157,de:11000:900130002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295903157,de:11000:900130001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295903157,de:11000:900142001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295903026,de:11000:900142001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295903026,de:11000:900130001:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295903026,de:11000:900130002:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295903026,de:11000:900110011:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295903026,de:11000:900007102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295903026,de:11000:900008101:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295903026,de:11000:900007104:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295903026,de:11000:900100007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295903026,de:11000:900100001:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295903026,de:11000:900100025:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295903026,de:11000:900100020:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295903026,de:11000:900012101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295903026,de:11000:900058103:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295903026,de:11000:900058101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295903026,de:11000:900058102:1:52,0.0,2026-10-02T01:01:04.695736+02:00
295903026,de:11000:900063452:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295903026,de:11000:900067221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295903026,de:11000:900064301:3:52,-0.2,2026-10-02T01:01:04.695736+02:00
295903026,de:11000:900064256:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295903026,de:11000:900064201:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295903026,de:12069:900220114:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
306895363,de:12067:900310611::1,0.0,2026-10-02T01:01:04.695736+02:00
306895363,de:12067:900311058::2,0.0,2026-10-02T01:01:04.695736+02:00
306895363,de:12067:900311110::4,0.0,2026-10-02T01:01:04.695736+02:00
306895363,de:12067:900311059::2,0.0,2026-10-02T01:01:04.695736+02:00
306895363,de:12067:900310945::1,0.0,2026-10-02T01:01:04.695736+02:00
306895363,de:12067:900311001::1,0.0,2026-10-02T01:01:04.695736+02:00
306895363,de:12067:900311011::2,0.0,2026-10-02T01:01:04.695736+02:00
306895363,de:12067:900311032::1,0.0,2026-10-02T01:01:04.695736+02:00
306895363,de:12067:900311041::1,0.0,2026-10-02T01:01:04.695736+02:00
306895363,de:12067:900311038::1,0.0,2026-10-02T01:01:04.695736+02:00
306895363,de:12067:900311040::1,0.0,2026-10-02T01:01:04.695736+02:00
306895363,de:12067:900311031::1,0.0,2026-10-02T01:01:04.695736+02:00
306895363,de:12067:900311039::1,0.0,2026-10-02T01:01:04.695736+02:00
306895389,de:12067:900310611::1,0.0,2026-10-02T01:01:04.695736+02:00
306895389,de:12067:900310842::1,0.0,2026-10-02T01:01:04.695736+02:00
306895389,de:12067:900310843::1,0.0,2026-10-02T01:01:04.695736+02:00
306895389,de:12061:900260584::2,0.0,2026-10-02T01:01:04.695736+02:00
306895389,de:12061:900260968::1,0.0,2026-10-02T01:01:04.695736+02:00
307435148,de:12063:900210005:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435148,de:12063:900210326:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307435148,de:12063:900210011:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307435148,de:12063:900210010:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307435148,de:12063:900210180:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307435148,de:11000:900037168:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307435148,de:11000:900029101:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307435148,de:11000:900020201:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435148,de:11000:900007102:5:59,0.0,2026-10-02T01:01:04.695736+02:00
307435148,de:11000:900120003:4:56,0.0,2026-10-02T01:01:04.695736+02:00
307435148,de:11000:900192001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295907197,de:12067:900310004:3:52,0.0,2026-10-02T01:01:04.695736+02:00
295907197,de:11000:900183002:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295907197,de:11000:900183001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295907197,de:11000:900182002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295907197,de:11000:900182001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295907197,de:11000:900180001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295907197,de:11000:900180002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295907197,de:11000:900162001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295907197,de:11000:900160002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295907197,de:11000:900160001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295907197,de:11000:900120003:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295907197,de:11000:900120004:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295907197,de:11000:900120005:5:58,-0.9,2026-10-02T01:01:04.695736+02:00
295907197,de:11000:900100004:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295907197,de:11000:900100003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295907197,de:11000:900100002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295907197,de:11000:900100001:3:55,-0.4,2026-10-02T01:01:04.695736+02:00
295907197,de:11000:900003201:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295907197,de:11000:900003102:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295907197,de:11000:900003103:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295907197,de:11000:900023201:3:55,-0.8,2026-10-02T01:01:04.695736+02:00
295907197,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295907197,de:11000:900024101:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295907197,de:11000:900024102:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295907197,de:11000:900025423:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295907197,de:11000:900026105:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295907197,de:11000:900025321:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295907197,de:11000:900025424:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295907197,de:11000:900030202:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295907197,de:11000:900029101:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295906920,de:11000:900029101:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295906920,de:11000:900030202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295906920,de:11000:900025424:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295906920,de:11000:900025321:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295906920,de:11000:900026105:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295906920,de:11000:900025423:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295906920,de:11000:900024102:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295906920,de:11000:900024101:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
295906920,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295906920,de:11000:900023201:3:54,-0.7,2026-10-02T01:01:04.695736+02:00
295906920,de:11000:900003103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295906920,de:11000:900003102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295906920,de:11000:900003201:3:54,-0.5,2026-10-02T01:01:04.695736+02:00
295906920,de:11000:900100001:3:54,-0.1,2026-10-02T01:01:04.695736+02:00
295906920,de:11000:900100002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295906920,de:11000:900100003:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
295906920,de:11000:900100004:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295906920,de:11000:900120005:4:55,-0.6,2026-10-02T01:01:04.695736+02:00
295906920,de:11000:900120004:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295906920,de:11000:900120003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295906920,de:11000:900160001:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295906920,de:11000:900160002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295906920,de:11000:900162001:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295906920,de:11000:900180002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295906920,de:11000:900180001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295906920,de:11000:900182001:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295906920,de:11000:900182002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295906920,de:11000:900183001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295906920,de:11000:900183002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295906920,de:12067:900310004:3:53,-0.5,2026-10-02T01:01:04.695736+02:00
307434426,de:11000:900192001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307434426,de:11000:900120003:4:57,0.0,2026-10-02T01:01:04.695736+02:00
307434426,de:11000:900007102:4:56,0.0,2026-10-02T01:01:04.695736+02:00
307434426,de:11000:900029101:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307434426,de:11000:900037168:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307434426,de:12063:900210180:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307434426,de:12063:900210010:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307434426,de:12063:900210011:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307434426,de:12063:900210326:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307434426,de:12063:900210005:1:50,0.0,2026-10-02T01:01:04.695736+02:00
306896291,de:12067:900310013::3,0.0,2026-10-02T01:01:04.695736+02:00
306896291,de:12067:900310563::3,0.0,2026-10-02T01:01:04.695736+02:00
306896291,de:12067:900310559::1,0.0,2026-10-02T01:01:04.695736+02:00
306896291,de:12067:900310558::1,0.0,2026-10-02T01:01:04.695736+02:00
306896291,de:12067:900310556::1,0.0,2026-10-02T01:01:04.695736+02:00
306896291,de:12067:900310621::1,0.0,2026-10-02T01:01:04.695736+02:00
306896291,de:12067:900310568::1,0.0,2026-10-02T01:01:04.695736+02:00
306896291,de:12067:900310955::1,0.0,2026-10-02T01:01:04.695736+02:00
306896291,de:12067:900310950::1,0.0,2026-10-02T01:01:04.695736+02:00
306896291,de:12061:900260165::2,0.0,2026-10-02T01:01:04.695736+02:00
306896291,de:12061:900260169::3,0.0,2026-10-02T01:01:04.695736+02:00
306896291,de:12061:900260166::2,0.0,2026-10-02T01:01:04.695736+02:00
306896291,de:12061:900260171::2,0.0,2026-10-02T01:01:04.695736+02:00
306896291,de:12061:900260168::2,0.0,2026-10-02T01:01:04.695736+02:00
306896291,de:12061:900260167::2,0.0,2026-10-02T01:01:04.695736+02:00
306896291,de:12061:900260170::2,0.0,2026-10-02T01:01:04.695736+02:00
306896291,de:12061:900261050::1,0.0,2026-10-02T01:01:04.695736+02:00
306896291,de:12061:900261051::2,0.0,2026-10-02T01:01:04.695736+02:00
306896291,de:12061:900261048::2,0.0,2026-10-02T01:01:04.695736+02:00
306896291,de:12061:900261047::2,0.0,2026-10-02T01:01:04.695736+02:00
306896291,de:12061:900260889::2,0.0,2026-10-02T01:01:04.695736+02:00
306896291,de:12061:900260888::2,0.0,2026-10-02T01:01:04.695736+02:00
306896291,de:12061:900260886::2,0.0,2026-10-02T01:01:04.695736+02:00
306896291,de:12061:900260887::2,0.0,2026-10-02T01:01:04.695736+02:00
306896291,de:12061:900260890::2,0.0,2026-10-02T01:01:04.695736+02:00
306896291,de:12061:900260798::2,0.0,2026-10-02T01:01:04.695736+02:00
306896291,de:12061:900260001::8,0.0,2026-10-02T01:01:04.695736+02:00
306896268,de:12067:900310013::3,0.0,2026-10-02T01:01:04.695736+02:00
306896268,de:12067:900310563::3,0.0,2026-10-02T01:01:04.695736+02:00
306896268,de:12067:900310559::1,0.0,2026-10-02T01:01:04.695736+02:00
306896268,de:12067:900310558::1,0.0,2026-10-02T01:01:04.695736+02:00
306896268,de:12067:900310556::1,0.0,2026-10-02T01:01:04.695736+02:00
306896268,de:12067:900310621::1,0.0,2026-10-02T01:01:04.695736+02:00
306896268,de:12067:900310568::1,0.0,2026-10-02T01:01:04.695736+02:00
306896268,de:12067:900310955::1,0.0,2026-10-02T01:01:04.695736+02:00
306896268,de:12067:900310950::1,0.0,2026-10-02T01:01:04.695736+02:00
306896268,de:12061:900260165::2,0.0,2026-10-02T01:01:04.695736+02:00
306896268,de:12061:900260169::3,0.0,2026-10-02T01:01:04.695736+02:00
306896268,de:12061:900260166::2,0.0,2026-10-02T01:01:04.695736+02:00
306896268,de:12061:900260171::2,0.0,2026-10-02T01:01:04.695736+02:00
306896268,de:12061:900260168::2,0.0,2026-10-02T01:01:04.695736+02:00
306896268,de:12061:900260167::2,0.0,2026-10-02T01:01:04.695736+02:00
306896268,de:12061:900260170::2,0.0,2026-10-02T01:01:04.695736+02:00
306896268,de:12061:900261050::1,0.0,2026-10-02T01:01:04.695736+02:00
306896268,de:12061:900261051::2,0.0,2026-10-02T01:01:04.695736+02:00
306896268,de:12061:900261049::1,0.0,2026-10-02T01:01:04.695736+02:00
306896268,de:12061:900261048::2,0.0,2026-10-02T01:01:04.695736+02:00
306896268,de:12061:900261047::2,0.0,2026-10-02T01:01:04.695736+02:00
306896268,de:12061:900260889::2,0.0,2026-10-02T01:01:04.695736+02:00
306896268,de:12061:900260888::2,0.0,2026-10-02T01:01:04.695736+02:00
306896268,de:12061:900260886::2,0.0,2026-10-02T01:01:04.695736+02:00
306896268,de:12061:900260887::2,0.0,2026-10-02T01:01:04.695736+02:00
306896268,de:12061:900260890::2,0.0,2026-10-02T01:01:04.695736+02:00
306896268,de:12061:900260798::2,0.0,2026-10-02T01:01:04.695736+02:00
306896268,de:12061:900260001::8,0.0,2026-10-02T01:01:04.695736+02:00
295911043,de:11000:900162001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295911043,de:11000:900160002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295911043,de:11000:900160001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295911043,de:11000:900120003:3:55,-0.7,2026-10-02T01:01:04.695736+02:00
295911043,de:11000:900120004:2:53,0.0,2026-10-02T01:01:04.695736+02:00
295911043,de:11000:900120005:4:56,-0.2,2026-10-02T01:01:04.695736+02:00
295909994,de:11000:900120005:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295909994,de:11000:900120004:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295909994,de:11000:900120003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295909994,de:11000:900160001:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295909994,de:11000:900160002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295909994,de:11000:900162001:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295909994,de:11000:900180002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295909994,de:11000:900180001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295909994,de:11000:900182001:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295909994,de:11000:900182002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295909994,de:11000:900183001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295909994,de:11000:900183002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295909994,de:12067:900310004:3:53,-0.5,2026-10-02T01:01:04.695736+02:00
307440997,de:12070:900216026:3:53,0.0,2026-10-02T01:01:04.695736+02:00
307440997,de:12070:900216013:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440997,de:12070:900215696:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440997,de:12070:900215350:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440997,de:12070:900215723:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440997,de:12068:900205322:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440997,de:12068:900205130:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440997,de:12068:900205617:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307440997,de:12068:900205090:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440997,de:12068:900205092:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440997,de:12068:900205022:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440997,de:12068:900205023:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440997,de:12068:900205006:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440997,de:12068:900205005:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440997,de:12065:900203491:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440997,de:12065:900203452:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440997,de:12065:900200004:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307440997,de:12065:900200000:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295910106,de:11000:900024101:3:55,0.0,2026-10-02T01:01:04.695736+02:00
295910106,de:11000:900024203:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295910106,de:11000:900023201:3:54,-0.2,2026-10-02T01:01:04.695736+02:00
295910106,de:11000:900003103:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295910106,de:11000:900003102:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295910106,de:11000:900003201:3:54,0.0,2026-10-02T01:01:04.695736+02:00
295910106,de:11000:900100001:3:54,-0.6,2026-10-02T01:01:04.695736+02:00
295910106,de:11000:900100002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295910106,de:11000:900100003:2:52,-0.6,2026-10-02T01:01:04.695736+02:00
295910106,de:11000:900100004:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295910106,de:11000:900120005:4:55,-0.1,2026-10-02T01:01:04.695736+02:00
295910106,de:11000:900120004:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295910106,de:11000:900120003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295910106,de:11000:900160001:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295910106,de:11000:900160002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295910106,de:11000:900162001:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295910106,de:11000:900180002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295910106,de:11000:900180001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295910106,de:11000:900182001:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295910106,de:11000:900182002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295910106,de:11000:900183001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295910106,de:11000:900183002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295910106,de:12067:900310004:3:52,-0.5,2026-10-02T01:01:04.695736+02:00
307280474,de:11000:900020202:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307280474,de:11000:900001201:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307280474,de:11000:900009104:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280474,de:11000:900007102:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
307280474,de:11000:900110001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
307280474,de:11000:900110002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280474,de:11000:900110003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280474,de:11000:900110004:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280474,de:11000:900110012:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280474,de:11000:900120001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280474,de:11000:900120003:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307280474,de:11000:900190001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280474,de:11000:900077106:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280474,de:11000:900078201:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307280474,de:11000:900079221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307280474,de:11000:900068201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280474,de:11000:900058101:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307280474,de:11000:900054104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
307280474,de:11000:900054105:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307280474,de:11000:900044202:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280474,de:11000:900045102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280474,de:11000:900044101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280474,de:11000:900040101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307280474,de:11000:900024101:3:54,-0.8,2026-10-02T01:01:04.695736+02:00
307280461,de:11000:900020202:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307280461,de:11000:900001201:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307280461,de:11000:900009104:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280461,de:11000:900007102:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
307280461,de:11000:900110001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
307280461,de:11000:900110002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280461,de:11000:900110003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280461,de:11000:900110004:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280461,de:11000:900110012:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280461,de:11000:900120001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280461,de:11000:900120003:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307280461,de:11000:900190001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280461,de:11000:900077106:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280461,de:11000:900078201:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307280461,de:11000:900079221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307280461,de:11000:900068201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280461,de:11000:900058101:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307280461,de:11000:900054104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
307280461,de:11000:900054105:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307280461,de:11000:900044202:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280461,de:11000:900045102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280461,de:11000:900044101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280461,de:11000:900040101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307280461,de:11000:900024101:3:54,-0.8,2026-10-02T01:01:04.695736+02:00
306897046,de:12067:900311238::1,0.0,2026-10-02T01:01:04.695736+02:00
306897046,de:12067:900311236::2,0.0,2026-10-02T01:01:04.695736+02:00
306897046,de:12067:900311232::1,0.0,2026-10-02T01:01:04.695736+02:00
306897046,de:12067:900311237::1,0.0,2026-10-02T01:01:04.695736+02:00
306897046,de:12067:900311424::2,0.0,2026-10-02T01:01:04.695736+02:00
306897046,de:12067:900311423::2,0.0,2026-10-02T01:01:04.695736+02:00
306897046,de:12067:900311422::1,0.0,2026-10-02T01:01:04.695736+02:00
306897046,de:12067:900311420::2,0.0,2026-10-02T01:01:04.695736+02:00
306897046,de:12067:900311421::2,0.0,2026-10-02T01:01:04.695736+02:00
306897046,de:12067:900311610::2,0.0,2026-10-02T01:01:04.695736+02:00
306897046,de:12067:900311562::2,0.0,2026-10-02T01:01:04.695736+02:00
306897046,de:12067:900311440::2,0.0,2026-10-02T01:01:04.695736+02:00
306897046,de:12067:900311481::1,0.0,2026-10-02T01:01:04.695736+02:00
306897046,de:12067:900311485::1,0.0,2026-10-02T01:01:04.695736+02:00
306897046,de:12067:900311482::1,0.0,2026-10-02T01:01:04.695736+02:00
306897046,de:12067:900311489::1,0.0,2026-10-02T01:01:04.695736+02:00
306897046,de:12067:900311480::1,0.0,2026-10-02T01:01:04.695736+02:00
307286638,de:11000:900024101:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307286638,de:11000:900040101:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307286638,de:11000:900044101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307286638,de:11000:900045102:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286638,de:11000:900044202:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286638,de:11000:900054105:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307286638,de:11000:900054104:2:53,-0.8,2026-10-02T01:01:04.695736+02:00
307286638,de:11000:900058101:5:59,-0.2,2026-10-02T01:01:04.695736+02:00
307286638,de:11000:900068201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307286638,de:11000:900079221:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286638,de:11000:900078201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286638,de:11000:900077106:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307286638,de:11000:900190001:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307286638,de:11000:900120003:5:59,-0.4,2026-10-02T01:01:04.695736+02:00
307286638,de:11000:900120001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
