trip_id,stop_id,delay_min,snapshot_time
295940181,de:11000:900171002:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295940181,de:11000:900171001:2:51,-0.3,2026-10-02T01:01:04.695736+02:00
295940181,de:11000:900175001:2:51,-0.5,2026-10-02T01:01:04.695736+02:00
295940181,de:11000:900175002:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295940181,de:11000:900176001:2:52,-0.3,2026-10-02T01:01:04.695736+02:00
295940181,de:12064:900320026:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295940181,de:12064:900320008:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
306895378,de:12067:900310611::1,0.0,2026-10-02T01:01:04.695736+02:00
306895378,de:12067:900310842::1,0.0,2026-10-02T01:01:04.695736+02:00
306895378,de:12067:900310843::1,0.0,2026-10-02T01:01:04.695736+02:00
306895378,de:12067:900311018::1,0.0,2026-10-02T01:01:04.695736+02:00
306895378,de:12067:900311017::1,0.0,2026-10-02T01:01:04.695736+02:00
295942212,de:11000:900120004:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295942212,de:11000:900120003:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295942212,de:11000:900160003:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295942212,de:11000:900160004:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295942212,de:11000:900171002:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295942212,de:11000:900171001:2:51,-0.3,2026-10-02T01:01:04.695736+02:00
295942212,de:11000:900175001:2:51,-0.5,2026-10-02T01:01:04.695736+02:00
295942212,de:11000:900175002:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295942212,de:11000:900176001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
306895385,de:12067:900310611::1,0.0,2026-10-02T01:01:04.695736+02:00
306895385,de:12067:900311049::1,0.0,2026-10-02T01:01:04.695736+02:00
306895385,de:12067:900310977::1,0.0,2026-10-02T01:01:04.695736+02:00
306895385,de:12067:900310976::1,0.0,2026-10-02T01:01:04.695736+02:00
306895385,de:12067:900310024::1,0.0,2026-10-02T01:01:04.695736+02:00
306895385,de:12067:900310833::1,0.0,2026-10-02T01:01:04.695736+02:00
306895385,de:12061:900260500::1,0.0,2026-10-02T01:01:04.695736+02:00
306895385,de:12061:900260800::1,0.0,2026-10-02T01:01:04.695736+02:00
306895385,de:12061:900260903::1,0.0,2026-10-02T01:01:04.695736+02:00
306895385,de:12061:900260901::2,0.0,2026-10-02T01:01:04.695736+02:00
306895385,de:12061:900260915::1,0.0,2026-10-02T01:01:04.695736+02:00
306895385,de:12061:900260904::3,0.0,2026-10-02T01:01:04.695736+02:00
306895385,de:12061:900261095::2,0.0,2026-10-02T01:01:04.695736+02:00
306895385,de:12061:900260758::2,0.0,2026-10-02T01:01:04.695736+02:00
306895385,de:12061:900260584::2,0.0,2026-10-02T01:01:04.695736+02:00
306895385,de:12061:900260968::1,0.0,2026-10-02T01:01:04.695736+02:00
295940165,de:11000:900024102:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295940165,de:11000:900024101:3:54,-0.8,2026-10-02T01:01:04.695736+02:00
295940165,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295940165,de:11000:900023201:3:54,-0.7,2026-10-02T01:01:04.695736+02:00
295940165,de:11000:900003103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295940165,de:11000:900003102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295940165,de:11000:900003201:3:54,-0.5,2026-10-02T01:01:04.695736+02:00
295940165,de:11000:900100001:3:54,-0.1,2026-10-02T01:01:04.695736+02:00
295940165,de:11000:900100002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295940165,de:11000:900100003:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
295940165,de:11000:900100004:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295940165,de:11000:900120005:4:55,-0.6,2026-10-02T01:01:04.695736+02:00
295940165,de:11000:900120004:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295940165,de:11000:900120003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295940165,de:11000:900160003:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295940165,de:11000:900160004:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295940165,de:11000:900171002:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295940165,de:11000:900171001:2:51,-0.3,2026-10-02T01:01:04.695736+02:00
295940165,de:11000:900175001:2:51,-0.5,2026-10-02T01:01:04.695736+02:00
295940165,de:11000:900175002:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295940165,de:11000:900176001:2:52,-0.3,2026-10-02T01:01:04.695736+02:00
295940165,de:12064:900320026:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295940165,de:12064:900320008:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
306897027,de:12067:900311330::2,0.0,2026-10-02T01:01:04.695736+02:00
306897027,de:12067:900311328::1,0.0,2026-10-02T01:01:04.695736+02:00
306897027,de:12067:900311300::2,0.0,2026-10-02T01:01:04.695736+02:00
306897027,de:12067:900311356::2,0.0,2026-10-02T01:01:04.695736+02:00
306897027,de:12067:900311311::2,0.0,2026-10-02T01:01:04.695736+02:00
306897027,de:12067:900311312::2,0.0,2026-10-02T01:01:04.695736+02:00
306897027,de:12067:900311383::6,0.0,2026-10-02T01:01:04.695736+02:00
306896783,de:12067:900310611::1,0.0,2026-10-02T01:01:04.695736+02:00
306896783,de:12067:900311058::2,0.0,2026-10-02T01:01:04.695736+02:00
306896783,de:12067:900311110::4,0.0,2026-10-02T01:01:04.695736+02:00
306896783,de:12067:900311059::2,0.0,2026-10-02T01:01:04.695736+02:00
306896783,de:12067:900311069::1,0.0,2026-10-02T01:01:04.695736+02:00
306896783,de:12067:900311118::2,0.0,2026-10-02T01:01:04.695736+02:00
306896783,de:12067:900310904::2,0.0,2026-10-02T01:01:04.695736+02:00
306896783,de:12067:900310991::2,0.0,2026-10-02T01:01:04.695736+02:00
306896783,de:12067:900310990::1,0.0,2026-10-02T01:01:04.695736+02:00
306896783,de:12067:900310989::2,0.0,2026-10-02T01:01:04.695736+02:00
306896783,de:12067:900310992::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896783,de:12067:900310995::1,0.0,2026-10-02T01:01:04.695736+02:00
306896783,de:12067:900310779::2,0.0,2026-10-02T01:01:04.695736+02:00
306896783,de:12067:900310808::2,0.0,2026-10-02T01:01:04.695736+02:00
306896783,de:12067:900310822::2,0.0,2026-10-02T01:01:04.695736+02:00
306896783,de:12067:900310781::2,0.0,2026-10-02T01:01:04.695736+02:00
306896783,de:12067:900310627::2,0.0,2026-10-02T01:01:04.695736+02:00
306896783,de:12067:900310816::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896783,de:12067:900310022::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896783,de:12067:900310001::11,-0.5,2026-10-02T01:01:04.695736+02:00
306895194,de:12067:900311129::1,0.0,2026-10-02T01:01:04.695736+02:00
306895194,de:12067:900310755::1,0.0,2026-10-02T01:01:04.695736+02:00
306895194,de:12067:900310738::1,0.0,2026-10-02T01:01:04.695736+02:00
306895194,de:12067:900310725::1,0.0,2026-10-02T01:01:04.695736+02:00
306895194,de:12067:900310909::1,0.0,2026-10-02T01:01:04.695736+02:00
306895194,de:12067:900310609::1,0.0,2026-10-02T01:01:04.695736+02:00
306895194,de:12067:900310060::2,0.0,2026-10-02T01:01:04.695736+02:00
306895194,de:12067:900310858::3,0.0,2026-10-02T01:01:04.695736+02:00
306895194,de:12067:900311269::2,0.0,2026-10-02T01:01:04.695736+02:00
306895194,de:12067:900311228::2,0.0,2026-10-02T01:01:04.695736+02:00
306895194,de:12067:900311239::2,0.0,2026-10-02T01:01:04.695736+02:00
306895194,de:12067:900311227::1,0.0,2026-10-02T01:01:04.695736+02:00
306895194,de:12067:900311402::1,0.0,2026-10-02T01:01:04.695736+02:00
306895194,de:12067:900311311::2,0.0,2026-10-02T01:01:04.695736+02:00
306895194,de:12067:900311312::2,0.0,2026-10-02T01:01:04.695736+02:00
306895194,de:12067:900311383::3,0.0,2026-10-02T01:01:04.695736+02:00
306895194,de:12067:900311315::2,0.0,2026-10-02T01:01:04.695736+02:00
306895194,de:12067:900311348::2,0.0,2026-10-02T01:01:04.695736+02:00
306895194,de:12067:900311308::4,0.0,2026-10-02T01:01:04.695736+02:00
295946200,de:12054:900230999:3:54,0.0,2026-10-02T01:01:04.695736+02:00
295946200,de:12054:900230000:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295946200,de:12054:900230003:1:54,-0.3,2026-10-02T01:01:04.695736+02:00
295946200,de:11000:900053301:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295946200,de:11000:900052201:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295946200,de:11000:900048101:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295946200,de:11000:900024102:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295946200,de:11000:900024101:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
295946200,de:11000:900024203:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295946200,de:11000:900023201:3:54,-0.2,2026-10-02T01:01:04.695736+02:00
295946200,de:11000:900003103:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295946200,de:11000:900003102:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295946200,de:11000:900003201:3:54,0.0,2026-10-02T01:01:04.695736+02:00
295946200,de:11000:900100001:3:54,-0.6,2026-10-02T01:01:04.695736+02:00
295946200,de:11000:900100002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295946200,de:11000:900100003:2:52,-0.6,2026-10-02T01:01:04.695736+02:00
295946200,de:11000:900100004:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295946200,de:11000:900120005:4:55,-0.1,2026-10-02T01:01:04.695736+02:00
295946200,de:11000:900120004:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295946200,de:11000:900120003:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295946200,de:11000:900160003:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295946200,de:11000:900160004:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295946200,de:11000:900171002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295946200,de:11000:900171003:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295946200,de:11000:900170005:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295946200,de:11000:900170001:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295946200,de:11000:900170002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295946200,de:11000:900170003:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295946200,de:11000:900170004:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295946296,de:11000:900170004:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295946296,de:11000:900170003:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295946296,de:11000:900170002:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295946296,de:11000:900170001:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295946296,de:11000:900170005:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295946296,de:11000:900171003:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295946296,de:11000:900171002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295946296,de:11000:900160004:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295946296,de:11000:900160003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295946296,de:11000:900120003:3:55,-0.6,2026-10-02T01:01:04.695736+02:00
295946296,de:11000:900120004:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295946296,de:11000:900120005:5:58,-0.4,2026-10-02T01:01:04.695736+02:00
295946296,de:11000:900100004:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295946296,de:11000:900100003:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295946296,de:11000:900100002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295946296,de:11000:900100001:3:55,-0.9,2026-10-02T01:01:04.695736+02:00
295946296,de:11000:900003201:3:55,-0.6,2026-10-02T01:01:04.695736+02:00
295946296,de:11000:900003102:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295946296,de:11000:900003103:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295946296,de:11000:900023201:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
295946296,de:11000:900024203:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295946296,de:11000:900024101:4:57,-0.3,2026-10-02T01:01:04.695736+02:00
295946296,de:11000:900024102:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295946296,de:11000:900048101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295946296,de:11000:900052201:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295946296,de:11000:900053301:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295946296,de:12054:900230003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295946296,de:12054:900230000:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295946296,de:12054:900230999:3:55,-0.9,2026-10-02T01:01:04.695736+02:00
295953491,de:11000:900120004:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295953491,de:11000:900120003:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295953491,de:11000:900160003:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295953491,de:11000:900160004:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295953491,de:11000:900171002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295953491,de:11000:900171003:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295953491,de:11000:900152002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295953491,de:11000:900152001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295953491,de:11000:900151001:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295956078,de:11000:900151001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295956078,de:11000:900152001:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295956078,de:11000:900152002:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295956078,de:11000:900171003:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295956078,de:11000:900171002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295956078,de:11000:900160004:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295956078,de:11000:900160003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295956078,de:11000:900120003:3:54,-0.6,2026-10-02T01:01:04.695736+02:00
295956078,de:11000:900120004:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
295949525,de:11000:900170004:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295949525,de:11000:900170003:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295949525,de:11000:900170002:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295949525,de:11000:900170001:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295949525,de:11000:900170005:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295949525,de:11000:900171003:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295949525,de:11000:900171002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295949525,de:11000:900160004:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295949525,de:11000:900160003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295949525,de:11000:900120003:3:55,-0.6,2026-10-02T01:01:04.695736+02:00
295949525,de:11000:900120004:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295949525,de:11000:900120005:5:58,-0.4,2026-10-02T01:01:04.695736+02:00
295949525,de:11000:900100004:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295949525,de:11000:900100003:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295949525,de:11000:900100002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295949525,de:11000:900100001:3:55,-0.9,2026-10-02T01:01:04.695736+02:00
295949525,de:11000:900003201:3:55,-0.6,2026-10-02T01:01:04.695736+02:00
295949525,de:11000:900003102:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295949525,de:11000:900003103:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295949525,de:11000:900023201:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
295949525,de:11000:900024203:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295949525,de:11000:900024101:4:57,-0.3,2026-10-02T01:01:04.695736+02:00
295949525,de:11000:900024102:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295949525,de:11000:900048101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295949525,de:11000:900052201:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295949525,de:11000:900053301:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295949525,de:12054:900230003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295949525,de:12054:900230000:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295949525,de:12054:900230999:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
307436884,de:12061:900261512:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307436884,de:12066:900435602:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307436884,de:12066:900435459:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307436884,de:12066:900435818:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436884,de:12066:900435209:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436884,de:12066:900435339:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436884,de:12066:900435001:3:53,0.0,2026-10-02T01:01:04.695736+02:00
307436884,de:12066:900435000:2:53,0.0,2026-10-02T01:01:04.695736+02:00
295949442,de:12054:900230999:3:55,0.0,2026-10-02T01:01:04.695736+02:00
295949442,de:12054:900230000:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295949442,de:12054:900230003:1:54,-0.3,2026-10-02T01:01:04.695736+02:00
295949442,de:11000:900053301:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295949442,de:11000:900052201:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295949442,de:11000:900048101:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295949442,de:11000:900024102:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295949442,de:11000:900024101:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
295949442,de:11000:900024203:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295949442,de:11000:900023201:3:54,-0.2,2026-10-02T01:01:04.695736+02:00
295949442,de:11000:900003103:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295949442,de:11000:900003102:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295949442,de:11000:900003201:3:54,0.0,2026-10-02T01:01:04.695736+02:00
295949442,de:11000:900100001:3:54,-0.6,2026-10-02T01:01:04.695736+02:00
295949442,de:11000:900100002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295949442,de:11000:900100003:2:52,-0.6,2026-10-02T01:01:04.695736+02:00
295949442,de:11000:900100004:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295949442,de:11000:900120005:4:55,-0.1,2026-10-02T01:01:04.695736+02:00
295949442,de:11000:900120004:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295949442,de:11000:900120003:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295949442,de:11000:900160003:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295949442,de:11000:900160004:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295949442,de:11000:900171002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295949442,de:11000:900171003:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295949442,de:11000:900170005:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295949442,de:11000:900170001:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295949442,de:11000:900170002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295949442,de:11000:900170003:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295949442,de:11000:900170004:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
306895485,de:12067:900310807::1,0.0,2026-10-02T01:01:04.695736+02:00
306895485,de:12067:900310815::2,0.0,2026-10-02T01:01:04.695736+02:00
306895485,de:12067:900310880::2,0.0,2026-10-02T01:01:04.695736+02:00
306895485,de:12067:900310010::2,0.0,2026-10-02T01:01:04.695736+02:00
306895485,de:12067:900310770::2,0.0,2026-10-02T01:01:04.695736+02:00
306895485,de:12067:900310812::2,0.0,2026-10-02T01:01:04.695736+02:00
306895485,de:12067:900310806::2,0.0,2026-10-02T01:01:04.695736+02:00
306895485,de:12067:900310821::2,0.0,2026-10-02T01:01:04.695736+02:00
306895485,de:12067:900310794::2,0.0,2026-10-02T01:01:04.695736+02:00
306895485,de:12067:900310808::2,0.0,2026-10-02T01:01:04.695736+02:00
306895485,de:12067:900310822::2,0.0,2026-10-02T01:01:04.695736+02:00
306895485,de:12067:900310781::2,0.0,2026-10-02T01:01:04.695736+02:00
306895485,de:12067:900310627::2,0.0,2026-10-02T01:01:04.695736+02:00
306895485,de:12067:900310816::2,0.0,2026-10-02T01:01:04.695736+02:00
306895485,de:12067:900310022::1,0.0,2026-10-02T01:01:04.695736+02:00
306895485,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
306895485,de:12067:900310001::1,0.0,2026-10-02T01:01:04.695736+02:00
306895485,de:12067:900310696::1,0.0,2026-10-02T01:01:04.695736+02:00
306895485,de:12067:900310788::1,0.0,2026-10-02T01:01:04.695736+02:00
306895485,de:12067:900310790::1,0.0,2026-10-02T01:01:04.695736+02:00
306895485,de:12067:900310787::1,0.0,2026-10-02T01:01:04.695736+02:00
306895485,de:12067:900310809::1,0.0,2026-10-02T01:01:04.695736+02:00
306895485,de:12067:900310825::1,0.0,2026-10-02T01:01:04.695736+02:00
306895485,de:12067:900310792::2,0.0,2026-10-02T01:01:04.695736+02:00
306895485,de:12067:900310774::2,0.0,2026-10-02T01:01:04.695736+02:00
306895485,de:12067:900310793::1,0.0,2026-10-02T01:01:04.695736+02:00
306895485,de:12067:900310628::1,0.0,2026-10-02T01:01:04.695736+02:00
306895485,de:12067:900310814::1,0.0,2026-10-02T01:01:04.695736+02:00
306895485,de:12067:900311083::3,0.0,2026-10-02T01:01:04.695736+02:00
306895491,de:12067:900310807::1,0.0,2026-10-02T01:01:04.695736+02:00
306895491,de:12067:900310815::2,0.0,2026-10-02T01:01:04.695736+02:00
306895491,de:12067:900310880::2,0.0,2026-10-02T01:01:04.695736+02:00
306895491,de:12067:900310010::2,0.0,2026-10-02T01:01:04.695736+02:00
306895491,de:12067:900310770::2,0.0,2026-10-02T01:01:04.695736+02:00
306895491,de:12067:900310812::2,0.0,2026-10-02T01:01:04.695736+02:00
306895491,de:12067:900310806::2,0.0,2026-10-02T01:01:04.695736+02:00
306895491,de:12067:900310778::2,0.0,2026-10-02T01:01:04.695736+02:00
306895491,de:12067:900310768::2,0.0,2026-10-02T01:01:04.695736+02:00
306895491,de:12067:900310786::2,0.0,2026-10-02T01:01:04.695736+02:00
306895491,de:12067:900310784::2,0.0,2026-10-02T01:01:04.695736+02:00
306895491,de:12067:900311104::2,0.0,2026-10-02T01:01:04.695736+02:00
306895491,de:12067:900310995::1,0.0,2026-10-02T01:01:04.695736+02:00
306895491,de:12067:900310779::2,0.0,2026-10-02T01:01:04.695736+02:00
306895491,de:12067:900310808::2,0.0,2026-10-02T01:01:04.695736+02:00
306895491,de:12067:900310822::2,0.0,2026-10-02T01:01:04.695736+02:00
306895491,de:12067:900310781::2,0.0,2026-10-02T01:01:04.695736+02:00
306895491,de:12067:900310627::2,0.0,2026-10-02T01:01:04.695736+02:00
306895491,de:12067:900310816::2,0.0,2026-10-02T01:01:04.695736+02:00
306895491,de:12067:900310022::1,0.0,2026-10-02T01:01:04.695736+02:00
306895491,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
306895491,de:12067:900310001::1,0.0,2026-10-02T01:01:04.695736+02:00
306895491,de:12067:900310696::1,0.0,2026-10-02T01:01:04.695736+02:00
306895491,de:12067:900310788::1,0.0,2026-10-02T01:01:04.695736+02:00
306895491,de:12067:900310790::1,0.0,2026-10-02T01:01:04.695736+02:00
306895491,de:12067:900310787::1,0.0,2026-10-02T01:01:04.695736+02:00
306895491,de:12067:900310809::1,0.0,2026-10-02T01:01:04.695736+02:00
306895491,de:12067:900310825::1,0.0,2026-10-02T01:01:04.695736+02:00
306895491,de:12067:900310792::2,0.0,2026-10-02T01:01:04.695736+02:00
306895491,de:12067:900310774::2,0.0,2026-10-02T01:01:04.695736+02:00
306895491,de:12067:900310793::1,0.0,2026-10-02T01:01:04.695736+02:00
306895491,de:12067:900310628::1,0.0,2026-10-02T01:01:04.695736+02:00
306895491,de:12067:900310814::1,0.0,2026-10-02T01:01:04.695736+02:00
306895491,de:12067:900311083::3,0.0,2026-10-02T01:01:04.695736+02:00
295959961,de:12065:900200008:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295959961,de:12065:900200009:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295959961,de:12065:900200011:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295959961,de:12065:900200012:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295959961,de:12065:900200013:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295959961,de:11000:900142001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295959961,de:11000:900130001:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295959961,de:11000:900130002:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295959961,de:11000:900110011:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295959961,de:11000:900110001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295959961,de:11000:900110002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295959961,de:11000:900110003:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295959961,de:11000:900110004:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295959961,de:11000:900110012:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
