trip_id,stop_id,delay_min,snapshot_time
295959961,de:11000:900120001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295959961,de:11000:900120003:5:58,-0.6,2026-10-02T01:01:04.695736+02:00
295959961,de:11000:900190001:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295959961,de:11000:900191002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295959961,de:11000:900191001:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295959961,de:11000:900192001:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
295959961,de:11000:900193001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295959961,de:11000:900193002:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295959961,de:11000:900186001:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
306895539,de:12067:900311083::3,0.0,2026-10-02T01:01:04.695736+02:00
306895539,de:12067:900310775::1,0.0,2026-10-02T01:01:04.695736+02:00
306895539,de:12067:900311083::2,0.0,2026-10-02T01:01:04.695736+02:00
306895539,de:12067:900310814::2,0.0,2026-10-02T01:01:04.695736+02:00
306895539,de:12067:900310804::2,0.0,2026-10-02T01:01:04.695736+02:00
306895539,de:12067:900311150::2,0.0,2026-10-02T01:01:04.695736+02:00
306895539,de:12067:900311135::2,0.0,2026-10-02T01:01:04.695736+02:00
306895539,de:12067:900311149::2,0.0,2026-10-02T01:01:04.695736+02:00
306895539,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
306895539,de:12067:900310001::2,0.0,2026-10-02T01:01:04.695736+02:00
306895539,de:12067:900310816::1,0.0,2026-10-02T01:01:04.695736+02:00
306895539,de:12067:900310627::1,0.0,2026-10-02T01:01:04.695736+02:00
306895539,de:12067:900311151::1,0.0,2026-10-02T01:01:04.695736+02:00
306895539,de:12067:900311152::1,0.0,2026-10-02T01:01:04.695736+02:00
306895539,de:12067:900310823::1,0.0,2026-10-02T01:01:04.695736+02:00
306895539,de:12067:900310773::1,0.0,2026-10-02T01:01:04.695736+02:00
306895539,de:12067:900311109::1,0.0,2026-10-02T01:01:04.695736+02:00
306895539,de:12067:900310782::1,0.0,2026-10-02T01:01:04.695736+02:00
306895539,de:12067:900310010::2,0.0,2026-10-02T01:01:04.695736+02:00
306895539,de:12067:900310770::2,0.0,2026-10-02T01:01:04.695736+02:00
306895539,de:12067:900310695::2,0.0,2026-10-02T01:01:04.695736+02:00
306895539,de:12067:900311153::1,0.0,2026-10-02T01:01:04.695736+02:00
306895539,de:12067:900310769::1,0.0,2026-10-02T01:01:04.695736+02:00
306895539,de:12067:900310810::2,0.0,2026-10-02T01:01:04.695736+02:00
306895539,de:12067:900310980::1,0.0,2026-10-02T01:01:04.695736+02:00
295963598,de:11000:900092201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295963598,de:11000:900093201:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295963598,de:11000:900094101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295963598,de:11000:900096101:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295963598,de:11000:900084101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295963598,de:11000:900085201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295963598,de:11000:900130003:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295963598,de:11000:900110011:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295963598,de:11000:900110001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295963598,de:11000:900110002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295963598,de:11000:900110003:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295963598,de:11000:900110004:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295963598,de:11000:900110012:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295963598,de:11000:900120001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295963598,de:11000:900120003:5:58,-0.6,2026-10-02T01:01:04.695736+02:00
295963598,de:11000:900190001:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295963598,de:11000:900191002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295963598,de:11000:900191001:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295963598,de:11000:900192001:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
295963598,de:11000:900193001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295963598,de:11000:900193002:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295963598,de:11000:900195510:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295963598,de:11000:900196001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295963598,de:12061:900260005:3:54,-0.7,2026-10-02T01:01:04.695736+02:00
295963598,de:12061:900260080:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295963598,de:12061:900260009:3:56,-0.2,2026-10-02T01:01:04.695736+02:00
295963720,de:12061:900260009:3:56,0.0,2026-10-02T01:01:04.695736+02:00
295963720,de:12061:900260080:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295963720,de:12061:900260005:3:55,0.0,2026-10-02T01:01:04.695736+02:00
295963720,de:11000:900196001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295963720,de:11000:900195510:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295963720,de:11000:900193002:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295963720,de:11000:900193001:2:51,-0.3,2026-10-02T01:01:04.695736+02:00
295963720,de:11000:900192001:3:55,-0.2,2026-10-02T01:01:04.695736+02:00
295963720,de:11000:900191001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295963720,de:11000:900191002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295963720,de:11000:900190001:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295963720,de:11000:900120003:5:59,-0.3,2026-10-02T01:01:04.695736+02:00
295963720,de:11000:900120001:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295963720,de:11000:900110012:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295963720,de:11000:900110004:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295963720,de:11000:900110003:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295963720,de:11000:900110002:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295963720,de:11000:900110001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295963720,de:11000:900110011:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295963720,de:11000:900085201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295963720,de:11000:900084101:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295963720,de:11000:900096101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295963720,de:11000:900094101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295963720,de:11000:900093201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295963720,de:11000:900092201:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295963577,de:11000:900130002:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295963577,de:11000:900110011:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295963577,de:11000:900110001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295963577,de:11000:900110002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295963577,de:11000:900110003:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295963577,de:11000:900110004:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295963577,de:11000:900110012:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295963577,de:11000:900120001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295963577,de:11000:900120003:5:58,-0.6,2026-10-02T01:01:04.695736+02:00
295963577,de:11000:900190001:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295963577,de:11000:900191002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295963577,de:11000:900191001:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295963577,de:11000:900192001:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
295963577,de:11000:900193001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295963577,de:11000:900193002:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295963577,de:11000:900195510:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295963577,de:11000:900196001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295963577,de:12061:900260005:3:54,-0.7,2026-10-02T01:01:04.695736+02:00
295963577,de:12061:900260080:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295963577,de:12061:900260009:3:56,-0.2,2026-10-02T01:01:04.695736+02:00
306896955,de:12067:900311308::6,0.0,2026-10-02T01:01:04.695736+02:00
306896955,de:12067:900311335::1,0.0,2026-10-02T01:01:04.695736+02:00
306896955,de:12067:900311339::1,0.0,2026-10-02T01:01:04.695736+02:00
306896955,de:12067:900311340::1,0.0,2026-10-02T01:01:04.695736+02:00
306896955,de:12067:900311339::2,0.0,2026-10-02T01:01:04.695736+02:00
306896955,de:12067:900311341::1,0.0,2026-10-02T01:01:04.695736+02:00
306896955,de:12067:900311345::1,0.0,2026-10-02T01:01:04.695736+02:00
306896955,de:12067:900311359::1,0.0,2026-10-02T01:01:04.695736+02:00
306896955,de:12067:900310027::1,0.0,2026-10-02T01:01:04.695736+02:00
306896955,de:12067:900311317::1,0.0,2026-10-02T01:01:04.695736+02:00
306896955,de:12067:900311384::1,0.0,2026-10-02T01:01:04.695736+02:00
306896955,de:12067:900311316::1,0.0,2026-10-02T01:01:04.695736+02:00
306896955,de:12067:900311376::1,0.0,2026-10-02T01:01:04.695736+02:00
306896955,de:12067:900311377::1,0.0,2026-10-02T01:01:04.695736+02:00
306896955,de:12067:900311362::1,0.0,2026-10-02T01:01:04.695736+02:00
306896955,de:12067:900311363::1,0.0,2026-10-02T01:01:04.695736+02:00
306896955,de:12067:900311365::1,0.0,2026-10-02T01:01:04.695736+02:00
306896955,de:12067:900311374::1,0.0,2026-10-02T01:01:04.695736+02:00
306896955,de:12067:900311364::2,0.0,2026-10-02T01:01:04.695736+02:00
306896955,de:12067:900311371::2,0.0,2026-10-02T01:01:04.695736+02:00
306896955,de:12067:900311336::1,0.0,2026-10-02T01:01:04.695736+02:00
306896955,de:12067:900311352::1,0.0,2026-10-02T01:01:04.695736+02:00
306896955,de:12067:900311354::1,0.0,2026-10-02T01:01:04.695736+02:00
306896955,de:12067:900311357::1,0.0,2026-10-02T01:01:04.695736+02:00
306896955,de:12067:900311356::1,0.0,2026-10-02T01:01:04.695736+02:00
306896955,de:12067:900311325::2,0.0,2026-10-02T01:01:04.695736+02:00
306896955,de:12067:900311383::6,0.0,2026-10-02T01:01:04.695736+02:00
295967844,de:11000:900024102:2:53,0.0,2026-10-02T01:01:04.695736+02:00
295967844,de:11000:900024101:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
295967844,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295967844,de:11000:900023201:3:54,-0.7,2026-10-02T01:01:04.695736+02:00
295967844,de:11000:900003103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295967844,de:11000:900003102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295967844,de:11000:900003201:3:54,-0.5,2026-10-02T01:01:04.695736+02:00
295967844,de:11000:900100001:3:54,-0.1,2026-10-02T01:01:04.695736+02:00
295967844,de:11000:900100002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295967844,de:11000:900100003:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
295967844,de:11000:900100004:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295967844,de:11000:900120005:4:55,-0.6,2026-10-02T01:01:04.695736+02:00
295967844,de:11000:900120004:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295967844,de:11000:900190001:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295967844,de:11000:900191002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295967844,de:11000:900191001:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295967844,de:11000:900192001:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
295967844,de:11000:900193001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295967844,de:11000:900193002:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295967844,de:11000:900195510:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295967844,de:11000:900196001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295967844,de:12061:900260005:3:54,-0.2,2026-10-02T01:01:04.695736+02:00
295967844,de:12061:900260080:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295967844,de:12061:900260009:3:55,-0.9,2026-10-02T01:01:04.695736+02:00
307435206,de:12061:900260611:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435206,de:12061:900260019:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435206,de:12061:900261512:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307435206,de:12066:900435602:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307435206,de:12066:900435697:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435206,de:12066:900435884:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435206,de:12071:900445956:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435206,de:12071:900445884:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435206,de:12052:900470000:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307435177,de:11000:900192001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435177,de:12061:900260005:2:52,0.0,2026-10-02T01:01:04.695736+02:00
306052150,de:12064:900321545::2,0.0,2026-10-02T01:01:04.695736+02:00
306052150,de:12064:900321546::2,0.0,2026-10-02T01:01:04.695736+02:00
306052150,de:12064:900321800::2,0.0,2026-10-02T01:01:04.695736+02:00
306052150,de:12064:900321801::2,0.0,2026-10-02T01:01:04.695736+02:00
306052150,de:12064:900321830::1,0.0,2026-10-02T01:01:04.695736+02:00
306052150,de:12064:900321870::2,0.0,2026-10-02T01:01:04.695736+02:00
306052150,de:12064:900321871::2,0.0,2026-10-02T01:01:04.695736+02:00
306052150,de:12064:900321874::1,0.0,2026-10-02T01:01:04.695736+02:00
306052150,de:12064:900321872::1,0.0,2026-10-02T01:01:04.695736+02:00
306052150,de:12064:900320049::1,0.0,2026-10-02T01:01:04.695736+02:00
306052150,de:12064:900321420::1,0.0,2026-10-02T01:01:04.695736+02:00
306052150,de:12064:900320049::2,0.0,2026-10-02T01:01:04.695736+02:00
306052150,de:12064:900321872::2,0.0,2026-10-02T01:01:04.695736+02:00
306052150,de:12064:900321874::2,0.0,2026-10-02T01:01:04.695736+02:00
306052150,de:12064:900321875::2,0.0,2026-10-02T01:01:04.695736+02:00
306052150,de:12064:900321343::2,0.0,2026-10-02T01:01:04.695736+02:00
306052150,de:12064:900321342::2,0.0,2026-10-02T01:01:04.695736+02:00
306052150,de:12064:900321344::2,0.0,2026-10-02T01:01:04.695736+02:00
306052150,de:12064:900321311::2,0.0,2026-10-02T01:01:04.695736+02:00
306052150,de:12064:900321313::2,0.0,2026-10-02T01:01:04.695736+02:00
306052150,de:12064:900321312::2,0.0,2026-10-02T01:01:04.695736+02:00
306052150,de:12064:900321635::2,0.0,2026-10-02T01:01:04.695736+02:00
306052150,de:12064:900321811::2,0.0,2026-10-02T01:01:04.695736+02:00
306052150,de:12064:900321812::2,0.0,2026-10-02T01:01:04.695736+02:00
306052150,de:12064:900321744::2,0.0,2026-10-02T01:01:04.695736+02:00
306052150,de:12064:900321742::5,0.0,2026-10-02T01:01:04.695736+02:00
306049962,de:12064:900320005::1,0.0,2026-10-02T01:01:04.695736+02:00
306049962,de:12064:900320610::1,0.0,2026-10-02T01:01:04.695736+02:00
306049962,de:12064:900320643::1,0.0,2026-10-02T01:01:04.695736+02:00
306049962,de:12064:900320645::1,0.0,2026-10-02T01:01:04.695736+02:00
306049962,de:12064:900320647::1,0.0,2026-10-02T01:01:04.695736+02:00
306049962,de:12064:900320642::1,0.0,2026-10-02T01:01:04.695736+02:00
306049962,de:12064:900320685::1,0.0,2026-10-02T01:01:04.695736+02:00
306049962,de:12064:900320638::1,0.0,2026-10-02T01:01:04.695736+02:00
306049962,de:12064:900320639::1,0.0,2026-10-02T01:01:04.695736+02:00
306049962,de:12064:900320006::1,0.0,2026-10-02T01:01:04.695736+02:00
306049962,de:12064:900320675::1,0.0,2026-10-02T01:01:04.695736+02:00
306049962,de:12064:900320674::1,0.0,2026-10-02T01:01:04.695736+02:00
306049962,de:12064:900320672::1,0.0,2026-10-02T01:01:04.695736+02:00
306049962,de:12064:900320673::1,0.0,2026-10-02T01:01:04.695736+02:00
306049962,de:12064:900320679::1,0.0,2026-10-02T01:01:04.695736+02:00
306049962,de:12064:900320133::1,0.0,2026-10-02T01:01:04.695736+02:00
306049962,de:12064:900320134::1,0.0,2026-10-02T01:01:04.695736+02:00
306049962,de:12064:900320007::3,0.0,2026-10-02T01:01:04.695736+02:00
306896323,de:12064:900320274::1,0.0,2026-10-02T01:01:04.695736+02:00
306896323,de:12064:900320278::2,0.0,2026-10-02T01:01:04.695736+02:00
306896323,de:12064:900320284::2,0.0,2026-10-02T01:01:04.695736+02:00
306896323,de:12064:900320886::2,0.0,2026-10-02T01:01:04.695736+02:00
306896323,de:12064:900320888::3,0.0,2026-10-02T01:01:04.695736+02:00
306896323,de:12064:900320891::2,0.0,2026-10-02T01:01:04.695736+02:00
306896323,de:12067:900310919::2,0.0,2026-10-02T01:01:04.695736+02:00
306896323,de:12067:900310888::2,0.0,2026-10-02T01:01:04.695736+02:00
306896323,de:12067:900310881::2,0.0,2026-10-02T01:01:04.695736+02:00
306896323,de:12067:900310885::1,0.0,2026-10-02T01:01:04.695736+02:00
306896323,de:12067:900310883::2,0.0,2026-10-02T01:01:04.695736+02:00
306896323,de:12067:900310920::2,0.0,2026-10-02T01:01:04.695736+02:00
306896323,de:12067:900310882::2,0.0,2026-10-02T01:01:04.695736+02:00
306896323,de:12067:900310889::2,0.0,2026-10-02T01:01:04.695736+02:00
306896323,de:12067:900310890::2,0.0,2026-10-02T01:01:04.695736+02:00
306896323,de:12067:900310847::2,0.0,2026-10-02T01:01:04.695736+02:00
306896323,de:12067:900310846::2,0.0,2026-10-02T01:01:04.695736+02:00
306896323,de:12067:900310854::2,0.0,2026-10-02T01:01:04.695736+02:00
306896323,de:12067:900310857::2,0.0,2026-10-02T01:01:04.695736+02:00
306896323,de:12067:900311970::1,0.0,2026-10-02T01:01:04.695736+02:00
306896323,de:12067:900310853::1,0.0,2026-10-02T01:01:04.695736+02:00
306896323,de:12067:900310845::1,0.0,2026-10-02T01:01:04.695736+02:00
306896323,de:12067:900310855::2,0.0,2026-10-02T01:01:04.695736+02:00
306896323,de:12067:900310844::2,0.0,2026-10-02T01:01:04.695736+02:00
306896323,de:12067:900310856::1,0.0,2026-10-02T01:01:04.695736+02:00
306896323,de:12067:900310849::2,0.0,2026-10-02T01:01:04.695736+02:00
306896323,de:12067:900310851::2,0.0,2026-10-02T01:01:04.695736+02:00
306896323,de:12067:900310850::2,0.0,2026-10-02T01:01:04.695736+02:00
306896323,de:12067:900310852::2,0.0,2026-10-02T01:01:04.695736+02:00
306896323,de:12067:900310555::2,0.0,2026-10-02T01:01:04.695736+02:00
306896323,de:12067:900310557::2,0.0,2026-10-02T01:01:04.695736+02:00
306896323,de:12067:900310563::3,0.0,2026-10-02T01:01:04.695736+02:00
306896323,de:12067:900310563::4,0.0,2026-10-02T01:01:04.695736+02:00
306896323,de:12067:900310013::7,0.0,2026-10-02T01:01:04.695736+02:00
295879307,de:12065:900200005:3:1,0.0,2026-10-02T01:01:04.695736+02:00
295879307,de:12065:900200006:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295879307,de:12065:900200007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295879307,de:12065:900200008:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879307,de:12065:900200009:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295879307,de:11000:900092201:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295879307,de:11000:900093201:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295879307,de:11000:900094101:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295879307,de:11000:900096101:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295879307,de:11000:900084101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879307,de:11000:900085201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295879307,de:11000:900130003:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295879307,de:11000:900110011:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295879307,de:11000:900007102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295879307,de:11000:900008101:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295879307,de:11000:900007104:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295879307,de:11000:900100007:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879307,de:11000:900100001:4:56,-0.5,2026-10-02T01:01:04.695736+02:00
295879307,de:11000:900100025:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295879307,de:11000:900100020:3:54,-0.4,2026-10-02T01:01:04.695736+02:00
295879307,de:11000:900012101:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295879307,de:11000:900057102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879307,de:11000:900057104:2:51,-0.4,2026-10-02T01:01:04.695736+02:00
295879307,de:11000:900054104:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295879307,de:11000:900060101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295879307,de:11000:900063101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879307,de:11000:900062202:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879307,de:11000:900066102:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295879307,de:11000:900066101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879307,de:11000:900049202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295879307,de:11000:900049201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295879307,de:11000:900050301:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295879307,de:11000:900050355:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879307,de:11000:900052201:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295879307,de:11000:900053301:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
306895987,de:12067:900310565::1,0.0,2026-10-02T01:01:04.695736+02:00
306895987,de:12067:900310561::2,0.0,2026-10-02T01:01:04.695736+02:00
306895987,de:12067:900310567::2,0.0,2026-10-02T01:01:04.695736+02:00
306895987,de:12067:900310581::2,0.0,2026-10-02T01:01:04.695736+02:00
306895987,de:12067:900310573::2,0.0,2026-10-02T01:01:04.695736+02:00
306895987,de:12067:900310560::2,0.0,2026-10-02T01:01:04.695736+02:00
306895987,de:12067:900310563::4,0.0,2026-10-02T01:01:04.695736+02:00
306895987,de:12067:900310013::2,0.0,2026-10-02T01:01:04.695736+02:00
306895987,de:12067:900310572::1,0.0,2026-10-02T01:01:04.695736+02:00
306895987,de:11000:900310550::1,0.0,2026-10-02T01:01:04.695736+02:00
306895987,de:12067:900310534::1,0.0,2026-10-02T01:01:04.695736+02:00
306895987,de:12067:900310580::2,0.0,2026-10-02T01:01:04.695736+02:00
306895987,de:12067:900310578::4,0.0,2026-10-02T01:01:04.695736+02:00
306895987,de:12067:900310508::2,0.0,2026-10-02T01:01:04.695736+02:00
306895987,de:12067:900310509::2,0.0,2026-10-02T01:01:04.695736+02:00
306895987,de:12067:900310017::3,0.0,2026-10-02T01:01:04.695736+02:00
306895987,de:12064:900320267::1,0.0,2026-10-02T01:01:04.695736+02:00
306895987,de:12064:900320250::1,0.0,2026-10-02T01:01:04.695736+02:00
306895988,de:12067:900310565::1,0.0,2026-10-02T01:01:04.695736+02:00
306895988,de:12067:900310561::2,0.0,2026-10-02T01:01:04.695736+02:00
306895988,de:12067:900310567::2,0.0,2026-10-02T01:01:04.695736+02:00
306895988,de:12067:900310581::2,0.0,2026-10-02T01:01:04.695736+02:00
306895988,de:12067:900310573::2,0.0,2026-10-02T01:01:04.695736+02:00
306895988,de:12067:900310560::2,0.0,2026-10-02T01:01:04.695736+02:00
306895988,de:12067:900310563::4,0.0,2026-10-02T01:01:04.695736+02:00
306895988,de:12067:900310013::2,0.0,2026-10-02T01:01:04.695736+02:00
306895988,de:12067:900310572::1,0.0,2026-10-02T01:01:04.695736+02:00
306895988,de:11000:900310550::1,0.0,2026-10-02T01:01:04.695736+02:00
306895988,de:12067:900310534::1,0.0,2026-10-02T01:01:04.695736+02:00
306895988,de:12067:900310580::2,0.0,2026-10-02T01:01:04.695736+02:00
306895988,de:12067:900310578::4,0.0,2026-10-02T01:01:04.695736+02:00
306895988,de:12067:900310508::2,0.0,2026-10-02T01:01:04.695736+02:00
306895988,de:12067:900310509::2,0.0,2026-10-02T01:01:04.695736+02:00
306895988,de:12067:900310017::3,0.0,2026-10-02T01:01:04.695736+02:00
306895988,de:12064:900320267::1,0.0,2026-10-02T01:01:04.695736+02:00
306895988,de:12064:900320250::1,0.0,2026-10-02T01:01:04.695736+02:00
306896001,de:12067:900310581::2,0.0,2026-10-02T01:01:04.695736+02:00
306896001,de:12067:900310573::2,0.0,2026-10-02T01:01:04.695736+02:00
306896001,de:12067:900310560::2,0.0,2026-10-02T01:01:04.695736+02:00
306896001,de:12067:900310559::1,0.0,2026-10-02T01:01:04.695736+02:00
306896001,de:12067:900310558::3,0.0,2026-10-02T01:01:04.695736+02:00
306896001,de:12067:900310553::2,0.0,2026-10-02T01:01:04.695736+02:00
306896001,de:12067:900310579::2,0.0,2026-10-02T01:01:04.695736+02:00
306896001,de:12067:900310571::2,0.0,2026-10-02T01:01:04.695736+02:00
306896001,de:12067:900310569::2,0.0,2026-10-02T01:01:04.695736+02:00
306896001,de:12067:900310563::1,0.0,2026-10-02T01:01:04.695736+02:00
306896001,de:12067:900310563::4,0.0,2026-10-02T01:01:04.695736+02:00
