trip_id,stop_id,delay_min,snapshot_time
306896001,de:12067:900310013::2,0.0,2026-10-02T01:01:04.695736+02:00
306896001,de:12067:900310572::1,0.0,2026-10-02T01:01:04.695736+02:00
306896001,de:11000:900310550::1,0.0,2026-10-02T01:01:04.695736+02:00
306896001,de:12067:900310534::1,0.0,2026-10-02T01:01:04.695736+02:00
306896001,de:12067:900310580::2,0.0,2026-10-02T01:01:04.695736+02:00
306896001,de:12067:900310578::4,0.0,2026-10-02T01:01:04.695736+02:00
306896001,de:12067:900310508::2,0.0,2026-10-02T01:01:04.695736+02:00
306896001,de:12067:900310509::2,0.0,2026-10-02T01:01:04.695736+02:00
306896001,de:12067:900310017::3,0.0,2026-10-02T01:01:04.695736+02:00
306896001,de:12064:900320267::1,0.0,2026-10-02T01:01:04.695736+02:00
306896001,de:12064:900320250::1,0.0,2026-10-02T01:01:04.695736+02:00
306896004,de:12067:900310565::1,0.0,2026-10-02T01:01:04.695736+02:00
306896004,de:12067:900310561::2,0.0,2026-10-02T01:01:04.695736+02:00
306896004,de:12067:900310567::2,0.0,2026-10-02T01:01:04.695736+02:00
306896004,de:12067:900310581::2,0.0,2026-10-02T01:01:04.695736+02:00
306896004,de:12067:900310573::2,0.0,2026-10-02T01:01:04.695736+02:00
306896004,de:12067:900310560::2,0.0,2026-10-02T01:01:04.695736+02:00
306896004,de:12067:900310563::4,0.0,2026-10-02T01:01:04.695736+02:00
306896004,de:12067:900310013::2,0.0,2026-10-02T01:01:04.695736+02:00
306896004,de:12067:900310572::1,0.0,2026-10-02T01:01:04.695736+02:00
306896004,de:11000:900310550::1,0.0,2026-10-02T01:01:04.695736+02:00
306896004,de:12067:900310534::1,0.0,2026-10-02T01:01:04.695736+02:00
306896004,de:12067:900310580::1,0.0,2026-10-02T01:01:04.695736+02:00
306896004,de:12067:900311095::1,0.0,2026-10-02T01:01:04.695736+02:00
306896004,de:12067:900311097::1,0.0,2026-10-02T01:01:04.695736+02:00
306896004,de:12067:900311096::2,0.0,2026-10-02T01:01:04.695736+02:00
306896004,de:12067:900311096::1,0.0,2026-10-02T01:01:04.695736+02:00
306896004,de:12067:900311097::2,0.0,2026-10-02T01:01:04.695736+02:00
306896004,de:12067:900311095::2,0.0,2026-10-02T01:01:04.695736+02:00
306896004,de:12067:900310580::2,0.0,2026-10-02T01:01:04.695736+02:00
306896004,de:12067:900310578::4,0.0,2026-10-02T01:01:04.695736+02:00
306896004,de:12067:900310508::2,0.0,2026-10-02T01:01:04.695736+02:00
306896004,de:12067:900310509::2,0.0,2026-10-02T01:01:04.695736+02:00
306896004,de:12067:900310017::3,0.0,2026-10-02T01:01:04.695736+02:00
306896004,de:12064:900320267::1,0.0,2026-10-02T01:01:04.695736+02:00
306896004,de:12064:900320250::1,0.0,2026-10-02T01:01:04.695736+02:00
306896005,de:12067:900310565::1,0.0,2026-10-02T01:01:04.695736+02:00
306896005,de:12067:900310561::2,0.0,2026-10-02T01:01:04.695736+02:00
306896005,de:12067:900310567::2,0.0,2026-10-02T01:01:04.695736+02:00
306896005,de:12067:900310581::2,0.0,2026-10-02T01:01:04.695736+02:00
306896005,de:12067:900310573::2,0.0,2026-10-02T01:01:04.695736+02:00
306896005,de:12067:900310560::2,0.0,2026-10-02T01:01:04.695736+02:00
306896005,de:12067:900310563::4,0.0,2026-10-02T01:01:04.695736+02:00
306896005,de:12067:900310013::2,0.0,2026-10-02T01:01:04.695736+02:00
306896005,de:12067:900310572::1,0.0,2026-10-02T01:01:04.695736+02:00
306896005,de:11000:900310550::1,0.0,2026-10-02T01:01:04.695736+02:00
306896005,de:12067:900310534::1,0.0,2026-10-02T01:01:04.695736+02:00
306896005,de:12067:900310580::1,0.0,2026-10-02T01:01:04.695736+02:00
306896005,de:12067:900311095::1,0.0,2026-10-02T01:01:04.695736+02:00
306896005,de:12067:900311097::1,0.0,2026-10-02T01:01:04.695736+02:00
306896005,de:12067:900311096::2,0.0,2026-10-02T01:01:04.695736+02:00
306896005,de:12067:900311096::1,0.0,2026-10-02T01:01:04.695736+02:00
306896005,de:12067:900311097::2,0.0,2026-10-02T01:01:04.695736+02:00
306896005,de:12067:900311095::2,0.0,2026-10-02T01:01:04.695736+02:00
306896005,de:12067:900310580::2,0.0,2026-10-02T01:01:04.695736+02:00
306896005,de:12067:900310578::4,0.0,2026-10-02T01:01:04.695736+02:00
306896005,de:12067:900310508::2,0.0,2026-10-02T01:01:04.695736+02:00
306896005,de:12067:900310509::2,0.0,2026-10-02T01:01:04.695736+02:00
306896005,de:12067:900310017::3,0.0,2026-10-02T01:01:04.695736+02:00
306896005,de:12064:900320267::1,0.0,2026-10-02T01:01:04.695736+02:00
306896005,de:12064:900320250::1,0.0,2026-10-02T01:01:04.695736+02:00
306896181,de:12067:900310013::3,0.0,2026-10-02T01:01:04.695736+02:00
306896181,de:12067:900310563::3,0.0,2026-10-02T01:01:04.695736+02:00
306896181,de:12067:900310559::1,0.0,2026-10-02T01:01:04.695736+02:00
306896181,de:12067:900310558::1,0.0,2026-10-02T01:01:04.695736+02:00
306896181,de:12067:900310556::1,0.0,2026-10-02T01:01:04.695736+02:00
306896181,de:12067:900310621::1,0.0,2026-10-02T01:01:04.695736+02:00
306896181,de:12067:900310568::1,0.0,2026-10-02T01:01:04.695736+02:00
306896181,de:12067:900310955::1,0.0,2026-10-02T01:01:04.695736+02:00
306896181,de:12067:900310949::1,0.0,2026-10-02T01:01:04.695736+02:00
306896181,de:12067:900310952::1,0.0,2026-10-02T01:01:04.695736+02:00
306896181,de:12067:900310025::1,0.0,2026-10-02T01:01:04.695736+02:00
306896181,de:12067:900310015::1,0.0,2026-10-02T01:01:04.695736+02:00
306896181,de:12067:900310836::1,0.0,2026-10-02T01:01:04.695736+02:00
306896181,de:12067:900310838::1,0.0,2026-10-02T01:01:04.695736+02:00
306896243,de:12061:900260001::6,0.0,2026-10-02T01:01:04.695736+02:00
306896243,de:12061:900260798::1,0.0,2026-10-02T01:01:04.695736+02:00
306896243,de:12061:900260890::1,0.0,2026-10-02T01:01:04.695736+02:00
306896243,de:12061:900260887::1,0.0,2026-10-02T01:01:04.695736+02:00
306896243,de:12061:900260886::1,0.0,2026-10-02T01:01:04.695736+02:00
306896243,de:12061:900260888::1,0.0,2026-10-02T01:01:04.695736+02:00
306896243,de:12061:900260889::1,0.0,2026-10-02T01:01:04.695736+02:00
306896243,de:12061:900261047::1,0.0,2026-10-02T01:01:04.695736+02:00
306896243,de:12061:900261048::1,0.0,2026-10-02T01:01:04.695736+02:00
306896243,de:12061:900261051::1,0.0,2026-10-02T01:01:04.695736+02:00
306896243,de:12061:900261050::2,0.0,2026-10-02T01:01:04.695736+02:00
306896243,de:12061:900260170::1,0.0,2026-10-02T01:01:04.695736+02:00
306896243,de:12061:900260167::1,0.0,2026-10-02T01:01:04.695736+02:00
306896243,de:12061:900260168::1,0.0,2026-10-02T01:01:04.695736+02:00
306896243,de:12061:900260171::1,0.0,2026-10-02T01:01:04.695736+02:00
306896243,de:12061:900260166::1,0.0,2026-10-02T01:01:04.695736+02:00
306896243,de:12061:900260169::4,0.0,2026-10-02T01:01:04.695736+02:00
306896243,de:12061:900260165::1,0.0,2026-10-02T01:01:04.695736+02:00
306896243,de:12067:900310950::2,0.0,2026-10-02T01:01:04.695736+02:00
306896243,de:12067:900310955::2,0.0,2026-10-02T01:01:04.695736+02:00
306896243,de:12067:900310568::2,0.0,2026-10-02T01:01:04.695736+02:00
306896243,de:12067:900310556::2,0.0,2026-10-02T01:01:04.695736+02:00
306896243,de:12067:900310558::4,0.0,2026-10-02T01:01:04.695736+02:00
306896243,de:12067:900310559::2,0.0,2026-10-02T01:01:04.695736+02:00
306896243,de:12067:900310563::4,0.0,2026-10-02T01:01:04.695736+02:00
306896243,de:12067:900310013::7,0.0,2026-10-02T01:01:04.695736+02:00
306896360,de:12067:900311129::4,0.0,2026-10-02T01:01:04.695736+02:00
306896360,de:12067:900310755::2,0.0,2026-10-02T01:01:04.695736+02:00
306896360,de:12067:900310728::3,0.0,2026-10-02T01:01:04.695736+02:00
306896360,de:12067:900310727::3,0.0,2026-10-02T01:01:04.695736+02:00
306896360,de:12067:900310942::1,0.0,2026-10-02T01:01:04.695736+02:00
306896360,de:12067:900310716::1,0.0,2026-10-02T01:01:04.695736+02:00
306896360,de:12067:900310740::1,0.0,2026-10-02T01:01:04.695736+02:00
306896360,de:12067:900310739::2,0.0,2026-10-02T01:01:04.695736+02:00
306896360,de:12067:900310747::2,0.0,2026-10-02T01:01:04.695736+02:00
306896360,de:12067:900310924::2,0.0,2026-10-02T01:01:04.695736+02:00
306896360,de:12067:900310925::1,0.0,2026-10-02T01:01:04.695736+02:00
306896360,de:12067:900310600::2,0.0,2026-10-02T01:01:04.695736+02:00
306896360,de:12067:900310829::1,0.0,2026-10-02T01:01:04.695736+02:00
306896360,de:12067:900310827::2,0.0,2026-10-02T01:01:04.695736+02:00
306896360,de:12067:900310982::1,0.0,2026-10-02T01:01:04.695736+02:00
306896360,de:12067:900310757::2,0.0,2026-10-02T01:01:04.695736+02:00
306896360,de:12067:900310756::2,0.0,2026-10-02T01:01:04.695736+02:00
306896360,de:12067:900310118::2,0.0,2026-10-02T01:01:04.695736+02:00
306896360,de:12067:900310100::2,0.0,2026-10-02T01:01:04.695736+02:00
306896360,de:12067:900310108::2,0.0,2026-10-02T01:01:04.695736+02:00
306896360,de:12067:900310111::2,0.0,2026-10-02T01:01:04.695736+02:00
306896360,de:12067:900310101::2,0.0,2026-10-02T01:01:04.695736+02:00
306896360,de:12067:900310112::2,0.0,2026-10-02T01:01:04.695736+02:00
306896360,de:12067:900310109::1,0.0,2026-10-02T01:01:04.695736+02:00
306896360,de:12067:900310040::2,0.0,2026-10-02T01:01:04.695736+02:00
306896360,de:12067:900310105::2,0.0,2026-10-02T01:01:04.695736+02:00
306896360,de:12067:900310970::2,0.0,2026-10-02T01:01:04.695736+02:00
306896360,de:12067:900310972::2,0.0,2026-10-02T01:01:04.695736+02:00
306896360,de:12067:900310810::1,0.0,2026-10-02T01:01:04.695736+02:00
306896360,de:12067:900310769::2,0.0,2026-10-02T01:01:04.695736+02:00
306896360,de:12067:900310695::3,0.0,2026-10-02T01:01:04.695736+02:00
306896360,de:12067:900310812::2,0.0,2026-10-02T01:01:04.695736+02:00
306896360,de:12067:900310630::2,0.0,2026-10-02T01:01:04.695736+02:00
306896360,de:12067:900310811::2,0.0,2026-10-02T01:01:04.695736+02:00
306896360,de:12067:900310771::2,0.0,2026-10-02T01:01:04.695736+02:00
306896360,de:12067:900310822::2,0.0,2026-10-02T01:01:04.695736+02:00
306896360,de:12067:900310781::2,0.0,2026-10-02T01:01:04.695736+02:00
306896360,de:12067:900310627::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896360,de:12067:900310816::2,0.0,2026-10-02T01:01:04.695736+02:00
306896360,de:12067:900310022::1,0.0,2026-10-02T01:01:04.695736+02:00
306896360,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
306896397,de:12067:900310001::3,0.0,2026-10-02T01:01:04.695736+02:00
306896397,de:12067:900310816::1,0.0,2026-10-02T01:01:04.695736+02:00
306896397,de:12067:900310627::1,0.0,2026-10-02T01:01:04.695736+02:00
306896397,de:12067:900310781::1,0.0,2026-10-02T01:01:04.695736+02:00
306896397,de:12067:900310822::1,0.0,2026-10-02T01:01:04.695736+02:00
306896397,de:12067:900310771::1,0.0,2026-10-02T01:01:04.695736+02:00
306896397,de:12067:900310811::1,0.0,2026-10-02T01:01:04.695736+02:00
306896397,de:12067:900310630::1,0.0,2026-10-02T01:01:04.695736+02:00
306896397,de:12067:900310812::1,0.0,2026-10-02T01:01:04.695736+02:00
306896397,de:12067:900310695::2,0.0,2026-10-02T01:01:04.695736+02:00
306896397,de:12067:900310769::1,0.0,2026-10-02T01:01:04.695736+02:00
306896397,de:12067:900310810::2,0.0,2026-10-02T01:01:04.695736+02:00
306896397,de:12067:900310972::1,0.0,2026-10-02T01:01:04.695736+02:00
306896397,de:12067:900310970::1,0.0,2026-10-02T01:01:04.695736+02:00
306896397,de:12067:900310105::1,0.0,2026-10-02T01:01:04.695736+02:00
306896397,de:12067:900310040::1,0.0,2026-10-02T01:01:04.695736+02:00
306896397,de:12067:900310109::1,0.0,2026-10-02T01:01:04.695736+02:00
306896397,de:12067:900310112::1,0.0,2026-10-02T01:01:04.695736+02:00
306896397,de:12067:900310101::1,0.0,2026-10-02T01:01:04.695736+02:00
306896397,de:12067:900310111::1,0.0,2026-10-02T01:01:04.695736+02:00
306896397,de:12067:900310108::1,0.0,2026-10-02T01:01:04.695736+02:00
306896397,de:12067:900310100::1,0.0,2026-10-02T01:01:04.695736+02:00
306896397,de:12067:900310118::1,0.0,2026-10-02T01:01:04.695736+02:00
306896397,de:12067:900310756::1,0.0,2026-10-02T01:01:04.695736+02:00
306896397,de:12067:900310757::1,0.0,2026-10-02T01:01:04.695736+02:00
306896397,de:12067:900310982::1,0.0,2026-10-02T01:01:04.695736+02:00
306896397,de:12067:900310827::1,0.0,2026-10-02T01:01:04.695736+02:00
306896397,de:12067:900310829::1,0.0,2026-10-02T01:01:04.695736+02:00
306896397,de:12067:900310600::1,0.0,2026-10-02T01:01:04.695736+02:00
306896397,de:12067:900310925::1,0.0,2026-10-02T01:01:04.695736+02:00
306896397,de:12067:900310924::1,0.0,2026-10-02T01:01:04.695736+02:00
306896397,de:12067:900310747::1,0.0,2026-10-02T01:01:04.695736+02:00
306896397,de:12067:900310739::1,0.0,2026-10-02T01:01:04.695736+02:00
306896397,de:12067:900310740::1,0.0,2026-10-02T01:01:04.695736+02:00
306896397,de:12067:900310716::2,0.0,2026-10-02T01:01:04.695736+02:00
306896397,de:12067:900310942::2,0.0,2026-10-02T01:01:04.695736+02:00
306896397,de:12067:900310721::1,0.0,2026-10-02T01:01:04.695736+02:00
306896397,de:12067:900310755::2,0.0,2026-10-02T01:01:04.695736+02:00
306896397,de:12067:900310728::3,0.0,2026-10-02T01:01:04.695736+02:00
306896397,de:12067:900311129::6,0.0,2026-10-02T01:01:04.695736+02:00
306896398,de:12067:900310001::3,0.0,2026-10-02T01:01:04.695736+02:00
306896398,de:12067:900310816::1,0.0,2026-10-02T01:01:04.695736+02:00
306896398,de:12067:900310627::1,0.0,2026-10-02T01:01:04.695736+02:00
306896398,de:12067:900310781::1,0.0,2026-10-02T01:01:04.695736+02:00
306896398,de:12067:900310822::1,0.0,2026-10-02T01:01:04.695736+02:00
306896398,de:12067:900310771::1,0.0,2026-10-02T01:01:04.695736+02:00
306896398,de:12067:900310811::1,0.0,2026-10-02T01:01:04.695736+02:00
306896398,de:12067:900310630::1,0.0,2026-10-02T01:01:04.695736+02:00
306896398,de:12067:900310812::1,0.0,2026-10-02T01:01:04.695736+02:00
306896398,de:12067:900310695::2,0.0,2026-10-02T01:01:04.695736+02:00
306896398,de:12067:900310769::1,0.0,2026-10-02T01:01:04.695736+02:00
306896398,de:12067:900310810::2,0.0,2026-10-02T01:01:04.695736+02:00
306896398,de:12067:900310972::1,0.0,2026-10-02T01:01:04.695736+02:00
306896398,de:12067:900310970::1,0.0,2026-10-02T01:01:04.695736+02:00
306896398,de:12067:900310105::1,0.0,2026-10-02T01:01:04.695736+02:00
306896398,de:12067:900310040::1,0.0,2026-10-02T01:01:04.695736+02:00
306896398,de:12067:900310109::1,0.0,2026-10-02T01:01:04.695736+02:00
306896398,de:12067:900310112::1,0.0,2026-10-02T01:01:04.695736+02:00
306896398,de:12067:900310101::1,0.0,2026-10-02T01:01:04.695736+02:00
306896398,de:12067:900310111::1,0.0,2026-10-02T01:01:04.695736+02:00
306896398,de:12067:900310108::1,0.0,2026-10-02T01:01:04.695736+02:00
306896398,de:12067:900310100::1,0.0,2026-10-02T01:01:04.695736+02:00
306896398,de:12067:900310118::1,0.0,2026-10-02T01:01:04.695736+02:00
306896398,de:12067:900310756::1,0.0,2026-10-02T01:01:04.695736+02:00
306896398,de:12067:900310757::1,0.0,2026-10-02T01:01:04.695736+02:00
306896398,de:12067:900310982::1,0.0,2026-10-02T01:01:04.695736+02:00
306896398,de:12067:900310827::1,0.0,2026-10-02T01:01:04.695736+02:00
306896398,de:12067:900310829::1,0.0,2026-10-02T01:01:04.695736+02:00
306896398,de:12067:900310600::1,0.0,2026-10-02T01:01:04.695736+02:00
306896398,de:12067:900310925::1,0.0,2026-10-02T01:01:04.695736+02:00
306896398,de:12067:900310924::1,0.0,2026-10-02T01:01:04.695736+02:00
306896398,de:12067:900310747::1,0.0,2026-10-02T01:01:04.695736+02:00
306896398,de:12067:900310739::1,0.0,2026-10-02T01:01:04.695736+02:00
306896398,de:12067:900310740::1,0.0,2026-10-02T01:01:04.695736+02:00
306896398,de:12067:900310716::2,0.0,2026-10-02T01:01:04.695736+02:00
306896398,de:12067:900310942::2,0.0,2026-10-02T01:01:04.695736+02:00
306896398,de:12067:900310721::1,0.0,2026-10-02T01:01:04.695736+02:00
306896398,de:12067:900310755::2,0.0,2026-10-02T01:01:04.695736+02:00
306896398,de:12067:900310728::3,0.0,2026-10-02T01:01:04.695736+02:00
306896398,de:12067:900311129::6,0.0,2026-10-02T01:01:04.695736+02:00
295883507,de:11000:900049201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295883507,de:11000:900049202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295883507,de:11000:900066101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295883507,de:11000:900066102:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295883507,de:11000:900062202:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295883507,de:11000:900063101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295883507,de:11000:900060101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295883507,de:11000:900054104:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295883507,de:11000:900057104:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295883507,de:11000:900057102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295883507,de:11000:900012101:2:52,-0.8,2026-10-02T01:01:04.695736+02:00
295883507,de:11000:900100020:4:57,-0.9,2026-10-02T01:01:04.695736+02:00
295883465,de:11000:900100020:3:55,0.0,2026-10-02T01:01:04.695736+02:00
295883465,de:11000:900012101:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295883465,de:11000:900057102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295883465,de:11000:900057104:2:51,-0.4,2026-10-02T01:01:04.695736+02:00
295883465,de:11000:900054104:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295883465,de:11000:900060101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295883465,de:11000:900063101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295883465,de:11000:900062202:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295883465,de:11000:900066102:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295883465,de:11000:900066101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295883465,de:11000:900049202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295883465,de:11000:900049201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295883457,de:11000:900100020:3:55,0.0,2026-10-02T01:01:04.695736+02:00
295883457,de:11000:900012101:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295883457,de:11000:900057102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295883457,de:11000:900057104:2:51,-0.4,2026-10-02T01:01:04.695736+02:00
295883457,de:11000:900054104:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295883457,de:11000:900060101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295883457,de:11000:900063101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295883457,de:11000:900062202:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295883457,de:11000:900066102:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295883457,de:11000:900066101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295883457,de:11000:900049202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295883457,de:11000:900049201:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295882528,de:11000:900100020:3:55,0.0,2026-10-02T01:01:04.695736+02:00
295882528,de:11000:900012101:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295882528,de:11000:900057102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295882528,de:11000:900057104:2:51,-0.4,2026-10-02T01:01:04.695736+02:00
295882528,de:11000:900054104:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295882528,de:11000:900060101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295882528,de:11000:900063101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882528,de:11000:900062202:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882528,de:11000:900066102:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295882528,de:11000:900066101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882528,de:11000:900049202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295882528,de:11000:900049201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295882528,de:11000:900050301:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295882528,de:11000:900050355:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882528,de:11000:900052201:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295882528,de:11000:900053301:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
306896761,de:12067:900310013::5,0.0,2026-10-02T01:01:04.695736+02:00
306896761,de:12067:900310557::3,0.0,2026-10-02T01:01:04.695736+02:00
306896761,de:12067:900310555::1,0.0,2026-10-02T01:01:04.695736+02:00
306896761,de:12067:900311114::1,0.0,2026-10-02T01:01:04.695736+02:00
306896761,de:12067:900310002::7,0.0,2026-10-02T01:01:04.695736+02:00
306896761,de:12067:900310864::1,0.0,2026-10-02T01:01:04.695736+02:00
306896761,de:12067:900310861::1,0.0,2026-10-02T01:01:04.695736+02:00
306896761,de:12067:900311157::2,0.0,2026-10-02T01:01:04.695736+02:00
306896761,de:12067:900310860::2,0.0,2026-10-02T01:01:04.695736+02:00
306896761,de:12067:900311125::2,0.0,2026-10-02T01:01:04.695736+02:00
306896761,de:12067:900310936::2,0.0,2026-10-02T01:01:04.695736+02:00
306896761,de:12067:900310788::2,0.0,2026-10-02T01:01:04.695736+02:00
306896761,de:12067:900310696::2,0.0,2026-10-02T01:01:04.695736+02:00
306896761,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
306896768,de:12067:900310013::5,0.0,2026-10-02T01:01:04.695736+02:00
306896768,de:12067:900310557::3,0.0,2026-10-02T01:01:04.695736+02:00
306896768,de:12067:900310555::1,0.0,2026-10-02T01:01:04.695736+02:00
306896768,de:12067:900311114::1,0.0,2026-10-02T01:01:04.695736+02:00
306896768,de:12067:900310002::7,0.0,2026-10-02T01:01:04.695736+02:00
306896768,de:12067:900310864::1,0.0,2026-10-02T01:01:04.695736+02:00
306896768,de:12067:900310861::1,0.0,2026-10-02T01:01:04.695736+02:00
306896768,de:12067:900311157::2,0.0,2026-10-02T01:01:04.695736+02:00
306896768,de:12067:900310860::2,0.0,2026-10-02T01:01:04.695736+02:00
306896768,de:12067:900311125::2,0.0,2026-10-02T01:01:04.695736+02:00
306896768,de:12067:900310936::2,0.0,2026-10-02T01:01:04.695736+02:00
306896768,de:12067:900310788::2,0.0,2026-10-02T01:01:04.695736+02:00
306896768,de:12067:900310696::2,0.0,2026-10-02T01:01:04.695736+02:00
306896768,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
306896908,de:12067:900310001::4,0.0,2026-10-02T01:01:04.695736+02:00
306896908,de:12067:900310816::1,0.0,2026-10-02T01:01:04.695736+02:00
306896908,de:12067:900310627::1,0.0,2026-10-02T01:01:04.695736+02:00
306896908,de:12067:900310781::1,0.0,2026-10-02T01:01:04.695736+02:00
306896908,de:12067:900310822::1,0.0,2026-10-02T01:01:04.695736+02:00
306896908,de:12067:900310771::1,0.0,2026-10-02T01:01:04.695736+02:00
306896908,de:12067:900310800::1,0.0,2026-10-02T01:01:04.695736+02:00
306896908,de:12067:900310879::1,0.0,2026-10-02T01:01:04.695736+02:00
306896908,de:12067:900310010::4,0.0,2026-10-02T01:01:04.695736+02:00
306896908,de:12067:900310880::1,0.0,2026-10-02T01:01:04.695736+02:00
306896908,de:12067:900310900::1,0.0,2026-10-02T01:01:04.695736+02:00
306896908,de:12067:900310917::1,0.0,2026-10-02T01:01:04.695736+02:00
306896908,de:12067:900310916::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896908,de:12067:900310915::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896908,de:12067:900310703::4,0.0,2026-10-02T01:01:04.695736+02:00
306896908,de:12067:900310914::1,0.0,2026-10-02T01:01:04.695736+02:00
306896908,de:12067:900310974::1,0.0,2026-10-02T01:01:04.695736+02:00
306896908,de:12067:900310975::1,0.0,2026-10-02T01:01:04.695736+02:00
306896908,de:12067:900310908::1,0.0,2026-10-02T01:01:04.695736+02:00
306896908,de:12067:900311002::1,0.0,2026-10-02T01:01:04.695736+02:00
306896908,de:12067:900310841::1,0.0,2026-10-02T01:01:04.695736+02:00
306896908,de:12067:900310722::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896908,de:12067:900310637::1,0.0,2026-10-02T01:01:04.695736+02:00
306896908,de:12067:900311129::7,0.0,2026-10-02T01:01:04.695736+02:00
306896908,de:12067:900311129::4,0.0,2026-10-02T01:01:04.695736+02:00
306896908,de:12067:900310727::3,0.0,2026-10-02T01:01:04.695736+02:00
306896908,de:12067:900310755::2,0.0,2026-10-02T01:01:04.695736+02:00
306896908,de:12067:900310728::3,0.0,2026-10-02T01:01:04.695736+02:00
306896908,de:12067:900311129::6,0.0,2026-10-02T01:01:04.695736+02:00
