trip_id,stop_id,delay_min,snapshot_time
306896962,de:12067:900311308::6,0.0,2026-10-02T01:01:04.695736+02:00
306896962,de:12067:900311335::1,0.0,2026-10-02T01:01:04.695736+02:00
306896962,de:12067:900311339::1,0.0,2026-10-02T01:01:04.695736+02:00
306896962,de:12067:900311340::1,0.0,2026-10-02T01:01:04.695736+02:00
306896962,de:12067:900311339::2,0.0,2026-10-02T01:01:04.695736+02:00
306896962,de:12067:900311341::1,0.0,2026-10-02T01:01:04.695736+02:00
306896962,de:12067:900311345::1,0.0,2026-10-02T01:01:04.695736+02:00
306896962,de:12067:900311359::1,0.0,2026-10-02T01:01:04.695736+02:00
306896962,de:12067:900310027::1,0.0,2026-10-02T01:01:04.695736+02:00
306896962,de:12067:900311317::1,0.0,2026-10-02T01:01:04.695736+02:00
306896962,de:12067:900311384::1,0.0,2026-10-02T01:01:04.695736+02:00
306896962,de:12067:900311316::1,0.0,2026-10-02T01:01:04.695736+02:00
306896962,de:12067:900311376::1,0.0,2026-10-02T01:01:04.695736+02:00
306896962,de:12067:900311377::1,0.0,2026-10-02T01:01:04.695736+02:00
306896962,de:12067:900311362::1,0.0,2026-10-02T01:01:04.695736+02:00
306896962,de:12067:900311363::1,0.0,2026-10-02T01:01:04.695736+02:00
306896962,de:12067:900311365::1,0.0,2026-10-02T01:01:04.695736+02:00
306896962,de:12067:900311374::1,0.0,2026-10-02T01:01:04.695736+02:00
306896962,de:12067:900311364::2,0.0,2026-10-02T01:01:04.695736+02:00
306896962,de:12067:900311371::2,0.0,2026-10-02T01:01:04.695736+02:00
306896962,de:12067:900311336::1,0.0,2026-10-02T01:01:04.695736+02:00
306896962,de:12067:900311352::1,0.0,2026-10-02T01:01:04.695736+02:00
306896962,de:12067:900311333::1,0.0,2026-10-02T01:01:04.695736+02:00
306896962,de:12067:900311334::1,0.0,2026-10-02T01:01:04.695736+02:00
306896962,de:12067:900311304::1,0.0,2026-10-02T01:01:04.695736+02:00
306896962,de:12067:900311305::2,0.0,2026-10-02T01:01:04.695736+02:00
306896962,de:12067:900311383::6,0.0,2026-10-02T01:01:04.695736+02:00
306896962,de:12067:900311353::1,0.0,2026-10-02T01:01:04.695736+02:00
306896962,de:12067:900311321::1,0.0,2026-10-02T01:01:04.695736+02:00
306896962,de:12067:900311350::2,0.0,2026-10-02T01:01:04.695736+02:00
306896962,de:12067:900311348::2,0.0,2026-10-02T01:01:04.695736+02:00
306896962,de:12067:900311308::4,0.0,2026-10-02T01:01:04.695736+02:00
295882554,de:11000:900053301:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295882554,de:11000:900052201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295882554,de:11000:900050355:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295882554,de:11000:900050301:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295882554,de:11000:900049201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295882554,de:11000:900049202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295882554,de:11000:900066101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295882554,de:11000:900066102:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882554,de:11000:900062202:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882554,de:11000:900063101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882554,de:11000:900060101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295882554,de:11000:900054104:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295882554,de:11000:900057104:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295882554,de:11000:900057102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295882554,de:11000:900012101:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295882554,de:11000:900100020:4:57,-0.3,2026-10-02T01:01:04.695736+02:00
295882554,de:11000:900100025:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295882554,de:11000:900100001:4:57,-0.1,2026-10-02T01:01:04.695736+02:00
295882554,de:11000:900100007:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882554,de:11000:900007104:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
295882554,de:11000:900008101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295882554,de:11000:900007102:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295882554,de:11000:900110011:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295882554,de:11000:900085201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295882554,de:11000:900084101:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295882554,de:11000:900096101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295882554,de:11000:900094101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882554,de:11000:900093201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295882554,de:11000:900092201:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
306896987,de:12067:900311308::6,0.0,2026-10-02T01:01:04.695736+02:00
306896987,de:12067:900311335::1,0.0,2026-10-02T01:01:04.695736+02:00
306896987,de:12067:900311341::1,0.0,2026-10-02T01:01:04.695736+02:00
306896987,de:12067:900311345::1,0.0,2026-10-02T01:01:04.695736+02:00
306896987,de:12067:900311378::1,0.0,2026-10-02T01:01:04.695736+02:00
306896987,de:12067:900311376::1,0.0,2026-10-02T01:01:04.695736+02:00
306896987,de:12067:900311377::1,0.0,2026-10-02T01:01:04.695736+02:00
306896987,de:12067:900311362::1,0.0,2026-10-02T01:01:04.695736+02:00
306896987,de:12067:900311363::1,0.0,2026-10-02T01:01:04.695736+02:00
306896987,de:12067:900311365::1,0.0,2026-10-02T01:01:04.695736+02:00
306896987,de:12067:900311374::1,0.0,2026-10-02T01:01:04.695736+02:00
306896987,de:12067:900311364::2,0.0,2026-10-02T01:01:04.695736+02:00
306896987,de:12067:900311371::2,0.0,2026-10-02T01:01:04.695736+02:00
306896987,de:12067:900311336::1,0.0,2026-10-02T01:01:04.695736+02:00
306896987,de:12067:900311352::1,0.0,2026-10-02T01:01:04.695736+02:00
306896987,de:12067:900311333::1,0.0,2026-10-02T01:01:04.695736+02:00
306896987,de:12067:900311334::1,0.0,2026-10-02T01:01:04.695736+02:00
306896987,de:12067:900311304::1,0.0,2026-10-02T01:01:04.695736+02:00
306896987,de:12067:900311305::2,0.0,2026-10-02T01:01:04.695736+02:00
306896987,de:12067:900311383::6,0.0,2026-10-02T01:01:04.695736+02:00
306896987,de:12067:900311353::1,0.0,2026-10-02T01:01:04.695736+02:00
306896987,de:12067:900311321::1,0.0,2026-10-02T01:01:04.695736+02:00
306896987,de:12067:900311350::2,0.0,2026-10-02T01:01:04.695736+02:00
306896987,de:12067:900311348::2,0.0,2026-10-02T01:01:04.695736+02:00
306896987,de:12067:900311308::4,0.0,2026-10-02T01:01:04.695736+02:00
306897011,de:12067:900311308::5,0.0,2026-10-02T01:01:04.695736+02:00
306897011,de:12067:900311380::1,0.0,2026-10-02T01:01:04.695736+02:00
306897011,de:12067:900311348::1,0.0,2026-10-02T01:01:04.695736+02:00
306897011,de:12067:900311315::1,0.0,2026-10-02T01:01:04.695736+02:00
306897011,de:12067:900311383::6,0.0,2026-10-02T01:01:04.695736+02:00
306897011,de:12067:900311305::1,0.0,2026-10-02T01:01:04.695736+02:00
306897011,de:12067:900311304::2,0.0,2026-10-02T01:01:04.695736+02:00
306897011,de:12067:900311334::2,0.0,2026-10-02T01:01:04.695736+02:00
306897011,de:12067:900311333::2,0.0,2026-10-02T01:01:04.695736+02:00
306897011,de:12067:900311352::2,0.0,2026-10-02T01:01:04.695736+02:00
306897011,de:12067:900311363::2,0.0,2026-10-02T01:01:04.695736+02:00
306897011,de:12067:900311362::2,0.0,2026-10-02T01:01:04.695736+02:00
306897011,de:12067:900311377::2,0.0,2026-10-02T01:01:04.695736+02:00
306897011,de:12067:900311376::2,0.0,2026-10-02T01:01:04.695736+02:00
306897011,de:12067:900311316::2,0.0,2026-10-02T01:01:04.695736+02:00
306897011,de:12067:900311384::2,0.0,2026-10-02T01:01:04.695736+02:00
306897011,de:12067:900311317::2,0.0,2026-10-02T01:01:04.695736+02:00
306897011,de:12067:900310027::2,0.0,2026-10-02T01:01:04.695736+02:00
306897011,de:12067:900311359::2,0.0,2026-10-02T01:01:04.695736+02:00
306897011,de:12067:900311345::2,0.0,2026-10-02T01:01:04.695736+02:00
306897011,de:12067:900311341::2,0.0,2026-10-02T01:01:04.695736+02:00
306897011,de:12067:900311339::1,0.0,2026-10-02T01:01:04.695736+02:00
306897011,de:12067:900311340::1,0.0,2026-10-02T01:01:04.695736+02:00
306897011,de:12067:900311339::2,0.0,2026-10-02T01:01:04.695736+02:00
306897011,de:12067:900311309::1,0.0,2026-10-02T01:01:04.695736+02:00
306897011,de:12067:900311310::1,0.0,2026-10-02T01:01:04.695736+02:00
306897011,de:12067:900311307::1,0.0,2026-10-02T01:01:04.695736+02:00
306897011,de:12067:900311308::4,0.0,2026-10-02T01:01:04.695736+02:00
306897155,de:12067:900311565::2,0.0,2026-10-02T01:01:04.695736+02:00
306897155,de:12067:900311224::2,0.0,2026-10-02T01:01:04.695736+02:00
306897155,de:12067:900311225::2,0.0,2026-10-02T01:01:04.695736+02:00
306897155,de:12067:900311419::2,0.0,2026-10-02T01:01:04.695736+02:00
306897155,de:12067:900311221::4,0.0,2026-10-02T01:01:04.695736+02:00
306897155,de:12067:900311221::2,0.0,2026-10-02T01:01:04.695736+02:00
306897155,de:12067:900311430::1,0.0,2026-10-02T01:01:04.695736+02:00
306897155,de:12067:900311221::1,0.0,2026-10-02T01:01:04.695736+02:00
306897155,de:12067:900311520::2,0.0,2026-10-02T01:01:04.695736+02:00
306897155,de:12067:900311563::1,0.0,2026-10-02T01:01:04.695736+02:00
306897155,de:12067:900311512::2,0.0,2026-10-02T01:01:04.695736+02:00
306897155,de:12067:900311510::2,0.0,2026-10-02T01:01:04.695736+02:00
306897155,de:12067:900311513::2,0.0,2026-10-02T01:01:04.695736+02:00
306897155,de:12067:900311513::1,0.0,2026-10-02T01:01:04.695736+02:00
306897155,de:12067:900311511::2,0.0,2026-10-02T01:01:04.695736+02:00
306897155,de:12067:900310601::2,0.0,2026-10-02T01:01:04.695736+02:00
306897155,de:12067:900311364::2,0.0,2026-10-02T01:01:04.695736+02:00
306897155,de:12067:900311371::2,0.0,2026-10-02T01:01:04.695736+02:00
306897155,de:12067:900311336::1,0.0,2026-10-02T01:01:04.695736+02:00
306897155,de:12067:900311352::1,0.0,2026-10-02T01:01:04.695736+02:00
306897155,de:12067:900311354::1,0.0,2026-10-02T01:01:04.695736+02:00
306897155,de:12067:900311320::2,0.0,2026-10-02T01:01:04.695736+02:00
306897155,de:12067:900311305::2,0.0,2026-10-02T01:01:04.695736+02:00
306897155,de:12067:900311383::1,0.0,2026-10-02T01:01:04.695736+02:00
306897155,de:12067:900311383::1,-9.0,2026-10-02T01:01:04.695736+02:00
306897155,de:12067:900311312::1,0.0,2026-10-02T01:01:04.695736+02:00
306897155,de:12067:900311311::1,0.0,2026-10-02T01:01:04.695736+02:00
306897155,de:12067:900311356::1,0.0,2026-10-02T01:01:04.695736+02:00
306897155,de:12067:900311325::2,0.0,2026-10-02T01:01:04.695736+02:00
306897155,de:12067:900311383::1,9.0,2026-10-02T01:01:04.695736+02:00
306897155,de:12067:900311383::1,0.0,2026-10-02T01:01:04.695736+02:00
306897155,de:12067:900311315::2,0.0,2026-10-02T01:01:04.695736+02:00
306897155,de:12067:900311348::2,0.0,2026-10-02T01:01:04.695736+02:00
306897155,de:12067:900311308::4,0.0,2026-10-02T01:01:04.695736+02:00
306897242,de:12067:900311482::3,0.0,2026-10-02T01:01:04.695736+02:00
306897242,de:12067:900311490::2,0.0,2026-10-02T01:01:04.695736+02:00
306897242,de:12067:900311478::2,0.0,2026-10-02T01:01:04.695736+02:00
306897242,de:12067:900311477::2,0.0,2026-10-02T01:01:04.695736+02:00
306897242,de:12067:900311442::2,0.0,2026-10-02T01:01:04.695736+02:00
306897242,de:12067:900311560::1,0.0,2026-10-02T01:01:04.695736+02:00
306897242,de:12067:900311401::2,0.0,2026-10-02T01:01:04.695736+02:00
306897242,de:12067:900311543::2,0.0,2026-10-02T01:01:04.695736+02:00
306897242,de:12067:900311542::1,0.0,2026-10-02T01:01:04.695736+02:00
306897242,de:12067:900311530::2,0.0,2026-10-02T01:01:04.695736+02:00
306897242,de:12067:900311531::2,0.0,2026-10-02T01:01:04.695736+02:00
306897242,de:12067:900311306::2,0.0,2026-10-02T01:01:04.695736+02:00
306897242,de:12067:900311356::2,0.0,2026-10-02T01:01:04.695736+02:00
306897242,de:12067:900311311::2,0.0,2026-10-02T01:01:04.695736+02:00
306897242,de:12067:900311312::2,0.0,2026-10-02T01:01:04.695736+02:00
306897242,de:12067:900311383::5,0.0,2026-10-02T01:01:04.695736+02:00
306897242,de:12067:900311315::2,0.0,2026-10-02T01:01:04.695736+02:00
306897242,de:12067:900311348::2,0.0,2026-10-02T01:01:04.695736+02:00
306897242,de:12067:900311308::4,0.0,2026-10-02T01:01:04.695736+02:00
306897265,de:12067:900311308::5,0.0,2026-10-02T01:01:04.695736+02:00
306897265,de:12067:900311380::1,0.0,2026-10-02T01:01:04.695736+02:00
306897265,de:12067:900311348::1,0.0,2026-10-02T01:01:04.695736+02:00
306897265,de:12067:900311315::1,0.0,2026-10-02T01:01:04.695736+02:00
306897265,de:12067:900311383::2,0.0,2026-10-02T01:01:04.695736+02:00
306897265,de:12067:900311312::1,0.0,2026-10-02T01:01:04.695736+02:00
306897265,de:12067:900311311::1,0.0,2026-10-02T01:01:04.695736+02:00
306897265,de:12067:900311402::2,0.0,2026-10-02T01:01:04.695736+02:00
306897265,de:12067:900311227::2,0.0,2026-10-02T01:01:04.695736+02:00
306897265,de:12067:900311229::1,0.0,2026-10-02T01:01:04.695736+02:00
306897265,de:12067:900311239::1,0.0,2026-10-02T01:01:04.695736+02:00
306897265,de:12067:900311228::1,0.0,2026-10-02T01:01:04.695736+02:00
306897265,de:12067:900311269::1,0.0,2026-10-02T01:01:04.695736+02:00
306897265,de:12067:900310858::1,0.0,2026-10-02T01:01:04.695736+02:00
306897265,de:12067:900310060::2,0.0,2026-10-02T01:01:04.695736+02:00
306897265,de:12067:900310858::3,0.0,2026-10-02T01:01:04.695736+02:00
306897265,de:12067:900310935::1,0.0,2026-10-02T01:01:04.695736+02:00
306897265,de:12067:900311483::1,0.0,2026-10-02T01:01:04.695736+02:00
306897265,de:12067:900311480::1,0.0,2026-10-02T01:01:04.695736+02:00
306896038,de:12064:900320007::4,0.0,2026-10-02T01:01:04.695736+02:00
306896038,de:12064:900320113::2,0.0,2026-10-02T01:01:04.695736+02:00
306896038,de:12067:900310523::2,0.0,2026-10-02T01:01:04.695736+02:00
306896038,de:12067:900310535::2,0.0,2026-10-02T01:01:04.695736+02:00
306896038,de:12067:900310522::2,0.0,2026-10-02T01:01:04.695736+02:00
306896038,de:12067:900310021::2,0.0,2026-10-02T01:01:04.695736+02:00
306896038,de:12067:900310500::1,0.0,2026-10-02T01:01:04.695736+02:00
306896038,de:12067:900310501::2,0.0,2026-10-02T01:01:04.695736+02:00
306896038,de:12067:900310020::2,0.0,2026-10-02T01:01:04.695736+02:00
306896038,de:12067:900310528::2,0.0,2026-10-02T01:01:04.695736+02:00
306896038,de:12067:900310529::2,0.0,2026-10-02T01:01:04.695736+02:00
306896038,de:12067:900311012::2,0.0,2026-10-02T01:01:04.695736+02:00
306896038,de:12067:900311014::2,0.0,2026-10-02T01:01:04.695736+02:00
306896038,de:12067:900310536::2,0.0,2026-10-02T01:01:04.695736+02:00
306896038,de:12067:900310543::2,0.0,2026-10-02T01:01:04.695736+02:00
306896038,de:12067:900310578::4,0.0,2026-10-02T01:01:04.695736+02:00
306896038,de:12067:900310534::2,0.0,2026-10-02T01:01:04.695736+02:00
306896038,de:11000:900310550::2,0.0,2026-10-02T01:01:04.695736+02:00
306896038,de:12067:900310572::2,0.0,2026-10-02T01:01:04.695736+02:00
306896038,de:12067:900310013::7,0.0,2026-10-02T01:01:04.695736+02:00
307438431,de:12062:900415167:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307438431,de:12062:900416008:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307438431,de:12066:900435203:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307438431,de:12066:900435061:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307438431,de:12066:900435000:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307438431,de:12066:900435001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307438431,de:12052:900470000:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307433585,de:12072:900245029:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307433585,de:12072:900245030:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307433585,de:12061:900260009:2:54,0.0,2026-10-02T01:01:04.695736+02:00
307433585,de:11000:900192001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307433585,de:11000:900120003:4:57,0.0,2026-10-02T01:01:04.695736+02:00
307433585,de:11000:900160004:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307433585,de:11000:900152001:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307433585,de:12065:900200005:2:1,0.0,2026-10-02T01:01:04.695736+02:00
307431397,de:12065:900200000:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307431397,de:12063:900210010:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307431397,de:11000:900029101:3:55,0.0,2026-10-02T01:01:04.695736+02:00
307431397,de:11000:900024101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307431397,de:11000:900053301:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307431397,de:12054:900230003:3:52,0.0,2026-10-02T01:01:04.695736+02:00
307431397,de:12054:900230999:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307431397,de:12054:900230006:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307431397,de:12054:900230007:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307431397,de:12054:900220010:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307431397,de:12054:900220012:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307431397,de:12063:900210001:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307432805,de:11000:900160004:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307432805,de:11000:900152001:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307432805,de:12060:900350160:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307432805,de:12060:900350158:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307432805,de:12060:900350137:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307432805,de:12060:900350126:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307432805,de:12060:900350127:2:51,0.0,2026-10-02T01:01:04.695736+02:00
306896648,de:12067:900310611::1,0.0,2026-10-02T01:01:04.695736+02:00
306896648,de:12067:900311058::2,0.0,2026-10-02T01:01:04.695736+02:00
306896648,de:12067:900311110::4,0.0,2026-10-02T01:01:04.695736+02:00
306896648,de:12067:900311059::2,0.0,2026-10-02T01:01:04.695736+02:00
306896648,de:12067:900311069::1,0.0,2026-10-02T01:01:04.695736+02:00
306896648,de:12067:900311118::1,0.0,2026-10-02T01:01:04.695736+02:00
306896648,de:12067:900310966::1,0.0,2026-10-02T01:01:04.695736+02:00
306896648,de:12067:900310997::1,0.0,2026-10-02T01:01:04.695736+02:00
306896648,de:12067:900310998::1,0.0,2026-10-02T01:01:04.695736+02:00
306896648,de:12067:900310997::2,0.0,2026-10-02T01:01:04.695736+02:00
306896648,de:12067:900310966::2,0.0,2026-10-02T01:01:04.695736+02:00
306896648,de:12067:900311118::2,0.0,2026-10-02T01:01:04.695736+02:00
306896648,de:12067:900310904::2,0.0,2026-10-02T01:01:04.695736+02:00
306896648,de:12067:900310991::2,0.0,2026-10-02T01:01:04.695736+02:00
306896648,de:12067:900310990::1,0.0,2026-10-02T01:01:04.695736+02:00
306896648,de:12067:900310989::2,0.0,2026-10-02T01:01:04.695736+02:00
306896648,de:12067:900310992::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896648,de:12067:900310995::1,0.0,2026-10-02T01:01:04.695736+02:00
306896648,de:12067:900310779::2,0.0,2026-10-02T01:01:04.695736+02:00
306896648,de:12067:900310808::2,0.0,2026-10-02T01:01:04.695736+02:00
306896648,de:12067:900310822::2,0.0,2026-10-02T01:01:04.695736+02:00
306896648,de:12067:900310781::2,0.0,2026-10-02T01:01:04.695736+02:00
306896648,de:12067:900310627::2,0.0,2026-10-02T01:01:04.695736+02:00
306896648,de:12067:900310816::2,0.0,2026-10-02T01:01:04.695736+02:00
306896648,de:12067:900310022::1,0.0,2026-10-02T01:01:04.695736+02:00
306896648,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
306896634,de:12067:900310611::1,0.0,2026-10-02T01:01:04.695736+02:00
306896634,de:12067:900311058::2,0.0,2026-10-02T01:01:04.695736+02:00
306896634,de:12067:900311110::4,0.0,2026-10-02T01:01:04.695736+02:00
306896634,de:12067:900311059::2,0.0,2026-10-02T01:01:04.695736+02:00
306896634,de:12067:900311069::1,0.0,2026-10-02T01:01:04.695736+02:00
306896634,de:12067:900311118::1,0.0,2026-10-02T01:01:04.695736+02:00
306896634,de:12067:900310966::1,0.0,2026-10-02T01:01:04.695736+02:00
306896634,de:12067:900310997::1,0.0,2026-10-02T01:01:04.695736+02:00
306896634,de:12067:900310998::1,0.0,2026-10-02T01:01:04.695736+02:00
306896634,de:12067:900310997::2,0.0,2026-10-02T01:01:04.695736+02:00
306896634,de:12067:900310966::2,0.0,2026-10-02T01:01:04.695736+02:00
306896634,de:12067:900311118::2,0.0,2026-10-02T01:01:04.695736+02:00
306896634,de:12067:900310904::2,0.0,2026-10-02T01:01:04.695736+02:00
306896634,de:12067:900310991::2,0.0,2026-10-02T01:01:04.695736+02:00
306896634,de:12067:900310990::1,0.0,2026-10-02T01:01:04.695736+02:00
306896634,de:12067:900310989::2,0.0,2026-10-02T01:01:04.695736+02:00
306896634,de:12067:900310992::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896634,de:12067:900310995::1,0.0,2026-10-02T01:01:04.695736+02:00
306896634,de:12067:900310779::2,0.0,2026-10-02T01:01:04.695736+02:00
306896634,de:12067:900310808::2,0.0,2026-10-02T01:01:04.695736+02:00
306896634,de:12067:900310822::2,0.0,2026-10-02T01:01:04.695736+02:00
306896634,de:12067:900310781::2,0.0,2026-10-02T01:01:04.695736+02:00
306896634,de:12067:900310627::2,0.0,2026-10-02T01:01:04.695736+02:00
306896634,de:12067:900310816::2,0.0,2026-10-02T01:01:04.695736+02:00
306896634,de:12067:900310022::1,0.0,2026-10-02T01:01:04.695736+02:00
306896634,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
307430569,de:12054:900230003:4:53,0.0,2026-10-02T01:01:04.695736+02:00
307430569,de:12054:900230999:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307430569,de:12054:900230006:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430569,de:12054:900230007:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307430569,de:12054:900220010:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430569,de:12054:900220012:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307430569,de:12063:900210001:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307430569,de:12065:900200000:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307430569,de:12065:900200010:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430569,de:12065:900200008:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430569,de:12065:900200005:1:2,0.0,2026-10-02T01:01:04.695736+02:00
307435503,de:11000:900003200:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435503,de:11000:900100020:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435503,de:11000:900058101:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307435503,de:12061:900260009:2:54,0.0,2026-10-02T01:01:04.695736+02:00
307430426,de:12063:900210005:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307430426,de:12063:900210326:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307430426,de:12063:900210011:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307430426,de:12063:900210010:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307430426,de:12063:900210180:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307430426,de:11000:900037168:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307430426,de:11000:900029101:3:54,0.0,2026-10-02T01:01:04.695736+02:00
295893113,de:12072:900245027:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295893113,de:12072:900245028:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295893113,de:11000:900074201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295893113,de:11000:900074202:2:51,-0.1,2026-10-02T01:01:04.695736+02:00
295893113,de:11000:900072101:2:51,-0.1,2026-10-02T01:01:04.695736+02:00
295893113,de:11000:900073101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295893113,de:11000:900068301:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295893113,de:11000:900058102:2:51,-0.7,2026-10-02T01:01:04.695736+02:00
295893113,de:11000:900058101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295893113,de:11000:900058103:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295893113,de:11000:900012101:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295893113,de:11000:900100020:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295893113,de:11000:900100025:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295893113,de:11000:900100001:4:57,-0.6,2026-10-02T01:01:04.695736+02:00
295893113,de:11000:900100007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
