trip_id,stop_id,delay_min,snapshot_time
295910346,de:11000:900183002:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295910346,de:11000:900183001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295910346,de:11000:900182002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295910346,de:11000:900182001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295910346,de:11000:900180001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295910346,de:11000:900180002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295910346,de:11000:900162001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295910346,de:11000:900160002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295910346,de:11000:900160001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295910346,de:11000:900120003:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295910346,de:11000:900120004:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295910346,de:11000:900120005:5:58,-0.9,2026-10-02T01:01:04.695736+02:00
295910346,de:11000:900100004:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295910346,de:11000:900100003:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295910346,de:11000:900100002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295910346,de:11000:900100001:3:55,-0.9,2026-10-02T01:01:04.695736+02:00
295910346,de:11000:900003201:3:55,-0.6,2026-10-02T01:01:04.695736+02:00
295910346,de:11000:900003102:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295910346,de:11000:900003103:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295910346,de:11000:900023201:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
295910346,de:11000:900024203:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295910346,de:11000:900024101:4:56,-0.3,2026-10-02T01:01:04.695736+02:00
307446024,de:12070:900216026:3:53,0.0,2026-10-02T01:01:04.695736+02:00
307446024,de:15090:8010121,0.0,2026-10-02T01:01:04.695736+02:00
307446024,de:15090:8012967,0.0,2026-10-02T01:01:04.695736+02:00
307446024,de:15090:8012568,0.0,2026-10-02T01:01:04.695736+02:00
307446024,de:15090:8011665,0.0,2026-10-02T01:01:04.695736+02:00
307446024,de:15090:8011460,0.0,2026-10-02T01:01:04.695736+02:00
307446024,000008013045,0.0,2026-10-02T01:01:04.695736+02:00
307446024,de:15090:8010335,0.0,2026-10-02T01:01:04.695736+02:00
307446024,de:15090:8010334,0.0,2026-10-02T01:01:04.695736+02:00
307446024,de:15090:8011355,0.0,2026-10-02T01:01:04.695736+02:00
307446024,de:15090:8013083,0.0,2026-10-02T01:01:04.695736+02:00
307446024,de:15083:8012295,0.0,2026-10-02T01:01:04.695736+02:00
307446024,de:15083:8011042,0.0,2026-10-02T01:01:04.695736+02:00
307446024,de:15083:8013402,0.0,2026-10-02T01:01:04.695736+02:00
307446024,de:15083:8073410,0.0,2026-10-02T01:01:04.695736+02:00
307446024,de:15083:8013344,0.0,2026-10-02T01:01:04.695736+02:00
307446024,de:15003:8010086,0.0,2026-10-02T01:01:04.695736+02:00
307446024,de:15003:8012289,0.0,2026-10-02T01:01:04.695736+02:00
307446024,de:15003:8010226,0.0,2026-10-02T01:01:04.695736+02:00
307446024,de:15003:8010224,0.0,2026-10-02T01:01:04.695736+02:00
307446024,de:15003:8013456,0.0,2026-10-02T01:01:04.695736+02:00
307446024,de:15003:8013485,0.0,2026-10-02T01:01:04.695736+02:00
307446024,de:15003:8012291,0.0,2026-10-02T01:01:04.695736+02:00
307446024,de:15003:8012287,0.0,2026-10-02T01:01:04.695736+02:00
307446024,de:15089:8081270,0.0,2026-10-02T01:01:04.695736+02:00
307446024,de:15089:8010318,0.0,2026-10-02T01:01:04.695736+02:00
307446024,de:15089:8081260,0.0,2026-10-02T01:01:04.695736+02:00
307446024,de:15089:8012907,0.0,2026-10-02T01:01:04.695736+02:00
307280594,de:11000:900020202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307280594,de:11000:900001201:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307280594,de:11000:900009104:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307280594,de:11000:900007102:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307280594,de:11000:900110001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
307280594,de:11000:900110002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280594,de:11000:900110003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280594,de:11000:900110004:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280594,de:11000:900110012:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280594,de:11000:900120001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280594,de:11000:900120003:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307280594,de:11000:900190001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280594,de:11000:900077106:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280594,de:11000:900078201:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307280594,de:11000:900079221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307280594,de:11000:900068201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280594,de:11000:900058101:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307280594,de:11000:900054104:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
307280594,de:11000:900054105:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307280594,de:11000:900044202:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280594,de:11000:900045102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280594,de:11000:900044101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280594,de:11000:900040101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280587,de:11000:900020202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307280587,de:11000:900001201:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307280587,de:11000:900009104:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307280587,de:11000:900007102:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307280587,de:11000:900110001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
307280587,de:11000:900110002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280587,de:11000:900110003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280587,de:11000:900110004:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280587,de:11000:900110012:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280587,de:11000:900120001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280587,de:11000:900120003:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307280587,de:11000:900190001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280587,de:11000:900077106:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280587,de:11000:900078201:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307280587,de:11000:900079221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307280587,de:11000:900068201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280587,de:11000:900058101:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307280587,de:11000:900054104:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
307280587,de:11000:900054105:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307280587,de:11000:900044202:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280587,de:11000:900045102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280587,de:11000:900044101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280587,de:11000:900040101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280457,de:11000:900020202:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307280457,de:11000:900001201:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307280457,de:11000:900009104:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280457,de:11000:900007102:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
307280457,de:11000:900110001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
307280457,de:11000:900110002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280457,de:11000:900110003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280457,de:11000:900110004:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280457,de:11000:900110012:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280457,de:11000:900120001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280457,de:11000:900120003:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307280457,de:11000:900190001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280457,de:11000:900077106:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280457,de:11000:900078201:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307280457,de:11000:900079221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307280457,de:11000:900068201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280457,de:11000:900058101:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307280457,de:11000:900054104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
307280457,de:11000:900054105:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307280457,de:11000:900044202:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280457,de:11000:900045102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280457,de:11000:900044101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280457,de:11000:900040101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307280457,de:11000:900024101:3:54,-0.8,2026-10-02T01:01:04.695736+02:00
306895340,de:12067:900311065::1,0.0,2026-10-02T01:01:04.695736+02:00
306895340,de:12067:900311064::2,0.0,2026-10-02T01:01:04.695736+02:00
306895340,de:12067:900310760::1,0.0,2026-10-02T01:01:04.695736+02:00
306895340,de:12067:900310832::1,0.0,2026-10-02T01:01:04.695736+02:00
306895340,de:12067:900310981::1,0.0,2026-10-02T01:01:04.695736+02:00
306895340,de:12067:900310701::2,0.0,2026-10-02T01:01:04.695736+02:00
306895340,de:12067:900310700::1,0.0,2026-10-02T01:01:04.695736+02:00
306895340,de:12067:900310731::2,0.0,2026-10-02T01:01:04.695736+02:00
306895340,de:12067:900311079::2,0.0,2026-10-02T01:01:04.695736+02:00
306895340,de:12067:900311009::1,0.0,2026-10-02T01:01:04.695736+02:00
306895340,de:12067:900311076::1,0.0,2026-10-02T01:01:04.695736+02:00
306895340,de:12067:900310612::1,0.0,2026-10-02T01:01:04.695736+02:00
306895340,de:12067:900311050::2,0.0,2026-10-02T01:01:04.695736+02:00
306895340,de:12067:900310748::2,0.0,2026-10-02T01:01:04.695736+02:00
306895340,de:12067:900310749::1,0.0,2026-10-02T01:01:04.695736+02:00
306895340,de:12067:900310893::1,0.0,2026-10-02T01:01:04.695736+02:00
306895340,de:12067:900310893::1,-2.0,2026-10-02T01:01:04.695736+02:00
306895340,de:12067:900311418::1,0.0,2026-10-02T01:01:04.695736+02:00
306895340,de:12067:900310893::1,2.0,2026-10-02T01:01:04.695736+02:00
306895340,de:12067:900310893::1,0.0,2026-10-02T01:01:04.695736+02:00
306895340,de:12067:900310749::2,0.0,2026-10-02T01:01:04.695736+02:00
306895340,de:12067:900310748::1,0.0,2026-10-02T01:01:04.695736+02:00
306895340,de:12067:900311050::1,0.0,2026-10-02T01:01:04.695736+02:00
306895340,de:12067:900311056::1,0.0,2026-10-02T01:01:04.695736+02:00
306895340,de:12067:900311058::1,0.0,2026-10-02T01:01:04.695736+02:00
306895340,de:12067:900310611::2,0.0,2026-10-02T01:01:04.695736+02:00
307280573,de:11000:900020202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307280573,de:11000:900001201:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307280573,de:11000:900009104:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307280573,de:11000:900007102:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307280573,de:11000:900110001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
307280573,de:11000:900110002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280573,de:11000:900110003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280573,de:11000:900110004:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280573,de:11000:900110012:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280573,de:11000:900120001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280573,de:11000:900120003:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307280573,de:11000:900190001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280573,de:11000:900077106:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280573,de:11000:900078201:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307280573,de:11000:900079221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307280573,de:11000:900068201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280573,de:11000:900058101:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307280573,de:11000:900054104:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
307280573,de:11000:900054105:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307280573,de:11000:900044202:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280573,de:11000:900045102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280573,de:11000:900044101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280573,de:11000:900040101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280441,de:11000:900020202:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307280441,de:11000:900001201:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307280441,de:11000:900009104:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280441,de:11000:900007102:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
307280441,de:11000:900110001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
307280441,de:11000:900110002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280441,de:11000:900110003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280441,de:11000:900110004:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280441,de:11000:900110012:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280441,de:11000:900120001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280441,de:11000:900120003:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307280441,de:11000:900190001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280441,de:11000:900077106:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280441,de:11000:900078201:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307280441,de:11000:900079221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307280441,de:11000:900068201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280441,de:11000:900058101:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307280441,de:11000:900054104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
307280441,de:11000:900054105:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307280441,de:11000:900044202:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280441,de:11000:900045102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280441,de:11000:900044101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280441,de:11000:900040101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307280441,de:11000:900024101:3:54,-0.8,2026-10-02T01:01:04.695736+02:00
307286618,de:11000:900024101:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307286618,de:11000:900040101:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307286618,de:11000:900044101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307286618,de:11000:900045102:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286618,de:11000:900044202:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286618,de:11000:900054105:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307286618,de:11000:900054104:2:53,-0.8,2026-10-02T01:01:04.695736+02:00
307286618,de:11000:900058101:5:59,-0.2,2026-10-02T01:01:04.695736+02:00
307286618,de:11000:900068201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307286618,de:11000:900079221:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286618,de:11000:900078201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286618,de:11000:900077106:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307286618,de:11000:900190001:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307286618,de:11000:900120003:5:59,-0.4,2026-10-02T01:01:04.695736+02:00
307286618,de:11000:900120001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307286618,de:11000:900110012:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307286618,de:11000:900110004:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286618,de:11000:900110003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286618,de:11000:900110002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286618,de:11000:900110001:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286618,de:11000:900007102:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
307286618,de:11000:900009104:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307286618,de:11000:900001201:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307286618,de:11000:900020202:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307289082,de:11000:900110003:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307289082,de:11000:900110002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307289082,de:11000:900110001:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307289082,de:11000:900007102:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
307289082,de:11000:900009104:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307289048,de:11000:900079221:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307289048,de:11000:900078201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307289048,de:11000:900077106:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307289048,de:11000:900190001:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307289048,de:11000:900120003:5:59,-0.4,2026-10-02T01:01:04.695736+02:00
307289048,de:11000:900120001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307289048,de:11000:900110012:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307289048,de:11000:900110004:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307289048,de:11000:900110003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307289048,de:11000:900110002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307289048,de:11000:900110001:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307289048,de:11000:900007102:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
307289048,de:11000:900009104:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307444810,de:11000:900058101:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307444810,de:11000:900100020:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307444810,de:11000:900003200:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307444810,de:11000:900007102:5:59,0.0,2026-10-02T01:01:04.695736+02:00
307444810,de:12065:900200005:1:2,0.0,2026-10-02T01:01:04.695736+02:00
307444810,de:12065:900203709:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307444810,de:12065:900203749:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307444810,de:12065:900203772:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307444810,de:13071:80001,0.0,2026-10-02T01:01:04.695736+02:00
307444810,de:13071:5787,0.0,2026-10-02T01:01:04.695736+02:00
307444810,de:13071:17001,0.0,2026-10-02T01:01:04.695736+02:00
307444810,000008010201,0.0,2026-10-02T01:01:04.695736+02:00
307444810,000008010153,0.0,2026-10-02T01:01:04.695736+02:00
307444810,de:13003:1489,0.0,2026-10-02T01:01:04.695736+02:00
306896346,de:12067:900310013::4,0.0,2026-10-02T01:01:04.695736+02:00
306896346,de:12067:900310563::3,0.0,2026-10-02T01:01:04.695736+02:00
306896346,de:12067:900310563::4,0.0,2026-10-02T01:01:04.695736+02:00
306896346,de:12067:900310557::3,0.0,2026-10-02T01:01:04.695736+02:00
306896346,de:12067:900310555::1,0.0,2026-10-02T01:01:04.695736+02:00
306896346,de:12067:900310852::1,0.0,2026-10-02T01:01:04.695736+02:00
306896346,de:12067:900310850::1,0.0,2026-10-02T01:01:04.695736+02:00
306896346,de:12067:900310851::1,0.0,2026-10-02T01:01:04.695736+02:00
306896346,de:12067:900310849::1,0.0,2026-10-02T01:01:04.695736+02:00
306896346,de:12067:900310856::1,0.0,2026-10-02T01:01:04.695736+02:00
306896346,de:12067:900310844::1,0.0,2026-10-02T01:01:04.695736+02:00
306896346,de:12067:900310855::1,0.0,2026-10-02T01:01:04.695736+02:00
306896346,de:12067:900311970::1,0.0,2026-10-02T01:01:04.695736+02:00
306896346,de:12067:900310853::1,0.0,2026-10-02T01:01:04.695736+02:00
306896346,de:12067:900310845::1,0.0,2026-10-02T01:01:04.695736+02:00
306896346,de:12067:900310857::1,0.0,2026-10-02T01:01:04.695736+02:00
306896346,de:12067:900310854::1,0.0,2026-10-02T01:01:04.695736+02:00
306896346,de:12067:900310846::1,0.0,2026-10-02T01:01:04.695736+02:00
306896346,de:12067:900310847::1,0.0,2026-10-02T01:01:04.695736+02:00
306896346,de:12067:900310890::1,0.0,2026-10-02T01:01:04.695736+02:00
306896346,de:12067:900310889::1,0.0,2026-10-02T01:01:04.695736+02:00
306896346,de:12067:900310882::1,0.0,2026-10-02T01:01:04.695736+02:00
306896346,de:12067:900310920::1,0.0,2026-10-02T01:01:04.695736+02:00
306896346,de:12067:900310883::1,0.0,2026-10-02T01:01:04.695736+02:00
306896346,de:12067:900310885::1,0.0,2026-10-02T01:01:04.695736+02:00
306896346,de:12067:900310881::1,0.0,2026-10-02T01:01:04.695736+02:00
306896346,de:12067:900310888::1,0.0,2026-10-02T01:01:04.695736+02:00
306896346,de:12067:900310919::1,0.0,2026-10-02T01:01:04.695736+02:00
306896346,de:12064:900320891::1,0.0,2026-10-02T01:01:04.695736+02:00
306896346,de:12064:900320888::4,0.0,2026-10-02T01:01:04.695736+02:00
306896346,de:12064:900320886::1,0.0,2026-10-02T01:01:04.695736+02:00
306896346,de:12064:900320284::1,0.0,2026-10-02T01:01:04.695736+02:00
306896346,de:12064:900320278::1,0.0,2026-10-02T01:01:04.695736+02:00
306896346,de:12064:900320274::1,0.0,2026-10-02T01:01:04.695736+02:00
307292687,de:12061:900260001:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307292687,de:12061:900260002:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307292687,de:12061:900260003:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
307292687,de:12061:900260004:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307292687,de:11000:900186001:2:53,-0.2,2026-10-02T01:01:04.695736+02:00
307292687,de:11000:900193002:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307292687,de:11000:900193001:2:51,-0.8,2026-10-02T01:01:04.695736+02:00
307292687,de:11000:900192001:3:55,-0.7,2026-10-02T01:01:04.695736+02:00
307292687,de:11000:900191001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307292687,de:11000:900077155:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307292687,de:11000:900078201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307292687,de:11000:900079221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307292687,de:11000:900068201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307292687,de:11000:900058101:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307292687,de:11000:900054104:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
307292687,de:11000:900054105:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307292687,de:11000:900044202:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307292229,de:11000:900044202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307292229,de:11000:900054105:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307292229,de:11000:900054104:2:53,-0.8,2026-10-02T01:01:04.695736+02:00
307292229,de:11000:900058101:5:59,-0.7,2026-10-02T01:01:04.695736+02:00
307292229,de:11000:900068201:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307292229,de:11000:900079221:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307292229,de:11000:900078201:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
307292229,de:11000:900077155:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307292229,de:11000:900191001:2:51,-0.7,2026-10-02T01:01:04.695736+02:00
307292229,de:11000:900192001:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
307292229,de:11000:900193001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307292229,de:11000:900193002:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307292229,de:11000:900186001:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307292229,de:12061:900260004:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307292229,de:12061:900260003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307292229,de:12061:900260002:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307292229,de:12061:900260001:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
307292224,de:11000:900044202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307292224,de:11000:900054105:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307292224,de:11000:900054104:2:53,-0.8,2026-10-02T01:01:04.695736+02:00
307292224,de:11000:900058101:5:59,-0.7,2026-10-02T01:01:04.695736+02:00
307292224,de:11000:900068201:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307292224,de:11000:900079221:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307292224,de:11000:900078201:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
307292224,de:11000:900077155:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307292224,de:11000:900191001:2:51,-0.7,2026-10-02T01:01:04.695736+02:00
