trip_id,stop_id,delay_min,snapshot_time
307292224,de:11000:900192001:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
307292224,de:11000:900193001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307292224,de:11000:900193002:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307292224,de:11000:900186001:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307292224,de:12061:900260004:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307292224,de:12061:900260003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307292224,de:12061:900260002:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307292224,de:12061:900260001:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
295932984,de:11000:900058101:5:59,0.0,2026-10-02T01:01:04.695736+02:00
295932984,de:11000:900068201:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295932984,de:11000:900079221:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295932984,de:11000:900078201:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295932984,de:11000:900077155:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295932984,de:11000:900191001:2:51,-0.7,2026-10-02T01:01:04.695736+02:00
295932984,de:11000:900192001:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295932984,de:11000:900192002:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295932984,de:11000:900180003:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295933083,de:11000:900180003:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295933083,de:11000:900192002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295933083,de:11000:900192001:3:54,-0.2,2026-10-02T01:01:04.695736+02:00
295933083,de:11000:900191001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295933083,de:11000:900077155:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295933083,de:11000:900078201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295933083,de:11000:900079221:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295933083,de:11000:900068201:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295933083,de:11000:900058101:5:58,-0.6,2026-10-02T01:01:04.695736+02:00
295936960,de:12064:900320001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295936960,de:12064:900320002:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295936960,de:12064:900320003:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295936960,de:12064:900320004:2:51,-0.8,2026-10-02T01:01:04.695736+02:00
295936960,de:12064:900320005:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295936960,de:12064:900320006:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295936960,de:12064:900320007:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295936960,de:12064:900320008:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295936960,de:12064:900320026:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295936960,de:11000:900176001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295936960,de:11000:900175002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295936960,de:11000:900175001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295936960,de:11000:900171001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295936960,de:11000:900171002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295936960,de:11000:900160004:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295936960,de:11000:900160003:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295936960,de:11000:900120003:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295936960,de:11000:900120004:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295936960,de:11000:900120005:5:58,-0.9,2026-10-02T01:01:04.695736+02:00
295936960,de:11000:900100004:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295936960,de:11000:900100003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295936960,de:11000:900100002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295936960,de:11000:900100001:3:55,-0.4,2026-10-02T01:01:04.695736+02:00
295936960,de:11000:900003201:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295936960,de:11000:900003102:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295936960,de:11000:900003103:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295936960,de:11000:900023201:3:55,-0.8,2026-10-02T01:01:04.695736+02:00
295936960,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295936960,de:11000:900024101:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295936960,de:11000:900024102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307302016,de:11000:900024102:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307302016,de:11000:900024101:3:55,-0.8,2026-10-02T01:01:04.695736+02:00
307302016,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307302016,de:11000:900023201:3:54,-0.7,2026-10-02T01:01:04.695736+02:00
307302016,de:11000:900003103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307302016,de:11000:900003102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307302016,de:11000:900003201:3:54,-0.5,2026-10-02T01:01:04.695736+02:00
307302016,de:11000:900100001:3:54,-0.1,2026-10-02T01:01:04.695736+02:00
307302016,de:11000:900100002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307302016,de:11000:900100003:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
307302016,de:11000:900100004:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307302016,de:11000:900120005:4:55,-0.6,2026-10-02T01:01:04.695736+02:00
307302016,de:11000:900120004:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
307302016,de:11000:900120003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
307302016,de:11000:900160003:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307302016,de:11000:900160004:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307302016,de:11000:900171002:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307302016,de:11000:900171001:2:51,-0.3,2026-10-02T01:01:04.695736+02:00
307302016,de:11000:900175001:2:51,-0.5,2026-10-02T01:01:04.695736+02:00
307302016,de:11000:900175002:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307302016,de:11000:900176001:2:52,-0.3,2026-10-02T01:01:04.695736+02:00
307302016,de:12064:900320026:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307302016,de:12064:900320008:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307302016,de:12064:900320007:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307302016,de:12064:900320006:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307302016,de:12064:900320005:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307302016,de:12064:900320004:2:51,-0.9,2026-10-02T01:01:04.695736+02:00
307302016,de:12064:900320003:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307302016,de:12064:900320002:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
307302016,de:12064:900320001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307301988,de:11000:900024102:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307301988,de:11000:900024101:3:55,-0.8,2026-10-02T01:01:04.695736+02:00
307301988,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307301988,de:11000:900023201:3:54,-0.7,2026-10-02T01:01:04.695736+02:00
307301988,de:11000:900003103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307301988,de:11000:900003102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307301988,de:11000:900003201:3:54,-0.5,2026-10-02T01:01:04.695736+02:00
307301988,de:11000:900100001:3:54,-0.1,2026-10-02T01:01:04.695736+02:00
307301988,de:11000:900100002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307301988,de:11000:900100003:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
307301988,de:11000:900100004:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307301988,de:11000:900120005:4:55,-0.6,2026-10-02T01:01:04.695736+02:00
307301988,de:11000:900120004:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
307301988,de:11000:900120003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
307301988,de:11000:900160003:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307301988,de:11000:900160004:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307301988,de:11000:900171002:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307301988,de:11000:900171001:2:51,-0.3,2026-10-02T01:01:04.695736+02:00
307301988,de:11000:900175001:2:51,-0.5,2026-10-02T01:01:04.695736+02:00
307301988,de:11000:900175002:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307301988,de:11000:900176001:2:52,-0.3,2026-10-02T01:01:04.695736+02:00
307301988,de:12064:900320026:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307301988,de:12064:900320008:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307301988,de:12064:900320007:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307301988,de:12064:900320006:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307301988,de:12064:900320005:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307301988,de:12064:900320004:2:51,-0.9,2026-10-02T01:01:04.695736+02:00
307301988,de:12064:900320003:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307301988,de:12064:900320002:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
307301988,de:12064:900320001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
306897101,de:12067:900311482::1,0.0,2026-10-02T01:01:04.695736+02:00
306897101,de:12067:900311482::1,-6.0,2026-10-02T01:01:04.695736+02:00
306897101,de:12067:900311489::1,0.0,2026-10-02T01:01:04.695736+02:00
306897101,de:12067:900311480::1,0.0,2026-10-02T01:01:04.695736+02:00
306897101,de:12067:900311482::1,6.0,2026-10-02T01:01:04.695736+02:00
306897101,de:12067:900311482::1,0.0,2026-10-02T01:01:04.695736+02:00
306897101,de:12067:900311485::2,0.0,2026-10-02T01:01:04.695736+02:00
306897101,de:12053:900360155::1,0.0,2026-10-02T01:01:04.695736+02:00
306897101,de:12053:900360063::1,0.0,2026-10-02T01:01:04.695736+02:00
306897101,de:12053:900360155::2,0.0,2026-10-02T01:01:04.695736+02:00
306897101,de:12067:900311484::2,0.0,2026-10-02T01:01:04.695736+02:00
306897101,de:12067:900311270::1,0.0,2026-10-02T01:01:04.695736+02:00
306897101,de:12067:900310735::2,0.0,2026-10-02T01:01:04.695736+02:00
306897101,de:12067:900310007::2,0.0,2026-10-02T01:01:04.695736+02:00
306897101,de:12067:900310876::1,0.0,2026-10-02T01:01:04.695736+02:00
306897101,de:12067:900310007::1,0.0,2026-10-02T01:01:04.695736+02:00
306897101,de:12067:900310009::1,0.0,2026-10-02T01:01:04.695736+02:00
295940790,de:11000:900176001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295940790,de:11000:900175002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295940790,de:11000:900175001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295940790,de:11000:900171001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295940790,de:11000:900171002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295940790,de:11000:900160004:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295940790,de:11000:900160003:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295940790,de:11000:900120003:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295940790,de:11000:900120004:2:52,-0.6,2026-10-02T01:01:04.695736+02:00
295940790,de:11000:900120005:5:57,-0.9,2026-10-02T01:01:04.695736+02:00
295940776,de:11000:900176001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295940776,de:11000:900175002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295940776,de:11000:900175001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295940776,de:11000:900171001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295940776,de:11000:900171002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295940776,de:11000:900160004:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295940776,de:11000:900160003:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295940776,de:11000:900120003:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295940776,de:11000:900120004:2:52,-0.6,2026-10-02T01:01:04.695736+02:00
295940776,de:11000:900120005:5:57,-0.9,2026-10-02T01:01:04.695736+02:00
295940757,de:11000:900120005:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295940757,de:11000:900120004:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295940757,de:11000:900120003:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295940757,de:11000:900160003:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295940757,de:11000:900160004:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295940757,de:11000:900171002:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295940757,de:11000:900171001:2:51,-0.3,2026-10-02T01:01:04.695736+02:00
295940757,de:11000:900175001:2:51,-0.5,2026-10-02T01:01:04.695736+02:00
295940757,de:11000:900175002:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295940757,de:11000:900176001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
306896845,de:12067:900311129::4,0.0,2026-10-02T01:01:04.695736+02:00
306896845,de:12067:900311129::4,-12.0,2026-10-02T01:01:04.695736+02:00
306896845,de:12067:900310727::3,0.0,2026-10-02T01:01:04.695736+02:00
306896845,de:12067:900310755::2,0.0,2026-10-02T01:01:04.695736+02:00
306896845,de:12067:900310728::3,0.0,2026-10-02T01:01:04.695736+02:00
306896845,de:12067:900311129::7,0.0,2026-10-02T01:01:04.695736+02:00
306896845,de:12067:900311129::4,12.0,2026-10-02T01:01:04.695736+02:00
306896845,de:12067:900311129::4,0.0,2026-10-02T01:01:04.695736+02:00
306896845,de:12067:900310637::2,0.0,2026-10-02T01:01:04.695736+02:00
306896845,de:12067:900310722::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896845,de:12067:900310841::2,0.0,2026-10-02T01:01:04.695736+02:00
306896845,de:12067:900311002::3,0.0,2026-10-02T01:01:04.695736+02:00
306896845,de:12067:900310908::2,0.0,2026-10-02T01:01:04.695736+02:00
306896845,de:12067:900310975::2,0.0,2026-10-02T01:01:04.695736+02:00
306896845,de:12067:900310974::2,0.0,2026-10-02T01:01:04.695736+02:00
306896845,de:12067:900310914::2,0.0,2026-10-02T01:01:04.695736+02:00
306896845,de:12067:900310703::3,0.0,2026-10-02T01:01:04.695736+02:00
306896845,de:12067:900310915::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896845,de:12067:900310916::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896845,de:12067:900310917::2,0.0,2026-10-02T01:01:04.695736+02:00
306896845,de:12067:900310900::2,0.0,2026-10-02T01:01:04.695736+02:00
306896845,de:12067:900310880::2,0.0,2026-10-02T01:01:04.695736+02:00
306896845,de:12067:900310010::1,0.0,2026-10-02T01:01:04.695736+02:00
306896845,de:12067:900310879::2,0.0,2026-10-02T01:01:04.695736+02:00
306896845,de:12067:900310800::2,0.0,2026-10-02T01:01:04.695736+02:00
306896845,de:12067:900310771::2,0.0,2026-10-02T01:01:04.695736+02:00
306896845,de:12067:900310822::2,0.0,2026-10-02T01:01:04.695736+02:00
306896845,de:12067:900310781::2,0.0,2026-10-02T01:01:04.695736+02:00
306896845,de:12067:900310627::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896845,de:12067:900310816::2,0.0,2026-10-02T01:01:04.695736+02:00
306896845,de:12067:900310022::1,0.0,2026-10-02T01:01:04.695736+02:00
306896845,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
295940268,de:12064:900320008:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295940268,de:12064:900320026:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295940268,de:11000:900176001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295940268,de:11000:900175002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295940268,de:11000:900175001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295940268,de:11000:900171001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295940268,de:11000:900171002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295940268,de:11000:900160004:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295940268,de:11000:900160003:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295940268,de:11000:900120003:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295940268,de:11000:900120004:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295940268,de:11000:900120005:5:58,-0.9,2026-10-02T01:01:04.695736+02:00
295940268,de:11000:900100004:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295940268,de:11000:900100003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295940268,de:11000:900100002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295940268,de:11000:900100001:3:55,-0.4,2026-10-02T01:01:04.695736+02:00
295940268,de:11000:900003201:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295940268,de:11000:900003102:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295940268,de:11000:900003103:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295940268,de:11000:900023201:3:55,-0.8,2026-10-02T01:01:04.695736+02:00
295940268,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295940268,de:11000:900024101:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295940268,de:11000:900024102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295942217,de:11000:900120004:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295942217,de:11000:900120003:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295942217,de:11000:900160003:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295942217,de:11000:900160004:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295942217,de:11000:900171002:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295942217,de:11000:900171001:2:51,-0.3,2026-10-02T01:01:04.695736+02:00
295942217,de:11000:900175001:2:51,-0.5,2026-10-02T01:01:04.695736+02:00
295942217,de:11000:900175002:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295942217,de:11000:900176001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295946174,de:12054:900230999:3:54,0.0,2026-10-02T01:01:04.695736+02:00
295946174,de:12054:900230000:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295946174,de:12054:900230003:1:54,-0.3,2026-10-02T01:01:04.695736+02:00
295946174,de:11000:900053301:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295946174,de:11000:900052201:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295946174,de:11000:900048101:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295946174,de:11000:900024102:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295946174,de:11000:900024101:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
295946174,de:11000:900024203:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295946174,de:11000:900023201:3:54,-0.2,2026-10-02T01:01:04.695736+02:00
295946174,de:11000:900003103:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295946174,de:11000:900003102:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295946174,de:11000:900003201:3:54,0.0,2026-10-02T01:01:04.695736+02:00
295946174,de:11000:900100001:3:54,-0.6,2026-10-02T01:01:04.695736+02:00
295946174,de:11000:900100002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295946174,de:11000:900100003:2:52,-0.6,2026-10-02T01:01:04.695736+02:00
295946174,de:11000:900100004:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295946174,de:11000:900120005:4:55,-0.1,2026-10-02T01:01:04.695736+02:00
295946174,de:11000:900120004:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295946174,de:11000:900120003:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295946174,de:11000:900160003:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295946174,de:11000:900160004:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295946174,de:11000:900171002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295946174,de:11000:900171003:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295946174,de:11000:900170005:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295946174,de:11000:900170001:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295946174,de:11000:900170002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295946174,de:11000:900170003:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295946174,de:11000:900170004:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295946270,de:11000:900170004:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295946270,de:11000:900170003:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295946270,de:11000:900170002:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295946270,de:11000:900170001:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295946270,de:11000:900170005:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295946270,de:11000:900171003:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295946270,de:11000:900171002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295946270,de:11000:900160004:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295946270,de:11000:900160003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295946270,de:11000:900120003:3:55,-0.6,2026-10-02T01:01:04.695736+02:00
295946270,de:11000:900120004:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295946270,de:11000:900120005:5:58,-0.4,2026-10-02T01:01:04.695736+02:00
295946270,de:11000:900100004:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295946270,de:11000:900100003:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295946270,de:11000:900100002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295946270,de:11000:900100001:3:55,-0.9,2026-10-02T01:01:04.695736+02:00
295946270,de:11000:900003201:3:55,-0.6,2026-10-02T01:01:04.695736+02:00
295946270,de:11000:900003102:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295946270,de:11000:900003103:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295946270,de:11000:900023201:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
295946270,de:11000:900024203:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295946270,de:11000:900024101:4:57,-0.3,2026-10-02T01:01:04.695736+02:00
295946270,de:11000:900024102:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295946270,de:11000:900048101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295946270,de:11000:900052201:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295946270,de:11000:900053301:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295946270,de:12054:900230003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295946270,de:12054:900230000:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295946270,de:12054:900230999:3:55,-0.9,2026-10-02T01:01:04.695736+02:00
306895460,de:12067:900311083::3,0.0,2026-10-02T01:01:04.695736+02:00
306895460,de:12067:900310775::1,0.0,2026-10-02T01:01:04.695736+02:00
306895460,de:12067:900311083::2,0.0,2026-10-02T01:01:04.695736+02:00
306895460,de:12067:900310814::2,0.0,2026-10-02T01:01:04.695736+02:00
306895460,de:12067:900310628::2,0.0,2026-10-02T01:01:04.695736+02:00
306895460,de:12067:900310793::2,0.0,2026-10-02T01:01:04.695736+02:00
306895460,de:12067:900310774::1,0.0,2026-10-02T01:01:04.695736+02:00
306895460,de:12067:900310792::1,0.0,2026-10-02T01:01:04.695736+02:00
306895460,de:12067:900310825::1,0.0,2026-10-02T01:01:04.695736+02:00
306895460,de:12067:900310809::2,0.0,2026-10-02T01:01:04.695736+02:00
306895460,de:12067:900310787::2,0.0,2026-10-02T01:01:04.695736+02:00
306895460,de:12067:900310790::2,0.0,2026-10-02T01:01:04.695736+02:00
306895460,de:12067:900310788::2,0.0,2026-10-02T01:01:04.695736+02:00
306895460,de:12067:900310696::2,0.0,2026-10-02T01:01:04.695736+02:00
306895460,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
306895460,de:12067:900310001::2,0.0,2026-10-02T01:01:04.695736+02:00
306895460,de:12067:900310816::1,0.0,2026-10-02T01:01:04.695736+02:00
306895460,de:12067:900310627::1,0.0,2026-10-02T01:01:04.695736+02:00
306895460,de:12067:900310781::1,0.0,2026-10-02T01:01:04.695736+02:00
306895460,de:12067:900310822::1,0.0,2026-10-02T01:01:04.695736+02:00
306895460,de:12067:900310808::1,0.0,2026-10-02T01:01:04.695736+02:00
306895460,de:12067:900310794::1,0.0,2026-10-02T01:01:04.695736+02:00
306895460,de:12067:900310821::1,0.0,2026-10-02T01:01:04.695736+02:00
306895460,de:12067:900310806::1,0.0,2026-10-02T01:01:04.695736+02:00
306895460,de:12067:900310812::1,0.0,2026-10-02T01:01:04.695736+02:00
306895460,de:12067:900310770::1,0.0,2026-10-02T01:01:04.695736+02:00
306895460,de:12067:900310010::3,0.0,2026-10-02T01:01:04.695736+02:00
306895460,de:12067:900310880::1,0.0,2026-10-02T01:01:04.695736+02:00
306895460,de:12067:900310815::1,0.0,2026-10-02T01:01:04.695736+02:00
306895460,de:12067:900310807::1,0.0,2026-10-02T01:01:04.695736+02:00
306895463,de:12067:900311083::3,0.0,2026-10-02T01:01:04.695736+02:00
306895463,de:12067:900310775::1,0.0,2026-10-02T01:01:04.695736+02:00
306895463,de:12067:900311083::2,0.0,2026-10-02T01:01:04.695736+02:00
306895463,de:12067:900310814::2,0.0,2026-10-02T01:01:04.695736+02:00
306895463,de:12067:900310628::2,0.0,2026-10-02T01:01:04.695736+02:00
306895463,de:12067:900310793::2,0.0,2026-10-02T01:01:04.695736+02:00
306895463,de:12067:900310774::1,0.0,2026-10-02T01:01:04.695736+02:00
306895463,de:12067:900310792::1,0.0,2026-10-02T01:01:04.695736+02:00
