trip_id,stop_id,delay_min,snapshot_time
295963616,de:11000:900120001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295963616,de:11000:900120003:5:58,-0.6,2026-10-02T01:01:04.695736+02:00
295963616,de:11000:900190001:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295963616,de:11000:900191002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295963616,de:11000:900191001:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295963616,de:11000:900192001:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
295963616,de:11000:900193001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295963616,de:11000:900193002:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295963616,de:11000:900195510:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295963616,de:11000:900196001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295963616,de:12061:900260005:3:54,-0.7,2026-10-02T01:01:04.695736+02:00
295963616,de:12061:900260080:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295963616,de:12061:900260009:3:56,-0.2,2026-10-02T01:01:04.695736+02:00
307332419,de:11000:900029101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307332419,de:11000:900030202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307332419,de:11000:900025424:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307332419,de:11000:900025321:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307332419,de:11000:900026105:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307332419,de:11000:900025423:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307332419,de:11000:900024102:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
307332419,de:11000:900024101:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
307332419,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307332419,de:11000:900023201:3:54,-0.7,2026-10-02T01:01:04.695736+02:00
307332419,de:11000:900003103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307332419,de:11000:900003102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307332419,de:11000:900003201:3:54,-0.5,2026-10-02T01:01:04.695736+02:00
307332419,de:11000:900100001:3:54,-0.1,2026-10-02T01:01:04.695736+02:00
307332419,de:11000:900100002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307332419,de:11000:900100003:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
307332419,de:11000:900100004:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307332419,de:11000:900120005:4:55,-0.6,2026-10-02T01:01:04.695736+02:00
307332419,de:11000:900120004:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
307332419,de:11000:900190001:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307332419,de:11000:900191002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307332419,de:11000:900191001:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
307332419,de:11000:900192001:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
307332419,de:11000:900193001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307332419,de:11000:900193002:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307332419,de:11000:900195510:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307332419,de:11000:900196001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307332419,de:12061:900260005:3:54,-0.2,2026-10-02T01:01:04.695736+02:00
307332419,de:12061:900260080:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307332419,de:12061:900260009:3:55,-0.9,2026-10-02T01:01:04.695736+02:00
306897086,de:12067:900311482::1,0.0,2026-10-02T01:01:04.695736+02:00
306897086,de:12067:900311222::1,0.0,2026-10-02T01:01:04.695736+02:00
306897086,de:12067:900311223::1,0.0,2026-10-02T01:01:04.695736+02:00
306897086,de:12067:900310957::1,0.0,2026-10-02T01:01:04.695736+02:00
306897086,de:12067:900310958::1,0.0,2026-10-02T01:01:04.695736+02:00
306897086,de:12067:900310988::2,0.0,2026-10-02T01:01:04.695736+02:00
306897086,de:12067:900310638::2,0.0,2026-10-02T01:01:04.695736+02:00
306897086,de:12067:900310834::1,0.0,2026-10-02T01:01:04.695736+02:00
307332681,de:11000:900029101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307332681,de:11000:900030202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307332681,de:11000:900025424:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307332681,de:11000:900025321:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307332681,de:11000:900026105:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307332681,de:11000:900025423:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307332681,de:11000:900024102:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
307332681,de:11000:900024101:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
307332681,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307332681,de:11000:900023201:3:54,-0.7,2026-10-02T01:01:04.695736+02:00
307332681,de:11000:900003103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307332681,de:11000:900003102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307332681,de:11000:900003201:3:54,-0.5,2026-10-02T01:01:04.695736+02:00
307332681,de:11000:900100001:3:54,-0.1,2026-10-02T01:01:04.695736+02:00
307332681,de:11000:900100002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307332681,de:11000:900100003:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
307332681,de:11000:900100004:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307332681,de:11000:900120005:4:56,-0.6,2026-10-02T01:01:04.695736+02:00
307332681,de:11000:900120004:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307332681,de:11000:900190001:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307332681,de:11000:900191002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307332681,de:11000:900191001:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
307332681,de:11000:900192001:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
307332681,de:11000:900193001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307332681,de:11000:900193002:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307332681,de:11000:900195510:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307332681,de:11000:900196001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307332681,de:12061:900260005:3:54,-0.2,2026-10-02T01:01:04.695736+02:00
307332681,de:12061:900260080:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307332681,de:12061:900260009:3:55,-0.9,2026-10-02T01:01:04.695736+02:00
307332663,de:11000:900029101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307332663,de:11000:900030202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307332663,de:11000:900025424:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307332663,de:11000:900025321:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307332663,de:11000:900026105:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307332663,de:11000:900025423:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307332663,de:11000:900024102:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
307332663,de:11000:900024101:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
307332663,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307332663,de:11000:900023201:3:54,-0.7,2026-10-02T01:01:04.695736+02:00
307332663,de:11000:900003103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307332663,de:11000:900003102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307332663,de:11000:900003201:3:54,-0.5,2026-10-02T01:01:04.695736+02:00
307332663,de:11000:900100001:3:54,-0.1,2026-10-02T01:01:04.695736+02:00
307332663,de:11000:900100002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307332663,de:11000:900100003:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
307332663,de:11000:900100004:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307332663,de:11000:900120005:4:56,-0.6,2026-10-02T01:01:04.695736+02:00
307332663,de:11000:900120004:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307332663,de:11000:900190001:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307332663,de:11000:900191002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307332663,de:11000:900191001:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
307332663,de:11000:900192001:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
307332663,de:11000:900193001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307332663,de:11000:900193002:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307332663,de:11000:900195510:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307332663,de:11000:900196001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307332663,de:12061:900260005:3:54,-0.2,2026-10-02T01:01:04.695736+02:00
307332663,de:12061:900260080:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307332663,de:12061:900260009:3:55,-0.9,2026-10-02T01:01:04.695736+02:00
306049964,de:12064:900320005::1,0.0,2026-10-02T01:01:04.695736+02:00
306049964,de:12064:900320610::1,0.0,2026-10-02T01:01:04.695736+02:00
306049964,de:12064:900320643::1,0.0,2026-10-02T01:01:04.695736+02:00
306049964,de:12064:900320645::1,0.0,2026-10-02T01:01:04.695736+02:00
306049964,de:12064:900320647::1,0.0,2026-10-02T01:01:04.695736+02:00
306049964,de:12064:900320642::1,0.0,2026-10-02T01:01:04.695736+02:00
306049964,de:12064:900320685::1,0.0,2026-10-02T01:01:04.695736+02:00
306049964,de:12064:900320638::1,0.0,2026-10-02T01:01:04.695736+02:00
306049964,de:12064:900320639::1,0.0,2026-10-02T01:01:04.695736+02:00
306049964,de:12064:900320006::1,0.0,2026-10-02T01:01:04.695736+02:00
306049964,de:12064:900320675::1,0.0,2026-10-02T01:01:04.695736+02:00
306049964,de:12064:900320674::1,0.0,2026-10-02T01:01:04.695736+02:00
306049964,de:12064:900320672::1,0.0,2026-10-02T01:01:04.695736+02:00
306049964,de:12064:900320673::1,0.0,2026-10-02T01:01:04.695736+02:00
306049964,de:12064:900320679::1,0.0,2026-10-02T01:01:04.695736+02:00
306049964,de:12064:900320133::1,0.0,2026-10-02T01:01:04.695736+02:00
306049964,de:12064:900320134::1,0.0,2026-10-02T01:01:04.695736+02:00
306049964,de:12064:900320007::3,0.0,2026-10-02T01:01:04.695736+02:00
306895243,de:12061:900261462::1,0.0,2026-10-02T01:01:04.695736+02:00
306895243,de:12061:900261465::2,0.0,2026-10-02T01:01:04.695736+02:00
306895243,de:12061:900261420::2,0.0,2026-10-02T01:01:04.695736+02:00
306895243,de:12061:900261210::1,0.0,2026-10-02T01:01:04.695736+02:00
306895243,de:12061:900261207::1,0.0,2026-10-02T01:01:04.695736+02:00
306895243,de:12061:900261209::1,0.0,2026-10-02T01:01:04.695736+02:00
306895243,de:12061:900261654::2,0.0,2026-10-02T01:01:04.695736+02:00
306895243,de:12061:900261908::2,0.0,2026-10-02T01:01:04.695736+02:00
306895243,de:12067:900310978::2,0.0,2026-10-02T01:01:04.695736+02:00
306895243,de:12067:900310967::1,-0.5,2026-10-02T01:01:04.695736+02:00
306895243,de:12067:900310939::1,0.0,2026-10-02T01:01:04.695736+02:00
306895243,de:12067:900310766::1,0.0,2026-10-02T01:01:04.695736+02:00
306895243,de:12067:900310765::1,0.0,2026-10-02T01:01:04.695736+02:00
306895243,de:12067:900310764::2,0.0,2026-10-02T01:01:04.695736+02:00
306895243,de:12067:900310910::1,0.0,2026-10-02T01:01:04.695736+02:00
306895243,de:12067:900311101::2,0.0,2026-10-02T01:01:04.695736+02:00
306895243,de:12067:900311100::1,0.0,2026-10-02T01:01:04.695736+02:00
306895243,de:12067:900311099::2,0.0,2026-10-02T01:01:04.695736+02:00
306895243,de:12067:900310725::2,0.0,2026-10-02T01:01:04.695736+02:00
306895243,de:12067:900310738::2,0.0,2026-10-02T01:01:04.695736+02:00
306895243,de:12067:900310639::1,0.0,2026-10-02T01:01:04.695736+02:00
306895243,de:12067:900310626::1,0.0,2026-10-02T01:01:04.695736+02:00
306895243,de:12067:900311129::6,0.0,2026-10-02T01:01:04.695736+02:00
306895411,de:12067:900310995::1,0.0,2026-10-02T01:01:04.695736+02:00
306895411,de:12067:900311104::1,0.0,2026-10-02T01:01:04.695736+02:00
306895411,de:12067:900310784::1,0.0,2026-10-02T01:01:04.695736+02:00
306895411,de:12067:900310786::1,0.0,2026-10-02T01:01:04.695736+02:00
306895411,de:12067:900310768::1,0.0,2026-10-02T01:01:04.695736+02:00
306895411,de:12067:900310023::1,0.0,2026-10-02T01:01:04.695736+02:00
306895411,de:12067:900310778::1,0.0,2026-10-02T01:01:04.695736+02:00
306895411,de:12067:900310806::1,0.0,2026-10-02T01:01:04.695736+02:00
306895411,de:12067:900310812::1,0.0,2026-10-02T01:01:04.695736+02:00
306895411,de:12067:900310770::1,0.0,2026-10-02T01:01:04.695736+02:00
306895411,de:12067:900310010::3,0.0,2026-10-02T01:01:04.695736+02:00
306895411,de:12067:900310880::1,0.0,2026-10-02T01:01:04.695736+02:00
306895411,de:12067:900310815::1,0.0,2026-10-02T01:01:04.695736+02:00
306895411,de:12067:900310807::1,0.0,2026-10-02T01:01:04.695736+02:00
295879394,de:11000:900053301:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295879394,de:11000:900052201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295879394,de:11000:900050355:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295879394,de:11000:900050301:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295879394,de:11000:900049201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295879394,de:11000:900049202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295879394,de:11000:900066101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295879394,de:11000:900066102:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879394,de:11000:900062202:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879394,de:11000:900063101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879394,de:11000:900060101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295879394,de:11000:900054104:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295879394,de:11000:900057104:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295879394,de:11000:900057102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295879394,de:11000:900012101:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295879394,de:11000:900100020:4:57,-0.3,2026-10-02T01:01:04.695736+02:00
295879394,de:11000:900100025:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295879394,de:11000:900100001:4:57,-0.1,2026-10-02T01:01:04.695736+02:00
295879394,de:11000:900100007:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879394,de:11000:900007104:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
295879394,de:11000:900008101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295879394,de:11000:900007102:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295879394,de:11000:900110011:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295879394,de:11000:900085201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295879394,de:11000:900084101:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879394,de:11000:900096101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295879394,de:11000:900094101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879394,de:11000:900093201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295879394,de:11000:900092201:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295879394,de:12065:900200009:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879394,de:12065:900200008:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879394,de:12065:900200007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295879394,de:12065:900200006:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295879394,de:12065:900200005:3:1,-0.9,2026-10-02T01:01:04.695736+02:00
306895915,de:12067:900310001::5,0.0,2026-10-02T01:01:04.695736+02:00
306895915,de:12067:900311149::1,0.0,2026-10-02T01:01:04.695736+02:00
306895915,de:12067:900310781::1,0.0,2026-10-02T01:01:04.695736+02:00
306895915,de:12067:900310822::1,0.0,2026-10-02T01:01:04.695736+02:00
306895915,de:12067:900310808::1,0.0,2026-10-02T01:01:04.695736+02:00
306895915,de:12067:900310777::1,0.0,2026-10-02T01:01:04.695736+02:00
306895915,de:12067:900310796::1,0.0,2026-10-02T01:01:04.695736+02:00
306895915,de:12067:900310780::1,0.0,2026-10-02T01:01:04.695736+02:00
306895915,de:12067:900310875::1,0.0,2026-10-02T01:01:04.695736+02:00
306895915,de:12067:900310837::1,0.0,2026-10-02T01:01:04.695736+02:00
306895915,de:12067:900310817::1,0.0,2026-10-02T01:01:04.695736+02:00
306895915,de:12067:900311145::1,0.0,2026-10-02T01:01:04.695736+02:00
295879416,de:11000:900053301:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295879416,de:11000:900052201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295879416,de:11000:900050355:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295879416,de:11000:900050301:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295879416,de:11000:900049201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295879416,de:11000:900049202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295879416,de:11000:900066101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295879416,de:11000:900066102:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879416,de:11000:900062202:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879416,de:11000:900063101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879416,de:11000:900060101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295879416,de:11000:900054104:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295879416,de:11000:900057104:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295879416,de:11000:900057102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295879416,de:11000:900012101:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295879416,de:11000:900100020:4:57,-0.3,2026-10-02T01:01:04.695736+02:00
295879416,de:11000:900100025:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295879416,de:11000:900100001:4:57,-0.1,2026-10-02T01:01:04.695736+02:00
295879416,de:11000:900100007:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879416,de:11000:900007104:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
295879416,de:11000:900008101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295879416,de:11000:900007102:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295879416,de:11000:900110011:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295879416,de:11000:900085201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295879416,de:11000:900084101:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879416,de:11000:900096101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295879416,de:11000:900094101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879416,de:11000:900093201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295879416,de:11000:900092201:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295879416,de:12065:900200009:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879416,de:12065:900200008:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879416,de:12065:900200007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295879416,de:12065:900200006:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295879416,de:12065:900200005:3:1,-0.9,2026-10-02T01:01:04.695736+02:00
295879390,de:11000:900053301:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295879390,de:11000:900052201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295879390,de:11000:900050355:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295879390,de:11000:900050301:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295879390,de:11000:900049201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295879390,de:11000:900049202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295879390,de:11000:900066101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295879390,de:11000:900066102:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879390,de:11000:900062202:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879390,de:11000:900063101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879390,de:11000:900060101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295879390,de:11000:900054104:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295879390,de:11000:900057104:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295879390,de:11000:900057102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295879390,de:11000:900012101:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295879390,de:11000:900100020:4:57,-0.3,2026-10-02T01:01:04.695736+02:00
295879390,de:11000:900100025:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295879390,de:11000:900100001:4:57,-0.1,2026-10-02T01:01:04.695736+02:00
295879390,de:11000:900100007:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879390,de:11000:900007104:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
295879390,de:11000:900008101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295879390,de:11000:900007102:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295879390,de:11000:900110011:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295879390,de:11000:900085201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295879390,de:11000:900084101:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879390,de:11000:900096101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295879390,de:11000:900094101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879390,de:11000:900093201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295879390,de:11000:900092201:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295879390,de:12065:900200009:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879390,de:12065:900200008:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879390,de:12065:900200007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295879390,de:12065:900200006:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295879390,de:12065:900200005:3:2,-0.9,2026-10-02T01:01:04.695736+02:00
306896000,de:12067:900310581::2,0.0,2026-10-02T01:01:04.695736+02:00
306896000,de:12067:900310573::2,0.0,2026-10-02T01:01:04.695736+02:00
306896000,de:12067:900310560::2,0.0,2026-10-02T01:01:04.695736+02:00
306896000,de:12067:900310559::1,0.0,2026-10-02T01:01:04.695736+02:00
306896000,de:12067:900310558::3,0.0,2026-10-02T01:01:04.695736+02:00
306896000,de:12067:900310553::2,0.0,2026-10-02T01:01:04.695736+02:00
306896000,de:12067:900310579::2,0.0,2026-10-02T01:01:04.695736+02:00
306896000,de:12067:900310571::2,0.0,2026-10-02T01:01:04.695736+02:00
306896000,de:12067:900310569::2,0.0,2026-10-02T01:01:04.695736+02:00
306896000,de:12067:900310563::1,0.0,2026-10-02T01:01:04.695736+02:00
306896000,de:12067:900310563::4,0.0,2026-10-02T01:01:04.695736+02:00
306896000,de:12067:900310013::2,0.0,2026-10-02T01:01:04.695736+02:00
306896000,de:12067:900310572::1,0.0,2026-10-02T01:01:04.695736+02:00
306896000,de:11000:900310550::1,0.0,2026-10-02T01:01:04.695736+02:00
306896000,de:12067:900310534::1,0.0,2026-10-02T01:01:04.695736+02:00
306896000,de:12067:900310580::2,0.0,2026-10-02T01:01:04.695736+02:00
306896000,de:12067:900310578::4,0.0,2026-10-02T01:01:04.695736+02:00
306896000,de:12067:900310508::2,0.0,2026-10-02T01:01:04.695736+02:00
306896000,de:12067:900310509::2,0.0,2026-10-02T01:01:04.695736+02:00
306896000,de:12067:900310017::3,0.0,2026-10-02T01:01:04.695736+02:00
306896000,de:12064:900320267::1,0.0,2026-10-02T01:01:04.695736+02:00
306896000,de:12064:900320250::1,0.0,2026-10-02T01:01:04.695736+02:00
306896003,de:12067:900310565::1,0.0,2026-10-02T01:01:04.695736+02:00
306896003,de:12067:900310561::2,0.0,2026-10-02T01:01:04.695736+02:00
306896003,de:12067:900310567::2,0.0,2026-10-02T01:01:04.695736+02:00
306896003,de:12067:900310581::2,0.0,2026-10-02T01:01:04.695736+02:00
306896003,de:12067:900310573::2,0.0,2026-10-02T01:01:04.695736+02:00
306896003,de:12067:900310560::2,0.0,2026-10-02T01:01:04.695736+02:00
306896003,de:12067:900310563::4,0.0,2026-10-02T01:01:04.695736+02:00
306896003,de:12067:900310013::2,0.0,2026-10-02T01:01:04.695736+02:00
306896003,de:12067:900310572::1,0.0,2026-10-02T01:01:04.695736+02:00
306896003,de:11000:900310550::1,0.0,2026-10-02T01:01:04.695736+02:00
306896003,de:12067:900310534::1,0.0,2026-10-02T01:01:04.695736+02:00
306896003,de:12067:900310580::1,0.0,2026-10-02T01:01:04.695736+02:00
306896003,de:12067:900311095::1,0.0,2026-10-02T01:01:04.695736+02:00
306896003,de:12067:900311097::1,0.0,2026-10-02T01:01:04.695736+02:00
306896003,de:12067:900311096::2,0.0,2026-10-02T01:01:04.695736+02:00
306896003,de:12067:900311096::1,0.0,2026-10-02T01:01:04.695736+02:00
306896003,de:12067:900311097::2,0.0,2026-10-02T01:01:04.695736+02:00
306896003,de:12067:900311095::2,0.0,2026-10-02T01:01:04.695736+02:00
306896003,de:12067:900310580::2,0.0,2026-10-02T01:01:04.695736+02:00
306896003,de:12067:900310578::4,0.0,2026-10-02T01:01:04.695736+02:00
306896003,de:12067:900310508::2,0.0,2026-10-02T01:01:04.695736+02:00
306896003,de:12067:900310509::2,0.0,2026-10-02T01:01:04.695736+02:00
