trip_id,stop_id,delay_min,snapshot_time
306896003,de:12067:900310017::3,0.0,2026-10-02T01:01:04.695736+02:00
306896003,de:12064:900320267::1,0.0,2026-10-02T01:01:04.695736+02:00
306896003,de:12064:900320250::1,0.0,2026-10-02T01:01:04.695736+02:00
306896064,de:12067:900310013::2,0.0,2026-10-02T01:01:04.695736+02:00
306896064,de:12067:900310572::1,0.0,2026-10-02T01:01:04.695736+02:00
306896064,de:11000:900310550::1,0.0,2026-10-02T01:01:04.695736+02:00
306896064,de:12067:900310534::1,0.0,2026-10-02T01:01:04.695736+02:00
306896064,de:12067:900310580::2,0.0,2026-10-02T01:01:04.695736+02:00
306896064,de:12067:900310543::3,0.0,2026-10-02T01:01:04.695736+02:00
306896064,de:12067:900310536::1,0.0,2026-10-02T01:01:04.695736+02:00
306896064,de:12067:900311014::1,0.0,2026-10-02T01:01:04.695736+02:00
306896064,de:12067:900311012::1,0.0,2026-10-02T01:01:04.695736+02:00
306896064,de:12067:900310529::1,0.0,2026-10-02T01:01:04.695736+02:00
306896064,de:12067:900310528::1,0.0,2026-10-02T01:01:04.695736+02:00
306896064,de:12067:900310020::1,0.0,2026-10-02T01:01:04.695736+02:00
306896064,de:12067:900310501::1,0.0,2026-10-02T01:01:04.695736+02:00
306896064,de:12067:900310500::2,0.0,2026-10-02T01:01:04.695736+02:00
306896064,de:12067:900310021::3,0.0,2026-10-02T01:01:04.695736+02:00
306896064,de:12067:900310522::1,0.0,2026-10-02T01:01:04.695736+02:00
306896064,de:12067:900310535::1,0.0,2026-10-02T01:01:04.695736+02:00
306896064,de:12067:900310523::1,0.0,2026-10-02T01:01:04.695736+02:00
306896064,de:12064:900320113::1,0.0,2026-10-02T01:01:04.695736+02:00
306896064,de:12064:900320007::4,0.0,2026-10-02T01:01:04.695736+02:00
306896367,de:12067:900311129::4,0.0,2026-10-02T01:01:04.695736+02:00
306896367,de:12067:900310755::2,0.0,2026-10-02T01:01:04.695736+02:00
306896367,de:12067:900310728::3,0.0,2026-10-02T01:01:04.695736+02:00
306896367,de:12067:900310727::3,0.0,2026-10-02T01:01:04.695736+02:00
306896367,de:12067:900310942::1,0.0,2026-10-02T01:01:04.695736+02:00
306896367,de:12067:900310716::1,0.0,2026-10-02T01:01:04.695736+02:00
306896367,de:12067:900310740::1,0.0,2026-10-02T01:01:04.695736+02:00
306896367,de:12067:900310739::2,0.0,2026-10-02T01:01:04.695736+02:00
306896367,de:12067:900310747::2,0.0,2026-10-02T01:01:04.695736+02:00
306896367,de:12067:900310924::2,0.0,2026-10-02T01:01:04.695736+02:00
306896367,de:12067:900310925::1,0.0,2026-10-02T01:01:04.695736+02:00
306896367,de:12067:900310600::2,0.0,2026-10-02T01:01:04.695736+02:00
306896367,de:12067:900310829::1,0.0,2026-10-02T01:01:04.695736+02:00
306896367,de:12067:900310827::2,0.0,2026-10-02T01:01:04.695736+02:00
306896367,de:12067:900310982::1,0.0,2026-10-02T01:01:04.695736+02:00
306896367,de:12067:900310757::2,0.0,2026-10-02T01:01:04.695736+02:00
306896367,de:12067:900310756::2,0.0,2026-10-02T01:01:04.695736+02:00
306896367,de:12067:900310118::2,0.0,2026-10-02T01:01:04.695736+02:00
306896367,de:12067:900310100::2,0.0,2026-10-02T01:01:04.695736+02:00
306896367,de:12067:900310108::2,0.0,2026-10-02T01:01:04.695736+02:00
306896367,de:12067:900310111::2,0.0,2026-10-02T01:01:04.695736+02:00
306896367,de:12067:900310101::2,0.0,2026-10-02T01:01:04.695736+02:00
306896367,de:12067:900310112::2,0.0,2026-10-02T01:01:04.695736+02:00
306896367,de:12067:900310109::1,0.0,2026-10-02T01:01:04.695736+02:00
306896367,de:12067:900310040::2,0.0,2026-10-02T01:01:04.695736+02:00
306896367,de:12067:900310105::2,0.0,2026-10-02T01:01:04.695736+02:00
306896367,de:12067:900310970::2,0.0,2026-10-02T01:01:04.695736+02:00
306896367,de:12067:900310972::2,0.0,2026-10-02T01:01:04.695736+02:00
306896367,de:12067:900310810::1,0.0,2026-10-02T01:01:04.695736+02:00
306896367,de:12067:900310769::2,0.0,2026-10-02T01:01:04.695736+02:00
306896367,de:12067:900310695::3,0.0,2026-10-02T01:01:04.695736+02:00
306896367,de:12067:900310812::2,0.0,2026-10-02T01:01:04.695736+02:00
306896367,de:12067:900310630::2,0.0,2026-10-02T01:01:04.695736+02:00
306896367,de:12067:900310811::2,0.0,2026-10-02T01:01:04.695736+02:00
306896367,de:12067:900310771::2,0.0,2026-10-02T01:01:04.695736+02:00
306896367,de:12067:900310822::2,0.0,2026-10-02T01:01:04.695736+02:00
306896367,de:12067:900310781::2,0.0,2026-10-02T01:01:04.695736+02:00
306896367,de:12067:900310627::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896367,de:12067:900310816::2,0.0,2026-10-02T01:01:04.695736+02:00
306896367,de:12067:900310022::1,0.0,2026-10-02T01:01:04.695736+02:00
306896367,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
306896805,de:12067:900310001::4,0.0,2026-10-02T01:01:04.695736+02:00
306896805,de:12067:900310816::1,0.0,2026-10-02T01:01:04.695736+02:00
306896805,de:12067:900310627::1,0.0,2026-10-02T01:01:04.695736+02:00
306896805,de:12067:900310781::1,0.0,2026-10-02T01:01:04.695736+02:00
306896805,de:12067:900310822::1,0.0,2026-10-02T01:01:04.695736+02:00
306896805,de:12067:900310808::1,0.0,2026-10-02T01:01:04.695736+02:00
306896805,de:12067:900310779::1,0.0,2026-10-02T01:01:04.695736+02:00
306896805,de:12067:900310995::1,0.0,2026-10-02T01:01:04.695736+02:00
306896805,de:12067:900311104::1,0.0,2026-10-02T01:01:04.695736+02:00
306896805,de:12067:900310784::1,0.0,2026-10-02T01:01:04.695736+02:00
306896805,de:12067:900310786::1,0.0,2026-10-02T01:01:04.695736+02:00
306896805,de:12067:900310994::1,0.0,2026-10-02T01:01:04.695736+02:00
306896805,de:12067:900310993::1,0.0,2026-10-02T01:01:04.695736+02:00
306896805,de:12067:900310991::1,0.0,2026-10-02T01:01:04.695736+02:00
306896805,de:12067:900310904::1,0.0,2026-10-02T01:01:04.695736+02:00
306896805,de:12067:900311118::1,0.0,2026-10-02T01:01:04.695736+02:00
306896805,de:12067:900311059::1,0.0,2026-10-02T01:01:04.695736+02:00
306896805,de:12067:900311110::3,0.0,2026-10-02T01:01:04.695736+02:00
306896805,de:12067:900311055::1,0.0,2026-10-02T01:01:04.695736+02:00
306896805,de:12067:900311054::1,0.0,2026-10-02T01:01:04.695736+02:00
306896805,de:12067:900311110::1,0.0,2026-10-02T01:01:04.695736+02:00
306896805,de:12067:900311058::1,0.0,2026-10-02T01:01:04.695736+02:00
306896805,de:12067:900310611::2,0.0,2026-10-02T01:01:04.695736+02:00
295883502,de:11000:900049201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295883502,de:11000:900049202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295883502,de:11000:900066101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295883502,de:11000:900066102:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295883502,de:11000:900062202:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295883502,de:11000:900063101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295883502,de:11000:900060101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295883502,de:11000:900054104:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295883502,de:11000:900057104:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295883502,de:11000:900057102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295883502,de:11000:900012101:2:52,-0.8,2026-10-02T01:01:04.695736+02:00
295883502,de:11000:900100020:4:57,-0.9,2026-10-02T01:01:04.695736+02:00
306895327,de:12067:900310611::1,0.0,2026-10-02T01:01:04.695736+02:00
306895327,de:12067:900311058::2,0.0,2026-10-02T01:01:04.695736+02:00
306895327,de:12067:900311110::4,0.0,2026-10-02T01:01:04.695736+02:00
306895327,de:12067:900311055::1,0.0,2026-10-02T01:01:04.695736+02:00
306895327,de:12067:900311054::1,0.0,2026-10-02T01:01:04.695736+02:00
306895327,de:12067:900311110::1,0.0,2026-10-02T01:01:04.695736+02:00
306895327,de:12067:900311056::2,0.0,2026-10-02T01:01:04.695736+02:00
306895327,de:12067:900311050::2,0.0,2026-10-02T01:01:04.695736+02:00
306895327,de:12067:900310748::2,0.0,2026-10-02T01:01:04.695736+02:00
306895327,de:12067:900310749::1,0.0,2026-10-02T01:01:04.695736+02:00
306895327,de:12067:900310893::1,0.0,2026-10-02T01:01:04.695736+02:00
306895327,de:12067:900310893::1,-2.0,2026-10-02T01:01:04.695736+02:00
306895327,de:12067:900311418::1,0.0,2026-10-02T01:01:04.695736+02:00
306895327,de:12067:900310893::1,2.0,2026-10-02T01:01:04.695736+02:00
306895327,de:12067:900310893::1,0.0,2026-10-02T01:01:04.695736+02:00
306895327,de:12067:900310749::2,0.0,2026-10-02T01:01:04.695736+02:00
306895327,de:12067:900310748::1,0.0,2026-10-02T01:01:04.695736+02:00
306895327,de:12067:900311050::1,0.0,2026-10-02T01:01:04.695736+02:00
306895327,de:12067:900310612::2,0.0,2026-10-02T01:01:04.695736+02:00
306895327,de:12067:900311076::2,0.0,2026-10-02T01:01:04.695736+02:00
306895327,de:12067:900311009::1,0.0,2026-10-02T01:01:04.695736+02:00
306895327,de:12067:900311079::1,0.0,2026-10-02T01:01:04.695736+02:00
306895327,de:12067:900310731::1,0.0,2026-10-02T01:01:04.695736+02:00
306895327,de:12067:900310700::1,0.0,2026-10-02T01:01:04.695736+02:00
306895327,de:12067:900310701::1,0.0,2026-10-02T01:01:04.695736+02:00
306895327,de:12067:900310760::2,0.0,2026-10-02T01:01:04.695736+02:00
306895327,de:12067:900311064::1,0.0,2026-10-02T01:01:04.695736+02:00
306895327,de:12067:900311065::1,0.0,2026-10-02T01:01:04.695736+02:00
307252207,de:11000:900007102:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307252207,de:11000:900009104:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307252207,de:11000:900003200:5:58,-0.7,2026-10-02T01:01:04.695736+02:00
307252202,de:11000:900007102:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307252202,de:11000:900009104:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307252202,de:11000:900003200:5:58,-0.7,2026-10-02T01:01:04.695736+02:00
307252346,de:11000:900003200:5:58,0.0,2026-10-02T01:01:04.695736+02:00
307252346,de:11000:900009104:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307252346,de:11000:900007102:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
307252184,de:11000:900007102:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307252184,de:11000:900009104:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307252184,de:11000:900003200:5:58,-0.7,2026-10-02T01:01:04.695736+02:00
306896847,de:12067:900311129::4,0.0,2026-10-02T01:01:04.695736+02:00
306896847,de:12067:900311129::4,-12.0,2026-10-02T01:01:04.695736+02:00
306896847,de:12067:900310727::3,0.0,2026-10-02T01:01:04.695736+02:00
306896847,de:12067:900310755::2,0.0,2026-10-02T01:01:04.695736+02:00
306896847,de:12067:900310728::3,0.0,2026-10-02T01:01:04.695736+02:00
306896847,de:12067:900311129::7,0.0,2026-10-02T01:01:04.695736+02:00
306896847,de:12067:900311129::4,12.0,2026-10-02T01:01:04.695736+02:00
306896847,de:12067:900311129::4,0.0,2026-10-02T01:01:04.695736+02:00
306896847,de:12067:900310637::2,0.0,2026-10-02T01:01:04.695736+02:00
306896847,de:12067:900310722::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896847,de:12067:900310841::2,0.0,2026-10-02T01:01:04.695736+02:00
306896847,de:12067:900311002::3,0.0,2026-10-02T01:01:04.695736+02:00
306896847,de:12067:900310908::2,0.0,2026-10-02T01:01:04.695736+02:00
306896847,de:12067:900310975::2,0.0,2026-10-02T01:01:04.695736+02:00
306896847,de:12067:900310974::2,0.0,2026-10-02T01:01:04.695736+02:00
306896847,de:12067:900310914::2,0.0,2026-10-02T01:01:04.695736+02:00
306896847,de:12067:900310703::3,0.0,2026-10-02T01:01:04.695736+02:00
306896847,de:12067:900310915::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896847,de:12067:900310916::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896847,de:12067:900310917::2,0.0,2026-10-02T01:01:04.695736+02:00
306896847,de:12067:900310900::2,0.0,2026-10-02T01:01:04.695736+02:00
306896847,de:12067:900310880::2,0.0,2026-10-02T01:01:04.695736+02:00
306896847,de:12067:900310010::1,0.0,2026-10-02T01:01:04.695736+02:00
306896847,de:12067:900310879::2,0.0,2026-10-02T01:01:04.695736+02:00
306896847,de:12067:900310800::2,0.0,2026-10-02T01:01:04.695736+02:00
306896847,de:12067:900310771::2,0.0,2026-10-02T01:01:04.695736+02:00
306896847,de:12067:900310822::2,0.0,2026-10-02T01:01:04.695736+02:00
306896847,de:12067:900310781::2,0.0,2026-10-02T01:01:04.695736+02:00
306896847,de:12067:900310627::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896847,de:12067:900310816::2,0.0,2026-10-02T01:01:04.695736+02:00
306896847,de:12067:900310022::1,0.0,2026-10-02T01:01:04.695736+02:00
306896847,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
295882549,de:11000:900053301:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295882549,de:11000:900052201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295882549,de:11000:900050355:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295882549,de:11000:900050301:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295882549,de:11000:900049201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295882549,de:11000:900049202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295882549,de:11000:900066101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295882549,de:11000:900066102:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882549,de:11000:900062202:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882549,de:11000:900063101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882549,de:11000:900060101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295882549,de:11000:900054104:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295882549,de:11000:900057104:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295882549,de:11000:900057102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295882549,de:11000:900012101:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295882549,de:11000:900100020:4:57,-0.3,2026-10-02T01:01:04.695736+02:00
295882549,de:11000:900100025:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295882549,de:11000:900100001:4:57,-0.1,2026-10-02T01:01:04.695736+02:00
295882549,de:11000:900100007:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882549,de:11000:900007104:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
295882549,de:11000:900008101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295882549,de:11000:900007102:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295882549,de:11000:900110011:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295882549,de:11000:900085201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295882549,de:11000:900084101:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295882549,de:11000:900096101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295882549,de:11000:900094101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882549,de:11000:900093201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295882549,de:11000:900092201:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295882477,de:11000:900092201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295882477,de:11000:900093201:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295882477,de:11000:900094101:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295882477,de:11000:900096101:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295882477,de:11000:900084101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882477,de:11000:900085201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295882477,de:11000:900130003:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295882477,de:11000:900110011:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295882477,de:11000:900007102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295882477,de:11000:900008101:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295882477,de:11000:900007104:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295882477,de:11000:900100007:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295882477,de:11000:900100001:4:56,-0.5,2026-10-02T01:01:04.695736+02:00
295882477,de:11000:900100025:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295882477,de:11000:900100020:3:54,-0.4,2026-10-02T01:01:04.695736+02:00
295882477,de:11000:900012101:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295882477,de:11000:900057102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295882477,de:11000:900057104:2:51,-0.4,2026-10-02T01:01:04.695736+02:00
295882477,de:11000:900054104:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295882477,de:11000:900060101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295882477,de:11000:900063101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882477,de:11000:900062202:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882477,de:11000:900066102:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295882477,de:11000:900066101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882477,de:11000:900049202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295882477,de:11000:900049201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
306897226,de:12067:900311129::5,0.0,2026-10-02T01:01:04.695736+02:00
306897226,de:12067:900310755::1,0.0,2026-10-02T01:01:04.695736+02:00
306897226,de:12067:900310738::1,0.0,2026-10-02T01:01:04.695736+02:00
306897226,de:12067:900310725::1,0.0,2026-10-02T01:01:04.695736+02:00
306897226,de:12067:900310615::1,0.0,2026-10-02T01:01:04.695736+02:00
306897226,de:12067:900311540::1,0.0,2026-10-02T01:01:04.695736+02:00
306897226,de:12067:900310933::1,0.0,2026-10-02T01:01:04.695736+02:00
306897226,de:12067:900310935::1,0.0,2026-10-02T01:01:04.695736+02:00
306897226,de:12067:900311483::1,0.0,2026-10-02T01:01:04.695736+02:00
306897226,de:12067:900311480::1,0.0,2026-10-02T01:01:04.695736+02:00
306897226,de:12067:900311482::2,0.0,2026-10-02T01:01:04.695736+02:00
306897226,de:12067:900311485::2,0.0,2026-10-02T01:01:04.695736+02:00
306897226,de:12053:900360062::1,0.0,2026-10-02T01:01:04.695736+02:00
306897226,de:12053:900360213::3,0.0,2026-10-02T01:01:04.695736+02:00
306897226,de:12053:900360078::2,0.0,2026-10-02T01:01:04.695736+02:00
306897226,de:12053:900360096::3,0.0,2026-10-02T01:01:04.695736+02:00
306897226,de:12053:900360083::1,0.0,2026-10-02T01:01:04.695736+02:00
306897226,de:12053:900360135::1,0.0,2026-10-02T01:01:04.695736+02:00
306897226,de:12053:900360041::3,0.0,2026-10-02T01:01:04.695736+02:00
306897226,de:12053:900360059::3,0.0,2026-10-02T01:01:04.695736+02:00
306897226,de:12053:900360021::3,0.0,2026-10-02T01:01:04.695736+02:00
306897226,de:12053:900360000::9,0.0,2026-10-02T01:01:04.695736+02:00
306895907,de:12067:900311145::2,0.0,2026-10-02T01:01:04.695736+02:00
306895907,de:12067:900310817::2,0.0,2026-10-02T01:01:04.695736+02:00
306895907,de:12067:900310837::2,0.0,2026-10-02T01:01:04.695736+02:00
306895907,de:12067:900310875::2,0.0,2026-10-02T01:01:04.695736+02:00
306895907,de:12067:900310796::2,0.0,2026-10-02T01:01:04.695736+02:00
306895907,de:12067:900310777::2,0.0,2026-10-02T01:01:04.695736+02:00
306895907,de:12067:900310808::2,0.0,2026-10-02T01:01:04.695736+02:00
306895907,de:12067:900310822::2,0.0,2026-10-02T01:01:04.695736+02:00
306895907,de:12067:900310781::2,0.0,2026-10-02T01:01:04.695736+02:00
306895907,de:12067:900311155::1,0.0,2026-10-02T01:01:04.695736+02:00
306895907,de:12067:900311149::2,0.0,2026-10-02T01:01:04.695736+02:00
306895907,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
307432265,de:12054:900220010:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307432265,de:12054:900230002:1:52,0.0,2026-10-02T01:01:04.695736+02:00
307432265,de:12069:900220002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307432265,de:12072:900245836:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307432265,de:12061:900260009:2:54,0.0,2026-10-02T01:01:04.695736+02:00
307432235,de:12054:900230999:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307432235,de:12054:900230006:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307432235,de:12054:900230007:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307432235,de:12054:900220010:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307432235,de:12054:900230002:1:52,0.0,2026-10-02T01:01:04.695736+02:00
307432235,de:12069:900220002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307432235,de:12072:900245836:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307432235,de:12061:900260009:2:54,0.0,2026-10-02T01:01:04.695736+02:00
307431842,de:12061:900260009:2:54,0.0,2026-10-02T01:01:04.695736+02:00
307431842,de:12072:900245836:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307431842,de:12069:900220002:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307431842,de:12054:900230002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307431842,de:12054:900220010:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307431842,de:12054:900230007:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307431842,de:12054:900230006:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307431842,de:12054:900230999:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307431842,de:12054:900230003:4:53,0.0,2026-10-02T01:01:04.695736+02:00
307431824,de:12061:900260009:2:54,0.0,2026-10-02T01:01:04.695736+02:00
307431824,de:12072:900245836:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307431824,de:12069:900220002:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307431824,de:12054:900230002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307431824,de:12054:900220010:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307431824,de:12054:900230007:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307431824,de:12054:900230006:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307431824,de:12054:900230999:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307431824,de:12054:900230003:4:53,0.0,2026-10-02T01:01:04.695736+02:00
307437646,de:12052:900470000:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307437646,de:12071:900445885:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437646,de:12066:900435459:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437646,de:12066:900435527:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437646,de:12062:900415005:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437646,de:12062:900415112:3:52,0.0,2026-10-02T01:01:04.695736+02:00
307437646,de:12062:900415466:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437646,de:12062:900415357:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437646,de:12062:900415467:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437646,de:12062:900415345:4:55,0.0,2026-10-02T01:01:04.695736+02:00
307437781,de:12052:900470000:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437781,de:12071:900445986:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437781,de:12071:900445360:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437781,de:12066:900435347:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437781,de:12066:900435800:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437781,de:12066:900435001:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307437781,de:12066:900435000:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437781,de:12066:900435802:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437781,de:12066:900435061:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437781,de:12066:900435203:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437781,de:12062:900416008:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437781,de:12062:900415167:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437781,de:12062:900415240:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437781,de:12062:900415345:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307430596,de:12054:900220010:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430596,de:12054:900220012:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307430596,de:12063:900210001:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307430596,de:12065:900200000:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307430596,de:12065:900200010:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430596,de:12065:900200008:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430596,de:12065:900200005:1:2,0.0,2026-10-02T01:01:04.695736+02:00
307430623,de:12065:900200005:1:2,0.0,2026-10-02T01:01:04.695736+02:00
307430623,de:12065:900200008:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430623,de:12065:900200010:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430623,de:12065:900200000:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430623,de:12063:900210001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430623,de:12054:900220012:1:50,0.0,2026-10-02T01:01:04.695736+02:00
