trip_id,stop_id,delay_min,snapshot_time
307430623,de:12054:900220010:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307430623,de:12054:900230007:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307430623,de:12054:900230006:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307430623,de:12054:900230999:2:53,0.0,2026-10-02T01:01:04.695736+02:00
306896717,de:12067:900311039::1,0.0,2026-10-02T01:01:04.695736+02:00
306896717,de:12067:900311031::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896717,de:12067:900311040::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896717,de:12067:900311038::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896717,de:12067:900311041::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896717,de:12067:900311032::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896717,de:12067:900311037::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896717,de:12067:900310928::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896717,de:12067:900310930::2,0.0,2026-10-02T01:01:04.695736+02:00
306896717,de:12067:900310929::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896717,de:12067:900310742::2,0.0,2026-10-02T01:01:04.695736+02:00
306896717,de:12067:900310741::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896717,de:12067:900310743::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896717,de:12067:900310785::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896717,de:12067:900310819::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896717,de:12067:900310817::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896717,de:12067:900310837::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896717,de:12067:900310875::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896717,de:12067:900310796::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896717,de:12067:900310777::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896717,de:12067:900310808::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896717,de:12067:900310822::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896717,de:12067:900310781::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896717,de:12067:900310627::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896717,de:12067:900310816::2,0.0,2026-10-02T01:01:04.695736+02:00
306896717,de:12067:900310022::1,0.0,2026-10-02T01:01:04.695736+02:00
306896717,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
306897105,de:12067:900311621::1,0.0,2026-10-02T01:01:04.695736+02:00
306897105,de:12067:900311622::2,0.0,2026-10-02T01:01:04.695736+02:00
306897105,de:12067:900311632::2,0.0,2026-10-02T01:01:04.695736+02:00
306897105,de:12067:900311634::1,0.0,2026-10-02T01:01:04.695736+02:00
306897105,de:12067:900311591::1,0.0,2026-10-02T01:01:04.695736+02:00
306897105,de:12067:900311590::2,0.0,2026-10-02T01:01:04.695736+02:00
306897105,de:12067:900311370::2,0.0,2026-10-02T01:01:04.695736+02:00
306897105,de:12067:900311373::2,0.0,2026-10-02T01:01:04.695736+02:00
306897105,de:12067:900311301::2,0.0,2026-10-02T01:01:04.695736+02:00
306897105,de:12067:900311339::2,0.0,2026-10-02T01:01:04.695736+02:00
306897105,de:12067:900311341::1,0.0,2026-10-02T01:01:04.695736+02:00
306897105,de:12067:900311345::1,0.0,2026-10-02T01:01:04.695736+02:00
306897105,de:12067:900311359::1,0.0,2026-10-02T01:01:04.695736+02:00
306897105,de:12067:900310027::1,0.0,2026-10-02T01:01:04.695736+02:00
306897105,de:12067:900311317::1,0.0,2026-10-02T01:01:04.695736+02:00
306897105,de:12067:900311384::1,0.0,2026-10-02T01:01:04.695736+02:00
306897105,de:12067:900311316::1,0.0,2026-10-02T01:01:04.695736+02:00
306897105,de:12067:900311376::1,0.0,2026-10-02T01:01:04.695736+02:00
306897105,de:12067:900311377::1,0.0,2026-10-02T01:01:04.695736+02:00
306897105,de:12067:900311349::1,0.0,2026-10-02T01:01:04.695736+02:00
306897105,de:12067:900311336::1,0.0,2026-10-02T01:01:04.695736+02:00
306897105,de:12067:900311352::1,0.0,2026-10-02T01:01:04.695736+02:00
306897105,de:12067:900311354::1,0.0,2026-10-02T01:01:04.695736+02:00
306897105,de:12067:900311320::2,0.0,2026-10-02T01:01:04.695736+02:00
306897105,de:12067:900311305::2,0.0,2026-10-02T01:01:04.695736+02:00
306897105,de:12067:900311383::8,0.0,2026-10-02T01:01:04.695736+02:00
307440114,de:12065:900200000:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307440114,de:12065:900200004:1:50,0.0,2026-10-02T01:01:04.695736+02:00
306897205,de:12067:900311513::1,0.0,2026-10-02T01:01:04.695736+02:00
306897205,de:12067:900311568::1,0.0,2026-10-02T01:01:04.695736+02:00
306897205,de:12067:900311226::1,0.0,2026-10-02T01:01:04.695736+02:00
306897205,de:12067:900311224::2,0.0,2026-10-02T01:01:04.695736+02:00
295893095,de:12072:900245027:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295893095,de:12072:900245028:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295893095,de:11000:900074201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295893095,de:11000:900074202:2:51,-0.1,2026-10-02T01:01:04.695736+02:00
295893095,de:11000:900072101:2:51,-0.1,2026-10-02T01:01:04.695736+02:00
295893095,de:11000:900073101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295893095,de:11000:900068301:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295893095,de:11000:900058102:2:51,-0.7,2026-10-02T01:01:04.695736+02:00
295893095,de:11000:900058101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295893095,de:11000:900058103:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295893095,de:11000:900012101:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295893095,de:11000:900100020:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295893095,de:11000:900100025:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295893095,de:11000:900100001:4:57,-0.6,2026-10-02T01:01:04.695736+02:00
295893095,de:11000:900100007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295893095,de:11000:900007104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
295893095,de:11000:900008101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295893095,de:11000:900007102:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295893095,de:11000:900110011:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295893095,de:11000:900130002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295893095,de:11000:900130001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295893095,de:11000:900142001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295893095,de:11000:900143001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295893095,de:11000:900135001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295893095,de:12060:900350162:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295893095,de:12060:900350163:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295893095,de:12060:900350161:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295893095,de:12060:900350160:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295892991,de:12060:900350160:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295892991,de:12060:900350161:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295892991,de:12060:900350163:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295892991,de:12060:900350162:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295892991,de:11000:900135001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295892991,de:11000:900143001:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295892991,de:11000:900142001:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295892991,de:11000:900130001:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295892991,de:11000:900130002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295892991,de:11000:900110011:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295892991,de:11000:900007102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295892991,de:11000:900008101:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295892991,de:11000:900007104:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295892991,de:11000:900100007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295892991,de:11000:900100001:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295892991,de:11000:900100025:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295892991,de:11000:900100020:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295892991,de:11000:900012101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295892991,de:11000:900058103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295892991,de:11000:900058101:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295892991,de:11000:900058102:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295892991,de:11000:900068301:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295892991,de:11000:900073101:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295892991,de:11000:900072101:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295892991,de:11000:900074202:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295892991,de:11000:900074201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295892991,de:12072:900245028:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295892991,de:12072:900245027:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295892969,de:12060:900350160:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295892969,de:12060:900350161:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295892969,de:12060:900350163:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295892969,de:12060:900350162:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295892969,de:11000:900135001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295892969,de:11000:900143001:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295892969,de:11000:900142001:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295892969,de:11000:900130001:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295892969,de:11000:900130002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295892969,de:11000:900110011:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295892969,de:11000:900007102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295892969,de:11000:900008101:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295892969,de:11000:900007104:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295892969,de:11000:900100007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295892969,de:11000:900100001:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295892969,de:11000:900100025:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295892969,de:11000:900100020:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295892969,de:11000:900012101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295892969,de:11000:900058103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295892969,de:11000:900058101:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295892969,de:11000:900058102:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295892969,de:11000:900068301:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295892969,de:11000:900073101:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295892969,de:11000:900072101:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295892969,de:11000:900074202:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295892969,de:11000:900074201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295892969,de:12072:900245028:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295892969,de:12072:900245027:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307258815,de:12072:900245027:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307258815,de:12072:900245028:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307258815,de:11000:900074201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307258815,de:11000:900074202:2:51,-0.1,2026-10-02T01:01:04.695736+02:00
307258815,de:11000:900072101:2:51,-0.1,2026-10-02T01:01:04.695736+02:00
307258815,de:11000:900073101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307258815,de:11000:900068301:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
307258815,de:11000:900058102:2:51,-0.7,2026-10-02T01:01:04.695736+02:00
307258815,de:11000:900058101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307258815,de:11000:900058103:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307258815,de:11000:900012101:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
307258815,de:11000:900100020:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
307258815,de:11000:900100025:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307258815,de:11000:900100001:4:57,-0.6,2026-10-02T01:01:04.695736+02:00
307258815,de:11000:900100007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
307258815,de:11000:900007104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
307258815,de:11000:900008101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307258815,de:11000:900007102:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
307258815,de:11000:900110011:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
307258815,de:11000:900130002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307258815,de:11000:900130001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307258815,de:11000:900142001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307258815,de:11000:900143001:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307430311,de:12061:900260009:2:54,0.0,2026-10-02T01:01:04.695736+02:00
307430311,de:11000:900058101:4:57,0.0,2026-10-02T01:01:04.695736+02:00
307430311,de:11000:900100020:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307430311,de:11000:900003200:4:57,0.0,2026-10-02T01:01:04.695736+02:00
307430036,de:11000:900003200:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430036,de:11000:900100020:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430036,de:11000:900058101:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307430036,de:12061:900260009:2:54,0.0,2026-10-02T01:01:04.695736+02:00
307430152,de:11000:900003200:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430152,de:11000:900100020:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430152,de:11000:900058101:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307430152,de:12061:900260009:2:53,0.0,2026-10-02T01:01:04.695736+02:00
306896191,de:12067:900311039::1,0.0,2026-10-02T01:01:04.695736+02:00
306896191,de:12067:900311034::2,0.0,2026-10-02T01:01:04.695736+02:00
306896191,de:12067:900311052::2,0.0,2026-10-02T01:01:04.695736+02:00
306896191,de:12067:900311036::1,0.0,2026-10-02T01:01:04.695736+02:00
306896191,de:12067:900310867::1,0.0,2026-10-02T01:01:04.695736+02:00
306896191,de:12067:900310868::2,0.0,2026-10-02T01:01:04.695736+02:00
306896191,de:12067:900310964::2,0.0,2026-10-02T01:01:04.695736+02:00
306896191,de:12067:900311021::1,0.0,2026-10-02T01:01:04.695736+02:00
306896191,de:12067:900311022::2,0.0,2026-10-02T01:01:04.695736+02:00
306896191,de:12067:900310635::2,0.0,2026-10-02T01:01:04.695736+02:00
306896191,de:12067:900310636::2,0.0,2026-10-02T01:01:04.695736+02:00
306896191,de:12067:900311025::2,0.0,2026-10-02T01:01:04.695736+02:00
306896191,de:12067:900311024::2,0.0,2026-10-02T01:01:04.695736+02:00
306896191,de:12067:900310031::1,0.0,2026-10-02T01:01:04.695736+02:00
306896191,de:12067:900310555::2,0.0,2026-10-02T01:01:04.695736+02:00
306896191,de:12067:900310557::2,0.0,2026-10-02T01:01:04.695736+02:00
306896191,de:12067:900310563::3,0.0,2026-10-02T01:01:04.695736+02:00
306896191,de:12067:900310559::1,0.0,2026-10-02T01:01:04.695736+02:00
306896191,de:12067:900310558::2,0.0,2026-10-02T01:01:04.695736+02:00
306896191,de:12067:900310559::2,0.0,2026-10-02T01:01:04.695736+02:00
306896191,de:12067:900310563::4,0.0,2026-10-02T01:01:04.695736+02:00
306896191,de:12067:900310013::7,0.0,2026-10-02T01:01:04.695736+02:00
306895341,de:12067:900311065::1,0.0,2026-10-02T01:01:04.695736+02:00
306895341,de:12067:900311064::2,0.0,2026-10-02T01:01:04.695736+02:00
306895341,de:12067:900310760::1,0.0,2026-10-02T01:01:04.695736+02:00
306895341,de:12067:900310832::1,0.0,2026-10-02T01:01:04.695736+02:00
306895341,de:12067:900310981::1,0.0,2026-10-02T01:01:04.695736+02:00
306895341,de:12067:900310701::2,0.0,2026-10-02T01:01:04.695736+02:00
306895341,de:12067:900310700::1,0.0,2026-10-02T01:01:04.695736+02:00
306895341,de:12067:900310731::2,0.0,2026-10-02T01:01:04.695736+02:00
306895341,de:12067:900311079::2,0.0,2026-10-02T01:01:04.695736+02:00
306895341,de:12067:900311009::1,0.0,2026-10-02T01:01:04.695736+02:00
306895341,de:12067:900311076::1,0.0,2026-10-02T01:01:04.695736+02:00
306895341,de:12067:900310612::1,0.0,2026-10-02T01:01:04.695736+02:00
306895341,de:12067:900311050::2,0.0,2026-10-02T01:01:04.695736+02:00
306895341,de:12067:900310748::2,0.0,2026-10-02T01:01:04.695736+02:00
306895341,de:12067:900310749::1,0.0,2026-10-02T01:01:04.695736+02:00
306895341,de:12067:900310893::1,0.0,2026-10-02T01:01:04.695736+02:00
306895341,de:12067:900310893::1,-2.0,2026-10-02T01:01:04.695736+02:00
306895341,de:12067:900311418::1,0.0,2026-10-02T01:01:04.695736+02:00
306895341,de:12067:900310893::1,2.0,2026-10-02T01:01:04.695736+02:00
306895341,de:12067:900310893::1,0.0,2026-10-02T01:01:04.695736+02:00
306895341,de:12067:900310749::2,0.0,2026-10-02T01:01:04.695736+02:00
306895341,de:12067:900310748::1,0.0,2026-10-02T01:01:04.695736+02:00
306895341,de:12067:900311050::1,0.0,2026-10-02T01:01:04.695736+02:00
306895341,de:12067:900311056::1,0.0,2026-10-02T01:01:04.695736+02:00
306895341,de:12067:900311058::1,0.0,2026-10-02T01:01:04.695736+02:00
306895341,de:12067:900310611::2,0.0,2026-10-02T01:01:04.695736+02:00
295900263,de:12065:900200000:1:55,0.0,2026-10-02T01:01:04.695736+02:00
295900263,de:11000:900091203:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295900263,de:11000:900091205:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295900263,de:11000:900089303:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295900263,de:11000:900096405:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900263,de:11000:900096458:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295900263,de:11000:900085105:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900263,de:11000:900085201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900263,de:11000:900130003:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295900263,de:11000:900110011:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295900263,de:11000:900007102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295900263,de:11000:900008101:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295900263,de:11000:900007104:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295900263,de:11000:900100007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295900263,de:11000:900100001:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295900263,de:11000:900100025:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295900263,de:11000:900100020:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295900263,de:11000:900012101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900263,de:11000:900058103:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295900263,de:11000:900058101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295900263,de:11000:900058102:1:52,0.0,2026-10-02T01:01:04.695736+02:00
295900263,de:11000:900063452:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295900263,de:11000:900067221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295900263,de:11000:900064301:3:52,-0.2,2026-10-02T01:01:04.695736+02:00
295900263,de:11000:900064256:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295900263,de:11000:900064201:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295900263,de:12069:900220114:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295900382,de:12069:900220114:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900382,de:11000:900064201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295900382,de:11000:900064256:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900382,de:11000:900064301:3:53,-0.3,2026-10-02T01:01:04.695736+02:00
295900382,de:11000:900067221:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295900382,de:11000:900063452:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295900382,de:11000:900058102:2:53,-0.5,2026-10-02T01:01:04.695736+02:00
295900382,de:11000:900058101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295900382,de:11000:900058103:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900382,de:11000:900012101:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295900382,de:11000:900100020:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295900382,de:11000:900100025:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295900382,de:11000:900100001:4:57,-0.6,2026-10-02T01:01:04.695736+02:00
295900382,de:11000:900100007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295900382,de:11000:900007104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
295900382,de:11000:900008101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295900382,de:11000:900007102:2:53,-0.2,2026-10-02T01:01:04.695736+02:00
295900382,de:11000:900110011:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295900382,de:11000:900085201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900382,de:11000:900085105:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900382,de:11000:900096458:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295900382,de:11000:900096405:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900382,de:11000:900089303:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295900382,de:11000:900091205:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295900382,de:11000:900091203:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295900382,de:12065:900200000:4:54,-0.7,2026-10-02T01:01:04.695736+02:00
295896155,de:11000:900074201:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295896155,de:11000:900074202:2:51,-0.1,2026-10-02T01:01:04.695736+02:00
295896155,de:11000:900072101:2:51,-0.1,2026-10-02T01:01:04.695736+02:00
295896155,de:11000:900073101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295896155,de:11000:900068301:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295896155,de:11000:900058102:2:51,-0.7,2026-10-02T01:01:04.695736+02:00
295896155,de:11000:900058101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295896155,de:11000:900058103:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295896155,de:11000:900012101:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295896155,de:11000:900100020:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295896155,de:11000:900100025:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295896155,de:11000:900100001:4:57,-0.6,2026-10-02T01:01:04.695736+02:00
295896155,de:11000:900100007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295896155,de:11000:900007104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
295896155,de:11000:900008101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295896155,de:11000:900007102:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295896155,de:11000:900110011:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295896155,de:11000:900130002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295896155,de:11000:900130001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295896155,de:11000:900142001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295896155,de:11000:900143001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295896155,de:11000:900135001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295896053,de:11000:900135001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295896053,de:11000:900143001:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295896053,de:11000:900142001:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295896053,de:11000:900130001:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295896053,de:11000:900130002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295896053,de:11000:900110011:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295896053,de:11000:900007102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295896053,de:11000:900008101:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295896053,de:11000:900007104:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295896053,de:11000:900100007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295896053,de:11000:900100001:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295896053,de:11000:900100025:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295896053,de:11000:900100020:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295896053,de:11000:900012101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295896053,de:11000:900058103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295896053,de:11000:900058101:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295896053,de:11000:900058102:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295896053,de:11000:900068301:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295896053,de:11000:900073101:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
