trip_id,stop_id,delay_min,snapshot_time
295896053,de:11000:900072101:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295896053,de:11000:900074202:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295896053,de:11000:900074201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295903038,de:11000:900064201:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295903038,de:12069:900220114:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295903013,de:11000:900142001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295903013,de:11000:900130001:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295903013,de:11000:900130002:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295903013,de:11000:900110011:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295903013,de:11000:900007102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295903013,de:11000:900008101:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295903013,de:11000:900007104:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295903013,de:11000:900100007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295903013,de:11000:900100001:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295903013,de:11000:900100025:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295903013,de:11000:900100020:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295903013,de:11000:900012101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295903013,de:11000:900058103:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295903013,de:11000:900058101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295903013,de:11000:900058102:1:52,0.0,2026-10-02T01:01:04.695736+02:00
295903013,de:11000:900063452:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295903013,de:11000:900067221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295903013,de:11000:900064301:3:52,-0.2,2026-10-02T01:01:04.695736+02:00
295903013,de:11000:900064256:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295903013,de:11000:900064201:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295903013,de:12069:900220114:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295903139,de:12069:900220114:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295903139,de:11000:900064201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295903139,de:11000:900064256:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295903139,de:11000:900064301:3:53,-0.3,2026-10-02T01:01:04.695736+02:00
295903139,de:11000:900067221:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295903139,de:11000:900063452:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295903139,de:11000:900058102:2:53,-0.5,2026-10-02T01:01:04.695736+02:00
295903139,de:11000:900058101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295903139,de:11000:900058103:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295903139,de:11000:900012101:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295903139,de:11000:900100020:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295903139,de:11000:900100025:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295903139,de:11000:900100001:4:57,-0.6,2026-10-02T01:01:04.695736+02:00
295903139,de:11000:900100007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295903139,de:11000:900007104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
295903139,de:11000:900008101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295903139,de:11000:900007102:2:53,-0.2,2026-10-02T01:01:04.695736+02:00
295903139,de:11000:900110011:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295903139,de:11000:900130002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295903139,de:11000:900130001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295903139,de:11000:900142001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295902999,de:11000:900142001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295902999,de:11000:900130001:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295902999,de:11000:900130002:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295902999,de:11000:900110011:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295902999,de:11000:900007102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295902999,de:11000:900008101:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295902999,de:11000:900007104:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295902999,de:11000:900100007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295902999,de:11000:900100001:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295902999,de:11000:900100025:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295902999,de:11000:900100020:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295902999,de:11000:900012101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295902999,de:11000:900058103:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295902999,de:11000:900058101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295902999,de:11000:900058102:1:52,0.0,2026-10-02T01:01:04.695736+02:00
295902999,de:11000:900063452:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295902999,de:11000:900067221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295902999,de:11000:900064301:3:52,-0.2,2026-10-02T01:01:04.695736+02:00
295902999,de:11000:900064256:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295902999,de:11000:900064201:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295902999,de:12069:900220114:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295903125,de:12069:900220114:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295903125,de:11000:900064201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295903125,de:11000:900064256:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295903125,de:11000:900064301:3:53,-0.3,2026-10-02T01:01:04.695736+02:00
295903125,de:11000:900067221:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295903125,de:11000:900063452:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295903125,de:11000:900058102:2:53,-0.5,2026-10-02T01:01:04.695736+02:00
295903125,de:11000:900058101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295903125,de:11000:900058103:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295903125,de:11000:900012101:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295903125,de:11000:900100020:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295903125,de:11000:900100025:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295903125,de:11000:900100001:4:57,-0.6,2026-10-02T01:01:04.695736+02:00
295903125,de:11000:900100007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295903125,de:11000:900007104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
295903125,de:11000:900008101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295903125,de:11000:900007102:2:53,-0.2,2026-10-02T01:01:04.695736+02:00
295903125,de:11000:900110011:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295903125,de:11000:900130002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295903125,de:11000:900130001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295903125,de:11000:900142001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
306896237,de:12067:900310013::5,0.0,2026-10-02T01:01:04.695736+02:00
306896237,de:12067:900310563::3,0.0,2026-10-02T01:01:04.695736+02:00
306896237,de:12067:900310563::4,0.0,2026-10-02T01:01:04.695736+02:00
306896237,de:12067:900310557::3,0.0,2026-10-02T01:01:04.695736+02:00
306896237,de:12067:900310555::1,0.0,2026-10-02T01:01:04.695736+02:00
306896237,de:12067:900310852::1,0.0,2026-10-02T01:01:04.695736+02:00
306896237,de:12067:900310850::1,0.0,2026-10-02T01:01:04.695736+02:00
306896237,de:12067:900310851::1,0.0,2026-10-02T01:01:04.695736+02:00
306896237,de:12067:900310849::1,0.0,2026-10-02T01:01:04.695736+02:00
306896237,de:12067:900310856::1,0.0,2026-10-02T01:01:04.695736+02:00
306896237,de:12067:900310849::2,0.0,2026-10-02T01:01:04.695736+02:00
306896237,de:12067:900310851::2,0.0,2026-10-02T01:01:04.695736+02:00
306896237,de:12067:900310850::2,0.0,2026-10-02T01:01:04.695736+02:00
306896237,de:12067:900310852::2,0.0,2026-10-02T01:01:04.695736+02:00
306896237,de:12067:900311114::1,0.0,2026-10-02T01:01:04.695736+02:00
306896237,de:12067:900310002::7,0.0,2026-10-02T01:01:04.695736+02:00
306896237,de:12067:900310864::1,0.0,2026-10-02T01:01:04.695736+02:00
306896237,de:12067:900310861::1,0.0,2026-10-02T01:01:04.695736+02:00
306896237,de:12067:900310002::1,0.0,2026-10-02T01:01:04.695736+02:00
306896237,de:12067:900310865::1,0.0,2026-10-02T01:01:04.695736+02:00
306896237,de:12067:900310862::1,0.0,2026-10-02T01:01:04.695736+02:00
306896237,de:12067:900310863::1,0.0,2026-10-02T01:01:04.695736+02:00
306896237,de:12067:900311027::1,0.0,2026-10-02T01:01:04.695736+02:00
306896237,de:12067:900311026::1,0.0,2026-10-02T01:01:04.695736+02:00
306896237,de:12067:900310965::1,0.0,2026-10-02T01:01:04.695736+02:00
306896237,de:12067:900311029::2,0.0,2026-10-02T01:01:04.695736+02:00
306896237,de:12067:900311028::1,0.0,2026-10-02T01:01:04.695736+02:00
306896237,de:12067:900311021::1,0.0,2026-10-02T01:01:04.695736+02:00
306896237,de:12067:900310964::1,0.0,2026-10-02T01:01:04.695736+02:00
306896237,de:12067:900311035::1,0.0,2026-10-02T01:01:04.695736+02:00
306896237,de:12067:900311034::1,0.0,2026-10-02T01:01:04.695736+02:00
306896237,de:12067:900311039::1,0.0,2026-10-02T01:01:04.695736+02:00
295907160,de:12067:900310004:3:53,0.0,2026-10-02T01:01:04.695736+02:00
295907160,de:11000:900183002:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295907160,de:11000:900183001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295907160,de:11000:900182002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295907160,de:11000:900182001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295907160,de:11000:900180001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295907160,de:11000:900180002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295907160,de:11000:900162001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295907160,de:11000:900160002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295907160,de:11000:900160001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295907160,de:11000:900120003:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295907160,de:11000:900120004:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295907160,de:11000:900120005:5:58,-0.9,2026-10-02T01:01:04.695736+02:00
295907160,de:11000:900100004:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295907160,de:11000:900100003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295907160,de:11000:900100002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295907160,de:11000:900100001:3:55,-0.4,2026-10-02T01:01:04.695736+02:00
295907160,de:11000:900003201:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295907160,de:11000:900003102:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295907160,de:11000:900003103:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295907160,de:11000:900023201:3:55,-0.8,2026-10-02T01:01:04.695736+02:00
295907160,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295907160,de:11000:900024101:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295907160,de:11000:900024102:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295907160,de:11000:900025423:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295907160,de:11000:900026105:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295907160,de:11000:900025321:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295907160,de:11000:900025424:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295907160,de:11000:900030202:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295907160,de:11000:900029101:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295906938,de:11000:900029101:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295906938,de:11000:900030202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295906938,de:11000:900025424:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295906938,de:11000:900025321:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295906938,de:11000:900026105:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295906938,de:11000:900025423:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295906938,de:11000:900024102:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295906938,de:11000:900024101:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
295906938,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295906938,de:11000:900023201:3:54,-0.7,2026-10-02T01:01:04.695736+02:00
295906938,de:11000:900003103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295906938,de:11000:900003102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295906938,de:11000:900003201:3:54,-0.5,2026-10-02T01:01:04.695736+02:00
295906938,de:11000:900100001:3:54,-0.1,2026-10-02T01:01:04.695736+02:00
295906938,de:11000:900100002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295906938,de:11000:900100003:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
295906938,de:11000:900100004:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295906938,de:11000:900120005:4:55,-0.6,2026-10-02T01:01:04.695736+02:00
295906938,de:11000:900120004:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295906938,de:11000:900120003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295906938,de:11000:900160001:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295906938,de:11000:900160002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295906938,de:11000:900162001:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295906938,de:11000:900180002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295906938,de:11000:900180001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295906938,de:11000:900182001:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295906938,de:11000:900182002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295906938,de:11000:900183001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295906938,de:11000:900183002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295906938,de:12067:900310004:3:53,-0.5,2026-10-02T01:01:04.695736+02:00
307275171,de:11000:900024101:3:55,0.0,2026-10-02T01:01:04.695736+02:00
307275171,de:11000:900024203:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307275171,de:11000:900023201:3:54,-0.2,2026-10-02T01:01:04.695736+02:00
307275171,de:11000:900003103:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307275171,de:11000:900003102:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307275171,de:11000:900003201:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307275171,de:11000:900100001:3:54,-0.6,2026-10-02T01:01:04.695736+02:00
307275171,de:11000:900100002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307275171,de:11000:900100003:2:52,-0.6,2026-10-02T01:01:04.695736+02:00
307275171,de:11000:900100004:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307275171,de:11000:900120005:4:56,-0.1,2026-10-02T01:01:04.695736+02:00
307275171,de:11000:900120004:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307275171,de:11000:900120003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
307275171,de:11000:900160001:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307275171,de:11000:900160002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307275171,de:11000:900162001:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307275171,de:11000:900180002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307275171,de:11000:900180001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307275171,de:11000:900182001:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307275171,de:11000:900182002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307440549,de:12065:900200000:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440549,de:12065:900200004:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440549,de:12065:900203452:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440549,de:12065:900203491:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440549,de:12068:900205005:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307440549,de:12068:900205006:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307440549,de:12068:900205023:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440549,de:12068:900205022:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440549,de:12068:900205092:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440549,de:12068:900205090:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440549,de:12068:900205617:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440549,de:12068:900205130:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440549,de:12068:900205322:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440549,de:12070:900215723:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440549,de:12070:900215350:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307440549,de:12070:900215696:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440549,de:12070:900216013:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440549,de:12070:900216026:3:53,0.0,2026-10-02T01:01:04.695736+02:00
307437011,de:12069:900220143:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437011,de:12069:900220142:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437011,de:12069:900220141:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437011,de:12069:900222030:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437011,de:12069:900220005:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437011,de:12069:900220004:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437011,de:12069:900220003:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307437011,de:12069:900220006:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437011,de:12069:900220008:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437011,de:12054:900230001:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437011,de:11000:900053301:3:55,0.0,2026-10-02T01:01:04.695736+02:00
307437011,de:11000:900024101:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295910338,de:12067:900310004:3:52,0.0,2026-10-02T01:01:04.695736+02:00
295910338,de:11000:900183002:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295910338,de:11000:900183001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295910338,de:11000:900182002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295910338,de:11000:900182001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295910338,de:11000:900180001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295910338,de:11000:900180002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295910338,de:11000:900162001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295910338,de:11000:900160002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295910338,de:11000:900160001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295910338,de:11000:900120003:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295910338,de:11000:900120004:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295910338,de:11000:900120005:5:58,-0.9,2026-10-02T01:01:04.695736+02:00
295910338,de:11000:900100004:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295910338,de:11000:900100003:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295910338,de:11000:900100002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295910338,de:11000:900100001:3:55,-0.9,2026-10-02T01:01:04.695736+02:00
295910338,de:11000:900003201:3:55,-0.6,2026-10-02T01:01:04.695736+02:00
295910338,de:11000:900003102:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295910338,de:11000:900003103:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295910338,de:11000:900023201:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
295910338,de:11000:900024203:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295910338,de:11000:900024101:4:56,-0.3,2026-10-02T01:01:04.695736+02:00
307436287,de:11000:900024101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307436287,de:11000:900053301:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307436287,de:12054:900230001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436287,de:12069:900220008:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436287,de:12069:900220006:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436287,de:12069:900220003:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436287,de:12069:900220004:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436287,de:12069:900220005:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436287,de:12069:900222030:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436287,de:12069:900220141:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436287,de:12069:900220142:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436287,de:12069:900220143:1:50,0.0,2026-10-02T01:01:04.695736+02:00
306896569,de:12067:900310001::3,0.0,2026-10-02T01:01:04.695736+02:00
306896569,de:12067:900311149::1,0.0,2026-10-02T01:01:04.695736+02:00
306896569,de:12067:900311135::1,0.0,2026-10-02T01:01:04.695736+02:00
306896569,de:12067:900311150::1,0.0,2026-10-02T01:01:04.695736+02:00
306896569,de:12067:900310804::1,0.0,2026-10-02T01:01:04.695736+02:00
306896569,de:12067:900310628::2,0.0,2026-10-02T01:01:04.695736+02:00
306896569,de:12067:900310793::2,0.0,2026-10-02T01:01:04.695736+02:00
306896569,de:12067:900310774::1,0.0,2026-10-02T01:01:04.695736+02:00
306896569,de:12067:900310792::1,0.0,2026-10-02T01:01:04.695736+02:00
306896569,de:12067:900310825::1,0.0,2026-10-02T01:01:04.695736+02:00
306896569,de:12067:900310818::1,0.0,2026-10-02T01:01:04.695736+02:00
306896569,de:12067:900310961::1,0.0,2026-10-02T01:01:04.695736+02:00
306896569,de:12067:900310960::1,0.0,2026-10-02T01:01:04.695736+02:00
306896569,de:12067:900310746::1,0.0,2026-10-02T01:01:04.695736+02:00
306896569,de:12067:900311108::1,0.0,2026-10-02T01:01:04.695736+02:00
306896569,de:12067:900311044::1,0.0,2026-10-02T01:01:04.695736+02:00
306896569,de:12067:900311047::1,0.0,2026-10-02T01:01:04.695736+02:00
306896569,de:12067:900310633::1,0.0,2026-10-02T01:01:04.695736+02:00
306896569,de:12067:900311046::2,0.0,2026-10-02T01:01:04.695736+02:00
306896569,de:12067:900310632::1,0.0,2026-10-02T01:01:04.695736+02:00
306896569,de:12067:900310753::1,0.0,2026-10-02T01:01:04.695736+02:00
306896569,de:12067:900310752::1,0.0,2026-10-02T01:01:04.695736+02:00
306896569,de:12067:900310752::2,0.0,2026-10-02T01:01:04.695736+02:00
306896569,de:12067:900310753::2,0.0,2026-10-02T01:01:04.695736+02:00
306896569,de:12067:900310632::2,0.0,2026-10-02T01:01:04.695736+02:00
306896569,de:12067:900311046::1,0.0,2026-10-02T01:01:04.695736+02:00
306896569,de:12067:900310871::1,0.0,2026-10-02T01:01:04.695736+02:00
306896569,de:12067:900310080::1,0.0,2026-10-02T01:01:04.695736+02:00
306896569,de:12067:900310081::1,0.0,2026-10-02T01:01:04.695736+02:00
307436285,de:11000:900024101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307436285,de:11000:900053301:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307436285,de:12054:900230001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436285,de:12069:900220008:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436285,de:12069:900220006:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436285,de:12069:900220003:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436285,de:12069:900220004:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436285,de:12069:900220005:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436285,de:12069:900222030:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436285,de:12069:900220141:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436285,de:12069:900220142:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436285,de:12069:900220143:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307446730,de:12062:900415345:5:56,0.0,2026-10-02T01:01:04.695736+02:00
307446730,de:12062:900416072:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307446730,de:14730:8011131,0.0,2026-10-02T01:01:04.695736+02:00
307446730,de:14730:8010351,0.0,2026-10-02T01:01:04.695736+02:00
307446730,de:14730:8012371,0.0,2026-10-02T01:01:04.695736+02:00
307446730,de:14730:8011387,0.0,2026-10-02T01:01:04.695736+02:00
307446730,de:14730:8010161,0.0,2026-10-02T01:01:04.695736+02:00
307446730,de:14730:8010095,0.0,2026-10-02T01:01:04.695736+02:00
307446730,de:14730:8011959,0.0,2026-10-02T01:01:04.695736+02:00
307446730,de:14730:8012656,0.0,2026-10-02T01:01:04.695736+02:00
307446730,de:14730:8013093,0.0,2026-10-02T01:01:04.695736+02:00
307446730,de:14713:8012190,0.0,2026-10-02T01:01:04.695736+02:00
307446730,de:14713:8012195,0.0,2026-10-02T01:01:04.695736+02:00
307446730,000008012273,0.0,2026-10-02T01:01:04.695736+02:00
307446730,de:14713:8012196,0.0,2026-10-02T01:01:04.695736+02:00
307446730,de:14713:8098205,0.0,2026-10-02T01:01:04.695736+02:00
307446730,de:14713:8012186,0.0,2026-10-02T01:01:04.695736+02:00
307446730,de:14713:8012202,0.0,2026-10-02T01:01:04.695736+02:00
