trip_id,stop_id,delay_min,snapshot_time
307446730,de:14713:8012184,0.0,2026-10-02T01:01:04.695736+02:00
307446730,de:14713:8012187,0.0,2026-10-02T01:01:04.695736+02:00
307446730,de:14713:8012343,0.0,2026-10-02T01:01:04.695736+02:00
307446730,de:14713:8012194,0.0,2026-10-02T01:01:04.695736+02:00
307446730,de:14713:8010008,0.0,2026-10-02T01:01:04.695736+02:00
307446730,de:14713:8011491,0.0,2026-10-02T01:01:04.695736+02:00
307446730,de:14729:8010059,0.0,2026-10-02T01:01:04.695736+02:00
307446730,de:14729:8011626,0.0,2026-10-02T01:01:04.695736+02:00
307446730,de:14729:8012284,0.0,2026-10-02T01:01:04.695736+02:00
307446730,de:14729:8011018,0.0,2026-10-02T01:01:04.695736+02:00
307446730,de:14729:8013362,0.0,2026-10-02T01:01:04.695736+02:00
307446730,de:14729:8013361,0.0,2026-10-02T01:01:04.695736+02:00
295910341,de:12067:900310004:3:53,0.0,2026-10-02T01:01:04.695736+02:00
295910341,de:11000:900183002:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295910341,de:11000:900183001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295910341,de:11000:900182002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295910341,de:11000:900182001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295910341,de:11000:900180001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295910341,de:11000:900180002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295910341,de:11000:900162001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295910341,de:11000:900160002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295910341,de:11000:900160001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295910341,de:11000:900120003:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295910341,de:11000:900120004:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295910341,de:11000:900120005:5:58,-0.9,2026-10-02T01:01:04.695736+02:00
295910341,de:11000:900100004:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295910341,de:11000:900100003:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295910341,de:11000:900100002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295910341,de:11000:900100001:3:55,-0.9,2026-10-02T01:01:04.695736+02:00
295910341,de:11000:900003201:3:55,-0.6,2026-10-02T01:01:04.695736+02:00
295910341,de:11000:900003102:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295910341,de:11000:900003103:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295910341,de:11000:900023201:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
295910341,de:11000:900024203:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295910341,de:11000:900024101:4:56,-0.3,2026-10-02T01:01:04.695736+02:00
307280448,de:11000:900020202:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307280448,de:11000:900001201:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307280448,de:11000:900009104:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280448,de:11000:900007102:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
307280448,de:11000:900110001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
307280448,de:11000:900110002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280448,de:11000:900110003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280448,de:11000:900110004:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280448,de:11000:900110012:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280448,de:11000:900120001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280448,de:11000:900120003:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307280448,de:11000:900190001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280448,de:11000:900077106:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280448,de:11000:900078201:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307280448,de:11000:900079221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307280448,de:11000:900068201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280448,de:11000:900058101:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307280448,de:11000:900054104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
307280448,de:11000:900054105:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307280448,de:11000:900044202:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280448,de:11000:900045102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280448,de:11000:900044101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280448,de:11000:900040101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307280448,de:11000:900024101:3:54,-0.8,2026-10-02T01:01:04.695736+02:00
307280561,de:11000:900020202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307280561,de:11000:900001201:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307280561,de:11000:900009104:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307280561,de:11000:900007102:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307280561,de:11000:900110001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
307280561,de:11000:900110002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280561,de:11000:900110003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280561,de:11000:900110004:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280561,de:11000:900110012:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280561,de:11000:900120001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280561,de:11000:900120003:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307280561,de:11000:900190001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280561,de:11000:900077106:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280561,de:11000:900078201:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307280561,de:11000:900079221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307280561,de:11000:900068201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280561,de:11000:900058101:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307280561,de:11000:900054104:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
307280561,de:11000:900054105:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307280561,de:11000:900044202:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280561,de:11000:900045102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280561,de:11000:900044101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280561,de:11000:900040101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280552,de:11000:900020202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307280552,de:11000:900001201:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307280552,de:11000:900009104:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307280552,de:11000:900007102:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307280552,de:11000:900110001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
307280552,de:11000:900110002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280552,de:11000:900110003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280552,de:11000:900110004:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280552,de:11000:900110012:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280552,de:11000:900120001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280552,de:11000:900120003:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307280552,de:11000:900190001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280552,de:11000:900077106:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280552,de:11000:900078201:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307280552,de:11000:900079221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307280552,de:11000:900068201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280552,de:11000:900058101:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307280552,de:11000:900054104:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
307280552,de:11000:900054105:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307280552,de:11000:900044202:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280552,de:11000:900045102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280552,de:11000:900044101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280552,de:11000:900040101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307283037,de:11000:900009104:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307283037,de:11000:900007102:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307283037,de:11000:900110001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
307283037,de:11000:900110002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307283037,de:11000:900110003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307283037,de:11000:900110004:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307283037,de:11000:900110012:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307283037,de:11000:900120001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307283037,de:11000:900120003:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307283037,de:11000:900190001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307283037,de:11000:900077106:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307283037,de:11000:900078201:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307283037,de:11000:900079221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307283020,de:11000:900009104:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307283020,de:11000:900007102:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307283020,de:11000:900110001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
307283020,de:11000:900110002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307283020,de:11000:900110003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307286708,de:11000:900040101:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307286708,de:11000:900044101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307286708,de:11000:900045102:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307286708,de:11000:900044202:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307286708,de:11000:900054105:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
307286708,de:11000:900054104:2:53,-0.3,2026-10-02T01:01:04.695736+02:00
307286708,de:11000:900058101:5:59,-0.2,2026-10-02T01:01:04.695736+02:00
307286708,de:11000:900068201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307286708,de:11000:900079221:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286708,de:11000:900078201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286708,de:11000:900077106:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307286708,de:11000:900190001:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307286708,de:11000:900120003:5:59,-0.4,2026-10-02T01:01:04.695736+02:00
307286708,de:11000:900120001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307286708,de:11000:900110012:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307286708,de:11000:900110004:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286708,de:11000:900110003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286708,de:11000:900110002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286708,de:11000:900110001:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286708,de:11000:900007102:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
307286708,de:11000:900009104:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307286708,de:11000:900001201:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307286708,de:11000:900020202:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
307286625,de:11000:900024101:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307286625,de:11000:900040101:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307286625,de:11000:900044101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307286625,de:11000:900045102:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286625,de:11000:900044202:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286625,de:11000:900054105:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307286625,de:11000:900054104:2:53,-0.8,2026-10-02T01:01:04.695736+02:00
307286625,de:11000:900058101:5:59,-0.2,2026-10-02T01:01:04.695736+02:00
307286625,de:11000:900068201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307286625,de:11000:900079221:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286625,de:11000:900078201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286625,de:11000:900077106:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307286625,de:11000:900190001:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307286625,de:11000:900120003:5:59,-0.4,2026-10-02T01:01:04.695736+02:00
307286625,de:11000:900120001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307286625,de:11000:900110012:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307286625,de:11000:900110004:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286625,de:11000:900110003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286625,de:11000:900110002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286625,de:11000:900110001:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286625,de:11000:900007102:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
307286625,de:11000:900009104:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307286625,de:11000:900001201:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307286625,de:11000:900020202:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307289041,de:11000:900079221:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307289041,de:11000:900078201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307289041,de:11000:900077106:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307289041,de:11000:900190001:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307289041,de:11000:900120003:5:59,-0.4,2026-10-02T01:01:04.695736+02:00
307289041,de:11000:900120001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307289041,de:11000:900110012:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307289041,de:11000:900110004:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307289041,de:11000:900110003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307289041,de:11000:900110002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307289041,de:11000:900110001:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307289041,de:11000:900007102:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
307289041,de:11000:900009104:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307292247,de:11000:900044202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307292247,de:11000:900054105:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307292247,de:11000:900054104:2:53,-0.8,2026-10-02T01:01:04.695736+02:00
307292247,de:11000:900058101:5:59,-0.7,2026-10-02T01:01:04.695736+02:00
307292247,de:11000:900068201:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307292247,de:11000:900079221:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307292247,de:11000:900078201:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
307292247,de:11000:900077155:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307292247,de:11000:900191001:2:51,-0.7,2026-10-02T01:01:04.695736+02:00
307292247,de:11000:900192001:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
307292247,de:11000:900193001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307292247,de:11000:900193002:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307292247,de:11000:900186001:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307292247,de:12061:900260004:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307292247,de:12061:900260003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307292247,de:12061:900260002:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307292247,de:12061:900260001:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
295928945,de:11000:900079221:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295928945,de:11000:900078201:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295928945,de:11000:900077155:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295928945,de:11000:900191001:2:51,-0.7,2026-10-02T01:01:04.695736+02:00
295928945,de:11000:900192001:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
295928945,de:11000:900193001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295928945,de:11000:900193002:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295928945,de:11000:900186001:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295933115,de:11000:900180003:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295933115,de:11000:900192002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295933115,de:11000:900192001:3:54,-0.2,2026-10-02T01:01:04.695736+02:00
295933115,de:11000:900191001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295933115,de:11000:900077155:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295933115,de:11000:900078201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295933115,de:11000:900079221:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295933115,de:11000:900068201:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295933115,de:11000:900058101:5:58,-0.6,2026-10-02T01:01:04.695736+02:00
295933069,de:11000:900180003:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295933069,de:11000:900192002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295933069,de:11000:900192001:3:55,-0.2,2026-10-02T01:01:04.695736+02:00
295933069,de:11000:900191001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295933069,de:11000:900077155:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295933069,de:11000:900078201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295933069,de:11000:900079221:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295933069,de:11000:900068201:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295933069,de:11000:900058101:5:58,-0.6,2026-10-02T01:01:04.695736+02:00
295932958,de:11000:900058101:5:59,0.0,2026-10-02T01:01:04.695736+02:00
295932958,de:11000:900068201:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295932958,de:11000:900079221:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295932958,de:11000:900078201:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295932958,de:11000:900077155:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295932958,de:11000:900191001:2:51,-0.7,2026-10-02T01:01:04.695736+02:00
295932958,de:11000:900192001:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295932958,de:11000:900192002:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295932958,de:11000:900180003:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
306895231,de:12067:900311308::5,0.0,2026-10-02T01:01:04.695736+02:00
306895231,de:12067:900311380::1,0.0,2026-10-02T01:01:04.695736+02:00
306895231,de:12067:900311348::1,0.0,2026-10-02T01:01:04.695736+02:00
306895231,de:12067:900311315::1,0.0,2026-10-02T01:01:04.695736+02:00
306895231,de:12067:900311383::4,0.0,2026-10-02T01:01:04.695736+02:00
306895231,de:12067:900311305::1,0.0,2026-10-02T01:01:04.695736+02:00
306895231,de:12067:900311320::1,0.0,2026-10-02T01:01:04.695736+02:00
306895231,de:12067:900311318::1,0.0,2026-10-02T01:01:04.695736+02:00
306895231,de:12067:900311473::1,0.0,2026-10-02T01:01:04.695736+02:00
306895231,de:12067:900311471::1,0.0,2026-10-02T01:01:04.695736+02:00
306895231,de:12067:900310901::1,0.0,2026-10-02T01:01:04.695736+02:00
306895231,de:12067:900311070::1,0.0,2026-10-02T01:01:04.695736+02:00
306895231,de:12067:900311071::1,0.0,2026-10-02T01:01:04.695736+02:00
306895231,de:12067:900311094::1,0.0,2026-10-02T01:01:04.695736+02:00
306895231,de:12067:900310840::1,0.0,2026-10-02T01:01:04.695736+02:00
306895231,de:12067:900310840::1,-8.0,2026-10-02T01:01:04.695736+02:00
306895231,de:12067:900310011::1,0.0,2026-10-02T01:01:04.695736+02:00
306895231,de:12067:900310899::1,0.0,2026-10-02T01:01:04.695736+02:00
306895231,de:12067:900310011::2,0.0,2026-10-02T01:01:04.695736+02:00
306895231,de:12067:900310840::1,8.0,2026-10-02T01:01:04.695736+02:00
306895231,de:12067:900310840::1,0.0,2026-10-02T01:01:04.695736+02:00
306895231,de:12067:900310750::1,0.0,2026-10-02T01:01:04.695736+02:00
306895231,de:12067:900311074::1,0.0,2026-10-02T01:01:04.695736+02:00
306895231,de:12067:900311075::1,0.0,2026-10-02T01:01:04.695736+02:00
306895231,de:12067:900311073::1,0.0,2026-10-02T01:01:04.695736+02:00
306895231,de:12067:900310859::1,0.0,2026-10-02T01:01:04.695736+02:00
306895231,de:12067:900310927::1,0.0,2026-10-02T01:01:04.695736+02:00
306895231,de:12067:900310926::1,0.0,2026-10-02T01:01:04.695736+02:00
306895231,de:12067:900310765::1,0.0,2026-10-02T01:01:04.695736+02:00
306895231,de:12067:900310766::1,0.0,2026-10-02T01:01:04.695736+02:00
307302011,de:11000:900024102:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307302011,de:11000:900024101:3:55,-0.8,2026-10-02T01:01:04.695736+02:00
307302011,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307302011,de:11000:900023201:3:54,-0.7,2026-10-02T01:01:04.695736+02:00
307302011,de:11000:900003103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307302011,de:11000:900003102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307302011,de:11000:900003201:3:54,-0.5,2026-10-02T01:01:04.695736+02:00
307302011,de:11000:900100001:3:54,-0.1,2026-10-02T01:01:04.695736+02:00
307302011,de:11000:900100002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307302011,de:11000:900100003:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
307302011,de:11000:900100004:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307302011,de:11000:900120005:4:55,-0.6,2026-10-02T01:01:04.695736+02:00
307302011,de:11000:900120004:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
307302011,de:11000:900120003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
307302011,de:11000:900160003:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307302011,de:11000:900160004:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307302011,de:11000:900171002:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307302011,de:11000:900171001:2:51,-0.3,2026-10-02T01:01:04.695736+02:00
307302011,de:11000:900175001:2:51,-0.5,2026-10-02T01:01:04.695736+02:00
307302011,de:11000:900175002:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307302011,de:11000:900176001:2:52,-0.3,2026-10-02T01:01:04.695736+02:00
307302011,de:12064:900320026:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307302011,de:12064:900320008:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307302011,de:12064:900320007:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307302011,de:12064:900320006:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307302011,de:12064:900320005:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307302011,de:12064:900320004:2:51,-0.9,2026-10-02T01:01:04.695736+02:00
307302011,de:12064:900320003:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307302011,de:12064:900320002:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
307302011,de:12064:900320001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295936938,de:12064:900320001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295936938,de:12064:900320002:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295936938,de:12064:900320003:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295936938,de:12064:900320004:2:51,-0.8,2026-10-02T01:01:04.695736+02:00
295936938,de:12064:900320005:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295936938,de:12064:900320006:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295936938,de:12064:900320007:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295936938,de:12064:900320008:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295936938,de:12064:900320026:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295936938,de:11000:900176001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295936938,de:11000:900175002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295936938,de:11000:900175001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295936938,de:11000:900171001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295936938,de:11000:900171002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295936938,de:11000:900160004:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295936938,de:11000:900160003:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295936938,de:11000:900120003:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295936938,de:11000:900120004:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295936938,de:11000:900120005:5:58,-0.9,2026-10-02T01:01:04.695736+02:00
295936938,de:11000:900100004:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295936938,de:11000:900100003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295936938,de:11000:900100002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295936938,de:11000:900100001:3:55,-0.4,2026-10-02T01:01:04.695736+02:00
295936938,de:11000:900003201:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295936938,de:11000:900003102:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295936938,de:11000:900003103:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295936938,de:11000:900023201:3:55,-0.8,2026-10-02T01:01:04.695736+02:00
