trip_id,stop_id,delay_min,snapshot_time
295936938,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295936938,de:11000:900024101:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295936938,de:11000:900024102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307301994,de:11000:900024102:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307301994,de:11000:900024101:3:55,-0.8,2026-10-02T01:01:04.695736+02:00
307301994,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307301994,de:11000:900023201:3:54,-0.7,2026-10-02T01:01:04.695736+02:00
307301994,de:11000:900003103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307301994,de:11000:900003102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307301994,de:11000:900003201:3:54,-0.5,2026-10-02T01:01:04.695736+02:00
307301994,de:11000:900100001:3:54,-0.1,2026-10-02T01:01:04.695736+02:00
307301994,de:11000:900100002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307301994,de:11000:900100003:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
307301994,de:11000:900100004:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307301994,de:11000:900120005:4:55,-0.6,2026-10-02T01:01:04.695736+02:00
307301994,de:11000:900120004:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
307301994,de:11000:900120003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
307301994,de:11000:900160003:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307301994,de:11000:900160004:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307301994,de:11000:900171002:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307301994,de:11000:900171001:2:51,-0.3,2026-10-02T01:01:04.695736+02:00
307301994,de:11000:900175001:2:51,-0.5,2026-10-02T01:01:04.695736+02:00
307301994,de:11000:900175002:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307301994,de:11000:900176001:2:52,-0.3,2026-10-02T01:01:04.695736+02:00
307301994,de:12064:900320026:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307301994,de:12064:900320008:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307301994,de:12064:900320007:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307301994,de:12064:900320006:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307301994,de:12064:900320005:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307301994,de:12064:900320004:2:51,-0.9,2026-10-02T01:01:04.695736+02:00
307301994,de:12064:900320003:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307301994,de:12064:900320002:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
307301994,de:12064:900320001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295936933,de:12064:900320001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295936933,de:12064:900320002:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295936933,de:12064:900320003:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295936933,de:12064:900320004:2:51,-0.8,2026-10-02T01:01:04.695736+02:00
295936933,de:12064:900320005:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295936933,de:12064:900320006:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295936933,de:12064:900320007:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295936933,de:12064:900320008:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295936933,de:12064:900320026:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295936933,de:11000:900176001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295936933,de:11000:900175002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295936933,de:11000:900175001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295936933,de:11000:900171001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295936933,de:11000:900171002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295936933,de:11000:900160004:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295936933,de:11000:900160003:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295936933,de:11000:900120003:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295936933,de:11000:900120004:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295936933,de:11000:900120005:5:58,-0.9,2026-10-02T01:01:04.695736+02:00
295936933,de:11000:900100004:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295936933,de:11000:900100003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295936933,de:11000:900100002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295936933,de:11000:900100001:3:55,-0.4,2026-10-02T01:01:04.695736+02:00
295936933,de:11000:900003201:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295936933,de:11000:900003102:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295936933,de:11000:900003103:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295936933,de:11000:900023201:3:55,-0.8,2026-10-02T01:01:04.695736+02:00
295936933,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295936933,de:11000:900024101:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295936933,de:11000:900024102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295940768,de:11000:900120005:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295940768,de:11000:900120004:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295940768,de:11000:900120003:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295940768,de:11000:900160003:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295940768,de:11000:900160004:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295940768,de:11000:900171002:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295940768,de:11000:900171001:2:51,-0.3,2026-10-02T01:01:04.695736+02:00
295940768,de:11000:900175001:2:51,-0.5,2026-10-02T01:01:04.695736+02:00
295940768,de:11000:900175002:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295940768,de:11000:900176001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295940174,de:11000:900024102:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295940174,de:11000:900024101:3:54,-0.8,2026-10-02T01:01:04.695736+02:00
295940174,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295940174,de:11000:900023201:3:54,-0.7,2026-10-02T01:01:04.695736+02:00
295940174,de:11000:900003103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295940174,de:11000:900003102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295940174,de:11000:900003201:3:54,-0.5,2026-10-02T01:01:04.695736+02:00
295940174,de:11000:900100001:3:54,-0.1,2026-10-02T01:01:04.695736+02:00
295940174,de:11000:900100002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295940174,de:11000:900100003:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
295940174,de:11000:900100004:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295940174,de:11000:900120005:4:55,-0.6,2026-10-02T01:01:04.695736+02:00
295940174,de:11000:900120004:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295940174,de:11000:900120003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295940174,de:11000:900160003:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295940174,de:11000:900160004:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295940174,de:11000:900171002:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295940174,de:11000:900171001:2:51,-0.3,2026-10-02T01:01:04.695736+02:00
295940174,de:11000:900175001:2:51,-0.5,2026-10-02T01:01:04.695736+02:00
295940174,de:11000:900175002:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295940174,de:11000:900176001:2:52,-0.3,2026-10-02T01:01:04.695736+02:00
295940174,de:12064:900320026:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295940174,de:12064:900320008:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295940151,de:11000:900024102:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295940151,de:11000:900024101:3:54,-0.8,2026-10-02T01:01:04.695736+02:00
295940151,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295940151,de:11000:900023201:3:54,-0.7,2026-10-02T01:01:04.695736+02:00
295940151,de:11000:900003103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295940151,de:11000:900003102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295940151,de:11000:900003201:3:54,-0.5,2026-10-02T01:01:04.695736+02:00
295940151,de:11000:900100001:3:54,-0.1,2026-10-02T01:01:04.695736+02:00
295940151,de:11000:900100002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295940151,de:11000:900100003:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
295940151,de:11000:900100004:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295940151,de:11000:900120005:4:55,-0.6,2026-10-02T01:01:04.695736+02:00
295940151,de:11000:900120004:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295940151,de:11000:900120003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295940151,de:11000:900160003:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295940151,de:11000:900160004:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295940151,de:11000:900171002:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295940151,de:11000:900171001:2:51,-0.3,2026-10-02T01:01:04.695736+02:00
295940151,de:11000:900175001:2:51,-0.5,2026-10-02T01:01:04.695736+02:00
295940151,de:11000:900175002:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295940151,de:11000:900176001:2:52,-0.3,2026-10-02T01:01:04.695736+02:00
307420250,de:11000:900120003:6:60,0.0,2026-10-02T01:01:04.695736+02:00
307420250,de:11000:900160004:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307420250,de:11000:900152001:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307420250,de:12065:900200005:1:1,0.0,2026-10-02T01:01:04.695736+02:00
307420250,de:12065:900200041:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307420250,de:12065:900200043:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307420250,de:12065:900203961:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307420250,de:12065:900203780:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307420250,de:12065:900203942:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307420250,de:12065:900203853:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307420250,de:12065:900203898:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307420250,de:12065:900203956:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307420250,de:12073:900340353:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307420250,de:12073:900340026:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307420250,de:12073:900340027:1:50,0.0,2026-10-02T01:01:04.695736+02:00
306897213,de:12053:900360000::4,0.0,2026-10-02T01:01:04.695736+02:00
306897213,de:12053:900360021::4,0.0,2026-10-02T01:01:04.695736+02:00
306897213,de:12053:900360059::4,0.0,2026-10-02T01:01:04.695736+02:00
306897213,de:12053:900360041::4,0.0,2026-10-02T01:01:04.695736+02:00
306897213,de:12053:900360135::2,0.0,2026-10-02T01:01:04.695736+02:00
306897213,de:12053:900360083::2,0.0,2026-10-02T01:01:04.695736+02:00
306897213,de:12053:900360096::4,0.0,2026-10-02T01:01:04.695736+02:00
306897213,de:12053:900360213::4,0.0,2026-10-02T01:01:04.695736+02:00
306897213,de:12053:900360062::2,0.0,2026-10-02T01:01:04.695736+02:00
306897213,de:12067:900311485::1,0.0,2026-10-02T01:01:04.695736+02:00
306897213,de:12067:900311482::2,0.0,2026-10-02T01:01:04.695736+02:00
306897213,de:12067:900311489::1,0.0,2026-10-02T01:01:04.695736+02:00
306897213,de:12067:900311483::2,0.0,2026-10-02T01:01:04.695736+02:00
306897213,de:12067:900310935::1,0.0,2026-10-02T01:01:04.695736+02:00
306897213,de:12067:900310933::1,0.0,2026-10-02T01:01:04.695736+02:00
306897213,de:12067:900311540::2,0.0,2026-10-02T01:01:04.695736+02:00
306897213,de:12067:900310615::2,0.0,2026-10-02T01:01:04.695736+02:00
306897213,de:12067:900310725::2,0.0,2026-10-02T01:01:04.695736+02:00
306897213,de:12067:900310738::2,0.0,2026-10-02T01:01:04.695736+02:00
306897213,de:12067:900310639::1,0.0,2026-10-02T01:01:04.695736+02:00
306897213,de:12067:900310626::1,0.0,2026-10-02T01:01:04.695736+02:00
306897213,de:12067:900311129::6,0.0,2026-10-02T01:01:04.695736+02:00
295946209,de:12054:900230999:3:54,0.0,2026-10-02T01:01:04.695736+02:00
295946209,de:12054:900230000:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295946209,de:12054:900230003:1:54,-0.3,2026-10-02T01:01:04.695736+02:00
295946209,de:11000:900053301:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295946209,de:11000:900052201:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295946209,de:11000:900048101:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295946209,de:11000:900024102:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295946209,de:11000:900024101:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
295946209,de:11000:900024203:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295946209,de:11000:900023201:3:54,-0.2,2026-10-02T01:01:04.695736+02:00
295946209,de:11000:900003103:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295946209,de:11000:900003102:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295946209,de:11000:900003201:3:54,0.0,2026-10-02T01:01:04.695736+02:00
295946209,de:11000:900100001:3:54,-0.6,2026-10-02T01:01:04.695736+02:00
295946209,de:11000:900100002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295946209,de:11000:900100003:2:52,-0.6,2026-10-02T01:01:04.695736+02:00
295946209,de:11000:900100004:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295946209,de:11000:900120005:4:55,-0.1,2026-10-02T01:01:04.695736+02:00
295946209,de:11000:900120004:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295946209,de:11000:900120003:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295946209,de:11000:900160003:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295946209,de:11000:900160004:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295946209,de:11000:900171002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295946209,de:11000:900171003:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295946209,de:11000:900170005:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295946209,de:11000:900170001:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295946209,de:11000:900170002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295946209,de:11000:900170003:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295946209,de:11000:900170004:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295946196,de:12054:900230999:3:54,0.0,2026-10-02T01:01:04.695736+02:00
295946196,de:12054:900230000:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295946196,de:12054:900230003:1:54,-0.3,2026-10-02T01:01:04.695736+02:00
295946196,de:11000:900053301:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295946196,de:11000:900052201:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295946196,de:11000:900048101:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295946196,de:11000:900024102:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295946196,de:11000:900024101:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
295946196,de:11000:900024203:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295946196,de:11000:900023201:3:54,-0.2,2026-10-02T01:01:04.695736+02:00
295946196,de:11000:900003103:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295946196,de:11000:900003102:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295946196,de:11000:900003201:3:54,0.0,2026-10-02T01:01:04.695736+02:00
295946196,de:11000:900100001:3:54,-0.6,2026-10-02T01:01:04.695736+02:00
295946196,de:11000:900100002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295946196,de:11000:900100003:2:52,-0.6,2026-10-02T01:01:04.695736+02:00
295946196,de:11000:900100004:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295946196,de:11000:900120005:4:55,-0.1,2026-10-02T01:01:04.695736+02:00
295946196,de:11000:900120004:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295946196,de:11000:900120003:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295946196,de:11000:900160003:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295946196,de:11000:900160004:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295946196,de:11000:900171002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295946196,de:11000:900171003:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295946196,de:11000:900170005:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295946196,de:11000:900170001:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295946196,de:11000:900170002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295946196,de:11000:900170003:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295946196,de:11000:900170004:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295946279,de:11000:900170004:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295946279,de:11000:900170003:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295946279,de:11000:900170002:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295946279,de:11000:900170001:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295946279,de:11000:900170005:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295946279,de:11000:900171003:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295946279,de:11000:900171002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295946279,de:11000:900160004:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295946279,de:11000:900160003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295946279,de:11000:900120003:3:55,-0.6,2026-10-02T01:01:04.695736+02:00
295946279,de:11000:900120004:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295946279,de:11000:900120005:5:58,-0.4,2026-10-02T01:01:04.695736+02:00
295946279,de:11000:900100004:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295946279,de:11000:900100003:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295946279,de:11000:900100002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295946279,de:11000:900100001:3:55,-0.9,2026-10-02T01:01:04.695736+02:00
295946279,de:11000:900003201:3:55,-0.6,2026-10-02T01:01:04.695736+02:00
295946279,de:11000:900003102:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295946279,de:11000:900003103:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295946279,de:11000:900023201:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
295946279,de:11000:900024203:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295946279,de:11000:900024101:4:57,-0.3,2026-10-02T01:01:04.695736+02:00
295946279,de:11000:900024102:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295946279,de:11000:900048101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295946279,de:11000:900052201:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295946279,de:11000:900053301:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295946279,de:12054:900230003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295946279,de:12054:900230000:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295946279,de:12054:900230999:3:55,-0.9,2026-10-02T01:01:04.695736+02:00
295953584,de:11000:900151001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295953584,de:11000:900152001:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295953584,de:11000:900152002:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295953584,de:11000:900171003:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295953584,de:11000:900171002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295953584,de:11000:900160004:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295953584,de:11000:900160003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295953584,de:11000:900120003:3:54,-0.6,2026-10-02T01:01:04.695736+02:00
295953584,de:11000:900120004:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
295953483,de:11000:900120004:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295953483,de:11000:900120003:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295953483,de:11000:900160003:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295953483,de:11000:900160004:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295953483,de:11000:900171002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295953483,de:11000:900171003:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295953483,de:11000:900152002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295953483,de:11000:900152001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295953483,de:11000:900151001:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295949479,de:12054:900230999:3:55,0.0,2026-10-02T01:01:04.695736+02:00
295949479,de:12054:900230000:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295949479,de:12054:900230003:1:54,-0.3,2026-10-02T01:01:04.695736+02:00
295949479,de:11000:900053301:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295949479,de:11000:900052201:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295949479,de:11000:900048101:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295949479,de:11000:900024102:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295949479,de:11000:900024101:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
295949479,de:11000:900024203:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295949479,de:11000:900023201:3:54,-0.2,2026-10-02T01:01:04.695736+02:00
295949479,de:11000:900003103:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295949479,de:11000:900003102:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295949479,de:11000:900003201:3:54,0.0,2026-10-02T01:01:04.695736+02:00
295949479,de:11000:900100001:3:54,-0.6,2026-10-02T01:01:04.695736+02:00
295949479,de:11000:900100002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295949479,de:11000:900100003:2:52,-0.6,2026-10-02T01:01:04.695736+02:00
295949479,de:11000:900100004:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295949479,de:11000:900120005:4:55,-0.1,2026-10-02T01:01:04.695736+02:00
295949479,de:11000:900120004:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295949479,de:11000:900120003:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295949479,de:11000:900160003:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295949479,de:11000:900160004:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295949479,de:11000:900171002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295949479,de:11000:900171003:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295949479,de:11000:900170005:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295949479,de:11000:900170001:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295949479,de:11000:900170002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295949479,de:11000:900170003:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295949479,de:11000:900170004:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295956008,de:11000:900120004:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295956008,de:11000:900120003:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295956008,de:11000:900160003:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295956008,de:11000:900160004:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295956008,de:11000:900171002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295956008,de:11000:900171003:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295956008,de:11000:900152002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295956008,de:11000:900152001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295956008,de:11000:900151001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307436070,de:12066:900435000:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307436070,de:12066:900435001:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307436070,de:12066:900435339:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436070,de:12066:900435209:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436070,de:12066:900435818:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436070,de:12066:900435459:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436070,de:12066:900435602:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307436070,de:12061:900261512:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295949433,de:12054:900230999:3:55,0.0,2026-10-02T01:01:04.695736+02:00
295949433,de:12054:900230000:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295949433,de:12054:900230003:1:54,-0.3,2026-10-02T01:01:04.695736+02:00
295949433,de:11000:900053301:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295949433,de:11000:900052201:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295949433,de:11000:900048101:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295949433,de:11000:900024102:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295949433,de:11000:900024101:3:54,-0.3,2026-10-02T01:01:04.695736+02:00
295949433,de:11000:900024203:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295949433,de:11000:900023201:3:54,-0.2,2026-10-02T01:01:04.695736+02:00
295949433,de:11000:900003103:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295949433,de:11000:900003102:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295949433,de:11000:900003201:3:54,0.0,2026-10-02T01:01:04.695736+02:00
295949433,de:11000:900100001:3:54,-0.6,2026-10-02T01:01:04.695736+02:00
295949433,de:11000:900100002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295949433,de:11000:900100003:2:52,-0.6,2026-10-02T01:01:04.695736+02:00
