trip_id,stop_id,delay_min,snapshot_time
306049343,de:12064:900320703::2,0.0,2026-10-02T01:01:04.695736+02:00
306049343,de:12064:900320683::2,0.0,2026-10-02T01:01:04.695736+02:00
306049343,de:12064:900320688::2,0.0,2026-10-02T01:01:04.695736+02:00
306049343,de:12064:900320677::2,0.0,2026-10-02T01:01:04.695736+02:00
306049343,de:12064:900320687::2,0.0,2026-10-02T01:01:04.695736+02:00
306049343,de:12064:900320681::2,0.0,2026-10-02T01:01:04.695736+02:00
306049343,de:12064:900320676::2,0.0,2026-10-02T01:01:04.695736+02:00
306049343,de:12064:900320009::1,0.0,2026-10-02T01:01:04.695736+02:00
306895240,de:12067:900310765::1,0.0,2026-10-02T01:01:04.695736+02:00
306895240,de:12067:900310926::2,0.0,2026-10-02T01:01:04.695736+02:00
306895240,de:12067:900310927::2,0.0,2026-10-02T01:01:04.695736+02:00
306895240,de:12067:900310859::1,0.0,2026-10-02T01:01:04.695736+02:00
306895240,de:12067:900311073::1,0.0,2026-10-02T01:01:04.695736+02:00
306895240,de:12067:900311075::1,0.0,2026-10-02T01:01:04.695736+02:00
306895240,de:12067:900311074::2,0.0,2026-10-02T01:01:04.695736+02:00
306895240,de:12067:900310840::1,0.0,2026-10-02T01:01:04.695736+02:00
306895240,de:12067:900310840::1,-8.0,2026-10-02T01:01:04.695736+02:00
306895240,de:12067:900310011::1,0.0,2026-10-02T01:01:04.695736+02:00
306895240,de:12067:900310899::1,0.0,2026-10-02T01:01:04.695736+02:00
306895240,de:12067:900310011::2,0.0,2026-10-02T01:01:04.695736+02:00
306895240,de:12067:900310840::1,8.0,2026-10-02T01:01:04.695736+02:00
306895240,de:12067:900310840::1,0.0,2026-10-02T01:01:04.695736+02:00
306895240,de:12067:900311094::2,0.0,2026-10-02T01:01:04.695736+02:00
306895240,de:12067:900311071::2,0.0,2026-10-02T01:01:04.695736+02:00
306895240,de:12067:900311070::2,0.0,2026-10-02T01:01:04.695736+02:00
306895240,de:12067:900310070::1,0.0,2026-10-02T01:01:04.695736+02:00
306895872,de:12067:900310001::5,0.0,2026-10-02T01:01:04.695736+02:00
306895872,de:12067:900311149::1,0.0,2026-10-02T01:01:04.695736+02:00
306895872,de:12067:900310781::1,0.0,2026-10-02T01:01:04.695736+02:00
306895872,de:12067:900310789::1,0.0,2026-10-02T01:01:04.695736+02:00
306895872,de:12067:900310797::1,0.0,2026-10-02T01:01:04.695736+02:00
306895872,de:12067:900310773::1,0.0,2026-10-02T01:01:04.695736+02:00
306895872,de:12067:900311115::1,0.0,2026-10-02T01:01:04.695736+02:00
295879324,de:12065:900200005:3:1,0.0,2026-10-02T01:01:04.695736+02:00
295879324,de:12065:900200006:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295879324,de:12065:900200007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295879324,de:12065:900200008:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879324,de:12065:900200009:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295879324,de:11000:900092201:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295879324,de:11000:900093201:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295879324,de:11000:900094101:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295879324,de:11000:900096101:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295879324,de:11000:900084101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879324,de:11000:900085201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295879324,de:11000:900130003:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295879324,de:11000:900110011:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295879324,de:11000:900007102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295879324,de:11000:900008101:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295879324,de:11000:900007104:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295879324,de:11000:900100007:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879324,de:11000:900100001:4:56,-0.5,2026-10-02T01:01:04.695736+02:00
295879324,de:11000:900100025:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295879324,de:11000:900100020:3:54,-0.4,2026-10-02T01:01:04.695736+02:00
295879324,de:11000:900012101:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295879324,de:11000:900057102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879324,de:11000:900057104:2:51,-0.4,2026-10-02T01:01:04.695736+02:00
295879324,de:11000:900054104:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295879324,de:11000:900060101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295879324,de:11000:900063101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879324,de:11000:900062202:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879324,de:11000:900066102:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295879324,de:11000:900066101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879324,de:11000:900049202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295879324,de:11000:900049201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295879324,de:11000:900050301:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295879324,de:11000:900050355:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879324,de:11000:900052201:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295879324,de:11000:900053301:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295879425,de:11000:900053301:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295879425,de:11000:900052201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295879425,de:11000:900050355:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295879425,de:11000:900050301:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295879425,de:11000:900049201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295879425,de:11000:900049202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295879425,de:11000:900066101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295879425,de:11000:900066102:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879425,de:11000:900062202:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879425,de:11000:900063101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879425,de:11000:900060101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295879425,de:11000:900054104:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295879425,de:11000:900057104:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295879425,de:11000:900057102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295879425,de:11000:900012101:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295879425,de:11000:900100020:4:57,-0.3,2026-10-02T01:01:04.695736+02:00
295879425,de:11000:900100025:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295879425,de:11000:900100001:4:57,-0.1,2026-10-02T01:01:04.695736+02:00
295879425,de:11000:900100007:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879425,de:11000:900007104:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
295879425,de:11000:900008101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295879425,de:11000:900007102:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295879425,de:11000:900110011:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295879425,de:11000:900085201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295879425,de:11000:900084101:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879425,de:11000:900096101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295879425,de:11000:900094101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879425,de:11000:900093201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295879425,de:11000:900092201:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295879425,de:12065:900200009:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879425,de:12065:900200008:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879425,de:12065:900200007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295879425,de:12065:900200006:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295879425,de:12065:900200005:3:1,-0.9,2026-10-02T01:01:04.695736+02:00
295879421,de:11000:900053301:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295879421,de:11000:900052201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295879421,de:11000:900050355:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295879421,de:11000:900050301:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295879421,de:11000:900049201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295879421,de:11000:900049202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295879421,de:11000:900066101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295879421,de:11000:900066102:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879421,de:11000:900062202:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879421,de:11000:900063101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879421,de:11000:900060101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295879421,de:11000:900054104:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295879421,de:11000:900057104:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295879421,de:11000:900057102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295879421,de:11000:900012101:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295879421,de:11000:900100020:4:57,-0.3,2026-10-02T01:01:04.695736+02:00
295879421,de:11000:900100025:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295879421,de:11000:900100001:4:57,-0.1,2026-10-02T01:01:04.695736+02:00
295879421,de:11000:900100007:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879421,de:11000:900007104:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
295879421,de:11000:900008101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295879421,de:11000:900007102:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295879421,de:11000:900110011:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295879421,de:11000:900085201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295879421,de:11000:900084101:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879421,de:11000:900096101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295879421,de:11000:900094101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879421,de:11000:900093201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295879421,de:11000:900092201:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295879421,de:12065:900200009:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879421,de:12065:900200008:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879421,de:12065:900200007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295879421,de:12065:900200006:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295879421,de:12065:900200005:3:1,-0.9,2026-10-02T01:01:04.695736+02:00
306896006,de:12067:900310565::1,0.0,2026-10-02T01:01:04.695736+02:00
306896006,de:12067:900310561::2,0.0,2026-10-02T01:01:04.695736+02:00
306896006,de:12067:900310567::2,0.0,2026-10-02T01:01:04.695736+02:00
306896006,de:12067:900310581::2,0.0,2026-10-02T01:01:04.695736+02:00
306896006,de:12067:900310573::2,0.0,2026-10-02T01:01:04.695736+02:00
306896006,de:12067:900310560::2,0.0,2026-10-02T01:01:04.695736+02:00
306896006,de:12067:900310563::4,0.0,2026-10-02T01:01:04.695736+02:00
306896006,de:12067:900310013::2,0.0,2026-10-02T01:01:04.695736+02:00
306896006,de:12067:900310572::1,0.0,2026-10-02T01:01:04.695736+02:00
306896006,de:11000:900310550::1,0.0,2026-10-02T01:01:04.695736+02:00
306896006,de:12067:900310534::1,0.0,2026-10-02T01:01:04.695736+02:00
306896006,de:12067:900310580::1,0.0,2026-10-02T01:01:04.695736+02:00
306896006,de:12067:900311095::1,0.0,2026-10-02T01:01:04.695736+02:00
306896006,de:12067:900311097::1,0.0,2026-10-02T01:01:04.695736+02:00
306896006,de:12067:900311096::2,0.0,2026-10-02T01:01:04.695736+02:00
306896006,de:12067:900311096::1,0.0,2026-10-02T01:01:04.695736+02:00
306896006,de:12067:900311097::2,0.0,2026-10-02T01:01:04.695736+02:00
306896006,de:12067:900311095::2,0.0,2026-10-02T01:01:04.695736+02:00
306896006,de:12067:900310580::2,0.0,2026-10-02T01:01:04.695736+02:00
306896006,de:12067:900310578::4,0.0,2026-10-02T01:01:04.695736+02:00
306896006,de:12067:900310508::2,0.0,2026-10-02T01:01:04.695736+02:00
306896006,de:12067:900310509::2,0.0,2026-10-02T01:01:04.695736+02:00
306896006,de:12067:900310017::3,0.0,2026-10-02T01:01:04.695736+02:00
306896006,de:12064:900320267::1,0.0,2026-10-02T01:01:04.695736+02:00
306896006,de:12064:900320250::1,0.0,2026-10-02T01:01:04.695736+02:00
306896051,de:12067:900310013::2,0.0,2026-10-02T01:01:04.695736+02:00
306896051,de:12067:900310572::1,0.0,2026-10-02T01:01:04.695736+02:00
306896051,de:11000:900310550::1,0.0,2026-10-02T01:01:04.695736+02:00
306896051,de:12067:900310534::1,0.0,2026-10-02T01:01:04.695736+02:00
306896051,de:12067:900310580::2,0.0,2026-10-02T01:01:04.695736+02:00
306896051,de:12067:900310543::3,0.0,2026-10-02T01:01:04.695736+02:00
306896051,de:12067:900310536::1,0.0,2026-10-02T01:01:04.695736+02:00
306896051,de:12067:900311014::1,0.0,2026-10-02T01:01:04.695736+02:00
306896051,de:12067:900311012::1,0.0,2026-10-02T01:01:04.695736+02:00
306896051,de:12067:900310529::1,0.0,2026-10-02T01:01:04.695736+02:00
306896051,de:12067:900310528::1,0.0,2026-10-02T01:01:04.695736+02:00
306896051,de:12067:900310020::1,0.0,2026-10-02T01:01:04.695736+02:00
306896051,de:12067:900310501::1,0.0,2026-10-02T01:01:04.695736+02:00
306896051,de:12067:900310500::2,0.0,2026-10-02T01:01:04.695736+02:00
306896051,de:12067:900310021::3,0.0,2026-10-02T01:01:04.695736+02:00
306896051,de:12067:900310522::1,0.0,2026-10-02T01:01:04.695736+02:00
306896051,de:12067:900310535::1,0.0,2026-10-02T01:01:04.695736+02:00
306896051,de:12067:900310523::1,0.0,2026-10-02T01:01:04.695736+02:00
306896051,de:12064:900320113::1,0.0,2026-10-02T01:01:04.695736+02:00
306896051,de:12064:900320007::4,0.0,2026-10-02T01:01:04.695736+02:00
306896111,de:12067:900310013::4,0.0,2026-10-02T01:01:04.695736+02:00
306896111,de:12067:900310557::3,0.0,2026-10-02T01:01:04.695736+02:00
306896111,de:12067:900310555::1,0.0,2026-10-02T01:01:04.695736+02:00
306896111,de:12067:900311114::1,0.0,2026-10-02T01:01:04.695736+02:00
306896111,de:12067:900310031::2,0.0,2026-10-02T01:01:04.695736+02:00
306897066,de:12067:900310925::1,0.0,2026-10-02T01:01:04.695736+02:00
306897066,de:12067:900310874::1,0.0,2026-10-02T01:01:04.695736+02:00
306896274,de:12067:900310013::3,0.0,2026-10-02T01:01:04.695736+02:00
306896274,de:12067:900310563::3,0.0,2026-10-02T01:01:04.695736+02:00
306896274,de:12067:900310559::1,0.0,2026-10-02T01:01:04.695736+02:00
306896274,de:12067:900310558::1,0.0,2026-10-02T01:01:04.695736+02:00
306896274,de:12067:900310556::1,0.0,2026-10-02T01:01:04.695736+02:00
306896274,de:12067:900310621::1,0.0,2026-10-02T01:01:04.695736+02:00
306896274,de:12067:900310568::1,0.0,2026-10-02T01:01:04.695736+02:00
306896274,de:12067:900310955::1,0.0,2026-10-02T01:01:04.695736+02:00
306896274,de:12067:900310950::1,0.0,2026-10-02T01:01:04.695736+02:00
306896274,de:12061:900260165::2,0.0,2026-10-02T01:01:04.695736+02:00
306896274,de:12061:900260169::3,0.0,2026-10-02T01:01:04.695736+02:00
306896274,de:12061:900260166::2,0.0,2026-10-02T01:01:04.695736+02:00
306896274,de:12061:900260171::2,0.0,2026-10-02T01:01:04.695736+02:00
306896274,de:12061:900260168::2,0.0,2026-10-02T01:01:04.695736+02:00
306896274,de:12061:900260167::2,0.0,2026-10-02T01:01:04.695736+02:00
306896274,de:12061:900260170::2,0.0,2026-10-02T01:01:04.695736+02:00
306896274,de:12061:900261050::1,0.0,2026-10-02T01:01:04.695736+02:00
306896274,de:12061:900261051::2,0.0,2026-10-02T01:01:04.695736+02:00
306896274,de:12061:900261048::2,0.0,2026-10-02T01:01:04.695736+02:00
306896274,de:12061:900261047::2,0.0,2026-10-02T01:01:04.695736+02:00
306896274,de:12061:900260889::2,0.0,2026-10-02T01:01:04.695736+02:00
306896274,de:12061:900260888::2,0.0,2026-10-02T01:01:04.695736+02:00
306896274,de:12061:900260886::2,0.0,2026-10-02T01:01:04.695736+02:00
306896274,de:12061:900260887::2,0.0,2026-10-02T01:01:04.695736+02:00
306896274,de:12061:900260890::2,0.0,2026-10-02T01:01:04.695736+02:00
306896274,de:12061:900260798::2,0.0,2026-10-02T01:01:04.695736+02:00
306896274,de:12061:900260001::8,0.0,2026-10-02T01:01:04.695736+02:00
307252187,de:11000:900007102:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307252187,de:11000:900009104:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307252187,de:11000:900003200:5:58,-0.7,2026-10-02T01:01:04.695736+02:00
307252183,de:11000:900007102:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307252183,de:11000:900009104:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307252183,de:11000:900003200:5:58,-0.7,2026-10-02T01:01:04.695736+02:00
307252171,de:11000:900007102:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307252171,de:11000:900009104:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307252171,de:11000:900003200:5:58,-0.7,2026-10-02T01:01:04.695736+02:00
295882584,de:11000:900053301:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295882584,de:11000:900052201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295882584,de:11000:900050355:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295882584,de:11000:900050301:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295882584,de:11000:900049201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295882584,de:11000:900049202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295882584,de:11000:900066101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295882584,de:11000:900066102:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882584,de:11000:900062202:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882584,de:11000:900063101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882584,de:11000:900060101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295882584,de:11000:900054104:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295882584,de:11000:900057104:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295882584,de:11000:900057102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295882584,de:11000:900012101:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295882584,de:11000:900100020:4:57,-0.3,2026-10-02T01:01:04.695736+02:00
295882584,de:11000:900100025:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295882584,de:11000:900100001:4:57,-0.1,2026-10-02T01:01:04.695736+02:00
295882584,de:11000:900100007:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882584,de:11000:900007104:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
295882584,de:11000:900008101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295882584,de:11000:900007102:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295882584,de:11000:900110011:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295882584,de:11000:900085201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295882584,de:11000:900084101:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295882584,de:11000:900096101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295882584,de:11000:900094101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882584,de:11000:900093201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295882584,de:11000:900092201:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
306896969,de:12067:900311308::6,0.0,2026-10-02T01:01:04.695736+02:00
306896969,de:12067:900311335::1,0.0,2026-10-02T01:01:04.695736+02:00
306896969,de:12067:900311341::1,0.0,2026-10-02T01:01:04.695736+02:00
306896969,de:12067:900311345::1,0.0,2026-10-02T01:01:04.695736+02:00
306896969,de:12067:900311359::1,0.0,2026-10-02T01:01:04.695736+02:00
306896969,de:12067:900310027::1,0.0,2026-10-02T01:01:04.695736+02:00
306896969,de:12067:900311317::1,0.0,2026-10-02T01:01:04.695736+02:00
306896969,de:12067:900311384::1,0.0,2026-10-02T01:01:04.695736+02:00
306896969,de:12067:900311316::1,0.0,2026-10-02T01:01:04.695736+02:00
306896969,de:12067:900311376::1,0.0,2026-10-02T01:01:04.695736+02:00
306896969,de:12067:900311377::1,0.0,2026-10-02T01:01:04.695736+02:00
306896969,de:12067:900311362::1,0.0,2026-10-02T01:01:04.695736+02:00
306896969,de:12067:900311363::1,0.0,2026-10-02T01:01:04.695736+02:00
306896969,de:12067:900311365::1,0.0,2026-10-02T01:01:04.695736+02:00
306896969,de:12067:900311374::1,0.0,2026-10-02T01:01:04.695736+02:00
306896969,de:12067:900311364::2,0.0,2026-10-02T01:01:04.695736+02:00
306896969,de:12067:900311371::2,0.0,2026-10-02T01:01:04.695736+02:00
306896969,de:12067:900311336::1,0.0,2026-10-02T01:01:04.695736+02:00
306896969,de:12067:900311352::1,0.0,2026-10-02T01:01:04.695736+02:00
306896969,de:12067:900311333::1,0.0,2026-10-02T01:01:04.695736+02:00
306896969,de:12067:900311334::1,0.0,2026-10-02T01:01:04.695736+02:00
306896969,de:12067:900311304::1,0.0,2026-10-02T01:01:04.695736+02:00
306896969,de:12067:900311305::2,0.0,2026-10-02T01:01:04.695736+02:00
306896969,de:12067:900311383::6,0.0,2026-10-02T01:01:04.695736+02:00
306896969,de:12067:900311353::1,0.0,2026-10-02T01:01:04.695736+02:00
306896969,de:12067:900311321::1,0.0,2026-10-02T01:01:04.695736+02:00
306896969,de:12067:900311350::2,0.0,2026-10-02T01:01:04.695736+02:00
306896969,de:12067:900311348::2,0.0,2026-10-02T01:01:04.695736+02:00
306896969,de:12067:900311308::4,0.0,2026-10-02T01:01:04.695736+02:00
306896993,de:12067:900311308::5,0.0,2026-10-02T01:01:04.695736+02:00
306896993,de:12067:900311380::1,0.0,2026-10-02T01:01:04.695736+02:00
306896993,de:12067:900311348::1,0.0,2026-10-02T01:01:04.695736+02:00
306896993,de:12067:900311350::1,0.0,2026-10-02T01:01:04.695736+02:00
306896993,de:12067:900311321::2,0.0,2026-10-02T01:01:04.695736+02:00
306896993,de:12067:900311353::2,0.0,2026-10-02T01:01:04.695736+02:00
306896993,de:12067:900311383::6,0.0,2026-10-02T01:01:04.695736+02:00
306896993,de:12067:900311356::2,0.0,2026-10-02T01:01:04.695736+02:00
306896993,de:12067:900310029::1,0.0,2026-10-02T01:01:04.695736+02:00
306896993,de:12067:900311357::2,0.0,2026-10-02T01:01:04.695736+02:00
306896993,de:12067:900311354::2,0.0,2026-10-02T01:01:04.695736+02:00
306896993,de:12067:900311352::2,0.0,2026-10-02T01:01:04.695736+02:00
306896993,de:12067:900311336::2,0.0,2026-10-02T01:01:04.695736+02:00
306896993,de:12067:900311371::1,0.0,2026-10-02T01:01:04.695736+02:00
306896993,de:12067:900311364::1,0.0,2026-10-02T01:01:04.695736+02:00
306896993,de:12067:900311374::2,0.0,2026-10-02T01:01:04.695736+02:00
306896993,de:12067:900311365::2,0.0,2026-10-02T01:01:04.695736+02:00
306896993,de:12067:900311363::2,0.0,2026-10-02T01:01:04.695736+02:00
306896993,de:12067:900311362::2,0.0,2026-10-02T01:01:04.695736+02:00
306896993,de:12067:900311377::2,0.0,2026-10-02T01:01:04.695736+02:00
306896993,de:12067:900311376::2,0.0,2026-10-02T01:01:04.695736+02:00
306896993,de:12067:900311378::1,0.0,2026-10-02T01:01:04.695736+02:00
306896993,de:12067:900311345::2,0.0,2026-10-02T01:01:04.695736+02:00
306896993,de:12067:900311341::2,0.0,2026-10-02T01:01:04.695736+02:00
306896993,de:12067:900311309::1,0.0,2026-10-02T01:01:04.695736+02:00
306896993,de:12067:900311310::1,0.0,2026-10-02T01:01:04.695736+02:00
306896993,de:12067:900311307::1,0.0,2026-10-02T01:01:04.695736+02:00
306896993,de:12067:900311308::4,0.0,2026-10-02T01:01:04.695736+02:00
306897237,de:12067:900311482::3,0.0,2026-10-02T01:01:04.695736+02:00
306897237,de:12067:900311489::1,0.0,2026-10-02T01:01:04.695736+02:00
306897237,de:12067:900311480::1,0.0,2026-10-02T01:01:04.695736+02:00
306897237,de:12067:900311490::2,0.0,2026-10-02T01:01:04.695736+02:00
306897237,de:12067:900311478::2,0.0,2026-10-02T01:01:04.695736+02:00
306897237,de:12067:900311477::2,0.0,2026-10-02T01:01:04.695736+02:00
306897237,de:12067:900311442::2,0.0,2026-10-02T01:01:04.695736+02:00
306897237,de:12067:900311560::1,0.0,2026-10-02T01:01:04.695736+02:00
306897237,de:12067:900311401::2,0.0,2026-10-02T01:01:04.695736+02:00
306897237,de:12067:900311543::2,0.0,2026-10-02T01:01:04.695736+02:00
306897237,de:12067:900311542::1,0.0,2026-10-02T01:01:04.695736+02:00
306897237,de:12067:900311530::2,0.0,2026-10-02T01:01:04.695736+02:00
306897237,de:12067:900311531::2,0.0,2026-10-02T01:01:04.695736+02:00
306897237,de:12067:900311306::2,0.0,2026-10-02T01:01:04.695736+02:00
306897237,de:12067:900311356::2,0.0,2026-10-02T01:01:04.695736+02:00
306897237,de:12067:900311311::2,0.0,2026-10-02T01:01:04.695736+02:00
306897237,de:12067:900311312::2,0.0,2026-10-02T01:01:04.695736+02:00
