trip_id,stop_id,delay_min,snapshot_time
306897237,de:12067:900311383::5,0.0,2026-10-02T01:01:04.695736+02:00
306897237,de:12067:900311315::2,0.0,2026-10-02T01:01:04.695736+02:00
306897237,de:12067:900311348::2,0.0,2026-10-02T01:01:04.695736+02:00
306897237,de:12067:900311308::4,0.0,2026-10-02T01:01:04.695736+02:00
306896835,de:12067:900310001::4,0.0,2026-10-02T01:01:04.695736+02:00
306896835,de:12067:900310696::1,0.0,2026-10-02T01:01:04.695736+02:00
306896835,de:12067:900310788::1,0.0,2026-10-02T01:01:04.695736+02:00
306896835,de:12067:900310936::1,0.0,2026-10-02T01:01:04.695736+02:00
306896835,de:12067:900311125::1,0.0,2026-10-02T01:01:04.695736+02:00
306896835,de:12067:900310860::1,0.0,2026-10-02T01:01:04.695736+02:00
306896835,de:12067:900311157::1,0.0,2026-10-02T01:01:04.695736+02:00
306896835,de:12067:900310864::1,0.0,2026-10-02T01:01:04.695736+02:00
306896835,de:12067:900310861::1,0.0,2026-10-02T01:01:04.695736+02:00
306896835,de:12067:900310002::3,0.0,2026-10-02T01:01:04.695736+02:00
306896835,de:12067:900310895::1,0.0,2026-10-02T01:01:04.695736+02:00
306896835,de:12067:900310896::1,0.0,2026-10-02T01:01:04.695736+02:00
306896835,de:12067:900310897::1,0.0,2026-10-02T01:01:04.695736+02:00
306896835,de:12067:900310894::1,0.0,2026-10-02T01:01:04.695736+02:00
306896835,de:12064:900320888::4,0.0,2026-10-02T01:01:04.695736+02:00
306896835,de:12064:900320886::1,0.0,2026-10-02T01:01:04.695736+02:00
306896835,de:12064:900320284::1,0.0,2026-10-02T01:01:04.695736+02:00
306896835,de:12064:900320278::1,0.0,2026-10-02T01:01:04.695736+02:00
306896835,de:12064:900320274::1,0.0,2026-10-02T01:01:04.695736+02:00
306895902,de:12067:900311145::2,0.0,2026-10-02T01:01:04.695736+02:00
306895902,de:12067:900310817::2,0.0,2026-10-02T01:01:04.695736+02:00
306895902,de:12067:900310837::2,0.0,2026-10-02T01:01:04.695736+02:00
306895902,de:12067:900310875::2,0.0,2026-10-02T01:01:04.695736+02:00
306895902,de:12067:900310796::2,0.0,2026-10-02T01:01:04.695736+02:00
306895902,de:12067:900310777::2,0.0,2026-10-02T01:01:04.695736+02:00
306895902,de:12067:900310808::2,0.0,2026-10-02T01:01:04.695736+02:00
306895902,de:12067:900310822::2,0.0,2026-10-02T01:01:04.695736+02:00
306895902,de:12067:900310781::2,0.0,2026-10-02T01:01:04.695736+02:00
306895902,de:12067:900311155::1,0.0,2026-10-02T01:01:04.695736+02:00
306895902,de:12067:900311149::2,0.0,2026-10-02T01:01:04.695736+02:00
306895902,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
306895913,de:12067:900311145::2,0.0,2026-10-02T01:01:04.695736+02:00
306895913,de:12067:900310817::2,0.0,2026-10-02T01:01:04.695736+02:00
306895913,de:12067:900310837::2,0.0,2026-10-02T01:01:04.695736+02:00
306895913,de:12067:900310875::2,0.0,2026-10-02T01:01:04.695736+02:00
306895913,de:12067:900310796::2,0.0,2026-10-02T01:01:04.695736+02:00
306895913,de:12067:900310777::2,0.0,2026-10-02T01:01:04.695736+02:00
306895913,de:12067:900310808::2,0.0,2026-10-02T01:01:04.695736+02:00
306895913,de:12067:900310822::2,0.0,2026-10-02T01:01:04.695736+02:00
306895913,de:12067:900310781::2,0.0,2026-10-02T01:01:04.695736+02:00
306895913,de:12067:900311155::1,0.0,2026-10-02T01:01:04.695736+02:00
306895913,de:12067:900311149::2,0.0,2026-10-02T01:01:04.695736+02:00
306895913,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
307438366,de:12052:900470000:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307438366,de:12066:900435001:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307438366,de:12066:900435000:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307432339,de:12054:900230003:4:53,0.0,2026-10-02T01:01:04.695736+02:00
307432339,de:12054:900230999:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307432339,de:12054:900230006:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307432339,de:12054:900230007:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307432339,de:12054:900220010:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307432339,de:12054:900230002:1:52,0.0,2026-10-02T01:01:04.695736+02:00
307432339,de:12069:900220002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307432339,de:12072:900245836:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307432339,de:12061:900260009:2:54,0.0,2026-10-02T01:01:04.695736+02:00
307432327,de:12054:900230003:4:53,0.0,2026-10-02T01:01:04.695736+02:00
307432327,de:12054:900230999:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307432327,de:12054:900230006:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307432327,de:12054:900230007:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307432327,de:12054:900220010:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307432327,de:12054:900230002:1:52,0.0,2026-10-02T01:01:04.695736+02:00
307432327,de:12069:900220002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307432327,de:12072:900245836:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307432327,de:12061:900260009:2:54,0.0,2026-10-02T01:01:04.695736+02:00
307433523,de:12072:900245029:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307433523,de:12072:900245030:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307433523,de:12061:900260009:2:54,0.0,2026-10-02T01:01:04.695736+02:00
307433523,de:11000:900192001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307433523,de:11000:900120003:4:57,0.0,2026-10-02T01:01:04.695736+02:00
307433523,de:11000:900160004:4:56,0.0,2026-10-02T01:01:04.695736+02:00
306896593,de:12067:900310876::2,0.0,2026-10-02T01:01:04.695736+02:00
306896593,de:12067:900310969::2,0.0,2026-10-02T01:01:04.695736+02:00
306896593,de:12067:900310973::1,0.0,2026-10-02T01:01:04.695736+02:00
306896593,de:12067:900310745::1,0.0,2026-10-02T01:01:04.695736+02:00
306896593,de:12067:900310947::2,0.0,2026-10-02T01:01:04.695736+02:00
306896593,de:12067:900310704::1,0.0,2026-10-02T01:01:04.695736+02:00
306896593,de:12067:900310705::2,0.0,2026-10-02T01:01:04.695736+02:00
306896593,de:12067:900310706::1,0.0,2026-10-02T01:01:04.695736+02:00
306896593,de:12067:900311089::1,0.0,2026-10-02T01:01:04.695736+02:00
306896593,de:12067:900311088::1,0.0,2026-10-02T01:01:04.695736+02:00
306896593,de:12067:900311090::2,0.0,2026-10-02T01:01:04.695736+02:00
306896593,de:12067:900310762::2,0.0,2026-10-02T01:01:04.695736+02:00
306896593,de:12067:900310763::2,0.0,2026-10-02T01:01:04.695736+02:00
306896593,de:12067:900310761::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896593,de:12067:900310754::2,0.0,2026-10-02T01:01:04.695736+02:00
306896593,de:12067:900310005::2,0.0,2026-10-02T01:01:04.695736+02:00
306896593,de:12067:900310733::2,0.0,2026-10-02T01:01:04.695736+02:00
306896593,de:12067:900310734::2,0.0,2026-10-02T01:01:04.695736+02:00
306896593,de:12067:900310824::2,0.0,2026-10-02T01:01:04.695736+02:00
306896593,de:12067:900310782::2,0.0,2026-10-02T01:01:04.695736+02:00
306896593,de:12067:900311109::2,0.0,2026-10-02T01:01:04.695736+02:00
306896593,de:12067:900310773::2,0.0,2026-10-02T01:01:04.695736+02:00
306896593,de:12067:900310797::2,0.0,2026-10-02T01:01:04.695736+02:00
306896593,de:12067:900310789::2,0.0,2026-10-02T01:01:04.695736+02:00
306896593,de:12067:900310781::2,0.0,2026-10-02T01:01:04.695736+02:00
306896593,de:12067:900310627::2,0.0,2026-10-02T01:01:04.695736+02:00
306896593,de:12067:900310816::2,0.0,2026-10-02T01:01:04.695736+02:00
306896593,de:12067:900310022::1,0.0,2026-10-02T01:01:04.695736+02:00
306896593,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
307433263,de:12060:900350127:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307433263,de:12060:900350126:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307433263,de:12060:900350137:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307433263,de:12060:900350158:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307433263,de:12060:900350160:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307433263,de:11000:900152001:3:53,0.0,2026-10-02T01:01:04.695736+02:00
307433263,de:11000:900160004:4:56,0.0,2026-10-02T01:01:04.695736+02:00
307433263,de:11000:900120003:4:56,0.0,2026-10-02T01:01:04.695736+02:00
307433263,de:11000:900192001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307433263,de:12061:900260009:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307433263,de:12072:900245027:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307433251,de:12060:900350127:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307433251,de:12060:900350126:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307433251,de:12060:900350137:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307433251,de:12060:900350158:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307433251,de:12060:900350160:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307433251,de:11000:900152001:3:53,0.0,2026-10-02T01:01:04.695736+02:00
307433251,de:11000:900160004:4:56,0.0,2026-10-02T01:01:04.695736+02:00
307433251,de:11000:900120003:4:56,0.0,2026-10-02T01:01:04.695736+02:00
307433251,de:11000:900192001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307433251,de:12061:900260009:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307433251,de:12072:900245027:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307430665,de:12065:900200005:1:2,0.0,2026-10-02T01:01:04.695736+02:00
307430665,de:12065:900200008:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430665,de:12065:900200010:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430665,de:12065:900200000:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430665,de:12063:900210001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430665,de:12054:900220012:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430665,de:12054:900220010:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307430665,de:12054:900230007:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307430665,de:12054:900230006:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307430665,de:12054:900230999:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307430665,de:12054:900230003:4:53,0.0,2026-10-02T01:01:04.695736+02:00
307440270,de:12065:900203452:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307440270,de:12065:900204001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440270,de:12065:900203671:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440270,de:12065:900204003:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440270,de:12065:900200004:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307440270,de:12065:900200000:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307440134,de:12065:900200000:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307440134,de:12065:900200004:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440134,de:12065:900204003:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440134,de:12065:900203671:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440134,de:12065:900204001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440134,de:12065:900203452:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307440233,de:12065:900203452:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307440233,de:12065:900204001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440233,de:12065:900203671:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440233,de:12065:900204003:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440233,de:12065:900200004:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307440233,de:12065:900200000:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307440124,de:12065:900200000:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307440124,de:12065:900200004:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430398,de:11000:900029101:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307430398,de:11000:900037168:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430398,de:12063:900210180:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430398,de:12063:900210010:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430398,de:12063:900210011:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430398,de:12063:900210326:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430398,de:12063:900210005:2:53,0.0,2026-10-02T01:01:04.695736+02:00
295892970,de:12060:900350160:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295892970,de:12060:900350161:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295892970,de:12060:900350163:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295892970,de:12060:900350162:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295892970,de:11000:900135001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295892970,de:11000:900143001:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295892970,de:11000:900142001:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295892970,de:11000:900130001:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295892970,de:11000:900130002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295892970,de:11000:900110011:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295892970,de:11000:900007102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295892970,de:11000:900008101:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295892970,de:11000:900007104:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295892970,de:11000:900100007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295892970,de:11000:900100001:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295892970,de:11000:900100025:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295892970,de:11000:900100020:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295892970,de:11000:900012101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295892970,de:11000:900058103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295892970,de:11000:900058101:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295892970,de:11000:900058102:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295892970,de:11000:900068301:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295892970,de:11000:900073101:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295892970,de:11000:900072101:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295892970,de:11000:900074202:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295892970,de:11000:900074201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295892970,de:12072:900245028:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295892970,de:12072:900245027:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307430079,de:12061:900260009:2:54,0.0,2026-10-02T01:01:04.695736+02:00
307430079,de:11000:900058101:4:57,0.0,2026-10-02T01:01:04.695736+02:00
307430079,de:11000:900100020:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307430079,de:11000:900003200:3:55,0.0,2026-10-02T01:01:04.695736+02:00
307430176,de:11000:900003200:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430176,de:11000:900100020:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430176,de:11000:900058101:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307430176,de:12061:900260009:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307430303,de:12061:900260009:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307430303,de:11000:900058101:4:57,0.0,2026-10-02T01:01:04.695736+02:00
307430303,de:11000:900100020:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307430303,de:11000:900003200:4:57,0.0,2026-10-02T01:01:04.695736+02:00
307430252,de:11000:900003200:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430252,de:11000:900100020:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430252,de:11000:900058101:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307430252,de:12061:900260009:2:54,0.0,2026-10-02T01:01:04.695736+02:00
306895345,de:12067:900311065::1,0.0,2026-10-02T01:01:04.695736+02:00
306895345,de:12067:900311064::2,0.0,2026-10-02T01:01:04.695736+02:00
306895345,de:12067:900310760::1,0.0,2026-10-02T01:01:04.695736+02:00
306895345,de:12067:900310981::1,0.0,2026-10-02T01:01:04.695736+02:00
306895345,de:12067:900310701::2,0.0,2026-10-02T01:01:04.695736+02:00
306895345,de:12067:900310700::1,0.0,2026-10-02T01:01:04.695736+02:00
306895345,de:12067:900310925::1,0.0,2026-10-02T01:01:04.695736+02:00
295900278,de:12065:900200000:4:54,0.0,2026-10-02T01:01:04.695736+02:00
295900278,de:11000:900091203:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295900278,de:11000:900091205:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295900278,de:11000:900089303:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295900278,de:11000:900096405:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900278,de:11000:900096458:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295900278,de:11000:900085105:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900278,de:11000:900085201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900278,de:11000:900130003:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295900278,de:11000:900110011:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295900278,de:11000:900007102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295900278,de:11000:900008101:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295900278,de:11000:900007104:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295900278,de:11000:900100007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295900278,de:11000:900100001:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295900278,de:11000:900100025:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295900278,de:11000:900100020:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295900278,de:11000:900012101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900278,de:11000:900058103:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295900278,de:11000:900058101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295900278,de:11000:900058102:1:52,0.0,2026-10-02T01:01:04.695736+02:00
295900278,de:11000:900063452:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295900278,de:11000:900067221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295900278,de:11000:900064301:3:52,-0.2,2026-10-02T01:01:04.695736+02:00
295900278,de:11000:900064256:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295900278,de:11000:900064201:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295900278,de:12069:900220114:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295900340,de:12069:900220114:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900340,de:11000:900064201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295900340,de:11000:900064256:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900340,de:11000:900064301:3:53,-0.3,2026-10-02T01:01:04.695736+02:00
295900340,de:11000:900067221:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295900340,de:11000:900063452:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295900340,de:11000:900058102:2:53,-0.5,2026-10-02T01:01:04.695736+02:00
295900340,de:11000:900058101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295900340,de:11000:900058103:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900340,de:11000:900012101:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295900340,de:11000:900100020:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295900340,de:11000:900100025:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295900340,de:11000:900100001:4:57,-0.6,2026-10-02T01:01:04.695736+02:00
295900340,de:11000:900100007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295900340,de:11000:900007104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
295900340,de:11000:900008101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295900340,de:11000:900007102:2:53,-0.2,2026-10-02T01:01:04.695736+02:00
295900340,de:11000:900110011:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295900340,de:11000:900085201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900340,de:11000:900085105:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900340,de:11000:900096458:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295900340,de:11000:900096405:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900340,de:11000:900089303:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295900340,de:11000:900091205:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295900340,de:11000:900091203:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295900340,de:12065:900200000:1:55,-0.7,2026-10-02T01:01:04.695736+02:00
295900276,de:12065:900200000:4:54,0.0,2026-10-02T01:01:04.695736+02:00
295900276,de:11000:900091203:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295900276,de:11000:900091205:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295900276,de:11000:900089303:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295900276,de:11000:900096405:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900276,de:11000:900096458:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295900276,de:11000:900085105:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900276,de:11000:900085201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900276,de:11000:900130003:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295900276,de:11000:900110011:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295900276,de:11000:900007102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295900276,de:11000:900008101:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295900276,de:11000:900007104:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295900276,de:11000:900100007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295900276,de:11000:900100001:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295900276,de:11000:900100025:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295900276,de:11000:900100020:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295900276,de:11000:900012101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900276,de:11000:900058103:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295900276,de:11000:900058101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295900276,de:11000:900058102:1:52,0.0,2026-10-02T01:01:04.695736+02:00
295900276,de:11000:900063452:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295900276,de:11000:900067221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295900276,de:11000:900064301:3:52,-0.2,2026-10-02T01:01:04.695736+02:00
295900276,de:11000:900064256:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295900276,de:11000:900064201:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295900276,de:12069:900220114:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295900338,de:12069:900220114:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900338,de:11000:900064201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295900338,de:11000:900064256:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900338,de:11000:900064301:3:53,-0.3,2026-10-02T01:01:04.695736+02:00
295900338,de:11000:900067221:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295900338,de:11000:900063452:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295900338,de:11000:900058102:2:53,-0.5,2026-10-02T01:01:04.695736+02:00
295900338,de:11000:900058101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295900338,de:11000:900058103:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900338,de:11000:900012101:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295900338,de:11000:900100020:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295900338,de:11000:900100025:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295900338,de:11000:900100001:4:57,-0.6,2026-10-02T01:01:04.695736+02:00
295900338,de:11000:900100007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295900338,de:11000:900007104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
295900338,de:11000:900008101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295900338,de:11000:900007102:2:53,-0.2,2026-10-02T01:01:04.695736+02:00
295900338,de:11000:900110011:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295900338,de:11000:900085201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900338,de:11000:900085105:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900338,de:11000:900096458:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295900338,de:11000:900096405:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900338,de:11000:900089303:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295900338,de:11000:900091205:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295900338,de:11000:900091203:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295900338,de:12065:900200000:1:55,-0.7,2026-10-02T01:01:04.695736+02:00
295900241,de:12065:900200000:1:55,0.0,2026-10-02T01:01:04.695736+02:00
295900241,de:11000:900091203:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295900241,de:11000:900091205:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295900241,de:11000:900089303:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
