trip_id,stop_id,delay_min,snapshot_time
295900241,de:11000:900096405:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900241,de:11000:900096458:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295900241,de:11000:900085105:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900241,de:11000:900085201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900241,de:11000:900130003:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295900241,de:11000:900110011:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295900241,de:11000:900007102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295900241,de:11000:900008101:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295900241,de:11000:900007104:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295900241,de:11000:900100007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295900241,de:11000:900100001:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295900241,de:11000:900100025:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295900241,de:11000:900100020:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295900241,de:11000:900012101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900241,de:11000:900058103:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295900241,de:11000:900058101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295900241,de:11000:900058102:1:52,0.0,2026-10-02T01:01:04.695736+02:00
295900241,de:11000:900063452:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295900241,de:11000:900067221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295900241,de:11000:900064301:3:52,-0.2,2026-10-02T01:01:04.695736+02:00
295900241,de:11000:900064256:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295900241,de:11000:900064201:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295900241,de:12069:900220114:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295896166,de:11000:900074201:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295896166,de:11000:900074202:2:51,-0.1,2026-10-02T01:01:04.695736+02:00
295896166,de:11000:900072101:2:51,-0.1,2026-10-02T01:01:04.695736+02:00
295896166,de:11000:900073101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295896166,de:11000:900068301:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295896166,de:11000:900058102:2:51,-0.7,2026-10-02T01:01:04.695736+02:00
295896166,de:11000:900058101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295896166,de:11000:900058103:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295896166,de:11000:900012101:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295896166,de:11000:900100020:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295896166,de:11000:900100025:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295896166,de:11000:900100001:4:57,-0.6,2026-10-02T01:01:04.695736+02:00
295896166,de:11000:900100007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295896166,de:11000:900007104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
295896166,de:11000:900008101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295896166,de:11000:900007102:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295896166,de:11000:900110011:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295896166,de:11000:900130002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295896166,de:11000:900130001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295896166,de:11000:900142001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295896166,de:11000:900143001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295896166,de:11000:900135001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
306895260,de:12067:900311129::4,0.0,2026-10-02T01:01:04.695736+02:00
306895260,de:12067:900310637::2,0.0,2026-10-02T01:01:04.695736+02:00
306895260,de:12067:900310722::2,-0.5,2026-10-02T01:01:04.695736+02:00
306895260,de:12067:900310834::1,-0.5,2026-10-02T01:01:04.695736+02:00
295903035,de:11000:900007104:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295903035,de:11000:900100007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295903035,de:11000:900100001:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295903035,de:11000:900100025:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295903035,de:11000:900100020:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295903035,de:11000:900012101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295903035,de:11000:900058103:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295903035,de:11000:900058101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295903035,de:11000:900058102:1:52,0.0,2026-10-02T01:01:04.695736+02:00
295903035,de:11000:900063452:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295903035,de:11000:900067221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295903035,de:11000:900064301:3:52,-0.2,2026-10-02T01:01:04.695736+02:00
295903035,de:11000:900064256:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295903035,de:11000:900064201:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295903035,de:12069:900220114:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295903137,de:12069:900220114:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295903137,de:11000:900064201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295903137,de:11000:900064256:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295903137,de:11000:900064301:3:53,-0.3,2026-10-02T01:01:04.695736+02:00
295903137,de:11000:900067221:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295903137,de:11000:900063452:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295903137,de:11000:900058102:2:53,-0.5,2026-10-02T01:01:04.695736+02:00
295903137,de:11000:900058101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295903137,de:11000:900058103:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295903137,de:11000:900012101:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295903137,de:11000:900100020:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295903137,de:11000:900100025:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295903137,de:11000:900100001:4:57,-0.6,2026-10-02T01:01:04.695736+02:00
295903137,de:11000:900100007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295903137,de:11000:900007104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
295903137,de:11000:900008101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295903137,de:11000:900007102:2:53,-0.2,2026-10-02T01:01:04.695736+02:00
295903137,de:11000:900110011:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295903137,de:11000:900130002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295903137,de:11000:900130001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295903137,de:11000:900142001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295903128,de:12069:900220114:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295903128,de:11000:900064201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295903128,de:11000:900064256:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295903128,de:11000:900064301:3:53,-0.3,2026-10-02T01:01:04.695736+02:00
295903128,de:11000:900067221:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295903128,de:11000:900063452:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295903128,de:11000:900058102:2:53,-0.5,2026-10-02T01:01:04.695736+02:00
295903128,de:11000:900058101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295903128,de:11000:900058103:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295903128,de:11000:900012101:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295903128,de:11000:900100020:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295903128,de:11000:900100025:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295903128,de:11000:900100001:4:57,-0.6,2026-10-02T01:01:04.695736+02:00
295903128,de:11000:900100007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295903128,de:11000:900007104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
295903128,de:11000:900008101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295903128,de:11000:900007102:2:53,-0.2,2026-10-02T01:01:04.695736+02:00
295903128,de:11000:900110011:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295903128,de:11000:900130002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295903128,de:11000:900130001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295903128,de:11000:900142001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295903124,de:12069:900220114:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295903124,de:11000:900064201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295903124,de:11000:900064256:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295903124,de:11000:900064301:3:53,-0.3,2026-10-02T01:01:04.695736+02:00
295903124,de:11000:900067221:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295903124,de:11000:900063452:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295903124,de:11000:900058102:2:53,-0.5,2026-10-02T01:01:04.695736+02:00
295903124,de:11000:900058101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295903124,de:11000:900058103:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295903124,de:11000:900012101:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295903124,de:11000:900100020:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295903124,de:11000:900100025:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295903124,de:11000:900100001:4:57,-0.6,2026-10-02T01:01:04.695736+02:00
295903124,de:11000:900100007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295903124,de:11000:900007104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
295903124,de:11000:900008101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295903124,de:11000:900007102:2:53,-0.2,2026-10-02T01:01:04.695736+02:00
295903124,de:11000:900110011:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295903124,de:11000:900130002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295903124,de:11000:900130001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295903124,de:11000:900142001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295902994,de:11000:900142001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295902994,de:11000:900130001:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295902994,de:11000:900130002:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295902994,de:11000:900110011:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295902994,de:11000:900007102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295902994,de:11000:900008101:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295902994,de:11000:900007104:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295902994,de:11000:900100007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295902994,de:11000:900100001:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295902994,de:11000:900100025:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295902994,de:11000:900100020:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295902994,de:11000:900012101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295902994,de:11000:900058103:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295902994,de:11000:900058101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295902994,de:11000:900058102:1:52,0.0,2026-10-02T01:01:04.695736+02:00
295902994,de:11000:900063452:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295902994,de:11000:900067221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295902994,de:11000:900064301:3:52,-0.2,2026-10-02T01:01:04.695736+02:00
295902994,de:11000:900064256:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295902994,de:11000:900064201:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295902994,de:12069:900220114:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
306897108,de:12067:900311238::1,0.0,2026-10-02T01:01:04.695736+02:00
306897108,de:12067:900311236::2,0.0,2026-10-02T01:01:04.695736+02:00
306897108,de:12067:900311232::1,0.0,2026-10-02T01:01:04.695736+02:00
306897108,de:12067:900311624::2,0.0,2026-10-02T01:01:04.695736+02:00
306897108,de:12067:900311622::2,0.0,2026-10-02T01:01:04.695736+02:00
306897108,de:12067:900311632::2,0.0,2026-10-02T01:01:04.695736+02:00
306897108,de:12067:900311634::1,0.0,2026-10-02T01:01:04.695736+02:00
306897108,de:12067:900311591::1,0.0,2026-10-02T01:01:04.695736+02:00
306897108,de:12067:900311590::2,0.0,2026-10-02T01:01:04.695736+02:00
306897108,de:12067:900311370::2,0.0,2026-10-02T01:01:04.695736+02:00
306897108,de:12067:900311373::2,0.0,2026-10-02T01:01:04.695736+02:00
306897108,de:12067:900311301::2,0.0,2026-10-02T01:01:04.695736+02:00
306897108,de:12067:900311339::2,0.0,2026-10-02T01:01:04.695736+02:00
306897108,de:12067:900311309::1,0.0,2026-10-02T01:01:04.695736+02:00
306897108,de:12067:900311310::1,0.0,2026-10-02T01:01:04.695736+02:00
306897108,de:12067:900311307::1,0.0,2026-10-02T01:01:04.695736+02:00
306897108,de:12067:900311308::4,0.0,2026-10-02T01:01:04.695736+02:00
295907163,de:12067:900310004:3:53,0.0,2026-10-02T01:01:04.695736+02:00
295907163,de:11000:900183002:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295907163,de:11000:900183001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295907163,de:11000:900182002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295907163,de:11000:900182001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295907163,de:11000:900180001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295907163,de:11000:900180002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295907163,de:11000:900162001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295907163,de:11000:900160002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295907163,de:11000:900160001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295907163,de:11000:900120003:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295907163,de:11000:900120004:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295907163,de:11000:900120005:5:58,-0.9,2026-10-02T01:01:04.695736+02:00
295907163,de:11000:900100004:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295907163,de:11000:900100003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295907163,de:11000:900100002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295907163,de:11000:900100001:3:55,-0.4,2026-10-02T01:01:04.695736+02:00
295907163,de:11000:900003201:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295907163,de:11000:900003102:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295907163,de:11000:900003103:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295907163,de:11000:900023201:3:55,-0.8,2026-10-02T01:01:04.695736+02:00
295907163,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295907163,de:11000:900024101:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295907163,de:11000:900024102:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295907163,de:11000:900025423:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295907163,de:11000:900026105:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295907163,de:11000:900025321:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295907163,de:11000:900025424:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295907163,de:11000:900030202:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295907163,de:11000:900029101:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307434527,de:11000:900007102:4:56,0.0,2026-10-02T01:01:04.695736+02:00
307434527,de:11000:900020201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307434527,de:11000:900029101:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307434527,de:11000:900037168:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307434527,de:12063:900210180:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307434527,de:12063:900210010:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307434527,de:12063:900210011:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307434527,de:12063:900210326:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307434527,de:12063:900210005:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435118,de:12063:900210005:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435118,de:12063:900210326:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307435118,de:12063:900210011:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307435118,de:12063:900210010:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307435118,de:12063:900210180:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307435118,de:11000:900037168:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307435118,de:11000:900029101:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307435118,de:11000:900020201:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435118,de:11000:900007102:5:59,0.0,2026-10-02T01:01:04.695736+02:00
307435118,de:11000:900120003:4:56,0.0,2026-10-02T01:01:04.695736+02:00
307435118,de:11000:900192001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435090,de:12063:900210005:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435090,de:12063:900210326:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307435090,de:12063:900210011:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307435090,de:12063:900210010:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307435090,de:12063:900210180:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307435090,de:11000:900037168:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307435090,de:11000:900029101:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307435090,de:11000:900007102:5:59,0.0,2026-10-02T01:01:04.695736+02:00
307435090,de:11000:900120003:4:56,0.0,2026-10-02T01:01:04.695736+02:00
307435090,de:11000:900192001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295906919,de:11000:900029101:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295906919,de:11000:900030202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295906919,de:11000:900025424:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295906919,de:11000:900025321:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295906919,de:11000:900026105:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295906919,de:11000:900025423:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295906919,de:11000:900024102:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295906919,de:11000:900024101:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
295906919,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295906919,de:11000:900023201:3:54,-0.7,2026-10-02T01:01:04.695736+02:00
295906919,de:11000:900003103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295906919,de:11000:900003102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295906919,de:11000:900003201:3:54,-0.5,2026-10-02T01:01:04.695736+02:00
295906919,de:11000:900100001:3:54,-0.1,2026-10-02T01:01:04.695736+02:00
295906919,de:11000:900100002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295906919,de:11000:900100003:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
295906919,de:11000:900100004:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295906919,de:11000:900120005:4:55,-0.6,2026-10-02T01:01:04.695736+02:00
295906919,de:11000:900120004:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295906919,de:11000:900120003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295906919,de:11000:900160001:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295906919,de:11000:900160002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295906919,de:11000:900162001:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295906919,de:11000:900180002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295906919,de:11000:900180001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295906919,de:11000:900182001:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295906919,de:11000:900182002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295906919,de:11000:900183001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295906919,de:11000:900183002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295906919,de:12067:900310004:3:53,-0.5,2026-10-02T01:01:04.695736+02:00
295906915,de:11000:900029101:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295906915,de:11000:900030202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295906915,de:11000:900025424:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295906915,de:11000:900025321:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295906915,de:11000:900026105:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295906915,de:11000:900025423:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295906915,de:11000:900024102:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295906915,de:11000:900024101:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
295906915,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295906915,de:11000:900023201:3:54,-0.7,2026-10-02T01:01:04.695736+02:00
295906915,de:11000:900003103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295906915,de:11000:900003102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295906915,de:11000:900003201:3:54,-0.5,2026-10-02T01:01:04.695736+02:00
295906915,de:11000:900100001:3:54,-0.1,2026-10-02T01:01:04.695736+02:00
295906915,de:11000:900100002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295906915,de:11000:900100003:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
295906915,de:11000:900100004:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295906915,de:11000:900120005:4:55,-0.6,2026-10-02T01:01:04.695736+02:00
295906915,de:11000:900120004:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295906915,de:11000:900120003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295906915,de:11000:900160001:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295906915,de:11000:900160002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295906915,de:11000:900162001:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295906915,de:11000:900180002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295906915,de:11000:900180001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295906915,de:11000:900182001:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295906915,de:11000:900182002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295906915,de:11000:900183001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295906915,de:11000:900183002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295906915,de:12067:900310004:3:53,-0.5,2026-10-02T01:01:04.695736+02:00
295906912,de:11000:900029101:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295906912,de:11000:900030202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295906912,de:11000:900025424:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295906912,de:11000:900025321:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295906912,de:11000:900026105:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295906912,de:11000:900025423:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295906912,de:11000:900024102:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295906912,de:11000:900024101:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
295906912,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295906912,de:11000:900023201:3:54,-0.7,2026-10-02T01:01:04.695736+02:00
295906912,de:11000:900003103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295906912,de:11000:900003102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295906912,de:11000:900003201:3:54,-0.5,2026-10-02T01:01:04.695736+02:00
295906912,de:11000:900100001:3:54,-0.1,2026-10-02T01:01:04.695736+02:00
295906912,de:11000:900100002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295906912,de:11000:900100003:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
295906912,de:11000:900100004:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295906912,de:11000:900120005:4:55,-0.6,2026-10-02T01:01:04.695736+02:00
295906912,de:11000:900120004:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295906912,de:11000:900120003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295906912,de:11000:900160001:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295906912,de:11000:900160002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295906912,de:11000:900162001:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295906912,de:11000:900180002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295906912,de:11000:900180001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295906912,de:11000:900182001:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295906912,de:11000:900182002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295906912,de:11000:900183001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295906912,de:11000:900183002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295906912,de:12067:900310004:3:53,-0.5,2026-10-02T01:01:04.695736+02:00
307444570,de:11000:900029101:3:55,0.0,2026-10-02T01:01:04.695736+02:00
307444570,de:11000:900020201:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307444570,de:11000:900003200:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307444570,de:11000:900100020:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307444570,de:11000:900058101:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307444570,de:11000:900064301:1:50,0.0,2026-10-02T01:01:04.695736+02:00
