trip_id,stop_id,delay_min,snapshot_time
307444570,de:12072:900245029:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307444570,de:12072:900245037:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307444570,de:12072:900245010:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307444570,de:12072:900245016:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307444570,de:12072:900245002:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307444570,de:12072:900245019:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307444570,de:12072:900245303:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307444570,000300838001,0.0,2026-10-02T01:01:04.695736+02:00
307444570,000300839001,0.0,2026-10-02T01:01:04.695736+02:00
307444570,de:12062:900415683:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307444570,de:12062:900415345:1:50,0.0,2026-10-02T01:01:04.695736+02:00
306896133,de:12067:900310554::1,0.0,2026-10-02T01:01:04.695736+02:00
306896133,de:12067:900310013::3,0.0,2026-10-02T01:01:04.695736+02:00
306896133,de:12067:900310563::3,0.0,2026-10-02T01:01:04.695736+02:00
306896133,de:12067:900310559::1,0.0,2026-10-02T01:01:04.695736+02:00
306896133,de:12067:900310558::1,0.0,2026-10-02T01:01:04.695736+02:00
306896133,de:12067:900310556::1,0.0,2026-10-02T01:01:04.695736+02:00
306896133,de:12067:900310621::1,0.0,2026-10-02T01:01:04.695736+02:00
306896133,de:12067:900310568::1,0.0,2026-10-02T01:01:04.695736+02:00
306896133,de:12067:900310955::1,0.0,2026-10-02T01:01:04.695736+02:00
306896133,de:12067:900310949::2,0.0,2026-10-02T01:01:04.695736+02:00
306896133,de:12067:900310951::1,0.0,2026-10-02T01:01:04.695736+02:00
306896133,de:12067:900310956::1,0.0,2026-10-02T01:01:04.695736+02:00
306896133,de:12067:900310954::1,0.0,2026-10-02T01:01:04.695736+02:00
306896133,de:12067:900310953::1,0.0,2026-10-02T01:01:04.695736+02:00
306896133,de:12067:900311042::1,0.0,2026-10-02T01:01:04.695736+02:00
306896133,de:12067:900311043::1,0.0,2026-10-02T01:01:04.695736+02:00
295910972,de:11000:900120005:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295910972,de:11000:900120004:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295910972,de:11000:900120003:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295910972,de:11000:900160001:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295910972,de:11000:900160002:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295910972,de:11000:900162001:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295910968,de:11000:900120005:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295910968,de:11000:900120004:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295910968,de:11000:900120003:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295910968,de:11000:900160001:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295910968,de:11000:900160002:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295910968,de:11000:900162001:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307443288,de:12073:900341110:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307443288,de:12073:900341111:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307443288,de:12073:900340003:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307443288,000300570037,0.0,2026-10-02T01:01:04.695736+02:00
307443288,de:12060:900350125:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307443288,de:12060:900350124:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307443288,de:12060:900350127:3:53,0.0,2026-10-02T01:01:04.695736+02:00
307443288,de:12060:900350160:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307443288,de:11000:900007102:4:57,0.0,2026-10-02T01:01:04.695736+02:00
307443288,de:11000:900003200:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307443288,de:11000:900100020:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307443288,de:11000:900058101:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307443288,de:11000:900064301:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307443288,de:12069:900220001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307443288,de:12072:900245032:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307443288,de:12072:900245030:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307443288,de:12072:900245029:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307443288,de:12072:900245014:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307443288,de:12072:900245016:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307443288,de:12072:900245002:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307443288,de:15091:8013371,0.0,2026-10-02T01:01:04.695736+02:00
307443288,de:15091:8013418,0.0,2026-10-02T01:01:04.695736+02:00
307443288,de:15091:8010222,0.0,2026-10-02T01:01:04.695736+02:00
295910960,de:11000:900120005:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295910960,de:11000:900120004:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295910960,de:11000:900120003:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295910960,de:11000:900160001:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295910960,de:11000:900160002:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295910960,de:11000:900162001:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295910956,de:11000:900120005:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295910956,de:11000:900120004:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295910956,de:11000:900120003:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295910956,de:11000:900160001:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295910956,de:11000:900160002:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295910956,de:11000:900162001:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
306895392,de:12067:900311065::1,0.0,2026-10-02T01:01:04.695736+02:00
306895392,de:12067:900311064::2,0.0,2026-10-02T01:01:04.695736+02:00
306895392,de:12067:900310902::2,0.0,2026-10-02T01:01:04.695736+02:00
306895392,de:12067:900310942::2,0.0,2026-10-02T01:01:04.695736+02:00
306895392,de:12067:900310721::1,0.0,2026-10-02T01:01:04.695736+02:00
306895392,de:12067:900310755::2,0.0,2026-10-02T01:01:04.695736+02:00
306895392,de:12067:900310728::2,0.0,2026-10-02T01:01:04.695736+02:00
306895392,de:12067:900311129::6,0.0,2026-10-02T01:01:04.695736+02:00
307275231,de:11000:900120005:4:56,0.0,2026-10-02T01:01:04.695736+02:00
307275231,de:11000:900120004:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307275231,de:11000:900120003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
307275231,de:11000:900160001:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307275231,de:11000:900160002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307275231,de:11000:900162001:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307437135,de:12069:900220143:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437135,de:12069:900220142:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437135,de:12069:900220141:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437135,de:12069:900222030:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437135,de:12069:900220005:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437135,de:12069:900220004:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437135,de:12069:900220003:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307437135,de:12069:900220006:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437135,de:12069:900220008:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437135,de:12054:900230001:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437135,de:11000:900053301:3:55,0.0,2026-10-02T01:01:04.695736+02:00
307437135,de:11000:900024101:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307446017,de:12070:900216026:3:53,0.0,2026-10-02T01:01:04.695736+02:00
307446017,de:15090:8010121,0.0,2026-10-02T01:01:04.695736+02:00
307446017,de:15090:8012967,0.0,2026-10-02T01:01:04.695736+02:00
307446017,de:15090:8012568,0.0,2026-10-02T01:01:04.695736+02:00
307446017,de:15090:8011665,0.0,2026-10-02T01:01:04.695736+02:00
307446017,de:15090:8011460,0.0,2026-10-02T01:01:04.695736+02:00
307446017,000008013045,0.0,2026-10-02T01:01:04.695736+02:00
307446017,de:15090:8010335,0.0,2026-10-02T01:01:04.695736+02:00
307446017,de:15090:8010334,0.0,2026-10-02T01:01:04.695736+02:00
307446017,de:15090:8011355,0.0,2026-10-02T01:01:04.695736+02:00
307446017,de:15090:8013083,0.0,2026-10-02T01:01:04.695736+02:00
307446017,de:15083:8012295,0.0,2026-10-02T01:01:04.695736+02:00
307446017,de:15083:8011042,0.0,2026-10-02T01:01:04.695736+02:00
307446017,de:15083:8013402,0.0,2026-10-02T01:01:04.695736+02:00
307446017,de:15083:8073410,0.0,2026-10-02T01:01:04.695736+02:00
307446017,de:15083:8013344,0.0,2026-10-02T01:01:04.695736+02:00
307446017,de:15003:8010086,0.0,2026-10-02T01:01:04.695736+02:00
307446017,de:15003:8012289,0.0,2026-10-02T01:01:04.695736+02:00
307446017,de:15003:8010226,0.0,2026-10-02T01:01:04.695736+02:00
307446017,de:15003:8010224,0.0,2026-10-02T01:01:04.695736+02:00
307446017,de:15003:8013456,0.0,2026-10-02T01:01:04.695736+02:00
307446017,de:15003:8013485,0.0,2026-10-02T01:01:04.695736+02:00
307446017,de:15003:8012291,0.0,2026-10-02T01:01:04.695736+02:00
307446017,de:15003:8012287,0.0,2026-10-02T01:01:04.695736+02:00
307446017,de:15089:8081270,0.0,2026-10-02T01:01:04.695736+02:00
307446017,de:15089:8010318,0.0,2026-10-02T01:01:04.695736+02:00
307446017,de:15089:8081260,0.0,2026-10-02T01:01:04.695736+02:00
307446017,de:15089:8012907,0.0,2026-10-02T01:01:04.695736+02:00
307283071,de:11000:900009104:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307283071,de:11000:900007102:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307283071,de:11000:900110001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
307283071,de:11000:900110002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307283071,de:11000:900110003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307283071,de:11000:900110004:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307283071,de:11000:900110012:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307283071,de:11000:900120001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307283071,de:11000:900120003:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307283071,de:11000:900190001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307283071,de:11000:900077106:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307283071,de:11000:900078201:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307283071,de:11000:900079221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307283052,de:11000:900009104:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307283052,de:11000:900007102:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307283052,de:11000:900110001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
307283052,de:11000:900110002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307283052,de:11000:900110003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307283052,de:11000:900110004:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307283052,de:11000:900110012:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307283052,de:11000:900120001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307283052,de:11000:900120003:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307283052,de:11000:900190001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307283052,de:11000:900077106:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307283052,de:11000:900078201:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307283052,de:11000:900079221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307283039,de:11000:900009104:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307283039,de:11000:900007102:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307283039,de:11000:900110001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
307283039,de:11000:900110002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307283039,de:11000:900110003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307283039,de:11000:900110004:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307283039,de:11000:900110012:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307283039,de:11000:900120001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307283039,de:11000:900120003:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307283039,de:11000:900190001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307283039,de:11000:900077106:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307283039,de:11000:900078201:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307283039,de:11000:900079221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307286678,de:11000:900040101:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307286678,de:11000:900044101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307286678,de:11000:900045102:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307286678,de:11000:900044202:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307286678,de:11000:900054105:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
307286678,de:11000:900054104:2:53,-0.3,2026-10-02T01:01:04.695736+02:00
307286678,de:11000:900058101:5:59,-0.2,2026-10-02T01:01:04.695736+02:00
307286678,de:11000:900068201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307286678,de:11000:900079221:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286678,de:11000:900078201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286678,de:11000:900077106:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307286678,de:11000:900190001:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307286678,de:11000:900120003:5:59,-0.4,2026-10-02T01:01:04.695736+02:00
307286678,de:11000:900120001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307286678,de:11000:900110012:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307286678,de:11000:900110004:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286678,de:11000:900110003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286678,de:11000:900110002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286678,de:11000:900110001:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286678,de:11000:900007102:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
307286678,de:11000:900009104:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307286678,de:11000:900001201:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307286678,de:11000:900020202:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
307286671,de:11000:900040101:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307286671,de:11000:900044101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307286671,de:11000:900045102:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307286671,de:11000:900044202:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307286671,de:11000:900054105:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
307286671,de:11000:900054104:2:53,-0.3,2026-10-02T01:01:04.695736+02:00
307286671,de:11000:900058101:5:59,-0.2,2026-10-02T01:01:04.695736+02:00
307286671,de:11000:900068201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307286671,de:11000:900079221:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286671,de:11000:900078201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286671,de:11000:900077106:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307286671,de:11000:900190001:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307286671,de:11000:900120003:5:59,-0.4,2026-10-02T01:01:04.695736+02:00
307286671,de:11000:900120001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307286671,de:11000:900110012:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307286671,de:11000:900110004:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286671,de:11000:900110003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286671,de:11000:900110002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286671,de:11000:900110001:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286671,de:11000:900007102:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
307286671,de:11000:900009104:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307286671,de:11000:900001201:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307286671,de:11000:900020202:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
307289030,de:11000:900079221:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307289030,de:11000:900078201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307289030,de:11000:900077155:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
307289030,de:11000:900191001:2:51,-0.2,2026-10-02T01:01:04.695736+02:00
307289030,de:11000:900192001:2:53,-0.2,2026-10-02T01:01:04.695736+02:00
307289030,de:11000:900193001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307289030,de:11000:900193002:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307289030,de:11000:900186001:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
306896808,de:12067:900310001::4,0.0,2026-10-02T01:01:04.695736+02:00
306896808,de:12067:900310816::1,0.0,2026-10-02T01:01:04.695736+02:00
306896808,de:12067:900310627::1,0.0,2026-10-02T01:01:04.695736+02:00
306896808,de:12067:900310781::1,0.0,2026-10-02T01:01:04.695736+02:00
306896808,de:12067:900310822::1,0.0,2026-10-02T01:01:04.695736+02:00
306896808,de:12067:900310808::1,0.0,2026-10-02T01:01:04.695736+02:00
306896808,de:12067:900310779::1,0.0,2026-10-02T01:01:04.695736+02:00
306896808,de:12067:900310995::2,0.0,2026-10-02T01:01:04.695736+02:00
306896808,de:12067:900310992::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896808,de:12067:900310989::1,0.0,2026-10-02T01:01:04.695736+02:00
306896808,de:12067:900310990::1,0.0,2026-10-02T01:01:04.695736+02:00
306896808,de:12067:900310991::1,0.0,2026-10-02T01:01:04.695736+02:00
306896808,de:12067:900310904::1,0.0,2026-10-02T01:01:04.695736+02:00
306896808,de:12067:900311118::1,0.0,2026-10-02T01:01:04.695736+02:00
306896808,de:12067:900311059::1,0.0,2026-10-02T01:01:04.695736+02:00
306896808,de:12067:900311110::3,0.0,2026-10-02T01:01:04.695736+02:00
306896808,de:12067:900311055::1,0.0,2026-10-02T01:01:04.695736+02:00
306896808,de:12067:900311054::1,0.0,2026-10-02T01:01:04.695736+02:00
306896808,de:12067:900311110::1,0.0,2026-10-02T01:01:04.695736+02:00
306896808,de:12067:900311058::1,0.0,2026-10-02T01:01:04.695736+02:00
306896808,de:12067:900310611::2,0.0,2026-10-02T01:01:04.695736+02:00
307292669,de:12061:900260001:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307292669,de:12061:900260002:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307292669,de:12061:900260003:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
307292669,de:12061:900260004:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307292669,de:11000:900186001:2:53,-0.2,2026-10-02T01:01:04.695736+02:00
307292669,de:11000:900193002:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307292669,de:11000:900193001:2:51,-0.8,2026-10-02T01:01:04.695736+02:00
307292669,de:11000:900192001:3:55,-0.7,2026-10-02T01:01:04.695736+02:00
307292669,de:11000:900191001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307292669,de:11000:900077155:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307292669,de:11000:900078201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307292669,de:11000:900079221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307292669,de:11000:900068201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307292669,de:11000:900058101:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307292669,de:11000:900054104:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
307292669,de:11000:900054105:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307292669,de:11000:900044202:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307292213,de:11000:900044202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307292213,de:11000:900054105:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307292213,de:11000:900054104:2:53,-0.8,2026-10-02T01:01:04.695736+02:00
307292213,de:11000:900058101:5:59,-0.7,2026-10-02T01:01:04.695736+02:00
307292213,de:11000:900068201:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307292213,de:11000:900079221:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307292213,de:11000:900078201:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
307292213,de:11000:900077155:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307292213,de:11000:900191001:2:51,-0.7,2026-10-02T01:01:04.695736+02:00
307292213,de:11000:900192001:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
307292213,de:11000:900193001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307292213,de:11000:900193002:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307292213,de:11000:900186001:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307292213,de:12061:900260004:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307292213,de:12061:900260003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307292213,de:12061:900260002:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307292213,de:12061:900260001:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
295933002,de:11000:900058101:5:59,0.0,2026-10-02T01:01:04.695736+02:00
295933002,de:11000:900068201:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295933002,de:11000:900079221:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295933002,de:11000:900078201:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295933002,de:11000:900077155:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295933002,de:11000:900191001:2:51,-0.7,2026-10-02T01:01:04.695736+02:00
295933002,de:11000:900192001:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295933002,de:11000:900192002:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295933002,de:11000:900180003:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295933072,de:11000:900180003:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295933072,de:11000:900192002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295933072,de:11000:900192001:3:54,-0.2,2026-10-02T01:01:04.695736+02:00
295933072,de:11000:900191001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295933072,de:11000:900077155:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295933072,de:11000:900078201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295933072,de:11000:900079221:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295933072,de:11000:900068201:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295933072,de:11000:900058101:5:58,-0.6,2026-10-02T01:01:04.695736+02:00
295936922,de:12064:900320001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295936922,de:12064:900320002:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295936922,de:12064:900320003:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295936922,de:12064:900320004:2:51,-0.8,2026-10-02T01:01:04.695736+02:00
295936922,de:12064:900320005:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295936922,de:12064:900320006:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295936922,de:12064:900320007:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295936922,de:12064:900320008:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295936922,de:12064:900320026:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295936922,de:11000:900176001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295936922,de:11000:900175002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295936922,de:11000:900175001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295936922,de:11000:900171001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295936922,de:11000:900171002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295936922,de:11000:900160004:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295936922,de:11000:900160003:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295936922,de:11000:900120003:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295936922,de:11000:900120004:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295936922,de:11000:900120005:5:58,-0.9,2026-10-02T01:01:04.695736+02:00
295936922,de:11000:900100004:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295936922,de:11000:900100003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295936922,de:11000:900100002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295936922,de:11000:900100001:3:55,-0.4,2026-10-02T01:01:04.695736+02:00
295936922,de:11000:900003201:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295936922,de:11000:900003102:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295936922,de:11000:900003103:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295936922,de:11000:900023201:3:55,-0.8,2026-10-02T01:01:04.695736+02:00
295936922,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295936922,de:11000:900024101:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295936922,de:11000:900024102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295940775,de:11000:900176001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295940775,de:11000:900175002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
