trip_id,stop_id,delay_min,snapshot_time
295940775,de:11000:900175001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295940775,de:11000:900171001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295940775,de:11000:900171002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295940775,de:11000:900160004:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295940775,de:11000:900160003:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295940775,de:11000:900120003:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295940775,de:11000:900120004:2:52,-0.6,2026-10-02T01:01:04.695736+02:00
295940775,de:11000:900120005:5:57,-0.9,2026-10-02T01:01:04.695736+02:00
295940228,de:11000:900120004:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295940228,de:11000:900120003:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295940228,de:11000:900160003:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295940228,de:11000:900160004:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295940228,de:11000:900171002:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295940228,de:11000:900171001:2:51,-0.3,2026-10-02T01:01:04.695736+02:00
295940228,de:11000:900175001:2:51,-0.5,2026-10-02T01:01:04.695736+02:00
295940228,de:11000:900175002:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295940228,de:11000:900176001:2:52,-0.3,2026-10-02T01:01:04.695736+02:00
295940228,de:12064:900320026:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295940228,de:12064:900320008:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307433930,de:12052:900470000:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307433930,de:12052:900470001:3:52,0.0,2026-10-02T01:01:04.695736+02:00
307433930,de:12071:900445122:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307433930,de:12071:900445010:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295941748,de:11000:900176001:2:53,0.0,2026-10-02T01:01:04.695736+02:00
295941748,de:12064:900320026:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295941748,de:12064:900320008:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295941748,de:12064:900320007:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295941748,de:12064:900320006:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295941748,de:12064:900320005:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295941748,de:12064:900320004:2:51,-0.9,2026-10-02T01:01:04.695736+02:00
295941748,de:12064:900320003:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295941748,de:12064:900320002:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295941748,de:12064:900320001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
306897229,de:12067:900311129::5,0.0,2026-10-02T01:01:04.695736+02:00
306897229,de:12067:900310755::1,0.0,2026-10-02T01:01:04.695736+02:00
306897229,de:12067:900310738::1,0.0,2026-10-02T01:01:04.695736+02:00
306897229,de:12067:900310725::1,0.0,2026-10-02T01:01:04.695736+02:00
306897229,de:12067:900310615::1,0.0,2026-10-02T01:01:04.695736+02:00
306897229,de:12067:900311540::1,0.0,2026-10-02T01:01:04.695736+02:00
306897229,de:12067:900310933::1,0.0,2026-10-02T01:01:04.695736+02:00
306897229,de:12067:900310935::1,0.0,2026-10-02T01:01:04.695736+02:00
306897229,de:12067:900311483::1,0.0,2026-10-02T01:01:04.695736+02:00
306897229,de:12067:900311480::1,0.0,2026-10-02T01:01:04.695736+02:00
306897229,de:12067:900311482::2,0.0,2026-10-02T01:01:04.695736+02:00
306897229,de:12067:900311485::2,0.0,2026-10-02T01:01:04.695736+02:00
306897229,de:12053:900360062::1,0.0,2026-10-02T01:01:04.695736+02:00
306897229,de:12053:900360213::3,0.0,2026-10-02T01:01:04.695736+02:00
306897229,de:12053:900360078::2,0.0,2026-10-02T01:01:04.695736+02:00
306897229,de:12053:900360096::3,0.0,2026-10-02T01:01:04.695736+02:00
306897229,de:12053:900360083::1,0.0,2026-10-02T01:01:04.695736+02:00
306897229,de:12053:900360135::1,0.0,2026-10-02T01:01:04.695736+02:00
306897229,de:12053:900360041::3,0.0,2026-10-02T01:01:04.695736+02:00
306897229,de:12053:900360059::3,0.0,2026-10-02T01:01:04.695736+02:00
306897229,de:12053:900360021::3,0.0,2026-10-02T01:01:04.695736+02:00
306897229,de:12053:900360000::9,0.0,2026-10-02T01:01:04.695736+02:00
307420240,de:11000:900120003:7:61,0.0,2026-10-02T01:01:04.695736+02:00
307420240,de:11000:900160004:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307420240,de:11000:900152001:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307420240,de:12065:900200005:1:1,0.0,2026-10-02T01:01:04.695736+02:00
307420240,de:12065:900200041:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307420240,de:12065:900200043:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307420240,de:12065:900203961:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307420240,de:12065:900203780:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307420240,de:12065:900203942:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307420240,de:12065:900203853:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307420240,de:12065:900203898:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307420240,de:12065:900203956:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307420240,de:12073:900340353:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307420240,de:12073:900340026:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307420240,de:12073:900340027:1:50,0.0,2026-10-02T01:01:04.695736+02:00
306895178,de:12067:900311129::1,0.0,2026-10-02T01:01:04.695736+02:00
306895178,de:12067:900310755::1,0.0,2026-10-02T01:01:04.695736+02:00
306895178,de:12067:900310738::1,0.0,2026-10-02T01:01:04.695736+02:00
306895178,de:12067:900310725::1,0.0,2026-10-02T01:01:04.695736+02:00
306895178,de:12067:900310909::1,0.0,2026-10-02T01:01:04.695736+02:00
306895178,de:12067:900310609::1,0.0,2026-10-02T01:01:04.695736+02:00
306895178,de:12067:900310060::2,0.0,2026-10-02T01:01:04.695736+02:00
306895178,de:12067:900310858::3,0.0,2026-10-02T01:01:04.695736+02:00
306895178,de:12067:900311269::2,0.0,2026-10-02T01:01:04.695736+02:00
306895178,de:12067:900311228::2,0.0,2026-10-02T01:01:04.695736+02:00
306895178,de:12067:900311239::2,0.0,2026-10-02T01:01:04.695736+02:00
306895178,de:12067:900311227::1,0.0,2026-10-02T01:01:04.695736+02:00
306895178,de:12067:900311402::1,0.0,2026-10-02T01:01:04.695736+02:00
306895178,de:12067:900311311::2,0.0,2026-10-02T01:01:04.695736+02:00
306895178,de:12067:900311312::2,0.0,2026-10-02T01:01:04.695736+02:00
306895178,de:12067:900311383::3,0.0,2026-10-02T01:01:04.695736+02:00
306895178,de:12067:900311315::2,0.0,2026-10-02T01:01:04.695736+02:00
306895178,de:12067:900311348::2,0.0,2026-10-02T01:01:04.695736+02:00
306895178,de:12067:900311308::4,0.0,2026-10-02T01:01:04.695736+02:00
295946306,de:11000:900170004:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295946306,de:11000:900170003:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295946306,de:11000:900170002:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295946306,de:11000:900170001:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295946306,de:11000:900170005:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295946306,de:11000:900171003:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295946306,de:11000:900171002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295946306,de:11000:900160004:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295946306,de:11000:900160003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295946306,de:11000:900120003:3:55,-0.6,2026-10-02T01:01:04.695736+02:00
295946306,de:11000:900120004:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295946306,de:11000:900120005:5:58,-0.4,2026-10-02T01:01:04.695736+02:00
295946306,de:11000:900100004:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295946306,de:11000:900100003:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295946306,de:11000:900100002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295946306,de:11000:900100001:3:55,-0.9,2026-10-02T01:01:04.695736+02:00
295946306,de:11000:900003201:3:55,-0.6,2026-10-02T01:01:04.695736+02:00
295946306,de:11000:900003102:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295946306,de:11000:900003103:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295946306,de:11000:900023201:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
295946306,de:11000:900024203:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295946306,de:11000:900024101:4:57,-0.3,2026-10-02T01:01:04.695736+02:00
295946306,de:11000:900024102:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295946306,de:11000:900048101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295946306,de:11000:900052201:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295946306,de:11000:900053301:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295946306,de:12054:900230003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295946306,de:12054:900230000:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295946306,de:12054:900230999:3:55,-0.9,2026-10-02T01:01:04.695736+02:00
295946299,de:11000:900170004:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295946299,de:11000:900170003:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295946299,de:11000:900170002:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295946299,de:11000:900170001:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295946299,de:11000:900170005:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295946299,de:11000:900171003:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295946299,de:11000:900171002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295946299,de:11000:900160004:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295946299,de:11000:900160003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295946299,de:11000:900120003:3:55,-0.6,2026-10-02T01:01:04.695736+02:00
295946299,de:11000:900120004:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295946299,de:11000:900120005:5:58,-0.4,2026-10-02T01:01:04.695736+02:00
295946299,de:11000:900100004:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295946299,de:11000:900100003:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295946299,de:11000:900100002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295946299,de:11000:900100001:3:55,-0.9,2026-10-02T01:01:04.695736+02:00
295946299,de:11000:900003201:3:55,-0.6,2026-10-02T01:01:04.695736+02:00
295946299,de:11000:900003102:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295946299,de:11000:900003103:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295946299,de:11000:900023201:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
295946299,de:11000:900024203:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295946299,de:11000:900024101:4:57,-0.3,2026-10-02T01:01:04.695736+02:00
295946299,de:11000:900024102:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295946299,de:11000:900048101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295946299,de:11000:900052201:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295946299,de:11000:900053301:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295946299,de:12054:900230003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295946299,de:12054:900230000:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295946299,de:12054:900230999:3:55,-0.9,2026-10-02T01:01:04.695736+02:00
295946295,de:11000:900170004:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295946295,de:11000:900170003:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295946295,de:11000:900170002:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295946295,de:11000:900170001:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295946295,de:11000:900170005:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295946295,de:11000:900171003:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295946295,de:11000:900171002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295946295,de:11000:900160004:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295946295,de:11000:900160003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295946295,de:11000:900120003:3:55,-0.6,2026-10-02T01:01:04.695736+02:00
295946295,de:11000:900120004:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295946295,de:11000:900120005:5:58,-0.4,2026-10-02T01:01:04.695736+02:00
295946295,de:11000:900100004:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295946295,de:11000:900100003:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295946295,de:11000:900100002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295946295,de:11000:900100001:3:55,-0.9,2026-10-02T01:01:04.695736+02:00
295946295,de:11000:900003201:3:55,-0.6,2026-10-02T01:01:04.695736+02:00
295946295,de:11000:900003102:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295946295,de:11000:900003103:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295946295,de:11000:900023201:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
295946295,de:11000:900024203:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295946295,de:11000:900024101:4:57,-0.3,2026-10-02T01:01:04.695736+02:00
295946295,de:11000:900024102:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295946295,de:11000:900048101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295946295,de:11000:900052201:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295946295,de:11000:900053301:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295946295,de:12054:900230003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295946295,de:12054:900230000:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295946295,de:12054:900230999:3:55,-0.9,2026-10-02T01:01:04.695736+02:00
306895457,de:12067:900311083::3,0.0,2026-10-02T01:01:04.695736+02:00
306895457,de:12067:900310775::1,0.0,2026-10-02T01:01:04.695736+02:00
306895457,de:12067:900311083::2,0.0,2026-10-02T01:01:04.695736+02:00
306895457,de:12067:900310814::2,0.0,2026-10-02T01:01:04.695736+02:00
306895457,de:12067:900310628::2,0.0,2026-10-02T01:01:04.695736+02:00
306895457,de:12067:900310793::2,0.0,2026-10-02T01:01:04.695736+02:00
306895457,de:12067:900310774::1,0.0,2026-10-02T01:01:04.695736+02:00
306895457,de:12067:900310792::1,0.0,2026-10-02T01:01:04.695736+02:00
306895457,de:12067:900310825::1,0.0,2026-10-02T01:01:04.695736+02:00
306895457,de:12067:900310809::2,0.0,2026-10-02T01:01:04.695736+02:00
306895457,de:12067:900310787::2,0.0,2026-10-02T01:01:04.695736+02:00
306895457,de:12067:900310790::2,0.0,2026-10-02T01:01:04.695736+02:00
306895457,de:12067:900310788::2,0.0,2026-10-02T01:01:04.695736+02:00
306895457,de:12067:900310696::2,0.0,2026-10-02T01:01:04.695736+02:00
306895457,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
306895457,de:12067:900310001::2,0.0,2026-10-02T01:01:04.695736+02:00
306895457,de:12067:900310816::1,0.0,2026-10-02T01:01:04.695736+02:00
306895457,de:12067:900310627::1,0.0,2026-10-02T01:01:04.695736+02:00
306895457,de:12067:900310781::1,0.0,2026-10-02T01:01:04.695736+02:00
306895457,de:12067:900310822::1,0.0,2026-10-02T01:01:04.695736+02:00
306895457,de:12067:900310808::1,0.0,2026-10-02T01:01:04.695736+02:00
306895457,de:12067:900310794::1,0.0,2026-10-02T01:01:04.695736+02:00
306895457,de:12067:900310821::1,0.0,2026-10-02T01:01:04.695736+02:00
306895457,de:12067:900310806::1,0.0,2026-10-02T01:01:04.695736+02:00
306895457,de:12067:900310812::1,0.0,2026-10-02T01:01:04.695736+02:00
306895457,de:12067:900310770::1,0.0,2026-10-02T01:01:04.695736+02:00
306895457,de:12067:900310010::3,0.0,2026-10-02T01:01:04.695736+02:00
306895457,de:12067:900310880::1,0.0,2026-10-02T01:01:04.695736+02:00
306895457,de:12067:900310815::1,0.0,2026-10-02T01:01:04.695736+02:00
306895457,de:12067:900310807::1,0.0,2026-10-02T01:01:04.695736+02:00
295953424,de:11000:900120005:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295953424,de:11000:900120004:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295953424,de:11000:900120003:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295953424,de:11000:900160003:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295953424,de:11000:900160004:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295953424,de:11000:900171002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295953424,de:11000:900171003:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295953424,de:11000:900152002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295953424,de:11000:900152001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295953424,de:11000:900151001:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295949540,de:11000:900170004:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295949540,de:11000:900170003:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295949540,de:11000:900170002:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295949540,de:11000:900170001:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295949540,de:11000:900170005:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295949540,de:11000:900171003:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295949540,de:11000:900171002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295949540,de:11000:900160004:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295949540,de:11000:900160003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295949540,de:11000:900120003:3:55,-0.6,2026-10-02T01:01:04.695736+02:00
295949540,de:11000:900120004:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295949540,de:11000:900120005:5:58,-0.4,2026-10-02T01:01:04.695736+02:00
295949540,de:11000:900100004:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295949540,de:11000:900100003:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295949540,de:11000:900100002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295949540,de:11000:900100001:3:55,-0.9,2026-10-02T01:01:04.695736+02:00
295949540,de:11000:900003201:3:55,-0.6,2026-10-02T01:01:04.695736+02:00
295949540,de:11000:900003102:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295949540,de:11000:900003103:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295949540,de:11000:900023201:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
295949540,de:11000:900024203:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295949540,de:11000:900024101:4:57,-0.3,2026-10-02T01:01:04.695736+02:00
295949540,de:11000:900024102:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295949540,de:11000:900048101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295949540,de:11000:900052201:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295949540,de:11000:900053301:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295949540,de:12054:900230003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295949540,de:12054:900230000:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295949540,de:12054:900230999:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295956050,de:11000:900160004:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295956050,de:11000:900171002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295956050,de:11000:900171003:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295956050,de:11000:900152002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295956050,de:11000:900152001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295956050,de:11000:900151001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295949536,de:11000:900170004:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295949536,de:11000:900170003:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295949536,de:11000:900170002:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295949536,de:11000:900170001:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295949536,de:11000:900170005:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295949536,de:11000:900171003:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295949536,de:11000:900171002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295949536,de:11000:900160004:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295949536,de:11000:900160003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295949536,de:11000:900120003:3:55,-0.6,2026-10-02T01:01:04.695736+02:00
295949536,de:11000:900120004:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295949536,de:11000:900120005:5:58,-0.4,2026-10-02T01:01:04.695736+02:00
295949536,de:11000:900100004:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295949536,de:11000:900100003:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295949536,de:11000:900100002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295949536,de:11000:900100001:3:55,-0.9,2026-10-02T01:01:04.695736+02:00
295949536,de:11000:900003201:3:55,-0.6,2026-10-02T01:01:04.695736+02:00
295949536,de:11000:900003102:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295949536,de:11000:900003103:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295949536,de:11000:900023201:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
295949536,de:11000:900024203:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295949536,de:11000:900024101:4:57,-0.3,2026-10-02T01:01:04.695736+02:00
295949536,de:11000:900024102:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295949536,de:11000:900048101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295949536,de:11000:900052201:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295949536,de:11000:900053301:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295949536,de:12054:900230003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295949536,de:12054:900230000:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295949536,de:12054:900230999:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295956069,de:11000:900151001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295956069,de:11000:900152001:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295956069,de:11000:900152002:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295956069,de:11000:900171003:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295956069,de:11000:900171002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295956069,de:11000:900160004:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295956069,de:11000:900160003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295956069,de:11000:900120003:3:54,-0.6,2026-10-02T01:01:04.695736+02:00
295956069,de:11000:900120004:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
295956061,de:11000:900151001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295956061,de:11000:900152001:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295956061,de:11000:900152002:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295956061,de:11000:900171003:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295956061,de:11000:900171002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295956061,de:11000:900160004:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295956061,de:11000:900160003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295956061,de:11000:900120003:3:54,-0.6,2026-10-02T01:01:04.695736+02:00
295956061,de:11000:900120004:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
295959980,de:12065:900200008:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295959980,de:12065:900200009:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295959980,de:12065:900200011:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295959980,de:12065:900200012:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295959980,de:12065:900200013:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295959980,de:11000:900142001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295959980,de:11000:900130001:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295959980,de:11000:900130002:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295959980,de:11000:900110011:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295959980,de:11000:900110001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295959980,de:11000:900110002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295959980,de:11000:900110003:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295959980,de:11000:900110004:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295959980,de:11000:900110012:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295959980,de:11000:900120001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295959980,de:11000:900120003:5:58,-0.6,2026-10-02T01:01:04.695736+02:00
295959980,de:11000:900190001:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295959980,de:11000:900191002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295959980,de:11000:900191001:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295959980,de:11000:900192001:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
295959980,de:11000:900193001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295959980,de:11000:900193002:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295959980,de:11000:900186001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295959980,de:12061:900260004:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295959980,de:12061:900260003:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
