trip_id,stop_id,delay_min,snapshot_time
295959980,de:12061:900260002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295959976,de:12065:900200008:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295959976,de:12065:900200009:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295959976,de:12065:900200011:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295959976,de:12065:900200012:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295959976,de:12065:900200013:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295959976,de:11000:900142001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295959976,de:11000:900130001:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295959976,de:11000:900130002:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295959976,de:11000:900110011:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295959976,de:11000:900110001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295959976,de:11000:900110002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295959976,de:11000:900110003:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295959976,de:11000:900110004:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295959976,de:11000:900110012:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295959976,de:11000:900120001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295959976,de:11000:900120003:5:58,-0.6,2026-10-02T01:01:04.695736+02:00
295959976,de:11000:900190001:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295959976,de:11000:900191002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295959976,de:11000:900191001:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295959976,de:11000:900192001:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
295959976,de:11000:900193001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295959976,de:11000:900193002:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295959976,de:11000:900186001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295959976,de:12061:900260004:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295959976,de:12061:900260003:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295959976,de:12061:900260002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295960107,de:11000:900186001:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295960107,de:11000:900193002:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295960107,de:11000:900193001:2:51,-0.8,2026-10-02T01:01:04.695736+02:00
295960107,de:11000:900192001:3:55,-0.7,2026-10-02T01:01:04.695736+02:00
295960107,de:11000:900191001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295960107,de:11000:900191002:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295960107,de:11000:900190001:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295960107,de:11000:900120003:5:59,0.0,2026-10-02T01:01:04.695736+02:00
295960107,de:11000:900120001:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295960107,de:11000:900110012:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295960107,de:11000:900110004:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295960107,de:11000:900110003:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295960107,de:11000:900110002:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295960107,de:11000:900110001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295960107,de:11000:900110011:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295960107,de:11000:900130002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295960107,de:11000:900130001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295960107,de:11000:900142001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295960107,de:12065:900200013:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295960107,de:12065:900200012:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295960107,de:12065:900200011:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295960107,de:12065:900200009:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295960107,de:12065:900200008:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295963711,de:12061:900260009:3:56,0.0,2026-10-02T01:01:04.695736+02:00
295963711,de:12061:900260080:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295963711,de:12061:900260005:3:55,0.0,2026-10-02T01:01:04.695736+02:00
295963711,de:11000:900196001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295963711,de:11000:900195510:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295963711,de:11000:900193002:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295963711,de:11000:900193001:2:51,-0.3,2026-10-02T01:01:04.695736+02:00
295963711,de:11000:900192001:3:55,-0.2,2026-10-02T01:01:04.695736+02:00
295963711,de:11000:900191001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295963711,de:11000:900191002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295963711,de:11000:900190001:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295963711,de:11000:900120003:5:59,-0.3,2026-10-02T01:01:04.695736+02:00
295963711,de:11000:900120001:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295963711,de:11000:900110012:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295963711,de:11000:900110004:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295963711,de:11000:900110003:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295963711,de:11000:900110002:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295963711,de:11000:900110001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295963711,de:11000:900110011:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295963711,de:11000:900085201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295963711,de:11000:900084101:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295963711,de:11000:900096101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295963711,de:11000:900094101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295963710,de:12061:900260009:3:56,0.0,2026-10-02T01:01:04.695736+02:00
295963710,de:12061:900260080:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295963710,de:12061:900260005:3:55,0.0,2026-10-02T01:01:04.695736+02:00
295963710,de:11000:900196001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295963710,de:11000:900195510:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295963710,de:11000:900193002:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295963710,de:11000:900193001:2:51,-0.3,2026-10-02T01:01:04.695736+02:00
295963710,de:11000:900192001:3:55,-0.2,2026-10-02T01:01:04.695736+02:00
295963710,de:11000:900191001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295963710,de:11000:900191002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295963710,de:11000:900190001:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295963710,de:11000:900120003:5:59,-0.3,2026-10-02T01:01:04.695736+02:00
295963710,de:11000:900120001:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295963710,de:11000:900110012:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295963710,de:11000:900110004:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295963710,de:11000:900110003:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295963710,de:11000:900110002:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295963710,de:11000:900110001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295963710,de:11000:900110011:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295963710,de:11000:900085201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295963710,de:11000:900084101:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295963710,de:11000:900096101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295963710,de:11000:900094101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
306895619,de:12067:900311083::3,0.0,2026-10-02T01:01:04.695736+02:00
306895619,de:12067:900310775::1,0.0,2026-10-02T01:01:04.695736+02:00
306895619,de:12067:900311083::2,0.0,2026-10-02T01:01:04.695736+02:00
306895619,de:12067:900310814::2,0.0,2026-10-02T01:01:04.695736+02:00
306895619,de:12067:900310804::2,0.0,2026-10-02T01:01:04.695736+02:00
306895619,de:12067:900311150::2,0.0,2026-10-02T01:01:04.695736+02:00
306895619,de:12067:900311135::2,0.0,2026-10-02T01:01:04.695736+02:00
306895619,de:12067:900311149::2,0.0,2026-10-02T01:01:04.695736+02:00
306895619,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
306895619,de:12067:900310001::2,0.0,2026-10-02T01:01:04.695736+02:00
306895619,de:12067:900310816::1,0.0,2026-10-02T01:01:04.695736+02:00
306895619,de:12067:900310627::1,0.0,2026-10-02T01:01:04.695736+02:00
306895619,de:12067:900310781::1,0.0,2026-10-02T01:01:04.695736+02:00
306895619,de:12067:900310822::1,0.0,2026-10-02T01:01:04.695736+02:00
306895619,de:12067:900310771::1,0.0,2026-10-02T01:01:04.695736+02:00
306895619,de:12067:900310811::1,0.0,2026-10-02T01:01:04.695736+02:00
306895619,de:12067:900310630::1,0.0,2026-10-02T01:01:04.695736+02:00
306895619,de:12067:900310812::1,0.0,2026-10-02T01:01:04.695736+02:00
306895619,de:12067:900310770::1,0.0,2026-10-02T01:01:04.695736+02:00
306895619,de:12067:900310010::3,0.0,2026-10-02T01:01:04.695736+02:00
306895619,de:12067:900310880::1,0.0,2026-10-02T01:01:04.695736+02:00
306895619,de:12067:900310815::1,0.0,2026-10-02T01:01:04.695736+02:00
306895619,de:12067:900310807::1,0.0,2026-10-02T01:01:04.695736+02:00
295967952,de:12061:900260009:3:55,0.0,2026-10-02T01:01:04.695736+02:00
295967952,de:12061:900260080:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295967952,de:12061:900260005:3:55,0.0,2026-10-02T01:01:04.695736+02:00
295967952,de:11000:900196001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295967952,de:11000:900195510:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295967952,de:11000:900193002:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295967952,de:11000:900193001:2:51,-0.3,2026-10-02T01:01:04.695736+02:00
295967952,de:11000:900192001:3:55,-0.2,2026-10-02T01:01:04.695736+02:00
295967952,de:11000:900191001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295967952,de:11000:900191002:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295967952,de:11000:900190001:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295967952,de:11000:900120004:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295967952,de:11000:900120005:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
295967952,de:11000:900100004:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295967952,de:11000:900100003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295967952,de:11000:900100002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295967952,de:11000:900100001:3:55,-0.4,2026-10-02T01:01:04.695736+02:00
295967952,de:11000:900003201:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295967952,de:11000:900003102:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295967952,de:11000:900003103:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295967952,de:11000:900023201:3:55,-0.8,2026-10-02T01:01:04.695736+02:00
295967952,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295967952,de:11000:900024101:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295967952,de:11000:900024102:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295967952,de:11000:900025423:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295967952,de:11000:900026105:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295967952,de:11000:900025321:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295967952,de:11000:900025424:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295967952,de:11000:900030202:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295967952,de:11000:900029101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307434563,de:12052:900470000:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307434563,de:12071:900445884:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307434563,de:12066:900435884:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307434563,de:12066:900435697:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307434563,de:12066:900435602:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307434563,de:12061:900261512:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307434563,de:12061:900260019:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307434563,de:12061:900260611:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307434549,de:12052:900470000:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307434549,de:12071:900445884:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307434549,de:12066:900435884:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307434549,de:12066:900435697:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307434549,de:12066:900435602:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307434549,de:12061:900261512:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307434549,de:12061:900260019:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307434549,de:12061:900260611:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307435158,de:12061:900260005:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435158,de:11000:900192001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295967881,de:12061:900260009:3:55,0.0,2026-10-02T01:01:04.695736+02:00
295967881,de:12061:900260080:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295967881,de:12061:900260005:3:55,0.0,2026-10-02T01:01:04.695736+02:00
295967881,de:11000:900196001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295967881,de:11000:900195510:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295967881,de:11000:900193002:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295967881,de:11000:900193001:2:51,-0.3,2026-10-02T01:01:04.695736+02:00
295967881,de:11000:900192001:3:55,-0.2,2026-10-02T01:01:04.695736+02:00
295967881,de:11000:900191001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295967881,de:11000:900191002:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295967881,de:11000:900190001:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295967881,de:11000:900120004:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295967881,de:11000:900120005:5:57,-0.1,2026-10-02T01:01:04.695736+02:00
295967881,de:11000:900100004:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295967881,de:11000:900100003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295967881,de:11000:900100002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295967881,de:11000:900100001:3:55,-0.4,2026-10-02T01:01:04.695736+02:00
295967881,de:11000:900003201:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295967881,de:11000:900003102:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295967881,de:11000:900003103:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295967881,de:11000:900023201:3:55,-0.8,2026-10-02T01:01:04.695736+02:00
295967881,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295967881,de:11000:900024101:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295967881,de:11000:900024102:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295967881,de:11000:900025423:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295967881,de:11000:900026105:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295967881,de:11000:900025321:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295967881,de:11000:900025424:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295967881,de:11000:900030202:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295967881,de:11000:900029101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
306044444,de:12064:900320007::2,0.0,2026-10-02T01:01:04.695736+02:00
306044444,de:12064:900320007::2,-20.0,2026-10-02T01:01:04.695736+02:00
306044444,de:12064:900320130::1,0.0,2026-10-02T01:01:04.695736+02:00
306044444,820093201371,0.0,2026-10-02T01:01:04.695736+02:00
306044444,de:12064:900320121::1,0.0,2026-10-02T01:01:04.695736+02:00
306044444,de:12064:900320135::1,0.0,2026-10-02T01:01:04.695736+02:00
306044444,de:12064:900320136::1,0.0,2026-10-02T01:01:04.695736+02:00
306044444,de:12064:900320141::1,0.0,2026-10-02T01:01:04.695736+02:00
306044444,de:12064:900320122::2,0.0,2026-10-02T01:01:04.695736+02:00
306044444,de:12064:900320121::2,0.0,2026-10-02T01:01:04.695736+02:00
306044444,820093201372,0.0,2026-10-02T01:01:04.695736+02:00
306044444,de:12064:900320007::2,20.0,2026-10-02T01:01:04.695736+02:00
306044444,de:12064:900320007::2,0.0,2026-10-02T01:01:04.695736+02:00
306045652,de:12064:900320008::5,0.0,2026-10-02T01:01:04.695736+02:00
306045652,de:12064:900320100::1,0.0,2026-10-02T01:01:04.695736+02:00
306045652,de:12064:900320101::1,0.0,2026-10-02T01:01:04.695736+02:00
306045652,de:12064:900320102::1,0.0,2026-10-02T01:01:04.695736+02:00
306045652,de:12064:900320103::1,0.0,2026-10-02T01:01:04.695736+02:00
306045652,de:12064:900320104::1,0.0,2026-10-02T01:01:04.695736+02:00
306045652,de:12064:900320106::1,0.0,2026-10-02T01:01:04.695736+02:00
306045652,de:12064:900320107::1,0.0,2026-10-02T01:01:04.695736+02:00
306045652,de:12064:900320108::1,0.0,2026-10-02T01:01:04.695736+02:00
306045652,de:12064:900320109::1,0.0,2026-10-02T01:01:04.695736+02:00
306045652,de:12064:900320110::1,0.0,2026-10-02T01:01:04.695736+02:00
306045652,de:12064:900320111::1,0.0,2026-10-02T01:01:04.695736+02:00
306045652,de:12064:900320112::1,0.0,2026-10-02T01:01:04.695736+02:00
306045652,de:12064:900320124::1,0.0,2026-10-02T01:01:04.695736+02:00
306045652,de:12064:900320113::1,0.0,2026-10-02T01:01:04.695736+02:00
306045652,de:12064:900320130::1,0.0,2026-10-02T01:01:04.695736+02:00
306045652,de:12064:900320007::1,0.0,2026-10-02T01:01:04.695736+02:00
306045652,de:12064:900320115::1,0.0,2026-10-02T01:01:04.695736+02:00
306045652,de:12064:900320116::1,0.0,2026-10-02T01:01:04.695736+02:00
306045652,de:12064:900320114::1,0.0,2026-10-02T01:01:04.695736+02:00
306045652,de:12064:900320132::1,0.0,2026-10-02T01:01:04.695736+02:00
306045652,de:12064:900320118::2,0.0,2026-10-02T01:01:04.695736+02:00
306045652,de:12064:900320120::1,0.0,2026-10-02T01:01:04.695736+02:00
306045652,de:12064:900320119::2,0.0,2026-10-02T01:01:04.695736+02:00
306897247,de:12067:900311482::3,0.0,2026-10-02T01:01:04.695736+02:00
306897247,de:12067:900311490::2,0.0,2026-10-02T01:01:04.695736+02:00
306897247,de:12067:900311478::2,0.0,2026-10-02T01:01:04.695736+02:00
306897247,de:12067:900311477::2,0.0,2026-10-02T01:01:04.695736+02:00
306897247,de:12067:900311442::2,0.0,2026-10-02T01:01:04.695736+02:00
306897247,de:12067:900311560::1,0.0,2026-10-02T01:01:04.695736+02:00
306897247,de:12067:900311401::2,0.0,2026-10-02T01:01:04.695736+02:00
306897247,de:12067:900311543::2,0.0,2026-10-02T01:01:04.695736+02:00
306897247,de:12067:900311542::1,0.0,2026-10-02T01:01:04.695736+02:00
306897247,de:12067:900311530::2,0.0,2026-10-02T01:01:04.695736+02:00
306897247,de:12067:900311531::2,0.0,2026-10-02T01:01:04.695736+02:00
306897247,de:12067:900311306::2,0.0,2026-10-02T01:01:04.695736+02:00
306897247,de:12067:900311356::2,0.0,2026-10-02T01:01:04.695736+02:00
306897247,de:12067:900311311::2,0.0,2026-10-02T01:01:04.695736+02:00
306897247,de:12067:900311312::2,0.0,2026-10-02T01:01:04.695736+02:00
306897247,de:12067:900311383::5,0.0,2026-10-02T01:01:04.695736+02:00
306897247,de:12067:900311315::2,0.0,2026-10-02T01:01:04.695736+02:00
306897247,de:12067:900311348::2,0.0,2026-10-02T01:01:04.695736+02:00
306897247,de:12067:900311308::4,0.0,2026-10-02T01:01:04.695736+02:00
306895865,de:12067:900310001::5,0.0,2026-10-02T01:01:04.695736+02:00
306895865,de:12067:900311149::1,0.0,2026-10-02T01:01:04.695736+02:00
306895865,de:12067:900310781::1,0.0,2026-10-02T01:01:04.695736+02:00
306895865,de:12067:900310789::1,0.0,2026-10-02T01:01:04.695736+02:00
306895865,de:12067:900310797::1,0.0,2026-10-02T01:01:04.695736+02:00
306895865,de:12067:900310773::1,0.0,2026-10-02T01:01:04.695736+02:00
306895865,de:12067:900311115::1,0.0,2026-10-02T01:01:04.695736+02:00
306895867,de:12067:900310001::5,0.0,2026-10-02T01:01:04.695736+02:00
306895867,de:12067:900311149::1,0.0,2026-10-02T01:01:04.695736+02:00
306895867,de:12067:900310781::1,0.0,2026-10-02T01:01:04.695736+02:00
306895867,de:12067:900310789::1,0.0,2026-10-02T01:01:04.695736+02:00
306895867,de:12067:900310797::1,0.0,2026-10-02T01:01:04.695736+02:00
306895867,de:12067:900310773::1,0.0,2026-10-02T01:01:04.695736+02:00
306895867,de:12067:900311115::1,0.0,2026-10-02T01:01:04.695736+02:00
295879316,de:12065:900200005:3:1,0.0,2026-10-02T01:01:04.695736+02:00
295879316,de:12065:900200006:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295879316,de:12065:900200007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295879316,de:12065:900200008:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879316,de:12065:900200009:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295879316,de:11000:900092201:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295879316,de:11000:900093201:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295879316,de:11000:900094101:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295879316,de:11000:900096101:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295879316,de:11000:900084101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879316,de:11000:900085201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295879316,de:11000:900130003:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295879316,de:11000:900110011:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295879316,de:11000:900007102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295879316,de:11000:900008101:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295879316,de:11000:900007104:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295879316,de:11000:900100007:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879316,de:11000:900100001:4:56,-0.5,2026-10-02T01:01:04.695736+02:00
295879316,de:11000:900100025:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295879316,de:11000:900100020:3:54,-0.4,2026-10-02T01:01:04.695736+02:00
295879316,de:11000:900012101:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295879316,de:11000:900057102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879316,de:11000:900057104:2:51,-0.4,2026-10-02T01:01:04.695736+02:00
295879316,de:11000:900054104:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295879316,de:11000:900060101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295879316,de:11000:900063101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879316,de:11000:900062202:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879316,de:11000:900066102:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295879316,de:11000:900066101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879316,de:11000:900049202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295879316,de:11000:900049201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295879316,de:11000:900050301:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295879316,de:11000:900050355:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879316,de:11000:900052201:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295879316,de:11000:900053301:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295879409,de:11000:900053301:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295879409,de:11000:900052201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295879409,de:11000:900050355:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295879409,de:11000:900050301:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295879409,de:11000:900049201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295879409,de:11000:900049202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295879409,de:11000:900066101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295879409,de:11000:900066102:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879409,de:11000:900062202:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879409,de:11000:900063101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879409,de:11000:900060101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295879409,de:11000:900054104:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295879409,de:11000:900057104:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295879409,de:11000:900057102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295879409,de:11000:900012101:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295879409,de:11000:900100020:4:57,-0.3,2026-10-02T01:01:04.695736+02:00
295879409,de:11000:900100025:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295879409,de:11000:900100001:4:57,-0.1,2026-10-02T01:01:04.695736+02:00
295879409,de:11000:900100007:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879409,de:11000:900007104:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
295879409,de:11000:900008101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295879409,de:11000:900007102:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
