trip_id,stop_id,delay_min,snapshot_time
295879409,de:11000:900110011:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295879409,de:11000:900085201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295879409,de:11000:900084101:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879409,de:11000:900096101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295879409,de:11000:900094101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879409,de:11000:900093201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295879409,de:11000:900092201:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295879409,de:12065:900200009:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879409,de:12065:900200008:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879409,de:12065:900200007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295879409,de:12065:900200006:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295879409,de:12065:900200005:3:1,-0.9,2026-10-02T01:01:04.695736+02:00
306896010,de:12067:900310565::1,0.0,2026-10-02T01:01:04.695736+02:00
306896010,de:12067:900310561::2,0.0,2026-10-02T01:01:04.695736+02:00
306896010,de:12067:900310567::2,0.0,2026-10-02T01:01:04.695736+02:00
306896010,de:12067:900310581::2,0.0,2026-10-02T01:01:04.695736+02:00
306896010,de:12067:900310573::2,0.0,2026-10-02T01:01:04.695736+02:00
306896010,de:12067:900310560::2,0.0,2026-10-02T01:01:04.695736+02:00
306896010,de:12067:900310563::4,0.0,2026-10-02T01:01:04.695736+02:00
306896010,de:12067:900310013::2,0.0,2026-10-02T01:01:04.695736+02:00
306896010,de:12067:900310572::1,0.0,2026-10-02T01:01:04.695736+02:00
306896010,de:11000:900310550::1,0.0,2026-10-02T01:01:04.695736+02:00
306896010,de:12067:900310534::1,0.0,2026-10-02T01:01:04.695736+02:00
306896010,de:12067:900310580::1,0.0,2026-10-02T01:01:04.695736+02:00
306896010,de:12067:900311095::1,0.0,2026-10-02T01:01:04.695736+02:00
306896010,de:12067:900311097::1,0.0,2026-10-02T01:01:04.695736+02:00
306896010,de:12067:900311096::2,0.0,2026-10-02T01:01:04.695736+02:00
306896010,de:12067:900311096::1,0.0,2026-10-02T01:01:04.695736+02:00
306896010,de:12067:900311097::2,0.0,2026-10-02T01:01:04.695736+02:00
306896010,de:12067:900311095::2,0.0,2026-10-02T01:01:04.695736+02:00
306896010,de:12067:900310580::2,0.0,2026-10-02T01:01:04.695736+02:00
306896010,de:12067:900310578::4,0.0,2026-10-02T01:01:04.695736+02:00
306896010,de:12067:900310508::2,0.0,2026-10-02T01:01:04.695736+02:00
306896010,de:12067:900310509::2,0.0,2026-10-02T01:01:04.695736+02:00
306896010,de:12067:900310017::3,0.0,2026-10-02T01:01:04.695736+02:00
306896010,de:12064:900320267::1,0.0,2026-10-02T01:01:04.695736+02:00
306896010,de:12064:900320250::1,0.0,2026-10-02T01:01:04.695736+02:00
295883528,de:11000:900049201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295883528,de:11000:900049202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295883528,de:11000:900066101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295883528,de:11000:900066102:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295883528,de:11000:900062202:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295883528,de:11000:900063101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295883528,de:11000:900060101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295883528,de:11000:900054104:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295883528,de:11000:900057104:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295883528,de:11000:900057102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295883528,de:11000:900012101:2:52,-0.8,2026-10-02T01:01:04.695736+02:00
295883528,de:11000:900100020:4:57,-0.9,2026-10-02T01:01:04.695736+02:00
306896264,de:12061:900260001::6,0.0,2026-10-02T01:01:04.695736+02:00
306896264,de:12061:900260798::1,0.0,2026-10-02T01:01:04.695736+02:00
306896264,de:12061:900260890::1,0.0,2026-10-02T01:01:04.695736+02:00
306896264,de:12061:900260887::1,0.0,2026-10-02T01:01:04.695736+02:00
306896264,de:12061:900260886::1,0.0,2026-10-02T01:01:04.695736+02:00
306896264,de:12061:900260888::1,0.0,2026-10-02T01:01:04.695736+02:00
306896264,de:12061:900260889::1,0.0,2026-10-02T01:01:04.695736+02:00
306896264,de:12061:900261047::1,0.0,2026-10-02T01:01:04.695736+02:00
306896264,de:12061:900261048::1,0.0,2026-10-02T01:01:04.695736+02:00
306896264,de:12061:900261051::1,0.0,2026-10-02T01:01:04.695736+02:00
306896264,de:12061:900261050::2,0.0,2026-10-02T01:01:04.695736+02:00
306896264,de:12061:900260170::1,0.0,2026-10-02T01:01:04.695736+02:00
306896264,de:12061:900260167::1,0.0,2026-10-02T01:01:04.695736+02:00
306896264,de:12061:900260168::1,0.0,2026-10-02T01:01:04.695736+02:00
306896264,de:12061:900260171::1,0.0,2026-10-02T01:01:04.695736+02:00
306896264,de:12061:900260166::1,0.0,2026-10-02T01:01:04.695736+02:00
306896264,de:12061:900260169::4,0.0,2026-10-02T01:01:04.695736+02:00
306896264,de:12061:900260165::1,0.0,2026-10-02T01:01:04.695736+02:00
306896264,de:12067:900310950::2,0.0,2026-10-02T01:01:04.695736+02:00
306896264,de:12067:900310955::2,0.0,2026-10-02T01:01:04.695736+02:00
306896264,de:12067:900310568::2,0.0,2026-10-02T01:01:04.695736+02:00
306896264,de:12067:900310556::2,0.0,2026-10-02T01:01:04.695736+02:00
306896264,de:12067:900310558::4,0.0,2026-10-02T01:01:04.695736+02:00
306896264,de:12067:900310559::2,0.0,2026-10-02T01:01:04.695736+02:00
306896264,de:12067:900310563::4,0.0,2026-10-02T01:01:04.695736+02:00
306896264,de:12067:900310013::7,0.0,2026-10-02T01:01:04.695736+02:00
306896510,de:12067:900310001::3,0.0,2026-10-02T01:01:04.695736+02:00
306896510,de:12067:900311149::1,0.0,2026-10-02T01:01:04.695736+02:00
306896510,de:12067:900310835::1,0.0,2026-10-02T01:01:04.695736+02:00
306896510,de:12067:900310825::1,0.0,2026-10-02T01:01:04.695736+02:00
306896510,de:12067:900310813::1,0.0,2026-10-02T01:01:04.695736+02:00
306896510,de:12067:900310803::1,0.0,2026-10-02T01:01:04.695736+02:00
306896510,de:12067:900310802::1,0.0,2026-10-02T01:01:04.695736+02:00
306896510,de:12067:900310712::1,0.0,2026-10-02T01:01:04.695736+02:00
306896510,de:12067:900310711::1,0.0,2026-10-02T01:01:04.695736+02:00
306896510,de:12067:900311015::1,0.0,2026-10-02T01:01:04.695736+02:00
306896510,de:12064:900320277::1,0.0,2026-10-02T01:01:04.695736+02:00
306896510,de:12064:900320279::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896510,de:12064:900320229::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896510,de:12064:900320280::1,0.0,2026-10-02T01:01:04.695736+02:00
306896510,de:12064:900320228::1,0.0,2026-10-02T01:01:04.695736+02:00
307252198,de:11000:900007102:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307252198,de:11000:900009104:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307252198,de:11000:900003200:5:58,-0.7,2026-10-02T01:01:04.695736+02:00
307252170,de:11000:900007102:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307252170,de:11000:900009104:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307252170,de:11000:900003200:5:58,-0.7,2026-10-02T01:01:04.695736+02:00
306896759,de:12067:900310031::3,0.0,2026-10-02T01:01:04.695736+02:00
306896759,de:12067:900310002::7,0.0,2026-10-02T01:01:04.695736+02:00
306896759,de:12067:900310864::1,0.0,2026-10-02T01:01:04.695736+02:00
306896759,de:12067:900310861::1,0.0,2026-10-02T01:01:04.695736+02:00
306896759,de:12067:900311157::2,0.0,2026-10-02T01:01:04.695736+02:00
306896759,de:12067:900310860::2,0.0,2026-10-02T01:01:04.695736+02:00
306896759,de:12067:900311125::2,0.0,2026-10-02T01:01:04.695736+02:00
306896759,de:12067:900310936::2,0.0,2026-10-02T01:01:04.695736+02:00
306896759,de:12067:900310788::2,0.0,2026-10-02T01:01:04.695736+02:00
306896759,de:12067:900310696::2,0.0,2026-10-02T01:01:04.695736+02:00
306896759,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
306896965,de:12067:900311308::6,0.0,2026-10-02T01:01:04.695736+02:00
306896965,de:12067:900311335::1,0.0,2026-10-02T01:01:04.695736+02:00
306896965,de:12067:900311339::1,0.0,2026-10-02T01:01:04.695736+02:00
306896965,de:12067:900311340::1,0.0,2026-10-02T01:01:04.695736+02:00
306896965,de:12067:900311313::1,0.0,2026-10-02T01:01:04.695736+02:00
306896965,de:12067:900311314::1,0.0,2026-10-02T01:01:04.695736+02:00
306896965,de:12067:900311313::2,0.0,2026-10-02T01:01:04.695736+02:00
306896965,de:12067:900311339::2,0.0,2026-10-02T01:01:04.695736+02:00
306896965,de:12067:900311341::1,0.0,2026-10-02T01:01:04.695736+02:00
306896965,de:12067:900311345::1,0.0,2026-10-02T01:01:04.695736+02:00
306896965,de:12067:900311359::1,0.0,2026-10-02T01:01:04.695736+02:00
306896965,de:12067:900310027::1,0.0,2026-10-02T01:01:04.695736+02:00
306896965,de:12067:900311317::1,0.0,2026-10-02T01:01:04.695736+02:00
306896965,de:12067:900311384::1,0.0,2026-10-02T01:01:04.695736+02:00
306896965,de:12067:900311316::1,0.0,2026-10-02T01:01:04.695736+02:00
306896965,de:12067:900311376::1,0.0,2026-10-02T01:01:04.695736+02:00
306896965,de:12067:900311377::1,0.0,2026-10-02T01:01:04.695736+02:00
306896965,de:12067:900311362::1,0.0,2026-10-02T01:01:04.695736+02:00
306896965,de:12067:900311363::1,0.0,2026-10-02T01:01:04.695736+02:00
306896965,de:12067:900311365::1,0.0,2026-10-02T01:01:04.695736+02:00
306896965,de:12067:900311374::1,0.0,2026-10-02T01:01:04.695736+02:00
306896965,de:12067:900311364::2,0.0,2026-10-02T01:01:04.695736+02:00
306896965,de:12067:900311371::2,0.0,2026-10-02T01:01:04.695736+02:00
306896965,de:12067:900311336::1,0.0,2026-10-02T01:01:04.695736+02:00
306896965,de:12067:900311352::1,0.0,2026-10-02T01:01:04.695736+02:00
306896965,de:12067:900311354::1,0.0,2026-10-02T01:01:04.695736+02:00
306896965,de:12067:900311357::1,0.0,2026-10-02T01:01:04.695736+02:00
306896965,de:12067:900311356::1,0.0,2026-10-02T01:01:04.695736+02:00
306896965,de:12067:900311325::2,0.0,2026-10-02T01:01:04.695736+02:00
306896965,de:12067:900311383::6,0.0,2026-10-02T01:01:04.695736+02:00
306896965,de:12067:900311353::1,0.0,2026-10-02T01:01:04.695736+02:00
306896965,de:12067:900311321::1,0.0,2026-10-02T01:01:04.695736+02:00
306896965,de:12067:900311350::2,0.0,2026-10-02T01:01:04.695736+02:00
306896965,de:12067:900311348::2,0.0,2026-10-02T01:01:04.695736+02:00
306896965,de:12067:900311308::4,0.0,2026-10-02T01:01:04.695736+02:00
306897128,de:12067:900311129::2,0.0,2026-10-02T01:01:04.695736+02:00
306897128,de:12067:900310755::2,0.0,2026-10-02T01:01:04.695736+02:00
306897128,de:12067:900310728::4,0.0,2026-10-02T01:01:04.695736+02:00
306897128,de:12067:900310727::4,0.0,2026-10-02T01:01:04.695736+02:00
306897128,de:12067:900310755::1,0.0,2026-10-02T01:01:04.695736+02:00
306897128,de:12067:900310738::1,0.0,2026-10-02T01:01:04.695736+02:00
306897128,de:12067:900310725::1,0.0,2026-10-02T01:01:04.695736+02:00
306897128,de:12067:900310909::1,0.0,2026-10-02T01:01:04.695736+02:00
306897128,de:12067:900310609::1,0.0,2026-10-02T01:01:04.695736+02:00
306897128,de:12067:900311000::1,0.0,2026-10-02T01:01:04.695736+02:00
306897128,de:12067:900310968::1,-0.5,2026-10-02T01:01:04.695736+02:00
306897128,de:12067:900310839::1,0.0,2026-10-02T01:01:04.695736+02:00
306897128,de:12067:900310898::1,-0.5,2026-10-02T01:01:04.695736+02:00
306897128,de:12067:900311073::1,0.0,2026-10-02T01:01:04.695736+02:00
306897128,de:12067:900310859::1,0.0,2026-10-02T01:01:04.695736+02:00
306897128,de:12067:900310927::1,0.0,2026-10-02T01:01:04.695736+02:00
306897128,de:12067:900310926::1,0.0,2026-10-02T01:01:04.695736+02:00
306897128,de:12067:900310765::1,0.0,2026-10-02T01:01:04.695736+02:00
306897202,de:12067:900311308::5,0.0,2026-10-02T01:01:04.695736+02:00
306897202,de:12067:900311380::1,0.0,2026-10-02T01:01:04.695736+02:00
306897202,de:12067:900311348::1,0.0,2026-10-02T01:01:04.695736+02:00
306897202,de:12067:900311315::1,0.0,2026-10-02T01:01:04.695736+02:00
306897202,de:12067:900311383::1,0.0,2026-10-02T01:01:04.695736+02:00
306897202,de:12067:900311305::1,0.0,2026-10-02T01:01:04.695736+02:00
306897202,de:12067:900311320::1,0.0,2026-10-02T01:01:04.695736+02:00
306897202,de:12067:900311354::2,0.0,2026-10-02T01:01:04.695736+02:00
306897202,de:12067:900311352::2,0.0,2026-10-02T01:01:04.695736+02:00
306897202,de:12067:900311336::2,0.0,2026-10-02T01:01:04.695736+02:00
306897202,de:12067:900311371::1,0.0,2026-10-02T01:01:04.695736+02:00
306897202,de:12067:900311364::1,0.0,2026-10-02T01:01:04.695736+02:00
306897202,de:12067:900311460::1,0.0,2026-10-02T01:01:04.695736+02:00
306897202,de:12067:900310601::1,0.0,2026-10-02T01:01:04.695736+02:00
306897202,de:12067:900311511::1,0.0,2026-10-02T01:01:04.695736+02:00
306897202,de:12067:900311513::2,0.0,2026-10-02T01:01:04.695736+02:00
306897202,de:12067:900311513::1,0.0,2026-10-02T01:01:04.695736+02:00
306897202,de:12067:900311568::1,0.0,2026-10-02T01:01:04.695736+02:00
306897202,de:12067:900311226::1,0.0,2026-10-02T01:01:04.695736+02:00
306897202,de:12067:900311224::2,0.0,2026-10-02T01:01:04.695736+02:00
306896222,de:12067:900311039::1,0.0,2026-10-02T01:01:04.695736+02:00
306896222,de:12067:900311034::2,0.0,2026-10-02T01:01:04.695736+02:00
306896222,de:12067:900311035::2,0.0,2026-10-02T01:01:04.695736+02:00
306896222,de:12067:900310964::2,0.0,2026-10-02T01:01:04.695736+02:00
306896222,de:12067:900311021::1,0.0,2026-10-02T01:01:04.695736+02:00
306896222,de:12067:900311028::2,0.0,2026-10-02T01:01:04.695736+02:00
306896222,de:12067:900311029::1,0.0,2026-10-02T01:01:04.695736+02:00
306896222,de:12067:900310965::2,0.0,2026-10-02T01:01:04.695736+02:00
306896222,de:12067:900311026::2,0.0,2026-10-02T01:01:04.695736+02:00
306896222,de:12067:900311027::2,0.0,2026-10-02T01:01:04.695736+02:00
306896222,de:12067:900310863::2,0.0,2026-10-02T01:01:04.695736+02:00
306896222,de:12067:900310862::2,0.0,2026-10-02T01:01:04.695736+02:00
306896222,de:12067:900310865::2,0.0,2026-10-02T01:01:04.695736+02:00
306896222,de:12067:900310002::7,0.0,2026-10-02T01:01:04.695736+02:00
306896222,de:12067:900310864::1,0.0,2026-10-02T01:01:04.695736+02:00
306896222,de:12067:900310861::1,0.0,2026-10-02T01:01:04.695736+02:00
306896222,de:12067:900310002::1,0.0,2026-10-02T01:01:04.695736+02:00
306896222,de:12067:900310031::3,0.0,2026-10-02T01:01:04.695736+02:00
306896222,de:12067:900310555::2,0.0,2026-10-02T01:01:04.695736+02:00
306896222,de:12067:900310557::2,0.0,2026-10-02T01:01:04.695736+02:00
306896222,de:12067:900310013::7,0.0,2026-10-02T01:01:04.695736+02:00
307438440,de:12062:900415502:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307438440,de:12062:900415167:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307438440,de:12062:900416008:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307438440,de:12066:900435203:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307438440,de:12066:900435061:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307438440,de:12066:900435000:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307438440,de:12066:900435001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307438440,de:12052:900470000:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295882430,de:11000:900092201:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295882430,de:11000:900093201:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295882430,de:11000:900094101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295882430,de:11000:900096101:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295882430,de:11000:900084101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882430,de:11000:900085201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295882430,de:11000:900130003:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295882430,de:11000:900110011:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295882430,de:11000:900007102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295882430,de:11000:900008101:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295882430,de:11000:900007104:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295882430,de:11000:900100007:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295882430,de:11000:900100001:4:56,-0.5,2026-10-02T01:01:04.695736+02:00
295882430,de:11000:900100025:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295882430,de:11000:900100020:3:54,-0.4,2026-10-02T01:01:04.695736+02:00
295882430,de:11000:900012101:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295882430,de:11000:900057102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295882430,de:11000:900057104:2:51,-0.4,2026-10-02T01:01:04.695736+02:00
295882430,de:11000:900054104:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295882430,de:11000:900060101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295882430,de:11000:900063101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882430,de:11000:900062202:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882430,de:11000:900066102:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295882430,de:11000:900066101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882430,de:11000:900049202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295882430,de:11000:900049201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295882430,de:11000:900050301:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295882430,de:11000:900050355:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882430,de:11000:900052201:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295882430,de:11000:900053301:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307438004,de:12053:900360000:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307438004,de:12067:900311307:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307438004,de:12071:900445593:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307438004,de:12052:900470000:3:53,0.0,2026-10-02T01:01:04.695736+02:00
307431822,de:12061:900260009:2:54,0.0,2026-10-02T01:01:04.695736+02:00
307431822,de:12072:900245836:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307431822,de:12069:900220002:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307431822,de:12054:900230002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307431822,de:12054:900220010:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307431822,de:12054:900230007:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307431822,de:12054:900230006:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307431822,de:12054:900230999:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307431822,de:12054:900230003:4:53,0.0,2026-10-02T01:01:04.695736+02:00
295882426,de:11000:900092201:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295882426,de:11000:900093201:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295882426,de:11000:900094101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295882426,de:11000:900096101:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295882426,de:11000:900084101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882426,de:11000:900085201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295882426,de:11000:900130003:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295882426,de:11000:900110011:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295882426,de:11000:900007102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295882426,de:11000:900008101:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295882426,de:11000:900007104:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295882426,de:11000:900100007:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295882426,de:11000:900100001:4:56,-0.5,2026-10-02T01:01:04.695736+02:00
295882426,de:11000:900100025:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295882426,de:11000:900100020:3:54,-0.4,2026-10-02T01:01:04.695736+02:00
295882426,de:11000:900012101:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295882426,de:11000:900057102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295882426,de:11000:900057104:2:51,-0.4,2026-10-02T01:01:04.695736+02:00
295882426,de:11000:900054104:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295882426,de:11000:900060101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295882426,de:11000:900063101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882426,de:11000:900062202:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882426,de:11000:900066102:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295882426,de:11000:900066101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882426,de:11000:900049202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295882426,de:11000:900049201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295882426,de:11000:900050301:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295882426,de:11000:900050355:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882426,de:11000:900052201:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295882426,de:11000:900053301:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
306896533,de:12067:900310708::1,0.0,2026-10-02T01:01:04.695736+02:00
306896533,de:12067:900310710::2,0.0,2026-10-02T01:01:04.695736+02:00
306896533,de:12067:900310709::2,0.0,2026-10-02T01:01:04.695736+02:00
306896533,de:12067:900310869::1,0.0,2026-10-02T01:01:04.695736+02:00
306896533,de:12067:900310870::2,0.0,2026-10-02T01:01:04.695736+02:00
306896533,de:12067:900310872::2,0.0,2026-10-02T01:01:04.695736+02:00
306896533,de:12067:900310871::2,0.0,2026-10-02T01:01:04.695736+02:00
306896533,de:12067:900311046::2,0.0,2026-10-02T01:01:04.695736+02:00
306896533,de:12067:900311045::2,0.0,2026-10-02T01:01:04.695736+02:00
306896533,de:12067:900310962::2,0.0,2026-10-02T01:01:04.695736+02:00
306896533,de:12067:900310959::2,0.0,2026-10-02T01:01:04.695736+02:00
306896533,de:12067:900310963::2,0.0,2026-10-02T01:01:04.695736+02:00
306896533,de:12067:900311083::2,0.0,2026-10-02T01:01:04.695736+02:00
306896533,de:12067:900310814::2,0.0,2026-10-02T01:01:04.695736+02:00
306896533,de:12067:900310804::2,0.0,2026-10-02T01:01:04.695736+02:00
306896533,de:12067:900311150::2,0.0,2026-10-02T01:01:04.695736+02:00
306896533,de:12067:900311135::2,0.0,2026-10-02T01:01:04.695736+02:00
306896533,de:12067:900311149::2,0.0,2026-10-02T01:01:04.695736+02:00
306896533,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
307432916,de:12072:900245027:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307432916,de:12061:900260009:2:54,0.0,2026-10-02T01:01:04.695736+02:00
307432916,de:11000:900192001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307432916,de:11000:900120003:4:57,0.0,2026-10-02T01:01:04.695736+02:00
307432916,de:11000:900160004:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307432916,de:11000:900152001:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307432916,de:12060:900350160:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307432916,de:12060:900350158:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307432916,de:12060:900350137:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307432916,de:12060:900350126:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307432916,de:12060:900350127:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307438025,de:12053:900360000:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307438025,de:12067:900311233:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307438025,de:12067:900311232:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307438025,de:12067:900311620:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307438025,de:12067:900311631:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307438025,de:12067:900311307:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307438025,de:12067:900310601:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307438025,de:12067:900311612:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307438025,de:12067:900311250:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307438025,de:12071:900445593:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307438025,de:12071:900445801:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307438025,de:12071:900445751:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307438025,de:12071:900445750:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307438025,de:12071:900446103:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307438025,de:12071:900446411:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307438025,de:12052:900470307:1:50,0.0,2026-10-02T01:01:04.695736+02:00
