trip_id,stop_id,delay_min,snapshot_time
307438025,de:12052:900470163:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307438025,de:12052:900470001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307438025,de:12052:900470000:4:55,0.0,2026-10-02T01:01:04.695736+02:00
307438025,de:12066:900435459:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307438025,de:12062:900415005:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307438025,de:12062:900415112:3:52,0.0,2026-10-02T01:01:04.695736+02:00
307438025,de:12062:900415345:4:55,0.0,2026-10-02T01:01:04.695736+02:00
307438025,de:14730:8011131,0.0,2026-10-02T01:01:04.695736+02:00
307438025,de:14730:8010351,0.0,2026-10-02T01:01:04.695736+02:00
307438025,de:14730:8010095,0.0,2026-10-02T01:01:04.695736+02:00
307438025,de:14730:8013093,0.0,2026-10-02T01:01:04.695736+02:00
307438025,de:14713:8010205,0.0,2026-10-02T01:01:04.695736+02:00
307437961,de:12053:900360000:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307437961,de:12067:900311233:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437961,de:12067:900311232:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437961,de:12067:900311620:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437961,de:12067:900311631:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437961,de:12067:900311307:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437961,de:12067:900310601:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437961,de:12067:900311612:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307437961,de:12067:900311250:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437961,de:12071:900445593:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437961,de:12071:900445801:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437961,de:12071:900445751:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437961,de:12071:900445750:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437961,de:12071:900446103:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437961,de:12071:900446411:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437961,de:12052:900470307:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437961,de:12052:900470163:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437961,de:12052:900470001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437961,de:12052:900470000:4:55,0.0,2026-10-02T01:01:04.695736+02:00
307437961,de:12066:900435459:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437961,de:12062:900415005:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437961,de:12062:900415112:3:52,0.0,2026-10-02T01:01:04.695736+02:00
307437961,de:12062:900415345:4:55,0.0,2026-10-02T01:01:04.695736+02:00
307437961,de:14730:8011131,0.0,2026-10-02T01:01:04.695736+02:00
307437961,de:14730:8010351,0.0,2026-10-02T01:01:04.695736+02:00
307437961,de:14730:8010095,0.0,2026-10-02T01:01:04.695736+02:00
307437961,de:14730:8013093,0.0,2026-10-02T01:01:04.695736+02:00
307437961,de:14713:8010205,0.0,2026-10-02T01:01:04.695736+02:00
307440061,de:12052:900470000:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307440061,de:12071:900445360:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440061,de:12066:900435347:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440061,de:12066:900435001:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307440061,de:12066:900435000:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440061,de:12066:900435061:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307440061,de:12066:900435801:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440061,de:14627:5440,0.0,2026-10-02T01:01:04.695736+02:00
307440061,de:14627:5021,0.0,2026-10-02T01:01:04.695736+02:00
307440061,de:14627:5100,0.0,2026-10-02T01:01:04.695736+02:00
307440061,de:14627:4401,0.0,2026-10-02T01:01:04.695736+02:00
307440061,de:14627:4180,0.0,2026-10-02T01:01:04.695736+02:00
307440061,de:14612:16,0.0,2026-10-02T01:01:04.695736+02:00
307435953,de:11000:900053301:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307435953,de:12054:900230001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435953,de:12069:900220008:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435953,de:12069:900220006:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435953,de:12069:900220003:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435953,de:12069:900220004:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435953,de:12069:900220005:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307435953,de:12069:900222030:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295893074,de:12072:900245027:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295893074,de:12072:900245028:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295893074,de:11000:900074201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295893074,de:11000:900074202:2:51,-0.1,2026-10-02T01:01:04.695736+02:00
295893074,de:11000:900072101:2:51,-0.1,2026-10-02T01:01:04.695736+02:00
295893074,de:11000:900073101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295893074,de:11000:900068301:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295893074,de:11000:900058102:2:51,-0.7,2026-10-02T01:01:04.695736+02:00
295893074,de:11000:900058101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295893074,de:11000:900058103:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295893074,de:11000:900012101:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295893074,de:11000:900100020:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295893074,de:11000:900100025:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295893074,de:11000:900100001:4:57,-0.6,2026-10-02T01:01:04.695736+02:00
295893074,de:11000:900100007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295893074,de:11000:900007104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
295893074,de:11000:900008101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295893074,de:11000:900007102:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295893074,de:11000:900110011:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295893074,de:11000:900130002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295893074,de:11000:900130001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295893074,de:11000:900142001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295893074,de:11000:900143001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295893074,de:11000:900135001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295893074,de:12060:900350162:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295893074,de:12060:900350163:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295893074,de:12060:900350161:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295893074,de:12060:900350160:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295892954,de:12060:900350160:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295892954,de:12060:900350161:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295892954,de:12060:900350163:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295892954,de:12060:900350162:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295892954,de:11000:900135001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295892954,de:11000:900143001:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295892954,de:11000:900142001:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295892954,de:11000:900130001:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295892954,de:11000:900130002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295892954,de:11000:900110011:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295892954,de:11000:900007102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295892954,de:11000:900008101:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295892954,de:11000:900007104:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295892954,de:11000:900100007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295892954,de:11000:900100001:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295892954,de:11000:900100025:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295892954,de:11000:900100020:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295892954,de:11000:900012101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295892954,de:11000:900058103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295892954,de:11000:900058101:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295892954,de:11000:900058102:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295892954,de:11000:900068301:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295892954,de:11000:900073101:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295892954,de:11000:900072101:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295892954,de:11000:900074202:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295892954,de:11000:900074201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295892954,de:12072:900245028:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295892954,de:12072:900245027:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307430309,de:12061:900260009:2:54,0.0,2026-10-02T01:01:04.695736+02:00
307430309,de:11000:900058101:4:57,0.0,2026-10-02T01:01:04.695736+02:00
307430309,de:11000:900100020:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307430309,de:11000:900003200:4:57,0.0,2026-10-02T01:01:04.695736+02:00
307430256,de:11000:900003200:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430256,de:11000:900100020:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430256,de:11000:900058101:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307430256,de:12061:900260009:2:54,0.0,2026-10-02T01:01:04.695736+02:00
307430066,de:12061:900260009:2:54,0.0,2026-10-02T01:01:04.695736+02:00
307430066,de:11000:900058101:4:57,0.0,2026-10-02T01:01:04.695736+02:00
307430066,de:11000:900100020:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307430066,de:11000:900003200:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307430295,de:12061:900260009:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307430295,de:11000:900058101:4:57,0.0,2026-10-02T01:01:04.695736+02:00
307430295,de:11000:900100020:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307430295,de:11000:900003200:4:57,0.0,2026-10-02T01:01:04.695736+02:00
295900374,de:12069:900220114:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900374,de:11000:900064201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295900374,de:11000:900064256:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900374,de:11000:900064301:3:53,-0.3,2026-10-02T01:01:04.695736+02:00
295900374,de:11000:900067221:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295900374,de:11000:900063452:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295900374,de:11000:900058102:2:53,-0.5,2026-10-02T01:01:04.695736+02:00
295900374,de:11000:900058101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295900374,de:11000:900058103:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900374,de:11000:900012101:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295900374,de:11000:900100020:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295900374,de:11000:900100025:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295900374,de:11000:900100001:4:57,-0.6,2026-10-02T01:01:04.695736+02:00
295900374,de:11000:900100007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295900374,de:11000:900007104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
295900374,de:11000:900008101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295900374,de:11000:900007102:2:53,-0.2,2026-10-02T01:01:04.695736+02:00
295900374,de:11000:900110011:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295900374,de:11000:900085201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900374,de:11000:900085105:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900374,de:11000:900096458:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295900374,de:11000:900096405:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900374,de:11000:900089303:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295900374,de:11000:900091205:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295900374,de:11000:900091203:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295900374,de:12065:900200000:4:54,-0.7,2026-10-02T01:01:04.695736+02:00
295900334,de:12069:900220114:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900334,de:11000:900064201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295900334,de:11000:900064256:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900334,de:11000:900064301:3:53,-0.3,2026-10-02T01:01:04.695736+02:00
295900334,de:11000:900067221:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295900334,de:11000:900063452:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295900334,de:11000:900058102:2:53,-0.5,2026-10-02T01:01:04.695736+02:00
295900334,de:11000:900058101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295900334,de:11000:900058103:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900334,de:11000:900012101:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295900334,de:11000:900100020:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295900334,de:11000:900100025:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295900334,de:11000:900100001:4:57,-0.6,2026-10-02T01:01:04.695736+02:00
295900334,de:11000:900100007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295900334,de:11000:900007104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
295900334,de:11000:900008101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295900334,de:11000:900007102:2:53,-0.2,2026-10-02T01:01:04.695736+02:00
295900334,de:11000:900110011:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295900334,de:11000:900085201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900334,de:11000:900085105:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900334,de:11000:900096458:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295900334,de:11000:900096405:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900334,de:11000:900089303:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295900334,de:11000:900091205:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295900334,de:11000:900091203:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295900334,de:12065:900200000:1:55,-0.7,2026-10-02T01:01:04.695736+02:00
295900372,de:12069:900220114:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900372,de:11000:900064201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295900372,de:11000:900064256:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900372,de:11000:900064301:3:53,-0.3,2026-10-02T01:01:04.695736+02:00
295900372,de:11000:900067221:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295900372,de:11000:900063452:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295900372,de:11000:900058102:2:53,-0.5,2026-10-02T01:01:04.695736+02:00
295900372,de:11000:900058101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295900372,de:11000:900058103:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900372,de:11000:900012101:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295900372,de:11000:900100020:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295900372,de:11000:900100025:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295900372,de:11000:900100001:4:57,-0.6,2026-10-02T01:01:04.695736+02:00
295900372,de:11000:900100007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295900372,de:11000:900007104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
295900372,de:11000:900008101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295900372,de:11000:900007102:2:53,-0.2,2026-10-02T01:01:04.695736+02:00
295900372,de:11000:900110011:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295900372,de:11000:900085201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900372,de:11000:900085105:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900372,de:11000:900096458:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295900372,de:11000:900096405:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900372,de:11000:900089303:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295900372,de:11000:900091205:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295900372,de:11000:900091203:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295900372,de:12065:900200000:4:54,-0.7,2026-10-02T01:01:04.695736+02:00
295896135,de:11000:900135001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295896135,de:11000:900143001:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295896135,de:11000:900142001:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295896135,de:11000:900130001:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295896135,de:11000:900130002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295896135,de:11000:900110011:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295896135,de:11000:900007102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295896135,de:11000:900008101:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295896135,de:11000:900007104:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295896135,de:11000:900100007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295896135,de:11000:900100001:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295896135,de:11000:900100025:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295896135,de:11000:900100020:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295896135,de:11000:900012101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295896135,de:11000:900058103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295896135,de:11000:900058101:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295896135,de:11000:900058102:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295896135,de:11000:900068301:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295896135,de:11000:900073101:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295896135,de:11000:900072101:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295896135,de:11000:900074202:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295896135,de:11000:900074201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295896080,de:11000:900135001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295896080,de:11000:900143001:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295896080,de:11000:900142001:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295896080,de:11000:900130001:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295896080,de:11000:900130002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295896080,de:11000:900110011:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295896080,de:11000:900007102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295896080,de:11000:900008101:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295896080,de:11000:900007104:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295896080,de:11000:900100007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295896080,de:11000:900100001:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295896080,de:11000:900100025:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295896080,de:11000:900100020:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295896080,de:11000:900012101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295896080,de:11000:900058103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295896080,de:11000:900058101:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295896080,de:11000:900058102:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295896080,de:11000:900068301:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295896080,de:11000:900073101:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295896080,de:11000:900072101:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295896080,de:11000:900074202:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295896080,de:11000:900074201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307261754,de:11000:900074201:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307261754,de:11000:900074202:2:51,-0.1,2026-10-02T01:01:04.695736+02:00
307261754,de:11000:900072101:2:51,-0.1,2026-10-02T01:01:04.695736+02:00
307261754,de:11000:900073101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307261754,de:11000:900068301:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
307261754,de:11000:900058102:2:51,-0.7,2026-10-02T01:01:04.695736+02:00
307261754,de:11000:900058101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307261754,de:11000:900058103:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307261754,de:11000:900012101:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
307261754,de:11000:900100020:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
307261754,de:11000:900100025:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307261754,de:11000:900100001:4:57,-0.6,2026-10-02T01:01:04.695736+02:00
307261754,de:11000:900100007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
307261754,de:11000:900007104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
307261754,de:11000:900008101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307261754,de:11000:900007102:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
307261754,de:11000:900110011:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
307261754,de:11000:900130002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307261754,de:11000:900130001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307261754,de:11000:900142001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307261754,de:11000:900143001:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295903140,de:12069:900220114:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295903140,de:11000:900064201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295903140,de:11000:900064256:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295903140,de:11000:900064301:3:53,-0.3,2026-10-02T01:01:04.695736+02:00
295903140,de:11000:900067221:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295903140,de:11000:900063452:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295903140,de:11000:900058102:2:53,-0.5,2026-10-02T01:01:04.695736+02:00
295903140,de:11000:900058101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295903140,de:11000:900058103:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295903140,de:11000:900012101:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295903140,de:11000:900100020:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295903140,de:11000:900100025:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295903140,de:11000:900100001:4:57,-0.6,2026-10-02T01:01:04.695736+02:00
295903140,de:11000:900100007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295903140,de:11000:900007104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
295903140,de:11000:900008101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295903140,de:11000:900007102:2:53,-0.2,2026-10-02T01:01:04.695736+02:00
295903140,de:11000:900110011:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295903140,de:11000:900130002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295903140,de:11000:900130001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295903140,de:11000:900142001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295903136,de:12069:900220114:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295903136,de:11000:900064201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295903136,de:11000:900064256:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295903136,de:11000:900064301:3:53,-0.3,2026-10-02T01:01:04.695736+02:00
295903136,de:11000:900067221:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295903136,de:11000:900063452:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295903136,de:11000:900058102:2:53,-0.5,2026-10-02T01:01:04.695736+02:00
295903136,de:11000:900058101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295903136,de:11000:900058103:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295903136,de:11000:900012101:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295903136,de:11000:900100020:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295903136,de:11000:900100025:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295903136,de:11000:900100001:4:57,-0.6,2026-10-02T01:01:04.695736+02:00
295903136,de:11000:900100007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295903136,de:11000:900007104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
295903136,de:11000:900008101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295903136,de:11000:900007102:2:53,-0.2,2026-10-02T01:01:04.695736+02:00
295903136,de:11000:900110011:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295903136,de:11000:900130002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295903136,de:11000:900130001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295903136,de:11000:900142001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295902987,de:11000:900130002:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295902987,de:11000:900110011:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295902987,de:11000:900007102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295902987,de:11000:900008101:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
