trip_id,stop_id,delay_min,snapshot_time
295902987,de:11000:900007104:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295902987,de:11000:900100007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295902987,de:11000:900100001:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295902987,de:11000:900100025:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295902987,de:11000:900100020:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295902987,de:11000:900012101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295902987,de:11000:900058103:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295902987,de:11000:900058101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295902987,de:11000:900058102:1:52,0.0,2026-10-02T01:01:04.695736+02:00
295902987,de:11000:900063452:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295902987,de:11000:900067221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295902987,de:11000:900064301:3:52,-0.2,2026-10-02T01:01:04.695736+02:00
295902987,de:11000:900064256:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295902987,de:11000:900064201:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295902987,de:12069:900220114:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
306897165,de:12067:900311308::5,0.0,2026-10-02T01:01:04.695736+02:00
306897165,de:12067:900311380::1,0.0,2026-10-02T01:01:04.695736+02:00
306897165,de:12067:900311348::1,0.0,2026-10-02T01:01:04.695736+02:00
306897165,de:12067:900311315::1,0.0,2026-10-02T01:01:04.695736+02:00
306897165,de:12067:900311383::1,0.0,2026-10-02T01:01:04.695736+02:00
306897165,de:12067:900311305::1,0.0,2026-10-02T01:01:04.695736+02:00
306897165,de:12067:900311320::1,0.0,2026-10-02T01:01:04.695736+02:00
306897165,de:12067:900311354::2,0.0,2026-10-02T01:01:04.695736+02:00
306897165,de:12067:900311352::2,0.0,2026-10-02T01:01:04.695736+02:00
306897165,de:12067:900311365::1,0.0,2026-10-02T01:01:04.695736+02:00
306897165,de:12067:900311374::1,0.0,2026-10-02T01:01:04.695736+02:00
306897165,de:12067:900311364::1,0.0,2026-10-02T01:01:04.695736+02:00
306897165,de:12067:900311460::1,0.0,2026-10-02T01:01:04.695736+02:00
306897165,de:12067:900310601::1,0.0,2026-10-02T01:01:04.695736+02:00
306897165,de:12067:900311511::1,0.0,2026-10-02T01:01:04.695736+02:00
306897165,de:12067:900311513::2,0.0,2026-10-02T01:01:04.695736+02:00
306897165,de:12067:900311513::1,0.0,2026-10-02T01:01:04.695736+02:00
306897165,de:12067:900311510::1,0.0,2026-10-02T01:01:04.695736+02:00
306897165,de:12067:900311512::1,0.0,2026-10-02T01:01:04.695736+02:00
306897165,de:12067:900311520::1,0.0,2026-10-02T01:01:04.695736+02:00
306897165,de:12067:900311221::3,0.0,2026-10-02T01:01:04.695736+02:00
306897165,de:12067:900311419::1,0.0,2026-10-02T01:01:04.695736+02:00
306897165,de:12067:900311225::1,0.0,2026-10-02T01:01:04.695736+02:00
306897165,de:12067:900311224::1,0.0,2026-10-02T01:01:04.695736+02:00
306897165,de:12067:900311565::1,0.0,2026-10-02T01:01:04.695736+02:00
307443281,de:12073:900341110:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307443281,de:12073:900341111:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307443281,de:12073:900340003:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307443281,000300570037,0.0,2026-10-02T01:01:04.695736+02:00
307443281,de:12060:900350125:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307443281,de:12060:900350124:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307443281,de:12060:900350127:3:53,0.0,2026-10-02T01:01:04.695736+02:00
307443281,de:12060:900350160:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307443281,de:11000:900007102:4:57,0.0,2026-10-02T01:01:04.695736+02:00
307443281,de:11000:900003200:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307443281,de:11000:900100020:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307443281,de:11000:900058101:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307443281,de:11000:900064301:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307443281,de:12069:900220001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307443281,de:12072:900245032:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307443281,de:12072:900245030:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307443281,de:12072:900245029:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307443281,de:12072:900245014:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307443281,de:12072:900245016:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307443281,de:12072:900245002:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307443281,de:12072:900245017:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307443281,de:12072:900245018:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307443281,de:15091:8013371,0.0,2026-10-02T01:01:04.695736+02:00
307443281,de:15091:8011290,0.0,2026-10-02T01:01:04.695736+02:00
307443281,de:15091:8013418,0.0,2026-10-02T01:01:04.695736+02:00
307443281,de:15091:8010222,0.0,2026-10-02T01:01:04.695736+02:00
295910961,de:11000:900120005:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295910961,de:11000:900120004:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295910961,de:11000:900120003:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295910961,de:11000:900160001:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295910961,de:11000:900160002:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295910961,de:11000:900162001:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295911025,de:11000:900162001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295911025,de:11000:900160002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295911025,de:11000:900160001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295911025,de:11000:900120003:3:55,-0.7,2026-10-02T01:01:04.695736+02:00
295911025,de:11000:900120004:2:53,0.0,2026-10-02T01:01:04.695736+02:00
295911025,de:11000:900120005:4:56,-0.2,2026-10-02T01:01:04.695736+02:00
306895783,de:12067:900310807::1,0.0,2026-10-02T01:01:04.695736+02:00
306895783,de:12067:900310815::2,0.0,2026-10-02T01:01:04.695736+02:00
306895783,de:12067:900310880::2,0.0,2026-10-02T01:01:04.695736+02:00
306895783,de:12067:900310010::1,0.0,2026-10-02T01:01:04.695736+02:00
306895783,de:12067:900310879::2,0.0,2026-10-02T01:01:04.695736+02:00
306895783,de:12067:900310800::2,0.0,2026-10-02T01:01:04.695736+02:00
306895783,de:12067:900310771::2,0.0,2026-10-02T01:01:04.695736+02:00
306895783,de:12067:900310822::2,0.0,2026-10-02T01:01:04.695736+02:00
306895783,de:12067:900310781::2,0.0,2026-10-02T01:01:04.695736+02:00
306895783,de:12067:900310627::2,-0.5,2026-10-02T01:01:04.695736+02:00
306895783,de:12067:900310816::2,0.0,2026-10-02T01:01:04.695736+02:00
306895783,de:12067:900310022::1,0.0,2026-10-02T01:01:04.695736+02:00
306895783,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
306895783,de:12067:900310001::5,0.0,2026-10-02T01:01:04.695736+02:00
306895783,de:12067:900311149::1,0.0,2026-10-02T01:01:04.695736+02:00
306895783,de:12067:900310835::1,0.0,2026-10-02T01:01:04.695736+02:00
306895783,de:12067:900310825::1,0.0,2026-10-02T01:01:04.695736+02:00
306895783,de:12067:900310805::1,0.0,2026-10-02T01:01:04.695736+02:00
307275166,de:11000:900024101:3:55,0.0,2026-10-02T01:01:04.695736+02:00
307275166,de:11000:900024203:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307275166,de:11000:900023201:3:54,-0.2,2026-10-02T01:01:04.695736+02:00
307275166,de:11000:900003103:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307275166,de:11000:900003102:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307275166,de:11000:900003201:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307275166,de:11000:900100001:3:54,-0.6,2026-10-02T01:01:04.695736+02:00
307275166,de:11000:900100002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307275166,de:11000:900100003:2:52,-0.6,2026-10-02T01:01:04.695736+02:00
307275166,de:11000:900100004:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307275166,de:11000:900120005:4:56,-0.1,2026-10-02T01:01:04.695736+02:00
307275166,de:11000:900120004:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307275166,de:11000:900120003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
307275166,de:11000:900160001:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307275166,de:11000:900160002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307275166,de:11000:900162001:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307275166,de:11000:900180002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307275166,de:11000:900180001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307275166,de:11000:900182001:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307275166,de:11000:900182002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307440553,de:12065:900200000:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440553,de:12065:900200004:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440553,de:12065:900203452:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440553,de:12065:900203491:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440553,de:12068:900205005:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307440553,de:12068:900205006:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307440553,de:12068:900205023:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440553,de:12068:900205022:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440553,de:12068:900205092:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440553,de:12068:900205090:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440553,de:12068:900205617:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440553,de:12068:900205130:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440553,de:12068:900205322:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440553,de:12070:900215723:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440553,de:12070:900215350:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307440553,de:12070:900215696:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440553,de:12070:900216013:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440553,de:12070:900216026:3:53,0.0,2026-10-02T01:01:04.695736+02:00
307440601,de:12065:900200000:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440601,de:12065:900200004:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440601,de:12065:900203452:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440601,de:12065:900203491:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440601,de:12068:900205512:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440601,de:12068:900205005:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307440601,de:12068:900205006:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307440601,de:12068:900205617:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440601,de:12068:900205130:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440601,de:12068:900205322:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440601,de:12070:900215723:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440601,de:12070:900215350:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307440601,de:12070:900215696:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440601,de:12070:900216013:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440601,de:12070:900216026:3:53,0.0,2026-10-02T01:01:04.695736+02:00
295910135,de:11000:900024101:3:55,0.0,2026-10-02T01:01:04.695736+02:00
295910135,de:11000:900024203:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295910135,de:11000:900023201:3:54,-0.2,2026-10-02T01:01:04.695736+02:00
295910135,de:11000:900003103:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295910135,de:11000:900003102:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295910135,de:11000:900003201:3:54,0.0,2026-10-02T01:01:04.695736+02:00
295910135,de:11000:900100001:3:54,-0.6,2026-10-02T01:01:04.695736+02:00
295910135,de:11000:900100002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295910135,de:11000:900100003:2:52,-0.6,2026-10-02T01:01:04.695736+02:00
295910135,de:11000:900100004:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295910135,de:11000:900120005:4:55,-0.1,2026-10-02T01:01:04.695736+02:00
295910135,de:11000:900120004:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295910135,de:11000:900120003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295910135,de:11000:900160001:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295910135,de:11000:900160002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295910135,de:11000:900162001:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295910135,de:11000:900180002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295910135,de:11000:900180001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295910135,de:11000:900182001:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295910135,de:11000:900182002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295910135,de:11000:900183001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295910135,de:11000:900183002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295910135,de:12067:900310004:3:53,-0.5,2026-10-02T01:01:04.695736+02:00
295910134,de:11000:900024101:3:55,0.0,2026-10-02T01:01:04.695736+02:00
295910134,de:11000:900024203:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295910134,de:11000:900023201:3:54,-0.2,2026-10-02T01:01:04.695736+02:00
295910134,de:11000:900003103:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295910134,de:11000:900003102:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295910134,de:11000:900003201:3:54,0.0,2026-10-02T01:01:04.695736+02:00
295910134,de:11000:900100001:3:54,-0.6,2026-10-02T01:01:04.695736+02:00
295910134,de:11000:900100002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295910134,de:11000:900100003:2:52,-0.6,2026-10-02T01:01:04.695736+02:00
295910134,de:11000:900100004:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295910134,de:11000:900120005:4:55,-0.1,2026-10-02T01:01:04.695736+02:00
295910134,de:11000:900120004:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295910134,de:11000:900120003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295910134,de:11000:900160001:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295910134,de:11000:900160002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295910134,de:11000:900162001:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295910134,de:11000:900180002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295910134,de:11000:900180001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295910134,de:11000:900182001:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295910134,de:11000:900182002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295910134,de:11000:900183001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295910134,de:11000:900183002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295910134,de:12067:900310004:3:53,-0.5,2026-10-02T01:01:04.695736+02:00
295910131,de:11000:900024101:3:55,0.0,2026-10-02T01:01:04.695736+02:00
295910131,de:11000:900024203:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295910131,de:11000:900023201:3:54,-0.2,2026-10-02T01:01:04.695736+02:00
295910131,de:11000:900003103:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295910131,de:11000:900003102:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295910131,de:11000:900003201:3:54,0.0,2026-10-02T01:01:04.695736+02:00
295910131,de:11000:900100001:3:54,-0.6,2026-10-02T01:01:04.695736+02:00
295910131,de:11000:900100002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295910131,de:11000:900100003:2:52,-0.6,2026-10-02T01:01:04.695736+02:00
295910131,de:11000:900100004:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295910131,de:11000:900120005:4:55,-0.1,2026-10-02T01:01:04.695736+02:00
295910131,de:11000:900120004:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295910131,de:11000:900120003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295910131,de:11000:900160001:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295910131,de:11000:900160002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295910131,de:11000:900162001:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295910131,de:11000:900180002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295910131,de:11000:900180001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295910131,de:11000:900182001:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295910131,de:11000:900182002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295910131,de:11000:900183001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295910131,de:11000:900183002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295910131,de:12067:900310004:3:53,-0.5,2026-10-02T01:01:04.695736+02:00
295910347,de:12067:900310004:3:53,0.0,2026-10-02T01:01:04.695736+02:00
295910347,de:11000:900183002:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295910347,de:11000:900183001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295910347,de:11000:900182002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295910347,de:11000:900182001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295910347,de:11000:900180001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295910347,de:11000:900180002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295910347,de:11000:900162001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295910347,de:11000:900160002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295910347,de:11000:900160001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295910347,de:11000:900120003:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295910347,de:11000:900120004:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295910347,de:11000:900120005:5:58,-0.9,2026-10-02T01:01:04.695736+02:00
295910347,de:11000:900100004:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295910347,de:11000:900100003:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295910347,de:11000:900100002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295910347,de:11000:900100001:3:55,-0.9,2026-10-02T01:01:04.695736+02:00
295910347,de:11000:900003201:3:55,-0.6,2026-10-02T01:01:04.695736+02:00
295910347,de:11000:900003102:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295910347,de:11000:900003103:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295910347,de:11000:900023201:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
295910347,de:11000:900024203:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295910347,de:11000:900024101:4:56,-0.3,2026-10-02T01:01:04.695736+02:00
307280409,de:11000:900007102:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307280409,de:11000:900110001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
307280409,de:11000:900110002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280409,de:11000:900110003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280409,de:11000:900110004:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280409,de:11000:900110012:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280409,de:11000:900120001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280409,de:11000:900120003:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307280409,de:11000:900190001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280409,de:11000:900077106:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280409,de:11000:900078201:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307280409,de:11000:900079221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307280409,de:11000:900068201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280409,de:11000:900058101:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307280409,de:11000:900054104:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
307280409,de:11000:900054105:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307280409,de:11000:900044202:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280409,de:11000:900045102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280409,de:11000:900044101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280409,de:11000:900040101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280407,de:11000:900110003:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307280407,de:11000:900110004:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280407,de:11000:900110012:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280407,de:11000:900120001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280407,de:11000:900120003:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307280407,de:11000:900190001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280407,de:11000:900077106:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280407,de:11000:900078201:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307280407,de:11000:900079221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307280407,de:11000:900068201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280407,de:11000:900058101:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307280407,de:11000:900054104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
307280407,de:11000:900054105:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307280407,de:11000:900044202:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280407,de:11000:900045102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280407,de:11000:900044101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280407,de:11000:900040101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307280407,de:11000:900024101:3:54,-0.8,2026-10-02T01:01:04.695736+02:00
307280565,de:11000:900020202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307280565,de:11000:900001201:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307280565,de:11000:900009104:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307280565,de:11000:900007102:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307280565,de:11000:900110001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
307280565,de:11000:900110002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280565,de:11000:900110003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280565,de:11000:900110004:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280565,de:11000:900110012:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280565,de:11000:900120001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280565,de:11000:900120003:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307280565,de:11000:900190001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280565,de:11000:900077106:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280565,de:11000:900078201:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307280565,de:11000:900079221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307280565,de:11000:900068201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280565,de:11000:900058101:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307280565,de:11000:900054104:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
307280565,de:11000:900054105:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307280565,de:11000:900044202:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280565,de:11000:900045102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280565,de:11000:900044101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280565,de:11000:900040101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280433,de:11000:900020202:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307280433,de:11000:900001201:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307280433,de:11000:900009104:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280433,de:11000:900007102:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
307280433,de:11000:900110001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
307280433,de:11000:900110002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280433,de:11000:900110003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280433,de:11000:900110004:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280433,de:11000:900110012:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280433,de:11000:900120001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280433,de:11000:900120003:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307280433,de:11000:900190001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280433,de:11000:900077106:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280433,de:11000:900078201:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307280433,de:11000:900079221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307280433,de:11000:900068201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280433,de:11000:900058101:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307280433,de:11000:900054104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
307280433,de:11000:900054105:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307280433,de:11000:900044202:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280433,de:11000:900045102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
