trip_id,stop_id,delay_min,snapshot_time
307301746,de:11000:900171001:2:51,-0.3,2026-10-02T01:01:04.695736+02:00
307301746,de:11000:900175001:2:51,-0.5,2026-10-02T01:01:04.695736+02:00
307301746,de:11000:900175002:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307301746,de:11000:900176001:2:52,-0.3,2026-10-02T01:01:04.695736+02:00
295940219,de:11000:900024102:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295940219,de:11000:900024101:3:54,-0.8,2026-10-02T01:01:04.695736+02:00
295940219,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295940219,de:11000:900023201:3:54,-0.7,2026-10-02T01:01:04.695736+02:00
295940219,de:11000:900003103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295940219,de:11000:900003102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295940219,de:11000:900003201:3:54,-0.5,2026-10-02T01:01:04.695736+02:00
295940219,de:11000:900100001:3:54,-0.1,2026-10-02T01:01:04.695736+02:00
295940219,de:11000:900100002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295940219,de:11000:900100003:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
295940219,de:11000:900100004:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295940219,de:11000:900120005:4:55,-0.6,2026-10-02T01:01:04.695736+02:00
295940219,de:11000:900120004:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295940219,de:11000:900120003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295940219,de:11000:900160003:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295940219,de:11000:900160004:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295940219,de:11000:900171002:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295940219,de:11000:900171001:2:51,-0.3,2026-10-02T01:01:04.695736+02:00
295940219,de:11000:900175001:2:51,-0.5,2026-10-02T01:01:04.695736+02:00
295940219,de:11000:900175002:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295940219,de:11000:900176001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
306895273,de:12067:900311129::4,0.0,2026-10-02T01:01:04.695736+02:00
306895273,de:12067:900310637::2,0.0,2026-10-02T01:01:04.695736+02:00
306895273,de:12067:900310722::2,-0.5,2026-10-02T01:01:04.695736+02:00
306895273,de:12067:900310841::2,0.0,2026-10-02T01:01:04.695736+02:00
306895273,de:12067:900311002::3,0.0,2026-10-02T01:01:04.695736+02:00
306895273,de:12067:900311020::1,0.0,2026-10-02T01:01:04.695736+02:00
306895273,de:12067:900310834::1,0.0,2026-10-02T01:01:04.695736+02:00
295940147,de:11000:900120005:4:55,0.0,2026-10-02T01:01:04.695736+02:00
295940147,de:11000:900120004:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295940147,de:11000:900120003:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295940147,de:11000:900160003:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295940147,de:11000:900160004:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295940147,de:11000:900171002:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295940147,de:11000:900171001:2:51,-0.3,2026-10-02T01:01:04.695736+02:00
295940147,de:11000:900175001:2:51,-0.5,2026-10-02T01:01:04.695736+02:00
295940147,de:11000:900175002:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295940147,de:11000:900176001:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
306897052,de:12067:900311480::1,0.0,2026-10-02T01:01:04.695736+02:00
306897052,de:12067:900311482::1,0.0,2026-10-02T01:01:04.695736+02:00
306897052,de:12067:900311481::2,0.0,2026-10-02T01:01:04.695736+02:00
306897052,de:12067:900311440::1,0.0,2026-10-02T01:01:04.695736+02:00
306897052,de:12067:900311562::1,0.0,2026-10-02T01:01:04.695736+02:00
306897052,de:12067:900311610::1,0.0,2026-10-02T01:01:04.695736+02:00
306897052,de:12067:900311421::1,0.0,2026-10-02T01:01:04.695736+02:00
306897052,de:12067:900311420::1,0.0,2026-10-02T01:01:04.695736+02:00
306897052,de:12067:900311422::1,0.0,2026-10-02T01:01:04.695736+02:00
306897052,de:12067:900311423::1,0.0,2026-10-02T01:01:04.695736+02:00
306897052,de:12067:900311424::1,0.0,2026-10-02T01:01:04.695736+02:00
306897052,de:12067:900311237::2,0.0,2026-10-02T01:01:04.695736+02:00
306897052,de:12067:900311232::2,0.0,2026-10-02T01:01:04.695736+02:00
306897052,de:12067:900311236::1,0.0,2026-10-02T01:01:04.695736+02:00
306897052,de:12067:900311234::1,0.0,2026-10-02T01:01:04.695736+02:00
306897052,de:12067:900311238::1,0.0,2026-10-02T01:01:04.695736+02:00
306895217,de:12067:900311308::5,0.0,2026-10-02T01:01:04.695736+02:00
306895217,de:12067:900311380::1,0.0,2026-10-02T01:01:04.695736+02:00
306895217,de:12067:900311348::1,0.0,2026-10-02T01:01:04.695736+02:00
306895217,de:12067:900311315::1,0.0,2026-10-02T01:01:04.695736+02:00
306895217,de:12067:900311383::3,0.0,2026-10-02T01:01:04.695736+02:00
306895217,de:12067:900311312::1,0.0,2026-10-02T01:01:04.695736+02:00
306895217,de:12067:900311311::1,0.0,2026-10-02T01:01:04.695736+02:00
306895217,de:12067:900311402::2,0.0,2026-10-02T01:01:04.695736+02:00
306895217,de:12067:900311227::2,0.0,2026-10-02T01:01:04.695736+02:00
306895217,de:12067:900311239::1,0.0,2026-10-02T01:01:04.695736+02:00
306895217,de:12067:900311228::1,0.0,2026-10-02T01:01:04.695736+02:00
306895217,de:12067:900311269::1,0.0,2026-10-02T01:01:04.695736+02:00
306895217,de:12067:900310858::1,0.0,2026-10-02T01:01:04.695736+02:00
306895217,de:12067:900310060::1,0.0,2026-10-02T01:01:04.695736+02:00
306895217,de:12067:900310609::1,0.0,2026-10-02T01:01:04.695736+02:00
306895217,de:12067:900310909::1,0.0,2026-10-02T01:01:04.695736+02:00
306895217,de:12067:900310725::2,0.0,2026-10-02T01:01:04.695736+02:00
306895217,de:12067:900310738::2,0.0,2026-10-02T01:01:04.695736+02:00
306895217,de:12067:900310639::1,0.0,2026-10-02T01:01:04.695736+02:00
306895217,de:12067:900310626::1,0.0,2026-10-02T01:01:04.695736+02:00
306895217,de:12067:900311129::6,0.0,2026-10-02T01:01:04.695736+02:00
307311864,de:11000:900170004:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307311864,de:11000:900170003:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307311864,de:11000:900170002:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307311864,de:11000:900170001:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307311864,de:11000:900170005:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
307311864,de:11000:900171003:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
307311864,de:11000:900171002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307311864,de:11000:900160004:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307311864,de:11000:900160003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307311864,de:11000:900120003:3:55,-0.6,2026-10-02T01:01:04.695736+02:00
307311864,de:11000:900120004:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
307311864,de:11000:900120005:5:58,-0.4,2026-10-02T01:01:04.695736+02:00
307311864,de:11000:900100004:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307311864,de:11000:900100003:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
307311864,de:11000:900100002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307311864,de:11000:900100001:3:55,-0.9,2026-10-02T01:01:04.695736+02:00
307311864,de:11000:900003201:3:55,-0.6,2026-10-02T01:01:04.695736+02:00
307311864,de:11000:900003102:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307311864,de:11000:900003103:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307311864,de:11000:900023201:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
307311864,de:11000:900024203:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307311864,de:11000:900024101:4:57,-0.3,2026-10-02T01:01:04.695736+02:00
307311864,de:11000:900024102:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
307311864,de:11000:900048101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307311864,de:11000:900052201:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307311864,de:11000:900053301:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307311864,de:12054:900230003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307311864,de:12054:900230000:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307311864,de:12054:900230999:3:55,-0.9,2026-10-02T01:01:04.695736+02:00
295946311,de:11000:900170004:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295946311,de:11000:900170003:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295946311,de:11000:900170002:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295946311,de:11000:900170001:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295946311,de:11000:900170005:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295946311,de:11000:900171003:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295946311,de:11000:900171002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295946311,de:11000:900160004:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295946311,de:11000:900160003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295946311,de:11000:900120003:3:55,-0.6,2026-10-02T01:01:04.695736+02:00
295946311,de:11000:900120004:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295946311,de:11000:900120005:5:58,-0.4,2026-10-02T01:01:04.695736+02:00
295946311,de:11000:900100004:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295946311,de:11000:900100003:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295946311,de:11000:900100002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295946311,de:11000:900100001:3:55,-0.9,2026-10-02T01:01:04.695736+02:00
295946311,de:11000:900003201:3:55,-0.6,2026-10-02T01:01:04.695736+02:00
295946311,de:11000:900003102:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295946311,de:11000:900003103:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295946311,de:11000:900023201:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
295946311,de:11000:900024203:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295946311,de:11000:900024101:4:57,-0.3,2026-10-02T01:01:04.695736+02:00
295946311,de:11000:900024102:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295946311,de:11000:900048101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295946311,de:11000:900052201:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295946311,de:11000:900053301:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295946311,de:12054:900230003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295946311,de:12054:900230000:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295946311,de:12054:900230999:3:55,-0.9,2026-10-02T01:01:04.695736+02:00
295946185,de:12054:900230999:3:54,0.0,2026-10-02T01:01:04.695736+02:00
295946185,de:12054:900230000:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295946185,de:12054:900230003:1:54,-0.3,2026-10-02T01:01:04.695736+02:00
295946185,de:11000:900053301:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295946185,de:11000:900052201:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295946185,de:11000:900048101:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295946185,de:11000:900024102:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295946185,de:11000:900024101:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
295946185,de:11000:900024203:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295946185,de:11000:900023201:3:54,-0.2,2026-10-02T01:01:04.695736+02:00
295946185,de:11000:900003103:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295946185,de:11000:900003102:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295946185,de:11000:900003201:3:54,0.0,2026-10-02T01:01:04.695736+02:00
295946185,de:11000:900100001:3:54,-0.6,2026-10-02T01:01:04.695736+02:00
295946185,de:11000:900100002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295946185,de:11000:900100003:2:52,-0.6,2026-10-02T01:01:04.695736+02:00
295946185,de:11000:900100004:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295946185,de:11000:900120005:4:55,-0.1,2026-10-02T01:01:04.695736+02:00
295946185,de:11000:900120004:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295946185,de:11000:900120003:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295946185,de:11000:900160003:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295946185,de:11000:900160004:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295946185,de:11000:900171002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295946185,de:11000:900171003:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295946185,de:11000:900170005:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295946185,de:11000:900170001:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295946185,de:11000:900170002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295946185,de:11000:900170003:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295946185,de:11000:900170004:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295946173,de:12054:900230999:3:54,0.0,2026-10-02T01:01:04.695736+02:00
295946173,de:12054:900230000:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295946173,de:12054:900230003:1:54,-0.3,2026-10-02T01:01:04.695736+02:00
295946173,de:11000:900053301:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295946173,de:11000:900052201:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295946173,de:11000:900048101:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295946173,de:11000:900024102:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295946173,de:11000:900024101:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
295946173,de:11000:900024203:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295946173,de:11000:900023201:3:54,-0.2,2026-10-02T01:01:04.695736+02:00
295946173,de:11000:900003103:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295946173,de:11000:900003102:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295946173,de:11000:900003201:3:54,0.0,2026-10-02T01:01:04.695736+02:00
295946173,de:11000:900100001:3:54,-0.6,2026-10-02T01:01:04.695736+02:00
295946173,de:11000:900100002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295946173,de:11000:900100003:2:52,-0.6,2026-10-02T01:01:04.695736+02:00
295946173,de:11000:900100004:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295946173,de:11000:900120005:4:55,-0.1,2026-10-02T01:01:04.695736+02:00
295946173,de:11000:900120004:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295946173,de:11000:900120003:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295946173,de:11000:900160003:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295946173,de:11000:900160004:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295946173,de:11000:900171002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295946173,de:11000:900171003:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295946173,de:11000:900170005:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295946173,de:11000:900170001:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295946173,de:11000:900170002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295946173,de:11000:900170003:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295946173,de:11000:900170004:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295953590,de:11000:900151001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295953590,de:11000:900152001:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295953590,de:11000:900152002:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295953590,de:11000:900171003:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295953590,de:11000:900171002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295953590,de:11000:900160004:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295953590,de:11000:900160003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295953590,de:11000:900120003:3:54,-0.6,2026-10-02T01:01:04.695736+02:00
295953590,de:11000:900120004:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
295949555,de:11000:900170004:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295949555,de:11000:900170003:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295949555,de:11000:900170002:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295949555,de:11000:900170001:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295949555,de:11000:900170005:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295949555,de:11000:900171003:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295949555,de:11000:900171002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295949555,de:11000:900160004:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295949555,de:11000:900160003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295949555,de:11000:900120003:3:55,-0.6,2026-10-02T01:01:04.695736+02:00
295949555,de:11000:900120004:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295949555,de:11000:900120005:5:58,-0.4,2026-10-02T01:01:04.695736+02:00
295949555,de:11000:900100004:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295949555,de:11000:900100003:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295949555,de:11000:900100002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295949555,de:11000:900100001:3:55,-0.9,2026-10-02T01:01:04.695736+02:00
295949555,de:11000:900003201:3:55,-0.6,2026-10-02T01:01:04.695736+02:00
295949555,de:11000:900003102:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295949555,de:11000:900003103:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295949555,de:11000:900023201:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
295949555,de:11000:900024203:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295949555,de:11000:900024101:4:57,-0.3,2026-10-02T01:01:04.695736+02:00
295949555,de:11000:900024102:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295949555,de:11000:900048101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295949555,de:11000:900052201:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295949555,de:11000:900053301:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295949555,de:12054:900230003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295949555,de:12054:900230000:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295949555,de:12054:900230999:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295949551,de:11000:900170004:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295949551,de:11000:900170003:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295949551,de:11000:900170002:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295949551,de:11000:900170001:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295949551,de:11000:900170005:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295949551,de:11000:900171003:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295949551,de:11000:900171002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295949551,de:11000:900160004:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295949551,de:11000:900160003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295949551,de:11000:900120003:3:55,-0.6,2026-10-02T01:01:04.695736+02:00
295949551,de:11000:900120004:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295949551,de:11000:900120005:5:58,-0.4,2026-10-02T01:01:04.695736+02:00
295949551,de:11000:900100004:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295949551,de:11000:900100003:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295949551,de:11000:900100002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295949551,de:11000:900100001:3:55,-0.9,2026-10-02T01:01:04.695736+02:00
295949551,de:11000:900003201:3:55,-0.6,2026-10-02T01:01:04.695736+02:00
295949551,de:11000:900003102:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295949551,de:11000:900003103:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295949551,de:11000:900023201:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
295949551,de:11000:900024203:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295949551,de:11000:900024101:4:57,-0.3,2026-10-02T01:01:04.695736+02:00
295949551,de:11000:900024102:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295949551,de:11000:900048101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295949551,de:11000:900052201:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295949551,de:11000:900053301:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295949551,de:12054:900230003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295949551,de:12054:900230000:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295949551,de:12054:900230999:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295949548,de:11000:900170004:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295949548,de:11000:900170003:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295949548,de:11000:900170002:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295949548,de:11000:900170001:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295949548,de:11000:900170005:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295949548,de:11000:900171003:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295949548,de:11000:900171002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295949548,de:11000:900160004:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295949548,de:11000:900160003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295949548,de:11000:900120003:3:55,-0.6,2026-10-02T01:01:04.695736+02:00
295949548,de:11000:900120004:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295949548,de:11000:900120005:5:58,-0.4,2026-10-02T01:01:04.695736+02:00
295949548,de:11000:900100004:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295949548,de:11000:900100003:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295949548,de:11000:900100002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295949548,de:11000:900100001:3:55,-0.9,2026-10-02T01:01:04.695736+02:00
295949548,de:11000:900003201:3:55,-0.6,2026-10-02T01:01:04.695736+02:00
295949548,de:11000:900003102:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295949548,de:11000:900003103:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295949548,de:11000:900023201:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
295949548,de:11000:900024203:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295949548,de:11000:900024101:4:57,-0.3,2026-10-02T01:01:04.695736+02:00
295949548,de:11000:900024102:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295949548,de:11000:900048101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295949548,de:11000:900052201:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295949548,de:11000:900053301:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295949548,de:12054:900230003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295949548,de:12054:900230000:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295949548,de:12054:900230999:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295949544,de:11000:900170004:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295949544,de:11000:900170003:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295949544,de:11000:900170002:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295949544,de:11000:900170001:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295949544,de:11000:900170005:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295949544,de:11000:900171003:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295949544,de:11000:900171002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295949544,de:11000:900160004:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295949544,de:11000:900160003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295949544,de:11000:900120003:3:55,-0.6,2026-10-02T01:01:04.695736+02:00
295949544,de:11000:900120004:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295949544,de:11000:900120005:5:58,-0.4,2026-10-02T01:01:04.695736+02:00
295949544,de:11000:900100004:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295949544,de:11000:900100003:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295949544,de:11000:900100002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295949544,de:11000:900100001:3:55,-0.9,2026-10-02T01:01:04.695736+02:00
295949544,de:11000:900003201:3:55,-0.6,2026-10-02T01:01:04.695736+02:00
295949544,de:11000:900003102:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295949544,de:11000:900003103:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295949544,de:11000:900023201:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
295949544,de:11000:900024203:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295949544,de:11000:900024101:4:57,-0.3,2026-10-02T01:01:04.695736+02:00
295949544,de:11000:900024102:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295949544,de:11000:900048101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295949544,de:11000:900052201:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295949544,de:11000:900053301:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295949544,de:12054:900230003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295949544,de:12054:900230000:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295949544,de:12054:900230999:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295953423,de:11000:900120005:4:56,0.0,2026-10-02T01:01:04.695736+02:00
