trip_id,stop_id,delay_min,snapshot_time
295953423,de:11000:900120004:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295953423,de:11000:900120003:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295953423,de:11000:900160003:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295953423,de:11000:900160004:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295953423,de:11000:900171002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295953423,de:11000:900171003:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295953423,de:11000:900152002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295953423,de:11000:900152001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295953423,de:11000:900151001:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295949466,de:12054:900230999:3:55,0.0,2026-10-02T01:01:04.695736+02:00
295949466,de:12054:900230000:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295949466,de:12054:900230003:1:54,-0.3,2026-10-02T01:01:04.695736+02:00
295949466,de:11000:900053301:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295949466,de:11000:900052201:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295949466,de:11000:900048101:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295949466,de:11000:900024102:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295949466,de:11000:900024101:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
295949466,de:11000:900024203:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295949466,de:11000:900023201:3:54,-0.2,2026-10-02T01:01:04.695736+02:00
295949466,de:11000:900003103:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295949466,de:11000:900003102:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295949466,de:11000:900003201:3:54,0.0,2026-10-02T01:01:04.695736+02:00
295949466,de:11000:900100001:3:54,-0.6,2026-10-02T01:01:04.695736+02:00
295949466,de:11000:900100002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295949466,de:11000:900100003:2:52,-0.6,2026-10-02T01:01:04.695736+02:00
295949466,de:11000:900100004:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295949466,de:11000:900120005:4:55,-0.1,2026-10-02T01:01:04.695736+02:00
295949466,de:11000:900120004:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295949466,de:11000:900120003:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295949466,de:11000:900160003:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295949466,de:11000:900160004:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295949466,de:11000:900171002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295949466,de:11000:900171003:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295949466,de:11000:900170005:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295949466,de:11000:900170001:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295949466,de:11000:900170002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295949466,de:11000:900170003:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295949466,de:11000:900170004:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295949454,de:12054:900230999:3:55,0.0,2026-10-02T01:01:04.695736+02:00
295949454,de:12054:900230000:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295949454,de:12054:900230003:1:54,-0.3,2026-10-02T01:01:04.695736+02:00
295949454,de:11000:900053301:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295949454,de:11000:900052201:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295949454,de:11000:900048101:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295949454,de:11000:900024102:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295949454,de:11000:900024101:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
295949454,de:11000:900024203:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295949454,de:11000:900023201:3:54,-0.2,2026-10-02T01:01:04.695736+02:00
295949454,de:11000:900003103:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295949454,de:11000:900003102:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295949454,de:11000:900003201:3:54,0.0,2026-10-02T01:01:04.695736+02:00
295949454,de:11000:900100001:3:54,-0.6,2026-10-02T01:01:04.695736+02:00
295949454,de:11000:900100002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295949454,de:11000:900100003:2:52,-0.6,2026-10-02T01:01:04.695736+02:00
295949454,de:11000:900100004:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295949454,de:11000:900120005:4:55,-0.1,2026-10-02T01:01:04.695736+02:00
295949454,de:11000:900120004:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295949454,de:11000:900120003:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295949454,de:11000:900160003:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295949454,de:11000:900160004:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295949454,de:11000:900171002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295949454,de:11000:900171003:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295949454,de:11000:900170005:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295949454,de:11000:900170001:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295949454,de:11000:900170002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295949454,de:11000:900170003:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295949454,de:11000:900170004:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295949446,de:12054:900230999:3:55,0.0,2026-10-02T01:01:04.695736+02:00
295949446,de:12054:900230000:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295949446,de:12054:900230003:1:54,-0.3,2026-10-02T01:01:04.695736+02:00
295949446,de:11000:900053301:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295949446,de:11000:900052201:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295949446,de:11000:900048101:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295949446,de:11000:900024102:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295949446,de:11000:900024101:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
295949446,de:11000:900024203:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295949446,de:11000:900023201:3:54,-0.2,2026-10-02T01:01:04.695736+02:00
295949446,de:11000:900003103:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295949446,de:11000:900003102:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295949446,de:11000:900003201:3:54,0.0,2026-10-02T01:01:04.695736+02:00
295949446,de:11000:900100001:3:54,-0.6,2026-10-02T01:01:04.695736+02:00
295949446,de:11000:900100002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295949446,de:11000:900100003:2:52,-0.6,2026-10-02T01:01:04.695736+02:00
295949446,de:11000:900100004:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295949446,de:11000:900120005:4:55,-0.1,2026-10-02T01:01:04.695736+02:00
295949446,de:11000:900120004:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295949446,de:11000:900120003:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295949446,de:11000:900160003:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295949446,de:11000:900160004:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295949446,de:11000:900171002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295949446,de:11000:900171003:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295949446,de:11000:900170005:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295949446,de:11000:900170001:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295949446,de:11000:900170002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295949446,de:11000:900170003:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295949446,de:11000:900170004:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
306896295,de:12067:900310888::2,0.0,2026-10-02T01:01:04.695736+02:00
306896295,de:12067:900310881::2,0.0,2026-10-02T01:01:04.695736+02:00
306896295,de:12067:900310885::1,0.0,2026-10-02T01:01:04.695736+02:00
306896295,de:12067:900310883::2,0.0,2026-10-02T01:01:04.695736+02:00
306896295,de:12067:900310920::2,0.0,2026-10-02T01:01:04.695736+02:00
306896295,de:12067:900310882::2,0.0,2026-10-02T01:01:04.695736+02:00
306896295,de:12067:900310889::2,0.0,2026-10-02T01:01:04.695736+02:00
306896295,de:12067:900310890::2,0.0,2026-10-02T01:01:04.695736+02:00
306896295,de:12067:900310847::2,0.0,2026-10-02T01:01:04.695736+02:00
306896295,de:12067:900310846::2,0.0,2026-10-02T01:01:04.695736+02:00
306896295,de:12067:900310854::2,0.0,2026-10-02T01:01:04.695736+02:00
306896295,de:12067:900310857::2,0.0,2026-10-02T01:01:04.695736+02:00
306896295,de:12067:900311970::1,0.0,2026-10-02T01:01:04.695736+02:00
306896295,de:12067:900310853::1,0.0,2026-10-02T01:01:04.695736+02:00
306896295,de:12067:900310845::1,0.0,2026-10-02T01:01:04.695736+02:00
306896295,de:12067:900310855::2,0.0,2026-10-02T01:01:04.695736+02:00
306896295,de:12067:900310844::2,0.0,2026-10-02T01:01:04.695736+02:00
306896295,de:12067:900310856::1,0.0,2026-10-02T01:01:04.695736+02:00
306896295,de:12067:900310849::2,0.0,2026-10-02T01:01:04.695736+02:00
306896295,de:12067:900310851::2,0.0,2026-10-02T01:01:04.695736+02:00
306896295,de:12067:900310850::2,0.0,2026-10-02T01:01:04.695736+02:00
306896295,de:12067:900310852::2,0.0,2026-10-02T01:01:04.695736+02:00
306896295,de:12067:900310555::2,0.0,2026-10-02T01:01:04.695736+02:00
306896295,de:12067:900310557::2,0.0,2026-10-02T01:01:04.695736+02:00
306896295,de:12067:900310563::3,0.0,2026-10-02T01:01:04.695736+02:00
306896295,de:12067:900310563::4,0.0,2026-10-02T01:01:04.695736+02:00
306896295,de:12067:900310013::7,0.0,2026-10-02T01:01:04.695736+02:00
295960126,de:11000:900186001:2:53,0.0,2026-10-02T01:01:04.695736+02:00
295960126,de:11000:900193002:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295960126,de:11000:900193001:2:51,-0.8,2026-10-02T01:01:04.695736+02:00
295960126,de:11000:900192001:3:55,-0.7,2026-10-02T01:01:04.695736+02:00
295960126,de:11000:900191001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295960126,de:11000:900191002:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295960126,de:11000:900190001:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295960126,de:11000:900120003:5:59,0.0,2026-10-02T01:01:04.695736+02:00
295960126,de:11000:900120001:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295960126,de:11000:900110012:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295960126,de:11000:900110004:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295960126,de:11000:900110003:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295960126,de:11000:900110002:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295960126,de:11000:900110001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295960126,de:11000:900110011:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295960126,de:11000:900130002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295960126,de:11000:900130001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295960126,de:11000:900142001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295960126,de:12065:900200013:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295960126,de:12065:900200012:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295960126,de:12065:900200011:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295960126,de:12065:900200009:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295960126,de:12065:900200008:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295960133,de:12061:900260002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295960133,de:12061:900260003:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295960133,de:12061:900260004:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295960133,de:11000:900186001:2:53,-0.2,2026-10-02T01:01:04.695736+02:00
295960133,de:11000:900193002:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295960133,de:11000:900193001:2:51,-0.8,2026-10-02T01:01:04.695736+02:00
295960133,de:11000:900192001:3:55,-0.7,2026-10-02T01:01:04.695736+02:00
295960133,de:11000:900191001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295960133,de:11000:900191002:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295960133,de:11000:900190001:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295960133,de:11000:900120003:5:59,0.0,2026-10-02T01:01:04.695736+02:00
295960133,de:11000:900120001:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295960133,de:11000:900110012:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295960133,de:11000:900110004:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295960133,de:11000:900110003:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295960133,de:11000:900110002:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295960133,de:11000:900110001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295960133,de:11000:900110011:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295960133,de:11000:900130002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295960133,de:11000:900130001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295960133,de:11000:900142001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295960133,de:12065:900200013:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295960133,de:12065:900200012:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295960133,de:12065:900200011:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295960133,de:12065:900200009:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295960133,de:12065:900200008:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295963601,de:11000:900092201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295963601,de:11000:900093201:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295963601,de:11000:900094101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295963601,de:11000:900096101:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295963601,de:11000:900084101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295963601,de:11000:900085201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295963601,de:11000:900130003:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295963601,de:11000:900110011:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295963601,de:11000:900110001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295963601,de:11000:900110002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295963601,de:11000:900110003:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295963601,de:11000:900110004:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295963601,de:11000:900110012:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295963601,de:11000:900120001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295963601,de:11000:900120003:5:58,-0.6,2026-10-02T01:01:04.695736+02:00
295963601,de:11000:900190001:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295963601,de:11000:900191002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295963601,de:11000:900191001:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295963601,de:11000:900192001:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
295963601,de:11000:900193001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295963601,de:11000:900193002:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295963601,de:11000:900195510:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295963601,de:11000:900196001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295963601,de:12061:900260005:3:54,-0.7,2026-10-02T01:01:04.695736+02:00
295963601,de:12061:900260080:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295963601,de:12061:900260009:3:56,-0.2,2026-10-02T01:01:04.695736+02:00
306895625,de:12067:900311083::3,0.0,2026-10-02T01:01:04.695736+02:00
306895625,de:12067:900310775::1,0.0,2026-10-02T01:01:04.695736+02:00
306895625,de:12067:900311083::2,0.0,2026-10-02T01:01:04.695736+02:00
306895625,de:12067:900310814::2,0.0,2026-10-02T01:01:04.695736+02:00
306895625,de:12067:900310804::2,0.0,2026-10-02T01:01:04.695736+02:00
306895625,de:12067:900311150::2,0.0,2026-10-02T01:01:04.695736+02:00
306895625,de:12067:900311135::2,0.0,2026-10-02T01:01:04.695736+02:00
306895625,de:12067:900311149::2,0.0,2026-10-02T01:01:04.695736+02:00
306895625,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
306895625,de:12067:900310001::2,0.0,2026-10-02T01:01:04.695736+02:00
306895625,de:12067:900310816::1,0.0,2026-10-02T01:01:04.695736+02:00
306895625,de:12067:900310627::1,0.0,2026-10-02T01:01:04.695736+02:00
306895625,de:12067:900310781::1,0.0,2026-10-02T01:01:04.695736+02:00
306895625,de:12067:900310822::1,0.0,2026-10-02T01:01:04.695736+02:00
306895625,de:12067:900310771::1,0.0,2026-10-02T01:01:04.695736+02:00
306895625,de:12067:900310811::1,0.0,2026-10-02T01:01:04.695736+02:00
306895625,de:12067:900310630::1,0.0,2026-10-02T01:01:04.695736+02:00
306895625,de:12067:900310812::1,0.0,2026-10-02T01:01:04.695736+02:00
306895625,de:12067:900310770::1,0.0,2026-10-02T01:01:04.695736+02:00
306895625,de:12067:900310010::3,0.0,2026-10-02T01:01:04.695736+02:00
306895625,de:12067:900310880::1,0.0,2026-10-02T01:01:04.695736+02:00
306895625,de:12067:900310815::1,0.0,2026-10-02T01:01:04.695736+02:00
306895625,de:12067:900310807::1,0.0,2026-10-02T01:01:04.695736+02:00
307332664,de:11000:900029101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307332664,de:11000:900030202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307332664,de:11000:900025424:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307332664,de:11000:900025321:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307332664,de:11000:900026105:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307332664,de:11000:900025423:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307332664,de:11000:900024102:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
307332664,de:11000:900024101:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
307332664,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307332664,de:11000:900023201:3:54,-0.7,2026-10-02T01:01:04.695736+02:00
307332664,de:11000:900003103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307332664,de:11000:900003102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307332664,de:11000:900003201:3:54,-0.5,2026-10-02T01:01:04.695736+02:00
307332664,de:11000:900100001:3:54,-0.1,2026-10-02T01:01:04.695736+02:00
307332664,de:11000:900100002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307332664,de:11000:900100003:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
307332664,de:11000:900100004:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307332664,de:11000:900120005:4:56,-0.6,2026-10-02T01:01:04.695736+02:00
307332664,de:11000:900120004:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307332664,de:11000:900190001:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307332664,de:11000:900191002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307332664,de:11000:900191001:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
307332664,de:11000:900192001:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
307332664,de:11000:900193001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307332664,de:11000:900193002:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307332664,de:11000:900195510:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307332664,de:11000:900196001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307332664,de:12061:900260005:3:54,-0.2,2026-10-02T01:01:04.695736+02:00
307332664,de:12061:900260080:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307332664,de:12061:900260009:3:55,-0.9,2026-10-02T01:01:04.695736+02:00
306047345,de:12064:900320008::2,0.0,2026-10-02T01:01:04.695736+02:00
306047345,de:12064:900320050::2,0.0,2026-10-02T01:01:04.695736+02:00
306047345,de:12064:900320120::1,0.0,2026-10-02T01:01:04.695736+02:00
306047345,de:12064:900320119::1,0.0,2026-10-02T01:01:04.695736+02:00
306047345,de:12064:900320017::1,0.0,2026-10-02T01:01:04.695736+02:00
306047345,de:12064:900320523::1,0.0,2026-10-02T01:01:04.695736+02:00
306047345,de:12064:900320510::2,0.0,2026-10-02T01:01:04.695736+02:00
306047345,de:12064:900320511::2,0.0,2026-10-02T01:01:04.695736+02:00
306047345,de:12064:900320520::2,0.0,2026-10-02T01:01:04.695736+02:00
306047345,de:11000:900175010::5,-1.0,2026-10-02T01:01:04.695736+02:00
306047345,de:12064:900320022::2,0.0,2026-10-02T01:01:04.695736+02:00
306047345,de:12064:900320021::2,0.0,2026-10-02T01:01:04.695736+02:00
306047345,de:12064:900320505::2,0.0,2026-10-02T01:01:04.695736+02:00
306047345,de:12064:900320035::2,0.0,2026-10-02T01:01:04.695736+02:00
306047345,de:12064:900320506::2,0.0,2026-10-02T01:01:04.695736+02:00
306047345,de:12064:900320020::1,0.0,2026-10-02T01:01:04.695736+02:00
306895287,de:12067:900310001::3,0.0,2026-10-02T01:01:04.695736+02:00
306895287,de:12067:900310816::1,0.0,2026-10-02T01:01:04.695736+02:00
306895287,de:12067:900310627::1,0.0,2026-10-02T01:01:04.695736+02:00
306895287,de:12067:900310781::1,0.0,2026-10-02T01:01:04.695736+02:00
306895287,de:12067:900310822::1,0.0,2026-10-02T01:01:04.695736+02:00
306895287,de:12067:900310771::1,0.0,2026-10-02T01:01:04.695736+02:00
306895287,de:12067:900310800::1,0.0,2026-10-02T01:01:04.695736+02:00
306895287,de:12067:900310879::1,0.0,2026-10-02T01:01:04.695736+02:00
306895287,de:12067:900310010::4,0.0,2026-10-02T01:01:04.695736+02:00
306895287,de:12067:900310880::1,0.0,2026-10-02T01:01:04.695736+02:00
306895287,de:12067:900310900::1,0.0,2026-10-02T01:01:04.695736+02:00
306895287,de:12067:900310917::1,0.0,2026-10-02T01:01:04.695736+02:00
306895287,de:12067:900310916::1,-0.5,2026-10-02T01:01:04.695736+02:00
306895287,de:12067:900310915::1,-0.5,2026-10-02T01:01:04.695736+02:00
306895287,de:12067:900310703::4,0.0,2026-10-02T01:01:04.695736+02:00
306895287,de:12067:900310914::1,0.0,2026-10-02T01:01:04.695736+02:00
306895287,de:12067:900310974::1,0.0,2026-10-02T01:01:04.695736+02:00
306895287,de:12067:900311084::1,0.0,2026-10-02T01:01:04.695736+02:00
306895287,de:12067:900311092::1,0.0,2026-10-02T01:01:04.695736+02:00
306895287,de:12067:900310866::2,0.0,2026-10-02T01:01:04.695736+02:00
306895287,de:12067:900311160::1,0.0,2026-10-02T01:01:04.695736+02:00
306895287,de:12067:900310874::1,0.0,2026-10-02T01:01:04.695736+02:00
306895287,de:12067:900310925::1,0.0,2026-10-02T01:01:04.695736+02:00
306043420,de:12064:900320005::1,0.0,2026-10-02T01:01:04.695736+02:00
306043420,de:12064:900320628::1,0.0,2026-10-02T01:01:04.695736+02:00
306043420,de:12064:900320629::1,0.0,2026-10-02T01:01:04.695736+02:00
306043420,de:12064:900320627::1,0.0,2026-10-02T01:01:04.695736+02:00
306043420,de:12064:900320608::1,0.0,2026-10-02T01:01:04.695736+02:00
306043420,de:12064:900320601::2,0.0,2026-10-02T01:01:04.695736+02:00
306043420,de:12064:900320602::2,0.0,2026-10-02T01:01:04.695736+02:00
306043420,de:12064:900320615::1,0.0,2026-10-02T01:01:04.695736+02:00
306043420,de:12064:900320603::1,0.0,2026-10-02T01:01:04.695736+02:00
306043420,de:12064:900320604::1,0.0,2026-10-02T01:01:04.695736+02:00
306043420,de:12064:900320605::1,0.0,2026-10-02T01:01:04.695736+02:00
306043420,de:12064:900320613::2,0.0,2026-10-02T01:01:04.695736+02:00
306043420,de:12064:900320606::1,0.0,2026-10-02T01:01:04.695736+02:00
306043420,de:12064:900320614::1,0.0,2026-10-02T01:01:04.695736+02:00
306043420,de:12064:900320607::1,0.0,2026-10-02T01:01:04.695736+02:00
306043420,de:12064:900320602::1,0.0,2026-10-02T01:01:04.695736+02:00
306043420,de:12064:900320601::1,0.0,2026-10-02T01:01:04.695736+02:00
306043420,de:12064:900320608::2,0.0,2026-10-02T01:01:04.695736+02:00
306043420,de:12064:900320600::1,0.0,2026-10-02T01:01:04.695736+02:00
306043420,de:12064:900320616::2,0.0,2026-10-02T01:01:04.695736+02:00
306043420,de:12064:900320004::1,0.0,2026-10-02T01:01:04.695736+02:00
295879335,de:12065:900200005:3:1,0.0,2026-10-02T01:01:04.695736+02:00
295879335,de:12065:900200006:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295879335,de:12065:900200007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295879335,de:12065:900200008:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879335,de:12065:900200009:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295879335,de:11000:900092201:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295879335,de:11000:900093201:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295879335,de:11000:900094101:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295879335,de:11000:900096101:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295879335,de:11000:900084101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879335,de:11000:900085201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295879335,de:11000:900130003:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295879335,de:11000:900110011:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
