trip_id,stop_id,delay_min,snapshot_time
295879335,de:11000:900007102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295879335,de:11000:900008101:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295879335,de:11000:900007104:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295879335,de:11000:900100007:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879335,de:11000:900100001:4:56,-0.5,2026-10-02T01:01:04.695736+02:00
295879335,de:11000:900100025:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295879335,de:11000:900100020:3:54,-0.4,2026-10-02T01:01:04.695736+02:00
295879335,de:11000:900012101:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295879335,de:11000:900057102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879335,de:11000:900057104:2:51,-0.4,2026-10-02T01:01:04.695736+02:00
295879335,de:11000:900054104:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295879335,de:11000:900060101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295879335,de:11000:900063101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879335,de:11000:900062202:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879335,de:11000:900066102:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295879335,de:11000:900066101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879335,de:11000:900049202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295879335,de:11000:900049201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295879335,de:11000:900050301:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295879335,de:11000:900050355:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879335,de:11000:900052201:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295879335,de:11000:900053301:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295879327,de:12065:900200005:3:1,0.0,2026-10-02T01:01:04.695736+02:00
295879327,de:12065:900200006:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295879327,de:12065:900200007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295879327,de:12065:900200008:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879327,de:12065:900200009:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295879327,de:11000:900092201:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295879327,de:11000:900093201:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295879327,de:11000:900094101:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295879327,de:11000:900096101:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295879327,de:11000:900084101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879327,de:11000:900085201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295879327,de:11000:900130003:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295879327,de:11000:900110011:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295879327,de:11000:900007102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295879327,de:11000:900008101:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295879327,de:11000:900007104:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295879327,de:11000:900100007:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879327,de:11000:900100001:4:56,-0.5,2026-10-02T01:01:04.695736+02:00
295879327,de:11000:900100025:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295879327,de:11000:900100020:3:54,-0.4,2026-10-02T01:01:04.695736+02:00
295879327,de:11000:900012101:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295879327,de:11000:900057102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879327,de:11000:900057104:2:51,-0.4,2026-10-02T01:01:04.695736+02:00
295879327,de:11000:900054104:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295879327,de:11000:900060101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295879327,de:11000:900063101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879327,de:11000:900062202:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879327,de:11000:900066102:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295879327,de:11000:900066101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879327,de:11000:900049202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295879327,de:11000:900049201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295879327,de:11000:900050301:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295879327,de:11000:900050355:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879327,de:11000:900052201:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295879327,de:11000:900053301:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
306895878,de:12067:900310001::5,0.0,2026-10-02T01:01:04.695736+02:00
306895878,de:12067:900311149::1,0.0,2026-10-02T01:01:04.695736+02:00
306895878,de:12067:900310781::1,0.0,2026-10-02T01:01:04.695736+02:00
306895878,de:12067:900310789::1,0.0,2026-10-02T01:01:04.695736+02:00
306895878,de:12067:900310797::1,0.0,2026-10-02T01:01:04.695736+02:00
306895878,de:12067:900310773::1,0.0,2026-10-02T01:01:04.695736+02:00
306895878,de:12067:900311115::1,0.0,2026-10-02T01:01:04.695736+02:00
295879432,de:11000:900053301:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295879432,de:11000:900052201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295879432,de:11000:900050355:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295879432,de:11000:900050301:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295879432,de:11000:900049201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295879432,de:11000:900049202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295879432,de:11000:900066101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295879432,de:11000:900066102:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879432,de:11000:900062202:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879432,de:11000:900063101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879432,de:11000:900060101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295879432,de:11000:900054104:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295879432,de:11000:900057104:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295879432,de:11000:900057102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295879432,de:11000:900012101:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295879432,de:11000:900100020:4:57,-0.3,2026-10-02T01:01:04.695736+02:00
295879432,de:11000:900100025:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295879432,de:11000:900100001:4:57,-0.1,2026-10-02T01:01:04.695736+02:00
295879432,de:11000:900100007:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879432,de:11000:900007104:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
295879432,de:11000:900008101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295879432,de:11000:900007102:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295879432,de:11000:900110011:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295879432,de:11000:900085201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295879432,de:11000:900084101:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879432,de:11000:900096101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295879432,de:11000:900094101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879432,de:11000:900093201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295879432,de:11000:900092201:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295879432,de:12065:900200009:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879432,de:12065:900200008:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879432,de:12065:900200007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295879432,de:12065:900200006:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295879432,de:12065:900200005:3:1,-0.9,2026-10-02T01:01:04.695736+02:00
306895914,de:12067:900310001::5,0.0,2026-10-02T01:01:04.695736+02:00
306895914,de:12067:900311149::1,0.0,2026-10-02T01:01:04.695736+02:00
306895914,de:12067:900310781::1,0.0,2026-10-02T01:01:04.695736+02:00
306895914,de:12067:900310822::1,0.0,2026-10-02T01:01:04.695736+02:00
306895914,de:12067:900310808::1,0.0,2026-10-02T01:01:04.695736+02:00
306895914,de:12067:900310777::1,0.0,2026-10-02T01:01:04.695736+02:00
306895914,de:12067:900310796::1,0.0,2026-10-02T01:01:04.695736+02:00
306895914,de:12067:900310780::1,0.0,2026-10-02T01:01:04.695736+02:00
306895914,de:12067:900310875::1,0.0,2026-10-02T01:01:04.695736+02:00
306895914,de:12067:900310837::1,0.0,2026-10-02T01:01:04.695736+02:00
306895914,de:12067:900310817::1,0.0,2026-10-02T01:01:04.695736+02:00
306895914,de:12067:900311145::1,0.0,2026-10-02T01:01:04.695736+02:00
295879313,de:12065:900200005:3:1,0.0,2026-10-02T01:01:04.695736+02:00
295879313,de:12065:900200006:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295879313,de:12065:900200007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295879313,de:12065:900200008:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879313,de:12065:900200009:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295879313,de:11000:900092201:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295879313,de:11000:900093201:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295879313,de:11000:900094101:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295879313,de:11000:900096101:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295879313,de:11000:900084101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295879313,de:11000:900085201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295879313,de:11000:900130003:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295879313,de:11000:900110011:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295879313,de:11000:900007102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295879313,de:11000:900008101:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295879313,de:11000:900007104:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295879313,de:11000:900100007:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879313,de:11000:900100001:4:56,-0.5,2026-10-02T01:01:04.695736+02:00
295879313,de:11000:900100025:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295879313,de:11000:900100020:3:54,-0.4,2026-10-02T01:01:04.695736+02:00
295879313,de:11000:900012101:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295879313,de:11000:900057102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295879313,de:11000:900057104:2:51,-0.4,2026-10-02T01:01:04.695736+02:00
295879313,de:11000:900054104:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295879313,de:11000:900060101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295879313,de:11000:900063101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879313,de:11000:900062202:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879313,de:11000:900066102:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295879313,de:11000:900066101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879313,de:11000:900049202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295879313,de:11000:900049201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295879313,de:11000:900050301:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295879313,de:11000:900050355:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295879313,de:11000:900052201:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295879313,de:11000:900053301:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
306896105,de:12067:900310031::2,0.0,2026-10-02T01:01:04.695736+02:00
306896105,de:12067:900310031::2,-19.0,2026-10-02T01:01:04.695736+02:00
306896105,de:12067:900311114::1,0.0,2026-10-02T01:01:04.695736+02:00
306896105,de:12067:900310031::2,19.0,2026-10-02T01:01:04.695736+02:00
306896105,de:12067:900310031::2,0.0,2026-10-02T01:01:04.695736+02:00
306896105,de:12067:900310555::2,0.0,2026-10-02T01:01:04.695736+02:00
306896105,de:12067:900310557::2,0.0,2026-10-02T01:01:04.695736+02:00
306896105,de:12067:900310013::7,0.0,2026-10-02T01:01:04.695736+02:00
306896114,de:12067:900310031::2,0.0,2026-10-02T01:01:04.695736+02:00
306896114,de:12067:900311114::1,0.0,2026-10-02T01:01:04.695736+02:00
306896114,de:12067:900311024::1,0.0,2026-10-02T01:01:04.695736+02:00
306896114,de:12067:900311025::2,0.0,2026-10-02T01:01:04.695736+02:00
306896214,de:12067:900310013::5,0.0,2026-10-02T01:01:04.695736+02:00
306896214,de:12067:900310557::3,0.0,2026-10-02T01:01:04.695736+02:00
306896214,de:12067:900310555::1,0.0,2026-10-02T01:01:04.695736+02:00
306896214,de:12067:900310852::1,0.0,2026-10-02T01:01:04.695736+02:00
306896214,de:12067:900310850::1,0.0,2026-10-02T01:01:04.695736+02:00
306896214,de:12067:900310851::1,0.0,2026-10-02T01:01:04.695736+02:00
306896214,de:12067:900310849::1,0.0,2026-10-02T01:01:04.695736+02:00
306896214,de:12067:900310856::1,0.0,2026-10-02T01:01:04.695736+02:00
306896214,de:12067:900310849::2,0.0,2026-10-02T01:01:04.695736+02:00
306896214,de:12067:900310851::2,0.0,2026-10-02T01:01:04.695736+02:00
306896214,de:12067:900310850::2,0.0,2026-10-02T01:01:04.695736+02:00
306896214,de:12067:900310852::2,0.0,2026-10-02T01:01:04.695736+02:00
306896214,de:12067:900311114::1,0.0,2026-10-02T01:01:04.695736+02:00
306896214,de:12067:900311023::1,0.0,2026-10-02T01:01:04.695736+02:00
306896214,de:12067:900311024::1,0.0,2026-10-02T01:01:04.695736+02:00
306896214,de:12067:900311025::2,0.0,2026-10-02T01:01:04.695736+02:00
306896255,de:12061:900260001::6,0.0,2026-10-02T01:01:04.695736+02:00
306896255,de:12061:900260798::1,0.0,2026-10-02T01:01:04.695736+02:00
306896255,de:12061:900260890::1,0.0,2026-10-02T01:01:04.695736+02:00
306896255,de:12061:900260887::1,0.0,2026-10-02T01:01:04.695736+02:00
306896255,de:12061:900260886::1,0.0,2026-10-02T01:01:04.695736+02:00
306896255,de:12061:900260888::1,0.0,2026-10-02T01:01:04.695736+02:00
306896255,de:12061:900260889::1,0.0,2026-10-02T01:01:04.695736+02:00
306896255,de:12061:900261047::1,0.0,2026-10-02T01:01:04.695736+02:00
306896255,de:12061:900261048::1,0.0,2026-10-02T01:01:04.695736+02:00
306896255,de:12061:900261051::1,0.0,2026-10-02T01:01:04.695736+02:00
306896255,de:12061:900261050::2,0.0,2026-10-02T01:01:04.695736+02:00
306896255,de:12061:900260170::1,0.0,2026-10-02T01:01:04.695736+02:00
306896255,de:12061:900260167::1,0.0,2026-10-02T01:01:04.695736+02:00
306896255,de:12061:900260168::1,0.0,2026-10-02T01:01:04.695736+02:00
306896255,de:12061:900260171::1,0.0,2026-10-02T01:01:04.695736+02:00
306896255,de:12061:900260166::1,0.0,2026-10-02T01:01:04.695736+02:00
306896255,de:12061:900260169::4,0.0,2026-10-02T01:01:04.695736+02:00
306896255,de:12061:900260165::1,0.0,2026-10-02T01:01:04.695736+02:00
306896255,de:12067:900310950::2,0.0,2026-10-02T01:01:04.695736+02:00
306896255,de:12067:900310955::2,0.0,2026-10-02T01:01:04.695736+02:00
306896255,de:12067:900310568::2,0.0,2026-10-02T01:01:04.695736+02:00
306896255,de:12067:900310556::2,0.0,2026-10-02T01:01:04.695736+02:00
306896255,de:12067:900310558::4,0.0,2026-10-02T01:01:04.695736+02:00
306896255,de:12067:900310559::2,0.0,2026-10-02T01:01:04.695736+02:00
306896255,de:12067:900310563::4,0.0,2026-10-02T01:01:04.695736+02:00
306896255,de:12067:900310013::7,0.0,2026-10-02T01:01:04.695736+02:00
306896332,de:12067:900310013::4,0.0,2026-10-02T01:01:04.695736+02:00
306896332,de:12067:900310557::3,0.0,2026-10-02T01:01:04.695736+02:00
306896332,de:12067:900310555::1,0.0,2026-10-02T01:01:04.695736+02:00
306896332,de:12067:900310852::1,0.0,2026-10-02T01:01:04.695736+02:00
306896332,de:12067:900310850::1,0.0,2026-10-02T01:01:04.695736+02:00
306896332,de:12067:900310851::1,0.0,2026-10-02T01:01:04.695736+02:00
306896332,de:12067:900310849::1,0.0,2026-10-02T01:01:04.695736+02:00
306896332,de:12067:900310856::1,0.0,2026-10-02T01:01:04.695736+02:00
306896332,de:12067:900310844::1,0.0,2026-10-02T01:01:04.695736+02:00
306896332,de:12067:900310855::1,0.0,2026-10-02T01:01:04.695736+02:00
306896332,de:12067:900311970::1,0.0,2026-10-02T01:01:04.695736+02:00
306896332,de:12067:900310853::1,0.0,2026-10-02T01:01:04.695736+02:00
306896332,de:12067:900310845::1,0.0,2026-10-02T01:01:04.695736+02:00
306896332,de:12067:900310857::1,0.0,2026-10-02T01:01:04.695736+02:00
306896332,de:12067:900310854::1,0.0,2026-10-02T01:01:04.695736+02:00
306896332,de:12067:900310846::1,0.0,2026-10-02T01:01:04.695736+02:00
306896332,de:12067:900310847::1,0.0,2026-10-02T01:01:04.695736+02:00
306896332,de:12067:900310890::1,0.0,2026-10-02T01:01:04.695736+02:00
306896332,de:12067:900310889::1,0.0,2026-10-02T01:01:04.695736+02:00
306896332,de:12067:900310882::1,0.0,2026-10-02T01:01:04.695736+02:00
306896332,de:12067:900310920::1,0.0,2026-10-02T01:01:04.695736+02:00
306896332,de:12067:900310883::1,0.0,2026-10-02T01:01:04.695736+02:00
306896332,de:12067:900310885::1,0.0,2026-10-02T01:01:04.695736+02:00
306896332,de:12067:900310881::1,0.0,2026-10-02T01:01:04.695736+02:00
306896332,de:12067:900310888::1,0.0,2026-10-02T01:01:04.695736+02:00
295883478,de:11000:900100020:3:55,0.0,2026-10-02T01:01:04.695736+02:00
295883478,de:11000:900012101:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295883478,de:11000:900057102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295883478,de:11000:900057104:2:51,-0.4,2026-10-02T01:01:04.695736+02:00
295883478,de:11000:900054104:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295883478,de:11000:900060101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295883478,de:11000:900063101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295883478,de:11000:900062202:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295883478,de:11000:900066102:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295883478,de:11000:900066101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295883478,de:11000:900049202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295883478,de:11000:900049201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295883513,de:11000:900049201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295883513,de:11000:900049202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295883513,de:11000:900066101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295883513,de:11000:900066102:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295883513,de:11000:900062202:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295883513,de:11000:900063101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295883513,de:11000:900060101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295883513,de:11000:900054104:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295883513,de:11000:900057104:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295883513,de:11000:900057102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295883513,de:11000:900012101:2:52,-0.8,2026-10-02T01:01:04.695736+02:00
295883513,de:11000:900100020:4:57,-0.9,2026-10-02T01:01:04.695736+02:00
295883470,de:11000:900100020:3:55,0.0,2026-10-02T01:01:04.695736+02:00
295883470,de:11000:900012101:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295883470,de:11000:900057102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295883470,de:11000:900057104:2:51,-0.4,2026-10-02T01:01:04.695736+02:00
295883470,de:11000:900054104:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295883470,de:11000:900060101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295883470,de:11000:900063101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295883470,de:11000:900062202:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295883470,de:11000:900066102:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295883470,de:11000:900066101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295883470,de:11000:900049202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295883470,de:11000:900049201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
306896686,de:12067:900310001::4,0.0,2026-10-02T01:01:04.695736+02:00
306896686,de:12067:900310816::1,0.0,2026-10-02T01:01:04.695736+02:00
306896686,de:12067:900310627::1,0.0,2026-10-02T01:01:04.695736+02:00
306896686,de:12067:900310781::1,0.0,2026-10-02T01:01:04.695736+02:00
306896686,de:12067:900310822::1,0.0,2026-10-02T01:01:04.695736+02:00
306896686,de:12067:900310808::1,0.0,2026-10-02T01:01:04.695736+02:00
306896686,de:12067:900310779::1,0.0,2026-10-02T01:01:04.695736+02:00
306896686,de:12067:900310995::2,0.0,2026-10-02T01:01:04.695736+02:00
306896686,de:12067:900310992::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896686,de:12067:900310989::1,0.0,2026-10-02T01:01:04.695736+02:00
306896686,de:12067:900310990::1,0.0,2026-10-02T01:01:04.695736+02:00
306896686,de:12067:900310991::1,0.0,2026-10-02T01:01:04.695736+02:00
306896686,de:12067:900310904::1,0.0,2026-10-02T01:01:04.695736+02:00
306896686,de:12067:900311118::1,0.0,2026-10-02T01:01:04.695736+02:00
306896686,de:12067:900310966::1,0.0,2026-10-02T01:01:04.695736+02:00
306896686,de:12067:900310997::1,0.0,2026-10-02T01:01:04.695736+02:00
306896686,de:12067:900310998::1,0.0,2026-10-02T01:01:04.695736+02:00
306896686,de:12067:900310997::2,0.0,2026-10-02T01:01:04.695736+02:00
306896686,de:12067:900310966::2,0.0,2026-10-02T01:01:04.695736+02:00
306896686,de:12067:900311118::2,0.0,2026-10-02T01:01:04.695736+02:00
306896686,de:12067:900311059::1,0.0,2026-10-02T01:01:04.695736+02:00
306896686,de:12067:900311110::3,0.0,2026-10-02T01:01:04.695736+02:00
306896686,de:12067:900311058::1,0.0,2026-10-02T01:01:04.695736+02:00
306896686,de:12067:900310611::2,0.0,2026-10-02T01:01:04.695736+02:00
306896082,de:12067:900310013::2,0.0,2026-10-02T01:01:04.695736+02:00
306896082,de:12067:900310572::1,0.0,2026-10-02T01:01:04.695736+02:00
306896082,de:11000:900310550::1,0.0,2026-10-02T01:01:04.695736+02:00
306896082,de:12067:900310534::1,0.0,2026-10-02T01:01:04.695736+02:00
306896082,de:12067:900310580::1,0.0,2026-10-02T01:01:04.695736+02:00
306896082,de:12067:900311095::1,0.0,2026-10-02T01:01:04.695736+02:00
306896082,de:12067:900311097::1,0.0,2026-10-02T01:01:04.695736+02:00
306896082,de:12067:900311096::2,0.0,2026-10-02T01:01:04.695736+02:00
306896082,de:12067:900310516::3,0.0,2026-10-02T01:01:04.695736+02:00
306896082,de:12067:900311014::1,0.0,2026-10-02T01:01:04.695736+02:00
306896082,de:12067:900311012::1,0.0,2026-10-02T01:01:04.695736+02:00
306896082,de:12067:900310529::1,0.0,2026-10-02T01:01:04.695736+02:00
306896082,de:12067:900310503::1,0.0,2026-10-02T01:01:04.695736+02:00
306896082,de:12067:900310502::1,0.0,2026-10-02T01:01:04.695736+02:00
306896082,de:12067:900310014::1,0.0,2026-10-02T01:01:04.695736+02:00
306896082,de:12067:900310511::1,0.0,2026-10-02T01:01:04.695736+02:00
307252175,de:11000:900007102:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307252175,de:11000:900009104:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307252175,de:11000:900003200:5:58,-0.7,2026-10-02T01:01:04.695736+02:00
295882589,de:11000:900053301:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295882589,de:11000:900052201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295882589,de:11000:900050355:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295882589,de:11000:900050301:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295882589,de:11000:900049201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295882589,de:11000:900049202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295882589,de:11000:900066101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295882589,de:11000:900066102:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882589,de:11000:900062202:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882589,de:11000:900063101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882589,de:11000:900060101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295882589,de:11000:900054104:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295882589,de:11000:900057104:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295882589,de:11000:900057102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295882589,de:11000:900012101:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
295882589,de:11000:900100020:4:57,-0.3,2026-10-02T01:01:04.695736+02:00
295882589,de:11000:900100025:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295882589,de:11000:900100001:4:57,-0.1,2026-10-02T01:01:04.695736+02:00
295882589,de:11000:900100007:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882589,de:11000:900007104:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
295882589,de:11000:900008101:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295882589,de:11000:900007102:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
