trip_id,stop_id,delay_min,snapshot_time
295882589,de:11000:900110011:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295882589,de:11000:900085201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295882589,de:11000:900084101:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295882589,de:11000:900096101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295882589,de:11000:900094101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882589,de:11000:900093201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295882589,de:11000:900092201:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
306896892,de:12067:900310001::4,0.0,2026-10-02T01:01:04.695736+02:00
306896892,de:12067:900310816::1,0.0,2026-10-02T01:01:04.695736+02:00
306896892,de:12067:900310627::1,0.0,2026-10-02T01:01:04.695736+02:00
306896892,de:12067:900310781::1,0.0,2026-10-02T01:01:04.695736+02:00
306896892,de:12067:900310822::1,0.0,2026-10-02T01:01:04.695736+02:00
306896892,de:12067:900310771::1,0.0,2026-10-02T01:01:04.695736+02:00
306896892,de:12067:900310800::1,0.0,2026-10-02T01:01:04.695736+02:00
306896892,de:12067:900310879::1,0.0,2026-10-02T01:01:04.695736+02:00
306896892,de:12067:900310010::4,0.0,2026-10-02T01:01:04.695736+02:00
306896892,de:12067:900310880::1,0.0,2026-10-02T01:01:04.695736+02:00
306896892,de:12067:900310900::1,0.0,2026-10-02T01:01:04.695736+02:00
306896892,de:12067:900310917::1,0.0,2026-10-02T01:01:04.695736+02:00
306896892,de:12067:900310916::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896892,de:12067:900310915::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896892,de:12067:900310703::4,0.0,2026-10-02T01:01:04.695736+02:00
306896892,de:12067:900310914::1,0.0,2026-10-02T01:01:04.695736+02:00
306896892,de:12067:900310974::1,0.0,2026-10-02T01:01:04.695736+02:00
306896892,de:12067:900310975::1,0.0,2026-10-02T01:01:04.695736+02:00
306896892,de:12067:900310908::1,0.0,2026-10-02T01:01:04.695736+02:00
306896892,de:12067:900311002::1,0.0,2026-10-02T01:01:04.695736+02:00
306896892,de:12067:900310841::1,0.0,2026-10-02T01:01:04.695736+02:00
306896892,de:12067:900310722::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896892,de:12067:900310637::1,0.0,2026-10-02T01:01:04.695736+02:00
306896892,de:12067:900311129::7,0.0,2026-10-02T01:01:04.695736+02:00
306896892,de:12067:900311129::4,0.0,2026-10-02T01:01:04.695736+02:00
306896892,de:12067:900310727::3,0.0,2026-10-02T01:01:04.695736+02:00
306896892,de:12067:900310755::2,0.0,2026-10-02T01:01:04.695736+02:00
306896892,de:12067:900310728::3,0.0,2026-10-02T01:01:04.695736+02:00
306896892,de:12067:900311129::6,0.0,2026-10-02T01:01:04.695736+02:00
306896236,de:12067:900310013::5,0.0,2026-10-02T01:01:04.695736+02:00
306896236,de:12067:900310563::3,0.0,2026-10-02T01:01:04.695736+02:00
306896236,de:12067:900310563::4,0.0,2026-10-02T01:01:04.695736+02:00
306896236,de:12067:900310557::3,0.0,2026-10-02T01:01:04.695736+02:00
306896236,de:12067:900310555::1,0.0,2026-10-02T01:01:04.695736+02:00
306896236,de:12067:900310852::1,0.0,2026-10-02T01:01:04.695736+02:00
306896236,de:12067:900310850::1,0.0,2026-10-02T01:01:04.695736+02:00
306896236,de:12067:900310851::1,0.0,2026-10-02T01:01:04.695736+02:00
306896236,de:12067:900310849::1,0.0,2026-10-02T01:01:04.695736+02:00
306896236,de:12067:900310856::1,0.0,2026-10-02T01:01:04.695736+02:00
306896236,de:12067:900310849::2,0.0,2026-10-02T01:01:04.695736+02:00
306896236,de:12067:900310851::2,0.0,2026-10-02T01:01:04.695736+02:00
306896236,de:12067:900310850::2,0.0,2026-10-02T01:01:04.695736+02:00
306896236,de:12067:900310852::2,0.0,2026-10-02T01:01:04.695736+02:00
306896236,de:12067:900310002::7,0.0,2026-10-02T01:01:04.695736+02:00
306896236,de:12067:900310864::1,0.0,2026-10-02T01:01:04.695736+02:00
306896972,de:12067:900311308::6,0.0,2026-10-02T01:01:04.695736+02:00
306896972,de:12067:900311335::1,0.0,2026-10-02T01:01:04.695736+02:00
306896972,de:12067:900311341::1,0.0,2026-10-02T01:01:04.695736+02:00
306896972,de:12067:900311345::1,0.0,2026-10-02T01:01:04.695736+02:00
306896972,de:12067:900311359::1,0.0,2026-10-02T01:01:04.695736+02:00
306896972,de:12067:900310027::1,0.0,2026-10-02T01:01:04.695736+02:00
306896972,de:12067:900311317::1,0.0,2026-10-02T01:01:04.695736+02:00
306896972,de:12067:900311384::1,0.0,2026-10-02T01:01:04.695736+02:00
306896972,de:12067:900311316::1,0.0,2026-10-02T01:01:04.695736+02:00
306896972,de:12067:900311376::1,0.0,2026-10-02T01:01:04.695736+02:00
306896972,de:12067:900311377::1,0.0,2026-10-02T01:01:04.695736+02:00
306896972,de:12067:900311362::1,0.0,2026-10-02T01:01:04.695736+02:00
306896972,de:12067:900311363::1,0.0,2026-10-02T01:01:04.695736+02:00
306896972,de:12067:900311365::1,0.0,2026-10-02T01:01:04.695736+02:00
306896972,de:12067:900311374::1,0.0,2026-10-02T01:01:04.695736+02:00
306896972,de:12067:900311364::2,0.0,2026-10-02T01:01:04.695736+02:00
306896972,de:12067:900311371::2,0.0,2026-10-02T01:01:04.695736+02:00
306896972,de:12067:900311336::1,0.0,2026-10-02T01:01:04.695736+02:00
306896972,de:12067:900311352::1,0.0,2026-10-02T01:01:04.695736+02:00
306896972,de:12067:900311333::1,0.0,2026-10-02T01:01:04.695736+02:00
306896972,de:12067:900311334::1,0.0,2026-10-02T01:01:04.695736+02:00
306896972,de:12067:900311304::1,0.0,2026-10-02T01:01:04.695736+02:00
306896972,de:12067:900311305::2,0.0,2026-10-02T01:01:04.695736+02:00
306896972,de:12067:900311383::6,0.0,2026-10-02T01:01:04.695736+02:00
306896972,de:12067:900311353::1,0.0,2026-10-02T01:01:04.695736+02:00
306896972,de:12067:900311321::1,0.0,2026-10-02T01:01:04.695736+02:00
306896972,de:12067:900311350::2,0.0,2026-10-02T01:01:04.695736+02:00
306896972,de:12067:900311348::2,0.0,2026-10-02T01:01:04.695736+02:00
306896972,de:12067:900311308::4,0.0,2026-10-02T01:01:04.695736+02:00
306897207,de:12067:900311308::5,0.0,2026-10-02T01:01:04.695736+02:00
306897207,de:12067:900311380::1,0.0,2026-10-02T01:01:04.695736+02:00
306897207,de:12067:900311348::1,0.0,2026-10-02T01:01:04.695736+02:00
306897207,de:12067:900311315::1,0.0,2026-10-02T01:01:04.695736+02:00
306897207,de:12067:900311383::1,0.0,2026-10-02T01:01:04.695736+02:00
306897207,de:12067:900311305::1,0.0,2026-10-02T01:01:04.695736+02:00
306897207,de:12067:900311320::1,0.0,2026-10-02T01:01:04.695736+02:00
306897207,de:12067:900311354::2,0.0,2026-10-02T01:01:04.695736+02:00
306897207,de:12067:900311352::2,0.0,2026-10-02T01:01:04.695736+02:00
306897207,de:12067:900311336::2,0.0,2026-10-02T01:01:04.695736+02:00
306897207,de:12067:900311371::1,0.0,2026-10-02T01:01:04.695736+02:00
306897207,de:12067:900311364::1,0.0,2026-10-02T01:01:04.695736+02:00
306897207,de:12067:900311460::1,0.0,2026-10-02T01:01:04.695736+02:00
306897207,de:12067:900310601::1,0.0,2026-10-02T01:01:04.695736+02:00
306897207,de:12067:900311511::1,0.0,2026-10-02T01:01:04.695736+02:00
306897207,de:12067:900311513::2,0.0,2026-10-02T01:01:04.695736+02:00
306897207,de:12067:900311513::1,0.0,2026-10-02T01:01:04.695736+02:00
306897207,de:12067:900311613::1,0.0,2026-10-02T01:01:04.695736+02:00
306897207,de:12067:900311616::1,0.0,2026-10-02T01:01:04.695736+02:00
306897207,de:12067:900311614::1,0.0,2026-10-02T01:01:04.695736+02:00
306897207,de:12067:900311612::1,0.0,2026-10-02T01:01:04.695736+02:00
306897207,de:12067:900311617::1,0.0,2026-10-02T01:01:04.695736+02:00
306897207,de:12067:900311615::1,0.0,2026-10-02T01:01:04.695736+02:00
306897207,de:12067:900311541::1,0.0,2026-10-02T01:01:04.695736+02:00
306897207,de:12067:900311541::2,0.0,2026-10-02T01:01:04.695736+02:00
306897207,de:12067:900311615::2,0.0,2026-10-02T01:01:04.695736+02:00
306897207,de:12067:900311230::1,0.0,2026-10-02T01:01:04.695736+02:00
306897207,de:12067:900311251::1,0.0,2026-10-02T01:01:04.695736+02:00
306897207,de:12067:900311567::1,0.0,2026-10-02T01:01:04.695736+02:00
306897207,de:12067:900311565::2,0.0,2026-10-02T01:01:04.695736+02:00
306896826,de:12067:900310001::4,0.0,2026-10-02T01:01:04.695736+02:00
306896826,de:12067:900310696::1,0.0,2026-10-02T01:01:04.695736+02:00
306896826,de:12067:900310788::1,0.0,2026-10-02T01:01:04.695736+02:00
306896826,de:12067:900310936::1,0.0,2026-10-02T01:01:04.695736+02:00
306896826,de:12067:900311125::1,0.0,2026-10-02T01:01:04.695736+02:00
306896826,de:12067:900310860::1,0.0,2026-10-02T01:01:04.695736+02:00
306896826,de:12067:900311157::1,0.0,2026-10-02T01:01:04.695736+02:00
306896826,de:12067:900310864::1,0.0,2026-10-02T01:01:04.695736+02:00
306897212,de:12053:900360000::4,0.0,2026-10-02T01:01:04.695736+02:00
306897212,de:12053:900360021::4,0.0,2026-10-02T01:01:04.695736+02:00
306897212,de:12053:900360059::4,0.0,2026-10-02T01:01:04.695736+02:00
306897212,de:12053:900360041::4,0.0,2026-10-02T01:01:04.695736+02:00
306897212,de:12053:900360135::2,0.0,2026-10-02T01:01:04.695736+02:00
306897212,de:12053:900360083::2,0.0,2026-10-02T01:01:04.695736+02:00
306897212,de:12053:900360096::4,0.0,2026-10-02T01:01:04.695736+02:00
306897212,de:12053:900360213::4,0.0,2026-10-02T01:01:04.695736+02:00
306897212,de:12053:900360062::2,0.0,2026-10-02T01:01:04.695736+02:00
306897212,de:12067:900311485::1,0.0,2026-10-02T01:01:04.695736+02:00
306897212,de:12067:900311482::2,0.0,2026-10-02T01:01:04.695736+02:00
306897212,de:12067:900311489::1,0.0,2026-10-02T01:01:04.695736+02:00
306897212,de:12067:900311483::2,0.0,2026-10-02T01:01:04.695736+02:00
306897212,de:12067:900310935::1,0.0,2026-10-02T01:01:04.695736+02:00
306897212,de:12067:900310933::1,0.0,2026-10-02T01:01:04.695736+02:00
306897212,de:12067:900311540::2,0.0,2026-10-02T01:01:04.695736+02:00
306897212,de:12067:900310615::2,0.0,2026-10-02T01:01:04.695736+02:00
306897212,de:12067:900310725::2,0.0,2026-10-02T01:01:04.695736+02:00
306897212,de:12067:900310738::2,0.0,2026-10-02T01:01:04.695736+02:00
306897212,de:12067:900310639::1,0.0,2026-10-02T01:01:04.695736+02:00
306897212,de:12067:900310626::1,0.0,2026-10-02T01:01:04.695736+02:00
306897212,de:12067:900311129::6,0.0,2026-10-02T01:01:04.695736+02:00
306897262,de:12067:900311308::5,0.0,2026-10-02T01:01:04.695736+02:00
306897262,de:12067:900311380::1,0.0,2026-10-02T01:01:04.695736+02:00
306897262,de:12067:900311348::1,0.0,2026-10-02T01:01:04.695736+02:00
306897262,de:12067:900311315::1,0.0,2026-10-02T01:01:04.695736+02:00
306897262,de:12067:900311383::2,0.0,2026-10-02T01:01:04.695736+02:00
306897262,de:12067:900311312::1,0.0,2026-10-02T01:01:04.695736+02:00
306897262,de:12067:900311311::1,0.0,2026-10-02T01:01:04.695736+02:00
306897262,de:12067:900311402::2,0.0,2026-10-02T01:01:04.695736+02:00
306897262,de:12067:900311405::1,0.0,2026-10-02T01:01:04.695736+02:00
295882437,de:11000:900092201:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295882437,de:11000:900093201:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295882437,de:11000:900094101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295882437,de:11000:900096101:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295882437,de:11000:900084101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295882437,de:11000:900085201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295882437,de:11000:900130003:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295882437,de:11000:900110011:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295882437,de:11000:900007102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295882437,de:11000:900008101:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295882437,de:11000:900007104:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295882437,de:11000:900100007:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295882437,de:11000:900100001:4:56,-0.5,2026-10-02T01:01:04.695736+02:00
295882437,de:11000:900100025:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295882437,de:11000:900100020:3:54,-0.4,2026-10-02T01:01:04.695736+02:00
295882437,de:11000:900012101:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295882437,de:11000:900057102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295882437,de:11000:900057104:2:51,-0.4,2026-10-02T01:01:04.695736+02:00
295882437,de:11000:900054104:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295882437,de:11000:900060101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295882437,de:11000:900063101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882437,de:11000:900062202:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882437,de:11000:900066102:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295882437,de:11000:900066101:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882437,de:11000:900049202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295882437,de:11000:900049201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295882437,de:11000:900050301:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295882437,de:11000:900050355:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295882437,de:11000:900052201:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295882437,de:11000:900053301:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
306896494,de:12064:900320228::1,0.0,2026-10-02T01:01:04.695736+02:00
306896494,de:12064:900320280::2,0.0,2026-10-02T01:01:04.695736+02:00
306896494,de:12064:900320229::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896494,de:12064:900320279::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896494,de:12064:900320277::2,0.0,2026-10-02T01:01:04.695736+02:00
306896494,de:12067:900311015::2,0.0,2026-10-02T01:01:04.695736+02:00
306896494,de:12067:900310711::2,0.0,2026-10-02T01:01:04.695736+02:00
306896494,de:12067:900310712::2,0.0,2026-10-02T01:01:04.695736+02:00
306896494,de:12067:900310802::2,0.0,2026-10-02T01:01:04.695736+02:00
306896494,de:12067:900310803::2,0.0,2026-10-02T01:01:04.695736+02:00
306896494,de:12067:900310813::2,0.0,2026-10-02T01:01:04.695736+02:00
306896494,de:12067:900310825::1,0.0,2026-10-02T01:01:04.695736+02:00
306896494,de:12067:900310835::2,0.0,2026-10-02T01:01:04.695736+02:00
306896494,de:12067:900310001::9,0.0,2026-10-02T01:01:04.695736+02:00
306896494,de:12067:900311149::2,0.0,2026-10-02T01:01:04.695736+02:00
306896494,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
307438369,de:12052:900470000:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307438369,de:12066:900435001:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307438369,de:12066:900435000:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307438369,de:12066:900435061:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307438369,de:12066:900435203:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307438369,de:12062:900416008:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307438369,de:12062:900415167:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307438369,de:12062:900415502:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307431506,de:12054:900230999:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307431506,de:12054:900230006:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307431506,de:12054:900230007:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307431506,de:12069:900220009:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307431506,de:12054:900220010:1:50:B,0.0,2026-10-02T01:01:04.695736+02:00
307431506,de:12054:900220012:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307431506,de:12063:900210001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307433591,de:12072:900245029:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307433591,de:12072:900245030:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307433591,de:12061:900260009:2:54,0.0,2026-10-02T01:01:04.695736+02:00
307433591,de:11000:900192001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307433591,de:11000:900120003:4:57,0.0,2026-10-02T01:01:04.695736+02:00
307433591,de:11000:900160004:4:56,0.0,2026-10-02T01:01:04.695736+02:00
307433591,de:11000:900152001:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307433591,de:12065:900200005:2:1,0.0,2026-10-02T01:01:04.695736+02:00
306896534,de:12067:900310708::1,0.0,2026-10-02T01:01:04.695736+02:00
306896534,de:12067:900310710::2,0.0,2026-10-02T01:01:04.695736+02:00
306896534,de:12067:900310709::2,0.0,2026-10-02T01:01:04.695736+02:00
306896534,de:12067:900310869::1,0.0,2026-10-02T01:01:04.695736+02:00
306896534,de:12067:900310870::2,0.0,2026-10-02T01:01:04.695736+02:00
306896534,de:12067:900310872::2,0.0,2026-10-02T01:01:04.695736+02:00
306896534,de:12067:900310871::2,0.0,2026-10-02T01:01:04.695736+02:00
306896534,de:12067:900311046::2,0.0,2026-10-02T01:01:04.695736+02:00
306896534,de:12067:900311045::2,0.0,2026-10-02T01:01:04.695736+02:00
306896534,de:12067:900310962::2,0.0,2026-10-02T01:01:04.695736+02:00
306896534,de:12067:900310959::2,0.0,2026-10-02T01:01:04.695736+02:00
306896534,de:12067:900310963::2,0.0,2026-10-02T01:01:04.695736+02:00
306896534,de:12067:900311083::2,0.0,2026-10-02T01:01:04.695736+02:00
306896534,de:12067:900310814::2,0.0,2026-10-02T01:01:04.695736+02:00
306896534,de:12067:900310804::2,0.0,2026-10-02T01:01:04.695736+02:00
306896534,de:12067:900311150::2,0.0,2026-10-02T01:01:04.695736+02:00
306896534,de:12067:900311135::2,0.0,2026-10-02T01:01:04.695736+02:00
306896534,de:12067:900311149::2,0.0,2026-10-02T01:01:04.695736+02:00
306896534,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
307431422,de:12065:900200000:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307431422,de:12063:900210011:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307431422,de:12063:900210010:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307431422,de:12063:900210180:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307431422,de:11000:900037168:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307431422,de:11000:900029101:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307431422,de:11000:900024101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307431422,de:11000:900053301:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307431422,de:12054:900230003:3:52,0.0,2026-10-02T01:01:04.695736+02:00
307431422,de:12054:900230999:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307431422,de:12054:900230006:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307431422,de:12054:900230007:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307431422,de:12054:900220010:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307431422,de:12054:900220012:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307431422,de:12063:900210001:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307431400,de:12065:900200000:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307431400,de:12063:900210010:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307431400,de:11000:900029101:3:55,0.0,2026-10-02T01:01:04.695736+02:00
307431400,de:11000:900024101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307431400,de:11000:900053301:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307431400,de:12054:900230003:3:52,0.0,2026-10-02T01:01:04.695736+02:00
307431400,de:12054:900230999:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307431400,de:12054:900230006:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307431400,de:12054:900230007:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307431400,de:12054:900220010:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307431400,de:12054:900220012:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307431400,de:12063:900210001:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307432909,de:12072:900245027:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307432909,de:12061:900260009:2:54,0.0,2026-10-02T01:01:04.695736+02:00
307432909,de:11000:900192001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307432909,de:11000:900120003:4:57,0.0,2026-10-02T01:01:04.695736+02:00
307432909,de:11000:900160004:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307432909,de:11000:900152001:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307432909,de:12060:900350160:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307432909,de:12060:900350158:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307432909,de:12060:900350137:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307432909,de:12060:900350126:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307432909,de:12060:900350127:2:51,0.0,2026-10-02T01:01:04.695736+02:00
306896654,de:12067:900310611::1,0.0,2026-10-02T01:01:04.695736+02:00
306896654,de:12067:900311058::2,0.0,2026-10-02T01:01:04.695736+02:00
306896654,de:12067:900311110::4,0.0,2026-10-02T01:01:04.695736+02:00
306896654,de:12067:900311059::2,0.0,2026-10-02T01:01:04.695736+02:00
306896654,de:12067:900311069::1,0.0,2026-10-02T01:01:04.695736+02:00
306896654,de:12067:900311118::1,0.0,2026-10-02T01:01:04.695736+02:00
306896654,de:12067:900310966::1,0.0,2026-10-02T01:01:04.695736+02:00
306896654,de:12067:900310997::1,0.0,2026-10-02T01:01:04.695736+02:00
306896654,de:12067:900310998::1,0.0,2026-10-02T01:01:04.695736+02:00
306896654,de:12067:900310997::2,0.0,2026-10-02T01:01:04.695736+02:00
306896654,de:12067:900310966::2,0.0,2026-10-02T01:01:04.695736+02:00
306896654,de:12067:900311118::2,0.0,2026-10-02T01:01:04.695736+02:00
306896654,de:12067:900310904::2,0.0,2026-10-02T01:01:04.695736+02:00
306896654,de:12067:900310991::2,0.0,2026-10-02T01:01:04.695736+02:00
306896654,de:12067:900310990::1,0.0,2026-10-02T01:01:04.695736+02:00
306896654,de:12067:900310989::2,0.0,2026-10-02T01:01:04.695736+02:00
306896654,de:12067:900310992::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896654,de:12067:900310995::1,0.0,2026-10-02T01:01:04.695736+02:00
306896654,de:12067:900310779::2,0.0,2026-10-02T01:01:04.695736+02:00
306896654,de:12067:900310808::2,0.0,2026-10-02T01:01:04.695736+02:00
306896654,de:12067:900310822::2,0.0,2026-10-02T01:01:04.695736+02:00
306896654,de:12067:900310781::2,0.0,2026-10-02T01:01:04.695736+02:00
306896654,de:12067:900310627::2,0.0,2026-10-02T01:01:04.695736+02:00
306896654,de:12067:900310816::2,0.0,2026-10-02T01:01:04.695736+02:00
306896654,de:12067:900310022::1,0.0,2026-10-02T01:01:04.695736+02:00
306896654,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
307437990,de:12053:900360000:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307437990,de:12067:900311233:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437990,de:12067:900311232:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437990,de:12067:900311620:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437990,de:12067:900311631:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437990,de:12067:900311307:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437990,de:12067:900310601:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437990,de:12067:900311612:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307437990,de:12067:900311250:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437990,de:12071:900445593:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437990,de:12071:900445801:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437990,de:12071:900445751:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437990,de:12071:900445750:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307437990,de:12071:900446103:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437990,de:12071:900446411:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437990,de:12052:900470307:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437990,de:12052:900470163:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437990,de:12052:900470001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307437990,de:12052:900470000:5:57,0.0,2026-10-02T01:01:04.695736+02:00
307440025,de:12071:900445360:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440025,de:12066:900435347:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440025,de:12066:900435001:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307440025,de:12066:900435000:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307440025,de:12066:900435061:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307440025,de:12066:900435801:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440025,de:14627:5440,0.0,2026-10-02T01:01:04.695736+02:00
307440025,de:14627:5021,0.0,2026-10-02T01:01:04.695736+02:00
