trip_id,stop_id,delay_min,snapshot_time
307440025,de:14627:5100,0.0,2026-10-02T01:01:04.695736+02:00
307440025,de:14627:4401,0.0,2026-10-02T01:01:04.695736+02:00
307440025,de:14627:4180,0.0,2026-10-02T01:01:04.695736+02:00
307440025,de:14612:16,0.0,2026-10-02T01:01:04.695736+02:00
307430679,de:12065:900200005:1:2,0.0,2026-10-02T01:01:04.695736+02:00
307430679,de:12065:900200008:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430679,de:12065:900200010:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430679,de:12065:900200000:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430679,de:12063:900210001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430679,de:12054:900220012:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430679,de:12054:900220010:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307430679,de:12054:900230007:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307430679,de:12054:900230006:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307430679,de:12054:900230999:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307430679,de:12054:900230003:4:53,0.0,2026-10-02T01:01:04.695736+02:00
307430565,de:12054:900230003:4:53,0.0,2026-10-02T01:01:04.695736+02:00
307430565,de:12054:900230999:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307430565,de:12054:900230006:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430565,de:12054:900230007:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430565,de:12054:900220010:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430565,de:12054:900220012:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307430565,de:12063:900210001:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307430565,de:12065:900200000:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307430565,de:12065:900200010:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430565,de:12065:900200008:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430565,de:12065:900200005:1:2,0.0,2026-10-02T01:01:04.695736+02:00
307440164,de:12065:900200000:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307440164,de:12065:900200004:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440164,de:12065:900204003:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440164,de:12065:900203671:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440164,de:12065:900204001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440164,de:12065:900203452:1:51,0.0,2026-10-02T01:01:04.695736+02:00
306897133,de:12067:900311565::2,0.0,2026-10-02T01:01:04.695736+02:00
306897133,de:12067:900311224::2,0.0,2026-10-02T01:01:04.695736+02:00
306897133,de:12067:900311225::2,0.0,2026-10-02T01:01:04.695736+02:00
306897133,de:12067:900311419::2,0.0,2026-10-02T01:01:04.695736+02:00
306897133,de:12067:900311221::4,0.0,2026-10-02T01:01:04.695736+02:00
306897133,de:12067:900311221::2,0.0,2026-10-02T01:01:04.695736+02:00
306897133,de:12067:900311430::1,0.0,2026-10-02T01:01:04.695736+02:00
306897133,de:12067:900311221::1,0.0,2026-10-02T01:01:04.695736+02:00
306897133,de:12067:900311520::2,0.0,2026-10-02T01:01:04.695736+02:00
306897133,de:12067:900311563::1,0.0,2026-10-02T01:01:04.695736+02:00
306897133,de:12067:900311512::2,0.0,2026-10-02T01:01:04.695736+02:00
306897133,de:12067:900311510::2,0.0,2026-10-02T01:01:04.695736+02:00
306897133,de:12067:900311511::2,0.0,2026-10-02T01:01:04.695736+02:00
306897133,de:12067:900310601::2,0.0,2026-10-02T01:01:04.695736+02:00
306897133,de:12067:900311364::2,0.0,2026-10-02T01:01:04.695736+02:00
306897133,de:12067:900311371::2,0.0,2026-10-02T01:01:04.695736+02:00
306897133,de:12067:900311349::2,0.0,2026-10-02T01:01:04.695736+02:00
306897133,de:12067:900311350::2,0.0,2026-10-02T01:01:04.695736+02:00
306897133,de:12067:900311348::2,0.0,2026-10-02T01:01:04.695736+02:00
306897133,de:12067:900311308::4,0.0,2026-10-02T01:01:04.695736+02:00
306896606,de:12067:900310001::3,0.0,2026-10-02T01:01:04.695736+02:00
306896606,de:12067:900310816::1,0.0,2026-10-02T01:01:04.695736+02:00
306896606,de:12067:900310627::1,0.0,2026-10-02T01:01:04.695736+02:00
306896606,de:12067:900310781::1,0.0,2026-10-02T01:01:04.695736+02:00
306896606,de:12067:900310789::1,0.0,2026-10-02T01:01:04.695736+02:00
306896606,de:12067:900310797::1,0.0,2026-10-02T01:01:04.695736+02:00
306896606,de:12067:900310773::1,0.0,2026-10-02T01:01:04.695736+02:00
306896606,de:12067:900311109::1,0.0,2026-10-02T01:01:04.695736+02:00
306896606,de:12067:900310782::1,0.0,2026-10-02T01:01:04.695736+02:00
306896606,de:12067:900310824::1,0.0,2026-10-02T01:01:04.695736+02:00
306896606,de:12067:900310734::1,0.0,2026-10-02T01:01:04.695736+02:00
306896606,de:12067:900310733::1,0.0,2026-10-02T01:01:04.695736+02:00
306896606,de:12067:900310005::1,0.0,2026-10-02T01:01:04.695736+02:00
306896606,de:12067:900310754::1,0.0,2026-10-02T01:01:04.695736+02:00
306896606,de:12067:900310761::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896606,de:12067:900310763::1,0.0,2026-10-02T01:01:04.695736+02:00
306896606,de:12067:900310745::1,0.0,2026-10-02T01:01:04.695736+02:00
306896606,de:12067:900310973::2,0.0,2026-10-02T01:01:04.695736+02:00
306896606,de:12067:900310969::1,0.0,2026-10-02T01:01:04.695736+02:00
306896606,de:12067:900310876::1,0.0,2026-10-02T01:01:04.695736+02:00
306896606,de:12067:900310007::1,0.0,2026-10-02T01:01:04.695736+02:00
306896606,de:12067:900310735::1,0.0,2026-10-02T01:01:04.695736+02:00
306896606,de:12067:900310009::1,0.0,2026-10-02T01:01:04.695736+02:00
307430088,de:11000:900003200:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430088,de:11000:900100020:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430088,de:11000:900058101:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307430088,de:12061:900260009:2:54,0.0,2026-10-02T01:01:04.695736+02:00
307430285,de:12061:900260009:2:54,0.0,2026-10-02T01:01:04.695736+02:00
307430285,de:11000:900058101:4:57,0.0,2026-10-02T01:01:04.695736+02:00
307430285,de:11000:900100020:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307430285,de:11000:900003200:3:55,0.0,2026-10-02T01:01:04.695736+02:00
306896710,de:12067:900311039::1,0.0,2026-10-02T01:01:04.695736+02:00
306896710,de:12067:900311031::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896710,de:12067:900311040::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896710,de:12067:900311038::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896710,de:12067:900311041::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896710,de:12067:900311032::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896710,de:12067:900311037::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896710,de:12067:900310928::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896710,de:12067:900310930::2,0.0,2026-10-02T01:01:04.695736+02:00
306896710,de:12067:900310929::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896710,de:12067:900310742::2,0.0,2026-10-02T01:01:04.695736+02:00
306896710,de:12067:900310741::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896710,de:12067:900310743::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896710,de:12067:900310785::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896710,de:12067:900310819::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896710,de:12067:900310817::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896710,de:12067:900310837::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896710,de:12067:900310875::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896710,de:12067:900310796::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896710,de:12067:900310777::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896710,de:12067:900310808::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896710,de:12067:900310822::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896710,de:12067:900310781::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896710,de:12067:900310627::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896710,de:12067:900310816::2,0.0,2026-10-02T01:01:04.695736+02:00
306896710,de:12067:900310022::1,0.0,2026-10-02T01:01:04.695736+02:00
306896710,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
306896746,de:12067:900310001::4,0.0,2026-10-02T01:01:04.695736+02:00
306896746,de:12067:900310816::1,0.0,2026-10-02T01:01:04.695736+02:00
306896746,de:12067:900310627::1,0.0,2026-10-02T01:01:04.695736+02:00
306896746,de:12067:900310781::1,0.0,2026-10-02T01:01:04.695736+02:00
306896746,de:12067:900310822::1,0.0,2026-10-02T01:01:04.695736+02:00
306896746,de:12067:900310808::1,0.0,2026-10-02T01:01:04.695736+02:00
306896746,de:12067:900310777::1,0.0,2026-10-02T01:01:04.695736+02:00
306896746,de:12067:900310796::1,0.0,2026-10-02T01:01:04.695736+02:00
306896746,de:12067:900310875::1,0.0,2026-10-02T01:01:04.695736+02:00
306896746,de:12067:900310837::1,0.0,2026-10-02T01:01:04.695736+02:00
306896746,de:12067:900310817::1,0.0,2026-10-02T01:01:04.695736+02:00
306896746,de:12067:900310819::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896746,de:12067:900310785::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896746,de:12067:900310743::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896746,de:12067:900310741::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896746,de:12067:900310742::1,0.0,2026-10-02T01:01:04.695736+02:00
306896746,de:12067:900310929::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896746,de:12067:900310930::1,0.0,2026-10-02T01:01:04.695736+02:00
306896746,de:12067:900310928::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896746,de:12067:900311037::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896746,de:12067:900311032::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896746,de:12067:900311041::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896746,de:12067:900311038::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896746,de:12067:900311040::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896746,de:12067:900311031::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896746,de:12067:900311039::1,-0.5,2026-10-02T01:01:04.695736+02:00
295900383,de:12069:900220114:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900383,de:11000:900064201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295900383,de:11000:900064256:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900383,de:11000:900064301:3:53,-0.3,2026-10-02T01:01:04.695736+02:00
295900383,de:11000:900067221:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295900383,de:11000:900063452:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295900383,de:11000:900058102:2:53,-0.5,2026-10-02T01:01:04.695736+02:00
295900383,de:11000:900058101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295900383,de:11000:900058103:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900383,de:11000:900012101:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295900383,de:11000:900100020:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295900383,de:11000:900100025:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295900383,de:11000:900100001:4:57,-0.6,2026-10-02T01:01:04.695736+02:00
295900383,de:11000:900100007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295900383,de:11000:900007104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
295900383,de:11000:900008101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295900383,de:11000:900007102:2:53,-0.2,2026-10-02T01:01:04.695736+02:00
295900383,de:11000:900110011:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295900383,de:11000:900085201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900383,de:11000:900085105:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900383,de:11000:900096458:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295900383,de:11000:900096405:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900383,de:11000:900089303:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295900383,de:11000:900091205:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295900383,de:11000:900091203:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295900383,de:12065:900200000:4:54,-0.7,2026-10-02T01:01:04.695736+02:00
295900248,de:12065:900200000:1:55,0.0,2026-10-02T01:01:04.695736+02:00
295900248,de:11000:900091203:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295900248,de:11000:900091205:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295900248,de:11000:900089303:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295900248,de:11000:900096405:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900248,de:11000:900096458:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295900248,de:11000:900085105:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900248,de:11000:900085201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900248,de:11000:900130003:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295900248,de:11000:900110011:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295900248,de:11000:900007102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295900248,de:11000:900008101:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295900248,de:11000:900007104:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295900248,de:11000:900100007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295900248,de:11000:900100001:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295900248,de:11000:900100025:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295900248,de:11000:900100020:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295900248,de:11000:900012101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900248,de:11000:900058103:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295900248,de:11000:900058101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295900248,de:11000:900058102:1:52,0.0,2026-10-02T01:01:04.695736+02:00
295900248,de:11000:900063452:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295900248,de:11000:900067221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295900248,de:11000:900064301:3:52,-0.2,2026-10-02T01:01:04.695736+02:00
295900248,de:11000:900064256:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295900248,de:11000:900064201:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295900248,de:12069:900220114:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295900379,de:12069:900220114:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900379,de:11000:900064201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295900379,de:11000:900064256:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900379,de:11000:900064301:3:53,-0.3,2026-10-02T01:01:04.695736+02:00
295900379,de:11000:900067221:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295900379,de:11000:900063452:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295900379,de:11000:900058102:2:53,-0.5,2026-10-02T01:01:04.695736+02:00
295900379,de:11000:900058101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295900379,de:11000:900058103:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900379,de:11000:900012101:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295900379,de:11000:900100020:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295900379,de:11000:900100025:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295900379,de:11000:900100001:4:57,-0.6,2026-10-02T01:01:04.695736+02:00
295900379,de:11000:900100007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295900379,de:11000:900007104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
295900379,de:11000:900008101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295900379,de:11000:900007102:2:53,-0.2,2026-10-02T01:01:04.695736+02:00
295900379,de:11000:900110011:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295900379,de:11000:900085201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900379,de:11000:900085105:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900379,de:11000:900096458:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295900379,de:11000:900096405:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900379,de:11000:900089303:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295900379,de:11000:900091205:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295900379,de:11000:900091203:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295900379,de:12065:900200000:4:54,-0.7,2026-10-02T01:01:04.695736+02:00
295896169,de:11000:900074201:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295896169,de:11000:900074202:2:51,-0.1,2026-10-02T01:01:04.695736+02:00
295896169,de:11000:900072101:2:51,-0.1,2026-10-02T01:01:04.695736+02:00
295896169,de:11000:900073101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295896169,de:11000:900068301:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295896169,de:11000:900058102:2:51,-0.7,2026-10-02T01:01:04.695736+02:00
295896169,de:11000:900058101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295896169,de:11000:900058103:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295896169,de:11000:900012101:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295896169,de:11000:900100020:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295896169,de:11000:900100025:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295896169,de:11000:900100001:4:57,-0.6,2026-10-02T01:01:04.695736+02:00
295896169,de:11000:900100007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295896169,de:11000:900007104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
295896169,de:11000:900008101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295896169,de:11000:900007102:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295896169,de:11000:900110011:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295896169,de:11000:900130002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295896169,de:11000:900130001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295896169,de:11000:900142001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295896169,de:11000:900143001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295896169,de:11000:900135001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295903152,de:12069:900220114:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295903152,de:11000:900064201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295903152,de:11000:900064256:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295903152,de:11000:900064301:3:53,-0.3,2026-10-02T01:01:04.695736+02:00
295903152,de:11000:900067221:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295903152,de:11000:900063452:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295903152,de:11000:900058102:2:53,-0.5,2026-10-02T01:01:04.695736+02:00
295903152,de:11000:900058101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295903152,de:11000:900058103:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295903152,de:11000:900012101:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295903152,de:11000:900100020:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295903152,de:11000:900100025:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295903152,de:11000:900100001:4:57,-0.6,2026-10-02T01:01:04.695736+02:00
295903152,de:11000:900100007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295903152,de:11000:900007104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
295903152,de:11000:900008101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295903152,de:11000:900007102:2:53,-0.2,2026-10-02T01:01:04.695736+02:00
295903152,de:11000:900110011:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295903152,de:11000:900130002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295903152,de:11000:900130001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295903152,de:11000:900142001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295903123,de:12069:900220114:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295903123,de:11000:900064201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295903123,de:11000:900064256:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295903123,de:11000:900064301:3:53,-0.3,2026-10-02T01:01:04.695736+02:00
295903123,de:11000:900067221:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295903123,de:11000:900063452:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295903123,de:11000:900058102:2:53,-0.5,2026-10-02T01:01:04.695736+02:00
295903123,de:11000:900058101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295903123,de:11000:900058103:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295903123,de:11000:900012101:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295903123,de:11000:900100020:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295903123,de:11000:900100025:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295903123,de:11000:900100001:4:57,-0.6,2026-10-02T01:01:04.695736+02:00
295903123,de:11000:900100007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295903123,de:11000:900007104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
295903123,de:11000:900008101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295903123,de:11000:900007102:2:53,-0.2,2026-10-02T01:01:04.695736+02:00
295903123,de:11000:900110011:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295903123,de:11000:900130002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295903123,de:11000:900130001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295903123,de:11000:900142001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
306864309,de:11000:900100038::6,0.0,2026-10-02T01:01:04.695736+02:00
306864309,de:11000:900100541::2,0.0,2026-10-02T01:01:04.695736+02:00
306864309,de:11000:900100001::4,0.0,2026-10-02T01:01:04.695736+02:00
306895357,de:12067:900311039::1,0.0,2026-10-02T01:01:04.695736+02:00
306895357,de:12067:900311031::2,0.0,2026-10-02T01:01:04.695736+02:00
306895357,de:12067:900311040::2,0.0,2026-10-02T01:01:04.695736+02:00
306895357,de:12067:900311038::2,0.0,2026-10-02T01:01:04.695736+02:00
306895357,de:12067:900311041::2,0.0,2026-10-02T01:01:04.695736+02:00
306895357,de:12067:900311032::2,0.0,2026-10-02T01:01:04.695736+02:00
306895357,de:12067:900310912::1,0.0,2026-10-02T01:01:04.695736+02:00
306895357,de:12067:900310912::1,-6.0,2026-10-02T01:01:04.695736+02:00
306895357,de:12061:900261019::1,0.0,2026-10-02T01:01:04.695736+02:00
306895357,de:12067:900310912::1,6.0,2026-10-02T01:01:04.695736+02:00
306895357,de:12067:900310912::1,0.0,2026-10-02T01:01:04.695736+02:00
306895357,de:12067:900310707::1,0.0,2026-10-02T01:01:04.695736+02:00
306895357,de:12067:900310948::1,0.0,2026-10-02T01:01:04.695736+02:00
306895357,de:12067:900311033::1,0.0,2026-10-02T01:01:04.695736+02:00
306895357,de:12067:900311011::1,0.0,2026-10-02T01:01:04.695736+02:00
306895357,de:12067:900311001::1,0.0,2026-10-02T01:01:04.695736+02:00
306895357,de:12067:900310945::2,0.0,2026-10-02T01:01:04.695736+02:00
306895357,de:12067:900311059::1,0.0,2026-10-02T01:01:04.695736+02:00
306895357,de:12067:900311110::3,0.0,2026-10-02T01:01:04.695736+02:00
306895357,de:12067:900311055::1,0.0,2026-10-02T01:01:04.695736+02:00
306895357,de:12067:900311054::1,0.0,2026-10-02T01:01:04.695736+02:00
306895357,de:12067:900311110::1,0.0,2026-10-02T01:01:04.695736+02:00
306895357,de:12067:900311058::1,0.0,2026-10-02T01:01:04.695736+02:00
306895357,de:12067:900310611::2,0.0,2026-10-02T01:01:04.695736+02:00
295907215,de:12067:900310004:3:52,0.0,2026-10-02T01:01:04.695736+02:00
295907215,de:11000:900183002:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295907215,de:11000:900183001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295907215,de:11000:900182002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295907215,de:11000:900182001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295907215,de:11000:900180001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295907215,de:11000:900180002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295907215,de:11000:900162001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295907215,de:11000:900160002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295907215,de:11000:900160001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295907215,de:11000:900120003:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295907215,de:11000:900120004:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295907215,de:11000:900120005:5:58,-0.9,2026-10-02T01:01:04.695736+02:00
295907215,de:11000:900100004:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295907215,de:11000:900100003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295907215,de:11000:900100002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295907215,de:11000:900100001:3:55,-0.4,2026-10-02T01:01:04.695736+02:00
295907215,de:11000:900003201:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295907215,de:11000:900003102:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
